timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
9745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10025, 108947.4140625, 142921.296875, 89797.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10045, 109006.21875, 142945.109375, 89820.5234375, 106766.7890625, 135397.671875, 90962.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10065, 109119.0078125, 142997.84375, 89889.1015625, 106870.109375, 135513.65625, 91025.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10085, 109209.8046875, 143044.171875, 89949.1484375, 106966.4453125, 135606.40625, 91080.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10105, 109309.84375, 143097.90625, 90020.5234375, 107034.6953125, 135684.328125, 91132.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10125, 109378.046875, 143133.25, 90091.546875, 107121.234375, 135769.09375, 91169.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10146, 109449.7578125, 143179.59375, 90132.1484375, 107170.515625, 135813.484375, 91219.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10166, 109488.8203125, 143213.625, 90193.4609375, 107214.15625, 135867.671875, 91253.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10186, 109538.5546875, 143245.359375, 90234.875, 107253.6015625, 135910.859375, 91284.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10206, 109581.8984375, 143280.203125, 90280.984375, 107268.3828125, 135952.46875, 91321.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10225, 109609.59375, 143302.734375, 90329.4609375, 107283.171875, 135987.09375, 91337.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10245, 109641.6015625, 143335.78125, 90365.8203125, 107295.84375, 136026.4375, 91366.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10265, 109687.8203125, 143357.0, 90393.5859375, 107306.4140625, 136047.59375, 91373.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10285, 109715.5625, 143370.328125, 90405.3203125, 107340.2265625, 136071.390625, 91393.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10305, 109759.625, 143401.5625, 90429.1875, 107374.0546875, 136099.375, 91411.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10325, 109792.375, 143415.390625, 90437.0078125, 107413.5234375, 136123.859375, 91432.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10345, 109830.8046875, 143437.921875, 90452.2734375, 107444.5390625, 136146.078125, 91445.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10365, 109862.8046875, 143451.734375, 90464.7890625, 107490.359375, 136161.46875, 91464.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10385, 109887.015625, 143464.5625, 90485.53125, 107504.4609375, 136170.5625, 91476.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10405, 109900.5234375, 143475.59375, 90488.6640625, 107530.5546875, 136196.8125, 91491.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10425, 109913.3359375, 143485.296875, 90505.1015625, 107534.78125, 136208.1875, 91507.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10445, 109921.8828125, 143510.625, 90525.84375, 107530.5546875, 136225.328125, 91516.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10465, 109931.1171875, 143521.15625, 90533.6796875, 107529.84375, 136235.484375, 91531.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10485, 109952.4765625, 143532.171875, 90553.6484375, 107539.0078125, 136248.078125, 91546.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10505, 109966.703125, 143541.890625, 90563.0390625, 107562.2890625, 136263.46875, 91552.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10525, 109977.390625, 143558.828125, 90568.5234375, 107556.640625, 136279.40625, 91565.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10545, 109992.34375, 143567.21875, 90569.3046875, 107589.796875, 136291.296875, 91571.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10565, 110008.7109375, 143581.859375, 90580.2734375, 107595.4375, 136292.53125, 91583.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10585, 110030.0859375, 143577.265625, 90583.0078125, 107616.6015625, 136307.921875, 91591.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10605, 110044.3203125, 143599.796875, 90587.3203125, 107630.0, 136310.71875, 91603.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10625, 110055.0, 143611.3125, 90596.328125, 107628.59375, 136310.71875, 91604.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10645, 110057.859375, 143613.625, 90602.984375, 107634.234375, 136322.09375, 91619.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10665, 110072.1015625, 143618.234375, 90605.7265625, 107634.9375, 136333.46875, 91623.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10685, 110079.9296875, 143631.5625, 90617.09375, 107632.1171875, 136335.21875, 91636.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10705, 110090.6171875, 143641.265625, 90617.8671875, 107638.46875, 136347.828125, 91638.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10725, 110101.296875, 143651.796875, 90628.0625, 107648.34375, 136354.125, 91647.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10745, 110111.265625, 143648.171875, 90634.71875, 107653.9921875, 136350.625, 91651.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10765, 110111.984375, 143663.8125, 90627.6640625, 107669.515625, 136363.234375, 91653.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10785, 110130.5, 143659.6875, 90629.6171875, 107681.5078125, 136372.859375, 91666.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10805, 110135.5, 143667.921875, 90634.71875, 107695.625, 136376.875, 91672.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10825, 110144.7421875, 143673.015625, 90636.671875, 107704.09375, 136372.328125, 91673.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10845, 110156.15625, 143688.65625, 90641.375, 107700.5625, 136379.6875, 91681.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10865, 110164.7109375, 143688.15625, 90630.796875, 107714.6796875, 136383.703125, 91685.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10885, 110173.2578125, 143686.34375, 90637.453125, 107713.96875, 136387.734375, 91693.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10905, 110172.5390625, 143703.796875, 90642.546875, 107709.03125, 136390.53125, 91697.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10925, 110180.3671875, 143700.171875, 90650.78125, 107718.9140625, 136395.078125, 91701.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10945, 110193.921875, 143715.3125, 90648.421875, 107718.9140625, 136399.109375, 91709.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10965, 110191.78125, 143718.109375, 90650.3828125, 107731.6171875, 136398.59375, 91711.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10985, 110201.75, 143714.0, 90655.078125, 107736.5546875, 136404.703125, 91709.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11005, 110199.609375, 143722.71875, 90661.359375, 107730.90625, 136409.4375, 91720.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11025, 110217.4375, 143734.234375, 90654.3046875, 107742.90625, 136401.390625, 91725.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11045, 110218.859375, 143731.4375, 90650.3828125, 107751.3828125, 136415.046875, 91723.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11065, 110231.6875, 143730.125, 90653.5234375, 107756.3203125, 136414.515625, 91727.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11085, 110236.65625, 143745.765625, 90660.1796875, 107756.3203125, 136419.59375, 91732.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11105, 110235.265625, 143736.046875, 90660.578125, 107760.5546875, 136421.34375, 91736.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11125, 110242.3828125, 143750.359375, 90662.1328125, 107756.3203125, 136423.09375, 91742.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11145, 110243.796875, 143745.765625, 90666.453125, 107762.671875, 136419.59375, 91745.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11165, 110242.3828125, 143749.875, 90663.3125, 107766.90625, 136423.625, 91750.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11185, 110255.2109375, 143756.78125, 90677.0234375, 107770.4375, 136413.28125, 91757.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11205, 110257.3203125, 143756.78125, 90663.3125, 107779.6171875, 136419.59375, 91753.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11225, 110263.046875, 143758.59375, 90660.578125, 107791.6171875, 136421.34375, 91758.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11245, 110266.6015625, 143765.515625, 90672.328125, 107791.6171875, 136425.890625, 91758.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11265, 110273.734375, 143768.796875, 90665.2734375, 107788.0859375, 136425.890625, 91761.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11285, 110278.7109375, 143772.921875, 90667.234375, 107797.265625, 136421.859375, 91773.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11305, 110282.2890625, 143772.421875, 90671.1484375, 107797.96875, 136429.921875, 91772.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11325, 110280.15625, 143777.03125, 90674.2890625, 107789.5, 136432.71875, 91777.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11345, 110297.265625, 143778.015625, 90675.8515625, 107793.734375, 136429.921875, 91772.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11365, 110287.2890625, 143782.625, 90668.4140625, 107791.6171875, 136437.265625, 91770.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11385, 110295.84375, 143790.359375, 90673.109375, 107797.265625, 136436.21875, 91780.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11405, 110304.375, 143786.734375, 90675.0703125, 107799.375, 136436.21875, 91783.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
