timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
11425, 110306.515625, 143790.859375, 90674.2890625, 107803.6171875, 136437.265625, 91781.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11445, 110309.375, 143799.578125, 90678.203125, 107805.734375, 136434.46875, 91793.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11465, 110312.9375, 143797.765625, 90670.3671875, 107812.09375, 136434.46875, 91790.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11485, 110312.9375, 143790.859375, 90671.546875, 107812.09375, 136436.21875, 91792.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11505, 110312.9375, 143799.578125, 90677.421875, 107814.9140625, 136439.03125, 91794.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11525, 110321.4921875, 143806.5, 90673.109375, 107822.6796875, 136442.53125, 91794.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11545, 110319.3515625, 143806.5, 90671.1484375, 107822.6796875, 136446.375, 91796.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11565, 110328.6328125, 143806.5, 90671.9296875, 107816.328125, 136445.328125, 91802.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11585, 110332.1875, 143804.6875, 90673.5078125, 107820.5625, 136440.78125, 91806.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11605, 110332.1875, 143812.921875, 90671.9296875, 107822.6796875, 136437.984375, 91807.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11625, 110335.7421875, 143813.40625, 90680.1640625, 107826.9140625, 136432.71875, 91808.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11645, 110335.046875, 143826.734375, 90677.0234375, 107836.8046875, 136442.53125, 91810.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11665, 110347.1640625, 143822.625, 90677.421875, 107837.5078125, 136445.328125, 91813.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11685, 110342.8828125, 143818.015625, 90675.0703125, 107841.0390625, 136445.328125, 91813.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11705, 110342.8828125, 143824.4375, 90674.2890625, 107838.921875, 136444.09375, 91813.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11725, 110347.8828125, 143824.4375, 90673.5078125, 107838.21875, 136441.296875, 91818.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11745, 110351.4375, 143824.921875, 90675.46875, 107841.0390625, 136440.78125, 91820.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11765, 110352.859375, 143836.453125, 90669.1875, 107836.8046875, 136449.875, 91827.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11785, 110357.859375, 143828.546875, 90674.2890625, 107842.453125, 136451.109375, 91827.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11805, 110362.140625, 143839.578125, 90676.25, 107838.921875, 136453.390625, 91827.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11825, 110355.71875, 143823.109375, 90679.78125, 107840.3359375, 136450.40625, 91832.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11845, 110351.4375, 143835.953125, 90680.5625, 107846.6875, 136443.046875, 91836.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11865, 110361.4140625, 143829.53125, 90677.421875, 107861.515625, 136443.578125, 91832.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11885, 110368.5546875, 143838.75, 90674.2890625, 107857.28125, 136442.0, 91832.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11905, 110361.4140625, 143845.171875, 90679.3828125, 107855.8671875, 136443.578125, 91838.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11926, 110372.8359375, 143834.140625, 90677.421875, 107859.3984375, 136443.046875, 91840.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11945, 110364.2734375, 143840.5625, 90687.21875, 107859.3984375, 136447.078125, 91842.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11965, 110369.2734375, 143838.75, 90671.546875, 107857.984375, 136442.53125, 91841.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11985, 110369.9765625, 143845.671875, 90672.328125, 107853.75, 136447.078125, 91844.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12005, 110384.234375, 143848.796875, 90674.2890625, 107861.515625, 136447.078125, 91843.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12025, 110377.8359375, 143853.90625, 90670.3671875, 107861.515625, 136453.390625, 91853.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12045, 110380.671875, 143852.09375, 90662.53125, 107857.984375, 136440.78125, 91849.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12065, 110374.9765625, 143841.0625, 90672.328125, 107865.7578125, 136456.1875, 91851.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12085, 110387.09375, 143852.09375, 90669.5859375, 107858.6875, 136455.140625, 91847.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12105, 110381.390625, 143860.328125, 90678.6015625, 107867.875, 136447.609375, 91853.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12125, 110390.6484375, 143847.96875, 90673.5078125, 107866.4609375, 136436.21875, 91853.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12145, 110389.234375, 143859.0, 90665.671875, 107874.2265625, 136446.5625, 91858.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12165, 110389.234375, 143860.8125, 90669.5859375, 107875.640625, 136447.078125, 91862.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12185, 110391.3671875, 143858.515625, 90678.6015625, 107868.578125, 136453.90625, 91858.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12205, 110397.0703125, 143854.875, 90667.234375, 107868.578125, 136445.328125, 91863.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12225, 110399.2109375, 143860.8125, 90669.5859375, 107865.7578125, 136446.5625, 91861.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12245, 110400.625, 143861.296875, 90663.7109375, 107867.171875, 136454.4375, 91858.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12265, 110401.3515625, 143859.0, 90677.421875, 107865.046875, 136447.078125, 91864.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12286, 110400.6484375, 143864.09375, 90664.4921875, 107874.2265625, 136447.078125, 91868.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12305, 110403.484375, 143863.609375, 90665.671875, 107888.3515625, 136449.359375, 91868.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12325, 110407.765625, 143864.09375, 90665.671875, 107880.5859375, 136449.359375, 91868.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12345, 110409.1875, 143867.734375, 90661.75, 107891.1796875, 136447.078125, 91872.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12365, 110407.0703125, 143872.328125, 90667.6328125, 107889.0625, 136447.078125, 91864.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12385, 110406.3515625, 143868.21875, 90670.3671875, 107882.703125, 136442.53125, 91873.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12405, 110408.4921875, 143872.328125, 90667.6328125, 107885.5234375, 136447.078125, 91870.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12425, 110409.90625, 143874.640625, 90669.984375, 107881.2890625, 136447.609375, 91872.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12445, 110414.1875, 143872.828125, 90667.6328125, 107880.5859375, 136444.28125, 91884.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12465, 110413.46875, 143874.640625, 90664.4921875, 107882.703125, 136448.828125, 91878.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12485, 110416.328125, 143876.9375, 90660.9765625, 107882.703125, 136448.828125, 91876.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12505, 110419.1875, 143883.359375, 90662.9296875, 107891.1796875, 136443.046875, 91879.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12525, 110416.328125, 143870.515625, 90661.75, 107896.828125, 136445.328125, 91878.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12545, 110421.328125, 143879.734375, 90661.75, 107895.4140625, 136448.828125, 91881.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12565, 110423.46875, 143881.546875, 90659.796875, 107899.65625, 136449.359375, 91886.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12585, 110419.8828125, 143874.640625, 90665.2734375, 107901.7734375, 136451.109375, 91877.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12606, 110422.75, 143875.625, 90659.796875, 107902.484375, 136448.3125, 91878.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12625, 110424.1640625, 143888.46875, 90661.75, 107891.8828125, 136454.609375, 91889.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12646, 110433.4453125, 143883.859375, 90663.7109375, 107897.53125, 136442.0, 91888.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12665, 110427.0234375, 143882.046875, 90666.8515625, 107892.59375, 136451.109375, 91885.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12685, 110424.1640625, 143877.921875, 90662.53125, 107892.59375, 136446.03125, 91885.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12705, 110432.0078125, 143882.875, 90665.671875, 107891.890625, 136446.5625, 91884.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12725, 110434.8671875, 143886.65625, 90662.9296875, 107901.7734375, 136449.359375, 91891.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12745, 110431.3046875, 143882.046875, 90661.75, 107910.9609375, 136447.078125, 91887.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12765, 110424.890625, 143882.53125, 90658.6171875, 107897.53125, 136457.40625, 91890.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12785, 110435.5859375, 143879.25, 90661.75, 107912.3671875, 136453.390625, 91901.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12805, 110433.4453125, 143890.28125, 90662.9296875, 107901.0703125, 136448.828125, 91892.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12825, 110437.7265625, 143893.078125, 90657.8359375, 107911.6640625, 136444.28125, 91898.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12845, 110437.0078125, 143888.953125, 90663.7109375, 107905.3046875, 136446.03125, 91895.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12865, 110431.3046875, 143894.890625, 90660.9765625, 107903.890625, 136454.609375, 91895.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12885, 110427.75, 143897.6875, 90661.75, 107901.0703125, 136449.359375, 91897.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12905, 110432.7265625, 143894.890625, 90662.9296875, 107905.3046875, 136448.3125, 91901.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12925, 110437.0078125, 143894.40625, 90656.65625, 107902.484375, 136450.578125, 91898.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12945, 110438.4453125, 143894.890625, 90662.9296875, 107904.6015625, 136450.578125, 91907.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12965, 110442.7265625, 143894.890625, 90654.6953125, 107913.078125, 136444.8125, 91901.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
12985, 110444.1484375, 143890.28125, 90655.09375, 107908.125, 136448.3125, 91908.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13006, 110440.5859375, 143899.984375, 90658.234375, 107918.015625, 136443.765625, 91903.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13026, 110447.703125, 143899.0, 90653.140625, 107923.671875, 136442.0, 91902.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13045, 110442.0078125, 143893.5625, 90652.359375, 107909.5390625, 136444.28125, 91906.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13065, 110446.2890625, 143898.171875, 90653.921875, 107914.484375, 136446.5625, 91910.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13085, 110446.2890625, 143902.296875, 90660.9765625, 107911.6640625, 136444.28125, 91910.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13105, 110444.1484375, 143894.890625, 90656.2734375, 107909.5390625, 136444.8125, 91908.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13125, 110447.0078125, 143899.5, 90653.921875, 107905.3046875, 136448.828125, 91908.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13145, 110455.546875, 143899.5, 90640.9921875, 107905.3046875, 136442.0, 91910.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13165, 110456.265625, 143902.78125, 90647.265625, 107915.1953125, 136446.5625, 91911.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13185, 110456.96875, 143904.109375, 90648.0390625, 107914.484375, 136448.3125, 91912.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13205, 110450.5703125, 143898.65625, 90650.0, 107925.0859375, 136442.0, 91908.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13225, 110457.6875, 143900.484375, 90653.921875, 107921.5546875, 136446.5625, 91911.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13245, 110449.84375, 143904.59375, 90650.3984375, 107918.71875, 136449.359375, 91912.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13265, 110451.984375, 143904.109375, 90649.21875, 107920.140625, 136447.078125, 91921.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13285, 110454.8515625, 143904.109375, 90649.21875, 107913.78125, 136453.390625, 91921.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13305, 110454.125, 143906.40625, 90645.3046875, 107918.71875, 136442.53125, 91916.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13325, 110452.7109375, 143906.40625, 90650.0, 107914.484375, 136444.28125, 91914.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13345, 110458.40625, 143900.484375, 90655.4921875, 107912.3671875, 136449.359375, 91909.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13365, 110454.125, 143913.328125, 90653.140625, 107924.375, 136450.0625, 91917.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13385, 110459.828125, 143905.09375, 90643.34375, 107922.9609375, 136447.265625, 91917.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13406, 110461.96875, 143901.796875, 90646.0859375, 107925.7890625, 136440.25, 91920.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13425, 110454.8515625, 143908.21875, 90649.6171875, 107922.9609375, 136447.078125, 91920.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13445, 110460.546875, 143909.203125, 90640.9921875, 107932.1484375, 136442.0, 91923.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13465, 110464.109375, 143902.78125, 90648.0390625, 107920.140625, 136447.78125, 91921.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13485, 110460.546875, 143915.625, 90648.8203125, 107923.671875, 136450.578125, 91922.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13505, 110455.5703125, 143911.015625, 90650.0, 107922.2578125, 136444.28125, 91920.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13525, 110464.109375, 143906.40625, 90642.1640625, 107918.015625, 136446.03125, 91921.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13545, 110459.125, 143906.90625, 90643.34375, 107920.8515625, 136451.8125, 91931.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13565, 110463.40625, 143911.515625, 90634.3359375, 107922.9609375, 136443.765625, 91927.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13585, 110461.96875, 143911.015625, 90639.4296875, 107928.609375, 136442.0, 91923.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13605, 110467.6875, 143906.40625, 90631.1953125, 107930.03125, 136443.765625, 91923.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13625, 110464.109375, 143909.203125, 90631.1953125, 107926.4921875, 136450.0625, 91923.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13645, 110467.671875, 143911.515625, 90645.3046875, 107930.03125, 136450.578125, 91931.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13665, 110466.25, 143916.125, 90641.390625, 107934.265625, 136447.78125, 91924.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13685, 110469.109375, 143909.203125, 90638.25, 107925.7890625, 136440.953125, 91931.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13705, 110463.40625, 143915.625, 90645.3046875, 107927.203125, 136450.578125, 91923.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13726, 110466.96875, 143913.328125, 90635.5078125, 107922.9609375, 136454.09375, 91926.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13745, 110472.671875, 143911.015625, 90635.109375, 107925.078125, 136446.03125, 91929.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13765, 110476.2265625, 143919.75, 90636.2890625, 107934.265625, 136443.234375, 91929.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13785, 110473.390625, 143917.9375, 90636.2890625, 107928.609375, 136439.734375, 91928.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13805, 110470.53125, 143914.296875, 90640.2109375, 107940.625, 136444.28125, 91925.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13825, 110465.546875, 143920.234375, 90642.5625, 107930.734375, 136447.265625, 91926.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13845, 110464.828125, 143918.421875, 90635.5078125, 107935.6796875, 136446.5625, 91934.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13865, 110462.6875, 143915.140625, 90639.4296875, 107932.1484375, 136446.03125, 91927.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13885, 110476.953125, 143923.875, 90637.46875, 107936.3828125, 136443.234375, 91931.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13905, 110469.109375, 143915.625, 90633.5546875, 107934.265625, 136439.734375, 91929.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13925, 110466.96875, 143917.9375, 90633.5546875, 107932.1484375, 136445.515625, 91937.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13945, 110470.53125, 143927.15625, 90631.1953125, 107930.734375, 136448.3125, 91934.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13965, 110465.546875, 143919.265625, 90634.3359375, 107934.96875, 136443.765625, 91934.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
13985, 110472.6875, 143917.4375, 90632.375, 107931.4375, 136448.3125, 91935.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14005, 110477.671875, 143920.234375, 90634.3359375, 107932.1484375, 136448.828125, 91934.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14025, 110474.8125, 143920.234375, 90630.4140625, 107928.609375, 136443.234375, 91933.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14045, 110477.671875, 143919.75, 90629.6328125, 107942.0390625, 136447.78125, 91930.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14065, 110471.25, 143933.578125, 90624.5390625, 107937.0859375, 136435.703125, 91931.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14085, 110472.671875, 143925.34375, 90631.59375, 107939.921875, 136446.5625, 91934.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14105, 110472.671875, 143922.546875, 90631.1953125, 107937.0859375, 136439.734375, 91938.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14125, 110475.53125, 143920.234375, 90629.234375, 107945.5625, 136437.984375, 91942.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14145, 110480.5078125, 143917.9375, 90628.8515625, 107945.5703125, 136446.03125, 91940.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14165, 110474.8125, 143924.84375, 90630.4140625, 107941.328125, 136439.203125, 91940.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14185, 110477.671875, 143924.359375, 90629.6328125, 107937.0859375, 136442.0, 91942.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14205, 110477.671875, 143925.34375, 90626.5, 107932.1484375, 136445.515625, 91942.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14225, 110479.8125, 143921.21875, 90632.7734375, 107942.7421875, 136443.234375, 91938.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14245, 110479.09375, 143928.96875, 90621.8046875, 107932.8515625, 136446.03125, 91940.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14265, 110473.390625, 143923.03125, 90628.4609375, 107948.3984375, 136443.234375, 91933.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14285, 110474.109375, 143924.359375, 90616.7109375, 107939.921875, 136443.234375, 91943.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14305, 110483.375, 143918.90625, 90618.6640625, 107939.2109375, 136435.703125, 91941.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14325, 110479.09375, 143929.453125, 90625.71875, 107937.7890625, 136443.234375, 91938.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14345, 110474.8125, 143927.15625, 90621.8046875, 107936.3828125, 136443.234375, 91951.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14365, 110481.234375, 143926.65625, 90626.8984375, 107943.4453125, 136438.6875, 91946.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14385, 110471.9453125, 143933.078125, 90626.5, 107936.3828125, 136441.484375, 91942.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14405, 110483.375, 143929.453125, 90631.59375, 107945.5625, 136443.765625, 91944.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14425, 110481.234375, 143931.765625, 90619.84375, 107944.859375, 136445.515625, 91940.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14445, 110484.09375, 143926.65625, 90621.8046875, 107939.921875, 136430.625, 91944.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14465, 110479.09375, 143933.578125, 90625.71875, 107939.921875, 136443.234375, 91946.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14485, 110487.6484375, 143931.765625, 90620.625, 107946.265625, 136442.0, 91939.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
