timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
17565, 110504.7578125, 143947.890625, 90572.8515625, 107956.875, 136435.171875, 91981.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17585, 110494.0703125, 143955.640625, 90570.890625, 107946.9765625, 136443.234375, 91986.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17605, 110497.6328125, 143948.375, 90565.015625, 107951.21875, 136439.203125, 91986.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17625, 110506.1953125, 143954.3125, 90574.03125, 107951.9296875, 136436.40625, 91983.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17645, 110497.6328125, 143954.3125, 90574.03125, 107948.3984375, 136436.40625, 91983.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17665, 110504.0546875, 143957.953125, 90568.15625, 107952.6328125, 136442.71875, 91986.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17685, 110501.9140625, 143954.3125, 90572.0703125, 107946.2734375, 136438.15625, 91977.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17705, 110498.3359375, 143949.21875, 90568.9375, 107954.75, 136436.40625, 91984.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17725, 110495.4921875, 143956.625, 90568.15625, 107954.75, 136442.1875, 91979.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17745, 110501.9140625, 143956.625, 90569.328125, 107951.921875, 136444.46875, 91985.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17765, 110503.3359375, 143953.828125, 90569.328125, 107949.109375, 136438.15625, 91979.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17785, 110497.6328125, 143954.3125, 90569.328125, 107956.1640625, 136432.90625, 91988.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17805, 110496.2109375, 143954.8125, 90562.28125, 107958.9921875, 136432.375, 91988.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17826, 110499.0546875, 143953.828125, 90557.96875, 107948.3984375, 136438.15625, 91989.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17846, 110501.1953125, 143949.703125, 90561.1015625, 107946.9765625, 136430.109375, 91983.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17866, 110501.1953125, 143952.015625, 90563.0625, 107955.453125, 136436.40625, 91989.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17885, 110499.7734375, 143952.015625, 90564.2421875, 107950.515625, 136438.6875, 91985.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17905, 110504.0546875, 143952.015625, 90567.375, 107956.875, 136438.6875, 91983.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17925, 110496.9140625, 143953.828125, 90563.0625, 107951.21875, 136440.953125, 91983.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17945, 110502.6328125, 143954.8125, 90559.546875, 107958.28125, 136436.40625, 91979.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17965, 110506.8984375, 143953.828125, 90565.4140625, 107959.6953125, 136438.15625, 91984.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17985, 110499.7734375, 143952.015625, 90555.625, 107951.21875, 136425.546875, 91989.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18005, 110501.1953125, 143954.3125, 90564.2421875, 107958.9921875, 136438.15625, 91987.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18025, 110496.9140625, 143958.921875, 90563.0625, 107952.6328125, 136438.6875, 91989.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18045, 110501.9140625, 143957.109375, 90559.9296875, 107951.2265625, 136430.8125, 91988.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18065, 110494.7734375, 143958.4375, 90557.1875, 107942.7421875, 136430.625, 91984.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18085, 110500.4921875, 143957.453125, 90561.1015625, 107946.2734375, 136440.4375, 91985.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18105, 110500.4921875, 143952.5, 90559.546875, 107949.1015625, 136435.890625, 91983.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18125, 110506.8984375, 143954.3125, 90563.0625, 107950.515625, 136432.375, 91987.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18145, 110495.4921875, 143952.015625, 90553.2734375, 107949.8046875, 136441.484375, 91987.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18165, 110499.7734375, 143956.625, 90557.1875, 107953.3359375, 136435.890625, 91992.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18186, 110493.3515625, 143953.34375, 90562.28125, 107954.75, 136436.40625, 91994.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18206, 110504.7578125, 143960.734375, 90556.40625, 107958.9921875, 136435.359375, 91994.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18226, 110497.6328125, 143952.5, 90566.9765625, 107962.5234375, 136437.640625, 91991.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18245, 110501.1953125, 143960.734375, 90560.3203125, 107946.9765625, 136427.3125, 91988.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18265, 110494.7734375, 143954.3125, 90554.453125, 107944.15625, 136427.828125, 91987.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18285, 110495.4921875, 143952.5, 90550.140625, 107942.7421875, 136431.859375, 91990.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18305, 110499.7734375, 143949.703125, 90560.3203125, 107952.6328125, 136435.890625, 91991.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18325, 110498.3515625, 143960.734375, 90554.453125, 107949.1015625, 136436.9375, 91987.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18345, 110501.9140625, 143946.90625, 90553.671875, 107951.21875, 136438.15625, 91990.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18365, 110503.3359375, 143956.125, 90556.40625, 107959.703125, 136436.40625, 91982.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18385, 110504.7578125, 143958.4375, 90565.015625, 107955.4609375, 136436.9375, 91988.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18405, 110494.7734375, 143956.625, 90557.96875, 107950.515625, 136434.65625, 91988.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18425, 110499.7734375, 143952.015625, 90565.015625, 107946.9765625, 136434.125, 91985.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18445, 110506.1796875, 143949.703125, 90555.625, 107963.2265625, 136431.859375, 91990.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18465, 110501.1953125, 143952.015625, 90557.5859375, 107949.8125, 136435.359375, 91991.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18485, 110503.3359375, 143963.046875, 90559.546875, 107954.046875, 136442.1875, 91991.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18505, 110496.9140625, 143953.828125, 90564.2421875, 107946.2734375, 136432.90625, 91992.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18525, 110497.6328125, 143963.53125, 90562.28125, 107946.9765625, 136436.40625, 91993.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18545, 110501.9140625, 143963.046875, 90555.625, 107944.15625, 136439.203125, 91993.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18565, 110501.9140625, 143953.828125, 90561.1015625, 107955.453125, 136440.4375, 91986.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18585, 110506.1953125, 143956.625, 90553.2734375, 107954.0390625, 136436.40625, 91992.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18605, 110507.6171875, 143953.828125, 90551.7109375, 107954.046875, 136433.609375, 91992.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18625, 110506.8984375, 143953.828125, 90555.625, 107951.9296875, 136428.359375, 91991.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18645, 110502.6171875, 143966.671875, 90564.2421875, 107954.75, 136432.375, 91996.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18665, 110501.9140625, 143956.625, 90560.3203125, 107950.515625, 136440.4375, 91990.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18685, 110497.6328125, 143963.53125, 90560.3203125, 107948.3984375, 136436.40625, 91989.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18705, 110508.3359375, 143949.703125, 90558.3671875, 107949.1015625, 136431.859375, 91997.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18725, 110489.7890625, 143960.734375, 90553.671875, 107950.515625, 136431.859375, 91993.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18745, 110501.1953125, 143956.625, 90562.28125, 107949.8125, 136435.890625, 91989.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18765, 110506.1953125, 143960.734375, 90550.5390625, 107949.8125, 136436.9375, 91991.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18785, 110496.2109375, 143958.4375, 90556.8046875, 107952.6328125, 136432.375, 91996.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18805, 110499.0546875, 143960.734375, 90553.2734375, 107949.1015625, 136431.859375, 91993.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18825, 110503.3359375, 143954.3125, 90555.625, 107954.046875, 136433.609375, 91993.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18845, 110499.7734375, 143964.859375, 90558.765625, 107949.8125, 136431.328125, 91995.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18865, 110495.4921875, 143957.953125, 90554.453125, 107949.8125, 136436.40625, 91998.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18885, 110489.0703125, 143967.171875, 90555.625, 107946.9765625, 136435.359375, 91996.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18905, 110501.1953125, 143963.046875, 90553.671875, 107955.453125, 136433.609375, 91994.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18926, 110494.7734375, 143956.125, 90559.546875, 107956.171875, 136436.40625, 91992.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18945, 110495.4921875, 143956.125, 90560.71875, 107954.75, 136434.65625, 91991.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18965, 110497.6328125, 143949.703125, 90556.40625, 107956.171875, 136434.65625, 91995.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
18985, 110504.0546875, 143954.8125, 90550.5390625, 107953.3359375, 136432.375, 91994.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19005, 110504.7578125, 143956.125, 90556.40625, 107952.6328125, 136434.65625, 91987.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19025, 110504.0546875, 143960.25, 90557.984375, 107948.3984375, 136438.6875, 91999.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19045, 110499.0546875, 143952.5, 90552.4921875, 107951.21875, 136432.375, 92000.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19065, 110501.1953125, 143954.3125, 90545.4453125, 107942.0390625, 136429.578125, 92001.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19085, 110494.7734375, 143949.703125, 90547.796875, 107937.0859375, 136436.40625, 91999.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19105, 110491.2109375, 143952.5, 90551.7109375, 107947.6875, 136439.90625, 92001.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19125, 110490.4921875, 143956.125, 90550.9296875, 107950.515625, 136438.15625, 91998.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19145, 110495.4921875, 143953.828125, 90542.703125, 107951.9296875, 136438.15625, 91997.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19165, 110505.4765625, 143958.921875, 90547.796875, 107946.2734375, 136444.984375, 91999.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19185, 110495.4921875, 143958.4375, 90556.8046875, 107954.75, 136431.859375, 91994.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19205, 110501.1953125, 143956.125, 90552.4921875, 107951.9296875, 136425.03125, 91998.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19225, 110496.9140625, 143963.53125, 90555.625, 107954.75, 136431.328125, 92001.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19245, 110494.7734375, 143956.125, 90548.578125, 107949.8125, 136438.15625, 92006.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19266, 110493.3515625, 143958.921875, 90548.1953125, 107950.515625, 136435.171875, 91996.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19286, 110499.7734375, 143967.171875, 90551.7109375, 107942.7421875, 136440.4375, 91994.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19305, 110499.7578125, 143960.734375, 90544.6640625, 107946.2734375, 136438.6875, 92003.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19325, 110499.0546875, 143955.640625, 90545.84375, 107949.8125, 136438.6875, 92002.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19345, 110494.7734375, 143960.734375, 90547.796875, 107955.453125, 136434.125, 91998.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19365, 110498.3359375, 143958.921875, 90548.578125, 107948.3984375, 136436.40625, 91997.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19385, 110498.3359375, 143958.921875, 90546.6171875, 107954.75, 136438.6875, 91996.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19405, 110498.3359375, 143956.625, 90545.84375, 107959.6953125, 136442.1875, 92001.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19425, 110494.7734375, 143952.5, 90543.8828125, 107952.6328125, 136430.8125, 92003.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19445, 110499.7734375, 143958.4375, 90551.7109375, 107949.1015625, 136434.125, 91995.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19465, 110499.0546875, 143962.5625, 90545.84375, 107944.15625, 136429.0625, 91998.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19485, 110496.9140625, 143962.5625, 90552.890625, 107948.3984375, 136436.40625, 92003.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19505, 110501.1953125, 143958.921875, 90548.9765625, 107948.3984375, 136434.65625, 92002.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19525, 110506.1796875, 143960.734375, 90548.578125, 107949.109375, 136431.328125, 92000.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19545, 110496.9140625, 143958.921875, 90554.0703125, 107954.75, 136438.15625, 91999.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19565, 110499.7578125, 143958.4375, 90552.890625, 107951.2265625, 136440.4375, 92002.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19586, 110491.9296875, 143963.046875, 90547.796875, 107949.1015625, 136431.859375, 91997.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19605, 110499.7734375, 143962.5625, 90552.890625, 107946.2734375, 136431.859375, 91997.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19626, 110497.6328125, 143961.234375, 90548.578125, 107948.3984375, 136435.890625, 92003.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19646, 110501.1953125, 143963.046875, 90544.6640625, 107946.2734375, 136434.125, 91994.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19665, 110500.4765625, 143950.203125, 90546.6171875, 107956.171875, 136442.71875, 91997.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19685, 110499.0546875, 143961.234375, 90548.578125, 107958.2890625, 136429.578125, 91998.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19705, 110499.0546875, 143960.25, 90547.796875, 107944.859375, 136439.90625, 92006.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19725, 110504.7578125, 143958.4375, 90550.5390625, 107946.2734375, 136425.03125, 92002.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19745, 110499.0546875, 143956.625, 90547.015625, 107955.4609375, 136431.328125, 92005.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19765, 110504.7578125, 143960.734375, 90548.1953125, 107946.9765625, 136434.125, 92002.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19785, 110498.3359375, 143963.046875, 90549.7578125, 107955.4609375, 136431.859375, 92000.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19805, 110500.4765625, 143968.984375, 90554.84375, 107951.9296875, 136431.328125, 91999.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19825, 110501.8984375, 143956.125, 90552.4921875, 107939.921875, 136427.3125, 92005.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19845, 110493.3515625, 143954.8125, 90548.9765625, 107943.453125, 136429.578125, 92000.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19865, 110499.7734375, 143953.828125, 90550.9296875, 107944.15625, 136435.890625, 91994.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19885, 110501.1953125, 143965.34375, 90551.7109375, 107946.2734375, 136438.15625, 92004.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19905, 110500.4765625, 143954.3125, 90549.7578125, 107948.3984375, 136434.125, 91998.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19925, 110499.7734375, 143965.34375, 90547.3984375, 107958.2890625, 136431.859375, 92001.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19945, 110497.6328125, 143955.640625, 90541.1484375, 107952.6328125, 136433.09375, 92000.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19965, 110502.6171875, 143957.953125, 90551.7109375, 107946.2734375, 136429.578125, 92006.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
19985, 110506.8984375, 143956.125, 90550.5390625, 107949.109375, 136438.6875, 92006.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20005, 110502.6328125, 143958.4375, 90555.625, 107951.2265625, 136440.4375, 92001.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20025, 110501.9140625, 143958.921875, 90545.84375, 107947.6953125, 136430.8125, 92005.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20045, 110497.6328125, 143967.171875, 90550.5390625, 107951.9296875, 136431.859375, 92005.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20065, 110496.9140625, 143959.765625, 90549.7578125, 107943.453125, 136426.78125, 92005.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20085, 110500.4765625, 143958.4375, 90551.3125, 107942.7421875, 136422.75, 92006.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20105, 110504.7578125, 143963.53125, 90539.96875, 107944.15625, 136430.109375, 92007.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20125, 110501.1953125, 143964.859375, 90553.671875, 107944.8671875, 136434.65625, 92005.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20145, 110499.0546875, 143952.015625, 90545.84375, 107949.8125, 136431.859375, 92007.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20165, 110497.6171875, 143960.734375, 90544.6640625, 107940.625, 136427.3125, 91998.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20185, 110497.6328125, 143960.25, 90553.671875, 107940.625, 136434.125, 92003.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20205, 110503.3359375, 143961.234375, 90545.84375, 107949.8125, 136433.609375, 91999.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20225, 110507.6171875, 143960.25, 90541.1484375, 107952.6328125, 136431.859375, 92006.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20245, 110505.4765625, 143958.921875, 90547.796875, 107954.75, 136429.578125, 92003.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20265, 110501.8984375, 143961.234375, 90540.75, 107946.984375, 136432.375, 91998.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20285, 110500.4765625, 143963.046875, 90548.9765625, 107947.6953125, 136431.859375, 92002.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20305, 110496.1953125, 143963.046875, 90551.7109375, 107947.6953125, 136433.609375, 92007.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20326, 110494.7734375, 143956.625, 90556.8046875, 107940.625, 136436.40625, 92005.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20346, 110494.0546875, 143960.25, 90557.5859375, 107942.0390625, 136437.640625, 92007.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20366, 110491.9140625, 143971.28125, 90548.1953125, 107935.6796875, 136438.15625, 92011.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20386, 110498.3359375, 143962.5625, 90547.796875, 107930.03125, 136436.9375, 92018.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20406, 110501.9140625, 143967.171875, 90550.5390625, 107938.5078125, 136436.40625, 92010.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20426, 110503.3359375, 143963.046875, 90548.1953125, 107936.3828125, 136436.40625, 92007.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20445, 110506.1953125, 143954.3125, 90543.1015625, 107946.2734375, 136437.640625, 92008.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20465, 110500.4765625, 143960.734375, 90545.0625, 107953.3359375, 136437.640625, 92011.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20485, 110503.3359375, 143962.0625, 90537.2265625, 107956.171875, 136431.328125, 92007.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20505, 110491.9140625, 143953.828125, 90550.9296875, 107956.171875, 136438.6875, 92006.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20525, 110494.7734375, 143958.921875, 90541.921875, 107943.453125, 136438.6875, 92010.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20546, 110496.9140625, 143966.1875, 90543.8828125, 107949.8125, 136431.859375, 92010.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20566, 110489.7890625, 143963.046875, 90542.703125, 107942.7421875, 136435.890625, 92010.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20585, 110491.9296875, 143957.953125, 90550.9296875, 107934.9765625, 136432.90625, 92008.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20605, 110496.9140625, 143965.34375, 90548.578125, 107933.5625, 136426.078125, 92007.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
20625, 110496.9140625, 143952.015625, 90548.9765625, 107939.21875, 136430.109375, 92011.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
