timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
16952, 0.0030792236793786287, -0.0007797703146934509, 0.007953089661896229, 0.006250150967389345, -0.0036732135340571404, 0.001822004560381174, 133418.46875, 153400.265625, 86161.765625, 131887.0625, 142167.71875, 102597.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11786331236362457, 0.0, 0.0, 0.0
16972, 0.0029708154033869505, 7.262897270265967e-05, 0.007974250242114067, 0.005354325287044048, 0.0008996347896754742, 0.0013712988002225757, 133420.71875, 153384.140625, 86157.1640625, 131879.84375, 142172.765625, 102587.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12062720209360123, 0.0, 0.0, 0.0
16992, 0.002937470329925418, -0.0009495958802290261, 0.008016458712518215, 0.005387434735894203, -0.003987643867731094, 0.0012816452654078603, 133412.921875, 153388.75, 86166.640625, 131877.015625, 142166.4375, 102594.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12058332562446594, 0.0, 0.0, 0.0
17012, 0.0028906206134706736, 0.000830787408631295, 0.008052628487348557, 0.005075947847217321, 0.005367659498006105, 0.0014414259931072593, 133423.578125, 153389.59375, 86160.9609375, 131878.671875, 142166.4375, 102597.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12204979360103607, 0.0, 0.0, 0.0
17032, 0.002661958569660783, 9.409670747118071e-05, 0.008115970529615879, 0.004142825026065111, 0.0012502038152888417, 0.0011325906962156296, 133419.671875, 153388.3125, 86157.1640625, 131890.984375, 142173.265625, 102592.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12281656265258789, 0.0, 0.0, 0.0
17052, 0.0026891562156379223, -0.0009717765497043729, 0.008518134243786335, 0.004165394231677055, -0.004002086352556944, 0.0026214253157377243, 133419.0625, 153386.859375, 86160.6796875, 131883.15625, 142164.65625, 102589.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12393089383840561, 0.0, 0.0, 0.0
17072, 0.0026621439028531313, -0.0009659655042923987, 0.008601135574281216, 0.004325000569224358, -0.004093330819159746, 0.003065284341573715, 133420.71875, 153396.078125, 86159.0625, 131883.15625, 142166.4375, 102585.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12454205006361008, 0.0, 0.0, 0.0
17092, 0.002763623371720314, -0.0010368501534685493, 0.007983705960214138, 0.004398152697831392, -0.0038012247532606125, -0.00023991467605810612, 133414.5625, 153391.46875, 86166.640625, 131889.3125, 142170.5, 102592.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12483981251716614, 0.0, 0.0, 0.0
17112, 0.003030814230442047, 0.00011900367826456204, 0.007988618686795235, 0.005963523406535387, 0.0025811963714659214, -2.7819807655760087e-05, 133418.46875, 153391.46875, 86158.7890625, 131887.65625, 142164.65625, 102593.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1240009292960167, 0.0, 0.0, 0.0
17132, 0.002698418917134404, 9.971714462153614e-05, 0.008389146067202091, 0.0039423308335244656, 0.0021391373593360186, 0.0020180032588541508, 133411.703125, 153393.78125, 86159.0625, 131889.890625, 142169.21875, 102595.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12378020584583282, 0.0, 0.0, 0.0
17152, 0.0029283748008310795, 0.0011518175015226007, 0.008438055403530598, 0.005103031639009714, 0.007308050990104675, 0.0020978401880711317, 133416.8125, 153388.3125, 86151.203125, 131882.578125, 142170.984375, 102593.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12404756993055344, 0.0, 0.0, 0.0
17172, 0.0028999948408454657, -0.00018832932983059436, 0.008307714946568012, 0.0050771539099514484, 0.00018695049220696092, 0.0012752556940540671, 133419.0625, 153391.046875, 86160.9609375, 131887.0625, 142163.671875, 102595.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12542152404785156, 0.0, 0.0, 0.0
17192, 0.0026350978296250105, -0.0007137227221392095, 0.008332230150699615, 0.003661348484456539, -0.002469688421115279, 0.0015575903235003352, 133418.46875, 153393.34375, 86163.9375, 131887.0625, 142168.71875, 102596.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12548908591270447, 0.0, 0.0, 0.0
17212, 0.0028783613815903664, 2.5883200578391552e-05, 0.007836195640265942, 0.004746847786009312, 0.001661543152295053, -0.0014178461860865355, 133422.96875, 153388.75, 86159.6015625, 131880.921875, 142166.4375, 102592.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12463557720184326, 0.0, 0.0, 0.0
17232, 0.0026186141185462475, 3.1385909096570686e-05, 0.007814696989953518, 0.003313422203063965, 0.0016830518143251538, -0.0012048084754496813, 133421.3125, 153389.171875, 86162.578125, 131889.3125, 142166.4375, 102587.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12627965211868286, 0.0, 0.0, 0.0
17252, 0.0029169004410505295, 6.442155427066609e-05, 0.007117151748389006, 0.004627625457942486, 0.0017962624551728368, -0.0047150240279734135, 133416.8125, 153388.75, 86160.6796875, 131884.25, 142168.71875, 102588.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12575770914554596, 0.0, 0.0, 0.0
17272, 0.0026653108652681112, -0.000663706217892468, 0.007025947794318199, 0.002767295343801379, -0.002139116870239377, -0.004707043524831533, 133420.71875, 153391.046875, 86159.875, 131887.65625, 142171.78125, 102595.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1262149065732956, 0.0, 0.0, 0.0
17292, 0.0026639667339622974, -0.0003929809608962387, 0.006940530147403479, 0.0024170703254640102, -0.000569670635741204, -0.004789110738784075, 133414.5625, 153389.171875, 86157.9765625, 131884.828125, 142165.9375, 102588.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1274385303258896, 0.0, 0.0, 0.0
17312, 0.00266910158097744, -0.0006210514693520963, 0.006469572428613901, 0.002469791332259774, -0.001319757429882884, -0.007316038943827152, 133419.0625, 153386.859375, 86159.0625, 131884.828125, 142162.390625, 102592.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12789267301559448, 0.0, 0.0, 0.0
17332, 0.002440582262352109, -0.0008639522129669785, 0.00632467120885849, 0.0012343201087787747, -0.0020758758764714003, -0.007530818693339825, 133422.96875, 153391.046875, 86160.6796875, 131887.65625, 142168.21875, 102589.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12697656452655792, 0.0, 0.0, 0.0
17352, 0.0024115731939673424, -0.0008879516390152276, 0.0072802831418812275, 0.0008905257564038038, -0.002038312144577503, -0.0019458243623375893, 133415.171875, 153395.234375, 86160.6796875, 131884.828125, 142164.65625, 102589.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12822934985160828, 0.0, 0.0, 0.0
17372, 0.003080161055549979, 0.000644512299913913, 0.0072491406463086605, 0.004346334841102362, 0.006289612501859665, -0.0019257310777902603, 133425.21875, 153389.171875, 86156.078125, 131887.65625, 142161.390625, 102590.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1292852759361267, 0.0, 0.0, 0.0
17392, 0.002846179064363241, -3.4448476071702316e-05, 0.00791633315384388, 0.0027092336677014828, 0.0029066659044474363, 0.0012298468500375748, 133421.3125, 153393.34375, 86156.890625, 131882.578125, 142171.484375, 102590.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13048136234283447, 0.0, 0.0, 0.0
17412, 0.0026202944573014975, -0.0009016842232085764, 0.007941074669361115, 0.0011693887645378709, -0.0013947264524176717, 0.0009560866164974868, 133419.0625, 153393.34375, 86159.875, 131884.25, 142157.84375, 102590.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13262519240379333, 0.0, 0.0, 0.0
17432, 0.0028963673394173384, -9.987200428440701e-06, 0.00682027218863368, 0.0029862546361982822, 0.003925852943211794, -0.004872666671872139, 133425.828125, 153384.5625, 86156.078125, 131885.40625, 142170.0, 102594.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13323259353637695, 0.0, 0.0, 0.0
17452, 0.0028943198267370462, 3.7400297969725216e-07, 0.006734450347721577, 0.0030383497942239046, 0.0036058693658560514, -0.004803878255188465, 133423.578125, 153387.71875, 86161.765625, 131888.734375, 142167.71875, 102595.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1312703788280487, 0.0, 0.0, 0.0
17472, 0.002869432093575597, -0.0006538816378451884, 0.007566916290670633, 0.0026078519877046347, -0.00037056265864521265, 0.00015230340068228543, 133415.171875, 153389.59375, 86163.6640625, 131885.40625, 142165.4375, 102596.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1306457817554474, 0.0, 0.0, 0.0
17492, 0.002663569524884224, -6.6871775743493345e-06, 0.007574624847620726, 0.0013844401109963655, 0.0030523049645125866, 0.00043684159754775465, 133418.46875, 153389.171875, 86155.8046875, 131884.25, 142170.0, 102590.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12997139990329742, 0.0, 0.0, 0.0
17512, 0.0028878452721983194, 0.0008279072353616357, 0.006606393959373236, 0.002907497575506568, 0.007694349158555269, -0.004601182881742716, 133421.3125, 153392.921875, 86157.9765625, 131889.3125, 142157.34375, 102591.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12984305620193481, 0.0, 0.0, 0.0
17532, 0.0028894483111798763, -0.00022748587070964277, 0.006534062325954437, 0.003109879558905959, 0.0014167024055495858, -0.004610599484294653, 133415.171875, 153392.921875, 86159.0625, 131884.828125, 142162.390625, 102596.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13058622181415558, 0.0, 0.0, 0.0
17552, 0.0026779412291944027, -0.0006623634835705161, 0.006274097599089146, 0.001793683273717761, -0.0009805605513975024, -0.0058271135203540325, 133427.46875, 153382.6875, 86156.890625, 131884.828125, 142157.84375, 102601.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13100260496139526, 0.0, 0.0, 0.0
17572, 0.002686698455363512, -0.0008763389196246862, 0.006153803784400225, 0.0019118426134809852, -0.00253090588375926, -0.005950456485152245, 133421.921875, 153395.65625, 86156.078125, 131881.5, 142162.390625, 102596.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13040173053741455, 0.0, 0.0, 0.0
17592, 0.002692233305424452, 2.465126999595668e-05, 0.006037662271410227, 0.0018699148204177618, 0.0026151088532060385, -0.006031455006450415, 133425.828125, 153384.984375, 86156.890625, 131891.5625, 142161.890625, 102593.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13026878237724304, 0.0, 0.0, 0.0
17612, 0.0028986281249672174, -0.00020736834267154336, 0.006773083005100489, 0.002847143914550543, 0.0009454246610403061, -0.001546210260130465, 133419.671875, 153389.171875, 86158.7890625, 131879.25, 142162.390625, 102597.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13034193217754364, 0.0, 0.0, 0.0
17632, 0.0026674936525523663, 8.819234608381521e-06, 0.006744456011801958, 0.0018366090953350067, 0.0018483431776985526, -0.001691263634711504, 133421.3125, 153386.4375, 86157.1640625, 131880.921875, 142155.5625, 102590.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13019117712974548, 0.0, 0.0, 0.0
17652, 0.0027135726995766163, 6.026868140907027e-05, 0.006414937321096659, 0.0020465124398469925, 0.002095938427373767, -0.0032961503602564335, 133421.3125, 153393.34375, 86159.875, 131882.078125, 142159.609375, 102594.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.13092781603336334, 0.0, 0.0, 0.0
17672, 0.0027428665198385715, -0.0004127230786252767, 0.0063546220771968365, 0.002417548792436719, -0.00042034342186525464, -0.003153597004711628, 133421.3125, 153389.171875, 86148.5, 131887.65625, 142165.4375, 102590.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.13359862565994263, 0.0, 0.0, 0.0
17692, 0.003394719213247299, 0.00012684069224633276, 0.006609067786484957, 0.005863032769411802, 0.0021226529497653246, 0.004597009625285864, 133414.5625, 153387.28125, 86154.9921875, 131888.734375, 142159.109375, 102587.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.11786428838968277, 0.0, 0.0, 0.0
17712, 0.002559009473770857, 0.0004833068232983351, 0.006810231599956751, -0.004666805267333984, 0.002520106267184019, 0.019053813070058823, 133424.609375, 153384.140625, 86148.5, 131884.828125, 142155.0625, 102588.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.11106926202774048, 0.0, 0.0, 0.0
17732, 0.0004202501440886408, 0.0016996500780805945, 0.007055236957967281, -0.02272709645330906, 0.007862893864512444, 0.04515806585550308, 133419.0625, 153393.34375, 86160.6796875, 131881.5, 142159.109375, 102589.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.00494002178311348, 0.0, 0.0, 0.0
17752, -0.004243341274559498, 0.004380420316010714, 0.008307158946990967, -0.05457238107919693, 0.021938014775514603, 0.1056733950972557, 133418.46875, 153386.4375, 86161.765625, 131890.46875, 142161.890625, 102584.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.07392068207263947, 0.0, 0.0, 0.0
