timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
17772, -0.005469829309731722, 0.008334621787071228, 0.009453979320824146, -0.06213528662919998, 0.044096991419792175, 0.18375734984874725, 133421.3125, 153388.75, 86152.015625, 131898.296875, 142163.671875, 102591.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.16383755207061768, 0.0, 0.0, 0.0
17792, -0.008627214469015598, 0.011896648444235325, 0.013712907209992409, -0.07373921573162079, 0.06331811100244522, 0.26436904072761536, 133416.8125, 153391.890625, 86157.9765625, 131896.046875, 142165.4375, 102592.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.29419225454330444, 0.0, 0.0, 0.0
17812, -0.004574750084429979, 0.011608223430812359, 0.020445138216018677, -0.036752473562955856, 0.0586697943508625, 0.33446162939071655, 133419.671875, 153388.75, 86153.1015625, 131898.875, 142159.609375, 102590.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.37515488266944885, 0.0, 0.0, 0.0
17832, -0.007349404972046614, 0.017376713454723358, 0.027442455291748047, -0.03212396800518036, 0.08783874660730362, 0.38396334648132324, 133421.921875, 153384.984375, 86171.2421875, 131899.953125, 142168.71875, 102595.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.58207768201828, 0.0, 0.0, 0.0
17852, -0.00045661116018891335, 0.01591809280216694, 0.035499610006809235, 0.028874356299638748, 0.07127954065799713, 0.4124319851398468, 133409.453125, 153389.171875, 86172.0546875, 131879.25, 142164.171875, 102602.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6292257905006409, 0.0, 0.0, 0.0
17872, 0.0011580977588891983, 0.020031532272696495, 0.04758160561323166, 0.05777958780527115, 0.08673317730426788, 0.4446793496608734, 133411.703125, 153398.375, 86173.953125, 131861.3125, 142162.390625, 102592.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8077746033668518, 0.0, 0.0, 0.0
17892, 0.004706067498773336, 0.02250455692410469, 0.0560554638504982, 0.09444113820791245, 0.09082449972629547, 0.4382847249507904, 133397.75, 153386.859375, 86175.8515625, 131858.484375, 142164.171875, 102591.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9319266676902771, 0.0, 0.0, 0.0
17912, 0.007281188853085041, 0.025401398539543152, 0.06855566054582596, 0.12193857878446579, 0.09576773643493652, 0.44237393140792847, 133401.65625, 153395.65625, 86179.640625, 131855.65625, 142157.84375, 102582.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0408345460891724, 0.0, 0.0, 0.0
17932, 0.008874590508639812, 0.026936035603284836, 0.07744504511356354, 0.14027082920074463, 0.09214869886636734, 0.42080527544021606, 133403.90625, 153391.46875, 86183.703125, 131854.0, 142164.65625, 102584.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.1000077724456787, 0.0, 0.0, 0.0
17952, 0.012529980391263962, 0.028009070083498955, 0.08981849253177643, 0.16645075380802155, 0.08485764265060425, 0.41347405314445496, 133404.515625, 153396.078125, 86170.1640625, 131874.1875, 142165.4375, 102584.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0880374908447266, 0.0, 0.0, 0.0
17972, 0.016118677332997322, 0.028508050367236137, 0.0978948324918747, 0.18741606175899506, 0.07510659098625183, 0.38224413990974426, 133416.8125, 153395.234375, 86166.3671875, 131889.890625, 142162.390625, 102584.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0687721967697144, 0.0, 0.0, 0.0
17992, 0.020752491429448128, 0.02963928133249283, 0.10809425264596939, 0.20906022191047668, 0.06922749429941177, 0.36376553773880005, 133421.3125, 153388.3125, 86162.578125, 131901.703125, 142160.609375, 102598.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0915734767913818, 0.0, 0.0, 0.0
18012, 0.02470296248793602, 0.03009989485144615, 0.11516867578029633, 0.22209815680980682, 0.06053406745195389, 0.33330610394477844, 133445.484375, 153386.859375, 86156.890625, 131916.828125, 142161.890625, 102597.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0741550922393799, 0.0, 0.0, 0.0
18032, 0.028989024460315704, 0.0303950197994709, 0.12097561359405518, 0.23239733278751373, 0.05196843668818474, 0.3017720878124237, 133433.78125, 153390.625, 86153.9140625, 131920.734375, 142164.171875, 102600.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0702687501907349, 0.0, 0.0, 0.0
18052, 0.033732954412698746, 0.03073389269411564, 0.12671901285648346, 0.24090325832366943, 0.0444425605237484, 0.2733864486217499, 133437.6875, 153391.046875, 86149.3125, 131915.15625, 142164.65625, 102607.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0624991655349731, 0.0, 0.0, 0.0
18072, 0.03808920830488205, 0.030696334317326546, 0.1296694576740265, 0.24436497688293457, 0.03595621511340141, 0.2352047860622406, 133428.078125, 153395.234375, 86154.1875, 131907.84375, 142160.109375, 102601.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0444914102554321, 0.0, 0.0, 0.0
18092, 0.04307599365711212, 0.030322778970003128, 0.1341034173965454, 0.24780796468257904, 0.026103362441062927, 0.2104671150445938, 133419.0625, 153389.171875, 86166.3671875, 131898.875, 142160.109375, 102600.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9975442886352539, 0.0, 0.0, 0.0
18112, 0.04814288765192032, 0.02958308532834053, 0.13767163455486298, 0.24988582730293274, 0.015401730313897133, 0.18814729154109955, 133421.921875, 153388.75, 86163.6640625, 131884.828125, 142164.171875, 102594.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9503659009933472, 0.0, 0.0, 0.0
18132, 0.05376151204109192, 0.0292098019272089, 0.14118592441082, 0.2533634603023529, 0.008024586364626884, 0.17018388211727142, 133411.265625, 153391.046875, 86172.0546875, 131879.25, 142170.984375, 102591.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9665743708610535, 0.0, 0.0, 0.0
18152, 0.05878353863954544, 0.02847619168460369, 0.14444802701473236, 0.25300461053848267, -0.00041424264782108366, 0.15631234645843506, 133414.5625, 153391.46875, 86157.703125, 131874.1875, 142160.109375, 102599.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9624627232551575, 0.0, 0.0, 0.0
18172, 0.06411948055028915, 0.028055764734745026, 0.14573951065540314, 0.25315120816230774, -0.00638869684189558, 0.1362878978252411, 133410.0625, 153396.078125, 86167.9921875, 131873.109375, 142161.390625, 102591.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0137680768966675, 0.0, 0.0, 0.0
18192, 0.06913473457098007, 0.027357013896107674, 0.14838726818561554, 0.2516825497150421, -0.012659337371587753, 0.1303875893354416, 133419.0625, 153389.171875, 86158.7890625, 131878.671875, 142155.5625, 102592.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0587310791015625, 0.0, 0.0, 0.0
18212, 0.07394801080226898, 0.026722796261310577, 0.14943578839302063, 0.2487226277589798, -0.017505232244729996, 0.1228402704000473, 133417.421875, 153389.171875, 86153.9140625, 131888.8125, 142160.109375, 102594.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.1354553699493408, 0.0, 0.0, 0.0
18232, 0.07849176228046417, 0.025574518367648125, 0.1519348919391632, 0.24310149252414703, -0.023943599313497543, 0.12487254291772842, 133415.171875, 153388.75, 86157.9765625, 131885.984375, 142160.109375, 102602.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2160046100616455, 0.0, 0.0, 0.0
18252, 0.08267493546009064, 0.024626953527331352, 0.1528080254793167, 0.23509839177131653, -0.02858709543943405, 0.1218089833855629, 133421.3125, 153384.984375, 86163.390625, 131894.96875, 142162.390625, 102606.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2555608749389648, 0.0, 0.0, 0.0
18272, 0.08716344088315964, 0.023381557315587997, 0.15533451735973358, 0.2274715006351471, -0.03369618579745293, 0.13002707064151764, 133410.65625, 153389.171875, 86173.953125, 131901.109375, 142164.65625, 102602.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2843588590621948, 0.0, 0.0, 0.0
18292, 0.09113078564405441, 0.022520510479807854, 0.15656572580337524, 0.21725238859653473, -0.035943351686000824, 0.1286846250295639, 133417.421875, 153386.859375, 86164.4765625, 131898.375, 142162.390625, 102608.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2924940586090088, 0.0, 0.0, 0.0
18312, 0.0937671959400177, 0.021856334060430527, 0.15933190286159515, 0.20058253407478333, -0.03647376224398613, 0.13755272328853607, 133414.5625, 153393.34375, 86164.4765625, 131898.875, 142155.0625, 102606.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.271946907043457, 0.0, 0.0, 0.0
18332, 0.09783522039651871, 0.020864717662334442, 0.16128204762935638, 0.19140170514583588, -0.03788137808442116, 0.1401938647031784, 133417.421875, 153395.234375, 86152.015625, 131886.5625, 142153.78125, 102600.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2525588274002075, 0.0, 0.0, 0.0
18352, 0.1012473925948143, 0.02031673677265644, 0.16415637731552124, 0.17983360588550568, -0.03678223490715027, 0.14516481757164001, 133409.015625, 153395.65625, 86161.765625, 131882.078125, 142155.0625, 102593.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2583861351013184, 0.0, 0.0, 0.0
18372, 0.10468003153800964, 0.01905602402985096, 0.1693962663412094, 0.16929350793361664, -0.038404591381549835, 0.16103467345237732, 133416.8125, 153384.5625, 86165.28125, 131887.65625, 142160.109375, 102597.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2892636060714722, 0.0, 0.0, 0.0
18392, 0.10823255777359009, 0.017696687951683998, 0.17264653742313385, 0.16048690676689148, -0.0403023324906826, 0.16579054296016693, 133415.765625, 153399.828125, 86167.1796875, 131881.5, 142155.5625, 102600.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.3223928213119507, 0.0, 0.0, 0.0
18412, 0.11072848737239838, 0.01674371398985386, 0.17599420249462128, 0.1484278440475464, -0.0400296188890934, 0.16555406153202057, 133412.3125, 153391.46875, 86164.4765625, 131877.015625, 142160.109375, 102596.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.3805817365646362, 0.0, 0.0, 0.0
18432, 0.11420651525259018, 0.01614704541862011, 0.18013860285282135, 0.14159831404685974, -0.03810817003250122, 0.16946758329868317, 133410.65625, 153398.375, 86152.2890625, 131881.5, 142164.65625, 102599.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.437179684638977, 0.0, 0.0, 0.0
18452, 0.116111159324646, 0.01505053136497736, 0.18352162837982178, 0.12921671569347382, -0.038126420229673386, 0.1658683717250824, 133406.15625, 153390.625, 86156.078125, 131882.078125, 142155.5625, 102603.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.4601805210113525, 0.0, 0.0, 0.0
18472, 0.11840474605560303, 0.014489325694739819, 0.18547314405441284, 0.11924546211957932, -0.0358298197388649, 0.1555289626121521, 133408.40625, 153388.75, 86163.390625, 131889.890625, 142155.0625, 102606.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.4756736755371094, 0.0, 0.0, 0.0
18492, 0.12101121991872787, 0.013501079753041267, 0.18850480020046234, 0.11108507215976715, -0.03507538512349129, 0.1484333723783493, 133415.171875, 153395.234375, 86170.1640625, 131893.296875, 142156.0625, 102605.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.462411880493164, 0.0, 0.0, 0.0
18512, 0.12233112752437592, 0.012973589822649956, 0.19101405143737793, 0.09833580255508423, -0.03213924542069435, 0.1394398957490921, 133413.515625, 153391.046875, 86165.28125, 131884.328125, 142151.015625, 102603.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.4440159797668457, 0.0, 0.0, 0.0
18532, 0.12419311702251434, 0.01256184559315443, 0.1937287300825119, 0.08861863613128662, -0.02874302864074707, 0.1318652629852295, 133416.8125, 153391.046875, 86164.4765625, 131890.46875, 142147.453125, 102598.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.4088634252548218, 0.0, 0.0, 0.0
18552, 0.12606623768806458, 0.011412548832595348, 0.19559800624847412, 0.0788152739405632, -0.028124438598752022, 0.1189991682767868, 133412.3125, 153382.6875, 86149.0390625, 131888.234375, 142151.515625, 102605.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.3876277208328247, 0.0, 0.0, 0.0
18572, 0.127061665058136, 0.011027426458895206, 0.19793683290481567, 0.06735773384571075, -0.024972815066576004, 0.11445644497871399, 133416.8125, 153384.5625, 86154.9921875, 131883.75, 142157.84375, 102607.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.3446017503738403, 0.0, 0.0, 0.0
