timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
18592, 0.1280033141374588, 0.010060954838991165, 0.19972245395183563, 0.05695226043462753, -0.02387540228664875, 0.10889063030481339, 133417.421875, 153386.4375, 86158.7890625, 131877.59375, 142148.734375, 102598.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.3473730087280273, 0.0, 0.0, 0.0
18612, 0.12925846874713898, 0.009768487885594368, 0.2018788903951645, 0.04903802275657654, -0.020535381510853767, 0.10667773336172104, 133408.40625, 153394.203125, 86158.7890625, 131887.0625, 142155.5625, 102599.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.3361088037490845, 0.0, 0.0, 0.0
18632, 0.13011929392814636, 0.009256820194423199, 0.20283673703670502, 0.04103521630167961, -0.0182957760989666, 0.09726850688457489, 133414.5625, 153391.046875, 86156.890625, 131886.484375, 142157.34375, 102602.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.32566237449646, 0.0, 0.0, 0.0
18652, 0.1303606927394867, 0.008615335449576378, 0.2047661542892456, 0.03204008564352989, -0.01647765561938286, 0.09545629471540451, 133410.65625, 153391.890625, 86160.6796875, 131885.984375, 142155.5625, 102600.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.3237645626068115, 0.0, 0.0, 0.0
18672, 0.13110533356666565, 0.008307096548378468, 0.20264874398708344, 0.0260197501629591, -0.013812370598316193, 0.06935708224773407, 133411.265625, 153391.46875, 86155.8046875, 131876.4375, 142157.84375, 102604.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.3055869340896606, 0.0, 0.0, 0.0
18692, 0.13066355884075165, 0.008238280192017555, 0.20402498543262482, 0.016880450770258904, -0.010483079589903355, 0.06754115968942642, 133407.8125, 153391.046875, 86157.9765625, 131877.015625, 142151.015625, 102608.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2884939908981323, 0.0, 0.0, 0.0
18712, 0.1298639327287674, 0.008624530397355556, 0.20538470149040222, 0.007564258296042681, -0.005876126699149609, 0.06955023109912872, 133411.703125, 153391.46875, 86152.015625, 131889.890625, 142157.34375, 102611.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.241010308265686, 0.0, 0.0, 0.0
18732, 0.12988325953483582, 0.008382581174373627, 0.20636792480945587, 0.002030752133578062, -0.0036605263594537973, 0.0725121721625328, 133403.90625, 153386.859375, 86149.3125, 131877.015625, 142153.78125, 102611.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2227526903152466, 0.0, 0.0, 0.0
18752, 0.12999725341796875, 0.00818194355815649, 0.2078835666179657, -0.002043085405603051, -0.0016140230000019073, 0.07915954291820526, 133410.65625, 153396.078125, 86165.28125, 131887.0625, 142159.609375, 102615.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.1898880004882812, 0.0, 0.0, 0.0
18772, 0.1304883062839508, 0.007479422725737095, 0.2080259472131729, -0.0038650911301374435, -0.0017640171572566032, 0.07766107469797134, 133408.40625, 153386.4375, 86163.390625, 131884.90625, 142149.234375, 102611.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.1292455196380615, 0.0, 0.0, 0.0
18792, 0.12538214027881622, 0.007674607913941145, 0.20966121554374695, -0.02248334139585495, 0.0009490555967204273, 0.0856548473238945, 133406.765625, 153395.234375, 86165.5625, 131886.5625, 142153.78125, 102608.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0966060161590576, 0.0, 0.0, 0.0
18812, 0.12449511885643005, 0.00832109060138464, 0.21124835312366486, -0.026217304170131683, 0.004401239566504955, 0.09372346103191376, 133406.765625, 153389.59375, 86159.6015625, 131884.90625, 142153.28125, 102609.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0522292852401733, 0.0, 0.0, 0.0
18832, 0.12423456460237503, 0.008226254023611546, 0.21320313215255737, -0.02721184864640236, 0.005118173081427813, 0.10142719745635986, 133404.515625, 153389.171875, 86153.1015625, 131887.65625, 142161.390625, 102605.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0311596393585205, 0.0, 0.0, 0.0
18852, 0.12269743531942368, 0.00866719800978899, 0.2160084843635559, -0.03146138787269592, 0.0073466734029352665, 0.11454683542251587, 133412.921875, 153389.171875, 86154.71875, 131881.5, 142151.015625, 102608.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.017013669013977, 0.0, 0.0, 0.0
18872, 0.12198487669229507, 0.00903463363647461, 0.21835081279277802, -0.03241604194045067, 0.009005374275147915, 0.11969981342554092, 133403.90625, 153388.3125, 86150.1171875, 131877.59375, 142152.78125, 102604.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9972768425941467, 0.0, 0.0, 0.0
18892, 0.1209721639752388, 0.008960585109889507, 0.22243104875087738, -0.03374006226658821, 0.008980453945696354, 0.13071836531162262, 133410.0625, 153383.109375, 86152.015625, 131873.109375, 142140.125, 102610.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9639196991920471, 0.0, 0.0, 0.0
18912, 0.12043335288763046, 0.009303250350058079, 0.2250644415616989, -0.03299643471837044, 0.009868992492556572, 0.13256244361400604, 133408.40625, 153391.046875, 86149.3125, 131881.5, 142149.234375, 102607.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9217734932899475, 0.0, 0.0, 0.0
18932, 0.11990927904844284, 0.010085951536893845, 0.22771884500980377, -0.03174857050180435, 0.011751694604754448, 0.13245709240436554, 133401.65625, 153386.859375, 86162.3046875, 131875.34375, 142155.0625, 102613.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8818971514701843, 0.0, 0.0, 0.0
18952, 0.11908860504627228, 0.009955284185707569, 0.2313447892665863, -0.03109639883041382, 0.010712699964642525, 0.13848870992660522, 133408.40625, 153386.859375, 86159.6015625, 131874.765625, 142153.28125, 102607.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8383620381355286, 0.0, 0.0, 0.0
18972, 0.11888303607702255, 0.01040708553045988, 0.2342149317264557, -0.02829572930932045, 0.011128352023661137, 0.13470131158828735, 133405.546875, 153393.78125, 86164.4765625, 131877.59375, 142155.5625, 102610.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7741978168487549, 0.0, 0.0, 0.0
18992, 0.11842504143714905, 0.01087215356528759, 0.2376059591770172, -0.02667771838605404, 0.011318495497107506, 0.13404318690299988, 133398.796875, 153392.921875, 86163.390625, 131887.65625, 142148.734375, 102607.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7477380037307739, 0.0, 0.0, 0.0
19012, 0.11751377582550049, 0.010939076542854309, 0.24022798240184784, -0.02648685686290264, 0.010280625894665718, 0.12846583127975464, 133408.40625, 153396.078125, 86158.7890625, 131890.46875, 142151.015625, 102611.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7048391699790955, 0.0, 0.0, 0.0
19032, 0.1168857142329216, 0.011526298709213734, 0.2441977560520172, -0.0258205384016037, 0.01054227165877819, 0.13049371540546417, 133401.65625, 153393.78125, 86154.71875, 131882.078125, 142151.015625, 102609.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6645853519439697, 0.0, 0.0, 0.0
19052, 0.11704719811677933, 0.011099522933363914, 0.24673059582710266, -0.023328885436058044, 0.00798893254250288, 0.12177713960409164, 133404.515625, 153396.5, 86154.9921875, 131879.84375, 142156.0625, 102608.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6453525424003601, 0.0, 0.0, 0.0
19072, 0.1165771409869194, 0.011253447271883488, 0.2503100633621216, -0.022988660261034966, 0.006882354151457548, 0.11943739652633667, 133403.90625, 153387.28125, 86140.640625, 131881.5, 142142.40625, 102612.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6242794394493103, 0.0, 0.0, 0.0
19092, 0.11633752286434174, 0.010495312511920929, 0.25264695286750793, -0.02245585434138775, 0.0034525964874774218, 0.11450178176164627, 133403.90625, 153387.28125, 86142.5390625, 131880.921875, 142157.34375, 102609.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5955808162689209, 0.0, 0.0, 0.0
19112, 0.11571735143661499, 0.01120862364768982, 0.254959374666214, -0.02317660115659237, 0.0043101501651108265, 0.10834192484617233, 133405.546875, 153388.3125, 86157.703125, 131879.25, 142155.5625, 102608.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.594048261642456, 0.0, 0.0, 0.0
19132, 0.11678936332464218, 0.011419737711548805, 0.25701573491096497, -0.019584480673074722, 0.0037896176800131798, 0.09821882843971252, 133401.65625, 153393.78125, 86160.6796875, 131877.59375, 142155.5625, 102607.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.570128858089447, 0.0, 0.0, 0.0
19152, 0.1150466725230217, 0.0105042215436697, 0.25815263390541077, -0.02383260987699032, 0.0004905252135358751, 0.08790214359760284, 133397.75, 153391.46875, 86152.015625, 131881.5, 142155.0625, 102606.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5568917393684387, 0.0, 0.0, 0.0
19172, 0.11455976963043213, 0.010504313744604588, 0.25985246896743774, -0.024858508259058, -0.0004638475365936756, 0.08184035122394562, 133399.40625, 153393.78125, 86149.0390625, 131882.078125, 142152.78125, 102619.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5427887439727783, 0.0, 0.0, 0.0
19192, 0.11405159533023834, 0.010487397201359272, 0.2614419460296631, -0.026004325598478317, -0.0012288521975278854, 0.07638442516326904, 133405.546875, 153391.46875, 86145.515625, 131877.59375, 142149.734375, 102616.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5294629335403442, 0.0, 0.0, 0.0
19212, 0.12012314051389694, 0.008461669087409973, 0.26271623373031616, -0.01044143084436655, -0.007092280313372612, 0.06740301847457886, 133405.546875, 153393.78125, 86147.140625, 131884.328125, 142151.515625, 102619.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4840456545352936, 0.0, 0.0, 0.0
19232, 0.11731844395399094, 0.00695717753842473, 0.26405036449432373, -0.018049752339720726, -0.011399460956454277, 0.06679265201091766, 133403.90625, 153386.859375, 86148.2265625, 131886.5625, 142151.515625, 102612.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4342517852783203, 0.0, 0.0, 0.0
19252, 0.10683557391166687, 0.024091266095638275, 0.2674406170845032, -0.044445544481277466, 0.030883988365530968, 0.07506661862134933, 133397.75, 153380.375, 86149.3125, 131883.75, 142156.84375, 102612.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.41560208797454834, 0.0, 0.0, 0.0
19272, 0.107094407081604, 0.02425997331738472, 0.2689245939254761, -0.04324498027563095, 0.030063604936003685, 0.07280537486076355, 133400.0, 153391.046875, 86147.140625, 131885.984375, 142153.28125, 102613.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.37583640217781067, 0.0, 0.0, 0.0
19292, 0.10634906589984894, 0.02493463270366192, 0.26923903822898865, -0.04445572569966316, 0.030023058876395226, 0.06342824548482895, 133410.0625, 153391.890625, 86137.9375, 131882.078125, 142150.515625, 102611.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.350879043340683, 0.0, 0.0, 0.0
19312, 0.10482457280158997, 0.02636793628334999, 0.27048203349113464, -0.047361452132463455, 0.031473372131586075, 0.06109924986958504, 133414.5625, 153398.375, 86134.1484375, 131879.25, 142151.515625, 102610.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3311854898929596, 0.0, 0.0, 0.0
19332, 0.10448229312896729, 0.026038940995931625, 0.2712542712688446, -0.047022074460983276, 0.028239678591489792, 0.057601429522037506, 133403.90625, 153397.953125, 86141.7265625, 131871.4375, 142151.515625, 102608.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3070695996284485, 0.0, 0.0, 0.0
19352, 0.10390490293502808, 0.02617407590150833, 0.27244848012924194, -0.04672141373157501, 0.02545841783285141, 0.056462280452251434, 133397.75, 153396.078125, 86141.7265625, 131881.5, 142150.515625, 102613.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2625349164009094, 0.0, 0.0, 0.0
19372, 0.10295862704515457, 0.0256132110953331, 0.2747840881347656, -0.04681392014026642, 0.02113291248679161, 0.06538884341716766, 133397.75, 153395.234375, 86145.515625, 131883.75, 142155.5625, 102615.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2526193857192993, 0.0, 0.0, 0.0
19392, 0.10216251760721207, 0.0253391545265913, 0.27610036730766296, -0.04628501832485199, 0.017244568094611168, 0.06510452926158905, 133397.15625, 153384.984375, 86143.3515625, 131870.859375, 142148.734375, 102616.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2417130172252655, 0.0, 0.0, 0.0
19412, 0.10131743550300598, 0.025654971599578857, 0.2772260308265686, -0.045783478766679764, 0.014530031010508537, 0.0625549778342247, 133400.0, 153391.46875, 86136.8515625, 131887.0625, 142151.015625, 102615.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.21106460690498352, 0.0, 0.0, 0.0
