timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
19432, 0.09992066770792007, 0.026423649862408638, 0.2784908413887024, -0.04676462337374687, 0.013078131712973118, 0.06386597454547882, 133404.515625, 153391.46875, 86143.625, 131884.328125, 142146.953125, 102614.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.17279475927352905, 0.0, 0.0, 0.0
19452, 0.09716279804706573, 0.02470766380429268, 0.27870315313339233, -0.05069934204220772, 0.006355109624564648, 0.05601925030350685, 133398.96875, 153387.71875, 86130.0859375, 131879.25, 142146.953125, 102607.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.17001758515834808, 0.0, 0.0, 0.0
19472, 0.09731390327215195, 0.024010850116610527, 0.2797880470752716, -0.0476362481713295, 0.0023868530988693237, 0.0514521524310112, 133405.546875, 153400.265625, 86153.1015625, 131885.984375, 142151.015625, 102608.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.18680937588214874, 0.0, 0.0, 0.0
19492, 0.09600833058357239, 0.022706933319568634, 0.28078722953796387, -0.04796973988413811, -0.0028147464618086815, 0.04837767034769058, 133398.359375, 153397.953125, 86144.4375, 131879.84375, 142151.015625, 102618.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.19229574501514435, 0.0, 0.0, 0.0
19512, 0.09426647424697876, 0.02097637951374054, 0.28354036808013916, -0.049212273210287094, -0.008786496706306934, 0.0604674331843853, 133401.046875, 153391.46875, 86154.9921875, 131877.59375, 142146.953125, 102616.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1893039047718048, 0.0, 0.0, 0.0
19532, 0.09470398724079132, 0.02089777961373329, 0.28473612666130066, -0.04575488716363907, -0.01041612308472395, 0.058789391070604324, 133405.546875, 153386.859375, 86151.203125, 131879.25, 142148.234375, 102610.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.19944076240062714, 0.0, 0.0, 0.0
19552, 0.09300144761800766, 0.019427023828029633, 0.2848963439464569, -0.047104209661483765, -0.014944002032279968, 0.0511796697974205, 133400.609375, 153391.46875, 86150.1171875, 131877.015625, 142155.0625, 102615.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.21360129117965698, 0.0, 0.0, 0.0
19572, 0.09287344664335251, 0.01865408569574356, 0.2859035134315491, -0.04498143866658211, -0.017532281577587128, 0.04915672540664673, 133400.609375, 153390.015625, 86148.2265625, 131872.03125, 142151.015625, 102618.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.20762524008750916, 0.0, 0.0, 0.0
19592, 0.09288769960403442, 0.017607901245355606, 0.2871013879776001, -0.042861178517341614, -0.020458346232771873, 0.04690590500831604, 133395.5, 153391.890625, 86141.453125, 131878.171875, 142152.78125, 102622.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.19046519696712494, 0.0, 0.0, 0.0
19612, 0.09207317233085632, 0.014898900873959064, 0.28804612159729004, -0.0424204021692276, -0.02660060115158558, 0.04670194163918495, 133397.75, 153389.59375, 86149.3125, 131882.078125, 142153.78125, 102622.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.15433843433856964, 0.0, 0.0, 0.0
19632, 0.0916837751865387, 0.012081876397132874, 0.28797203302383423, -0.04120400547981262, -0.03221019729971886, 0.03966914117336273, 133402.265625, 153394.625, 86140.640625, 131882.65625, 142150.515625, 102615.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.14488744735717773, 0.0, 0.0, 0.0
19652, 0.08920133113861084, 0.010616067796945572, 0.2887432873249054, -0.04439152404665947, -0.034607578068971634, 0.03765801712870598, 133398.796875, 153396.078125, 86131.1640625, 131884.328125, 142152.78125, 102613.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1293841451406479, 0.0, 0.0, 0.0
19672, 0.08721424639225006, 0.009707866236567497, 0.28969335556030273, -0.046859949827194214, -0.03555108234286308, 0.04010258987545967, 133397.15625, 153394.203125, 86136.8515625, 131888.8125, 142146.453125, 102617.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.12191952019929886, 0.0, 0.0, 0.0
19692, 0.08591365814208984, 0.007865210995078087, 0.29050543904304504, -0.04790152236819267, -0.037762947380542755, 0.041819870471954346, 133402.265625, 153392.3125, 86130.0859375, 131888.234375, 142153.28125, 102616.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.09045165032148361, 0.0, 0.0, 0.0
19712, 0.08630157262086868, 0.007219241466373205, 0.2913552522659302, -0.045465532690286636, -0.03705417737364769, 0.0430733822286129, 133397.75, 153397.953125, 86130.0859375, 131886.5625, 142151.015625, 102617.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.09144117683172226, 0.0, 0.0, 0.0
19732, 0.08494723588228226, 0.005204047542065382, 0.2903610169887543, -0.0468478798866272, -0.038910165429115295, 0.03221431374549866, 133397.15625, 153390.015625, 86129.2734375, 131879.25, 142149.234375, 102616.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.10774347931146622, 0.0, 0.0, 0.0
19752, 0.08447856456041336, 0.0034571345895528793, 0.2910393476486206, -0.046087075024843216, -0.03980853781104088, 0.034841910004615784, 133395.5, 153388.75, 86133.875, 131874.765625, 142148.734375, 102623.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.10906875878572464, 0.0, 0.0, 0.0
19772, 0.08351920545101166, 0.0026387928519397974, 0.2913636267185211, -0.04589103162288666, -0.038004543632268906, 0.033257197588682175, 133393.25, 153395.65625, 86134.9609375, 131881.5, 142153.78125, 102618.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.12805892527103424, 0.0, 0.0, 0.0
19792, 0.08269988000392914, 0.0009643652592785656, 0.29201823472976685, -0.04574824869632721, -0.03851577639579773, 0.033157430589199066, 133403.90625, 153391.046875, 86129.2734375, 131882.078125, 142149.234375, 102611.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.12283139675855637, 0.0, 0.0, 0.0
19812, 0.0784807801246643, -0.0030949260108172894, 0.293102502822876, -0.052587904036045074, -0.04396335035562515, 0.03836563602089882, 133397.15625, 153391.890625, 86131.1640625, 131870.859375, 142145.1875, 102617.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.08863760530948639, 0.0, 0.0, 0.0
19832, 0.07708011567592621, -0.004085256718099117, 0.2938483953475952, -0.05389312654733658, -0.04246850684285164, 0.03749357908964157, 133394.890625, 153391.890625, 86136.8515625, 131884.328125, 142141.125, 102617.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.07795574516057968, 0.0, 0.0, 0.0
19852, 0.0751291885972023, -0.0061387596651911736, 0.29534876346588135, -0.05569586157798767, -0.04285763204097748, 0.044093672186136246, 133397.75, 153395.65625, 86136.8515625, 131882.078125, 142151.515625, 102623.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.06326400488615036, 0.0, 0.0, 0.0
19872, 0.07459386438131332, -0.007472851779311895, 0.29624366760253906, -0.05439889430999756, -0.04170430451631546, 0.04427012428641319, 133397.15625, 153391.890625, 86128.1875, 131888.8125, 142149.234375, 102617.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.05633527785539627, 0.0, 0.0, 0.0
19892, 0.07489034533500671, -0.007551177404820919, 0.29688623547554016, -0.05108447000384331, -0.03759998455643654, 0.04579303786158562, 133397.15625, 153387.28125, 86127.375, 131888.234375, 142151.515625, 102624.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.05626048520207405, 0.0, 0.0, 0.0
19912, 0.07280375808477402, -0.00796118751168251, 0.29783177375793457, -0.052392568439245224, -0.033889178186655045, 0.04686708375811577, 133396.546875, 153387.28125, 86131.1640625, 131882.078125, 142152.78125, 102614.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.06857993453741074, 0.0, 0.0, 0.0
19932, 0.07139270007610321, -0.00828828476369381, 0.29902204871177673, -0.0525423139333725, -0.03018474020063877, 0.045820947736501694, 133395.5, 153391.046875, 86127.1015625, 131879.84375, 142148.734375, 102622.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.08716610819101334, 0.0, 0.0, 0.0
19952, 0.06855841726064682, -0.009320714510977268, 0.2999596893787384, -0.05600748956203461, -0.028135063126683235, 0.04866625368595123, 133392.203125, 153389.59375, 86133.0625, 131882.078125, 142147.453125, 102622.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.07715985178947449, 0.0, 0.0, 0.0
19972, 0.06724027544260025, -0.01140335202217102, 0.30095723271369934, -0.05672410875558853, -0.028093431144952774, 0.04983775317668915, 133393.25, 153394.203125, 86134.9609375, 131878.171875, 142146.453125, 102623.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.06808581948280334, 0.0, 0.0, 0.0
19992, 0.06793704628944397, -0.012115095742046833, 0.3019140362739563, -0.05287811532616615, -0.02508987858891487, 0.046179160475730896, 133390.390625, 153392.3125, 86131.1640625, 131879.25, 142147.953125, 102622.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.08060300350189209, 0.0, 0.0, 0.0
20012, 0.06575241684913635, -0.012748993001878262, 0.30280351638793945, -0.05452537536621094, -0.02220778353512287, 0.04275697469711304, 133400.0, 153396.5, 86133.0625, 131877.59375, 142144.6875, 102628.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.09520717710256577, 0.0, 0.0, 0.0
20032, 0.06413356214761734, -0.01333710178732872, 0.30328288674354553, -0.055080994963645935, -0.019874395802617073, 0.03703053668141365, 133393.859375, 153396.5, 86125.484375, 131879.84375, 142151.515625, 102621.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.10477537661790848, 0.0, 0.0, 0.0
20052, 0.062335945665836334, -0.013489208184182644, 0.3040348291397095, -0.055809956043958664, -0.016675759106874466, 0.037148408591747284, 133393.25, 153397.953125, 86130.0859375, 131887.15625, 142155.5625, 102622.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.10360357910394669, 0.0, 0.0, 0.0
20072, 0.06040366739034653, -0.013608599081635475, 0.3039212226867676, -0.056820452213287354, -0.013442921452224255, 0.03048437461256981, 133396.109375, 153400.265625, 86126.2890625, 131889.890625, 142144.6875, 102613.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1035456582903862, 0.0, 0.0, 0.0
20092, 0.05872397497296333, -0.013738991692662239, 0.3045116364955902, -0.05741439759731293, -0.010756002739071846, 0.029897620901465416, 133403.90625, 153400.6875, 86135.765625, 131884.90625, 142146.953125, 102617.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.10650179535150528, 0.0, 0.0, 0.0
20112, 0.05758616328239441, -0.014129670336842537, 0.30477046966552734, -0.056931644678115845, -0.009050669148564339, 0.02900366485118866, 133392.640625, 153390.4375, 86130.0859375, 131889.890625, 142149.234375, 102619.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0943431630730629, 0.0, 0.0, 0.0
20132, 0.05746087804436684, -0.013789037242531776, 0.3053577244281769, -0.05397104099392891, -0.005503842607140541, 0.028619760647416115, 133391.0, 153398.8125, 86131.703125, 131892.71875, 142148.234375, 102620.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.08262287825345993, 0.0, 0.0, 0.0
20152, 0.0566292367875576, -0.014327649027109146, 0.3064715564250946, -0.05202750861644745, -0.0039534661918878555, 0.03076690062880516, 133397.15625, 153393.34375, 86130.890625, 131882.078125, 142148.734375, 102621.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.09730659425258636, 0.0, 0.0, 0.0
20172, 0.05535715073347092, -0.012814429588615894, 0.3070752024650574, -0.050896719098091125, 0.0011078933021053672, 0.029341431334614754, 133388.75, 153398.375, 86123.3125, 131879.84375, 142142.90625, 102623.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.06779005378484726, 0.0, 0.0, 0.0
20192, 0.054029278457164764, -0.01472583506256342, 0.30833372473716736, -0.049734581261873245, -0.001200550002977252, 0.03507912531495094, 133388.75, 153391.890625, 86124.3984375, 131883.75, 142149.734375, 102621.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.04192348197102547, 0.0, 0.0, 0.0
20212, 0.05225072428584099, -0.013237819075584412, 0.3090640902519226, -0.04935465753078461, 0.003262014826759696, 0.03648071736097336, 133392.640625, 153394.203125, 86116.8203125, 131882.078125, 142148.734375, 102624.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.02209748886525631, 0.0, 0.0, 0.0
20232, 0.04953910782933235, -0.014835034497082233, 0.30947762727737427, -0.050952523946762085, 0.0008560604765079916, 0.03467458486557007, 133395.5, 153386.859375, 86123.5859375, 131882.078125, 142149.234375, 102622.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.00520751578733325, 0.0, 0.0, 0.0
