timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
20252, 0.048696160316467285, -0.015370023436844349, 0.31014707684516907, -0.048680804669857025, 0.00021969820954836905, 0.033518314361572266, 133393.25, 153400.6875, 86116.0078125, 131888.234375, 142146.453125, 102620.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.005413414910435677, 0.0, 0.0, 0.0
20272, 0.046747565269470215, -0.015440668910741806, 0.31078529357910156, -0.04852112755179405, 0.0004444790829438716, 0.032193515449762344, 133395.5, 153389.59375, 86115.46875, 131877.59375, 142155.0625, 102618.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.018101969733834267, 0.0, 0.0, 0.0
20292, 0.04472517594695091, -0.01600450836122036, 0.3123432695865631, -0.04855997860431671, -0.0005844535189680755, 0.03534447029232979, 133397.75, 153398.8125, 86116.0078125, 131882.078125, 142144.6875, 102624.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.016923435032367706, 0.0, 0.0, 0.0
20312, 0.043791983276605606, -0.015548383817076683, 0.3130415678024292, -0.04656224325299263, 1.8157170416088775e-05, 0.03417286276817322, 133393.859375, 153389.59375, 86110.046875, 131885.984375, 142152.0, 102621.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.02182871289551258, 0.0, 0.0, 0.0
20332, 0.04146565869450569, -0.015839334577322006, 0.31411871314048767, -0.04787062481045723, -0.0009249719441868365, 0.035106539726257324, 133389.34375, 153396.5, 86121.6953125, 131879.25, 142151.515625, 102624.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01978800632059574, 0.0, 0.0, 0.0
20352, 0.04083435237407684, -0.016714293509721756, 0.31483447551727295, -0.04584534838795662, -0.0028849507216364145, 0.03501123562455177, 133391.609375, 153398.375, 86113.8359375, 131878.75, 142145.1875, 102615.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.010161779820919037, 0.0, 0.0, 0.0
20372, 0.0396992489695549, -0.016469571739435196, 0.3147573173046112, -0.04475286975502968, -0.00222444674000144, 0.028454529121518135, 133400.0, 153392.75, 86127.1015625, 131886.5625, 142157.84375, 102617.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.043039433658123016, 0.0, 0.0, 0.0
20392, 0.03881726786494255, -0.01651613600552082, 0.31530070304870605, -0.04341810569167137, -0.0024574652779847383, 0.026565859094262123, 133396.109375, 153396.5, 86133.0625, 131878.75, 142157.34375, 102619.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.06735911965370178, 0.0, 0.0, 0.0
20412, 0.037961963564157486, -0.016569385305047035, 0.3159737288951874, -0.04218912497162819, -0.002907123416662216, 0.024279199540615082, 133394.453125, 153391.046875, 86120.609375, 131880.421875, 142151.515625, 102626.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.06000339612364769, 0.0, 0.0, 0.0
20432, 0.03702705353498459, -0.017167631536722183, 0.3164180517196655, -0.04148584604263306, -0.0041470397263765335, 0.021870791912078857, 133387.703125, 153391.890625, 86131.1640625, 131885.984375, 142151.015625, 102617.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.036983124911785126, 0.0, 0.0, 0.0
20452, 0.03453434258699417, -0.017935235053300858, 0.3165897727012634, -0.04409482702612877, -0.0055931247770786285, 0.020833618938922882, 133395.5, 153392.3125, 86124.3984375, 131873.6875, 142151.515625, 102628.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.02789132483303547, 0.0, 0.0, 0.0
20472, 0.03539115563035011, -0.017550112679600716, 0.31701627373695374, -0.04003703221678734, -0.004759492818266153, 0.021156802773475647, 133391.609375, 153393.78125, 86118.7109375, 131882.65625, 142151.515625, 102624.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.016008324921131134, 0.0, 0.0, 0.0
20492, 0.03443257138133049, -0.018916567787528038, 0.3172604739665985, -0.039520446211099625, -0.0068880608305335045, 0.017393389716744423, 133388.75, 153392.3125, 86117.625, 131882.078125, 142151.015625, 102623.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.030776366591453552, 0.0, 0.0, 0.0
20512, 0.03376138210296631, -0.019223256036639214, 0.3175830543041229, -0.0383354127407074, -0.006930339615792036, 0.014508270658552647, 133395.5, 153394.203125, 86110.046875, 131883.75, 142153.28125, 102620.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.014229994267225266, 0.0, 0.0, 0.0
20532, 0.03143875673413277, -0.01931357942521572, 0.31787505745887756, -0.040383003652095795, -0.006764346733689308, 0.015565198846161366, 133393.25, 153407.171875, 86115.734375, 131891.640625, 142149.234375, 102626.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0028984714299440384, 0.0, 0.0, 0.0
20552, 0.028694570064544678, -0.019036972895264626, 0.3165259063243866, -0.04364873841404915, -0.006270791403949261, 0.007137367036193609, 133389.34375, 153389.59375, 86110.046875, 131888.8125, 142156.0625, 102630.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01864534057676792, 0.0, 0.0, 0.0
20572, 0.028729872778058052, -0.020392488688230515, 0.3166847825050354, -0.041440293192863464, -0.008896104991436005, 0.009902020916342735, 133393.25, 153396.078125, 86112.21875, 131888.8125, 142153.28125, 102627.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.002813996747136116, 0.0, 0.0, 0.0
20592, 0.025925690308213234, -0.020509975031018257, 0.3170205056667328, -0.045208826661109924, -0.00872389879077673, 0.01139531098306179, 133394.453125, 153396.5, 86106.53125, 131874.265625, 142148.734375, 102618.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.028365638107061386, 0.0, 0.0, 0.0
20612, 0.025329407304525375, -0.020128659904003143, 0.3172452449798584, -0.044329822063446045, -0.007548302412033081, 0.010658086277544498, 133393.859375, 153398.8125, 86107.34375, 131890.46875, 142143.6875, 102624.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.02631000615656376, 0.0, 0.0, 0.0
20632, 0.02631806582212448, -0.02143017388880253, 0.3177918791770935, -0.03978791832923889, -0.009653723798692226, 0.013439039699733257, 133393.25, 153398.375, 86097.8671875, 131882.078125, 142149.234375, 102621.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.019503910094499588, 0.0, 0.0, 0.0
20652, 0.02434573695063591, -0.02184201590716839, 0.31807202100753784, -0.04069948568940163, -0.009764325805008411, 0.013293348252773285, 133400.0, 153389.59375, 86108.15625, 131883.75, 142152.78125, 102619.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.012203852646052837, 0.0, 0.0, 0.0
20672, 0.023255670443177223, -0.02193869650363922, 0.3190998435020447, -0.039708130061626434, -0.009519826620817184, 0.019669901579618454, 133400.0, 153394.203125, 86101.9296875, 131882.65625, 142145.1875, 102626.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.003803001483902335, 0.0, 0.0, 0.0
20692, 0.022478319704532623, -0.022128544747829437, 0.3195090591907501, -0.038003675639629364, -0.009433644823729992, 0.02127194218337536, 133392.640625, 153391.890625, 86108.4296875, 131879.84375, 142152.78125, 102620.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.027531789615750313, 0.0, 0.0, 0.0
20712, 0.0215133186429739, -0.022808019071817398, 0.3184284567832947, -0.036766961216926575, -0.009994227439165115, 0.0131613127887249, 133391.609375, 153394.203125, 86107.0703125, 131882.078125, 142151.515625, 102621.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.04055042192339897, 0.0, 0.0, 0.0
20732, 0.02080172672867775, -0.022269917652010918, 0.31870388984680176, -0.03534362092614174, -0.008492994122207165, 0.015171868726611137, 133388.75, 153401.53125, 86104.3671875, 131882.078125, 142151.515625, 102625.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.05650390312075615, 0.0, 0.0, 0.0
20752, 0.020109446719288826, -0.022436019033193588, 0.3194884657859802, -0.033839162439107895, -0.008185498416423798, 0.020104439929127693, 133386.5, 153401.109375, 86114.921875, 131882.078125, 142149.234375, 102626.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.07906552404165268, 0.0, 0.0, 0.0
20772, 0.018339915201067924, -0.024500558152794838, 0.31991252303123474, -0.034443628042936325, -0.011396517977118492, 0.02193596214056015, 133385.453125, 153394.203125, 86113.03125, 131883.75, 142146.953125, 102625.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0745401605963707, 0.0, 0.0, 0.0
20792, 0.014990290626883507, -0.02393258735537529, 0.3203619420528412, -0.03824524208903313, -0.009659656323492527, 0.02193997986614704, 133387.09375, 153391.890625, 86114.109375, 131882.65625, 142153.28125, 102628.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.07502248138189316, 0.0, 0.0, 0.0
20812, 0.014241105876863003, -0.02412215620279312, 0.3206409513950348, -0.03670354187488556, -0.009223360568284988, 0.02158617414534092, 133391.0, 153402.984375, 86114.921875, 131874.265625, 142153.28125, 102623.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.08256568014621735, 0.0, 0.0, 0.0
20832, 0.013804217800498009, -0.02576329931616783, 0.32108116149902344, -0.03508622571825981, -0.011725686490535736, 0.022326815873384476, 133393.859375, 153395.046875, 86111.1328125, 131884.328125, 142138.359375, 102624.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.091948501765728, 0.0, 0.0, 0.0
20852, 0.013112805783748627, -0.025991611182689667, 0.32231804728507996, -0.03405718505382538, -0.011214005760848522, 0.025050178170204163, 133392.203125, 153398.375, 86105.4453125, 131886.5625, 142149.734375, 102628.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.10727795958518982, 0.0, 0.0, 0.0
20872, 0.01308350171893835, -0.02831285074353218, 0.32280436158180237, -0.03182995319366455, -0.014467474073171616, 0.024151697754859924, 133389.34375, 153390.4375, 86107.34375, 131886.5625, 142149.234375, 102620.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.10181781649589539, 0.0, 0.0, 0.0
20892, 0.011919321492314339, -0.028091907501220703, 0.3237714171409607, -0.03220763057470322, -0.012992587871849537, 0.025089865550398827, 133400.0, 153396.5, 86102.46875, 131891.0625, 142146.953125, 102626.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.10342832654714584, 0.0, 0.0, 0.0
20912, 0.009387657977640629, -0.028368668630719185, 0.32427728176116943, -0.035477034747600555, -0.012355837970972061, 0.02502453327178955, 133389.953125, 153385.40625, 86104.3671875, 131884.90625, 142149.234375, 102626.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12994681298732758, 0.0, 0.0, 0.0
20932, 0.008677266538143158, -0.028604095801711082, 0.3253847062587738, -0.03561652451753616, -0.011484237387776375, 0.026379354298114777, 133384.84375, 153396.5, 86111.1328125, 131884.90625, 142155.0625, 102618.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.13780327141284943, 0.0, 0.0, 0.0
20952, 0.006539918947964907, -0.0295143723487854, 0.3258938789367676, -0.038556016981601715, -0.011964394710958004, 0.02397403120994568, 133388.75, 153387.71875, 86103.5546875, 131880.421875, 142148.734375, 102622.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.15397243201732635, 0.0, 0.0, 0.0
20972, 0.005718515254557133, -0.03105519339442253, 0.32510823011398315, -0.038639869540929794, -0.013389015570282936, 0.01566365733742714, 133385.453125, 153389.59375, 86108.4296875, 131886.5625, 142151.015625, 102620.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14104530215263367, 0.0, 0.0, 0.0
20992, 0.006065414287149906, -0.030951928347349167, 0.32538408041000366, -0.03620890527963638, -0.011751562356948853, 0.010902789421379566, 133391.0, 153390.015625, 86096.78125, 131885.484375, 142140.625, 102623.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12083885818719864, 0.0, 0.0, 0.0
21012, 0.005345531273633242, -0.03117484413087368, 0.3261657953262329, -0.03571845963597298, -0.010902013629674911, 0.01209227554500103, 133388.75, 153396.078125, 86094.890625, 131888.8125, 142148.234375, 102627.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.10380677133798599, 0.0, 0.0, 0.0
21032, 0.005028323270380497, -0.029703011736273766, 0.3264002799987793, -0.03454055264592171, -0.006653562653809786, 0.011563943699002266, 133391.0, 153391.890625, 86094.890625, 131886.5625, 142152.78125, 102628.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.11250323057174683, 0.0, 0.0, 0.0
21052, 0.004342388361692429, -0.029826542362570763, 0.3266209065914154, -0.034123752266168594, -0.005758935585618019, 0.010933375917375088, 133387.703125, 153396.5, 86098.6796875, 131880.421875, 142146.953125, 102629.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12534461915493011, 0.0, 0.0, 0.0
