timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
21072, 0.0033479270059615374, -0.029626574367284775, 0.3274567425251007, -0.03459667041897774, -0.00444847671315074, 0.015085335820913315, 133388.75, 153398.375, 86096.78125, 131887.15625, 142146.953125, 102629.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14149856567382812, 0.0, 0.0, 0.0
21092, 0.0026580512057989836, -0.029706738889217377, 0.3277468979358673, -0.03446704149246216, -0.003612792817875743, 0.012719616293907166, 133394.890625, 153398.8125, 86094.890625, 131880.421875, 142143.40625, 102623.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.15225228667259216, 0.0, 0.0, 0.0
21112, 0.0014653957914561033, -0.02810320071876049, 0.32851311564445496, -0.035256512463092804, 0.00048018075176514685, 0.012706044130027294, 133391.609375, 153398.8125, 86114.109375, 131884.328125, 142145.96875, 102631.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.16062632203102112, 0.0, 0.0, 0.0
21132, 0.00114584737457335, -0.02717217616736889, 0.3287614583969116, -0.03434043377637863, 0.0029581491835415363, 0.012188187800347805, 133393.859375, 153394.625, 86110.3203125, 131883.15625, 142145.1875, 102622.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1615740954875946, 0.0, 0.0, 0.0
21152, 0.000801415997557342, -0.027138398960232735, 0.32977280020713806, -0.034172479063272476, 0.0033408580347895622, 0.016947247087955475, 133384.84375, 153394.203125, 86109.234375, 131884.328125, 142155.5625, 102622.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1602267473936081, 0.0, 0.0, 0.0
21172, 0.0016461220802739263, -0.02549881301820278, 0.3301164209842682, -0.031263165175914764, 0.006942537147551775, 0.015470225363969803, 133382.59375, 153390.015625, 86111.9453125, 131886.5625, 142142.40625, 102625.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.16890691220760345, 0.0, 0.0, 0.0
21192, 0.001638620044104755, -0.02360125444829464, 0.3310414254665375, -0.029996680095791817, 0.010898293927311897, 0.015428259037435055, 133389.34375, 153391.890625, 86099.4921875, 131878.171875, 142149.234375, 102625.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14536665380001068, 0.0, 0.0, 0.0
21212, 0.0023267576470971107, -0.024444427341222763, 0.3313504755496979, -0.027474481612443924, 0.009697006084024906, 0.015481032431125641, 133382.59375, 153396.078125, 86105.171875, 131886.5625, 142145.1875, 102630.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1338309943675995, 0.0, 0.0, 0.0
21232, 0.0019044529180973768, -0.022364206612110138, 0.3306198716163635, -0.027347777038812637, 0.013696802780032158, 0.007558903656899929, 133383.203125, 153400.6875, 86099.765625, 131888.8125, 142149.234375, 102627.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.10951749980449677, 0.0, 0.0, 0.0
21252, -0.001504326006397605, -0.022521818056702614, 0.3307454288005829, -0.032774668186903, 0.012855930253863335, 0.00715765543282032, 133382.59375, 153391.890625, 86098.6796875, 131887.15625, 142146.953125, 102626.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.13597990572452545, 0.0, 0.0, 0.0
21272, -0.0021505302283912897, -0.022261641919612885, 0.3297857940196991, -0.03323027491569519, 0.012663301080465317, -0.0014193489914759994, 133380.953125, 153403.40625, 86104.640625, 131888.8125, 142151.015625, 102630.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12864498794078827, 0.0, 0.0, 0.0
21292, -0.0024901835713535547, -0.020095063373446465, 0.32972830533981323, -0.03303123265504837, 0.01585625298321247, -0.004170898348093033, 133389.34375, 153396.5, 86088.125, 131887.15625, 142145.1875, 102631.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1496194750070572, 0.0, 0.0, 0.0
21312, -0.0027500807773321867, -0.01746203564107418, 0.33017635345458984, -0.03177547827363014, 0.019171781837940216, 0.0015006352914497256, 133386.5, 153391.890625, 86098.953125, 131886.5625, 142153.28125, 102633.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14431211352348328, 0.0, 0.0, 0.0
21332, -0.0011511273914948106, -0.0185709148645401, 0.33018356561660767, -0.02814873680472374, 0.01653154008090496, -0.00035436448524706066, 133391.0, 153398.375, 86097.8671875, 131891.0625, 142149.234375, 102633.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.13133779168128967, 0.0, 0.0, 0.0
21352, -0.0014779787743464112, -0.017456907778978348, 0.3301655948162079, -0.02733933925628662, 0.016956403851509094, -0.0011035423958674073, 133376.4375, 153405.71875, 86092.1875, 131880.421875, 142157.84375, 102631.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1391678750514984, 0.0, 0.0, 0.0
21372, -0.0016697925748303533, -0.014299795031547546, 0.33008477091789246, -0.025915948674082756, 0.021058326587080956, -0.0001444549416191876, 133388.140625, 153396.921875, 86094.890625, 131891.0625, 142149.734375, 102622.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12140688300132751, 0.0, 0.0, 0.0
21392, -0.0013208226300776005, -0.013409720733761787, 0.33008891344070435, -0.023533590137958527, 0.02069028653204441, 0.0013852802803739905, 133385.890625, 153403.84375, 86091.1015625, 131888.8125, 142153.28125, 102631.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12735556066036224, 0.0, 0.0, 0.0
21412, -0.002353822346776724, -0.011370658874511719, 0.3308717906475067, -0.02358374372124672, 0.0220600925385952, 0.006611385848373175, 133382.59375, 153398.375, 86088.3984375, 131884.328125, 142149.234375, 102631.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.133585587143898, 0.0, 0.0, 0.0
21432, -0.0010581542737782001, -0.006738940719515085, 0.3310067653656006, -0.01971236802637577, 0.028327912092208862, 0.006901169661432505, 133388.75, 153403.84375, 86086.5, 131881.0, 142142.90625, 102625.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1328132152557373, 0.0, 0.0, 0.0
21452, 0.0010744996834546328, -0.00588905019685626, 0.32995015382766724, -0.014147772453725338, 0.027579961344599724, 0.0003988443349953741, 133388.75, 153401.109375, 86091.1015625, 131888.234375, 142153.28125, 102629.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1325058788061142, 0.0, 0.0, 0.0
21472, 0.0007837201119400561, -0.00723117683082819, 0.3299720883369446, -0.013002932071685791, 0.022850386798381805, 0.0004198145470581949, 133386.0625, 153391.890625, 86085.140625, 131887.15625, 142145.1875, 102626.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1270536482334137, 0.0, 0.0, 0.0
21492, 0.002433911431580782, -0.00631635682657361, 0.33038392663002014, -0.008700217120349407, 0.021822860464453697, 0.003412198042497039, 133387.703125, 153399.234375, 86087.3125, 131882.65625, 142153.28125, 102630.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.15210555493831635, 0.0, 0.0, 0.0
21512, 0.0017607113113626838, -0.004003281705081463, 0.33049774169921875, -0.008966238237917423, 0.023207418620586395, 0.008955991826951504, 133389.34375, 153396.5, 86090.2890625, 131886.5625, 142153.78125, 102625.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.17305995523929596, 0.0, 0.0, 0.0
21532, 0.004383193328976631, -0.0022321301512420177, 0.3300386667251587, -0.0034616270568221807, 0.024072622880339622, 0.005780280102044344, 133389.953125, 153392.3125, 86084.609375, 131877.59375, 142146.953125, 102628.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.15721328556537628, 0.0, 0.0, 0.0
21552, 0.0030723712407052517, -0.0007432774873450398, 0.33012256026268005, -0.005013797897845507, 0.02454974502325058, 0.003435213817283511, 133384.84375, 153391.890625, 86087.3125, 131883.25, 142157.34375, 102631.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14257532358169556, 0.0, 0.0, 0.0
21572, 0.0038732856046408415, 0.002106777159497142, 0.3301865756511688, -0.0029080365784466267, 0.02695716917514801, 0.003599731717258692, 133388.3125, 153398.375, 86088.125, 131890.46875, 142149.234375, 102631.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.16195161640644073, 0.0, 0.0, 0.0
21592, 0.007106405682861805, 0.0021337373182177544, 0.33103907108306885, 0.0032937387004494667, 0.024073803797364235, 0.009675662964582443, 133380.34375, 153394.625, 86080.546875, 131881.5, 142149.734375, 102624.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.15660008788108826, 0.0, 0.0, 0.0
21612, 0.007304259575903416, 0.003961856011301279, 0.3312475383281708, 0.0032314963173121214, 0.02462594397366047, 0.00966712273657322, 133391.0, 153398.375, 86083.5234375, 131892.140625, 142151.515625, 102621.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14371612668037415, 0.0, 0.0, 0.0
21632, 0.007068315055221319, 0.005750275682657957, 0.33292073011398315, 0.0017729098908603191, 0.024925079196691513, 0.015572031028568745, 133384.84375, 153396.5, 86084.3359375, 131882.65625, 142147.453125, 102623.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14468969404697418, 0.0, 0.0, 0.0
21652, 0.009354745969176292, 0.005449067335575819, 0.3332137167453766, 0.004952478222548962, 0.021717572584748268, 0.014014109969139099, 133383.203125, 153402.984375, 86086.5, 131882.65625, 142142.40625, 102628.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14400257170200348, 0.0, 0.0, 0.0
21672, 0.00959344208240509, 0.007329181768000126, 0.3337297737598419, 0.004172234330326319, 0.02272055856883526, 0.013640648685395718, 133391.609375, 153394.625, 86089.203125, 131884.90625, 142152.0, 102628.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.16943217813968658, 0.0, 0.0, 0.0
21692, 0.010271542705595493, 0.008406287059187889, 0.33398839831352234, 0.004248909652233124, 0.02209421433508396, 0.012302098795771599, 133384.84375, 153392.3125, 86091.1015625, 131880.421875, 142144.6875, 102629.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.17057234048843384, 0.0, 0.0, 0.0
21712, 0.012005338445305824, 0.009342161938548088, 0.33338505029678345, 0.005702088586986065, 0.021195169538259506, 0.005445391405373812, 133389.953125, 153390.015625, 86087.3125, 131890.46875, 142153.28125, 102623.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.21084684133529663, 0.0, 0.0, 0.0
21732, 0.012100416235625744, 0.00974737387150526, 0.3334721326828003, 0.003763210028409958, 0.019365675747394562, 0.0033219102770090103, 133380.34375, 153402.984375, 86092.1875, 131884.90625, 142152.0, 102633.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.23266181349754333, 0.0, 0.0, 0.0
21752, 0.01397258322685957, 0.01002667099237442, 0.33332350850105286, 0.0048210714012384415, 0.017894048243761063, 0.001424904796294868, 133387.09375, 153401.109375, 86091.1015625, 131882.65625, 142149.234375, 102631.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2343682497739792, 0.0, 0.0, 0.0
21772, 0.016358738765120506, 0.011979580856859684, 0.3333434462547302, 0.006657353602349758, 0.01960599608719349, -0.00022216059733182192, 133384.84375, 153399.234375, 86086.5, 131888.8125, 142147.453125, 102628.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2620045244693756, 0.0, 0.0, 0.0
21792, 0.01643700711429119, 0.01233300194144249, 0.3347136974334717, 0.0038491939194500446, 0.01806584745645523, 0.00569848483428359, 133394.890625, 153401.109375, 86080.8203125, 131887.15625, 142141.625, 102632.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.28982672095298767, 0.0, 0.0, 0.0
21812, 0.01648658700287342, 0.01269963476806879, 0.3348259925842285, 0.0009828415932133794, 0.01693449541926384, 0.005561485420912504, 133380.34375, 153403.40625, 86087.3125, 131888.8125, 142153.78125, 102627.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.31544870138168335, 0.0, 0.0, 0.0
21832, 0.018474608659744263, 0.012482475489377975, 0.333842396736145, 0.002220389898866415, 0.014975129626691341, -0.00020904037228319794, 133387.703125, 153401.53125, 86077.8359375, 131895.546875, 142151.015625, 102635.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.32509344816207886, 0.0, 0.0, 0.0
21852, 0.01946553960442543, 0.014731986448168755, 0.3338121771812439, 0.0016848157392814755, 0.017386989668011665, -0.002261718036606908, 133389.953125, 153398.8125, 86086.2265625, 131880.421875, 142151.515625, 102633.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.35976549983024597, 0.0, 0.0, 0.0
