timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
21872, 0.01896987482905388, 0.013457869179546833, 0.33377498388290405, -0.001328967628069222, 0.013105158694088459, -0.0016229217872023582, 133378.703125, 153401.109375, 86097.0546875, 131891.640625, 142151.515625, 102629.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.41368091106414795, 0.0, 0.0, 0.0
21892, 0.020371578633785248, 0.015127419494092464, 0.33342796564102173, -0.0007282206206582487, 0.014437047764658928, -0.003832476446405053, 133384.84375, 153394.203125, 86079.734375, 131889.390625, 142145.1875, 102625.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4193726181983948, 0.0, 0.0, 0.0
21912, 0.019428443163633347, 0.016501521691679955, 0.333350270986557, -0.0042826952412724495, 0.014948557130992413, -0.0034843366593122482, 133391.0, 153387.71875, 86079.734375, 131879.84375, 142153.78125, 102627.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.44300055503845215, 0.0, 0.0, 0.0
21932, 0.019356420263648033, 0.016799475997686386, 0.33195146918296814, -0.005832224618643522, 0.013539777137339115, -0.009772839955985546, 133385.453125, 153396.5, 86081.625, 131884.90625, 142153.78125, 102628.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4333638548851013, 0.0, 0.0, 0.0
21952, 0.019424699246883392, 0.019683469086885452, 0.3317493498325348, -0.006988221779465675, 0.0169373769313097, -0.010538332164287567, 133391.609375, 153398.8125, 86077.8359375, 131888.8125, 142153.28125, 102628.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.43791624903678894, 0.0, 0.0, 0.0
21972, 0.020417440682649612, 0.019864819943904877, 0.33127081394195557, -0.006322741508483887, 0.014988286420702934, -0.011919679120182991, 133381.546875, 153396.921875, 86074.859375, 131889.390625, 142155.5625, 102631.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4323039650917053, 0.0, 0.0, 0.0
21992, 0.021794386208057404, 0.020350007340312004, 0.33107608556747437, -0.005242041312158108, 0.01368738617748022, -0.007978416979312897, 133380.34375, 153394.625, 86077.03125, 131890.46875, 142156.0625, 102624.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4317072331905365, 0.0, 0.0, 0.0
22012, 0.021735956892371178, 0.022869665175676346, 0.33295291662216187, -0.0069275908172130585, 0.016412485390901566, 0.004479208029806614, 133378.09375, 153395.046875, 86077.03125, 131882.65625, 142152.5, 102624.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.42593154311180115, 0.0, 0.0, 0.0
22032, 0.02019430696964264, 0.02357601560652256, 0.33306780457496643, -0.011398406699299812, 0.015613682568073273, 0.006377562880516052, 133380.34375, 153397.34375, 86084.609375, 131879.84375, 142152.0, 102627.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4568518400192261, 0.0, 0.0, 0.0
22052, 0.02115853875875473, 0.023210009559988976, 0.33275556564331055, -0.011032039299607277, 0.012811935506761074, 0.006385292392224073, 133384.84375, 153394.625, 86084.609375, 131885.484375, 142151.515625, 102628.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4584603011608124, 0.0, 0.0, 0.0
22072, 0.019666368141770363, 0.022588228806853294, 0.33288055658340454, -0.014734651893377304, 0.010123947635293007, 0.006256864871829748, 133387.09375, 153403.84375, 86078.6484375, 131888.234375, 142143.40625, 102629.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4485183358192444, 0.0, 0.0, 0.0
22092, 0.01935943029820919, 0.0227785874158144, 0.33301207423210144, -0.01589415781199932, 0.00887888390570879, 0.007598703261464834, 133380.34375, 153399.234375, 86081.625, 131892.21875, 142152.5, 102628.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.46084243059158325, 0.0, 0.0, 0.0
22112, 0.020340509712696075, 0.0247409176081419, 0.33354127407073975, -0.01450402569025755, 0.010779879055917263, 0.0062324972823262215, 133380.953125, 153398.8125, 86086.2265625, 131891.0625, 142149.234375, 102630.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.47952622175216675, 0.0, 0.0, 0.0
22132, 0.02004105970263481, 0.024943972006440163, 0.33362364768981934, -0.015425310470163822, 0.00956729892641306, 0.0028605423867702484, 133388.75, 153394.625, 86082.4375, 131878.75, 142149.734375, 102631.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4639695882797241, 0.0, 0.0, 0.0
22152, 0.019800569862127304, 0.02632025256752968, 0.3338199555873871, -0.01624445803463459, 0.010579179972410202, 0.0029476003255695105, 133383.203125, 153395.046875, 86080.8203125, 131882.65625, 142151.515625, 102633.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.46948134899139404, 0.0, 0.0, 0.0
22172, 0.018681365996599197, 0.02671920321881771, 0.3338399827480316, -0.019123990088701248, 0.009621703065931797, -0.0012743069091811776, 133378.703125, 153396.921875, 86080.8203125, 131883.25, 142158.328125, 102626.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4998941421508789, 0.0, 0.0, 0.0
22192, 0.0167941115796566, 0.02661505900323391, 0.33469024300575256, -0.023223010823130608, 0.008012400008738041, 0.003117671236395836, 133376.4375, 153395.046875, 86076.7578125, 131883.25, 142153.78125, 102628.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5039682984352112, 0.0, 0.0, 0.0
22212, 0.01623164489865303, 0.02558773010969162, 0.33474498987197876, -0.024855539202690125, 0.0046465275809168816, 0.0008343769586645067, 133387.703125, 153396.921875, 86080.546875, 131893.296875, 142156.0625, 102629.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.511956512928009, 0.0, 0.0, 0.0
22232, 0.013470787554979324, 0.0251491479575634, 0.3340652585029602, -0.03026091679930687, 0.00248261378146708, -0.0028594781178981066, 133389.953125, 153396.5, 86070.2578125, 131894.46875, 142152.78125, 102631.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5275664329528809, 0.0, 0.0, 0.0
22252, 0.010172386653721333, 0.0238985363394022, 0.3339846432209015, -0.03630422055721283, -0.0010702452855184674, -0.005007801577448845, 133388.3125, 153398.8125, 86072.96875, 131889.96875, 142154.28125, 102626.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5396302938461304, 0.0, 0.0, 0.0
22272, 0.010996929369866848, 0.02299543470144272, 0.3331175446510315, -0.03458752483129501, -0.003860814729705453, -0.011508108116686344, 133387.09375, 153405.71875, 86065.390625, 131896.125, 142154.28125, 102628.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.536992073059082, 0.0, 0.0, 0.0
22292, 0.004566875286400318, 0.021940134465694427, 0.3328807055950165, -0.04590015485882759, -0.006846769712865353, -0.01092216745018959, 133384.84375, 153396.921875, 86070.2578125, 131880.421875, 142143.90625, 102632.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5539457201957703, 0.0, 0.0, 0.0
22312, 0.005192037671804428, 0.019762855023145676, 0.3320333659648895, -0.04352036863565445, -0.011555156670510769, -0.013078013435006142, 133386.5, 153396.921875, 86068.3671875, 131884.328125, 142156.5625, 102631.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.52481609582901, 0.0, 0.0, 0.0
22332, 0.004747895989567041, 0.020202983170747757, 0.3317726254463196, -0.04255754500627518, -0.011133307591080666, -0.01363480556756258, 133380.34375, 153403.40625, 86073.2421875, 131893.875, 142152.0, 102626.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5129076242446899, 0.0, 0.0, 0.0
22352, 0.002670224290341139, 0.017850752919912338, 0.33149197697639465, -0.04394160211086273, -0.016022304072976112, -0.013893067836761475, 133384.25, 153396.921875, 86072.96875, 131884.90625, 142154.28125, 102637.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4950283467769623, 0.0, 0.0, 0.0
22372, 0.0014405400725081563, 0.01999865472316742, 0.33270594477653503, -0.043346185237169266, -0.012295877560973167, -0.004033065866678953, 133374.796875, 153396.921875, 86071.34375, 131884.90625, 142154.28125, 102629.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.513463020324707, 0.0, 0.0, 0.0
22392, -0.0014670249074697495, 0.017020583152770996, 0.3326489329338074, -0.04526706412434578, -0.017907630652189255, -0.0015548637602478266, 133378.703125, 153392.75, 86077.8359375, 131884.90625, 142152.5, 102628.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5051764845848083, 0.0, 0.0, 0.0
22412, -0.00267802900634706, 0.01765824854373932, 0.33192065358161926, -0.0437435619533062, -0.016451135277748108, -0.00669764494523406, 133383.203125, 153394.625, 86062.4140625, 131882.65625, 142153.28125, 102630.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5004792213439941, 0.0, 0.0, 0.0
22432, -0.0033096529077738523, 0.01699236035346985, 0.33178526163101196, -0.040938299149274826, -0.017665402963757515, -0.0062501030042767525, 133385.453125, 153408.015625, 86069.1796875, 131889.390625, 142160.609375, 102640.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5158630609512329, 0.0, 0.0, 0.0
22452, -0.003879997180774808, 0.015232785604894161, 0.3322003185749054, -0.03764529526233673, -0.0204158965498209, -0.0013413764536380768, 133380.953125, 153399.65625, 86062.6796875, 131879.84375, 142151.515625, 102629.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.48966893553733826, 0.0, 0.0, 0.0
22472, -0.005725384224206209, 0.013964355923235416, 0.3321433365345001, -0.037005651742219925, -0.022099867463111877, -0.004137847572565079, 133384.84375, 153394.625, 86066.46875, 131890.46875, 142151.515625, 102634.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4673975110054016, 0.0, 0.0, 0.0
22492, -0.00548649113625288, 0.01477828063070774, 0.331623911857605, -0.03245820105075836, -0.019936583936214447, -0.007399678695946932, 133378.703125, 153397.78125, 86068.3671875, 131890.46875, 142147.453125, 102637.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4669610261917114, 0.0, 0.0, 0.0
22512, -0.006134788505733013, 0.01400858722627163, 0.3315136432647705, -0.02987956441938877, -0.020359456539154053, -0.004164231009781361, 133385.453125, 153399.65625, 86069.1796875, 131885.484375, 142154.28125, 102636.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4328393340110779, 0.0, 0.0, 0.0
22532, -0.006362968124449253, 0.012799946591258049, 0.3308787941932678, -0.026744741946458817, -0.0211765356361866, -0.008373900316655636, 133383.203125, 153394.625, 86070.2578125, 131879.34375, 142152.5, 102634.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.422050416469574, 0.0, 0.0, 0.0
22552, -0.008131220936775208, 0.011984412558376789, 0.3307012915611267, -0.026756955310702324, -0.021398967131972313, -0.00876909215003252, 133376.4375, 153401.53125, 86074.046875, 131889.96875, 142154.28125, 102629.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.43006864190101624, 0.0, 0.0, 0.0
22572, -0.0086752250790596, 0.010496252216398716, 0.3305397033691406, -0.02452811971306801, -0.022715924307703972, -0.007413779851049185, 133382.59375, 153399.65625, 86068.3671875, 131888.8125, 142147.953125, 102627.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.44486021995544434, 0.0, 0.0, 0.0
22592, -0.010816255584359169, 0.01008104719221592, 0.3310004770755768, -0.02571130357682705, -0.02172539383172989, -0.0035548515152186155, 133385.453125, 153396.5, 86065.390625, 131886.5625, 142153.28125, 102633.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4652612507343292, 0.0, 0.0, 0.0
22612, -0.012279242277145386, 0.008562088944017887, 0.33096835017204285, -0.025325849652290344, -0.022811826318502426, 0.0001485295797465369, 133378.703125, 153405.71875, 86059.9765625, 131891.0625, 142149.234375, 102630.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4614768624305725, 0.0, 0.0, 0.0
22632, -0.012757114134728909, 0.008117405697703362, 0.3314015567302704, -0.022975750267505646, -0.021679682657122612, 0.0012163869105279446, 133378.703125, 153406.5625, 86052.9375, 131885.484375, 142149.734375, 102630.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4597207009792328, 0.0, 0.0, 0.0
22652, -0.015513243153691292, 0.005715915001928806, 0.33141031861305237, -0.02519034408032894, -0.024576179683208466, 0.0003346557205077261, 133395.5, 153396.921875, 86059.703125, 131883.25, 142163.390625, 102626.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.45398029685020447, 0.0, 0.0, 0.0
22672, -0.01688910461962223, 0.003539800178259611, 0.3312712013721466, -0.024504372850060463, -0.026837877929210663, 0.0019364223117008805, 133380.953125, 153398.375, 86057.8125, 131887.15625, 142144.6875, 102632.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4447689354419708, 0.0, 0.0, 0.0
