timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
22692, -0.01736096292734146, 0.003011972177773714, 0.33128756284713745, -0.022696830332279205, -0.025965051725506783, -0.00022919816547073424, 133382.59375, 153399.65625, 86063.4921875, 131878.75, 142145.6875, 102626.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4522514045238495, 0.0, 0.0, 0.0
22712, -0.01624060980975628, 0.003500297898426652, 0.33077114820480347, -0.017928102985024452, -0.02290238067507744, -0.002287786453962326, 133387.703125, 153403.40625, 86060.515625, 131889.390625, 142149.734375, 102633.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4426271915435791, 0.0, 0.0, 0.0
22732, -0.01591106876730919, 0.0012874454259872437, 0.33072662353515625, -0.015304317697882652, -0.0251509677618742, -0.00243964116089046, 133384.84375, 153407.59375, 86064.3046875, 131883.25, 142149.734375, 102630.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.45334336161613464, 0.0, 0.0, 0.0
22752, -0.01601155661046505, 0.0010054530575871468, 0.3307902216911316, -0.013244358822703362, -0.023192457854747772, -0.0024262808728963137, 133389.34375, 153399.65625, 86059.703125, 131891.0625, 142149.734375, 102637.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4569174349308014, 0.0, 0.0, 0.0
22772, -0.01723448932170868, 0.000733798835426569, 0.330748587846756, -0.013434933498501778, -0.02124856226146221, -0.0031369966454803944, 133380.953125, 153397.34375, 86056.7265625, 131887.15625, 142158.328125, 102631.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.45304208993911743, 0.0, 0.0, 0.0
22792, -0.018502676859498024, 0.0011487615993246436, 0.3312179446220398, -0.013952240347862244, -0.0181948971003294, -0.00010748177010100335, 133378.703125, 153401.109375, 86052.125, 131891.640625, 142156.0625, 102629.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4971959590911865, 0.0, 0.0, 0.0
22812, -0.02016432210803032, -0.0028732684440910816, 0.3312341272830963, -0.01557477843016386, -0.024070745334029198, 0.0022975397296249866, 133383.796875, 153401.53125, 86059.703125, 131887.15625, 142156.5625, 102633.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5155289769172668, 0.0, 0.0, 0.0
22832, -0.021836018189787865, -0.0033287242986261845, 0.3312875032424927, -0.01757998578250408, -0.022419175133109093, 0.0036716365721076727, 133383.203125, 153401.109375, 86059.9765625, 131887.734375, 142150.234375, 102633.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5373196601867676, 0.0, 0.0, 0.0
22852, -0.02259683609008789, -0.0059040989726781845, 0.3303584158420563, -0.017535841092467308, -0.02499299682676792, -0.001744135981425643, 133383.203125, 153399.65625, 86057.0, 131888.8125, 142154.28125, 102633.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.546812117099762, 0.0, 0.0, 0.0
22872, -0.023204632103443146, -0.0044810036197304726, 0.33029577136039734, -0.017150703817605972, -0.019667120650410652, -0.0035504265688359737, 133379.296875, 153396.921875, 86055.9140625, 131888.8125, 142150.234375, 102633.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.54854816198349, 0.0, 0.0, 0.0
22892, -0.023700961843132973, -0.004834652878344059, 0.3288668096065521, -0.01664000377058983, -0.018078600987792015, -0.00836087204515934, 133384.84375, 153399.234375, 86052.125, 131879.34375, 142152.0, 102635.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5528465509414673, 0.0, 0.0, 0.0
22912, -0.025140441954135895, -0.0064622568897902966, 0.3287016749382019, -0.01807226426899433, -0.019083719700574875, -0.00950916949659586, 133379.296875, 153401.953125, 86059.703125, 131891.640625, 142157.0625, 102632.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5660496354103088, 0.0, 0.0, 0.0
22932, -0.02504584565758705, -0.008472997695207596, 0.32952576875686646, -0.016267787665128708, -0.02091696672141552, -0.0035601546987891197, 133383.796875, 153395.046875, 86051.3203125, 131885.484375, 142153.78125, 102637.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5650901198387146, 0.0, 0.0, 0.0
22952, -0.025911753997206688, -0.010049957782030106, 0.3294695317745209, -0.016458630561828613, -0.021795867010951042, -0.0025665981229394674, 133383.796875, 153403.84375, 86050.234375, 131887.15625, 142152.0, 102630.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5478733777999878, 0.0, 0.0, 0.0
22972, -0.0275031216442585, -0.01087132003158331, 0.3292286694049835, -0.018201900646090508, -0.021408438682556152, -0.003446253016591072, 133377.046875, 153405.71875, 86052.9375, 131891.0625, 142149.734375, 102635.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5437873601913452, 0.0, 0.0, 0.0
22992, -0.027859879657626152, -0.011286629363894463, 0.3291570246219635, -0.01743973419070244, -0.02005930431187153, -0.0032527432776987553, 133379.90625, 153401.953125, 86051.046875, 131895.546875, 142147.453125, 102632.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5365204215049744, 0.0, 0.0, 0.0
23012, -0.028209051117300987, -0.011678950861096382, 0.32862505316734314, -0.017084233462810516, -0.018624240532517433, -0.007315841503441334, 133378.703125, 153392.75, 86051.3203125, 131891.0625, 142153.78125, 102627.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.544701874256134, 0.0, 0.0, 0.0
23032, -0.02823576144874096, -0.014216616749763489, 0.32849130034446716, -0.01634514518082142, -0.021596472710371017, -0.00550957303494215, 133387.703125, 153401.53125, 86047.2578125, 131883.828125, 142151.515625, 102635.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5673030018806458, 0.0, 0.0, 0.0
23052, -0.029321972280740738, -0.014126292429864407, 0.32902729511260986, -0.017928268760442734, -0.018924860283732414, -0.0011606452753767371, 133383.203125, 153404.265625, 86042.65625, 131883.25, 142149.734375, 102628.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5909672379493713, 0.0, 0.0, 0.0
23072, -0.030773337930440903, -0.01449147891253233, 0.32903265953063965, -0.02045566588640213, -0.01702471636235714, 0.0002068855392280966, 133380.953125, 153394.625, 86050.234375, 131883.828125, 142156.0625, 102634.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6075366735458374, 0.0, 0.0, 0.0
23092, -0.0323205292224884, -0.015656346455216408, 0.3278910219669342, -0.022927695885300636, -0.016726968809962273, -0.005304448772221804, 133385.453125, 153399.234375, 86037.7890625, 131885.484375, 142158.328125, 102634.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6042539477348328, 0.0, 0.0, 0.0
23112, -0.03253765031695366, -0.01516555156558752, 0.3277975916862488, -0.022736093029379845, -0.01296082790941, -0.0036021110136061907, 133388.3125, 153401.953125, 86046.4453125, 131884.90625, 142152.5, 102639.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6041938066482544, 0.0, 0.0, 0.0
23132, -0.03459338843822479, -0.017403895035386086, 0.3277246952056885, -0.026005389168858528, -0.0146649070084095, -0.0026524269487708807, 133389.953125, 153401.953125, 86041.84375, 131887.15625, 142155.0625, 102622.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6033833622932434, 0.0, 0.0, 0.0
23152, -0.03561857342720032, -0.017580462619662285, 0.32945287227630615, -0.027289211750030518, -0.012418723665177822, 0.007935898378491402, 133385.453125, 153405.71875, 86036.9765625, 131887.734375, 142156.5625, 102631.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5874777436256409, 0.0, 0.0, 0.0
23172, -0.03695068135857582, -0.01869950257241726, 0.329599529504776, -0.02910427749156952, -0.012357514351606369, 0.006445691455155611, 133383.203125, 153397.34375, 86055.109375, 131887.734375, 142150.234375, 102636.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6021553874015808, 0.0, 0.0, 0.0
23192, -0.03753450885415077, -0.019196176901459694, 0.3302669823169708, -0.02928229235112667, -0.010910145938396454, 0.006670262198895216, 133374.796875, 153392.75, 86052.9375, 131887.15625, 142153.78125, 102636.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6226339340209961, 0.0, 0.0, 0.0
23212, -0.03904930502176285, -0.019390445202589035, 0.33040210604667664, -0.03121701441705227, -0.009141605347394943, 0.006325618829578161, 133383.203125, 153401.53125, 86057.8125, 131897.203125, 142156.5625, 102635.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6159623265266418, 0.0, 0.0, 0.0
23232, -0.0410320870578289, -0.020370056852698326, 0.3307531774044037, -0.03401137515902519, -0.0092161251232028, 0.008055890910327435, 133382.59375, 153403.84375, 86057.8125, 131887.15625, 142153.78125, 102627.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6270396113395691, 0.0, 0.0, 0.0
23252, -0.04117375984787941, -0.02056293934583664, 0.3308967351913452, -0.03241216018795967, -0.007629281375557184, 0.00610442366451025, 133379.296875, 153399.234375, 86062.6796875, 131887.15625, 142150.234375, 102634.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6442505717277527, 0.0, 0.0, 0.0
23272, -0.042180925607681274, -0.020985497161746025, 0.3310089707374573, -0.032279279083013535, -0.006781821139156818, 0.004442279227077961, 133391.609375, 153403.84375, 86053.2109375, 131882.65625, 142149.234375, 102637.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6320891380310059, 0.0, 0.0, 0.0
23292, -0.04411359503865242, -0.020716926082968712, 0.3310803472995758, -0.03394629806280136, -0.004685744643211365, 0.0029764394275844097, 133383.796875, 153401.953125, 86047.2578125, 131894.46875, 142163.875, 102632.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6544660329818726, 0.0, 0.0, 0.0
23312, -0.04502897337079048, -0.020490746945142746, 0.3294880986213684, -0.03292407467961311, -0.002717818832024932, -0.007770763710141182, 133378.703125, 153416.390625, 86047.2578125, 131883.25, 142161.890625, 102641.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.638453483581543, 0.0, 0.0, 0.0
23332, -0.04566943645477295, -0.02053031697869301, 0.32932278513908386, -0.031162019819021225, -0.00127022888045758, -0.009648558683693409, 133387.09375, 153403.40625, 86044.5546875, 131885.484375, 142153.78125, 102637.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6238628029823303, 0.0, 0.0, 0.0
23352, -0.04835972189903259, -0.021622292697429657, 0.32911163568496704, -0.03387634456157684, -0.0024050443898886442, -0.011387131176888943, 133371.9375, 153403.84375, 86052.9375, 131889.96875, 142147.953125, 102636.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6162884831428528, 0.0, 0.0, 0.0
23372, -0.04787880927324295, -0.020712867379188538, 0.3292698860168457, -0.02960050292313099, 0.0009201744105666876, -0.00916673056781292, 133383.203125, 153403.84375, 86047.53125, 131893.875, 142154.28125, 102630.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.622218132019043, 0.0, 0.0, 0.0
23392, -0.04897274076938629, -0.020991988480091095, 0.32907891273498535, -0.028520848602056503, 0.0018640041816979647, -0.010032838210463524, 133372.546875, 153405.71875, 86054.0234375, 131890.5625, 142154.28125, 102633.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6109210848808289, 0.0, 0.0, 0.0
23412, -0.050689730793237686, -0.021305130794644356, 0.3288100063800812, -0.028949163854122162, 0.002200648421421647, -0.011993675492703915, 133374.796875, 153408.015625, 86055.9140625, 131881.0, 142151.515625, 102633.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5899903178215027, 0.0, 0.0, 0.0
23432, -0.05161924287676811, -0.022652918472886086, 0.32857435941696167, -0.027748122811317444, 6.373762153089046e-05, -0.010738853365182877, 133377.65625, 153399.65625, 86051.046875, 131886.0625, 142154.28125, 102635.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5850479602813721, 0.0, 0.0, 0.0
23452, -0.052592404186725616, -0.022188663482666016, 0.3294130861759186, -0.026909183710813522, 0.0019233588827773929, -0.004172027576714754, 133387.09375, 153401.953125, 86050.234375, 131892.71875, 142161.109375, 102639.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.579917311668396, 0.0, 0.0, 0.0
23472, -0.055500224232673645, -0.022875908762216568, 0.3293314278125763, -0.03044973500072956, 0.0010121478699147701, -0.004575391765683889, 133388.3125, 153395.046875, 86037.7890625, 131885.484375, 142147.953125, 102633.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.550166130065918, 0.0, 0.0, 0.0
