timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
23492, -0.056098081171512604, -0.02285616844892502, 0.32872381806373596, -0.028988320380449295, 0.0014358183834701777, -0.007564557250589132, 133374.1875, 153405.71875, 86044.5546875, 131888.3125, 142153.78125, 102635.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5357646942138672, 0.0, 0.0, 0.0
23512, -0.056660622358322144, -0.022823041304945946, 0.328601598739624, -0.02720794267952442, 0.0019000396132469177, -0.005812040064483881, 133387.703125, 153393.171875, 86041.84375, 131886.5625, 142152.5, 102633.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5318113565444946, 0.0, 0.0, 0.0
23532, -0.057928863912820816, -0.02313297614455223, 0.32868367433547974, -0.027134496718645096, 0.0013987956335768104, -0.0031037903390824795, 133385.453125, 153406.5625, 86041.578125, 131889.390625, 142152.5, 102635.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5118743181228638, 0.0, 0.0, 0.0
23552, -0.06000848859548569, -0.023287340998649597, 0.3286123275756836, -0.028983265161514282, 0.0011073219357058406, -0.002976031042635441, 133385.453125, 153409.890625, 86034.8125, 131892.21875, 142145.1875, 102631.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5090380311012268, 0.0, 0.0, 0.0
23572, -0.06170610338449478, -0.024836672469973564, 0.3283269703388214, -0.02975715883076191, -0.0020609050989151, -0.004063190892338753, 133383.203125, 153406.140625, 86040.765625, 131891.640625, 142156.5625, 102636.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5266960859298706, 0.0, 0.0, 0.0
23592, -0.06366240233182907, -0.026798438280820847, 0.3282182812690735, -0.031188711524009705, -0.006075556389987469, -0.005933299660682678, 133374.796875, 153405.71875, 86043.46875, 131894.46875, 142152.0, 102636.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5286539793014526, 0.0, 0.0, 0.0
23612, -0.06442127376794815, -0.02779719978570938, 0.32810428738594055, -0.029451530426740646, -0.007559596560895443, -0.005982299335300922, 133383.796875, 153401.953125, 86037.7890625, 131889.390625, 142149.734375, 102638.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5344388484954834, 0.0, 0.0, 0.0
23632, -0.06601817160844803, -0.027968578040599823, 0.3283647298812866, -0.02960188128054142, -0.007106040138751268, -0.005509595852345228, 133380.953125, 153406.140625, 86047.2578125, 131893.875, 142160.609375, 102634.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5192154049873352, 0.0, 0.0, 0.0
23652, -0.06624899804592133, -0.027009092271327972, 0.3282429575920105, -0.026648489758372307, -0.0041023679077625275, -0.00747073907405138, 133378.703125, 153399.65625, 86046.4453125, 131886.5625, 142154.28125, 102636.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.522968053817749, 0.0, 0.0, 0.0
23672, -0.06673113256692886, -0.029083281755447388, 0.32671821117401123, -0.024165213108062744, -0.00760645791888237, -0.01626281440258026, 133384.84375, 153401.53125, 86049.1484375, 131882.65625, 142154.28125, 102636.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5232605934143066, 0.0, 0.0, 0.0
23692, -0.0675748884677887, -0.029354451224207878, 0.32639265060424805, -0.022964708507061005, -0.007339549250900745, -0.01549287885427475, 133383.796875, 153403.84375, 86045.359375, 131885.484375, 142153.78125, 102634.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5024164915084839, 0.0, 0.0, 0.0
23712, -0.06801579892635345, -0.02949737384915352, 0.32599344849586487, -0.02094973251223564, -0.006791310850530863, -0.013817545026540756, 133386.65625, 153402.375, 86044.5546875, 131884.90625, 142153.78125, 102634.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5076128244400024, 0.0, 0.0, 0.0
23732, -0.06946884840726852, -0.029803913086652756, 0.325716495513916, -0.021508539095520973, -0.006320069078356028, -0.012267278507351875, 133374.1875, 153410.328125, 86046.4453125, 131890.5625, 142156.5625, 102635.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.49608153104782104, 0.0, 0.0, 0.0
23752, -0.06912790238857269, -0.03137292340397835, 0.32522833347320557, -0.01786118559539318, -0.00870595034211874, -0.013645422644913197, 133384.84375, 153396.921875, 86025.609375, 131887.734375, 142160.609375, 102633.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5004470348358154, 0.0, 0.0, 0.0
23772, -0.07042622566223145, -0.032005321234464645, 0.32498034834861755, -0.01771569438278675, -0.008953673765063286, -0.011877819895744324, 133371.9375, 153400.078125, 86028.046875, 131892.21875, 142158.828125, 102646.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4953383207321167, 0.0, 0.0, 0.0
23792, -0.07083263993263245, -0.03298918902873993, 0.32559913396835327, -0.015277119353413582, -0.009618284180760384, -0.007975745014846325, 133387.09375, 153401.109375, 86035.0859375, 131900.609375, 142147.953125, 102642.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.47572311758995056, 0.0, 0.0, 0.0
23812, -0.07105135172605515, -0.032445959746837616, 0.3254775404930115, -0.012539236806333065, -0.007237222511321306, -0.004246868193149567, 133370.890625, 153401.53125, 86030.2109375, 131891.0625, 142150.234375, 102636.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.45076701045036316, 0.0, 0.0, 0.0
23832, -0.07113643735647202, -0.031521834433078766, 0.3248860538005829, -0.010059270076453686, -0.004147019702941179, -0.0009547451045364141, 133366.390625, 153404.265625, 86039.6796875, 131894.46875, 142160.609375, 102634.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.45040926337242126, 0.0, 0.0, 0.0
23852, -0.07182714343070984, -0.033063024282455444, 0.3249152600765228, -0.009483829140663147, -0.006359112448990345, 0.004551283549517393, 133381.546875, 153403.84375, 86041.578125, 131889.96875, 142156.5625, 102638.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4368974566459656, 0.0, 0.0, 0.0
23872, -0.07211007922887802, -0.034117527306079865, 0.32581114768981934, -0.008233731612563133, -0.007327713072299957, 0.014224056154489517, 133379.296875, 153401.953125, 86042.65625, 131879.34375, 142161.109375, 102636.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4141526222229004, 0.0, 0.0, 0.0
23892, -0.07226047664880753, -0.03425322100520134, 0.3261485993862152, -0.00685541145503521, -0.006234627217054367, 0.020532814785838127, 133375.40625, 153408.4375, 86043.46875, 131884.90625, 142150.234375, 102632.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.39773672819137573, 0.0, 0.0, 0.0
23912, -0.0711105465888977, -0.03426770120859146, 0.3266187608242035, -0.0028445411007851362, -0.0050761024467647076, 0.025400495156645775, 133372.546875, 153404.265625, 86040.4921875, 131887.15625, 142154.28125, 102638.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3705143630504608, 0.0, 0.0, 0.0
23932, -0.07117781788110733, -0.03437596932053566, 0.32520365715026855, -0.0016771708615124226, -0.004294549115002155, 0.017676416784524918, 133379.296875, 153401.953125, 86036.1640625, 131891.640625, 142153.0, 102632.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3409916162490845, 0.0, 0.0, 0.0
23952, -0.07036342471837997, -0.034510474652051926, 0.3255852162837982, 0.0010816241847351193, -0.0033525980543345213, 0.0190015509724617, 133378.09375, 153404.6875, 86036.703125, 131893.296875, 142154.28125, 102637.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.29371142387390137, 0.0, 0.0, 0.0
23972, -0.0704452320933342, -0.034634027630090714, 0.32649093866348267, 0.0015852829674258828, -0.002598946448415518, 0.022145215421915054, 133383.796875, 153400.078125, 86045.6328125, 131889.96875, 142153.28125, 102634.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2410770058631897, 0.0, 0.0, 0.0
23992, -0.07066772878170013, -0.035279881209135056, 0.326935350894928, 0.0012495201081037521, -0.0030943688470870256, 0.02207903377711773, 133383.203125, 153398.203125, 86034.8125, 131887.15625, 142154.78125, 102637.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.21101577579975128, 0.0, 0.0, 0.0
24012, -0.07064039260149002, -0.035330142825841904, 0.3281066119670868, 0.0009597441530786455, -0.0024182226043194532, 0.024326259270310402, 133374.796875, 153401.53125, 86031.0234375, 131889.96875, 142152.0, 102627.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.17312781512737274, 0.0, 0.0, 0.0
24032, -0.0710940882563591, -0.03632745146751404, 0.3285490870475769, -0.0005687945522367954, -0.0037687597796320915, 0.02019907720386982, 133374.796875, 153401.53125, 86037.7890625, 131892.21875, 142149.734375, 102639.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14932873845100403, 0.0, 0.0, 0.0
24052, -0.07110767066478729, -0.03638627752661705, 0.33023443818092346, -0.0014142036670818925, -0.0029659164138138294, 0.026140399277210236, 133380.953125, 153397.34375, 86023.4453125, 131887.734375, 142154.78125, 102630.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14429116249084473, 0.0, 0.0, 0.0
24072, -0.07114308327436447, -0.03643668070435524, 0.3307597041130066, -0.0021847952157258987, -0.0021165215875953436, 0.025798946619033813, 133379.296875, 153403.84375, 86026.421875, 131887.734375, 142154.78125, 102638.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.13872003555297852, 0.0, 0.0, 0.0
24092, -0.07119304686784744, -0.03647112101316452, 0.331134557723999, -0.002777629066258669, -0.0013084369711577892, 0.017551258206367493, 133378.703125, 153412.625, 86020.46875, 131885.484375, 142161.609375, 102638.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.10933557152748108, 0.0, 0.0, 0.0
24112, -0.07129564136266708, -0.03801458701491356, 0.3314303159713745, -0.003512314287945628, -0.003947379998862743, 0.012615431100130081, 133376.4375, 153404.265625, 86022.3671875, 131889.96875, 142147.953125, 102635.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12554600834846497, 0.0, 0.0, 0.0
24132, -0.07137167453765869, -0.038086552172899246, 0.3316427171230316, -0.0040399725548923016, -0.003199690720066428, 0.00729362852871418, 133383.796875, 153408.4375, 86038.8671875, 131885.484375, 142156.5625, 102631.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.09956733882427216, 0.0, 0.0, 0.0
24152, -0.07145968824625015, -0.03814064338803291, 0.3318772614002228, -0.0047761970199644566, -0.002278160071000457, 0.0030980303417891264, 133381.546875, 153406.140625, 86033.1875, 131886.0625, 142145.1875, 102632.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.07758568227291107, 0.0, 0.0, 0.0
24172, -0.07156528532505035, -0.0381782129406929, 0.33188343048095703, -0.005838416982442141, -0.001521347090601921, -0.001303232740610838, 133381.546875, 153408.875, 86019.9296875, 131894.46875, 142156.5625, 102632.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0515265092253685, 0.0, 0.0, 0.0
24192, -0.07169466465711594, -0.03819380700588226, 0.3326922655105591, -0.007163714617490768, -0.0006571136764250696, 0.00017918128287419677, 133376.0, 153400.078125, 86022.3671875, 131891.640625, 142152.0, 102641.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.053717534989118576, 0.0, 0.0, 0.0
24212, -0.07100669294595718, -0.03966572508215904, 0.33267447352409363, -0.006929243449121714, -0.0026828248519450426, -0.001945305848494172, 133372.546875, 153406.140625, 86025.609375, 131886.5625, 142152.5, 102641.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.03700106590986252, 0.0, 0.0, 0.0
24232, -0.0711686909198761, -0.0397106371819973, 0.33275488018989563, -0.00843010749667883, -0.0017187345074489713, -0.004591254983097315, 133377.046875, 153410.75, 86012.0859375, 131889.96875, 142152.5, 102640.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.016063479706645012, 0.0, 0.0, 0.0
24252, -0.07134807854890823, -0.03973535820841789, 0.3326447904109955, -0.009569287300109863, -0.0008190003572963178, -0.007751177996397018, 133372.546875, 153401.953125, 86030.2109375, 131898.953125, 142150.234375, 102637.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0071131037548184395, 0.0, 0.0, 0.0
24272, -0.0736401230096817, -0.040489595383405685, 0.3318288326263428, -0.015164155513048172, -0.001642051269300282, -0.015017743222415447, 133382.15625, 153398.203125, 86018.0390625, 131881.0, 142147.953125, 102640.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.003178782993927598, 0.0, 0.0, 0.0
24292, -0.07395924627780914, -0.040517546236515045, 0.3315187096595764, -0.01670026034116745, -0.0011309999972581863, -0.016082199290394783, 133375.40625, 153406.984375, 86025.34375, 131891.640625, 142157.0625, 102636.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.02324875444173813, 0.0, 0.0, 0.0
