timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
24312, -0.07513143122196198, -0.03981160372495651, 0.3298649787902832, -0.01992674358189106, 0.0008786063990555704, -0.0235943254083395, 133370.296875, 153401.953125, 86020.7421875, 131887.734375, 142154.28125, 102633.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.027245668694376945, 0.0, 0.0, 0.0
24332, -0.07724373787641525, -0.041628532111644745, 0.32937103509902954, -0.0247386172413826, -0.002240557922050357, -0.025449708104133606, 133370.890625, 153408.4375, 86026.1484375, 131889.96875, 142150.234375, 102640.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0539860725402832, 0.0, 0.0, 0.0
24352, -0.07755701243877411, -0.04185684025287628, 0.32801058888435364, -0.025351038202643394, -0.0025174550246447325, -0.03179014474153519, 133377.046875, 153408.875, 86015.0625, 131885.484375, 142152.0, 102639.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.05388388782739639, 0.0, 0.0, 0.0
24372, -0.08289777487516403, -0.042562372982501984, 0.3273635804653168, -0.03539282828569412, -0.0038140651304274797, -0.033298227936029434, 133377.65625, 153397.34375, 86013.1640625, 131896.125, 142152.0, 102634.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.05612774193286896, 0.0, 0.0, 0.0
24392, -0.08860884606838226, -0.04325532913208008, 0.326728880405426, -0.04497852176427841, -0.005082197021692991, -0.029670504853129387, 133373.140625, 153408.875, 86017.765625, 131894.46875, 142153.0, 102637.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0458347424864769, 0.0, 0.0, 0.0
24412, -0.09140094369649887, -0.04359135776758194, 0.32675766944885254, -0.04826577752828598, -0.005712998099625111, -0.022134503349661827, 133384.40625, 153406.140625, 86010.1875, 131889.390625, 142154.28125, 102637.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.05198604613542557, 0.0, 0.0, 0.0
24432, -0.09806296974420547, -0.044713083654642105, 0.3263474106788635, -0.05831284448504448, -0.008048268035054207, -0.01848696731030941, 133374.796875, 153404.6875, 86018.8515625, 131896.703125, 142159.328125, 102636.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.06585416197776794, 0.0, 0.0, 0.0
24452, -0.09820817410945892, -0.04546240717172623, 0.326711505651474, -0.055184099823236465, -0.009746839292347431, -0.011335069313645363, 133375.40625, 153408.875, 86018.0390625, 131889.96875, 142156.5625, 102642.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.053516775369644165, 0.0, 0.0, 0.0
24472, -0.09827392548322678, -0.04549836367368698, 0.3265124261379242, -0.0515102744102478, -0.009952411986887455, -0.008186845108866692, 133370.890625, 153406.140625, 86028.3203125, 131883.25, 142154.28125, 102638.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0504477359354496, 0.0, 0.0, 0.0
24492, -0.10073196887969971, -0.04755191132426262, 0.3248901963233948, -0.0516783744096756, -0.013950185850262642, -0.01597343012690544, 133368.046875, 153413.046875, 86029.3984375, 131886.65625, 142159.609375, 102641.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.03311947360634804, 0.0, 0.0, 0.0
24512, -0.1011035218834877, -0.04696942865848541, 0.32454216480255127, -0.04751283675432205, -0.012824795208871365, -0.018431134521961212, 133379.296875, 153401.53125, 86014.25, 131895.546875, 142154.78125, 102636.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.022036593407392502, 0.0, 0.0, 0.0
24532, -0.10380513221025467, -0.04602275416254997, 0.3244255483150482, -0.047362152487039566, -0.01108353678137064, -0.017581159248948097, 133374.796875, 153402.375, 86019.65625, 131891.0625, 142155.28125, 102636.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.005849959794431925, 0.0, 0.0, 0.0
24552, -0.10689696669578552, -0.049177173525094986, 0.3240571618080139, -0.04797928035259247, -0.017055794596672058, -0.019815104082226753, 133372.546875, 153415.78125, 86009.3828125, 131886.65625, 142159.328125, 102637.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.015995323657989502, 0.0, 0.0, 0.0
24572, -0.10894472151994705, -0.05039078742265701, 0.322939932346344, -0.04631607234477997, -0.018911907449364662, -0.02271496132016182, 133378.703125, 153408.4375, 86012.359375, 131889.96875, 142153.0, 102637.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0155637226998806, 0.0, 0.0, 0.0
24592, -0.11135739088058472, -0.051473673433065414, 0.3224792182445526, -0.04553209990262985, -0.020497974008321762, -0.02365759201347828, 133374.796875, 153411.171875, 86024.53125, 131882.65625, 142156.0625, 102637.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.01133749820291996, 0.0, 0.0, 0.0
24612, -0.11225473880767822, -0.05190629884600639, 0.3230494260787964, -0.04140113666653633, -0.020590797066688538, -0.019312061369419098, 133383.796875, 153409.296875, 86022.6328125, 131886.0625, 142158.328125, 102640.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.010625932365655899, 0.0, 0.0, 0.0
24632, -0.1134650781750679, -0.05290354788303375, 0.3226590156555176, -0.038005005568265915, -0.021445665508508682, -0.018396928906440735, 133382.15625, 153404.6875, 86021.5546875, 131892.21875, 142157.0625, 102631.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.013249393552541733, 0.0, 0.0, 0.0
24652, -0.12020612508058548, -0.053136035799980164, 0.3223157525062561, -0.04516015946865082, -0.020576033741235733, -0.01577380858361721, 133379.296875, 153409.296875, 86021.828125, 131886.0625, 142154.78125, 102635.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.02902207337319851, 0.0, 0.0, 0.0
24672, -0.12185487151145935, -0.055566102266311646, 0.3218913972377777, -0.042288415133953094, -0.023809008300304413, -0.013180803507566452, 133381.546875, 153399.65625, 86026.1484375, 131896.703125, 142152.5, 102643.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.04411958530545235, 0.0, 0.0, 0.0
24692, -0.12090715765953064, -0.05645522102713585, 0.3216497004032135, -0.03445814922451973, -0.02359938435256481, -0.011869264766573906, 133386.65625, 153401.53125, 86026.421875, 131898.953125, 142157.0625, 102637.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.07035237550735474, 0.0, 0.0, 0.0
24712, -0.12169340252876282, -0.05835499241948128, 0.32239633798599243, -0.030217066407203674, -0.02520572580397129, -0.007961291819810867, 133380.953125, 153413.046875, 86013.9765625, 131892.21875, 142158.328125, 102642.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.08514745533466339, 0.0, 0.0, 0.0
24732, -0.12122096866369247, -0.058770108968019485, 0.322231262922287, -0.02368904836475849, -0.02362508326768875, -0.008501538075506687, 133370.890625, 153408.4375, 86016.953125, 131889.390625, 142153.78125, 102646.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.07770776748657227, 0.0, 0.0, 0.0
24752, -0.12163970619440079, -0.059224072843790054, 0.3223757743835449, -0.018930690363049507, -0.02177252620458603, -0.007657886482775211, 133379.90625, 153406.140625, 86018.8515625, 131887.734375, 142153.0, 102641.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.04568985849618912, 0.0, 0.0, 0.0
24772, -0.12197492271661758, -0.05964373052120209, 0.3221914768218994, -0.01465623453259468, -0.020220132544636726, -0.01020986121147871, 133377.046875, 153406.984375, 86023.4453125, 131893.875, 142154.78125, 102643.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0246144849807024, 0.0, 0.0, 0.0
24792, -0.12219315767288208, -0.06002842262387276, 0.323205828666687, -0.010661051608622074, -0.018763845786452293, -0.003664840944111347, 133373.75, 153401.953125, 86022.6328125, 131891.0625, 142152.5, 102644.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002387275220826268, 0.0, 0.0, 0.0
24812, -0.12214848399162292, -0.06106637418270111, 0.32310739159584045, -0.007012303918600082, -0.01857180893421173, -0.006597007624804974, 133377.65625, 153411.171875, 86026.421875, 131892.21875, 142161.109375, 102645.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.003263560589402914, 0.0, 0.0, 0.0
24832, -0.12159902602434158, -0.06242193281650543, 0.32211199402809143, -0.003202993655577302, -0.018975425511598587, -0.014400563202798367, 133375.40625, 153404.265625, 86019.65625, 131894.46875, 142157.0625, 102649.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.016662977635860443, 0.0, 0.0, 0.0
24852, -0.12438233196735382, -0.06446599960327148, 0.32182934880256653, -0.006269250065088272, -0.020560352131724358, -0.014130654744803905, 133383.796875, 153401.53125, 86016.140625, 131888.3125, 142152.5, 102643.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0407707504928112, 0.0, 0.0, 0.0
24872, -0.12438172847032547, -0.06460726261138916, 0.3236459195613861, -0.00433132890611887, -0.018447939306497574, -0.0036867770832031965, 133384.40625, 153404.265625, 86014.7890625, 131892.21875, 142160.609375, 102636.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0574868768453598, 0.0, 0.0, 0.0
24892, -0.1260583996772766, -0.06836938858032227, 0.3236028850078583, -0.006135518662631512, -0.023683032020926476, -0.0007657109526917338, 133386.0625, 153408.875, 86003.703125, 131896.703125, 142159.328125, 102641.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.07592028379440308, 0.0, 0.0, 0.0
24912, -0.12727726995944977, -0.06975451111793518, 0.3235912621021271, -0.007291773334145546, -0.023882823064923286, -0.0006957220030017197, 133386.0625, 153408.4375, 86017.765625, 131893.375, 142161.109375, 102645.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0717201679944992, 0.0, 0.0, 0.0
24932, -0.12750288844108582, -0.07169809937477112, 0.3224276602268219, -0.006789480336010456, -0.025065524503588676, -0.0073133367113769054, 133388.3125, 153406.140625, 86013.1640625, 131898.375, 142151.515625, 102639.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.04844106733798981, 0.0, 0.0, 0.0
24952, -0.12763643264770508, -0.07274935394525528, 0.322285532951355, -0.006219738628715277, -0.024170152842998505, -0.006747021339833736, 133372.546875, 153413.046875, 86006.40625, 131897.28125, 142157.0625, 102639.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0527353510260582, 0.0, 0.0, 0.0
24972, -0.12776674330234528, -0.07321672886610031, 0.3215946853160858, -0.005781080573797226, -0.02201615460216999, -0.011635161936283112, 133377.65625, 153406.984375, 86004.5078125, 131901.1875, 142154.78125, 102641.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.05552181601524353, 0.0, 0.0, 0.0
24992, -0.13008666038513184, -0.07729534804821014, 0.3213171362876892, -0.00991838052868843, -0.027403537184000015, -0.014630335383117199, 133372.546875, 153406.5625, 86004.5078125, 131896.703125, 142156.5625, 102638.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.07131331413984299, 0.0, 0.0, 0.0
25012, -0.13198480010032654, -0.07778201997280121, 0.32009321451187134, -0.013085488229990005, -0.025096707046031952, -0.017285320907831192, 133379.90625, 153406.5625, 86004.5078125, 131889.96875, 142147.453125, 102642.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.07541906833648682, 0.0, 0.0, 0.0
25032, -0.1329742819070816, -0.07953392714262009, 0.3199024200439453, -0.014674053527414799, -0.026816997677087784, -0.017166772857308388, 133386.65625, 153410.75, 85999.9140625, 131891.140625, 142154.78125, 102642.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.10990878194570541, 0.0, 0.0, 0.0
25052, -0.13363239169120789, -0.07996231317520142, 0.31933704018592834, -0.015232125297188759, -0.0243966206908226, -0.01757456362247467, 133384.84375, 153408.875, 86001.8046875, 131896.125, 142156.5625, 102643.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.12852992117404938, 0.0, 0.0, 0.0
25072, -0.13426177203655243, -0.07970785349607468, 0.31902486085891724, -0.015443473123013973, -0.02053920552134514, -0.014216134324669838, 133386.0625, 153401.53125, 86001.53125, 131892.21875, 142158.828125, 102638.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.14852192997932434, 0.0, 0.0, 0.0
25092, -0.13661499321460724, -0.0810001790523529, 0.3203594982624054, -0.019217628985643387, -0.020112451165914536, -0.006548420060425997, 133376.4375, 153413.46875, 86016.953125, 131900.609375, 142161.609375, 102642.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.16974428296089172, 0.0, 0.0, 0.0
