timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
25112, -0.13712292909622192, -0.08188728988170624, 0.32019078731536865, -0.018215032294392586, -0.017608478665351868, -0.004425841383635998, 133387.703125, 153402.375, 86007.484375, 131893.875, 142160.609375, 102635.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.18554022908210754, 0.0, 0.0, 0.0
25132, -0.13689033687114716, -0.0816374197602272, 0.3204420506954193, -0.016250932589173317, -0.014172781258821487, -0.0026218676939606667, 133379.296875, 153406.5625, 86005.59375, 131897.78125, 142159.328125, 102642.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.19333495199680328, 0.0, 0.0, 0.0
25152, -0.13983918726444244, -0.08468666672706604, 0.3204096853733063, -0.02102271281182766, -0.017965199425816536, -0.0002290512784384191, 133369.25, 153409.296875, 86013.9765625, 131895.625, 142150.234375, 102644.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.19809329509735107, 0.0, 0.0, 0.0
25172, -0.14062950015068054, -0.08545015752315521, 0.32041430473327637, -0.021810434758663177, -0.018276508897542953, 0.0013266793685033917, 133386.0625, 153402.375, 86012.0859375, 131901.1875, 142162.890625, 102642.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2059514969587326, 0.0, 0.0, 0.0
25192, -0.14211197197437286, -0.08537380397319794, 0.31983432173728943, -0.023211272433400154, -0.015481721609830856, -0.001643554074689746, 133376.4375, 153406.984375, 86019.65625, 131901.1875, 142156.5625, 102649.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.22897528111934662, 0.0, 0.0, 0.0
25212, -0.14412938058376312, -0.08539976924657822, 0.3198012113571167, -0.025355685502290726, -0.012996619567275047, -0.001231135567650199, 133379.90625, 153406.140625, 86015.0625, 131887.15625, 142157.5625, 102644.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2339649349451065, 0.0, 0.0, 0.0
25232, -0.14688542485237122, -0.08511286228895187, 0.32111358642578125, -0.028755437582731247, -0.009918544441461563, 0.007436206564307213, 133382.15625, 153404.6875, 86013.9765625, 131883.25, 142154.78125, 102643.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.26034224033355713, 0.0, 0.0, 0.0
25252, -0.14744170010089874, -0.08529362827539444, 0.32128995656967163, -0.026869826018810272, -0.008231759071350098, 0.008951152674853802, 133377.046875, 153406.984375, 86013.9765625, 131898.375, 142152.5, 102644.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.28021684288978577, 0.0, 0.0, 0.0
25272, -0.14946644008159637, -0.08524402976036072, 0.32047075033187866, -0.028246501460671425, -0.006368549074977636, 0.004494078923016787, 133379.296875, 153406.140625, 86006.6796875, 131891.640625, 142156.0625, 102644.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3255282938480377, 0.0, 0.0, 0.0
25292, -0.15141737461090088, -0.08629155904054642, 0.3205496668815613, -0.029321832582354546, -0.007156039122492075, 0.0034320063423365355, 133377.65625, 153409.296875, 85998.015625, 131894.46875, 142158.828125, 102647.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.37975791096687317, 0.0, 0.0, 0.0
25312, -0.15270468592643738, -0.0867903009057045, 0.32114624977111816, -0.028775304555892944, -0.006826997268944979, 0.0048514255322515965, 133384.40625, 153406.5625, 85995.046875, 131897.28125, 142160.609375, 102649.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.449847012758255, 0.0, 0.0, 0.0
25332, -0.153583824634552, -0.08686693757772446, 0.32121598720550537, -0.02736777625977993, -0.005806830711662769, 0.0034813089296221733, 133379.296875, 153401.953125, 85995.046875, 131894.46875, 142159.328125, 102643.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4824913740158081, 0.0, 0.0, 0.0
25352, -0.15456895530223846, -0.08680982887744904, 0.322308212518692, -0.026170922443270683, -0.004614710807800293, 0.009031503461301327, 133379.90625, 153409.296875, 86005.3203125, 131892.21875, 142154.78125, 102644.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5174869298934937, 0.0, 0.0, 0.0
25372, -0.15631341934204102, -0.08673852682113647, 0.3224725127220154, -0.026856282725930214, -0.003562136320397258, 0.008272828534245491, 133380.953125, 153414.921875, 86004.5078125, 131891.640625, 142163.390625, 102648.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5912535190582275, 0.0, 0.0, 0.0
25392, -0.15783749520778656, -0.08721765875816345, 0.32266509532928467, -0.026974478736519814, -0.0038163447752594948, 0.010025454685091972, 133379.296875, 153408.015625, 86010.1875, 131899.53125, 142157.0625, 102643.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6407078504562378, 0.0, 0.0, 0.0
25412, -0.15965528786182404, -0.08846026659011841, 0.322549968957901, -0.027785709127783775, -0.005670773796737194, 0.008407963439822197, 133375.40625, 153412.625, 86005.59375, 131901.1875, 142153.0, 102644.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6974197030067444, 0.0, 0.0, 0.0
25432, -0.16115835309028625, -0.08706093579530716, 0.3227154314517975, -0.02783934958279133, -0.0015324715059250593, 0.006783768068999052, 133381.546875, 153406.5625, 86011.0, 131896.703125, 142153.0, 102644.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7354015111923218, 0.0, 0.0, 0.0
25452, -0.16143496334552765, -0.08768083155155182, 0.32290881872177124, -0.025234777480363846, -0.0020295088179409504, 0.004036317579448223, 133383.203125, 153400.5, 86010.1875, 131892.21875, 142150.234375, 102640.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7595672607421875, 0.0, 0.0, 0.0
25472, -0.16238589584827423, -0.08781729638576508, 0.32297757267951965, -0.024180255830287933, -0.0012664567911997437, 0.00270912260748446, 133364.75, 153404.6875, 85999.9140625, 131893.96875, 142159.328125, 102646.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7980664968490601, 0.0, 0.0, 0.0
25492, -0.16361181437969208, -0.08817930519580841, 0.324190229177475, -0.023706959560513496, -0.0010925841052085161, 0.007846500724554062, 133375.40625, 153413.46875, 86004.2421875, 131897.28125, 142157.0625, 102640.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.803854763507843, 0.0, 0.0, 0.0
25512, -0.16377493739128113, -0.08878359943628311, 0.32434549927711487, -0.02064637653529644, -0.0013014802243560553, 0.007744972128421068, 133379.296875, 153402.375, 86004.78125, 131901.1875, 142158.828125, 102644.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.818148136138916, 0.0, 0.0, 0.0
25532, -0.1666475087404251, -0.08859564363956451, 0.3239402770996094, -0.02387874945998192, 0.0003860430733766407, 0.004235969856381416, 133371.5, 153409.71875, 86005.3203125, 131900.609375, 142157.0625, 102644.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8293702602386475, 0.0, 0.0, 0.0
25552, -0.16626672446727753, -0.0882316455245018, 0.32402583956718445, -0.01933557540178299, 0.0024833178613334894, 0.0032526389695703983, 133375.40625, 153406.5625, 85995.046875, 131892.21875, 142158.828125, 102645.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8368884921073914, 0.0, 0.0, 0.0
25572, -0.1674661934375763, -0.08890686184167862, 0.324842631816864, -0.0185781829059124, 0.002213507192209363, 0.007437462452799082, 133373.140625, 153400.078125, 85998.015625, 131894.46875, 142158.328125, 102641.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8437121510505676, 0.0, 0.0, 0.0
25592, -0.16781145334243774, -0.08884730190038681, 0.32496750354766846, -0.015977254137396812, 0.0037178148049861193, 0.004530514124780893, 133377.65625, 153404.6875, 86000.9921875, 131895.046875, 142150.234375, 102644.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8533134460449219, 0.0, 0.0, 0.0
25612, -0.16893891990184784, -0.08861242234706879, 0.3246259093284607, -0.015621360391378403, 0.00532690342515707, -0.0008977107354439795, 133379.296875, 153413.046875, 86001.53125, 131895.625, 142152.5, 102643.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8584964871406555, 0.0, 0.0, 0.0
25632, -0.1692293882369995, -0.08849234133958817, 0.3245668113231659, -0.013417648151516914, 0.0066982838325202465, -0.004666217602789402, 133376.0, 153409.296875, 86011.2734375, 131890.5625, 142158.828125, 102648.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8809682130813599, 0.0, 0.0, 0.0
25652, -0.17028923332691193, -0.08832643926143646, 0.3244468867778778, -0.013469609431922436, 0.007976123131811619, -0.0069726742804050446, 133376.4375, 153410.75, 86007.21875, 131898.375, 142165.15625, 102649.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9029238224029541, 0.0, 0.0, 0.0
25672, -0.17107583582401276, -0.08817384392023087, 0.32495343685150146, -0.013083579018712044, 0.009087111800909042, -0.00409975741058588, 133375.40625, 153413.46875, 86003.703125, 131900.609375, 142156.5625, 102649.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9132872819900513, 0.0, 0.0, 0.0
25692, -0.17130200564861298, -0.08816324919462204, 0.32487428188323975, -0.011591359041631222, 0.009753596037626266, -0.004984983708709478, 133379.296875, 153404.6875, 86004.5078125, 131892.796875, 142154.78125, 102645.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.93692946434021, 0.0, 0.0, 0.0
25712, -0.1714639961719513, -0.08748789131641388, 0.3243999779224396, -0.010292725637555122, 0.011562332510948181, -0.010141746141016483, 133377.65625, 153411.59375, 85998.828125, 131896.703125, 142154.78125, 102645.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9466577768325806, 0.0, 0.0, 0.0
25732, -0.17364390194416046, -0.08784659206867218, 0.3241853713989258, -0.013747956603765488, 0.010640885680913925, -0.01137806847691536, 133379.296875, 153410.75, 85993.9609375, 131898.375, 142158.828125, 102646.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9570338726043701, 0.0, 0.0, 0.0
25752, -0.17242272198200226, -0.08722132444381714, 0.32231342792510986, -0.00920109823346138, 0.011892426759004593, -0.02039855159819126, 133378.703125, 153404.265625, 85993.1484375, 131896.703125, 142155.28125, 102646.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9717077016830444, 0.0, 0.0, 0.0
25772, -0.1741470843553543, -0.08659715950489044, 0.3218880593776703, -0.011671910993754864, 0.012840543873608112, -0.021256595849990845, 133377.046875, 153406.984375, 85990.171875, 131894.46875, 142156.5625, 102649.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9850274324417114, 0.0, 0.0, 0.0
25792, -0.17438247799873352, -0.08634962141513824, 0.3204129636287689, -0.01051351334899664, 0.012789719738066196, -0.02545621246099472, 133372.546875, 153408.875, 85996.125, 131896.125, 142150.234375, 102638.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9964622259140015, 0.0, 0.0, 0.0
25812, -0.17458054423332214, -0.08609357476234436, 0.3199278712272644, -0.009283780120313168, 0.012804231606423855, -0.02276907116174698, 133374.796875, 153406.5625, 86005.59375, 131902.859375, 142160.609375, 102644.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0149641036987305, 0.0, 0.0, 0.0
25832, -0.17558512091636658, -0.08594323694705963, 0.31929686665534973, -0.009775031358003616, 0.012352079153060913, -0.019794417545199394, 133375.40625, 153415.78125, 86005.3203125, 131896.703125, 142161.109375, 102645.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0415070056915283, 0.0, 0.0, 0.0
25852, -0.17549584805965424, -0.08694035559892654, 0.3189495801925659, -0.0077499221079051495, 0.00934152863919735, -0.01603546366095543, 133375.40625, 153415.359375, 86006.40625, 131894.46875, 142158.828125, 102649.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0774617195129395, 0.0, 0.0, 0.0
25872, -0.1758461445569992, -0.08624210953712463, 0.3187962770462036, -0.006768750958144665, 0.010342529974877834, -0.011903459206223488, 133373.140625, 153411.171875, 85992.875, 131892.796875, 142154.78125, 102644.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.113458275794983, 0.0, 0.0, 0.0
25892, -0.17596730589866638, -0.08603842556476593, 0.31860101222991943, -0.0053543271496891975, 0.010014585219323635, -0.007990309968590736, 133370.890625, 153414.328125, 86000.7265625, 131898.953125, 142160.109375, 102650.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.1407344341278076, 0.0, 0.0, 0.0
25912, -0.1760595142841339, -0.08584184944629669, 0.31866922974586487, -0.00407443568110466, 0.009557380340993404, -0.0029345217626541853, 133370.890625, 153400.078125, 86003.703125, 131890.5625, 142158.828125, 102646.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.1768816709518433, 0.0, 0.0, 0.0
