timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
25932, -0.17612993717193604, -0.08565626293420792, 0.3186343014240265, -0.002994270296767354, 0.008999000303447247, -0.0005507903406396508, 133368.640625, 153416.203125, 85999.9140625, 131894.46875, 142161.109375, 102649.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2055460214614868, 0.0, 0.0, 0.0
25952, -0.17618145048618317, -0.08548200130462646, 0.318623811006546, -0.0021753162145614624, 0.008404030464589596, 0.00030854891519993544, 133366.390625, 153408.875, 86002.6171875, 131891.140625, 142158.828125, 102647.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2391756772994995, 0.0, 0.0, 0.0
25972, -0.17799602448940277, -0.08534751832485199, 0.31795284152030945, -0.00564196240156889, 0.007582420017570257, -0.003655759384855628, 133374.796875, 153407.40625, 85997.2109375, 131892.21875, 142161.609375, 102651.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.286322832107544, 0.0, 0.0, 0.0
25992, -0.178105428814888, -0.08520308881998062, 0.3178871273994446, -0.005337332841008902, 0.006853961385786533, -0.0029097646474838257, 133372.546875, 153413.46875, 85990.171875, 131896.125, 142154.78125, 102649.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.3143752813339233, 0.0, 0.0, 0.0
26012, -0.17821699380874634, -0.08507474511861801, 0.3170606791973114, -0.0051930439658463, 0.006044459529221058, -0.009238156490027905, 133375.40625, 153411.171875, 85987.46875, 131895.046875, 142160.609375, 102648.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.3694692850112915, 0.0, 0.0, 0.0
26032, -0.17832088470458984, -0.08496280014514923, 0.31687214970588684, -0.005200231913477182, 0.005163807421922684, -0.010009873658418655, 133374.1875, 153417.65625, 85992.0703125, 131892.796875, 142156.5625, 102655.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.4104084968566895, 0.0, 0.0, 0.0
26052, -0.17842155694961548, -0.08486741781234741, 0.3171622157096863, -0.005270570982247591, 0.004352252930402756, -0.007556304335594177, 133375.40625, 153402.8125, 85999.640625, 131906.765625, 142154.28125, 102649.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.443027138710022, 0.0, 0.0, 0.0
26072, -0.17852820456027985, -0.08478909730911255, 0.31701743602752686, -0.005407050717622042, 0.0034830602817237377, -0.0063513536006212234, 133375.40625, 153413.90625, 85994.234375, 131898.953125, 142158.828125, 102648.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.4843374490737915, 0.0, 0.0, 0.0
26092, -0.17862491309642792, -0.08472747355699539, 0.31852367520332336, -0.005552117712795734, 0.002645245986059308, 0.0026421949733048677, 133370.890625, 153404.6875, 85998.015625, 131898.953125, 142156.5625, 102658.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.4974762201309204, 0.0, 0.0, 0.0
26112, -0.17741629481315613, -0.08623720705509186, 0.3185935616493225, -0.002815765794366598, -0.001507438370026648, 0.003908190876245499, 133373.75, 153411.171875, 86002.6171875, 131895.625, 142153.0, 102652.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5213990211486816, 0.0, 0.0, 0.0
26132, -0.18101435899734497, -0.08504759520292282, 0.3184114694595337, -0.01016866322606802, 0.00033594542765058577, 0.002307110233232379, 133375.40625, 153411.59375, 85995.046875, 131898.375, 142157.0625, 102651.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5279436111450195, 0.0, 0.0, 0.0
26152, -0.18015070259571075, -0.08477441221475601, 0.31846871972084045, -0.007686829660087824, 1.323038031841861e-05, 0.0031960122287273407, 133373.75, 153406.5625, 85988.28125, 131898.375, 142152.5, 102649.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5305347442626953, 0.0, 0.0, 0.0
26172, -0.18164879083633423, -0.08352051675319672, 0.3185439705848694, -0.010042965412139893, 0.0017779675545170903, 0.003492506919428706, 133376.4375, 153398.625, 85987.46875, 131897.78125, 142152.5, 102646.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5128103494644165, 0.0, 0.0, 0.0
26192, -0.18157924711704254, -0.08626986294984818, 0.31714513897895813, -0.008829087018966675, -0.004781472962349653, -0.0032297957222908735, 133374.796875, 153404.6875, 85987.46875, 131897.28125, 142153.0, 102650.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5107072591781616, 0.0, 0.0, 0.0
26212, -0.18451876938343048, -0.08537216484546661, 0.31707456707954407, -0.013715719804167747, -0.0035702274180948734, -0.003665718249976635, 133371.5, 153408.875, 85995.046875, 131901.1875, 142163.875, 102653.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5079187154769897, 0.0, 0.0, 0.0
26232, -0.18587277829647064, -0.086450956761837, 0.31779786944389343, -0.014912273734807968, -0.006686141714453697, -0.0009623282239772379, 133377.65625, 153409.71875, 85993.1484375, 131895.046875, 142155.28125, 102649.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5125107765197754, 0.0, 0.0, 0.0
26252, -0.18857434391975403, -0.086431585252285, 0.3177764117717743, -0.018652332946658134, -0.0073440950363874435, -0.0009665944962762296, 133366.390625, 153409.296875, 85996.9375, 131892.796875, 142155.28125, 102654.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.525822401046753, 0.0, 0.0, 0.0
26272, -0.18808558583259583, -0.08784247934818268, 0.3190382421016693, -0.015621044673025608, -0.010820095427334309, 0.0032397210597991943, 133373.75, 153409.71875, 85996.125, 131901.78125, 142154.78125, 102647.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5388189554214478, 0.0, 0.0, 0.0
26292, -0.18838241696357727, -0.08806884288787842, 0.3191109001636505, -0.014067519456148148, -0.011815817095339298, 0.003285929560661316, 133368.046875, 153416.203125, 85999.640625, 131892.796875, 142159.828125, 102648.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5566855669021606, 0.0, 0.0, 0.0
26312, -0.18767565488815308, -0.08929212391376495, 0.3206917345523834, -0.010559197515249252, -0.014631750993430614, 0.010369502007961273, 133377.046875, 153411.171875, 85991.2578125, 131890.5625, 142157.5625, 102650.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5686532258987427, 0.0, 0.0, 0.0
26332, -0.18788841366767883, -0.08962365984916687, 0.3208957314491272, -0.008766439743340015, -0.015507186762988567, 0.008598744869232178, 133371.5, 153413.046875, 85982.6015625, 131900.609375, 142165.65625, 102651.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5761603116989136, 0.0, 0.0, 0.0
26352, -0.18797671794891357, -0.09061656892299652, 0.32065728306770325, -0.007052938919514418, -0.01745469495654106, 0.0040923128835856915, 133372.546875, 153410.75, 85984.765625, 131892.796875, 142154.78125, 102652.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5466046333312988, 0.0, 0.0, 0.0
26372, -0.18776251375675201, -0.09136741608381271, 0.32071688771247864, -0.004800634924322367, -0.01852795109152794, 0.0023346771486103535, 133368.640625, 153411.59375, 85993.9609375, 131889.96875, 142156.5625, 102651.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5342386960983276, 0.0, 0.0, 0.0
26392, -0.1878383308649063, -0.09173893183469772, 0.3212417662143707, -0.0033134794794023037, -0.018585316836833954, 0.0024517567362636328, 133368.046875, 153413.90625, 85993.1484375, 131895.046875, 142157.0625, 102651.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5221327543258667, 0.0, 0.0, 0.0
26412, -0.18787752091884613, -0.0927998274564743, 0.3212711215019226, -0.0019776951521635056, -0.019801434129476547, 0.0004952526069246233, 133367.0, 153406.984375, 85989.359375, 131890.5625, 142152.5, 102651.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5084147453308105, 0.0, 0.0, 0.0
26432, -0.18813255429267883, -0.09336850792169571, 0.3212909400463104, -0.0011500016553327441, -0.019650408998131752, 0.001126951421611011, 133374.1875, 153411.171875, 85985.578125, 131892.21875, 142155.28125, 102651.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5107994079589844, 0.0, 0.0, 0.0
26452, -0.18879334628582, -0.09437548369169235, 0.3198825716972351, -0.0013533129822462797, -0.0201429296284914, -0.007246049586683512, 133370.890625, 153400.5, 85984.4921875, 131896.703125, 142168.4375, 102651.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.519616961479187, 0.0, 0.0, 0.0
26472, -0.18695975840091705, -0.09483078122138977, 0.31974709033966064, 0.003229892812669277, -0.019490070641040802, -0.007220757659524679, 133371.5, 153413.90625, 85982.6015625, 131901.1875, 142155.28125, 102655.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.524351716041565, 0.0, 0.0, 0.0
26492, -0.18687936663627625, -0.09521298855543137, 0.32056277990341187, 0.004001520108431578, -0.018558969721198082, -0.0008367502014152706, 133377.65625, 153405.109375, 85979.8984375, 131898.375, 142147.953125, 102653.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5154304504394531, 0.0, 0.0, 0.0
26512, -0.18679232895374298, -0.09557435661554337, 0.3205455541610718, 0.004698058590292931, -0.017574792727828026, -0.0013114113826304674, 133370.296875, 153411.171875, 85991.2578125, 131898.953125, 142156.5625, 102652.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.5078977346420288, 0.0, 0.0, 0.0
26532, -0.18925853073596954, -0.0961962416768074, 0.3190295696258545, 0.00018475306569598615, -0.017122972756624222, -0.009745287708938122, 133373.140625, 153407.40625, 85992.0703125, 131896.703125, 142156.5625, 102649.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.4606882333755493, 0.0, 0.0, 0.0
26552, -0.1888909637928009, -0.097252257168293, 0.318828821182251, 0.00151508126873523, -0.017434297129511833, -0.009539344348013401, 133364.140625, 153411.59375, 85982.875, 131892.796875, 142152.5, 102658.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.426802635192871, 0.0, 0.0, 0.0
26572, -0.18663200736045837, -0.09818067401647568, 0.3183303475379944, 0.006614712532609701, -0.01747570000588894, -0.012255324050784111, 133368.046875, 153404.265625, 85979.625, 131891.140625, 142150.234375, 102652.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.3859639167785645, 0.0, 0.0, 0.0
26592, -0.18620803952217102, -0.10049828886985779, 0.3180878460407257, 0.007975983433425426, -0.02021011710166931, -0.012078088708221912, 133370.890625, 153406.984375, 85978.8125, 131894.46875, 142153.5, 102651.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.3364932537078857, 0.0, 0.0, 0.0
26612, -0.18671609461307526, -0.10160703212022781, 0.3187166154384613, 0.007659203838557005, -0.020309725776314735, -0.005313016939908266, 133368.640625, 153415.78125, 85996.9375, 131899.53125, 142157.5625, 102655.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2959723472595215, 0.0, 0.0, 0.0
26632, -0.18655464053153992, -0.10199921578168869, 0.31860795617103577, 0.008448401466012001, -0.018905503675341606, -0.006575700826942921, 133370.890625, 153415.359375, 85982.875, 131888.890625, 142155.28125, 102652.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2615348100662231, 0.0, 0.0, 0.0
26652, -0.18599796295166016, -0.1010359600186348, 0.3182997405529022, 0.00992464181035757, -0.01470409519970417, -0.005806019064038992, 133365.34375, 153405.53125, 85992.3359375, 131895.046875, 142154.78125, 102653.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2446062564849854, 0.0, 0.0, 0.0
26672, -0.18616138398647308, -0.10172467678785324, 0.3181706964969635, 0.009649786166846752, -0.01381391379982233, -0.007244850508868694, 133374.796875, 153407.40625, 85997.75, 131888.890625, 142154.28125, 102665.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2370630502700806, 0.0, 0.0, 0.0
26692, -0.18745894730091095, -0.10170142352581024, 0.3180188536643982, 0.006824227515608072, -0.011500131338834763, -0.007835674099624157, 133375.40625, 153413.46875, 85985.578125, 131884.40625, 142157.5625, 102653.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.2227038145065308, 0.0, 0.0, 0.0
26712, -0.18708844482898712, -0.10202950239181519, 0.31621870398521423, 0.007161352317780256, -0.010112428106367588, -0.01461056899279356, 133368.640625, 153408.875, 85987.46875, 131895.625, 142161.109375, 102655.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.203974723815918, 0.0, 0.0, 0.0
