timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
26732, -0.18729013204574585, -0.09996788203716278, 0.31593355536460876, 0.006199283059686422, -0.004245706368237734, -0.014644283801317215, 133362.5, 153413.46875, 85981.7890625, 131894.46875, 142161.109375, 102657.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.171358346939087, 0.0, 0.0, 0.0
26752, -0.18716301023960114, -0.10004101693630219, 0.31564444303512573, 0.005907727871090174, -0.0027643132489174604, -0.014870311133563519, 133364.75, 153412.015625, 85981.7890625, 131890.5625, 142154.28125, 102654.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.1253429651260376, 0.0, 0.0, 0.0
26772, -0.18702192604541779, -0.09912409633398056, 0.3153596818447113, 0.005747797433286905, 0.00042483877041377127, -0.013794751837849617, 133375.40625, 153418.921875, 85981.7890625, 131898.375, 142147.953125, 102655.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0805737972259521, 0.0, 0.0, 0.0
26792, -0.18665027618408203, -0.09765821695327759, 0.314584344625473, 0.006177166476845741, 0.004398692864924669, -0.014642288908362389, 133370.890625, 153406.984375, 85978.8125, 131898.375, 142155.28125, 102658.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.051837682723999, 0.0, 0.0, 0.0
26812, -0.18820378184318542, -0.09984153509140015, 0.31431910395622253, 0.0030483410228043795, 0.0004841877962462604, -0.011667309328913689, 133377.65625, 153406.5625, 85987.46875, 131893.375, 142155.28125, 102653.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0318763256072998, 0.0, 0.0, 0.0
26832, -0.18891821801662445, -0.09936171025037766, 0.3136093318462372, 0.0016732972580939531, 0.0016396869905292988, -0.012489675544202328, 133376.0, 153409.296875, 85980.7109375, 131898.953125, 142155.28125, 102656.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0020461082458496, 0.0, 0.0, 0.0
26852, -0.18733136355876923, -0.09860841184854507, 0.31336677074432373, 0.005095459055155516, 0.0030621925834566355, -0.011893023736774921, 133370.890625, 153413.90625, 85983.6796875, 131897.28125, 142150.734375, 102649.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9806570410728455, 0.0, 0.0, 0.0
26872, -0.18822528421878815, -0.09856434166431427, 0.3147035539150238, 0.003555775387212634, 0.0027979949954897165, -0.001666173804551363, 133364.75, 153405.109375, 85979.625, 131893.375, 142151.234375, 102649.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9719230532646179, 0.0, 0.0, 0.0
26892, -0.18711277842521667, -0.098417267203331, 0.3146853744983673, 0.006209416314959526, 0.002669106936082244, -0.0003951865655835718, 133368.046875, 153409.71875, 85994.234375, 131890.5625, 142155.78125, 102662.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9510691165924072, 0.0, 0.0, 0.0
26912, -0.1869802474975586, -0.09837161004543304, 0.3144420087337494, 0.007195145357400179, 0.001955782761797309, 0.0012582261115312576, 133366.390625, 153412.015625, 85988.28125, 131888.890625, 142155.28125, 102653.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9574800133705139, 0.0, 0.0, 0.0
26932, -0.186825692653656, -0.09834092855453491, 0.3144671320915222, 0.008273682557046413, 0.0011129979975521564, 0.0012611220590770245, 133374.1875, 153406.5625, 85995.046875, 131887.734375, 142159.328125, 102654.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9590049386024475, 0.0, 0.0, 0.0
26952, -0.1877364069223404, -0.09840898960828781, 0.3144957423210144, 0.007342425175011158, 4.539258225122467e-05, 0.0014325003139674664, 133368.640625, 153407.40625, 85985.578125, 131889.96875, 142152.5, 102656.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9394444227218628, 0.0, 0.0, 0.0
26972, -0.18757036328315735, -0.09841451793909073, 0.31599196791648865, 0.008543027564883232, -0.0007645184523425996, 0.009503902867436409, 133371.5, 153411.59375, 85973.1328125, 131897.28125, 142157.0625, 102658.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9387758374214172, 0.0, 0.0, 0.0
26992, -0.1869526356458664, -0.09769545495510101, 0.3161814510822296, 0.01040638703852892, 3.136325904051773e-05, 0.00956257525831461, 133368.640625, 153404.6875, 85981.7890625, 131894.46875, 142150.234375, 102655.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9431995749473572, 0.0, 0.0, 0.0
27012, -0.18618328869342804, -0.09777667373418808, 0.31794464588165283, 0.012304532341659069, -0.0009290645830333233, 0.017676519230008125, 133371.5, 153409.71875, 85981.515625, 131897.28125, 142155.78125, 102656.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9419488906860352, 0.0, 0.0, 0.0
27032, -0.1859326809644699, -0.09780172258615494, 0.31828737258911133, 0.01271294616162777, -0.0015493007376790047, 0.016412541270256042, 133370.890625, 153406.984375, 85984.4921875, 131896.703125, 142158.828125, 102656.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9305824041366577, 0.0, 0.0, 0.0
27052, -0.18568210303783417, -0.09783640503883362, 0.31757333874702454, 0.012886873446404934, -0.002160138450562954, 0.007456090766936541, 133370.890625, 153409.71875, 85976.109375, 131888.890625, 142165.65625, 102658.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9509303569793701, 0.0, 0.0, 0.0
27072, -0.18507088720798492, -0.09777769446372986, 0.31769225001335144, 0.013345664367079735, -0.002603305969387293, 0.004392146598547697, 133362.5, 153409.71875, 85973.40625, 131898.953125, 142151.234375, 102657.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9625498056411743, 0.0, 0.0, 0.0
27092, -0.18481047451496124, -0.09783411771059036, 0.31745246052742004, 0.012831589207053185, -0.0031120278872549534, -0.0005986876203678548, 133377.046875, 153409.296875, 85978.0, 131891.140625, 142164.375, 102656.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9568116068840027, 0.0, 0.0, 0.0
27112, -0.18515411019325256, -0.09868136048316956, 0.31741467118263245, 0.010977428406476974, -0.0050621647387743, -0.0030892377253621817, 133367.0, 153405.953125, 85980.7109375, 131895.046875, 142158.046875, 102654.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9541260600090027, 0.0, 0.0, 0.0
27132, -0.18493808805942535, -0.09878848493099213, 0.31833377480506897, 0.010175635106861591, -0.0052725449204444885, -0.0032024714164435863, 133373.140625, 153404.6875, 85978.0, 131896.703125, 142159.828125, 102657.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.927450954914093, 0.0, 0.0, 0.0
27152, -0.18474142253398895, -0.09889547526836395, 0.3182035982608795, 0.009483843110501766, -0.005411352030932903, -0.00893410760909319, 133371.5, 153413.90625, 85970.4296875, 131888.3125, 142166.15625, 102653.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9183229207992554, 0.0, 0.0, 0.0
27172, -0.1845599263906479, -0.09900247305631638, 0.3175874650478363, 0.008786683902144432, -0.00538609130308032, -0.01715766079723835, 133377.046875, 153405.109375, 85976.109375, 131902.359375, 142153.0, 102655.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9068557024002075, 0.0, 0.0, 0.0
27192, -0.18606597185134888, -0.09881895780563354, 0.31719303131103516, 0.004727005958557129, -0.0046548303216695786, -0.021758221089839935, 133375.40625, 153409.71875, 85971.2421875, 131897.28125, 142158.828125, 102654.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8891565203666687, 0.0, 0.0, 0.0
27212, -0.18632596731185913, -0.09994929283857346, 0.31671568751335144, 0.003331763669848442, -0.006579375825822353, -0.026112528517842293, 133369.25, 153409.296875, 85971.2421875, 131894.46875, 142164.375, 102656.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8918531537055969, 0.0, 0.0, 0.0
27232, -0.18626585602760315, -0.1000797301530838, 0.3162895441055298, 0.0026397709734737873, -0.006408709567040205, -0.027591075748205185, 133368.640625, 153411.59375, 85978.8125, 131896.703125, 142159.328125, 102660.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8863398432731628, 0.0, 0.0, 0.0
27252, -0.18738164007663727, -0.10047298669815063, 0.3157072365283966, -0.00033778807846829295, -0.006781811360269785, -0.029594577848911285, 133374.796875, 153408.875, 85980.4375, 131897.28125, 142152.0, 102658.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9065760970115662, 0.0, 0.0, 0.0
27272, -0.1873982548713684, -0.10060694068670273, 0.3144061863422394, -0.0010597419459372759, -0.006682015955448151, -0.03334401547908783, 133377.046875, 153407.40625, 85975.03125, 131886.0625, 142169.71875, 102654.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9411896467208862, 0.0, 0.0, 0.0
27292, -0.1872359663248062, -0.1030530035495758, 0.31375011801719666, -0.0013656665105372667, -0.010848875157535076, -0.0318666510283947, 133362.5, 153414.75, 85977.734375, 131892.21875, 142152.5, 102654.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9363064169883728, 0.0, 0.0, 0.0
27312, -0.18856337666511536, -0.10341458767652512, 0.3129485845565796, -0.0044380128383636475, -0.010535201989114285, -0.031079916283488274, 133369.25, 153407.40625, 85975.8359375, 131894.46875, 142159.828125, 102653.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.937976062297821, 0.0, 0.0, 0.0
27332, -0.1909986138343811, -0.10298728942871094, 0.31235358119010925, -0.009474877268075943, -0.008496349677443504, -0.02857295237481594, 133360.25, 153407.40625, 85973.1328125, 131886.65625, 142149.453125, 102660.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9437013864517212, 0.0, 0.0, 0.0
27352, -0.18970097601413727, -0.10135394334793091, 0.31257709860801697, -0.006809023674577475, -0.0039822072722017765, -0.022582201287150383, 133369.25, 153415.78125, 85973.1328125, 131892.21875, 142159.328125, 102660.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9390597939491272, 0.0, 0.0, 0.0
27372, -0.18990308046340942, -0.10391171276569366, 0.3121788501739502, -0.006754844915121794, -0.00729552935808897, -0.016608951613307, 133371.5, 153412.015625, 85982.6015625, 131894.46875, 142157.5625, 102652.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9443215131759644, 0.0, 0.0, 0.0
27392, -0.19081729650497437, -0.10242950171232224, 0.31345880031585693, -0.007753982674330473, -0.0022270428016781807, -0.003374927444383502, 133373.140625, 153406.984375, 85964.4765625, 131897.28125, 142168.4375, 102658.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9611679911613464, 0.0, 0.0, 0.0
27412, -0.19096502661705017, -0.10245359688997269, 0.31342220306396484, -0.007003475911915302, -0.00018590115359984338, -0.00045802234672009945, 133376.4375, 153415.78125, 85972.0546875, 131892.796875, 142160.328125, 102661.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9729323387145996, 0.0, 0.0, 0.0
27432, -0.1910800337791443, -0.1046641394495964, 0.3148409128189087, -0.006118732504546642, -0.002227901015430689, 0.01002524048089981, 133369.25, 153411.59375, 85965.2890625, 131901.78125, 142166.65625, 102658.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9766137003898621, 0.0, 0.0, 0.0
27452, -0.19127772748470306, -0.10177915543317795, 0.31506916880607605, -0.005359046161174774, 0.005912130698561668, 0.012364632450044155, 133378.703125, 153413.90625, 85962.5859375, 131897.28125, 142157.5625, 102664.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9792123436927795, 0.0, 0.0, 0.0
27472, -0.1916963905096054, -0.1032370775938034, 0.3153328001499176, -0.005214111413806677, 0.005341804586350918, 0.013511037454009056, 133360.84375, 153416.625, 85971.2421875, 131887.234375, 142158.046875, 102659.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.978304386138916, 0.0, 0.0, 0.0
27492, -0.19320371747016907, -0.10220678150653839, 0.31464192271232605, -0.007368249353021383, 0.009478299878537655, 0.010655509307980537, 133367.0, 153409.71875, 85973.1328125, 131898.953125, 142157.5625, 102658.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.959382176399231, 0.0, 0.0, 0.0
27512, -0.19384527206420898, -0.10294324904680252, 0.3148656487464905, -0.007817192934453487, 0.009870367124676704, 0.011475221253931522, 133369.25, 153413.90625, 85974.21875, 131898.375, 142156.5625, 102647.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9349995851516724, 0.0, 0.0, 0.0
27532, -0.19382597506046295, -0.10114818811416626, 0.3151286840438843, -0.007178678642958403, 0.014816571958363056, 0.00964044313877821, 133368.640625, 153410.140625, 85975.03125, 131892.796875, 142155.28125, 102656.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9225515723228455, 0.0, 0.0, 0.0
