timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
27552, -0.1925199031829834, -0.09892261773347855, 0.315269410610199, -0.004031897522509098, 0.01999063603579998, 0.004766238387674093, 133373.75, 153413.90625, 85983.6796875, 131899.53125, 142157.5625, 102652.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8876165151596069, 0.0, 0.0, 0.0
27572, -0.19374147057533264, -0.09665482491254807, 0.3143760859966278, -0.006018990650773048, 0.0250993762165308, -0.003376525826752186, 133376.0, 153409.296875, 85961.5078125, 131897.28125, 142161.609375, 102653.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8371773958206177, 0.0, 0.0, 0.0
27592, -0.19385948777198792, -0.09613948315382004, 0.3142613470554352, -0.0057793245650827885, 0.026406027376651764, -0.007715321611613035, 133371.5, 153418.921875, 85966.640625, 131893.375, 142159.328125, 102663.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8060105443000793, 0.0, 0.0, 0.0
27612, -0.19272975623607635, -0.09527941048145294, 0.3144136667251587, -0.0030624098144471645, 0.02799605391919613, -0.009043166413903236, 133376.0, 153416.203125, 85967.453125, 131895.625, 142154.78125, 102659.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.774697482585907, 0.0, 0.0, 0.0
27632, -0.192903071641922, -0.09497284889221191, 0.3142286241054535, -0.003082202048972249, 0.028094535693526268, -0.00993120577186346, 133375.40625, 153416.203125, 85968.265625, 131899.53125, 142159.828125, 102658.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.741212010383606, 0.0, 0.0, 0.0
27652, -0.19267965853214264, -0.09111937135457993, 0.31394773721694946, -0.002404886530712247, 0.035011209547519684, -0.012537620030343533, 133368.640625, 153413.46875, 85973.1328125, 131901.78125, 142164.875, 102656.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6892606019973755, 0.0, 0.0, 0.0
27672, -0.1945381760597229, -0.09081877022981644, 0.3137013018131256, -0.005931450054049492, 0.034710388630628586, -0.012343225069344044, 133371.5, 153413.46875, 85963.671875, 131898.953125, 142161.109375, 102660.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6501999497413635, 0.0, 0.0, 0.0
27692, -0.19487346708774567, -0.08887755870819092, 0.31365546584129333, -0.006613476201891899, 0.03721744567155838, -0.013426295481622219, 133373.75, 153407.40625, 85959.609375, 131888.890625, 142162.109375, 102658.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6275980472564697, 0.0, 0.0, 0.0
27712, -0.19480615854263306, -0.0879940539598465, 0.3133907914161682, -0.006620586384087801, 0.03720473498106003, -0.012895885854959488, 133370.890625, 153415.78125, 85963.3984375, 131896.703125, 142161.609375, 102656.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6032631993293762, 0.0, 0.0, 0.0
27732, -0.1950291395187378, -0.08489591628313065, 0.3131472170352936, -0.007275287993252277, 0.0413806326687336, -0.010928935371339321, 133368.640625, 153409.296875, 85964.75, 131892.21875, 142159.828125, 102654.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5884048938751221, 0.0, 0.0, 0.0
27752, -0.19518058001995087, -0.08409237116575241, 0.3111594319343567, -0.007904475554823875, 0.0405159629881382, -0.0195149052888155, 133371.5, 153409.71875, 85957.9921875, 131892.796875, 142159.828125, 102653.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5893742442131042, 0.0, 0.0, 0.0
27772, -0.19534428417682648, -0.0832945704460144, 0.31079229712486267, -0.00845668837428093, 0.039223626255989075, -0.01731911674141884, 133374.796875, 153407.40625, 85965.8359375, 131897.28125, 142161.609375, 102654.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5888172388076782, 0.0, 0.0, 0.0
27792, -0.19556376338005066, -0.08239675313234329, 0.31055575609207153, -0.00907993409782648, 0.037890415638685226, -0.015588600188493729, 133369.859375, 153419.953125, 85964.75, 131896.703125, 142160.328125, 102655.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.582946240901947, 0.0, 0.0, 0.0
27812, -0.1943824589252472, -0.08020346611738205, 0.3102668225765228, -0.006814765743911266, 0.03886096552014351, -0.012090877629816532, 133371.5, 153403.234375, 85965.5625, 131895.046875, 142157.0625, 102658.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5765412449836731, 0.0, 0.0, 0.0
27832, -0.19590787589550018, -0.08017980307340622, 0.3112603724002838, -0.009075413458049297, 0.035228997468948364, -0.0009122504852712154, 133373.75, 153410.140625, 85965.5625, 131895.625, 142159.828125, 102652.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5515440702438354, 0.0, 0.0, 0.0
27852, -0.19632644951343536, -0.08066732436418533, 0.3112519085407257, -0.007632128428667784, 0.0306742861866951, 7.387285586446524e-05, 133376.0, 153414.328125, 85961.7734375, 131898.953125, 142163.875, 102656.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5315073132514954, 0.0, 0.0, 0.0
27872, -0.19931428134441376, -0.0819256454706192, 0.3127717673778534, -0.009506233036518097, 0.024816198274493217, 0.008191713131964207, 133376.0, 153416.625, 85959.0703125, 131903.4375, 142166.15625, 102662.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5257326364517212, 0.0, 0.0, 0.0
27892, -0.19584795832633972, -0.08216536790132523, 0.31289806962013245, 0.003968430683016777, 0.021043578162789345, 0.004825468175113201, 133371.5, 153409.71875, 85964.4765625, 131910.171875, 142165.65625, 102662.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.48288196325302124, 0.0, 0.0, 0.0
27912, -0.19645017385482788, -0.08106613904237747, 0.3137621283531189, 0.010557998903095722, 0.020211046561598778, 0.003813041839748621, 133380.515625, 153414.75, 85960.96875, 131902.359375, 142166.65625, 102660.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.45136570930480957, 0.0, 0.0, 0.0
27932, -0.19829432666301727, -0.08188149333000183, 0.31379055976867676, 0.01608213596045971, 0.015696197748184204, -0.0014123970177024603, 133367.0, 153414.328125, 85964.4765625, 131897.28125, 142168.4375, 102656.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.42232653498649597, 0.0, 0.0, 0.0
27952, -0.19939188659191132, -0.08187400549650192, 0.3142271339893341, 0.023837145417928696, 0.013032808899879456, -0.0036128482315689325, 133369.25, 153407.84375, 85971.2421875, 131891.140625, 142151.71875, 102663.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.41219279170036316, 0.0, 0.0, 0.0
27972, -0.19705596566200256, -0.08171989023685455, 0.3140926659107208, 0.03913021460175514, 0.010707227513194084, -0.00794006884098053, 133367.0, 153413.90625, 85973.1328125, 131891.140625, 142166.15625, 102663.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3976568579673767, 0.0, 0.0, 0.0
27992, -0.1969052255153656, -0.08152442425489426, 0.31393861770629883, 0.05016722157597542, 0.008593202568590641, -0.011749186553061008, 133357.984375, 153405.53125, 85974.21875, 131890.5625, 142160.328125, 102662.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.39228060841560364, 0.0, 0.0, 0.0
28012, -0.19689413905143738, -0.08250831812620163, 0.3136807680130005, 0.06104988977313042, 0.004252366255968809, -0.015193150378763676, 133364.75, 153409.296875, 85975.03125, 131883.828125, 142168.4375, 102655.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.38817381858825684, 0.0, 0.0, 0.0
28032, -0.19401296973228455, -0.0822916179895401, 0.31330955028533936, 0.07798928767442703, 0.002486948389559984, -0.020757880061864853, 133367.609375, 153413.90625, 85959.8828125, 131892.21875, 142166.15625, 102656.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.39688631892204285, 0.0, 0.0, 0.0
28052, -0.19053295254707336, -0.08201603591442108, 0.31356707215309143, 0.09596563130617142, 0.0008877762593328953, -0.020408324897289276, 133373.75, 153409.296875, 85955.015625, 131887.234375, 142158.046875, 102650.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.41778120398521423, 0.0, 0.0, 0.0
28072, -0.18846924602985382, -0.08252941817045212, 0.3131375312805176, 0.11031638830900192, -0.0020840696524828672, -0.022197773680090904, 133379.90625, 153403.65625, 85953.125, 131895.625, 142163.875, 102651.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4346071183681488, 0.0, 0.0, 0.0
28092, -0.18775442242622375, -0.08349252492189407, 0.31230491399765015, 0.12083736807107925, -0.005718126427382231, -0.024910470470786095, 133377.046875, 153407.40625, 85952.3125, 131901.1875, 142155.28125, 102667.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4676903486251831, 0.0, 0.0, 0.0
28112, -0.18316113948822021, -0.08309746533632278, 0.31182199716567993, 0.13841962814331055, -0.0063766175881028175, -0.02239195629954338, 133374.359375, 153412.015625, 85941.765625, 131902.359375, 142162.109375, 102657.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5030041933059692, 0.0, 0.0, 0.0
28132, -0.1817069947719574, -0.08416025340557098, 0.31073659658432007, 0.1476249247789383, -0.009884603321552277, -0.02523921988904476, 133373.75, 153421.234375, 85960.6953125, 131897.875, 142164.375, 102662.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5163488984107971, 0.0, 0.0, 0.0
28152, -0.1784171164035797, -0.08501424640417099, 0.310273677110672, 0.1597185581922531, -0.012522182427346706, -0.02085857279598713, 133373.75, 153409.296875, 85960.6953125, 131898.953125, 142163.875, 102660.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.501798689365387, 0.0, 0.0, 0.0
28172, -0.17347750067710876, -0.08347683399915695, 0.3106413185596466, 0.1740529090166092, -0.009498761966824532, -0.014617571607232094, 133376.0, 153407.84375, 85960.6953125, 131894.46875, 142168.4375, 102656.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5233786106109619, 0.0, 0.0, 0.0
28192, -0.1713532656431198, -0.08534379303455353, 0.31036320328712463, 0.18108752369880676, -0.013628269545733929, -0.013812011107802391, 133373.140625, 153409.71875, 85957.9921875, 131896.703125, 142161.609375, 102662.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5107704997062683, 0.0, 0.0, 0.0
28212, -0.16532643139362335, -0.08530140668153763, 0.3100443184375763, 0.19555698335170746, -0.013258695602416992, -0.013544034212827682, 133372.546875, 153414.75, 85961.7734375, 131887.234375, 142161.609375, 102660.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5190187096595764, 0.0, 0.0, 0.0
28232, -0.16262395679950714, -0.08576903492212296, 0.3098145127296448, 0.20154884457588196, -0.013655692338943481, -0.009875331073999405, 133369.25, 153414.328125, 85957.9921875, 131892.21875, 142164.375, 102658.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5313597321510315, 0.0, 0.0, 0.0
28252, -0.15846042335033417, -0.08568520098924637, 0.30961787700653076, 0.2093849927186966, -0.012716569937765598, -0.00958157330751419, 133372.109375, 153419.359375, 85960.6953125, 131900.609375, 142159.328125, 102654.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.574546217918396, 0.0, 0.0, 0.0
28272, -0.15516172349452972, -0.0861421748995781, 0.3087344467639923, 0.21370206773281097, -0.012887421064078808, -0.013167601078748703, 133373.140625, 153407.84375, 85949.609375, 131892.796875, 142168.4375, 102656.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6096578240394592, 0.0, 0.0, 0.0
28292, -0.1506403535604477, -0.0867174044251442, 0.30848437547683716, 0.21948286890983582, -0.013154788874089718, -0.012009046040475368, 133367.609375, 153414.75, 85947.4453125, 131895.046875, 142155.78125, 102658.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6428711414337158, 0.0, 0.0, 0.0
28312, -0.1459079384803772, -0.08700556308031082, 0.3088955581188202, 0.22432594001293182, -0.01273188367486, -0.007396976929157972, 133378.25, 153409.71875, 85959.8828125, 131897.28125, 142166.15625, 102661.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6715831756591797, 0.0, 0.0, 0.0
28332, -0.14157795906066895, -0.08710432797670364, 0.3087528645992279, 0.22702720761299133, -0.01202143169939518, -0.0066391341388225555, 133369.25, 153403.65625, 85967.453125, 131897.875, 142158.046875, 102662.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7049307823181152, 0.0, 0.0, 0.0
