timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
28352, -0.13614729046821594, -0.08712643384933472, 0.3083482086658478, 0.23144137859344482, -0.01111684925854206, -0.005600897595286369, 133375.40625, 153412.015625, 85949.609375, 131900.109375, 142161.609375, 102667.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7230482697486877, 0.0, 0.0, 0.0
28372, -0.1338038593530655, -0.08760103583335876, 0.30826708674430847, 0.22783263027668, -0.011303836479783058, -0.0035242291633039713, 133372.109375, 153412.4375, 85950.421875, 131899.53125, 142158.046875, 102664.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7414756417274475, 0.0, 0.0, 0.0
28392, -0.1292925328016281, -0.08770044147968292, 0.3077274262905121, 0.22878822684288025, -0.010533219203352928, -0.0034413563553243876, 133367.609375, 153416.625, 85964.75, 131901.1875, 142162.109375, 102658.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7292603850364685, 0.0, 0.0, 0.0
28412, -0.1251218467950821, -0.08790560811758041, 0.30768176913261414, 0.22853833436965942, -0.01037547830492258, -0.0007640027906745672, 133371.5, 153414.328125, 85956.09375, 131891.140625, 142162.109375, 102662.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7371628284454346, 0.0, 0.0, 0.0
28432, -0.1209791898727417, -0.08839975297451019, 0.3078056275844574, 0.22780632972717285, -0.010959336534142494, 0.0007111554150469601, 133368.640625, 153412.4375, 85957.1796875, 131899.53125, 142163.875, 102662.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7608977556228638, 0.0, 0.0, 0.0
28452, -0.11790968477725983, -0.08917716145515442, 0.3078491985797882, 0.22422751784324646, -0.012260859832167625, 0.002652509370818734, 133383.359375, 153421.234375, 85951.5, 131892.21875, 142163.875, 102659.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7904025912284851, 0.0, 0.0, 0.0
28472, -0.11246369034051895, -0.08916480094194412, 0.30788788199424744, 0.22625134885311127, -0.0119212307035923, 0.001572615117765963, 133374.96875, 153410.140625, 85943.65625, 131899.53125, 142160.328125, 102662.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8311200141906738, 0.0, 0.0, 0.0
28492, -0.10899605602025986, -0.08930984884500504, 0.30844175815582275, 0.22304929792881012, -0.01189000066369772, 0.005696704611182213, 133381.109375, 153413.90625, 85947.4453125, 131892.796875, 142159.328125, 102662.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8535324335098267, 0.0, 0.0, 0.0
28512, -0.10369063913822174, -0.09087101370096207, 0.3085349500179291, 0.22433634102344513, -0.015450835227966309, 0.004513794556260109, 133378.25, 153414.75, 85963.671875, 131899.53125, 142157.5625, 102650.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8849766850471497, 0.0, 0.0, 0.0
28532, -0.10079631954431534, -0.09081736952066422, 0.30882179737091064, 0.21923480927944183, -0.014847299084067345, 0.0041774120181798935, 133379.90625, 153411.59375, 85957.71875, 131892.796875, 142155.28125, 102655.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8791568875312805, 0.0, 0.0, 0.0
28552, -0.0975760892033577, -0.09125354886054993, 0.30890315771102905, 0.21500253677368164, -0.015461018308997154, 0.0036185786593705416, 133376.0, 153414.328125, 85945.5546875, 131895.625, 142164.375, 102655.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8663190603256226, 0.0, 0.0, 0.0
28572, -0.09390633553266525, -0.09155858308076859, 0.3094116747379303, 0.21173782646656036, -0.015493317507207394, 0.002604471053928137, 133373.75, 153409.71875, 85946.6328125, 131902.359375, 142166.15625, 102658.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8451283574104309, 0.0, 0.0, 0.0
28592, -0.08966831117868423, -0.09266753494739532, 0.3094352185726166, 0.2099951058626175, -0.01739262044429779, -0.00017646401829551905, 133370.890625, 153414.75, 85951.2265625, 131901.78125, 142160.328125, 102662.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8041695952415466, 0.0, 0.0, 0.0
28612, -0.08531150221824646, -0.09343836456537247, 0.30965983867645264, 0.20848271250724792, -0.018193962052464485, 0.000379872159101069, 133378.859375, 153418.921875, 85950.421875, 131905.6875, 142159.828125, 102662.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7622485160827637, 0.0, 0.0, 0.0
28632, -0.0819840356707573, -0.09368721395730972, 0.3096865713596344, 0.20363791286945343, -0.01713165082037449, 0.0007036598981358111, 133378.25, 153410.140625, 85962.859375, 131908.5, 142161.609375, 102659.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7176335453987122, 0.0, 0.0, 0.0
28652, -0.0781741514801979, -0.09494396299123764, 0.3101953864097595, 0.2007533311843872, -0.018862970173358917, -0.00017506603035144508, 133376.0, 153411.59375, 85943.65625, 131903.4375, 142155.28125, 102660.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6638184785842896, 0.0, 0.0, 0.0
28672, -0.07342948019504547, -0.09407813847064972, 0.3101907968521118, 0.20049580931663513, -0.014749642461538315, 0.000620548555161804, 133378.25, 153414.328125, 85946.6328125, 131897.875, 142155.78125, 102665.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6028472185134888, 0.0, 0.0, 0.0
28692, -0.07051470875740051, -0.09524861723184586, 0.31131306290626526, 0.19554519653320312, -0.016134202480316162, 0.006169395055621862, 133373.75, 153407.40625, 85950.1484375, 131892.796875, 142153.5, 102662.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5262236595153809, 0.0, 0.0, 0.0
28712, -0.06615155935287476, -0.09540291130542755, 0.31142622232437134, 0.19493988156318665, -0.014709848910570145, 0.005132497753947973, 133376.0, 153409.71875, 85956.09375, 131888.890625, 142159.828125, 102658.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4597424566745758, 0.0, 0.0, 0.0
28732, -0.06228785589337349, -0.09594737738370895, 0.31170031428337097, 0.19340626895427704, -0.014552810229361057, 0.0038499818183481693, 133382.765625, 153405.53125, 85958.8046875, 131884.984375, 142159.328125, 102662.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3868774175643921, 0.0, 0.0, 0.0
28752, -0.0595848448574543, -0.09595238417387009, 0.3117818832397461, 0.1892274171113968, -0.013195040635764599, 0.0027189862448722124, 133371.5, 153408.265625, 85940.953125, 131897.28125, 142157.5625, 102665.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.29422125220298767, 0.0, 0.0, 0.0
28772, -0.055140890181064606, -0.09659934788942337, 0.31180644035339355, 0.19042980670928955, -0.013643747195601463, -5.8391447964822873e-05, 133379.90625, 153400.921875, 85937.171875, 131900.109375, 142160.828125, 102655.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.21855232119560242, 0.0, 0.0, 0.0
28792, -0.05140269547700882, -0.09725738316774368, 0.3110266625881195, 0.1899881213903427, -0.014121160842478275, -0.005158534273505211, 133374.359375, 153414.328125, 85945.5546875, 131901.78125, 142162.109375, 102669.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.139648899435997, 0.0, 0.0, 0.0
28812, -0.04849134013056755, -0.09767568856477737, 0.3108939230442047, 0.1875356286764145, -0.013993526808917522, -0.0076040118001401424, 133378.25, 153410.140625, 85937.7109375, 131899.53125, 142162.609375, 102661.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.08235254138708115, 0.0, 0.0, 0.0
28832, -0.0455513671040535, -0.09883499890565872, 0.31164202094078064, 0.1853666454553604, -0.01587725803256035, -0.0017776888562366366, 133368.203125, 153410.140625, 85939.0625, 131897.875, 142157.5625, 102656.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.023422708734869957, 0.0, 0.0, 0.0
28852, -0.042282260954380035, -0.0990506112575531, 0.3116094172000885, 0.1843058466911316, -0.01506358478218317, -0.001877099392004311, 133374.359375, 153407.84375, 85945.5546875, 131895.625, 142163.875, 102669.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.026708398014307022, 0.0, 0.0, 0.0
28872, -0.03916524350643158, -0.09924846142530441, 0.31049972772598267, 0.18283678591251373, -0.01427012961357832, -0.00567104434594512, 133378.859375, 153408.265625, 85937.171875, 131895.625, 142164.875, 102662.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.07830832898616791, 0.0, 0.0, 0.0
28892, -0.035738714039325714, -0.09971386194229126, 0.31041014194488525, 0.18263958394527435, -0.013978042639791965, -0.00407194159924984, 133378.25, 153418.921875, 85938.25, 131895.625, 142161.109375, 102659.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.15644137561321259, 0.0, 0.0, 0.0
28912, -0.032428693026304245, -0.10115811973810196, 0.31183096766471863, 0.18241821229457855, -0.016398118808865547, 0.0052688210271298885, 133378.25, 153412.4375, 85941.765625, 131890.5625, 142166.15625, 102663.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.229112446308136, 0.0, 0.0, 0.0
28932, -0.029844075441360474, -0.10109318047761917, 0.3119227886199951, 0.1803274303674698, -0.014304873533546925, 0.002449392108246684, 133371.5, 153416.203125, 85944.46875, 131900.109375, 142157.0625, 102665.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.32601696252822876, 0.0, 0.0, 0.0
28952, -0.026762407273054123, -0.10262913256883621, 0.31198400259017944, 0.18002958595752716, -0.016852818429470062, 0.0015520378947257996, 133372.703125, 153410.140625, 85951.2265625, 131890.5625, 142164.375, 102662.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4419897794723511, 0.0, 0.0, 0.0
28972, -0.022384369745850563, -0.10269122570753098, 0.31199413537979126, 0.1836496889591217, -0.014913320541381836, 0.0006176770548336208, 133385.015625, 153415.171875, 85936.359375, 131897.875, 142166.15625, 102662.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5168175101280212, 0.0, 0.0, 0.0
28992, -0.01954854466021061, -0.10360133647918701, 0.3119882643222809, 0.18287459015846252, -0.015201560221612453, -0.001968653639778495, 133369.859375, 153416.625, 85934.1953125, 131905.6875, 142160.328125, 102661.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.617260754108429, 0.0, 0.0, 0.0
29012, -0.015942523255944252, -0.10448130965232849, 0.3127961754798889, 0.1843283325433731, -0.015433159656822681, -0.001497185556218028, 133373.75, 153417.46875, 85930.40625, 131895.625, 142166.15625, 102658.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6683018207550049, 0.0, 0.0, 0.0
29032, -0.012244402430951595, -0.10431735962629318, 0.3127472400665283, 0.18585345149040222, -0.012647262774407864, -0.0034393277019262314, 133372.109375, 153412.4375, 85937.9765625, 131902.359375, 142170.703125, 102659.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7508246302604675, 0.0, 0.0, 0.0
29052, -0.008549121208488941, -0.10403437167406082, 0.31319350004196167, 0.187111496925354, -0.009399548172950745, -0.002577412175014615, 133380.515625, 153416.625, 85937.171875, 131898.453125, 142164.375, 102669.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8459513187408447, 0.0, 0.0, 0.0
29072, -0.005468446761369705, -0.1052904799580574, 0.31314095854759216, 0.18595072627067566, -0.01066961232572794, -0.0029083562549203634, 133376.0, 153416.625, 85942.578125, 131895.625, 142160.828125, 102662.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.9132580161094666, 0.0, 0.0, 0.0
29092, -0.0018404694274067879, -0.10476444661617279, 0.3130233585834503, 0.18679989874362946, -0.007077631540596485, -0.0031673035118728876, 133378.25, 153410.140625, 85950.421875, 131897.875, 142157.5625, 102673.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0030707120895386, 0.0, 0.0, 0.0
29112, 0.0010888725519180298, -0.10528375953435898, 0.31294724345207214, 0.18571491539478302, -0.006532240658998489, -0.005565511994063854, 133376.0, 153423.109375, 85949.3359375, 131902.359375, 142161.609375, 102671.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0983372926712036, 0.0, 0.0, 0.0
29132, 0.0060315788723528385, -0.10605873167514801, 0.3120095729827881, 0.19054777920246124, -0.007324109319597483, -0.011808913201093674, 133376.609375, 153406.390625, 85945.8203125, 131898.453125, 142166.65625, 102666.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.1841762065887451, 0.0, 0.0, 0.0
29152, 0.009925667196512222, -0.10538383573293686, 0.3117949962615967, 0.19235901534557343, -0.003836667165160179, -0.009790073148906231, 133383.359375, 153414.75, 85934.1953125, 131895.625, 142161.609375, 102669.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.2466293573379517, 0.0, 0.0, 0.0
29172, 0.012763830833137035, -0.1059107780456543, 0.31249186396598816, 0.19076886773109436, -0.004012621473520994, -0.00929379090666771, 133377.21875, 153412.015625, 85936.0859375, 131901.78125, 142154.78125, 102667.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.2870436906814575, 0.0, 0.0, 0.0
