timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
29192, 0.01686141826212406, -0.10648062825202942, 0.312298059463501, 0.1934039145708084, -0.004365348722785711, -0.009596023708581924, 133382.765625, 153412.875, 85933.3828125, 131902.359375, 142164.375, 102660.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.3567719459533691, 0.0, 0.0, 0.0
29212, 0.02178792655467987, -0.10667044669389725, 0.3104380667209625, 0.19844013452529907, -0.003957778215408325, -0.01847970113158226, 133385.015625, 153416.625, 85931.4921875, 131894.546875, 142169.71875, 102667.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4404598474502563, 0.0, 0.0, 0.0
29232, 0.02533430978655815, -0.10634087771177292, 0.31007683277130127, 0.19912104308605194, -0.002081466605886817, -0.018457423895597458, 133387.265625, 153410.5625, 85933.3828125, 131901.78125, 142167.9375, 102659.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.5093188285827637, 0.0, 0.0, 0.0
29252, 0.027026623487472534, -0.10778509080410004, 0.3098982274532318, 0.19915856420993805, -0.006001242436468601, -0.01812897063791752, 133385.015625, 153410.140625, 85939.875, 131900.109375, 142174.765625, 102665.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.5966123342514038, 0.0, 0.0, 0.0
29272, 0.030733106657862663, -0.10773107409477234, 0.3096742630004883, 0.20021061599254608, -0.00449850270524621, -0.016321778297424316, 133385.015625, 153412.875, 85937.9765625, 131907.921875, 142168.4375, 102669.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.655490517616272, 0.0, 0.0, 0.0
29292, 0.03382505103945732, -0.10758114606142044, 0.3093574643135071, 0.1992662101984024, -0.0028166186530143023, -0.016698384657502174, 133374.359375, 153416.625, 85940.953125, 131901.78125, 142168.9375, 102669.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7334043979644775, 0.0, 0.0, 0.0
29312, 0.03764351084828377, -0.10887671262025833, 0.30978304147720337, 0.20047619938850403, -0.0055671511217951775, -0.011998174712061882, 133378.859375, 153414.75, 85935.0078125, 131899.53125, 142158.546875, 102664.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7913830280303955, 0.0, 0.0, 0.0
29332, 0.04182812571525574, -0.10964412987232208, 0.30953139066696167, 0.2023966759443283, -0.00671630073338747, -0.013265742920339108, 133380.515625, 153410.140625, 85944.7421875, 131905.6875, 142164.875, 102671.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.8544663190841675, 0.0, 0.0, 0.0
29352, 0.04520760849118233, -0.10924343764781952, 0.3091254234313965, 0.20131707191467285, -0.004282205831259489, -0.012675096280872822, 133377.65625, 153418.921875, 85943.9296875, 131899.53125, 142168.4375, 102662.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.9117766618728638, 0.0, 0.0, 0.0
29372, 0.04975995421409607, -0.10971315205097198, 0.308878630399704, 0.20361529290676117, -0.0043449392542243, -0.011743939481675625, 133376.609375, 153407.84375, 85939.875, 131895.046875, 142169.4375, 102668.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.983511209487915, 0.0, 0.0, 0.0
29392, 0.05336280167102814, -0.1102256029844284, 0.30878186225891113, 0.20244883000850677, -0.004300710279494524, -0.012539993971586227, 133378.25, 153414.328125, 85942.578125, 131895.625, 142168.4375, 102668.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0216381549835205, 0.0, 0.0, 0.0
29412, 0.05707685649394989, -0.11032875627279282, 0.3085240423679352, 0.2016170471906662, -0.0033022197894752026, -0.013188032433390617, 133381.546875, 153412.4375, 85945.5546875, 131904.59375, 142166.65625, 102667.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.074158191680908, 0.0, 0.0, 0.0
29432, 0.06078580021858215, -0.11117829382419586, 0.3077813684940338, 0.2004004567861557, -0.004348646383732557, -0.014811853878200054, 133379.46875, 153412.015625, 85939.875, 131899.53125, 142159.828125, 102671.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.1399483680725098, 0.0, 0.0, 0.0
29452, 0.06443442404270172, -0.11032982915639877, 0.30749455094337463, 0.19881729781627655, -0.00021093271789141, -0.015018952079117298, 133383.359375, 153418.921875, 85940.953125, 131904.59375, 142167.15625, 102670.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.163810968399048, 0.0, 0.0, 0.0
29472, 0.0695883110165596, -0.11119434237480164, 0.3071025013923645, 0.20104804635047913, -0.0009218982886523008, -0.016221212223172188, 133376.609375, 153414.75, 85940.6875, 131906.265625, 142175.265625, 102668.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.1807634830474854, 0.0, 0.0, 0.0
29492, 0.0725293979048729, -0.11108853667974472, 0.30678704380989075, 0.19700762629508972, 0.0012991544790565968, -0.01620468683540821, 133380.515625, 153415.171875, 85939.0625, 131904.015625, 142164.875, 102669.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.159245729446411, 0.0, 0.0, 0.0
29512, 0.07625465840101242, -0.11120953410863876, 0.30647745728492737, 0.19555489718914032, 0.0026787419337779284, -0.015535401180386543, 133378.25, 153421.65625, 85933.3828125, 131906.265625, 142166.65625, 102667.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.154444932937622, 0.0, 0.0, 0.0
29532, 0.08072548359632492, -0.11121223121881485, 0.3060402572154999, 0.19637231528759003, 0.004552421625703573, -0.014415993355214596, 133386.21875, 153415.171875, 85928.515625, 131904.59375, 142164.875, 102661.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.117706775665283, 0.0, 0.0, 0.0
29552, 0.08381985127925873, -0.11168225854635239, 0.30576252937316895, 0.1931484341621399, 0.004933448974043131, -0.014386086724698544, 133382.765625, 153414.75, 85931.21875, 131905.765625, 142169.4375, 102673.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0603575706481934, 0.0, 0.0, 0.0
29572, 0.0880456417798996, -0.11128763109445572, 0.30640462040901184, 0.19335609674453735, 0.007759597152471542, -0.011066632345318794, 133378.859375, 153419.359375, 85936.8984375, 131900.109375, 142164.375, 102671.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.01833176612854, 0.0, 0.0, 0.0
29592, 0.09134123474359512, -0.11147249490022659, 0.30618736147880554, 0.19091343879699707, 0.008544838055968285, -0.011000949889421463, 133386.0625, 153418.921875, 85935.0078125, 131913.0, 142169.4375, 102663.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.9559686183929443, 0.0, 0.0, 0.0
29612, 0.09532603621482849, -0.11100880801677704, 0.30633553862571716, 0.19076058268547058, 0.010962123982608318, -0.008639121428132057, 133380.515625, 153423.53125, 85934.1953125, 131900.6875, 142162.609375, 102668.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.8776826858520508, 0.0, 0.0, 0.0
29632, 0.09840011596679688, -0.11106543242931366, 0.3061755299568176, 0.1879006177186966, 0.011553758755326271, -0.008309541270136833, 133385.015625, 153416.625, 85943.65625, 131900.109375, 142168.9375, 102662.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7789652347564697, 0.0, 0.0, 0.0
29652, 0.10178518295288086, -0.11017711460590363, 0.30680328607559204, 0.18641957640647888, 0.01480491366237402, -0.006132680457085371, 133390.125, 153416.203125, 85942.84375, 131903.4375, 142164.375, 102664.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.6599808931350708, 0.0, 0.0, 0.0
29672, 0.10505587607622147, -0.1101498231291771, 0.3066384792327881, 0.18479429185390472, 0.01512940414249897, -0.010440311394631863, 133389.515625, 153423.53125, 85934.1953125, 131906.84375, 142169.4375, 102669.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.5370266437530518, 0.0, 0.0, 0.0
29692, 0.1091579794883728, -0.1102292463183403, 0.3058573007583618, 0.1860651671886444, 0.01501038670539856, -0.015239251777529716, 133381.71875, 153417.046875, 85934.1953125, 131913.578125, 142164.875, 102674.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4157352447509766, 0.0, 0.0, 0.0
29712, 0.1119728684425354, -0.11038035154342651, 0.3055433928966522, 0.18364784121513367, 0.014615871012210846, -0.016947180032730103, 133384.40625, 153419.359375, 85944.46875, 131902.9375, 142166.65625, 102671.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.2826640605926514, 0.0, 0.0, 0.0
29732, 0.11506809294223785, -0.11004334688186646, 0.3054966926574707, 0.18238180875778198, 0.01555635780096054, -0.016636716201901436, 133380.515625, 153405.953125, 85939.875, 131905.6875, 142166.65625, 102668.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.1862800121307373, 0.0, 0.0, 0.0
29752, 0.11804868280887604, -0.10958395898342133, 0.30518558621406555, 0.18103262782096863, 0.016609741374850273, -0.015358617529273033, 133377.65625, 153417.046875, 85930.40625, 131907.421875, 142166.65625, 102671.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0975292921066284, 0.0, 0.0, 0.0
29772, 0.12187697738409042, -0.1093900129199028, 0.3048599660396576, 0.18248188495635986, 0.016932329162955284, -0.017789943143725395, 133380.515625, 153417.046875, 85924.734375, 131908.5, 142175.265625, 102670.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.013236165046692, 0.0, 0.0, 0.0
29792, 0.1243867427110672, -0.10907644033432007, 0.30422601103782654, 0.1803409606218338, 0.017725465819239616, -0.01908072829246521, 133387.875, 153412.875, 85923.6484375, 131903.4375, 142166.65625, 102663.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.9265062808990479, 0.0, 0.0, 0.0
29812, 0.12803605198860168, -0.10894360393285751, 0.3038643002510071, 0.18196095526218414, 0.017763648182153702, -0.01793915219604969, 133387.265625, 153412.015625, 85934.1953125, 131904.59375, 142170.703125, 102671.921875, 0.13392919301986694, -0.2801939845085144, 0.25640392303466797, 0.0396500900387764, 0.30222180485725403, 0.15507590770721436, 0.0, 0.0, 1.0, 0.7951000332832336, 0.0, 0.0, 0.0
29832, 0.13328292965888977, -0.10800167173147202, 0.3044096529483795, 0.18827401101589203, 0.020113404840230942, -0.014413437806069851, 133385.609375, 153416.625, 85937.7109375, 131908.5, 142159.828125, 102664.984375, 0.6623712182044983, -0.5294591188430786, 0.8709479570388794, -0.2864575982093811, 0.9824937582015991, 0.1594982147216797, 0.0, 0.0, 1.0, 0.6725793480873108, 0.0, 0.0, 0.0
29852, 0.13567261397838593, -0.10795499384403229, 0.3041646480560303, 0.18614594638347626, 0.019561560824513435, -0.0112156355753541, 133382.15625, 153419.359375, 85931.21875, 131904.59375, 142164.375, 102669.109375, 0.7236459255218506, -0.35988348722457886, 1.6776636838912964, -0.4742443561553955, 1.2416759729385376, 0.15096722543239594, 0.0, 0.0, 1.0, 0.5419096946716309, 0.0, 0.0, 0.0
29872, 0.13983343541622162, -0.10696042329072952, 0.3035203516483307, 0.18919704854488373, 0.021385472267866135, -0.013175824657082558, 133385.015625, 153410.140625, 85932.3046875, 131904.59375, 142164.875, 102666.484375, 0.7642533779144287, -0.3827438950538635, 2.3723199367523193, -0.1444316804409027, 1.4090228080749512, 0.41290637850761414, 0.0, 0.0, 1.0, 0.44151610136032104, 0.0, 0.0, 0.0
29892, 0.14361374080181122, -0.10689492523670197, 0.3032652735710144, 0.19117803871631622, 0.020284214988350868, -0.012537105940282345, 133374.96875, 153415.171875, 85937.171875, 131897.875, 142167.65625, 102666.484375, 0.7864941954612732, -0.9146673083305359, 2.6286888122558594, 0.023173555731773376, 1.7767231464385986, 0.4066542983055115, 0.0, 0.0, 1.0, 0.3615754544734955, 0.0, 0.0, 0.0
29912, 0.14691783487796783, -0.10667196661233902, 0.30293720960617065, 0.19136235117912292, 0.019635330885648727, -0.015273017808794975, 133377.8125, 153417.046875, 85928.25, 131907.921875, 142164.375, 102665.734375, 0.060218244791030884, -1.1083661317825317, 2.4960103034973145, 0.15952298045158386, 1.9835588932037354, 0.27524542808532715, 0.0, 0.0, 1.0, 0.25667738914489746, 0.0, 0.0, 0.0
29932, 0.15039753913879395, -0.10695529729127884, 0.30263635516166687, 0.19269569218158722, 0.017257090657949448, -0.015679946169257164, 133383.359375, 153419.359375, 85927.4375, 131902.359375, 142162.609375, 102668.546875, -0.3154519498348236, -0.6634944677352905, 2.1869943141937256, 0.15613862872123718, 1.6527799367904663, -0.2486223578453064, 0.0, 0.0, 1.0, 0.16321560740470886, 0.0, 0.0, 0.0
29952, 0.15384049713611603, -0.10592934489250183, 0.3022124469280243, 0.19399526715278625, 0.018457934260368347, -0.015677860006690025, 133385.609375, 153417.46875, 85933.109375, 131904.59375, 142164.375, 102677.359375, -0.21060463786125183, -0.2718260586261749, 2.2297213077545166, -0.08399991691112518, 1.2963963747024536, -1.0643452405929565, 0.0, 0.0, 1.0, 0.08770712465047836, 0.0, 0.0, 0.0
29972, 0.1576240360736847, -0.10546039044857025, 0.3019292950630188, 0.1964365839958191, 0.017825115472078323, -0.0130445696413517, 133374.359375, 153419.359375, 85919.0546875, 131913.0, 142164.875, 102673.234375, -0.6372818946838379, 0.07146619260311127, 1.8514025211334229, 0.3673669099807739, 0.9175617098808289, -1.2925300598144531, 0.0, 0.0, 1.0, 0.006564764771610498, 0.0, 0.0, 0.0
29992, 0.1618349552154541, -0.10542474687099457, 0.30179116129875183, 0.20002983510494232, 0.015582156367599964, -0.011920263059437275, 133386.65625, 153410.140625, 85923.6484375, 131900.6875, 142161.609375, 102673.984375, -1.536099910736084, 0.3715822100639343, 1.2689805030822754, 0.6424354314804077, 0.2371344268321991, -1.2807862758636475, 0.0, 0.0, 1.0, -0.06613288819789886, 0.0, 0.0, 0.0
30012, 0.16494348645210266, -0.10459230840206146, 0.3015749454498291, 0.20012471079826355, 0.01571997068822384, -0.010354844853281975, 133378.859375, 153412.875, 85934.1953125, 131906.265625, 142164.375, 102668.546875, -2.063661575317383, 0.4076026976108551, 1.23899507522583, 0.19785256683826447, 0.1918962299823761, -1.112573504447937, 0.0, 0.0, 1.0, -0.12458579242229462, 0.0, 0.0, 0.0
30032, 0.16964402794837952, -0.10456342250108719, 0.3019775152206421, 0.20472843945026398, 0.013337204232811928, -0.006241978611797094, 133382.765625, 153407.84375, 85936.0859375, 131897.875, 142159.828125, 102669.109375, -2.260563611984253, 0.26567739248275757, 1.9242879152297974, -0.09540871530771255, 0.14633028209209442, -0.862496018409729, 0.0, 0.0, 1.0, -0.14982186257839203, 0.0, 0.0, 0.0
30052, 0.17242181301116943, -0.10399597883224487, 0.30188611149787903, 0.20343410968780518, 0.012640893459320068, -0.0046464866027235985, 133378.25, 153413.296875, 85925.5390625, 131902.359375, 142162.609375, 102667.796875, -2.390397787094116, -0.03401866555213928, 2.792987585067749, -0.3678596615791321, -0.23783987760543823, -0.9347118735313416, 0.0, 0.0, 1.0, -0.15596885979175568, 0.0, 0.0, 0.0
30072, 0.17635037004947662, -0.10340120643377304, 0.3018053472042084, 0.205565944314003, 0.012059517204761505, -0.0033586365170776844, 133385.609375, 153418.921875, 85928.515625, 131906.84375, 142164.875, 102671.171875, -2.2914576530456543, -0.24790321290493011, 3.2034573554992676, -0.7344265580177307, -0.6965741515159607, -1.0104213953018188, 0.0, 0.0, 1.0, -0.16576413810253143, 0.0, 0.0, 0.0
30092, 0.1807565689086914, -0.10331642627716064, 0.3014105558395386, 0.20903730392456055, 0.010140517726540565, -0.005328216124325991, 133383.96875, 153415.171875, 85930.40625, 131904.015625, 142163.875, 102674.546875, -2.1579110622406006, -0.553787350654602, 3.5454187393188477, -0.8449929356575012, -1.5594682693481445, -1.0896146297454834, 0.0, 0.0, 1.0, -0.17489421367645264, 0.0, 0.0, 0.0
30112, 0.1845712661743164, -0.10315090417861938, 0.30132007598876953, 0.21056145429611206, 0.008500666357576847, -0.004900070372968912, 133381.109375, 153425.84375, 85922.5703125, 131904.015625, 142159.328125, 102671.171875, -2.163815498352051, -0.8291655778884888, 3.4879958629608154, -0.8411310315132141, -2.216383934020996, -0.8898833394050598, 0.0, 0.0, 1.0, -0.15907606482505798, 0.0, 0.0, 0.0
30132, 0.18878421187400818, -0.102930948138237, 0.3011084198951721, 0.21313069760799408, 0.007220470812171698, -0.0062062120996415615, 133379.46875, 153423.953125, 85935.0078125, 131910.75, 142162.109375, 102673.984375, -2.8009603023529053, -0.6825343370437622, 3.9217031002044678, -1.0749777555465698, -2.238931894302368, -0.27322012186050415, 0.0, 0.0, 1.0, -0.1568993180990219, 0.0, 0.0, 0.0
30152, 0.19205404818058014, -0.10289789736270905, 0.3009778559207916, 0.21246464550495148, 0.005625462159514427, -0.007442477624863386, 133374.96875, 153419.78125, 85928.515625, 131909.09375, 142160.328125, 102667.796875, -3.2637104988098145, -0.9510756731033325, 4.340136528015137, -0.5608983039855957, -1.8678148984909058, 0.036197565495967865, 0.0, 0.0, 1.0, -0.1460580974817276, 0.0, 0.0, 0.0
30172, 0.1967969834804535, -0.10261984169483185, 0.30004915595054626, 0.21567535400390625, 0.004935346078127623, -0.013012397103011608, 133382.765625, 153415.171875, 85923.6484375, 131906.84375, 142168.9375, 102665.1796875, -3.1775314807891846, -1.3058089017868042, 4.124403476715088, 0.10973086953163147, -1.5424469709396362, 0.24152398109436035, 0.0, 0.0, 1.0, -0.17231522500514984, 0.0, 0.0, 0.0
30192, 0.2006027102470398, -0.10289527475833893, 0.29979103803634644, 0.21565809845924377, 0.0027816714718937874, -0.012737621553242207, 133383.359375, 153419.359375, 85919.59375, 131906.84375, 142169.4375, 102677.359375, -3.450265645980835, -1.1164449453353882, 3.458970069885254, -0.0398976132273674, -1.5398671627044678, 0.12878067791461945, 0.0, 0.0, 1.0, -0.16253462433815002, 0.0, 0.0, 0.0
30212, 0.20522387325763702, -0.10270873457193375, 0.30163347721099854, 0.2175055742263794, 0.0023259040899574757, -0.0002178790746256709, 133385.609375, 153423.53125, 85926.625, 131907.421875, 142163.109375, 102667.2421875, -3.4764370918273926, -0.8392283320426941, 2.507833480834961, -0.3541301488876343, -1.597226619720459, 0.016321223229169846, 0.0, 0.0, 1.0, -0.16721966862678528, 0.0, 0.0, 0.0
30232, 0.2078828662633896, -0.10233524441719055, 0.30166593194007874, 0.21343395113945007, 0.002567478222772479, 0.0020863458048552275, 133389.078125, 153417.46875, 85923.6484375, 131909.09375, 142167.15625, 102680.1796875, -3.1719329357147217, -0.4833928644657135, 2.2621357440948486, -0.5322117209434509, -1.7641136646270752, 0.5240605473518372, 0.0, 0.0, 1.0, -0.16449573636054993, 0.0, 0.0, 0.0
30252, 0.21151995658874512, -0.1030137687921524, 0.3006752133369446, 0.21218538284301758, -0.00031694211065769196, -0.0009969895472750068, 133381.71875, 153412.4375, 85925.5390625, 131901.28125, 142164.875, 102673.234375, -3.025404691696167, -0.45369061827659607, 2.3609836101531982, -0.5884838104248047, -1.6341935396194458, 0.9049775004386902, 0.0, 0.0, 1.0, -0.1452200561761856, 0.0, 0.0, 0.0
30272, 0.21537280082702637, -0.10242510586977005, 0.3006719946861267, 0.2114897519350052, 0.00048272209824062884, -0.0001774437550920993, 133382.328125, 153419.359375, 85924.734375, 131902.9375, 142173.484375, 102671.921875, -3.074655055999756, -0.4314054250717163, 2.314314365386963, -0.5366423726081848, -1.5229939222335815, 1.004358172416687, 0.0, 0.0, 1.0, -0.12236563116312027, 0.0, 0.0, 0.0
30292, 0.2200702726840973, -0.10234704613685608, 0.30118128657341003, 0.2132456749677658, -0.0001642759598325938, 0.004001865163445473, 133379.46875, 153410.984375, 85913.109375, 131909.09375, 142169.4375, 102670.6171875, -3.2420568466186523, -0.5284998416900635, 1.6310539245605469, -0.27701807022094727, -1.3720951080322266, 0.9102720618247986, 0.0, 0.0, 1.0, -0.1136569008231163, 0.0, 0.0, 0.0
30312, 0.2239072024822235, -0.10164541751146317, 0.30127042531967163, 0.21200412511825562, 0.000596972880885005, 0.003516721073538065, 133388.46875, 153419.359375, 85914.1875, 131906.84375, 142162.609375, 102669.109375, -3.0630295276641846, -0.6186550855636597, 0.4962907135486603, -0.05880376696586609, -1.2424782514572144, 0.6441683173179626, 0.0, 0.0, 1.0, -0.10573508590459824, 0.0, 0.0, 0.0
30332, 0.22774867713451385, -0.10239157825708389, 0.3013540506362915, 0.21119752526283264, -0.0028383824974298477, 0.0044808960519731045, 133375.5625, 153417.90625, 85915.0, 131905.1875, 142162.109375, 102671.921875, -2.350332021713257, -0.30784785747528076, -0.36195307970046997, -0.15856701135635376, -1.5265785455703735, 0.5639935731887817, 0.0, 0.0, 1.0, -0.1068824753165245, 0.0, 0.0, 0.0
30352, 0.2324487417936325, -0.10219771414995193, 0.3012804687023163, 0.2129054069519043, -0.003452249802649021, 0.0030617956072092056, 133379.46875, 153419.359375, 85925.5390625, 131906.265625, 142168.9375, 102674.7421875, -2.1242165565490723, -0.0362701416015625, -0.409870982170105, -0.03284994512796402, -1.895567774772644, 0.6492787003517151, 0.0, 0.0, 1.0, -0.1331375390291214, 0.0, 0.0, 0.0
30372, 0.23686997592449188, -0.10238005220890045, 0.3013521432876587, 0.21358948945999146, -0.004983524326235056, 0.0037447798531502485, 133378.859375, 153419.359375, 85926.625, 131910.75, 142167.15625, 102671.171875, -2.3863649368286133, 0.20029982924461365, 0.486747145652771, 0.17915983498096466, -2.339596748352051, 0.5425110459327698, 0.0, 0.0, 1.0, -0.1310676783323288, 0.0, 0.0, 0.0
30392, 0.24041596055030823, -0.10255104303359985, 0.3012823760509491, 0.21179158985614777, -0.006142945494502783, 0.003663818584755063, 133381.109375, 153411.421875, 85928.25, 131911.328125, 142162.109375, 102672.6796875, -2.8550679683685303, 0.29285141825675964, 1.4307875633239746, 0.2983981668949127, -3.0190446376800537, 0.6601690649986267, 0.0, 0.0, 1.0, -0.16437847912311554, 0.0, 0.0, 0.0
30412, 0.24388159811496735, -0.10208562016487122, 0.3013787865638733, 0.20953643321990967, -0.0055657136254012585, 0.0044903215020895, 133376.609375, 153420.203125, 85930.40625, 131905.1875, 142163.109375, 102669.109375, -3.675854444503784, 0.5967869162559509, 1.965508222579956, 0.3925114870071411, -3.681288719177246, 0.8081204891204834, 0.0, 0.0, 1.0, -0.1440138965845108, 0.0, 0.0, 0.0
30432, 0.24807636439800262, -0.10312090069055557, 0.3017030656337738, 0.20915642380714417, -0.008958364836871624, 0.005811381619423628, 133382.765625, 153415.59375, 85917.9765625, 131911.328125, 142157.5625, 102673.984375, -3.850633382797241, 0.9743756055831909, 2.0802831649780273, 0.4642632305622101, -3.9894280433654785, 0.5880997180938721, 0.0, 0.0, 1.0, -0.11274761706590652, 0.0, 0.0, 0.0
30452, 0.25189653038978577, -0.10265637934207916, 0.3018415570259094, 0.20765630900859833, -0.007455639541149139, 0.007934670895338058, 133383.359375, 153417.90625, 85916.890625, 131905.765625, 142160.328125, 102675.296875, -3.6213061809539795, 1.2478551864624023, 2.217127799987793, 0.9099794030189514, -3.9831695556640625, 0.4360698461532593, 0.0, 0.0, 1.0, -0.08989471942186356, 0.0, 0.0, 0.0
30472, 0.2555626928806305, -0.10342399030923843, 0.3008083701133728, 0.20577409863471985, -0.009132000617682934, -1.4224141523300204e-05, 133381.71875, 153417.90625, 85920.6796875, 131904.59375, 142160.328125, 102673.4296875, -3.9913899898529053, 1.146807312965393, 2.2606685161590576, 1.1805109977722168, -3.9799325466156006, 0.4008673429489136, 0.0, 0.0, 1.0, -0.05069848895072937, 0.0, 0.0, 0.0
30492, 0.2595924437046051, -0.1044406145811081, 0.3007988929748535, 0.2049737274646759, -0.011238643899559975, -0.000784178962931037, 133378.421875, 153423.953125, 85917.1640625, 131910.25, 142160.328125, 102667.2421875, -4.6119303703308105, 1.2210687398910522, 1.9953906536102295, 1.1262400150299072, -3.8102049827575684, 0.1314355432987213, 0.0, 0.0, 1.0, -0.0010752284433692694, 0.0, 0.0, 0.0
30512, 0.2641737759113312, -0.10481748729944229, 0.3008458912372589, 0.20588217675685883, -0.011432099156081676, -0.002940681530162692, 133381.71875, 153415.59375, 85911.484375, 131911.328125, 142164.875, 102672.6796875, -5.003087043762207, 1.5072035789489746, 1.287588357925415, 1.0649139881134033, -3.7748470306396484, -0.12004271149635315, 0.0, 0.0, 1.0, 0.05525028705596924, 0.0, 0.0, 0.0
30532, 0.2676825523376465, -0.10567613691091537, 0.30079084634780884, 0.2036767154932022, -0.01278085820376873, -0.00361613929271698, 133381.109375, 153430.875, 85913.109375, 131909.09375, 142160.328125, 102668.546875, -5.584297180175781, 1.022451400756836, 0.4132634103298187, 1.2793307304382324, -3.9151217937469482, -0.1302802562713623, 0.0, 0.0, 1.0, 0.11122974753379822, 0.0, 0.0, 0.0
30552, 0.27177682518959045, -0.10639212280511856, 0.3016107678413391, 0.20331022143363953, -0.0135194705799222, 0.0016839895397424698, 133381.71875, 153420.203125, 85914.1875, 131902.359375, 142164.875, 102668.546875, -6.334573745727539, 0.47530120611190796, -0.3825863301753998, 1.17520010471344, -3.703594923019409, -0.3776071071624756, 0.0, 0.0, 1.0, 0.18575790524482727, 0.0, 0.0, 0.0
30572, 0.2758879065513611, -0.10671517252922058, 0.3016519546508789, 0.2031712830066681, -0.012855885550379753, 0.0025442391633987427, 133381.109375, 153416.015625, 85913.921875, 131907.421875, 142162.609375, 102672.6796875, -6.670376777648926, 0.26705610752105713, -0.8826529383659363, 0.7321350574493408, -3.6312313079833984, -0.6090937256813049, 0.0, 0.0, 1.0, 0.24944740533828735, 0.0, 0.0, 0.0
