timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
30592, 0.27908188104629517, -0.10610286891460419, 0.3017369508743286, 0.20063653588294983, -0.009455935098230839, 0.004693047609180212, 133378.859375, 153417.46875, 85925.8125, 131908.5, 142162.609375, 102673.234375, -6.862884998321533, 0.19047513604164124, -0.3872770071029663, 0.7772883176803589, -3.907954692840576, -0.6012296080589294, 0.0, 0.0, 1.0, 0.30070868134498596, 0.0, 0.0, 0.0
30612, 0.2830440104007721, -0.10640500485897064, 0.30237287282943726, 0.20071271061897278, -0.008692744188010693, 0.00880106445401907, 133378.859375, 153410.984375, 85910.40625, 131911.328125, 142159.046875, 102669.3046875, -7.0417799949646, -0.1639726758003235, -0.305654376745224, 0.8044336438179016, -3.8738842010498047, -0.3246239721775055, 0.0, 0.0, 1.0, 0.35909605026245117, 0.0, 0.0, 0.0
30632, 0.2871890962123871, -0.10685604810714722, 0.30256304144859314, 0.2015107125043869, -0.00821496918797493, 0.010447785258293152, 133375.5625, 153417.46875, 85914.1875, 131900.6875, 142170.703125, 102677.359375, -7.3776373863220215, -0.4827282428741455, -0.8167468309402466, 0.8728542327880859, -4.0152268409729, 0.13425691425800323, 0.0, 0.0, 1.0, 0.3770101070404053, 0.0, 0.0, 0.0
30652, 0.29106348752975464, -0.10731783509254456, 0.3020729124546051, 0.2017066478729248, -0.007776814047247171, 0.006122400518506765, 133374.96875, 153415.59375, 85911.484375, 131909.671875, 142155.78125, 102665.1796875, -7.908013343811035, -0.2620580792427063, -0.8946741819381714, 0.526714026927948, -4.650441646575928, -0.03496403619647026, 0.0, 0.0, 1.0, 0.3997604250907898, 0.0, 0.0, 0.0
30672, 0.29479408264160156, -0.10669229924678802, 0.30217692255973816, 0.2015553116798401, -0.004284748807549477, 0.004167906008660793, 133385.609375, 153419.359375, 85914.1875, 131908.0, 142162.609375, 102671.921875, -7.934760093688965, -0.07048576325178146, -0.8137967586517334, 0.15049266815185547, -4.5391387939453125, -0.3670235872268677, 0.0, 0.0, 1.0, 0.43180379271507263, 0.0, 0.0, 0.0
30692, 0.2982035279273987, -0.10703715682029724, 0.300942063331604, 0.2004018872976303, -0.0035908331628888845, -0.005936163943260908, 133381.109375, 153419.78125, 85910.40625, 131909.671875, 142159.828125, 102669.3046875, -7.627440929412842, -0.12955628335475922, -0.648917019367218, 0.19899329543113708, -4.442290306091309, -0.6741350293159485, 0.0, 0.0, 1.0, 0.4572440981864929, 0.0, 0.0, 0.0
30712, 0.30341842770576477, -0.10750448703765869, 0.30077868700027466, 0.20415839552879333, -0.0030929259955883026, -0.0083527946844697, 133382.765625, 153415.171875, 85916.890625, 131909.671875, 142156.78125, 102671.921875, -7.417819976806641, -0.46822983026504517, -1.0858862400054932, -0.05153520405292511, -4.640294075012207, -1.1840074062347412, 0.0, 0.0, 1.0, 0.486096054315567, 0.0, 0.0, 0.0
30732, 0.3070847988128662, -0.1076611876487732, 0.30035892128944397, 0.20262488722801208, -0.0016152578173205256, -0.006630087736994028, 133368.8125, 153422.078125, 85919.0546875, 131905.1875, 142158.546875, 102675.4921875, -7.239524841308594, -0.6599807739257812, -1.4925881624221802, -0.1724420189857483, -5.043356895446777, -1.4227031469345093, 0.0, 0.0, 1.0, 0.4902273118495941, 0.0, 0.0, 0.0
30752, 0.3129534423351288, -0.10790034383535385, 0.3002353310585022, 0.20768390595912933, -0.00056739296996966, -0.003320694901049137, 133380.515625, 153421.65625, 85921.7578125, 131911.90625, 142154.0, 102672.6796875, -7.032763481140137, -0.5520626902580261, -1.195438265800476, -0.29191964864730835, -5.628051280975342, -1.6461931467056274, 0.0, 0.0, 1.0, 0.49045535922050476, 0.0, 0.0, 0.0
30772, 0.3148413896560669, -0.10779052972793579, 0.3001580834388733, 0.20087555050849915, 0.001240281853824854, 0.002654644660651684, 133383.359375, 153424.390625, 85916.078125, 131907.421875, 142160.328125, 102676.8046875, -6.856411457061768, -0.23474472761154175, -0.8379524946212769, -0.5228226184844971, -6.03510856628418, -2.0811500549316406, 0.0, 0.0, 1.0, 0.4989006817340851, 0.0, 0.0, 0.0
30792, 0.31912994384765625, -0.10801481455564499, 0.30023202300071716, 0.20106545090675354, 0.0016901592025533319, 0.004143550060689449, 133374.96875, 153422.078125, 85906.3515625, 131906.34375, 142158.046875, 102674.7421875, -7.102789402008057, -0.1266188770532608, -0.3712517321109772, -0.6823570728302002, -6.058694839477539, -2.026704788208008, 0.0, 0.0, 1.0, 0.4917716681957245, 0.0, 0.0, 0.0
30812, 0.32427453994750977, -0.10762879252433777, 0.2997785806655884, 0.20405204594135284, 0.003572867950424552, 0.0016327467747032642, 133377.8125, 153413.296875, 85924.734375, 131904.59375, 142162.609375, 102669.3046875, -7.667646408081055, 0.1341748833656311, 0.07965640723705292, -1.0040180683135986, -5.742041110992432, -1.8768820762634277, 0.0, 0.0, 1.0, 0.5125545263290405, 0.0, 0.0, 0.0
30832, 0.32713431119918823, -0.10780997574329376, 0.2998012602329254, 0.20071735978126526, 0.0035727869253605604, -0.0016714417142793536, 133372.703125, 153411.421875, 85924.4609375, 131913.578125, 142160.828125, 102677.359375, -8.062631607055664, 0.5311049222946167, 0.8545642495155334, -0.9062493443489075, -5.687668800354004, -1.7553328275680542, 0.0, 0.0, 1.0, 0.5287387371063232, 0.0, 0.0, 0.0
30852, 0.3317980170249939, -0.10745501518249512, 0.29973214864730835, 0.20231501758098602, 0.005051387008279562, -0.00478923786431551, 133377.8125, 153415.59375, 85917.9765625, 131904.59375, 142151.71875, 102676.0546875, -8.194706916809082, 0.14538037776947021, 1.521613597869873, -0.43642812967300415, -5.866037845611572, -1.263779878616333, 0.0, 0.0, 1.0, 0.5463132858276367, 0.0, 0.0, 0.0
30872, 0.3342874348163605, -0.10723278671503067, 0.3010532557964325, 0.19782987236976624, 0.006248945835977793, 0.001701232511550188, 133379.46875, 153423.953125, 85916.078125, 131909.09375, 142155.28125, 102671.921875, -8.375381469726562, -0.5960938930511475, 1.6413414478302002, 0.08205902576446533, -6.137984275817871, -1.2906289100646973, 0.0, 0.0, 1.0, 0.5437510013580322, 0.0, 0.0, 0.0
30892, 0.3389696478843689, -0.10749394446611404, 0.30109432339668274, 0.19930563867092133, 0.005712564568966627, 0.0032708519138395786, 133381.71875, 153417.046875, 85907.4296875, 131909.671875, 142160.828125, 102669.859375, -8.936505317687988, -0.806773841381073, 1.7824673652648926, 0.19220677018165588, -6.154403209686279, -1.4954370260238647, 0.0, 0.0, 1.0, 0.5343876481056213, 0.0, 0.0, 0.0
30912, 0.3416694402694702, -0.10757951438426971, 0.3011412024497986, 0.19523796439170837, 0.00542851397767663, 0.004194766283035278, 133383.96875, 153418.328125, 85912.296875, 131909.09375, 142160.828125, 102674.7421875, -9.44089412689209, 0.0175456702709198, 1.435392141342163, 0.05188785493373871, -6.394350528717041, -1.575584053993225, 0.0, 0.0, 1.0, 0.5301042795181274, 0.0, 0.0, 0.0
30932, 0.3459929823875427, -0.10747994482517242, 0.3012261986732483, 0.19576026499271393, 0.005553846247494221, 0.005003014113754034, 133375.5625, 153413.296875, 85910.40625, 131911.90625, 142148.953125, 102670.6171875, -9.66900634765625, 0.40613028407096863, 0.8246090412139893, -0.02858860045671463, -6.832437515258789, -1.996199607849121, 0.0, 0.0, 1.0, 0.533573567867279, 0.0, 0.0, 0.0
30952, 0.35066476464271545, -0.10727272927761078, 0.29995831847190857, 0.19733352959156036, 0.005591244902461767, 0.0008698913734406233, 133383.359375, 153420.203125, 85908.5078125, 131912.5, 142159.828125, 102673.984375, -9.538168907165527, 0.2950509488582611, 0.4314452111721039, -0.22420433163642883, -7.052132606506348, -2.3242733478546143, 0.0, 0.0, 1.0, 0.5232369303703308, 0.0, 0.0, 0.0
30972, 0.35380223393440247, -0.10723765194416046, 0.30002614855766296, 0.19494979083538055, 0.004851729143410921, 0.004669141490012407, 133378.859375, 153415.171875, 85915.0, 131909.09375, 142162.109375, 102669.3046875, -9.259015083312988, 0.3055373430252075, 0.4008239507675171, -0.12708909809589386, -7.585423946380615, -2.457214593887329, 0.0, 0.0, 1.0, 0.5301461219787598, 0.0, 0.0, 0.0
30992, 0.3585452437400818, -0.10628455132246017, 0.3013163208961487, 0.1973494291305542, 0.006168827414512634, 0.013125301338732243, 133379.46875, 153411.421875, 85908.5078125, 131908.0, 142158.546875, 102672.6796875, -9.243220329284668, -0.1973135620355606, 0.4094828963279724, 0.003223694860935211, -8.170980453491211, -2.7548389434814453, 0.0, 0.0, 1.0, 0.5370804071426392, 0.0, 0.0, 0.0
31012, 0.36329349875450134, -0.10652764141559601, 0.3015931248664856, 0.19997850060462952, 0.003778275800868869, 0.014765468426048756, 133371.0625, 153421.65625, 85903.9140625, 131911.328125, 142160.328125, 102671.3671875, -9.403820991516113, -0.02740645408630371, -0.1668776273727417, 0.05011025816202164, -8.238558769226074, -2.8604443073272705, 0.0, 0.0, 1.0, 0.5517993569374084, 0.0, 0.0, 0.0
31032, 0.366962730884552, -0.10658823698759079, 0.3028424382209778, 0.19982530176639557, 0.0017927702283486724, 0.025293556973338127, 133382.765625, 153417.90625, 85903.6484375, 131911.90625, 142154.0, 102669.859375, -9.496119499206543, 0.11895299702882767, -0.528761625289917, -0.20173920691013336, -8.015700340270996, -2.908390760421753, 0.0, 0.0, 1.0, 0.5768173933029175, 0.0, 0.0, 0.0
31052, 0.37092870473861694, -0.10700281709432602, 0.3033415973186493, 0.2004627138376236, -0.001110296929255128, 0.024152353405952454, 133379.46875, 153415.59375, 85916.078125, 131911.90625, 142153.5, 102670.6171875, -9.302186012268066, -0.15042731165885925, -0.6436971426010132, -0.5492709279060364, -7.817284107208252, -2.9047045707702637, 0.0, 0.0, 1.0, 0.5913980603218079, 0.0, 0.0, 0.0
31072, 0.37450823187828064, -0.10702154040336609, 0.3038828670978546, 0.20006829500198364, -0.003039020812138915, 0.022776084020733833, 133381.71875, 153424.390625, 85911.484375, 131909.671875, 142162.109375, 102668.546875, -9.13552188873291, 0.11380155384540558, -0.4830586314201355, -0.6439681053161621, -7.527918815612793, -3.024385690689087, 0.0, 0.0, 1.0, 0.6134243607521057, 0.0, 0.0, 0.0
31092, 0.37949129939079285, -0.10654682666063309, 0.30429786443710327, 0.2033904790878296, -0.0034894507844001055, 0.019478099420666695, 133375.5625, 153423.953125, 85910.40625, 131909.09375, 142156.28125, 102671.3671875, -9.332403182983398, 0.8512607216835022, 0.20346979796886444, -0.6825679540634155, -7.496425628662109, -3.310262680053711, 0.0, 0.0, 1.0, 0.6504582762718201, 0.0, 0.0, 0.0
31112, 0.38279101252555847, -0.10707705467939377, 0.3046463131904602, 0.2020161896944046, -0.006344454828649759, 0.014492910355329514, 133377.21875, 153416.015625, 85906.6171875, 131909.671875, 142163.109375, 102669.3046875, -9.513336181640625, 1.7269529104232788, 0.7362017631530762, -0.8969335556030273, -8.088482856750488, -3.348639965057373, 0.0, 0.0, 1.0, 0.6721197366714478, 0.0, 0.0, 0.0
31132, 0.38604673743247986, -0.10763660073280334, 0.3058750331401825, 0.20064431428909302, -0.009137940593063831, 0.013641293160617352, 133375.5625, 153418.328125, 85912.296875, 131907.421875, 142155.78125, 102665.9296875, -9.904666900634766, 1.877885103225708, 0.793738067150116, -1.1551803350448608, -8.500238418579102, -3.166962146759033, 0.0, 0.0, 1.0, 0.6600755453109741, 0.0, 0.0, 0.0
31152, 0.39102163910865784, -0.10777406394481659, 0.3061237633228302, 0.20387081801891327, -0.010604373179376125, 0.012178265489637852, 133377.8125, 153417.90625, 85907.703125, 131910.25, 142155.78125, 102668.546875, -10.425984382629395, 1.8932061195373535, 0.260455846786499, -1.2829928398132324, -8.695328712463379, -3.4109270572662354, 0.0, 0.0, 1.0, 0.6846112608909607, 0.0, 0.0, 0.0
31172, 0.39397257566452026, -0.10941182076931, 0.30711838603019714, 0.20152541995048523, -0.0158351119607687, 0.012490660883486271, 133381.109375, 153414.140625, 85913.109375, 131909.09375, 142156.28125, 102676.0546875, -10.273642539978027, 1.7881990671157837, 0.27482032775878906, -1.2377140522003174, -8.641651153564453, -3.863173723220825, 0.0, 0.0, 1.0, 0.6930639743804932, 0.0, 0.0, 0.0
31192, 0.3983036279678345, -0.10979466885328293, 0.30733558535575867, 0.20286934077739716, -0.01716768927872181, 0.009269013069570065, 133375.5625, 153417.90625, 85914.1875, 131914.15625, 142153.5, 102674.7421875, -10.256818771362305, 1.1817744970321655, 0.8873977661132812, -1.320855736732483, -8.254520416259766, -3.991912603378296, 0.0, 0.0, 1.0, 0.7198827266693115, 0.0, 0.0, 0.0
31212, 0.4020087420940399, -0.11010526865720749, 0.308554470539093, 0.20224890112876892, -0.01776965521275997, 0.010547668673098087, 133385.609375, 153424.390625, 85905.5390625, 131910.828125, 142152.21875, 102669.3046875, -10.190186500549316, 0.9204130172729492, 1.0720528364181519, -1.4623620510101318, -8.079355239868164, -4.284663200378418, 0.0, 0.0, 1.0, 0.7912678718566895, 0.0, 0.0, 0.0
31232, 0.40711337327957153, -0.1096731424331665, 0.30871275067329407, 0.2053225040435791, -0.015720156952738762, 0.0075356061570346355, 133381.71875, 153420.203125, 85904.7265625, 131908.59375, 142158.046875, 102668.7421875, -9.79833698272705, 0.6834364533424377, 0.7077361941337585, -1.1480238437652588, -8.261552810668945, -4.27202033996582, 0.0, 0.0, 1.0, 0.8579062819480896, 0.0, 0.0, 0.0
31252, 0.41030076146125793, -0.10998797416687012, 0.30854347348213196, 0.2030835896730423, -0.015198394656181335, 0.004735032096505165, 133381.109375, 153416.015625, 85904.7265625, 131914.734375, 142155.78125, 102667.796875, -9.061851501464844, 0.07441382855176926, -0.08697471022605896, -0.5413883328437805, -8.591500282287598, -4.044827938079834, 0.0, 0.0, 1.0, 0.921101987361908, 0.0, 0.0, 0.0
31272, 0.41431766748428345, -0.11093562096357346, 0.308597207069397, 0.20292308926582336, -0.016137199476361275, 0.0014021082315593958, 133377.8125, 153413.71875, 85902.8359375, 131909.671875, 142154.0, 102669.3046875, -8.4140043258667, -0.18842658400535583, -0.6990339159965515, -0.014221452176570892, -8.037243843078613, -4.247316360473633, 0.0, 0.0, 1.0, 0.986129641532898, 0.0, 0.0, 0.0
31292, 0.41894450783729553, -0.11048048734664917, 0.3083586096763611, 0.20446723699569702, -0.012796304188668728, -0.002597970888018608, 133378.421875, 153413.296875, 85903.9140625, 131907.421875, 142160.328125, 102667.2421875, -8.46646785736084, -0.4258882403373718, -1.0362428426742554, 0.21560031175613403, -7.93952751159668, -4.436575412750244, 0.0, 0.0, 1.0, 1.0581724643707275, 0.0, 0.0, 0.0
31312, 0.42188340425491333, -0.11071830242872238, 0.30827516317367554, 0.20151029527187347, -0.01097556296736002, -0.007379060611128807, 133381.71875, 153420.625, 85908.5078125, 131909.09375, 142151.71875, 102680.9296875, -8.519915580749512, -0.5278738141059875, -0.9597339034080505, 0.12504959106445312, -8.867238998413086, -3.9372611045837402, 0.0, 0.0, 1.0, 1.1168484687805176, 0.0, 0.0, 0.0
31332, 0.4264785647392273, -0.11128643900156021, 0.307656854391098, 0.20295147597789764, -0.010176128707826138, -0.011762108653783798, 133385.609375, 153422.078125, 85912.296875, 131911.328125, 142155.78125, 102667.9921875, -8.178576469421387, -0.11484786123037338, -0.34705060720443726, -0.02322757989168167, -9.350646018981934, -3.7856154441833496, 0.0, 0.0, 1.0, 1.1820024251937866, 0.0, 0.0, 0.0
31352, 0.4299023449420929, -0.11167848855257034, 0.30743512511253357, 0.20147523283958435, -0.008733573369681835, -0.011852762661874294, 133383.96875, 153417.90625, 85893.9140625, 131905.765625, 142158.546875, 102672.6796875, -8.108416557312012, -0.03468009829521179, 0.1765260547399521, -0.05343635007739067, -9.721454620361328, -4.055323600769043, 0.0, 0.0, 1.0, 1.277478814125061, 0.0, 0.0, 0.0
31372, 0.43404531478881836, -0.1118009015917778, 0.3071698844432831, 0.20186768472194672, -0.006377982906997204, -0.014596347697079182, 133373.3125, 153417.90625, 85899.046875, 131907.421875, 142162.609375, 102673.4296875, -8.504467964172363, -0.24988973140716553, 0.16996580362319946, -0.318098783493042, -10.274043083190918, -4.022408485412598, 0.0, 0.0, 1.0, 1.3708933591842651, 0.0, 0.0, 0.0
31392, 0.4373972713947296, -0.11230861395597458, 0.3072376847267151, 0.2001509964466095, -0.004711342044174671, -0.012455247342586517, 133374.359375, 153417.90625, 85901.75, 131908.0, 142152.21875, 102675.4921875, -8.692670822143555, -0.44416552782058716, -0.3633275628089905, -0.7905752062797546, -10.649149894714355, -3.9465901851654053, 0.0, 0.0, 1.0, 1.4353530406951904, 0.0, 0.0, 0.0
31412, 0.4410543441772461, -0.11318995803594589, 0.30697008967399597, 0.19886764883995056, -0.0042426809668540955, -0.014531880617141724, 133382.328125, 153422.5, 85899.859375, 131906.34375, 142158.046875, 102670.0546875, -8.866381645202637, -0.3386484682559967, -0.5740726590156555, -1.1078468561172485, -11.148468971252441, -4.057888507843018, 0.0, 0.0, 1.0, 1.4889719486236572, 0.0, 0.0, 0.0
31432, 0.4471111595630646, -0.11143958568572998, 0.30661526322364807, 0.2039666473865509, 0.003254928160458803, -0.022232696413993835, 133382.328125, 153417.90625, 85906.6171875, 131912.5, 142156.28125, 102673.4296875, -8.575974464416504, -0.023619942367076874, -0.9496199488639832, -1.1180078983306885, -11.814010620117188, -4.109992504119873, 0.0, 0.0, 1.0, 1.5760703086853027, 0.0, 0.0, 0.0
31452, 0.4486831724643707, -0.11328984797000885, 0.3061855435371399, 0.1988307386636734, 0.0025378726422786713, -0.02281598187983036, 133393.578125, 153418.328125, 85905.8046875, 131914.15625, 142149.953125, 102667.2421875, -7.140043258666992, 0.1387084573507309, -1.7534993886947632, -0.8565683364868164, -12.28818416595459, -3.827583074569702, 0.0, 0.0, 1.0, 1.709729790687561, 0.0, 0.0, 0.0
31472, 0.45218560099601746, -0.11383568495512009, 0.3056383430957794, 0.19907210767269135, 0.004614231176674366, -0.031592316925525665, 133382.328125, 153413.71875, 85891.2109375, 131918.640625, 142156.78125, 102670.6171875, -4.971691608428955, -0.11651864647865295, -2.992753744125366, -0.7490937113761902, -11.915522575378418, -3.9248523712158203, 0.0, 0.0, 1.0, 1.7622275352478027, 0.0, 0.0, 0.0
31492, 0.4563813805580139, -0.11248192936182022, 0.30495569109916687, 0.2016347050666809, 0.010405641049146652, -0.03406078368425369, 133425.109375, 153405.953125, 85887.4296875, 131916.984375, 142164.875, 102678.8671875, -2.71905255317688, -0.9675828814506531, -4.166225910186768, 0.35040631890296936, -11.130158424377441, -4.020559787750244, 0.0, 0.0, 1.0, 1.8560222387313843, 0.0, 0.0, 0.0
31512, 0.46033963561058044, -0.11224039644002914, 0.30441662669181824, 0.20275497436523438, 0.013230224139988422, -0.03534601628780365, 133375.5625, 153419.78125, 85899.046875, 131940.5, 142156.28125, 102675.4921875, -1.7458213567733765, -1.7263457775115967, -3.9834611415863037, 2.2728371620178223, -11.389006614685059, -3.9460766315460205, 0.0, 0.0, 1.0, 1.9303195476531982, 0.0, 0.0, 0.0
31532, 0.4646802544593811, -0.1119450181722641, 0.3037542998790741, 0.20419038832187653, 0.016261430457234383, -0.03285130113363266, 133413.84375, 153414.75, 85878.234375, 131938.265625, 142154.5, 102678.8671875, -1.1198328733444214, -2.4581615924835205, -3.2178592681884766, 4.189985752105713, -11.953801155090332, -4.171782970428467, 0.0, 0.0, 1.0, 1.947442650794983, 0.0, 0.0, 0.0
31552, 0.4686918258666992, -0.11205511540174484, 0.3025566339492798, 0.2034418284893036, 0.017444027587771416, -0.0359320230782032, 133411.59375, 153409.109375, 85874.1875, 131936.59375, 142154.0, 102680.1796875, 2.2991268634796143, -3.0536224842071533, -3.797076463699341, 5.875452518463135, -11.492615699768066, -4.3812575340271, 0.0, 0.0, 1.0, 1.965772032737732, 0.0, 0.0, 0.0
31572, 0.47162437438964844, -0.11142245680093765, 0.30186930298805237, 0.19912226498126984, 0.020547619089484215, -0.033497463911771774, 133392.96875, 153424.390625, 85896.890625, 131945.578125, 142154.5, 102676.2421875, 5.544002532958984, -3.189314842224121, -5.173829555511475, 7.749730110168457, -10.854594230651855, -4.294218063354492, 0.0, 0.0, 1.0, 1.9593167304992676, 0.0, 0.0, 0.0
31592, 0.4754388928413391, -0.1110571026802063, 0.30152562260627747, 0.1967386156320572, 0.023055527359247208, -0.029013896360993385, 133427.359375, 153415.59375, 85877.4296875, 131941.671875, 142159.828125, 102672.6796875, 7.10856294631958, -3.311730146408081, -6.072927474975586, 10.184864044189453, -10.56679630279541, -4.226568222045898, 0.0, 0.0, 1.0, 1.9176393747329712, 0.0, 0.0, 0.0
31612, 0.4781861901283264, -0.11065225303173065, 0.30095669627189636, 0.19111062586307526, 0.02517623081803322, -0.02673305571079254, 133429.609375, 153419.78125, 85860.9375, 131953.96875, 142156.28125, 102673.4296875, 9.887929916381836, -3.196709632873535, -8.521265029907227, 12.494598388671875, -10.364372253417969, -4.28895378112793, 0.0, 0.0, 1.0, 1.8615363836288452, 0.0, 0.0, 0.0
31632, 0.48046907782554626, -0.10976682603359222, 0.30028751492500305, 0.18448802828788757, 0.028082294389605522, -0.02411293424665928, 133414.453125, 153410.984375, 85864.9921875, 131943.328125, 142156.28125, 102675.4921875, 12.334122657775879, -3.2658560276031494, -11.891158103942871, 14.916918754577637, -10.238724708557129, -4.127875328063965, 0.0, 0.0, 1.0, 1.816115140914917, 0.0, 0.0, 0.0
31652, 0.484983891248703, -0.1084916815161705, 0.2998307943344116, 0.1839032620191574, 0.03203316777944565, -0.021726157516241074, 133416.703125, 153407.234375, 85871.484375, 131951.21875, 142158.546875, 102678.8671875, 13.748924255371094, -4.005868434906006, -14.21568775177002, 16.817899703979492, -10.294071197509766, -3.8254873752593994, 0.0, 0.0, 1.0, 1.740987777709961, 0.0, 0.0, 0.0
31672, 0.4873688519001007, -0.10732288658618927, 0.29945817589759827, 0.17829009890556335, 0.03516959398984909, -0.017650820314884186, 133441.46875, 153406.390625, 85862.8359375, 131959.03125, 142158.546875, 102676.2421875, 16.503253936767578, -4.888522148132324, -16.343664169311523, 18.988004684448242, -10.115220069885254, -3.3415613174438477, 0.0, 0.0, 1.0, 1.6321951150894165, 0.0, 0.0, 0.0
31692, 0.49039509892463684, -0.10720118880271912, 0.2989296615123749, 0.17505572736263275, 0.035352688282728195, -0.018506044521927834, 133427.359375, 153413.296875, 85888.5078125, 131969.671875, 142156.28125, 102672.1171875, 19.147865295410156, -5.221257209777832, -18.352060317993164, 21.33799171447754, -9.785107612609863, -2.978447914123535, 0.0, 0.0, 1.0, 1.5127289295196533, 0.0, 18.389652252197266, 26.03496551513672
31712, 0.493960976600647, -0.10558731853961945, 0.29853904247283936, 0.17372767627239227, 0.03933674469590187, -0.02096448466181755, 133461.140625, 153404.078125, 85841.2109375, 131968.015625, 142155.78125, 102678.3046875, 21.80506134033203, -5.516976356506348, -20.816774368286133, 24.071386337280273, -9.715778350830078, -3.1175315380096436, 18.389652252197266, 26.03496551513672, 1.0, 1.3714807033538818, 0.0, 18.389652252197266, 26.03496551513672
31732, 0.49604496359825134, -0.10457801818847656, 0.29920050501823425, 0.1675572395324707, 0.04165949299931526, -0.02103353850543499, 133447.625, 153406.8125, 85870.671875, 131973.078125, 142158.546875, 102677.5546875, 25.768436431884766, -6.061590194702148, -23.910072326660156, 27.143787384033203, -9.82148265838623, -3.1385974884033203, 23.970739364624023, 27.47838592529297, 1.0, 1.2225016355514526, 0.0, 23.463363647460938, 27.34716796875
31752, 0.5000541806221008, -0.10344614088535309, 0.2987208664417267, 0.16519759595394135, 0.043744008988142014, -0.024598130956292152, 133433.0625, 153411.84375, 85861.2109375, 131982.0625, 142169.921875, 102668.7421875, 28.463777542114258, -6.26270866394043, -25.923847198486328, 29.781583786010742, -9.687662124633789, -3.0549402236938477, 29.0891056060791, 28.865427017211914, 1.0, 1.0436208248138428, 0.0, 26.142288208007812, 28.070144653320312
31772, 0.5025396347045898, -0.10331139713525772, 0.2984561324119568, 0.15690235793590546, 0.04168850928544998, -0.022409526631236076, 133464.0, 153410.5625, 85860.9375, 131973.078125, 142164.875, 102673.4296875, 31.666553497314453, -6.440878868103027, -27.147079467773438, 32.87681198120117, -9.003081321716309, -3.1599488258361816, 35.046390533447266, 30.948522567749023, 1.0, 0.7845644950866699, 0.0, 28.993133544921875, 28.977401733398438
31792, 0.5048655271530151, -0.10223028808832169, 0.29803115129470825, 0.14598777890205383, 0.03925715759396553, -0.020992133766412735, 133440.875, 153399.890625, 85859.046875, 131992.703125, 142160.828125, 102679.6171875, 34.86601638793945, -7.2752509117126465, -28.288320541381836, 36.37644958496094, -8.563455581665039, -3.2071423530578613, 39.709022521972656, 32.989654541015625, 1.0, 0.5493170022964478, 0.0, 31.606765747070312, 29.95599365234375
31812, 0.5067028403282166, -0.10147237777709961, 0.2965574562549591, 0.13240443170070648, 0.03282415121793747, -0.019952310249209404, 133458.28125, 153404.5, 85845.8046875, 131976.484375, 142159.546875, 102680.3671875, 37.327945709228516, -8.35196590423584, -30.08905029296875, 39.44280242919922, -8.341485023498535, -2.9210500717163086, 40.909027099609375, 34.10560607910156, 1.0, 0.3392731547355652, 0.0, 33.43074035644531, 30.769638061523438
