timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
31832, 0.5088779926300049, -0.10148976743221283, 0.2962157130241394, 0.11906640976667404, 0.022514507174491882, -0.013959866017103195, 133449.875, 153408.6875, 85862.8359375, 131979.234375, 142156.78125, 102683.1875, 39.97867965698242, -8.79790210723877, -31.458505630493164, 41.95240020751953, -8.312788009643555, -2.2262508869171143, 40.238460540771484, 32.84321975708008, 1.0, 0.1734444797039032, 0.0, 34.54676818847656, 31.109573364257812
31852, 0.5101330280303955, -0.10033247619867325, 0.2971775233745575, 0.10396865755319595, 0.014168980531394482, -0.003030944848433137, 133458.28125, 153409.109375, 85859.3203125, 131988.796875, 142154.5, 102686.5546875, 42.28742218017578, -8.909431457519531, -31.82444190979004, 44.8120231628418, -8.56836986541748, -1.2821402549743652, 40.95022201538086, 28.674928665161133, 1.0, 0.07024279981851578, 0.0, 35.44866943359375, 30.76666259765625
31872, 0.512158989906311, -0.1002567932009697, 0.2971329391002655, 0.09139679372310638, 0.0029320225585252047, -0.0010629125172272325, 133481.40625, 153398.015625, 85842.8359375, 131979.234375, 142163.59375, 102679.6171875, 46.0964241027832, -9.57005500793457, -33.21662902832031, 47.30425262451172, -8.399283409118652, -0.681893527507782, 40.151363372802734, 25.192378997802734, 1.0, -0.0048605105839669704, 0.0, 36.02925109863281, 30.078475952148438
31892, 0.5139263868331909, -0.09966722875833511, 0.29714861512184143, 0.07876298576593399, -0.007532374933362007, 0.0028447790537029505, 133465.03125, 153402.203125, 85851.484375, 131980.390625, 142158.546875, 102684.4921875, 49.823856353759766, -10.548177719116211, -34.841590881347656, 49.01753616333008, -8.022724151611328, -0.274394154548645, 38.13488006591797, 23.69801139831543, 1.0, -0.05066922307014465, 0.0, 36.26063537597656, 29.3773193359375
31912, 0.5153815150260925, -0.09865999966859818, 0.2980218827724457, 0.06631593406200409, -0.0167138259857893, 0.008262326940894127, 133470.140625, 153403.65625, 85846.890625, 131994.9375, 142167.15625, 102678.3046875, 49.823856353759766, -10.548177719116211, -34.841590881347656, 51.33456039428711, -7.462371826171875, 0.018624279648065567, 37.424129486083984, 22.600738525390625, 1.0, -0.07688086479902267, 0.0, 36.37583923339844, 28.706375122070312
31932, 0.516642689704895, -0.09923142939805984, 0.29816898703575134, 0.05351367965340614, -0.02978385239839554, 0.0053144777193665504, 133476.296875, 153404.078125, 85855.5390625, 131997.765625, 142156.78125, 102680.3671875, 52.4602165222168, -11.130566596984863, -35.99516677856445, 54.29829406738281, -7.077720642089844, 0.04024038091301918, 37.103050231933594, 21.900678634643555, 1.0, -0.14244915544986725, 0.0, 36.44136047363281, 28.093246459960938
31952, 0.5178765654563904, -0.0997614786028862, 0.2981860637664795, 0.042179204523563385, -0.04189227521419525, 0.0029123323038220406, 133474.046875, 153396.140625, 85846.6171875, 131984.296875, 142163.109375, 102685.0546875, 55.36719512939453, -11.53059196472168, -36.72966384887695, 56.31190490722656, -6.962023735046387, 0.4413510859012604, 36.3246955871582, 21.211017608642578, 1.0, -0.24383896589279175, 0.0, 36.43171691894531, 27.524459838867188
31972, 0.5186000466346741, -0.1007290780544281, 0.2982448637485504, 0.030154284089803696, -0.054959096014499664, 0.0038604738656431437, 133476.90625, 153398.015625, 85846.078125, 131993.28125, 142165.875, 102688.625, 58.11825180053711, -12.276044845581055, -37.31779861450195, 56.31190490722656, -6.962023735046387, 0.4413510859012604, 36.262760162353516, 21.211017608642578, 1.0, -0.31853678822517395, 0.0, 36.4188232421875, 27.000335693359375
31992, 0.5191714763641357, -0.10220228880643845, 0.2986413240432739, 0.018485037609934807, -0.06867358088493347, 0.007712881080806255, 133474.65625, 153395.296875, 85848.78125, 131997.765625, 142163.59375, 102680.3671875, 60.55886459350586, -12.819890975952148, -38.169944763183594, 57.819393157958984, -6.351948261260986, 1.2356886863708496, 36.262760162353516, 20.658525466918945, 1.0, -0.3644971549510956, 0.0, 36.38018798828125, 26.493865966796875
32012, 0.5189060568809509, -0.10226937383413315, 0.29881277680397034, 0.005871745757758617, -0.07806096225976944, 0.008974913507699966, 133466.25, 153398.015625, 85851.484375, 131996.109375, 142155.5, 102687.1171875, 61.932743072509766, -13.465536117553711, -38.635379791259766, 59.101402282714844, -5.754836082458496, 2.1527466773986816, 35.87409591674805, 19.8591365814209, 1.0, -0.3795831799507141, 0.0, 36.308807373046875, 25.948654174804688
32032, 0.5180310606956482, -0.10490266233682632, 0.2990248203277588, -0.006916699931025505, -0.0923951119184494, 0.008703794330358505, 133485.90625, 153404.078125, 85847.703125, 131999.421875, 142160.828125, 102684.4921875, 63.487884521484375, -14.25829029083252, -38.982933044433594, 60.126014709472656, -5.789974212646484, 3.1775598526000977, 35.3022575378418, 18.261320114135742, 1.0, -0.38919201493263245, 0.0, 36.26264953613281, 25.397186279296875
32052, 0.5175755620002747, -0.10655701160430908, 0.2991962730884552, -0.017207074910402298, -0.10321283340454102, 0.007874461822211742, 133481.40625, 153402.203125, 85842.0234375, 131994.9375, 142165.375, 102684.4921875, 65.93488311767578, -14.447884559631348, -39.676780700683594, 61.54267501831055, -6.160464286804199, 3.789689779281616, 35.5656852722168, 17.070114135742188, 1.0, -0.3896852433681488, 0.0, 36.26264953613281, 25.397186279296875
32072, 0.5161920785903931, -0.10866857320070267, 0.2984130382537842, -0.02822420559823513, -0.11396259814500809, -0.0013303699670359492, 133479.15625, 153398.015625, 85857.4296875, 131983.796875, 142156.78125, 102691.2421875, 67.76155090332031, -14.835289001464844, -39.71913146972656, 62.234683990478516, -6.433469772338867, 4.261228561401367, 35.32697296142578, 16.12596893310547, 1.0, -0.3864149749279022, 0.0, 36.20793151855469, 24.855010986328125
32092, 0.5159791111946106, -0.11016832292079926, 0.2983555495738983, -0.034884486347436905, -0.12196644395589828, -0.005958322901278734, 133485.90625, 153397.171875, 85851.484375, 131989.375, 142155.0, 102684.4921875, 69.54489135742188, -15.454297065734863, -39.18299102783203, 62.50794219970703, -6.845346927642822, 4.663630962371826, 34.65555953979492, 15.129074096679688, 1.0, -0.335995614528656, 0.0, 36.122161865234375, 24.317657470703125
32112, 0.5135627388954163, -0.11426804959774017, 0.2984779179096222, -0.04552275314927101, -0.13518954813480377, -0.011642705649137497, 133483.65625, 153393.84375, 85846.6171875, 131992.703125, 142152.21875, 102697.4375, 71.28756713867188, -16.2783260345459, -39.2618293762207, 63.19894027709961, -7.436517715454102, 5.342742443084717, 34.184566497802734, 13.809419631958008, 1.0, -0.29115402698516846, 0.0, 36.020721435546875, 23.767486572265625
32132, 0.5116685628890991, -0.11671242117881775, 0.2982023358345032, -0.05355987325310707, -0.1434408575296402, -0.015138869173824787, 133490.421875, 153392.984375, 85843.9140625, 131995.515625, 142161.328125, 102683.7421875, 73.04927062988281, -17.283639907836914, -39.71706008911133, 64.09175872802734, -7.62240743637085, 5.872550010681152, 33.70692443847656, 13.111703872680664, 1.0, -0.2116268426179886, 0.0, 35.905609130859375, 23.237335205078125
32152, 0.508653461933136, -0.12124407291412354, 0.2978766858577728, -0.06325765699148178, -0.1558993011713028, -0.014237155206501484, 133492.671875, 153397.59375, 85848.78125, 131994.9375, 142161.328125, 102682.4296875, 75.052978515625, -17.940637588500977, -39.94198226928711, 64.93740844726562, -7.279412269592285, 5.480019569396973, 33.49128341674805, 13.77075481414795, 1.0, -0.11309988051652908, 0.0, 35.79118347167969, 22.788681030273438
32172, 0.5060415863990784, -0.1244412288069725, 0.29681864380836487, -0.07046395540237427, -0.16437895596027374, -0.014829879626631737, 133483.0625, 153399.890625, 85850.671875, 131990.453125, 142158.546875, 102685.25, 76.36676788330078, -18.11982536315918, -39.68088150024414, 65.34495544433594, -7.144131660461426, 5.227677822113037, 33.42588424682617, 14.309771537780762, 1.0, 0.019658895209431648, 0.0, 35.68415832519531, 22.405014038085938
32192, 0.5050855875015259, -0.12642350792884827, 0.29657188057899475, -0.07232379913330078, -0.16871564090251923, -0.010544862598180771, 133473.0, 153399.46875, 85849.59375, 131988.796875, 142162.609375, 102684.4921875, 76.3907699584961, -18.15691375732422, -39.3266716003418, 65.30712127685547, -6.967674732208252, 5.099903106689453, 33.2669792175293, 14.675341606140137, 1.0, 0.14927171170711517, 0.0, 35.57951354980469, 22.070388793945312
32212, 0.5034430027008057, -0.1305968016386032, 0.2957518994808197, -0.07490494102239609, -0.17739245295524597, -0.009316736832261086, 133472.40625, 153397.171875, 85852.296875, 131986.546875, 142154.5, 102687.8671875, 75.72244262695312, -18.2934627532959, -38.8337287902832, 64.98782348632812, -7.036773204803467, 5.0831828117370605, 32.86491012573242, 14.59083080291748, 1.0, 0.2793830633163452, 0.0, 35.46687316894531, 21.760025024414062
32232, 0.5014751553535461, -0.13199755549430847, 0.2956044673919678, -0.0771629586815834, -0.17870765924453735, -0.008015129715204239, 133479.765625, 153399.46875, 85842.8359375, 131984.296875, 142163.59375, 102686.5546875, 75.39813995361328, -18.405370712280273, -38.725589752197266, 64.4190444946289, -7.0417256355285645, 5.164562702178955, 32.67654800415039, 14.414566040039062, 1.0, 0.4554579555988312, 0.0, 35.35569763183594, 21.467376708984375
32252, 0.4985589385032654, -0.13682430982589722, 0.29393908381462097, -0.0806855708360672, -0.1875961422920227, -0.018169527873396873, 133480.796875, 153397.59375, 85844.7265625, 131988.796875, 142163.109375, 102684.4921875, 75.4920883178711, -18.495336532592773, -39.01532745361328, 63.96680450439453, -6.538632869720459, 5.050961971282959, 32.715152740478516, 15.073784828186035, 1.0, 0.6126337051391602, 0.0, 35.25453186035156, 21.222412109375
32272, 0.4975835978984833, -0.1390390694141388, 0.2935846447944641, -0.07823998481035233, -0.18910838663578033, -0.018938185647130013, 133482.015625, 153389.65625, 85853.640625, 131989.375, 142159.546875, 102692.0, 75.67596435546875, -19.129676818847656, -38.58686065673828, 63.787479400634766, -6.3182549476623535, 5.272418022155762, 32.116310119628906, 14.987985610961914, 1.0, 0.7618471384048462, 0.0, 35.13873291015625, 20.992355346679688
32292, 0.49596938490867615, -0.14227040112018585, 0.292667031288147, -0.07606640458106995, -0.1926681399345398, -0.019199445843696594, 133466.25, 153397.59375, 85844.7265625, 131990.453125, 142165.375, 102682.4296875, 74.9799575805664, -19.681730270385742, -38.14136505126953, 63.68212890625, -6.010523319244385, 5.339847564697266, 31.799589157104492, 15.218598365783691, 1.0, 0.9173831343650818, 0.0, 35.0198974609375, 20.786880493164062
32312, 0.49388089776039124, -0.145677849650383, 0.29231297969818115, -0.0740559846162796, -0.19591954350471497, -0.017106950283050537, 133468.5, 153394.875, 85848.78125, 131977.5625, 142155.0, 102687.1171875, 74.9799575805664, -19.681730270385742, -38.14136505126953, 63.360530853271484, -5.906594753265381, 4.593436241149902, 31.535110473632812, 16.33507537841797, 1.0, 1.0219616889953613, 0.0, 34.870880126953125, 20.6025390625
32332, 0.49207648634910583, -0.148756742477417, 0.2923358976840973, -0.0705835223197937, -0.19778063893318176, -0.012689637951552868, 133472.40625, 153395.296875, 85851.484375, 131980.96875, 142156.28125, 102687.8671875, 73.50381469726562, -19.879287719726562, -37.96305847167969, 62.39530563354492, -6.2091264724731445, 4.3097429275512695, 31.283607482910156, 16.32120132446289, 1.0, 1.1184767484664917, 0.0, 34.75169372558594, 20.460296630859375
32352, 0.49126794934272766, -0.15316513180732727, 0.2921457886695862, -0.06355488300323486, -0.2022673636674881, -0.005042319651693106, 133470.140625, 153397.171875, 85846.6171875, 131973.078125, 142154.0, 102687.8671875, 72.7472915649414, -19.705795288085938, -37.5144157409668, 61.085323333740234, -6.252628326416016, 4.380842685699463, 30.854623794555664, 16.04357147216797, 1.0, 1.249355673789978, 0.0, 34.62638854980469, 20.318283081054688
32372, 0.4896089434623718, -0.15580588579177856, 0.2920694649219513, -0.05892016366124153, -0.20234033465385437, 7.725937030045316e-05, 133467.890625, 153390.6875, 85852.296875, 131988.203125, 142155.0, 102690.4921875, 71.95221710205078, -19.259620666503906, -36.26234436035156, 59.75328826904297, -6.404629707336426, 4.37148904800415, 30.36783790588379, 16.027271270751953, 1.0, 1.376312017440796, 0.0, 34.49371337890625, 20.184600830078125
32392, 0.4888046383857727, -0.16105376183986664, 0.2921038568019867, -0.051968082785606384, -0.2083878219127655, 0.0046348352916538715, 133476.296875, 153401.78125, 85856.34375, 131981.46875, 142159.046875, 102685.8046875, 70.8415756225586, -19.30493927001953, -34.975528717041016, 58.17711639404297, -7.2166924476623535, 4.121588230133057, 30.03386878967285, 15.777548789978027, 1.0, 1.4491004943847656, 0.0, 34.35896301269531, 20.05145263671875
32412, 0.4884641766548157, -0.16045144200325012, 0.2917899787425995, -0.04410897195339203, -0.19951821863651276, 0.006915165111422539, 133463.390625, 153391.109375, 85847.703125, 131976.984375, 142160.828125, 102687.8671875, 69.6218490600586, -19.335153579711914, -34.33509826660156, 56.66659164428711, -7.711507320404053, 3.828071117401123, 29.590084075927734, 15.806431770324707, 1.0, 1.5673991441726685, 0.0, 34.21910095214844, 19.926956176757812
32432, 0.4875929057598114, -0.16408395767211914, 0.29196664690971375, -0.03745428845286369, -0.20077575743198395, 0.009934413246810436, 133457.234375, 153393.40625, 85856.078125, 131974.75, 142158.546875, 102685.25, 68.30536651611328, -19.23916244506836, -33.30998229980469, 55.329097747802734, -7.5861382484436035, 3.834423065185547, 29.173437118530273, 15.972753524780273, 1.0, 1.6809608936309814, 0.0, 34.075347900390625, 19.814300537109375
32452, 0.48628929257392883, -0.1662643700838089, 0.2921982705593109, -0.03234388306736946, -0.19749775528907776, 0.010631405748426914, 133464.0, 153394.875, 85855.265625, 131966.34375, 142157.265625, 102687.8671875, 67.12959289550781, -18.804821014404297, -32.283119201660156, 55.329097747802734, -7.5861382484436035, 3.834423065185547, 28.71709442138672, 16.051280975341797, 1.0, 1.8391180038452148, 0.0, 33.926910400390625, 19.710052490234375
32472, 0.48531824350357056, -0.16884128749370575, 0.29280081391334534, -0.026555165648460388, -0.19314979016780853, 0.01613513194024563, 133465.03125, 153408.265625, 85843.9140625, 131982.0625, 142152.71875, 102683.1875, 65.06536865234375, -18.57901954650879, -31.593379974365234, 53.52581024169922, -7.643710136413574, 3.824422597885132, 28.71709442138672, 16.051280975341797, 1.0, 2.0481815338134766, 0.0, 33.77897644042969, 19.60504150390625
32492, 0.4843827188014984, -0.17224986851215363, 0.2931405305862427, -0.021284641698002815, -0.1887003481388092, 0.017594991251826286, 133462.78125, 153406.390625, 85850.40625, 131968.015625, 142161.328125, 102686.5546875, 63.28498840332031, -18.933143615722656, -31.37242889404297, 51.309730529785156, -7.637983322143555, 4.081877708435059, 29.53899383544922, 16.992231369018555, 1.0, 2.2333316802978516, 0.0, 33.65667724609375, 19.566299438476562
32512, 0.48387494683265686, -0.1753157377243042, 0.2943088412284851, -0.015470352955162525, -0.18166182935237885, 0.02538542076945305, 133463.390625, 153399.890625, 85855.265625, 131964.6875, 142150.453125, 102686.5546875, 61.92694091796875, -18.6737003326416, -30.83447265625, 49.18019485473633, -7.350536346435547, 4.182133674621582, 29.11953353881836, 18.12908172607422, 1.0, 2.426863193511963, 0.0, 33.526611328125, 19.560302734375
32532, 0.48305487632751465, -0.17851972579956055, 0.2948269844055176, -0.01147689949721098, -0.17446894943714142, 0.02639251947402954, 133461.140625, 153406.390625, 85849.59375, 131968.59375, 142157.5625, 102683.7421875, 60.3251838684082, -18.321212768554688, -30.354013442993164, 47.355472564697266, -7.433659553527832, 4.086012840270996, 28.57155990600586, 19.331558227539062, 1.0, 2.656266927719116, 0.0, 33.417755126953125, 19.584320068359375
32552, 0.4832908809185028, -0.18181221187114716, 0.2970031499862671, -0.005608728155493736, -0.1667645424604416, 0.03479929640889168, 133461.140625, 153404.921875, 85850.671875, 131968.59375, 142154.5, 102692.0, 58.62030029296875, -18.224782943725586, -30.20732307434082, 45.91533660888672, -7.958280086517334, 4.379647731781006, 29.161720275878906, 20.52359962463379, 1.0, 2.906381845474243, 0.0, 33.417755126953125, 19.584320068359375
32572, 0.4823623299598694, -0.18321539461612701, 0.29769182205200195, -0.0032759997993707657, -0.15370918810367584, 0.033994968980550766, 133447.625, 153402.203125, 85848.78125, 131968.015625, 142164.375, 102687.8671875, 56.768802642822266, -17.848081588745117, -29.284992218017578, 44.70382308959961, -7.802779197692871, 4.624563694000244, 28.636917114257812, 20.712364196777344, 1.0, 3.188133478164673, 0.0, 33.301422119140625, 19.611770629882812
32592, 0.48276159167289734, -0.18652227520942688, 0.299165815114975, 0.001530695823021233, -0.14523997902870178, 0.03700203821063042, 133450.484375, 153397.171875, 85855.265625, 131953.46875, 142156.28125, 102685.8046875, 55.353397369384766, -17.673250198364258, -28.23910140991211, 42.73740005493164, -7.551499843597412, 4.431333541870117, 28.570114135742188, 21.22838592529297, 1.0, 3.510984182357788, 0.0, 33.15919494628906, 19.618301391601562
32612, 0.4819580018520355, -0.18894700706005096, 0.29990044236183167, 0.0027673966251313686, -0.13439811766147614, 0.03659237176179886, 133442.078125, 153394.875, 85855.265625, 131956.796875, 142158.546875, 102692.0, 53.648380279541016, -17.67853355407715, -27.535493850708008, 40.27273178100586, -7.666561603546143, 4.525770664215088, 29.77459144592285, 22.100936889648438, 1.0, 3.8154468536376953, 0.0, 33.080657958984375, 19.6759033203125
32632, 0.4816533923149109, -0.19112946093082428, 0.30052125453948975, 0.004728115629404783, -0.12335854023694992, 0.03578878939151764, 133451.53125, 153399.890625, 85859.859375, 131955.703125, 142155.78125, 102681.6796875, 51.18016815185547, -17.61804962158203, -26.74135398864746, 38.15732192993164, -7.824606418609619, 4.367839813232422, 30.938854217529297, 23.52445411682129, 1.0, 4.147790431976318, 0.0, 33.03208923339844, 19.76318359375
32652, 0.4813816249370575, -0.19399869441986084, 0.30120423436164856, 0.006190073676407337, -0.11501210182905197, 0.03239614889025688, 133452.125, 153397.59375, 85850.671875, 131959.609375, 142153.5, 102683.7421875, 49.10899353027344, -17.442869186401367, -25.924314498901367, 36.40886688232422, -8.246232986450195, 3.704606294631958, 29.642963409423828, 25.420867919921875, 1.0, 4.545055389404297, 0.0, 32.927001953125, 19.856719970703125
32672, 0.4815092980861664, -0.19611753523349762, 0.30149805545806885, 0.008131654933094978, -0.1050611138343811, 0.028577543795108795, 133440.875, 153399.46875, 85856.078125, 131957.953125, 142156.28125, 102684.4921875, 47.16516876220703, -17.222450256347656, -25.143518447875977, 34.93090057373047, -8.5630521774292, 3.2702484130859375, 27.187498092651367, 25.188770294189453, 1.0, 4.954347133636475, 0.0, 32.802490234375, 19.972396850585938
32692, 0.4811910390853882, -0.19878941774368286, 0.3020338714122772, 0.00852338969707489, -0.09677425771951675, 0.02486477978527546, 133445.375, 153404.078125, 85859.046875, 131955.703125, 142157.265625, 102685.8046875, 44.997440338134766, -16.849275588989258, -24.05711555480957, 33.35654830932617, -8.617475509643555, 2.98244571685791, 24.07402992248535, 24.625932693481445, 1.0, 5.4038987159729, 0.0, 32.58717346191406, 20.039306640625
32712, 0.4816974103450775, -0.20050016045570374, 0.3024916350841522, 0.01043209433555603, -0.08651351183652878, 0.02157560922205448, 133436.96875, 153410.984375, 85856.34375, 131955.125, 142151.71875, 102681.6796875, 42.802734375, -15.889723777770996, -23.038728713989258, 31.810636520385742, -8.946575164794922, 2.5429277420043945, 20.21220588684082, 24.357807159423828, 1.0, 5.838096618652344, 0.0, 32.32987976074219, 20.12908935546875
32732, 0.4805755317211151, -0.20260483026504517, 0.303160697221756, 0.008250332437455654, -0.0789073258638382, 0.023893922567367554, 133436.359375, 153402.625, 85862.0234375, 131954.546875, 142140.84375, 102676.2421875, 40.30377197265625, -15.142848014831543, -21.91227149963379, 30.346622467041016, -10.195823669433594, 1.6312263011932373, 18.12269401550293, 23.70012855529785, 1.0, 6.227968692779541, 0.0, 32.01042175292969, 20.169906616210938
32752, 0.4798924922943115, -0.20300084352493286, 0.30364805459976196, 0.007090370636433363, -0.06973248720169067, 0.02146955206990242, 133441.46875, 153398.4375, 85868.78125, 131959.609375, 142156.28125, 102694.0625, 37.98698043823242, -14.698882102966309, -20.240087509155273, 29.238319396972656, -11.019905090332031, 1.5414422750473022, 15.655312538146973, 22.297109603881836, 1.0, 6.601254463195801, 0.0, 31.683944702148438, 20.212371826171875
32772, 0.4797140657901764, -0.20580755174160004, 0.3050391674041748, 0.007210893090814352, -0.0704534724354744, 0.025546563789248466, 133443.71875, 153404.078125, 85864.7265625, 131957.375, 142154.5, 102688.625, 37.98698043823242, -14.698882102966309, -20.240087509155273, 28.390926361083984, -10.958633422851562, 2.1245534420013428, 15.48661994934082, 20.55058479309082, 1.0, 6.972777843475342, 0.0, 31.366943359375, 20.218994140625
32792, 0.47930043935775757, -0.20319844782352448, 0.3055359125137329, 0.007078936323523521, -0.05882573872804642, 0.022397512570023537, 133439.21875, 153402.203125, 85867.6953125, 131952.890625, 142158.046875, 102697.9921875, 36.17189025878906, -14.072864532470703, -18.817615509033203, 27.211734771728516, -10.788602828979492, 2.7971532344818115, 16.02420425415039, 18.32782745361328, 1.0, 7.308213233947754, 0.0, 31.042160034179688, 20.1507568359375
32812, 0.47953811287879944, -0.20313474535942078, 0.30616164207458496, 0.008756866678595543, -0.05625317618250847, 0.021887676790356636, 133443.125, 153404.5, 85870.3984375, 131959.03125, 142156.28125, 102686.5546875, 34.973323822021484, -13.454967498779297, -17.56136131286621, 25.850948333740234, -10.634989738464355, 3.4358649253845215, 16.550779342651367, 15.935215950012207, 1.0, 7.637429237365723, 0.0, 30.76922607421875, 20.071365356445312
32832, 0.4788736402988434, -0.20569349825382233, 0.30657047033309937, 0.008387175388634205, -0.06211896613240242, 0.019072042778134346, 133443.125, 153402.625, 85856.078125, 131952.890625, 142152.21875, 102687.8671875, 33.53227996826172, -13.295866012573242, -16.34073257446289, 25.006755828857422, -10.496055603027344, 3.2541162967681885, 17.032333374023438, 15.290985107421875, 1.0, 7.945922374725342, 0.0, 30.515289306640625, 19.983001708984375
32852, 0.4777657687664032, -0.20598246157169342, 0.3070247173309326, 0.0072919223457574844, -0.06348050385713577, 0.01619202271103859, 133441.46875, 153402.203125, 85866.6171875, 131948.984375, 142151.71875, 102689.9296875, 32.21553039550781, -13.769499778747559, -15.209014892578125, 24.05849266052246, -10.257465362548828, 2.852097511291504, 18.406795501708984, 14.918917655944824, 1.0, 8.222099304199219, 0.0, 30.265090942382812, 19.859085083007812
32872, 0.47776857018470764, -0.20715846121311188, 0.30729395151138306, 0.009186762385070324, -0.06821739673614502, 0.010402804240584373, 133432.46875, 153401.78125, 85866.8828125, 131954.546875, 142151.234375, 102690.6875, 31.180095672607422, -14.409416198730469, -13.98829174041748, 22.79303741455078, -10.438158988952637, 2.650130271911621, 21.44549560546875, 13.92648696899414, 1.0, 8.526252746582031, 0.0, 30.107864379882812, 19.753326416015625
32892, 0.4776942729949951, -0.2071380615234375, 0.3069041967391968, 0.010723835788667202, -0.06877894699573517, 0.003491895506158471, 133441.46875, 153404.921875, 85861.75, 131950.640625, 142151.71875, 102690.6875, 29.999399185180664, -14.518808364868164, -12.971027374267578, 21.922922134399414, -10.99071216583252, 2.681753396987915, 22.764760971069336, 13.92648696899414, 1.0, 8.87108325958252, 0.0, 29.979248046875, 19.635345458984375
32912, 0.4778813421726227, -0.20872823894023895, 0.30696606636047363, 0.012963779270648956, -0.0724891945719719, 0.0028588995337486267, 133433.671875, 153406.390625, 85857.15625, 131950.640625, 142160.828125, 102683.7421875, 28.80348777770996, -14.10191822052002, -12.473380088806152, 21.922922134399414, -10.99071216583252, 2.681753396987915, 22.764760971069336, 13.01704216003418, 1.0, 9.179540634155273, 0.0, 29.8052978515625, 19.486434936523438
