timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
32932, 0.47788721323013306, -0.21020390093326569, 0.307815283536911, 0.014391852542757988, -0.07484694570302963, 0.006952808704227209, 133436.96875, 153406.8125, 85857.15625, 131948.390625, 142155.78125, 102686.5546875, 27.257505416870117, -13.105629920959473, -12.549901008605957, 21.404211044311523, -11.590819358825684, 2.4130771160125732, 21.648263931274414, 12.848941802978516, 1.0, 9.490630149841309, 0.0, 29.629806518554688, 19.371566772460938
32952, 0.47772344946861267, -0.21145586669445038, 0.30796390771865845, 0.015159830451011658, -0.07592011988162994, 0.007812150288373232, 133432.46875, 153410.984375, 85864.9921875, 131955.125, 142147.171875, 102693.3046875, 26.077899932861328, -12.216334342956543, -12.966602325439453, 21.08575439453125, -11.89432144165039, 2.3297410011291504, 19.434770584106445, 12.698221206665039, 1.0, 9.814373970031738, 0.0, 29.452987670898438, 19.249603271484375
32972, 0.47729137539863586, -0.21143311262130737, 0.30812668800354004, 0.015305522829294205, -0.07308611273765564, 0.006927179638296366, 133438.015625, 153404.5, 85858.78125, 131946.15625, 142154.0, 102683.7421875, 25.111446380615234, -12.155715942382812, -13.008554458618164, 20.49407386779785, -11.652486801147461, 2.7492518424987793, 19.004047393798828, 12.04201602935791, 1.0, 10.159595489501953, 0.0, 21.914390563964844, 0.0
32992, 0.47771623730659485, -0.21697016060352325, 0.307739794254303, 0.017466774210333824, -0.08446845412254333, 0.003243053564801812, 133445.375, 153401.78125, 85858.2421875, 131953.46875, 142148.171875, 102694.0625, 24.222925186157227, -11.476970672607422, -12.040855407714844, 19.828718185424805, -11.152565956115723, 2.711883783340454, 21.914390563964844, 0.0, 1.0, 10.516363143920898, 0.0, 21.914390563964844, 0.0
33012, 0.47716671228408813, -0.21868321299552917, 0.30779141187667847, 0.017092837020754814, -0.08476066589355469, 0.001569849788211286, 133433.0625, 153406.8125, 85857.96875, 131948.390625, 142153.21875, 102685.8046875, 23.79806900024414, -10.64505672454834, -10.460053443908691, 18.9293212890625, -10.818778038024902, 2.1000189781188965, 26.68305015563965, 0.0, 1.0, 10.86429500579834, 0.0, 26.68305015563965, 0.0
33032, 0.477198988199234, -0.21899928152561188, 0.30875158309936523, 0.018154200166463852, -0.08102119714021683, 0.004876753780990839, 133440.875, 153406.8125, 85856.078125, 131950.640625, 142154.5, 102694.0625, 23.10820770263672, -10.410074234008789, -9.23873519897461, 17.82383155822754, -10.80180835723877, 1.7124335765838623, 26.27335548400879, 0.0, 1.0, 11.20263671875, 0.0, 26.27335548400879, 0.0
33052, 0.4771062135696411, -0.2227068394422531, 0.30881673097610474, 0.018481411039829254, -0.0855456069111824, 0.002069419249892235, 133433.0625, 153402.625, 85865.5390625, 131950.640625, 142148.171875, 102692.75, 22.071840286254883, -10.423798561096191, -8.45004940032959, 16.98744773864746, -11.234230995178223, 1.9748111963272095, 25.59208106994629, 0.0, 1.0, 11.576027870178223, 0.0, 25.59208106994629, 0.0
33072, 0.47685933113098145, -0.2241901010274887, 0.3084869682788849, 0.01826934516429901, -0.08336760848760605, -0.0024271432776004076, 133435.765625, 153406.8125, 85864.7265625, 131950.0625, 142154.5, 102684.4921875, 21.122676849365234, -10.432604789733887, -7.595102787017822, 16.220386505126953, -11.55751895904541, 1.967782974243164, 24.935161590576172, 0.0, 1.0, 11.923933982849121, 0.0, 24.935161590576172, 0.0
33092, 0.47631266713142395, -0.22618193924427032, 0.3084152340888977, 0.01719476282596588, -0.08233273029327393, -0.004770256578922272, 133435.328125, 153402.203125, 85861.2109375, 131952.890625, 142160.828125, 102685.8046875, 20.364376068115234, -10.437042236328125, -7.0199127197265625, 15.62906551361084, -11.164315223693848, 1.553005337715149, 24.43209457397461, 0.0, 1.0, 12.273371696472168, 0.0, 24.43209457397461, 0.0
33112, 0.47765660285949707, -0.22780741751194, 0.3089587092399597, 0.02042677253484726, -0.08027568459510803, -0.005635096691548824, 133430.65625, 153407.65625, 85852.5625, 131950.0625, 142149.953125, 102685.8046875, 19.382116317749023, -10.381208419799805, -7.144486904144287, 15.081324577331543, -11.094374656677246, 1.2279047966003418, 0.0, 0.0, 1.0, 12.64845085144043, 0.0, 0.0, 0.0
33132, 0.4769516587257385, -0.22770099341869354, 0.3088913559913635, 0.01862237975001335, -0.0762399286031723, -0.007109420374035835, 133436.359375, 153402.625, 85856.34375, 131948.984375, 142149.953125, 102682.4296875, 18.539356231689453, -10.328333854675293, -7.495072364807129, 14.346210479736328, -11.649636268615723, 0.7566043138504028, 0.0, 0.0, 1.0, 13.03299331665039, 0.0, 0.0, 0.0
33152, 0.4776321351528168, -0.2307225465774536, 0.3092249035835266, 0.02055547386407852, -0.07723931223154068, -0.004346934147179127, 133436.96875, 153404.921875, 85847.703125, 131945.578125, 142158.546875, 102692.0, 18.10294532775879, -10.447297096252441, -8.045917510986328, 13.389012336730957, -11.631349563598633, 0.7198565006256104, 0.0, 0.0, 1.0, 13.396208763122559, 0.0, 0.0, 0.0
33172, 0.47822654247283936, -0.23181146383285522, 0.3091421127319336, 0.02330213226377964, -0.07279179990291595, -0.003623858792707324, 133425.109375, 153411.421875, 85846.890625, 131952.890625, 142154.0, 102686.5546875, 17.069608688354492, -10.041054725646973, -9.056422233581543, 12.743892669677734, -11.329780578613281, 0.8999456167221069, 0.0, 0.0, 1.0, 13.741287231445312, 0.0, 0.0, 0.0
33192, 0.4791276156902313, -0.23369702696800232, 0.3090386986732483, 0.028213398531079292, -0.06988159567117691, -0.00479076337069273, 133441.46875, 153402.203125, 85856.6171875, 131958.453125, 142154.0, 102685.8046875, 16.40882110595703, -9.790328979492188, -9.402117729187012, 12.883657455444336, -11.284624099731445, 0.6515377163887024, 0.0, 0.0, 1.0, 14.028653144836426, 0.0, 0.0, 0.0
33212, 0.4787116050720215, -0.23335492610931396, 0.3089079260826111, 0.03192698583006859, -0.06029871106147766, -0.008636566810309887, 133430.21875, 153404.078125, 85856.34375, 131952.890625, 142160.828125, 102685.8046875, 16.079057693481445, -9.959721565246582, -9.101333618164062, 12.985713958740234, -10.903083801269531, 0.36149242520332336, 0.0, 0.0, 1.0, 14.27755355834961, 0.0, 0.0, 0.0
33232, 0.47941574454307556, -0.23562848567962646, 0.3085545301437378, 0.04420706257224083, -0.05261050909757614, -0.015259732492268085, 133440.265625, 153402.625, 85849.3203125, 131957.953125, 142160.328125, 102693.3046875, 15.705764770507812, -10.106986999511719, -9.185855865478516, 12.997847557067871, -10.223381042480469, 0.5426838397979736, 0.0, 0.0, 1.0, 14.539265632629395, 0.0, 0.0, 0.0
33252, 0.4799611568450928, -0.23707306385040283, 0.30798107385635376, 0.05416302755475044, -0.04692526161670685, -0.018828870728611946, 133438.625, 153401.78125, 85849.59375, 131961.28125, 142154.5, 102694.0625, 15.800769805908203, -10.40368366241455, -9.612167358398438, 13.494985580444336, -9.956344604492188, 1.1982208490371704, 0.0, 0.0, 1.0, 14.785208702087402, 0.0, 0.0, 0.0
33272, 0.4808342754840851, -0.23810240626335144, 0.30758288502693176, 0.06557995080947876, -0.03996730595827103, -0.020743021741509438, 133433.0625, 153404.921875, 85852.5625, 131965.765625, 142152.21875, 102687.1171875, 15.465316772460938, -10.550779342651367, -9.77793025970459, 13.858142852783203, -9.942850112915039, 1.089460015296936, 0.0, 0.0, 1.0, 15.014771461486816, 0.0, 0.0, 0.0
33292, 0.48106899857521057, -0.23874716460704803, 0.30690908432006836, 0.07560940086841583, -0.03210913762450218, -0.024321477860212326, 133449.875, 153400.75, 85857.15625, 131960.203125, 142161.828125, 102685.8046875, 15.764130592346191, -10.734211921691895, -9.430008888244629, 14.101278305053711, -9.534008979797363, 0.4718555808067322, 0.0, 0.0, 1.0, 15.194427490234375, 0.0, 0.0, 0.0
33312, 0.4820970594882965, -0.24016115069389343, 0.30665695667266846, 0.08274693787097931, -0.03141603246331215, -0.02597620151937008, 133448.828125, 153402.625, 85845.8046875, 131955.125, 142158.546875, 102686.5546875, 16.850135803222656, -11.005257606506348, -9.472465515136719, 14.237747192382812, -9.056671142578125, 0.19317474961280823, 0.0, 0.0, 1.0, 15.368013381958008, 0.0, 0.0, 0.0
33332, 0.4841303527355194, -0.24083669483661652, 0.3063606023788452, 0.09696356952190399, -0.02430284582078457, -0.025907866656780243, 133452.125, 153402.625, 85840.9453125, 131960.203125, 142155.0, 102688.625, 17.957048416137695, -11.129148483276367, -10.425152778625488, 14.336750030517578, -8.970047950744629, 0.10217772424221039, 0.0, 0.0, 1.0, 15.497111320495605, 0.0, 0.0, 0.0
33352, 0.48484519124031067, -0.24088652431964874, 0.30584609508514404, 0.10735199600458145, -0.015672629699110985, -0.027348145842552185, 133454.375, 153406.8125, 85853.375, 131968.09375, 142154.0, 102684.4921875, 19.251737594604492, -11.00960636138916, -10.774922370910645, 15.13552474975586, -9.117355346679688, -0.10419125854969025, 0.0, 0.0, 1.0, 15.629016876220703, 0.0, 0.0, 0.0
33372, 0.4870479702949524, -0.24161645770072937, 0.30557700991630554, 0.1206825003027916, -0.009581842459738255, -0.02575855515897274, 133454.375, 153411.421875, 85844.7265625, 131975.328125, 142152.21875, 102674.9296875, 20.59839630126953, -10.786957740783691, -10.815516471862793, 16.66645622253418, -9.415709495544434, -1.0890206098556519, 0.0, 0.0, 1.0, 15.744104385375977, 0.0, 0.0, 0.0
33392, 0.49039196968078613, -0.24373628199100494, 0.30508947372436523, 0.13593077659606934, -0.0078207952901721, -0.022882331162691116, 133460.09375, 153400.75, 85839.3203125, 131969.75, 142163.59375, 102692.75, 21.820987701416016, -10.811344146728516, -11.37081241607666, 18.05634880065918, -9.171156883239746, -1.5231717824935913, 23.2281494140625, 0.0, 1.0, 15.89649772644043, 0.0, 23.2281494140625, 0.0
33412, 0.4929877519607544, -0.24356544017791748, 0.30401670932769775, 0.1477837711572647, -0.0004110047302674502, -0.024915572255849838, 133460.53125, 153400.328125, 85833.6484375, 131970.84375, 142163.109375, 102688.0625, 23.102643966674805, -11.054886817932129, -12.438735961914062, 18.982606887817383, -8.332326889038086, -1.1305209398269653, 19.98555564880371, 0.0, 1.0, 15.987317085266113, 0.0, 19.98555564880371, 0.0
33432, 0.49535101652145386, -0.24458496272563934, 0.30350324511528015, 0.1563088744878769, 0.0025444987695664167, -0.026860056445002556, 133458.890625, 153399.890625, 85837.4296875, 131973.078125, 142163.109375, 102688.625, 24.378477096557617, -11.436295509338379, -13.679160118103027, 20.004352569580078, -7.587173938751221, -1.0196521282196045, 16.180614471435547, 21.906335830688477, 1.0, 16.125547409057617, 0.0, 16.180614471435547, 21.906335830688477
33452, 0.49844273924827576, -0.24349837005138397, 0.3044780194759369, 0.1640581488609314, 0.010142166167497635, -0.017073428258299828, 133459.484375, 153406.8125, 85837.1640625, 131975.90625, 142159.046875, 102692.0, 25.197059631347656, -11.544116973876953, -14.281786918640137, 21.165563583374023, -7.151253700256348, -0.7072973847389221, 14.811943054199219, 23.1168155670166, 1.0, 16.253395080566406, 0.0, 14.936370849609375, 23.00677490234375
33472, 0.5014123320579529, -0.2430417537689209, 0.3041537404060364, 0.16773195564746857, 0.014735093340277672, -0.015026116743683815, 133457.234375, 153400.328125, 85840.9453125, 131986.546875, 142154.5, 102692.0, 25.835800170898438, -11.804746627807617, -14.600055694580078, 22.900772094726562, -7.271971225738525, -0.21685442328453064, 14.918057441711426, 23.74205207824707, 1.0, 16.367734909057617, 0.0, 14.927658081054688, 23.356903076171875
33492, 0.5024917125701904, -0.2428748458623886, 0.30391591787338257, 0.16321370005607605, 0.017518814653158188, -0.00986296497285366, 133452.734375, 153399.890625, 85837.9765625, 131973.65625, 142159.046875, 102687.8671875, 26.48367691040039, -12.031582832336426, -15.511667251586914, 24.298959732055664, -7.378936290740967, -0.0762953907251358, 15.052800178527832, 24.435274124145508, 1.0, 16.474170684814453, 0.0, 14.968017578125, 23.704757690429688
33512, 0.5056469440460205, -0.2424827516078949, 0.30511215329170227, 0.16079744696617126, 0.01974324882030487, 0.004501420073211193, 133460.703125, 153402.203125, 85826.8984375, 131988.203125, 142159.046875, 102698.1875, 26.48367691040039, -12.031582832336426, -15.511667251586914, 25.62265968322754, -7.19166374206543, 0.3744798004627228, 15.011619567871094, 24.31547737121582, 1.0, 16.580625534057617, 0.0, 14.978652954101562, 23.853713989257812
33532, 0.5079513192176819, -0.24224016070365906, 0.3052498996257782, 0.15429575741291046, 0.020995724946260452, 0.008388852700591087, 133454.375, 153402.203125, 85832.5703125, 131982.640625, 142163.59375, 102698.1875, 27.194686889648438, -11.88991928100586, -17.061805725097656, 27.27314567565918, -6.799870014190674, 1.3821041584014893, 14.958242416381836, 23.26907730102539, 1.0, 16.642253875732422, 0.0, 14.974655151367188, 23.73907470703125
33552, 0.512592613697052, -0.24263937771320343, 0.30489808320999146, 0.1513652801513672, 0.019783761352300644, 0.00643777335062623, 133454.984375, 153398.015625, 85831.4921875, 131978.65625, 142156.78125, 102692.75, 27.45366096496582, -11.872550964355469, -17.880741119384766, 28.70480728149414, -7.129173278808594, 2.0367140769958496, 14.875617027282715, 23.021562576293945, 1.0, 16.710086822509766, 0.0, 14.958419799804688, 23.621444702148438
33572, 0.5145505666732788, -0.24235865473747253, 0.3050239384174347, 0.1417752206325531, 0.02057008445262909, 0.006290579214692116, 133457.234375, 153406.8125, 85839.0546875, 131993.859375, 142156.28125, 102693.5, 27.650615692138672, -11.852690696716309, -18.726585388183594, 30.788007736206055, -8.041609764099121, 2.264853000640869, 14.886013984680176, 24.088245391845703, 1.0, 16.729103088378906, 0.0, 14.948226928710938, 23.68719482421875
33592, 0.5170507431030273, -0.24339772760868073, 0.30551254749298096, 0.13275526463985443, 0.01770198531448841, 0.007997197099030018, 133464.0, 153402.625, 85835.2734375, 131989.375, 142154.5, 102698.1875, 28.129863739013672, -11.605070114135742, -19.370107650756836, 32.60184097290039, -8.230124473571777, 2.678802013397217, 15.16952133178711, 24.61224365234375, 1.0, 16.722410202026367, 0.0, 14.975540161132812, 23.8013916015625
33612, 0.51957106590271, -0.24321569502353668, 0.30564579367637634, 0.1232413575053215, 0.017885269597172737, 0.005541829392313957, 133473.0, 153404.078125, 85826.8984375, 131990.453125, 142156.78125, 102701.0, 28.746427536010742, -11.775864601135254, -19.326122283935547, 34.11806106567383, -8.001787185668945, 3.820767879486084, 15.09756851196289, 23.670604705810547, 1.0, 16.670148849487305, 0.0, 14.98895263671875, 23.787017822265625
33632, 0.5219748020172119, -0.2429017275571823, 0.3058694005012512, 0.1130831316113472, 0.017940692603588104, 0.005939273629337549, 133459.484375, 153403.046875, 85826.625, 131994.4375, 142163.109375, 102701.5625, 30.105545043945312, -12.317756652832031, -20.19476890563965, 35.48188400268555, -7.854911804199219, 4.649140357971191, 14.49427318572998, 23.165847778320312, 1.0, 16.596263885498047, 0.0, 14.939971923828125, 23.725509643554688
33652, 0.5236643552780151, -0.242522731423378, 0.3060011863708496, 0.10079383105039597, 0.017695045098662376, 0.007075256668031216, 133471.359375, 153400.75, 85825.0, 131996.109375, 142155.5, 102694.25, 31.162921905517578, -12.510913848876953, -21.6473445892334, 35.48188400268555, -7.854911804199219, 4.649140357971191, 14.876594543457031, 23.165847778320312, 1.0, 16.49602699279785, 0.0, 14.93426513671875, 23.689010620117188
33672, 0.5257955193519592, -0.24273477494716644, 0.3041225075721741, 0.0898694321513176, 0.015769843012094498, -0.004881795961409807, 133476.296875, 153402.203125, 85830.6796875, 132000.015625, 142152.71875, 102701.0, 32.1773681640625, -12.790143013000488, -22.488643646240234, 36.484798431396484, -7.6112470626831055, 4.691588878631592, 14.876594543457031, 23.32030487060547, 1.0, 16.381868362426758, 0.0, 15.028884887695312, 23.556564331054688
33692, 0.5261855721473694, -0.24366317689418793, 0.30400756001472473, 0.0748027041554451, 0.01209218055009842, -0.006267693359404802, 133466.25, 153402.625, 85815.28125, 132001.671875, 142157.265625, 102705.125, 33.66136932373047, -13.032746315002441, -23.068933486938477, 37.84345626831055, -7.507454872131348, 4.9953718185424805, 16.079139709472656, 22.086374282836914, 1.0, 16.217416763305664, 0.0, 15.213943481445312, 23.32110595703125
33712, 0.5270055532455444, -0.24377775192260742, 0.3035496175289154, 0.06112538278102875, 0.01023162342607975, -0.006941372063010931, 133471.359375, 153393.84375, 85814.46875, 132000.59375, 142155.0, 102702.3125, 34.48854446411133, -12.84793472290039, -24.15030860900879, 39.51584243774414, -7.584228992462158, 5.755911827087402, 17.453073501586914, 20.472105026245117, 1.0, 16.022716522216797, 0.0, 15.498001098632812, 23.024002075195312
33732, 0.5281054973602295, -0.24358543753623962, 0.3034157156944275, 0.04887782037258148, 0.008995953015983105, -0.0060417186468839645, 133478.109375, 153400.328125, 85823.921875, 132002.25, 142158.546875, 102700.25, 35.296268463134766, -13.073528289794922, -25.61905860900879, 40.84502029418945, -7.595582962036133, 6.582779884338379, 19.219175338745117, 19.13191032409668, 1.0, 15.843527793884277, 0.0, 15.498001098632812, 23.024002075195312
33752, 0.5285041332244873, -0.2443116456270218, 0.30469048023223877, 0.03585454449057579, 0.005682714283466339, 0.002327531576156616, 133462.34375, 153393.40625, 85826.8984375, 132011.234375, 142157.265625, 102704.375, 36.70732116699219, -13.606679916381836, -26.303014755249023, 42.095149993896484, -7.82996129989624, 7.017189979553223, 20.361740112304688, 18.888139724731445, 1.0, 15.638618469238281, 0.0, 15.789031982421875, 22.7200927734375
33772, 0.5294090509414673, -0.24456897377967834, 0.30473950505256653, 0.02528202161192894, 0.004070684779435396, 0.0022075402084738016, 133478.109375, 153397.59375, 85814.46875, 132006.75, 142163.59375, 102698.9375, 38.08781051635742, -13.848393440246582, -26.74086570739746, 43.49978256225586, -7.9236884117126465, 7.103080749511719, 21.554323196411133, 18.883010864257812, 1.0, 15.406026840209961, 0.0, 16.147125244140625, 22.481765747070312
33792, 0.5286821722984314, -0.2446255385875702, 0.3047674298286438, 0.011660855263471603, 0.003488423302769661, 0.0009253717726096511, 133476.46875, 153400.328125, 85810.6875, 132009.5625, 142162.109375, 102703.8125, 39.101806640625, -13.943259239196777, -28.08786392211914, 44.98317337036133, -7.555090427398682, 7.443166255950928, 23.5015926361084, 18.202327728271484, 1.0, 15.144558906555176, 0.0, 16.57720947265625, 22.23150634765625
33812, 0.529437243938446, -0.2452528476715088, 0.3057241439819336, 0.0026506634894758463, 0.0017820290522649884, 0.006134998053312302, 133482.015625, 153399.890625, 85808.5234375, 132002.828125, 142160.828125, 102701.0, 40.185508728027344, -13.908647537231445, -29.56377410888672, 46.2542610168457, -7.114932537078857, 7.8957414627075195, 25.76485252380371, 17.381668090820312, 1.0, 14.870573043823242, 0.0, 17.084823608398438, 21.96356201171875
33832, 0.5283690690994263, -0.2458871603012085, 0.30584806203842163, -0.009664110839366913, 0.00036823737900704145, 0.005793712567538023, 133486.515625, 153391.53125, 85815.546875, 132009.5625, 142160.828125, 102705.875, 41.6677131652832, -14.37949275970459, -30.532651901245117, 47.33604049682617, -6.837178707122803, 8.391831398010254, 27.290712356567383, 16.748031616210938, 1.0, 14.583805084228516, 0.0, 17.587860107421875, 21.659881591796875
33852, 0.5276521444320679, -0.24687349796295166, 0.30516403913497925, -0.019770631566643715, -0.0018125290516763926, -0.000920038903132081, 133478.109375, 153398.4375, 85820.140625, 132007.328125, 142149.953125, 102705.125, 42.712890625, -14.847306251525879, -30.656661987304688, 48.53012466430664, -7.211241245269775, 9.038500785827637, 27.682355880737305, 16.791210174560547, 1.0, 14.29664421081543, 0.0, 18.090072631835938, 21.41766357421875
33872, 0.5279383659362793, -0.24672859907150269, 0.30513277649879456, -0.02611343190073967, -0.0014697166625410318, -0.0018877495313063264, 133487.125, 153391.53125, 85812.578125, 131998.34375, 142148.171875, 102698.9375, 43.65238952636719, -15.25568962097168, -30.876428604125977, 48.92070388793945, -8.219718933105469, 9.197979927062988, 28.151580810546875, 17.747982025146484, 1.0, 13.9796724319458, 0.0, 18.566925048828125, 21.243743896484375
33892, 0.5258936882019043, -0.24741974472999573, 0.3062216639518738, -0.036765649914741516, -0.0031111843418329954, 0.002817781176418066, 133484.859375, 153395.71875, 85806.90625, 132001.671875, 142159.046875, 102707.1875, 44.77849578857422, -15.7802152633667, -31.801288604736328, 48.880943298339844, -8.549700736999512, 9.433059692382812, 29.311635971069336, 18.205026626586914, 1.0, 13.668577194213867, 0.0, 19.02178955078125, 21.075302124023438
33912, 0.524465799331665, -0.24808800220489502, 0.306274950504303, -0.04438536986708641, -0.004468713887035847, 0.0026966293808072805, 133485.90625, 153402.625, 85809.609375, 132002.828125, 142155.0, 102705.125, 45.618194580078125, -15.617915153503418, -32.73072814941406, 49.023311614990234, -8.446636199951172, 10.01699447631836, 31.191743850708008, 17.95068359375, 1.0, 13.353582382202148, 0.0, 19.548629760742188, 20.940032958984375
33932, 0.524550199508667, -0.24806095659732819, 0.3054026961326599, -0.046831198036670685, -0.0040605925023555756, -0.004398099612444639, 133492.671875, 153393.84375, 85800.1484375, 132000.59375, 142152.71875, 102698.9375, 46.76795196533203, -15.578577041625977, -33.83271026611328, 49.04432678222656, -8.748920440673828, 10.007302284240723, 31.518115997314453, 18.35000991821289, 1.0, 13.04165267944336, 0.0, 20.045303344726562, 20.832565307617188
33952, 0.5230991244316101, -0.2485746294260025, 0.3053017556667328, -0.05183668062090874, -0.004645675420761108, -0.005090816877782345, 133484.265625, 153393.40625, 85819.0625, 132008.40625, 142156.78125, 102699.6875, 47.68354797363281, -16.043981552124023, -34.18513488769531, 49.35239791870117, -8.95948314666748, 9.640115737915039, 31.05133819580078, 18.48175811767578, 1.0, 12.705009460449219, 0.0, 20.452499389648438, 20.707733154296875
33972, 0.5195154547691345, -0.2495809942483902, 0.30549877882003784, -0.06073734164237976, -0.006497128400951624, -0.0030532251112163067, 133496.125, 153393.40625, 85807.7109375, 132002.25, 142156.78125, 102699.6875, 48.67266082763672, -16.4493350982666, -34.041011810302734, 49.690242767333984, -8.919337272644043, 9.35120677947998, 30.73526954650879, 18.252351760864258, 1.0, 12.29922866821289, 0.0, 20.846481323242188, 20.613662719726562
33992, 0.5201074481010437, -0.2501687705516815, 0.30545881390571594, -0.05768502876162529, -0.009123816154897213, -0.0016511338762938976, 133484.859375, 153400.328125, 85810.6875, 132010.65625, 142150.953125, 102707.1875, 49.50157928466797, -16.406368255615234, -34.35870361328125, 50.05425262451172, -9.22070026397705, 9.526262283325195, 30.610000610351562, 18.442842483520508, 1.0, 11.934905052185059, 0.0, 21.206771850585938, 20.533554077148438
34012, 0.5187426805496216, -0.25045132637023926, 0.3059970736503601, -0.058304689824581146, -0.013040279038250446, -0.0011156139662489295, 133484.265625, 153392.984375, 85804.203125, 132006.75, 142154.5, 102696.875, 49.51017379760742, -16.416805267333984, -34.74754333496094, 50.5531005859375, -9.59926700592041, 9.49251937866211, 30.720346450805664, 18.673189163208008, 1.0, 11.611302375793457, 0.0, 21.514083862304688, 20.435989379882812
34032, 0.5169091820716858, -0.2514594495296478, 0.3059309422969818, -0.058969173580408096, -0.02026224136352539, -0.004785948898643255, 133484.265625, 153397.59375, 85813.65625, 132000.59375, 142152.21875, 102706.4375, 49.4676513671875, -16.587398529052734, -34.860870361328125, 50.38172912597656, -9.820483207702637, 9.386773109436035, 30.767345428466797, 19.075645446777344, 1.0, 11.30761432647705, 0.0, 21.832077026367188, 20.389236450195312
34052, 0.5153464674949646, -0.25238290429115295, 0.30582574009895325, -0.057903096079826355, -0.028536975383758545, -0.005063540767878294, 133482.609375, 153393.84375, 85805.015625, 132007.328125, 142152.21875, 102701.0, 49.4676513671875, -16.587398529052734, -34.860870361328125, 50.23704147338867, -10.127492904663086, 9.555572509765625, 31.027931213378906, 19.563020706176758, 1.0, 11.020238876342773, 0.0, 22.137588500976562, 20.361785888671875
34072, 0.5148202180862427, -0.253574937582016, 0.3066142499446869, -0.05342404171824455, -0.038083333522081375, -0.0003300716925878078, 133484.859375, 153394.265625, 85800.1484375, 132011.8125, 142148.671875, 102697.625, 49.26791000366211, -16.674394607543945, -34.842899322509766, 50.51087188720703, -10.566783905029297, 9.62903881072998, 31.712390899658203, 19.99703025817871, 1.0, 10.746395111083984, 0.0, 22.414230346679688, 20.318557739257812
