timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
34092, 0.5129276514053345, -0.25321638584136963, 0.3065989017486572, -0.051786117255687714, -0.044479258358478546, -0.0020941798575222492, 133485.46875, 153397.59375, 85805.015625, 131997.765625, 142150.953125, 102701.0, 49.04072952270508, -16.911840438842773, -35.49748611450195, 50.19628143310547, -11.066719055175781, 9.505088806152344, 31.799589157104492, 20.90021514892578, 1.0, 10.507969856262207, 0.0, 22.706619262695312, 20.336685180664062
34112, 0.5116684436798096, -0.2541694939136505, 0.30670687556266785, -0.047670379281044006, -0.054222483187913895, -0.004045847337692976, 133484.859375, 153395.296875, 85798.2578125, 132001.171875, 142152.21875, 102705.125, 48.95854949951172, -16.888734817504883, -36.01520919799805, 49.81100845336914, -11.450911521911621, 9.375692367553711, 31.784421920776367, 22.123044967651367, 1.0, 10.28902530670166, 0.0, 22.980880737304688, 20.390655517578125
34132, 0.5114150047302246, -0.256060391664505, 0.30663207173347473, -0.04036346450448036, -0.06625282019376755, -0.0024380201939493418, 133484.859375, 153402.203125, 85792.5859375, 132013.46875, 142156.78125, 102698.375, 48.83678436279297, -16.803651809692383, -36.52389907836914, 48.12358474731445, -11.957693099975586, 8.508033752441406, 32.273590087890625, 25.395092010498047, 1.0, 10.080050468444824, 0.0, 23.253402709960938, 20.53741455078125
34152, 0.5101428627967834, -0.2576937973499298, 0.30797508358955383, -0.035676389932632446, -0.07748353481292725, 0.006356043741106987, 133482.015625, 153400.328125, 85800.9609375, 131968.015625, 142143.625, 102684.4921875, 48.28437423706055, -16.889209747314453, -36.855018615722656, 44.37986373901367, -12.798423767089844, 6.534894943237305, 31.676944732666016, 32.322845458984375, 1.0, 9.84988784790039, 0.0, 23.462203979492188, 20.841598510742188
34172, 0.5094199776649475, -0.26027968525886536, 0.3081212043762207, -0.02916017919778824, -0.09120454639196396, 0.008599300868809223, 133487.125, 153399.890625, 85800.421875, 131937.171875, 142153.21875, 102678.3046875, 47.63225555419922, -16.449405670166016, -36.521263122558594, 37.009151458740234, -13.483684539794922, 3.5828659534454346, 31.46489906311035, 30.142593383789062, 1.0, 9.571118354797363, 0.0, 23.68389892578125, 21.099258422851562
34192, 0.5096141695976257, -0.26045188307762146, 0.30778348445892334, -0.019907459616661072, -0.09838175773620605, 0.0015055147232487798, 133484.859375, 153397.59375, 85806.90625, 131901.859375, 142151.71875, 102661.8046875, 47.11860275268555, -16.22051429748535, -36.04855728149414, 26.65157127380371, -13.635758399963379, -0.3482324779033661, 32.46184539794922, 22.665401458740234, 1.0, 9.275551795959473, 0.0, 23.920516967773438, 21.1414794921875
34212, 0.5094872117042542, -0.2627449929714203, 0.3077599108219147, -0.010378479026257992, -0.11038102954626083, -0.004133565817028284, 133480.359375, 153393.40625, 85797.4453125, 131868.203125, 142154.5, 102643.234375, 47.17843246459961, -16.74283218383789, -36.524356842041016, 26.65157127380371, -13.635758399963379, -0.3482324779033661, 32.46184539794922, 22.665401458740234, 1.0, 8.942657470703125, 0.0, 33.26934814453125, 0.0
34232, 0.5094419121742249, -0.2647990882396698, 0.3077727258205414, 0.0005142475129105151, -0.12086812406778336, -0.008711942471563816, 133482.609375, 153398.015625, 85805.015625, 131885.5625, 142152.21875, 102653.546875, 47.35227584838867, -17.197277069091797, -36.99546432495117, 15.739072799682617, -13.540230751037598, -4.412400722503662, 33.26934814453125, 0.0, 1.0, 8.607048034667969, 0.0, 33.4876594543457, 0.0
34252, 0.5086705684661865, -0.2688141167163849, 0.30749648809432983, 0.009713912382721901, -0.13518816232681274, -0.018492013216018677, 133487.71875, 153400.328125, 85790.6953125, 131882.828125, 142150.453125, 102662.5546875, 47.51525115966797, -17.36648178100586, -36.78536605834961, 4.680729389190674, -13.225098609924316, -8.760772705078125, 33.4876594543457, 0.0, 1.0, 8.296792984008789, 0.0, 32.834815979003906, 0.0
34272, 0.50931316614151, -0.27120310068130493, 0.3051234483718872, 0.022424954921007156, -0.14319054782390594, -0.03461555764079094, 133495.53125, 153395.71875, 85810.6875, 131908.0, 142152.71875, 102664.6171875, 48.175987243652344, -17.113317489624023, -37.38126754760742, -3.7364730834960938, -12.77175521850586, -11.778656005859375, 32.834815979003906, 0.0, 1.0, 8.035513877868652, 0.0, 32.834815979003906, 0.0
34292, 0.5100939273834229, -0.2738816440105438, 0.3043953776359558, 0.034196872264146805, -0.1485254019498825, -0.037920065224170685, 133484.859375, 153395.296875, 85788.8046875, 131937.765625, 142156.78125, 102682.4296875, 48.60026550292969, -16.711172103881836, -38.24025344848633, -9.183826446533203, -12.760039329528809, -12.881210327148438, 32.025611877441406, 0.0, 1.0, 7.79620361328125, 0.0, 32.025611877441406, 0.0
34312, 0.511366605758667, -0.27824464440345764, 0.30362504720687866, 0.045132219791412354, -0.1551423966884613, -0.03695480152964592, 133485.46875, 153408.6875, 85791.7734375, 131944.484375, 142152.21875, 102688.0625, 48.927223205566406, -16.51549530029297, -39.2192268371582, -11.483811378479004, -12.914588928222656, -12.79115104675293, 32.036598205566406, 0.0, 1.0, 7.610736846923828, 0.0, 32.036598205566406, 0.0
34332, 0.5121181607246399, -0.2807202637195587, 0.3014405369758606, 0.0522211529314518, -0.15462227165699005, -0.03858863562345505, 133491.625, 153396.140625, 85796.3671875, 131978.15625, 142160.828125, 102700.25, 48.94291305541992, -16.108409881591797, -39.796409606933594, -9.861857414245605, -12.370665550231934, -11.360654830932617, 32.69983673095703, 0.0, 1.0, 7.497973918914795, 0.0, 32.69983673095703, 0.0
34352, 0.5130435824394226, -0.28473806381225586, 0.3007570803165436, 0.057531822472810745, -0.15643002092838287, -0.029496612027287483, 133486.515625, 153402.203125, 85790.6953125, 131969.171875, 142156.78125, 102694.8125, 48.51237106323242, -15.344886779785156, -40.01668167114258, -7.018030643463135, -11.65858268737793, -9.757006645202637, 33.6923942565918, 0.0, 1.0, 7.458341598510742, 0.0, 33.6923942565918, 0.0
34372, 0.5149019956588745, -0.28939276933670044, 0.3004491329193115, 0.06337272375822067, -0.15763945877552032, -0.01850122958421707, 133487.125, 153395.71875, 85787.7265625, 131963.015625, 142150.453125, 102694.0625, 48.08098602294922, -15.054293632507324, -40.766441345214844, -5.347907066345215, -11.587312698364258, -8.678068161010742, 34.28519821166992, 0.0, 1.0, 7.462207317352295, 0.0, 34.28519821166992, 0.0
34392, 0.516873300075531, -0.2916727662086487, 0.30017226934432983, 0.06834321469068527, -0.15126891434192657, -0.009920098818838596, 133487.71875, 153399.890625, 85787.9921875, 131942.25, 142150.453125, 102675.4921875, 47.706443786621094, -14.95882511138916, -41.533836364746094, -5.396172523498535, -11.859071731567383, -8.798552513122559, 34.648277282714844, 0.0, 1.0, 7.470850944519043, 0.0, 34.648277282714844, 0.0
34412, 0.5186291337013245, -0.2943080961704254, 0.30203667283058167, 0.07177003473043442, -0.14451704919338226, 0.007187993265688419, 133491.625, 153402.203125, 85791.7734375, 131913.078125, 142156.78125, 102680.3671875, 47.550899505615234, -14.47263240814209, -41.92156982421875, -8.265986442565918, -11.758275032043457, -9.700697898864746, 35.34787368774414, 0.0, 1.0, 7.5010986328125, 0.0, 35.34787368774414, 0.0
34432, 0.5204916000366211, -0.29842403531074524, 0.30224066972732544, 0.07508360594511032, -0.14109444618225098, 0.013943460769951344, 133514.140625, 153393.40625, 85787.9921875, 131903.515625, 142161.328125, 102673.4296875, 47.550899505615234, -14.47263240814209, -41.92156982421875, -13.017563819885254, -11.045059204101562, -10.61941909790039, 35.5208854675293, 0.0, 1.0, 7.580309867858887, 0.0, 35.5208854675293, 0.0
34452, 0.5213932394981384, -0.30055558681488037, 0.30319297313690186, 0.075328528881073, -0.13190621137619019, 0.02057090401649475, 133460.09375, 153406.8125, 85822.3046875, 131885.5625, 142152.21875, 102659.7421875, 48.886775970458984, -14.373231887817383, -42.19818115234375, -18.813945770263672, -10.634894371032715, -12.62359619140625, 35.422813415527344, 0.0, 1.0, 7.654512405395508, 0.0, 35.422813415527344, 0.0
34472, 0.524087131023407, -0.304982990026474, 0.3036278784275055, 0.07993364334106445, -0.12862440943717957, 0.023647231981158257, 133441.46875, 153405.359375, 85819.0625, 131896.78125, 142148.171875, 102667.9921875, 48.275062561035156, -14.05316162109375, -40.6274299621582, -24.348756790161133, -11.000547409057617, -14.74300479888916, 35.89897155761719, 0.0, 1.0, 7.704753398895264, 0.0, 35.89897155761719, 0.0
34492, 0.526231050491333, -0.3081064224243164, 0.3056494891643524, 0.08297211676836014, -0.12213258445262909, 0.031385067850351334, 133412.796875, 153430.265625, 85846.3515625, 131900.1875, 142159.046875, 102667.4296875, 43.228206634521484, -12.86085319519043, -37.136878967285156, -24.348756790161133, -11.000547409057617, -14.74300479888916, 35.89897155761719, 0.0, 1.0, 7.682522296905518, 0.0, 32.23521041870117, 0.0
34512, 0.5285165309906006, -0.30951058864593506, 0.30624818801879883, 0.08684694021940231, -0.11119001358747482, 0.027748476713895798, 133401.546875, 153432.140625, 85860.671875, 131908.59375, 142150.453125, 102683.1875, 35.49078369140625, -9.88052749633789, -32.22760772705078, -27.843730926513672, -11.095596313476562, -15.778850555419922, 32.23521041870117, 0.0, 1.0, 7.634722709655762, 0.0, 24.679882049560547, 0.0
34532, 0.5296139121055603, -0.3112679719924927, 0.3064776062965393, 0.08791392296552658, -0.10150345414876938, 0.02295849099755287, 133385.78125, 153434.875, 85897.6953125, 131942.25, 142152.71875, 102686.5546875, 25.767635345458984, -5.822704792022705, -23.638458251953125, -29.131580352783203, -10.613024711608887, -15.853008270263672, 24.679882049560547, 0.0, 1.0, 7.598691940307617, 0.0, 0.0, 0.0
34552, 0.5313901901245117, -0.31370267271995544, 0.3068656921386719, 0.09069173783063889, -0.09428860992193222, 0.015458670444786549, 133386.828125, 153432.140625, 85870.3984375, 131954.046875, 142156.28125, 102684.4921875, 16.149999618530273, -2.6737256050109863, -15.005607604980469, -28.29021453857422, -10.520596504211426, -15.299449920654297, 0.0, 0.0, 1.0, 7.594894886016846, 0.0, 0.0, 0.0
34572, 0.5335859656333923, -0.315970242023468, 0.3071308434009552, 0.09379979223012924, -0.08664762228727341, 0.012686852365732193, 133383.53125, 153430.265625, 85861.484375, 131966.921875, 142158.546875, 102693.5, 7.366236686706543, 0.17408351600170135, -8.652023315429688, -25.391225814819336, -10.43603229522705, -14.188944816589355, 0.0, 0.0, 1.0, 7.644315719604492, 0.0, 0.0, 0.0
34592, 0.535948634147644, -0.317668080329895, 0.3064640164375305, 0.09645574539899826, -0.07786676287651062, 0.007102170027792454, 133412.203125, 153421.46875, 85838.78125, 131955.703125, 142150.453125, 102688.625, 0.5139489769935608, 2.188652992248535, -4.720120429992676, -22.248676300048828, -10.35850715637207, -13.036705017089844, 0.0, 0.0, 1.0, 7.759768962860107, 0.0, 0.0, 0.0
34612, 0.5396915078163147, -0.31796082854270935, 0.3066199719905853, 0.10188724100589752, -0.06539539247751236, 0.00917566753923893, 133445.375, 153402.625, 85796.1015625, 131937.765625, 142145.390625, 102686.5546875, -3.943774938583374, 2.7857604026794434, -3.9547512531280518, -21.091638565063477, -11.020371437072754, -12.412208557128906, 0.0, 0.0, 1.0, 7.938080310821533, 0.0, 0.0, 0.0
34632, 0.5420442819595337, -0.32021239399909973, 0.3052127957344055, 0.10314469039440155, -0.05868910625576973, -0.0005235236021690071, 133464.0, 153402.625, 85801.234375, 131928.203125, 142145.890625, 102685.0546875, -3.7360689640045166, 2.519563913345337, -5.209879398345947, -21.69615936279297, -11.604654312133789, -12.14317798614502, 0.0, 0.0, 1.0, 8.146087646484375, 0.0, 0.0, 0.0
34652, 0.5446993708610535, -0.32153040170669556, 0.3051978051662445, 0.10594070702791214, -0.049739252775907516, -0.0015735479537397623, 133488.328125, 153407.234375, 85779.3515625, 131906.34375, 142150.453125, 102668.7421875, 0.3296582102775574, 1.4876271486282349, -8.1443510055542, -23.130029678344727, -11.724932670593262, -12.4716796875, 0.0, 0.0, 1.0, 8.351338386535645, 0.0, 0.0, 0.0
34672, 0.5473256707191467, -0.32291507720947266, 0.3050677478313446, 0.1096709668636322, -0.04165037348866463, -0.003952975384891033, 133457.84375, 153405.359375, 85796.640625, 131909.171875, 142152.71875, 102672.8671875, 3.3030762672424316, 0.4546583294868469, -11.212745666503906, -25.581483840942383, -11.377058029174805, -13.668865203857422, 0.0, 0.0, 1.0, 8.523177146911621, 0.0, 0.0, 0.0
34692, 0.5500233173370361, -0.32433682680130005, 0.30496153235435486, 0.11510773748159409, -0.034647587686777115, -0.007159847766160965, 133433.671875, 153422.5, 85812.578125, 131901.859375, 142152.71875, 102665.3671875, 4.7976393699646, 0.040966711938381195, -13.946540832519531, -28.482797622680664, -10.839653968811035, -15.0719575881958, 0.0, 0.0, 1.0, 8.617302894592285, 0.0, 0.0, 0.0
34712, 0.5521166920661926, -0.324592649936676, 0.30563798546791077, 0.12085840106010437, -0.025023210793733597, -0.005100584123283625, 133411.15625, 153427.953125, 85837.9765625, 131904.09375, 142161.328125, 102678.3046875, 3.288165807723999, 0.6845384240150452, -14.125784873962402, -30.877931594848633, -10.811190605163574, -15.923161506652832, 0.0, 0.0, 1.0, 8.640555381774902, 0.0, 0.0, 0.0
34732, 0.5554576516151428, -0.324908047914505, 0.3054737448692322, 0.13123691082000732, -0.016660455614328384, -0.009314654394984245, 133392.53125, 153443.65625, 85871.2109375, 131922.625, 142152.71875, 102684.4921875, -1.2246441841125488, 3.1115212440490723, -10.064759254455566, -32.82218551635742, -10.557594299316406, -16.340917587280273, 0.0, 0.0, 1.0, 8.631837844848633, 0.0, 0.0, 0.0
34752, 0.5582913756370544, -0.3252094089984894, 0.30435773730278015, 0.14164523780345917, -0.008441460318863392, -0.01753177121281624, 133385.78125, 153435.296875, 85869.3203125, 131922.046875, 142148.671875, 102692.0, -6.537789821624756, 5.709186553955078, -4.2752461433410645, -33.1816291809082, -10.330010414123535, -16.091842651367188, 0.0, 0.0, 1.0, 8.606969833374023, 0.0, 0.0, 0.0
34772, 0.5621055364608765, -0.32570159435272217, 0.3039472699165344, 0.1549898236989975, -0.0020603411830961704, -0.022433588281273842, 133374.515625, 153444.5, 85885.265625, 131942.25, 142156.78125, 102692.75, -12.330597877502441, 7.441304683685303, 2.2544569969177246, -32.19112014770508, -10.125677108764648, -15.420061111450195, 0.0, 0.0, 1.0, 8.584681510925293, 0.0, 0.0, 0.0
34792, 0.5665282011032104, -0.3256736397743225, 0.3051866888999939, 0.17008037865161896, 0.00549889774993062, -0.017130747437477112, 133388.03125, 153427.953125, 85866.34375, 131938.34375, 142152.21875, 102688.625, -17.756053924560547, 9.024505615234375, 8.082609176635742, -30.73585319519043, -9.942122459411621, -14.542922973632812, 0.0, 0.0, 1.0, 8.600627899169922, 0.0, 0.0, 0.0
34812, 0.570059061050415, -0.3255155384540558, 0.3048296272754669, 0.18242505192756653, 0.012550417333841324, -0.017252691090106964, 133387.59375, 153425.65625, 85859.859375, 131942.828125, 142155.0, 102693.5, -22.40041160583496, 10.024154663085938, 11.648638725280762, -28.982114791870117, -10.059096336364746, -13.259119033813477, 0.0, 0.0, 1.0, 8.660407066345215, 0.0, 0.0, 0.0
34832, 0.5744624137878418, -0.3264096677303314, 0.3045111298561096, 0.195212721824646, 0.015836769714951515, -0.014392223209142685, 133448.234375, 153419.171875, 85809.609375, 131924.296875, 142150.953125, 102683.7421875, -23.133119583129883, 10.05331039428711, 11.287713050842285, -28.431928634643555, -10.160661697387695, -12.517731666564941, 0.0, 0.0, 1.0, 8.799845695495605, 0.0, 0.0, 0.0
34852, 0.579443633556366, -0.32636910676956177, 0.3031933009624481, 0.20747677981853485, 0.020940056070685387, -0.017920365557074547, 133460.09375, 153411.84375, 85805.8203125, 131921.46875, 142146.390625, 102687.8671875, -19.6625919342041, 9.277795791625977, 7.950074195861816, -28.949966430664062, -10.022915840148926, -12.314088821411133, 0.0, 0.0, 1.0, 8.91999626159668, 0.0, 0.0, 0.0
34872, 0.5841763019561768, -0.325894296169281, 0.30281445384025574, 0.2167748361825943, 0.02659323252737522, -0.01723668724298477, 133473.609375, 153416.4375, 85793.6640625, 131916.984375, 142158.546875, 102675.4921875, -15.172248840332031, 8.409246444702148, 4.117238521575928, -29.963350296020508, -9.334602355957031, -12.362128257751465, 0.0, 0.0, 1.0, 8.971400260925293, 0.0, 0.0, 0.0
34892, 0.5890803337097168, -0.32574906945228577, 0.30340391397476196, 0.2247285693883896, 0.030244005843997, -0.009864725172519684, 133479.765625, 153419.171875, 85788.8046875, 131908.59375, 142154.5, 102672.8671875, -10.11792278289795, 8.079106330871582, -0.20847666263580322, -31.75380516052246, -8.891416549682617, -12.915825843811035, 0.0, 0.0, 1.0, 9.06244945526123, 0.0, 0.0, 0.0
34912, 0.5931902527809143, -0.32478800415992737, 0.3032284080982208, 0.2292175441980362, 0.03520481288433075, -0.007759610656648874, 133434.71875, 153420.625, 85831.4921875, 131914.234375, 142154.5, 102679.6171875, -7.838562965393066, 8.001333236694336, -1.8667380809783936, -33.33098220825195, -8.835216522216797, -13.804957389831543, 0.0, 0.0, 1.0, 9.083459854125977, 0.0, 0.0, 0.0
34932, 0.5984451174736023, -0.3245237171649933, 0.3025752007961273, 0.23535951972007751, 0.03743031620979309, -0.011208699084818363, 133418.953125, 153419.171875, 85841.7578125, 131915.3125, 142156.28125, 102676.2421875, -8.47403335571289, 8.26030445098877, -0.9879774451255798, -34.43579864501953, -9.12239933013916, -14.595848083496094, 0.0, 0.0, 1.0, 9.079617500305176, 0.0, 0.0, 0.0
34952, 0.6032660603523254, -0.32361260056495667, 0.302394837141037, 0.23975051939487457, 0.0409964956343174, -0.006451508961617947, 133394.34375, 153437.59375, 85855.0, 131934.359375, 142154.5, 102685.8046875, -11.299498558044434, 9.5518159866333, 1.407491683959961, -35.17621994018555, -9.488458633422852, -14.90468978881836, 0.0, 0.0, 1.0, 9.003555297851562, 0.0, 0.0, 0.0
34972, 0.6091591119766235, -0.3230268061161041, 0.3025203347206116, 0.24643941223621368, 0.043025385588407516, -0.007204601541161537, 133381.28125, 153437.59375, 85874.9921875, 131934.9375, 142156.78125, 102686.5546875, -16.517868041992188, 11.813962936401367, 5.372829437255859, -34.35218048095703, -9.924223899841309, -14.56005573272705, 0.0, 0.0, 1.0, 8.886045455932617, 0.0, 0.0, 0.0
34992, 0.614398181438446, -0.3225025534629822, 0.30234095454216003, 0.2507120668888092, 0.04477381333708763, -0.010330291464924812, 133385.78125, 153441.78125, 85853.109375, 131938.34375, 142148.171875, 102692.75, -21.712505340576172, 13.920543670654297, 9.825764656066895, -32.25440216064453, -10.590683937072754, -13.297115325927734, 0.0, 0.0, 1.0, 8.782315254211426, 0.0, 0.0, 0.0
35012, 0.6204833388328552, -0.32090070843696594, 0.3040946125984192, 0.256596177816391, 0.04895642772316933, 0.001981438836082816, 133387.421875, 153432.140625, 85859.859375, 131945.078125, 142150.453125, 102701.0, -26.035465240478516, 15.32361888885498, 13.523767471313477, -30.38149642944336, -10.953802108764648, -12.066247940063477, 0.0, 0.0, 1.0, 8.669861793518066, 0.0, 0.0, 0.0
35032, 0.6256276965141296, -0.32057738304138184, 0.30415767431259155, 0.258608877658844, 0.049385134130716324, 0.004289145581424236, 133412.203125, 153421.90625, 85831.7578125, 131924.875, 142158.546875, 102686.5546875, -29.75100326538086, 15.481182098388672, 14.8574857711792, -29.216136932373047, -11.103910446166992, -10.865194320678711, 0.0, 0.0, 1.0, 8.611523628234863, 0.0, 0.0, 0.0
35052, 0.6317925453186035, -0.3194953501224518, 0.30414244532585144, 0.26167312264442444, 0.05120382085442543, 0.004589390475302935, 133426.3125, 153419.171875, 85825.546875, 131930.453125, 142154.0, 102696.125, -31.572345733642578, 14.815544128417969, 14.54326343536377, -28.679391860961914, -11.12131118774414, -9.409533500671387, 0.0, 0.0, 1.0, 8.618698120117188, 0.0, 0.0, 0.0
35072, 0.6337356567382812, -0.31925612688064575, 0.30429819226264954, 0.2523135840892792, 0.050650134682655334, 0.0076816510409116745, 133457.234375, 153420.625, 85803.9296875, 131915.90625, 142155.0, 102685.25, -29.39972686767578, 13.363654136657715, 12.485678672790527, -29.209169387817383, -10.851784706115723, -8.856449127197266, 0.0, 0.0, 1.0, 8.62059211730957, 0.0, 0.0, 0.0
35092, 0.6383533477783203, -0.31956809759140015, 0.30449599027633667, 0.24817323684692383, 0.04761534184217453, 0.01149096991866827, 133459.484375, 153412.265625, 85787.9921875, 131914.734375, 142155.0, 102686.5546875, -25.432464599609375, 11.667280197143555, 8.995670318603516, -30.572006225585938, -10.553457260131836, -8.935824394226074, 0.0, 0.0, 1.0, 8.681398391723633, 0.0, 0.0, 0.0
35112, 0.6441623568534851, -0.3177575170993805, 0.3041396737098694, 0.24651092290878296, 0.04945722594857216, 0.01261326763778925, 133429.171875, 153422.9375, 85814.46875, 131906.34375, 142152.71875, 102678.3046875, -21.90688705444336, 10.93859577178955, 5.365218639373779, -31.99535369873047, -10.286191940307617, -9.350706100463867, 0.0, 0.0, 1.0, 8.69643783569336, 0.0, 0.0, 0.0
35132, 0.6500223278999329, -0.3163091838359833, 0.3044171929359436, 0.2445552945137024, 0.04988322779536247, 0.014965384267270565, 133443.71875, 153430.265625, 85823.921875, 131916.984375, 142149.953125, 102682.4296875, -19.56528663635254, 10.7870512008667, 3.2482166290283203, -33.302154541015625, -9.9902925491333, -9.949721336364746, 0.0, 0.0, 1.0, 8.682562828063965, 0.0, 0.0, 0.0
35152, 0.6542282104492188, -0.3152444064617157, 0.30415451526641846, 0.2386993169784546, 0.04905738681554794, 0.013490951620042324, 133421.8125, 153430.265625, 85837.1640625, 131920.390625, 142158.546875, 102683.1875, -19.2900390625, 11.14766788482666, 3.602936029434204, -34.33628463745117, -9.83838176727295, -10.54248332977295, 0.0, 0.0, 1.0, 8.58692455291748, 0.0, 0.0, 0.0
35172, 0.6598783731460571, -0.3135794401168823, 0.3043820261955261, 0.2371096909046173, 0.04927657172083855, 0.009756836108863354, 133408.296875, 153445.96875, 85846.6171875, 131935.515625, 142147.390625, 102689.9296875, -20.68000602722168, 12.582716941833496, 5.530482292175293, -34.393760681152344, -9.926236152648926, -10.622175216674805, 0.0, 0.0, 1.0, 8.456512451171875, 0.0, 0.0, 0.0
35192, 0.664052426815033, -0.31364336609840393, 0.30312952399253845, 0.23214294016361237, 0.04490263760089874, 0.0010945710819214582, 133390.28125, 153437.59375, 85866.6171875, 131944.484375, 142150.953125, 102695.5625, -23.65913200378418, 14.236865043640137, 8.908421516418457, -33.41551208496094, -9.888401985168457, -10.021039009094238, 0.0, 0.0, 1.0, 8.315869331359863, 0.0, 0.0, 0.0
35212, 0.6700236201286316, -0.3121258318424225, 0.30312734842300415, 0.2321607619524002, 0.04430608078837395, 0.0008288066601380706, 133397.046875, 153439.484375, 85855.265625, 131942.828125, 142152.21875, 102692.0, -26.91725730895996, 15.351082801818848, 12.442831039428711, -31.745525360107422, -9.85274600982666, -9.154213905334473, 0.0, 0.0, 1.0, 8.211858749389648, 0.0, 0.0, 0.0
35232, 0.673923671245575, -0.3105682134628296, 0.30273422598838806, 0.22714293003082275, 0.043962255120277405, 0.002234716434031725, 133395.390625, 153439.90625, 85851.2109375, 131948.390625, 142153.21875, 102694.8125, -29.51910400390625, 16.43744468688965, 14.760037422180176, -29.519453048706055, -9.988222122192383, -7.658013820648193, 0.0, 0.0, 1.0, 8.130974769592285, 0.0, 0.0, 0.0
35252, 0.6790171265602112, -0.30966946482658386, 0.30278122425079346, 0.2253449410200119, 0.041776906698942184, 0.003229698399081826, 133402.140625, 153432.5625, 85839.8671875, 131928.78125, 142159.546875, 102699.5, -31.480358123779297, 17.384618759155273, 16.22071647644043, -27.59027099609375, -9.711516380310059, -6.6195783615112305, 0.0, 0.0, 1.0, 8.101926803588867, 0.0, 0.0, 0.0
35272, 0.6839474439620972, -0.3084811270236969, 0.3033290207386017, 0.22306130826473236, 0.04037441685795784, 0.007530932780355215, 133424.0625, 153426.078125, 85810.4140625, 131924.296875, 142155.0, 102692.5546875, -32.588966369628906, 18.038421630859375, 15.962170600891113, -26.602628707885742, -9.069321632385254, -6.10039758682251, 0.0, 0.0, 1.0, 8.093649864196777, 0.0, 0.0, 0.0
35292, 0.6895233392715454, -0.30786967277526855, 0.30349138379096985, 0.22146114706993103, 0.03724559769034386, 0.008436431176960468, 133432.03125, 153423.359375, 85809.609375, 131915.90625, 142152.21875, 102692.0, -31.644147872924805, 17.47279930114746, 13.727359771728516, -27.185041427612305, -8.892816543579102, -5.591165542602539, 0.0, 0.0, 1.0, 8.121106147766113, 0.0, 0.0, 0.0
35312, 0.6936222910881042, -0.3077169358730316, 0.3033965229988098, 0.21686536073684692, 0.03316587209701538, 0.006445479579269886, 133452.734375, 153416.4375, 85813.390625, 131905.265625, 142159.046875, 102681.6796875, -28.145112991333008, 15.994880676269531, 10.755880355834961, -29.15999984741211, -8.734871864318848, -5.993839740753174, 0.0, 0.0, 1.0, 8.142942428588867, 0.0, 0.0, 0.0
