timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
35332, 0.6988075375556946, -0.3063221573829651, 0.30351415276527405, 0.21525965631008148, 0.03222876787185669, 0.005734769161790609, 133439.828125, 153425.234375, 85820.140625, 131914.734375, 142158.546875, 102683.9375, -24.750091552734375, 14.272571563720703, 8.599205017089844, -30.95831298828125, -8.255165100097656, -6.866926670074463, 0.0, 0.0, 1.0, 8.162952423095703, 0.0, 0.0, 0.0
35352, 0.7019731402397156, -0.3049837648868561, 0.3036560118198395, 0.20880362391471863, 0.031222673133015633, 0.00773724215105176, 133422.421875, 153432.984375, 85822.84375, 131919.21875, 142156.78125, 102681.6796875, -22.127464294433594, 13.180586814880371, 7.166606426239014, -32.203819274902344, -8.223427772521973, -7.817932605743408, 0.0, 0.0, 1.0, 8.197452545166016, 0.0, 0.0, 0.0
35372, 0.7081902623176575, -0.3042367100715637, 0.3047763705253601, 0.2110643833875656, 0.029109450057148933, 0.010988292284309864, 133417.90625, 153439.90625, 85826.359375, 131931.03125, 142162.609375, 102680.3671875, -21.37628936767578, 12.98699951171875, 6.659886837005615, -33.46634292602539, -8.871116638183594, -8.837800025939941, 0.0, 0.0, 1.0, 8.161430358886719, 0.0, 0.0, 0.0
35392, 0.7117464542388916, -0.3043350875377655, 0.3049732744693756, 0.20703794062137604, 0.025299450382590294, 0.0076000443659722805, 133397.046875, 153439.90625, 85855.0, 131931.609375, 142155.0, 102689.1796875, -22.510744094848633, 13.703412055969238, 7.595304489135742, -33.78437042236328, -8.82412338256836, -9.354089736938477, 0.0, 0.0, 1.0, 8.080475807189941, 0.0, 0.0, 0.0
35412, 0.7170578837394714, -0.30291804671287537, 0.3059301972389221, 0.20814786851406097, 0.025425979867577553, 0.008656846359372139, 133403.796875, 153444.078125, 85852.296875, 131938.34375, 142157.265625, 102694.0625, -24.415939331054688, 14.832802772521973, 9.75312328338623, -32.417442321777344, -8.273612976074219, -9.028031349182129, 0.0, 0.0, 1.0, 7.985870361328125, 0.0, 0.0, 0.0
35432, 0.7221168279647827, -0.30282062292099, 0.30606329441070557, 0.209376722574234, 0.02300295978784561, 0.005240044090896845, 133390.890625, 153451.0, 85852.296875, 131948.390625, 142161.328125, 102701.0, -27.059921264648438, 15.706564903259277, 12.542738914489746, -30.346086502075195, -8.009870529174805, -8.067651748657227, 0.0, 0.0, 1.0, 7.905587673187256, 0.0, 0.0, 0.0
35452, 0.7268244028091431, -0.3032231330871582, 0.3060877323150635, 0.2098313868045807, 0.01980721391737461, 0.0013484320370480418, 133401.546875, 153441.78125, 85842.8359375, 131938.34375, 142163.59375, 102694.8125, -29.510644912719727, 16.80400848388672, 14.706157684326172, -28.272480010986328, -7.718793869018555, -7.109562873840332, 0.0, 0.0, 1.0, 7.839840888977051, 0.0, 0.0, 0.0
35472, 0.730469286441803, -0.3025932013988495, 0.3060970604419708, 0.20760180056095123, 0.019461076706647873, 0.0002930534246843308, 133399.296875, 153428.390625, 85837.1640625, 131942.25, 142155.0, 102698.9375, -31.563392639160156, 17.02765464782715, 15.805310249328613, -26.53676986694336, -7.572857856750488, -6.32339334487915, 0.0, 0.0, 1.0, 7.83645486831665, 0.0, 0.0, 0.0
35492, 0.7337549924850464, -0.30181849002838135, 0.3048348128795624, 0.20401005446910858, 0.019962448626756668, -0.00908750668168068, 133419.5625, 153423.78125, 85826.625, 131925.953125, 142158.546875, 102698.9375, -32.077301025390625, 16.19392967224121, 15.677451133728027, -25.665172576904297, -7.668583393096924, -5.520726203918457, 0.0, 0.0, 1.0, 7.8544745445251465, 0.0, 0.0, 0.0
35512, 0.7392126321792603, -0.30099377036094666, 0.3046196699142456, 0.20588286221027374, 0.021002652123570442, -0.010546562261879444, 133435.328125, 153421.90625, 85815.28125, 131917.5625, 142157.265625, 102688.625, -30.4915714263916, 15.043010711669922, 14.347837448120117, -25.842836380004883, -7.3019490242004395, -5.155592441558838, 0.0, 0.0, 1.0, 7.886849880218506, 0.0, 0.0, 0.0
35532, 0.7427252531051636, -0.3004109263420105, 0.30421140789985657, 0.20245619118213654, 0.021265679970383644, -0.011733870953321457, 133448.234375, 153423.359375, 85814.1953125, 131907.5, 142157.265625, 102688.625, -27.43981170654297, 14.006267547607422, 12.517349243164062, -27.008563995361328, -6.468984127044678, -5.235308647155762, 0.0, 0.0, 1.0, 7.900520324707031, 0.0, 0.0, 0.0
35552, 0.7475799918174744, -0.2994920313358307, 0.3039766848087311, 0.20267798006534576, 0.02231728285551071, -0.010975981131196022, 133457.234375, 153425.65625, 85799.3359375, 131915.3125, 142157.765625, 102685.25, -23.4843807220459, 13.298044204711914, 10.018279075622559, -28.373355865478516, -6.181554794311523, -5.5964202880859375, 0.0, 0.0, 1.0, 7.90623140335083, 0.0, 0.0, 0.0
35572, 0.7511147260665894, -0.299315869808197, 0.3042224049568176, 0.19987571239471436, 0.021305013447999954, -0.006059153936803341, 133438.171875, 153434.875, 85815.546875, 131916.984375, 142155.5, 102692.75, -20.533782958984375, 13.275675773620605, 7.886544227600098, -29.461732864379883, -6.265565395355225, -5.868575096130371, 0.0, 0.0, 1.0, 7.88722562789917, 0.0, 0.0, 0.0
35592, 0.7538788914680481, -0.29925671219825745, 0.304159939289093, 0.19556361436843872, 0.019841397181153297, -0.0003984018403571099, 133415.65625, 153432.5625, 85822.84375, 131919.8125, 142161.828125, 102689.9296875, -19.154470443725586, 13.41069507598877, 6.589827537536621, -29.909318923950195, -6.340714931488037, -6.005651950836182, 0.0, 0.0, 1.0, 7.821689605712891, 0.0, 0.0, 0.0
35612, 0.758202850818634, -0.29935261607170105, 0.30410271883010864, 0.19597770273685455, 0.018078841269016266, 0.0005415068008005619, 133408.296875, 153439.90625, 85837.1640625, 131938.34375, 142161.328125, 102696.125, -19.452213287353516, 14.136381149291992, 6.485610008239746, -29.788928985595703, -5.956815719604492, -6.079174041748047, 0.0, 0.0, 1.0, 7.727654933929443, 0.0, 0.0, 0.0
35632, 0.7621052861213684, -0.2984621226787567, 0.30414092540740967, 0.196017786860466, 0.018923060968518257, 0.00384267745539546, 133399.890625, 153448.6875, 85849.3203125, 131942.25, 142166.375, 102703.0625, -21.067590713500977, 15.667533874511719, 8.342177391052246, -28.76997184753418, -5.3914923667907715, -5.983031272888184, 0.0, 0.0, 1.0, 7.617835998535156, 0.0, 0.0, 0.0
35652, 0.7661098837852478, -0.29835715889930725, 0.30422699451446533, 0.19710013270378113, 0.01809135265648365, 0.0041047572158277035, 133400.9375, 153440.328125, 85845.5390625, 131957.375, 142165.375, 102701.0, -23.287761688232422, 17.066299438476562, 10.696394920349121, -26.784496307373047, -4.7784104347229, -5.060175895690918, 0.0, 0.0, 1.0, 7.533278942108154, 0.0, 0.0, 0.0
35672, 0.7703834772109985, -0.2978803217411041, 0.3050536513328552, 0.19920197129249573, 0.018412763252854347, 0.007995796389877796, 133391.5, 153445.96875, 85841.7578125, 131950.640625, 142161.828125, 102704.375, -25.648120880126953, 18.51573944091797, 13.152032852172852, -25.12720489501953, -4.518152236938477, -3.5173187255859375, 0.0, 0.0, 1.0, 7.4840264320373535, 0.0, 0.0, 0.0
35692, 0.7738484144210815, -0.29661089181900024, 0.30521461367607117, 0.19915924966335297, 0.021056942641735077, 0.006728945765644312, 133417.3125, 153443.234375, 85831.4921875, 131931.03125, 142159.546875, 102704.375, -27.566303253173828, 19.107677459716797, 15.075516700744629, -23.650421142578125, -4.51472806930542, -2.1581811904907227, 0.0, 0.0, 1.0, 7.497216701507568, 0.0, 0.0, 0.0
35712, 0.7786784172058105, -0.29651975631713867, 0.30526426434516907, 0.20212975144386292, 0.02109663188457489, 0.006363346707075834, 133426.3125, 153436.75, 85820.140625, 131931.03125, 142164.59375, 102707.75, -28.640499114990234, 18.542766571044922, 15.566340446472168, -22.842409133911133, -3.8369147777557373, -0.7938829064369202, 0.0, 0.0, 1.0, 7.533148288726807, 0.0, 0.0, 0.0
35732, 0.7829376459121704, -0.29633620381355286, 0.30538347363471985, 0.2037072628736496, 0.02146829664707184, 0.0056570181623101234, 133431.421875, 153438.625, 85802.0390625, 131921.46875, 142166.375, 102694.0625, -27.611703872680664, 17.62859344482422, 14.560590744018555, -23.134984970092773, -3.237971782684326, 0.12240622192621231, 0.0, 0.0, 1.0, 7.574300289154053, 0.0, 0.0, 0.0
35752, 0.7871732115745544, -0.2956642210483551, 0.3061552345752716, 0.20491129159927368, 0.023129787296056747, 0.008635074831545353, 133438.171875, 153425.65625, 85802.0390625, 131919.8125, 142158.265625, 102698.9375, -24.99894142150879, 16.57440185546875, 12.284196853637695, -23.83989143371582, -2.9914066791534424, 0.13300921022891998, 0.0, 0.0, 1.0, 7.592709541320801, 0.0, 0.0, 0.0
35772, 0.7939795851707458, -0.29352909326553345, 0.30623313784599304, 0.21237246692180634, 0.028360018506646156, 0.002590534510090947, 133444.9375, 153425.65625, 85806.90625, 131915.3125, 142156.78125, 102692.75, -22.448976516723633, 15.735119819641113, 9.276901245117188, -25.080154418945312, -2.8884875774383545, -0.26475709676742554, 0.0, 0.0, 1.0, 7.577353477478027, 0.0, 0.0, 0.0
35792, 0.7981009483337402, -0.29255083203315735, 0.30616259574890137, 0.21224628388881683, 0.030287113040685654, 0.00041960435919463634, 133439.21875, 153434.453125, 85815.546875, 131922.625, 142161.328125, 102690.6875, -20.408639907836914, 15.256307601928711, 7.315116882324219, -26.11689567565918, -2.913090705871582, -0.7430234551429749, 0.0, 0.0, 1.0, 7.504910469055176, 0.0, 0.0, 0.0
35812, 0.8025826811790466, -0.2918078303337097, 0.30615320801734924, 0.21265362203121185, 0.031491246074438095, -0.0005620159790851176, 133415.0625, 153441.359375, 85822.03125, 131922.625, 142159.546875, 102690.6875, -18.93475914001465, 15.379624366760254, 7.240603446960449, -26.63394546508789, -2.938032627105713, -1.5179190635681152, 0.0, 0.0, 1.0, 7.400448799133301, 0.0, 0.0, 0.0
35832, 0.8061406016349792, -0.29112398624420166, 0.3052676320075989, 0.2106218934059143, 0.03251843899488449, -0.007469036616384983, 133410.546875, 153431.109375, 85829.328125, 131931.609375, 142161.828125, 102700.25, -19.37344741821289, 15.530427932739258, 8.051527976989746, -26.57762908935547, -2.9632568359375, -1.6527111530303955, 0.0, 0.0, 1.0, 7.287503242492676, 0.0, 0.0, 0.0
35852, 0.8120321035385132, -0.2905692160129547, 0.30507007241249084, 0.2146952897310257, 0.0334157831966877, -0.010886246338486671, 133415.0625, 153441.78125, 85842.8359375, 131951.21875, 142166.375, 102703.8125, -20.77646827697754, 15.761017799377441, 9.76020622253418, -25.16678810119629, -2.5939738750457764, -0.824752688407898, 0.0, 0.0, 1.0, 7.149386405944824, 0.0, 0.0, 0.0
35872, 0.8157907724380493, -0.28967809677124023, 0.30484306812286377, 0.2133225053548813, 0.0349082313477993, -0.011909686960279942, 133405.4375, 153448.265625, 85837.9765625, 131950.640625, 142157.765625, 102705.875, -22.30093002319336, 16.908092498779297, 11.756590843200684, -23.118270874023438, -2.6071577072143555, 0.46157804131507874, 0.0, 0.0, 1.0, 7.063188552856445, 0.0, 0.0, 0.0
35892, 0.8205086588859558, -0.2880636155605316, 0.3050996661186218, 0.21441508829593658, 0.0381346195936203, -0.010586473159492016, 133406.046875, 153441.78125, 85842.8359375, 131942.828125, 142159.046875, 102719.5703125, -24.15668296813965, 17.908781051635742, 13.555615425109863, -20.731088638305664, -2.790489673614502, 2.2664077281951904, 0.0, 0.0, 1.0, 7.013301372528076, 0.0, 0.0, 0.0
35912, 0.8264246582984924, -0.28722769021987915, 0.3048734664916992, 0.21837438642978668, 0.03947339951992035, -0.009998887777328491, 133407.703125, 153435.71875, 85829.59375, 131942.25, 142156.28125, 102720.8828125, -25.68555450439453, 18.045761108398438, 14.726627349853516, -18.66640281677246, -2.6180028915405273, 4.135614395141602, 0.0, 0.0, 1.0, 6.982491970062256, 0.0, 0.0, 0.0
35932, 0.8309280872344971, -0.2866620123386383, 0.30387914180755615, 0.21839651465415955, 0.03977305814623833, -0.013904942199587822, 133421.8125, 153437.171875, 85819.0625, 131932.109375, 142162.328125, 102711.3203125, -26.190185546875, 17.923860549926758, 14.494153022766113, -17.50968360900879, -2.91943359375, 5.722196102142334, 0.0, 0.0, 1.0, 6.950827598571777, 0.0, 0.0, 0.0
35952, 0.8353002071380615, -0.28603214025497437, 0.30362895131111145, 0.21781176328659058, 0.03983086347579956, -0.011009995825588703, 133426.3125, 153434.453125, 85805.8203125, 131925.953125, 142161.328125, 102711.3203125, -24.995359420776367, 17.628761291503906, 13.129436492919922, -17.214902877807617, -3.020803689956665, 6.548882484436035, 0.0, 0.0, 1.0, 6.950024604797363, 0.0, 0.0, 0.0
35972, 0.8391862511634827, -0.2850876450538635, 0.30318501591682434, 0.215708389878273, 0.040172018110752106, -0.008674206212162971, 133448.234375, 153432.140625, 85806.90625, 131919.8125, 142168.65625, 102701.5625, -22.520082473754883, 16.673574447631836, 11.55066967010498, -18.192588806152344, -2.6062533855438232, 6.644368648529053, 0.0, 0.0, 1.0, 6.936850547790527, 0.0, 0.0, 0.0
35992, 0.8439862132072449, -0.2837613523006439, 0.30305197834968567, 0.21585391461849213, 0.040922701358795166, -0.0043804580345749855, 133442.078125, 153434.875, 85803.9296875, 131922.046875, 142159.546875, 102703.0625, -20.60235023498535, 15.922057151794434, 10.0651273727417, -19.7354679107666, -2.241799831390381, 6.091491222381592, 0.0, 0.0, 1.0, 6.90151309967041, 0.0, 0.0, 0.0
36012, 0.847055971622467, -0.28214600682258606, 0.3017183542251587, 0.21160733699798584, 0.042009495198726654, -0.011194857768714428, 133430.8125, 153441.359375, 85814.46875, 131911.40625, 142159.546875, 102701.0, -19.4053955078125, 16.479623794555664, 8.15544319152832, -21.49669075012207, -1.8092821836471558, 4.963345527648926, 0.0, 0.0, 1.0, 6.871274948120117, 0.0, 0.0, 0.0
36032, 0.8517163395881653, -0.2813623249530792, 0.30150073766708374, 0.21172413229942322, 0.04109855741262436, -0.009621459990739822, 133424.0625, 153439.484375, 85816.359375, 131918.140625, 142164.59375, 102707.1875, -18.680524826049805, 17.239564895629883, 6.660795211791992, -23.11109161376953, -1.429482102394104, 4.679042816162109, 0.0, 0.0, 1.0, 6.815396785736084, 0.0, 0.0, 0.0
36052, 0.8566086292266846, -0.2809396982192993, 0.3027443289756775, 0.21266840398311615, 0.03946034237742424, -0.0014738860772922635, 133412.203125, 153448.265625, 85830.40625, 131931.609375, 142164.09375, 102708.5, -19.277297973632812, 17.84014320373535, 6.324965953826904, -23.635374069213867, -1.2095197439193726, 5.087673187255859, 0.0, 0.0, 1.0, 6.736180782318115, 0.0, 0.0, 0.0
36072, 0.8605231642723083, -0.280653715133667, 0.302753210067749, 0.21139413118362427, 0.03744102269411087, 0.001289249281398952, 133414.453125, 153455.171875, 85837.1640625, 131942.25, 142166.875, 102711.3203125, -20.819765090942383, 18.63722801208496, 7.243076801300049, -22.74184226989746, -0.9059673547744751, 5.659651756286621, 0.0, 0.0, 1.0, 6.658207416534424, 0.0, 0.0, 0.0
36092, 0.8652070760726929, -0.2795499265193939, 0.30365708470344543, 0.2123042643070221, 0.0375283844769001, 0.006409968715161085, 133406.65625, 153439.90625, 85845.5390625, 131948.984375, 142166.375, 102720.8828125, -22.129566192626953, 19.04415512084961, 9.780542373657227, -21.154977798461914, -0.5284788608551025, 6.601253509521484, 0.0, 0.0, 1.0, 6.5776824951171875, 0.0, 0.0, 0.0
36112, 0.8691871762275696, -0.27868229150772095, 0.3037920594215393, 0.21148356795310974, 0.036943212151527405, 0.00690371124073863, 133412.203125, 153446.390625, 85836.890625, 131947.8125, 142159.546875, 102719.5703125, -23.5139217376709, 18.992721557617188, 12.624568939208984, -19.348020553588867, -0.4240219295024872, 7.870089054107666, 0.0, 0.0, 1.0, 6.501431465148926, 0.0, 0.0, 0.0
36132, 0.8721505403518677, -0.27831119298934937, 0.3039977550506592, 0.20775079727172852, 0.03498503193259239, 0.011847032234072685, 133417.3125, 153443.65625, 85819.0625, 131940.578125, 142166.375, 102721.6328125, -25.18807029724121, 19.154081344604492, 13.934382438659668, -17.403532028198242, -0.4490988254547119, 8.864834785461426, 0.0, 0.0, 1.0, 6.443483829498291, 0.0, 0.0, 0.0
36152, 0.876285970211029, -0.2774234712123871, 0.3042692542076111, 0.20670132339000702, 0.0343785360455513, 0.01579561084508896, 133424.0625, 153441.78125, 85811.5, 131931.609375, 142166.375, 102716.7578125, -25.42722511291504, 19.27855110168457, 13.487298965454102, -15.846875190734863, -0.41990798711776733, 9.953567504882812, 0.0, 0.0, 1.0, 6.422869682312012, 0.0, 0.0, 0.0
36172, 0.8797279000282288, -0.27782121300697327, 0.30463463068008423, 0.2033667266368866, 0.030294034630060196, 0.019186990335583687, 133433.0625, 153435.296875, 85805.8203125, 131928.78125, 142161.828125, 102712.8203125, -24.731399536132812, 18.74989128112793, 12.158493995666504, -15.312165260314941, -0.45537400245666504, 10.786526679992676, 0.0, 0.0, 1.0, 6.414125919342041, 0.0, 0.0, 0.0
36192, 0.8830967545509338, -0.2771194875240326, 0.30603471398353577, 0.19944168627262115, 0.028563663363456726, 0.024828093126416206, 133441.46875, 153443.234375, 85809.875, 131920.390625, 142165.875, 102712.625, -23.205678939819336, 18.600812911987305, 10.894268989562988, -15.965619087219238, -0.43539589643478394, 10.377336502075195, 0.0, 0.0, 1.0, 6.4109787940979, 0.0, 0.0, 0.0
36212, 0.888753354549408, -0.2759687900543213, 0.3065085709095001, 0.2014990597963333, 0.028134813532233238, 0.02364102378487587, 133442.078125, 153436.75, 85801.234375, 131921.46875, 142161.828125, 102704.375, -20.832897186279297, 18.56304931640625, 9.349495887756348, -17.559961318969727, -0.1970680207014084, 9.712264060974121, 0.0, 0.0, 1.0, 6.417243480682373, 0.0, 0.0, 0.0
36232, 0.8929664492607117, -0.2744215726852417, 0.3075984716415405, 0.19995082914829254, 0.028496909886598587, 0.02566549926996231, 133436.96875, 153437.171875, 85817.4375, 131928.78125, 142171.421875, 102707.1875, -19.00735855102539, 18.172943115234375, 8.459667205810547, -19.312074661254883, 0.3475883901119232, 8.989397048950195, 0.0, 0.0, 1.0, 6.385051250457764, 0.0, 0.0, 0.0
36252, 0.8987734913825989, -0.27397310733795166, 0.30805501341819763, 0.20308817923069, 0.02611543983221054, 0.02202792465686798, 133420.15625, 153442.203125, 85828.515625, 131933.265625, 142163.3125, 102710.5625, -18.626474380493164, 18.148101806640625, 9.223015785217285, -20.75172996520996, 0.656097412109375, 8.441357612609863, 0.0, 0.0, 1.0, 6.330361366271973, 0.0, 0.0, 0.0
36272, 0.9019003510475159, -0.273659348487854, 0.3083494305610657, 0.19964712858200073, 0.023271501064300537, 0.016904721036553383, 133414.453125, 153450.5625, 85834.1875, 131938.34375, 142161.828125, 102718.8203125, -19.52848243713379, 18.841205596923828, 10.888609886169434, -21.066341400146484, 0.9240360260009766, 8.444016456604004, 0.0, 0.0, 1.0, 6.28043270111084, 0.0, 0.0, 0.0
36292, 0.905339777469635, -0.2721642553806305, 0.3086033761501312, 0.19744285941123962, 0.02357562817633152, 0.0080553675070405, 133406.046875, 153451.0, 85825.8125, 131940.578125, 142170.421875, 102710.0078125, -20.66575813293457, 20.170764923095703, 12.338407516479492, -20.21338653564453, 1.4941275119781494, 8.483692169189453, 0.0, 0.0, 1.0, 6.198751926422119, 0.0, 0.0, 0.0
36312, 0.9102564454078674, -0.2708165943622589, 0.30760180950164795, 0.19922742247581482, 0.024028748273849487, -0.005230420734733343, 133412.796875, 153444.5, 85824.734375, 131951.796875, 142161.328125, 102722.9453125, -22.01003646850586, 21.330921173095703, 13.20048713684082, -18.664411544799805, 1.4860005378723145, 9.176483154296875, 0.0, 0.0, 1.0, 6.141820430755615, 0.0, 0.0, 0.0
36332, 0.9136736392974854, -0.27011099457740784, 0.3074403703212738, 0.19708293676376343, 0.023097587749361992, -0.011040706187486649, 133403.1875, 153442.203125, 85837.1640625, 131942.828125, 142164.09375, 102722.9453125, -23.312286376953125, 22.001567840576172, 13.935667037963867, -17.17576789855957, 1.134047508239746, 10.448653221130371, 0.0, 0.0, 1.0, 6.105449199676514, 0.0, 0.0, 0.0
36352, 0.9188014268875122, -0.2701079547405243, 0.30704113841056824, 0.19904281198978424, 0.020764091983437538, -0.016418224200606346, 133412.796875, 153451.0, 85825.8125, 131947.3125, 142168.65625, 102725.7578125, -24.46349334716797, 22.46297836303711, 14.726884841918945, -15.966443061828613, 0.8156560659408569, 11.895563125610352, 0.0, 0.0, 1.0, 6.081634044647217, 0.0, 0.0, 0.0
36372, 0.9231250882148743, -0.26978248357772827, 0.30668824911117554, 0.19868341088294983, 0.01926451548933983, -0.017196591943502426, 133418.953125, 153444.078125, 85820.140625, 131937.765625, 142164.09375, 102725.0078125, -25.253385543823242, 23.020362854003906, 15.341666221618652, -14.61109733581543, 0.9784084558486938, 13.157636642456055, 0.0, 0.0, 1.0, 6.099611282348633, 0.0, 0.0, 0.0
36392, 0.9271778464317322, -0.2692506015300751, 0.30635589361190796, 0.19755105674266815, 0.018263643607497215, -0.01666448637843132, 133433.0625, 153436.75, 85807.7109375, 131929.9375, 142164.09375, 102710.0078125, -24.93353271484375, 23.26862335205078, 15.066365242004395, -14.1995267868042, 1.5679187774658203, 14.029215812683105, 0.0, 0.0, 1.0, 6.140851974487305, 0.0, 0.0, 0.0
36412, 0.929865300655365, -0.26913511753082275, 0.3063114583492279, 0.19293950498104095, 0.016157424077391624, -0.01560642197728157, 133433.671875, 153438.015625, 85805.015625, 131928.203125, 142166.375, 102706.4375, -23.854896545410156, 22.62125587463379, 13.775567054748535, -14.851161003112793, 1.7461390495300293, 14.779695510864258, 0.0, 0.0, 1.0, 6.179689884185791, 0.0, 0.0, 0.0
36432, 0.9348325133323669, -0.26853594183921814, 0.30600979924201965, 0.19486790895462036, 0.015503774397075176, -0.01218290627002716, 133428.5625, 153444.5, 85811.5, 131926.53125, 142166.875, 102713.3828125, -22.328542709350586, 21.630882263183594, 12.487465858459473, -15.824419021606445, 1.5593228340148926, 14.857820510864258, 0.0, 0.0, 1.0, 6.200545310974121, 0.0, 0.0, 0.0
36452, 0.9394566416740417, -0.2681610882282257, 0.3062124252319336, 0.1961638629436493, 0.014362779445946217, -0.007083589676767588, 133424.0625, 153446.390625, 85811.5, 131927.125, 142161.328125, 102705.125, -20.80172348022461, 20.84444808959961, 11.823022842407227, -16.574779510498047, 1.274343729019165, 14.339363098144531, 0.0, 0.0, 1.0, 6.181988716125488, 0.0, 0.0, 0.0
36472, 0.9442397952079773, -0.2675687074661255, 0.3060725927352905, 0.19843745231628418, 0.013848616741597652, -0.006542677525430918, 133426.3125, 153454.75, 85807.7109375, 131939.421875, 142164.59375, 102709.25, -19.952322006225586, 20.126758575439453, 11.599170684814453, -17.2404842376709, 1.1844419240951538, 13.461609840393066, 0.0, 0.0, 1.0, 6.150371551513672, 0.0, 0.0, 0.0
36492, 0.9492253065109253, -0.26716604828834534, 0.30547192692756653, 0.20157302916049957, 0.013121463358402252, -0.010652544908225536, 133418.34375, 153446.8125, 85812.3046875, 131939.421875, 142164.59375, 102714.6953125, -20.09842872619629, 20.090898513793945, 11.372088432312012, -17.04022979736328, 0.9857267737388611, 12.547693252563477, 0.0, 0.0, 1.0, 6.085837364196777, 0.0, 0.0, 0.0
36512, 0.953006386756897, -0.2663681209087372, 0.30522847175598145, 0.20186081528663635, 0.013627666980028152, -0.013192803598940372, 133408.296875, 153440.328125, 85829.59375, 131942.828125, 142161.828125, 102718.8203125, -20.95848846435547, 20.88555908203125, 11.593441009521484, -16.07182502746582, 0.46505385637283325, 12.335018157958984, 0.0, 0.0, 1.0, 6.0278706550598145, 0.0, 0.0, 0.0
36532, 0.9577285647392273, -0.26611512899398804, 0.3049125373363495, 0.20492807030677795, 0.013169691897928715, -0.014104023575782776, 133410.546875, 153456.015625, 85829.59375, 131947.3125, 142168.65625, 102723.6953125, -22.001089096069336, 21.62788200378418, 12.889180183410645, -15.100205421447754, 0.3358176350593567, 12.857437133789062, 0.0, 0.0, 1.0, 5.9878644943237305, 0.0, 0.0, 0.0
36552, 0.9615963697433472, -0.2655166983604431, 0.3046305477619171, 0.2058178037405014, 0.013713035732507706, -0.014737438410520554, 133409.953125, 153446.390625, 85833.3828125, 131952.890625, 142166.375, 102729.890625, -23.204862594604492, 21.927597045898438, 14.629648208618164, -13.67532730102539, 0.5548484325408936, 13.91931438446045, 0.0, 0.0, 1.0, 5.967584609985352, 0.0, 0.0, 0.0
36572, 0.9657922983169556, -0.2656436860561371, 0.3032929003238678, 0.2075134962797165, 0.012641895562410355, -0.023667965084314346, 133413.84375, 153450.5625, 85820.140625, 131942.25, 142161.328125, 102728.578125, -0.38328421115875244, 0.18503375351428986, 0.12291528284549713, 0.21587270498275757, -0.35508859157562256, 0.46434661746025085, 0.0, 0.0, 1.0, 5.999616622924805, 0.0, 0.0, 0.0
36592, 0.9703969359397888, -0.26562103629112244, 0.3027951419353485, 0.2099502831697464, 0.012384925968945026, -0.02543654665350914, 133412.796875, 153445.53125, 85814.46875, 131944.484375, 142162.328125, 102727.0703125, -1.1609679460525513, 0.23804067075252533, 0.026136282831430435, 0.7270817756652832, -0.9782541394233704, 1.259260892868042, 0.0, 0.0, 1.0, 6.043747425079346, 0.0, 0.0, 0.0
