timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
36612, 0.9741408228874207, -0.2656679153442383, 0.3020806312561035, 0.2097431719303131, 0.011994617059826851, -0.024994751438498497, 133419.5625, 153439.90625, 85812.578125, 131933.265625, 142157.265625, 102724.4453125, -1.508204698562622, -0.3644885718822479, -0.4914926588535309, 0.5421671867370605, -1.3233463764190674, 1.5758938789367676, 0.0, 0.0, 1.0, 6.115480899810791, 0.0, 0.0, 0.0
36632, 0.9776803851127625, -0.2661135196685791, 0.30160993337631226, 0.20860230922698975, 0.010622294619679451, -0.022220205515623093, 133436.96875, 153446.8125, 85813.390625, 131927.125, 142153.71875, 102719.5703125, -0.4582400321960449, -0.8723577857017517, -0.9869417548179626, -0.542178750038147, -1.5906434059143066, 1.4120004177093506, 0.0, 0.0, 1.0, 6.197816848754883, 0.0, 0.0, 0.0
36652, 0.9831964373588562, -0.2658197581768036, 0.30117854475975037, 0.21247385442256927, 0.01111047063022852, -0.02010394260287285, 133436.96875, 153439.90625, 85803.9296875, 131929.9375, 142165.375, 102712.8203125, 1.4358243942260742, -1.3513742685317993, -1.9134728908538818, -1.5214474201202393, -1.4503722190856934, 0.7655063271522522, 0.0, 0.0, 1.0, 6.265888214111328, 0.0, 0.0, 0.0
36672, 0.9859176874160767, -0.26540642976760864, 0.3011970520019531, 0.2089785635471344, 0.011550172232091427, -0.014500444754958153, 133429.609375, 153446.8125, 85800.1484375, 131935.515625, 142168.15625, 102714.6953125, 3.0059425830841064, -1.9172173738479614, -3.222217082977295, -2.2375855445861816, -1.2869515419006348, -0.13994400203227997, 0.0, 0.0, 1.0, 6.323123931884766, 0.0, 0.0, 0.0
36692, 0.9906429648399353, -0.2653175890445709, 0.300904780626297, 0.21090219914913177, 0.011394212953746319, -0.014070255681872368, 133427.96875, 153444.078125, 85795.5546875, 131933.265625, 142168.65625, 102718.8203125, 3.892739772796631, -2.053032398223877, -4.361569881439209, -2.7761268615722656, -1.8925914764404297, -0.8792902827262878, 0.0, 0.0, 1.0, 6.340229511260986, 0.0, 0.0, 0.0
36712, 0.9959344267845154, -0.26607125997543335, 0.30065232515335083, 0.21436332166194916, 0.009339278563857079, -0.013962999917566776, 133412.796875, 153442.625, 85817.171875, 131940.0, 142169.140625, 102719.5703125, 4.060719966888428, -2.2010750770568848, -5.405735969543457, -2.76196026802063, -2.4470174312591553, -1.5834970474243164, 0.0, 0.0, 1.0, 6.337113857269287, 0.0, 0.0, 0.0
36732, 1.000217318534851, -0.26547566056251526, 0.30039119720458984, 0.21530650556087494, 0.010635043494403362, -0.012396452017128468, 133416.703125, 153459.78125, 85822.03125, 131943.90625, 142164.09375, 102722.3828125, 3.5344367027282715, -1.96511709690094, -5.462412357330322, -1.5807372331619263, -2.730027198791504, -1.8617041110992432, 0.0, 0.0, 1.0, 6.344219207763672, 0.0, 0.0, 0.0
36752, 1.0039535760879517, -0.2642401158809662, 0.2999953031539917, 0.21501241624355316, 0.013719438575208187, -0.012091238982975483, 133412.203125, 153451.0, 85828.515625, 131951.21875, 142172.703125, 102724.4453125, 2.6736583709716797, -1.4459155797958374, -4.305021286010742, -0.1544399857521057, -3.392324209213257, -1.5925757884979248, 0.0, 0.0, 1.0, 6.381296157836914, 0.0, 0.0, 0.0
36772, 1.008021354675293, -0.26430732011795044, 0.2997520864009857, 0.21556256711483002, 0.013762169517576694, -0.012982494197785854, 133410.546875, 153451.421875, 85826.625, 131942.828125, 142165.875, 102731.953125, 1.5731436014175415, -1.6344540119171143, -2.9736123085021973, 0.5295764207839966, -4.165072441101074, -0.9503843784332275, 0.0, 0.0, 1.0, 6.437934875488281, 0.0, 0.0, 0.0
36792, 1.0127705335617065, -0.2641637325286865, 0.2996392846107483, 0.21794342994689941, 0.014445490203797817, -0.013335454277694225, 133404.40625, 153449.109375, 85817.171875, 131942.25, 142162.328125, 102728.578125, 0.035186201333999634, -1.716803789138794, -2.1650586128234863, 0.8364742994308472, -4.58322811126709, -0.25964003801345825, 0.0, 0.0, 1.0, 6.517620086669922, 0.0, 0.0, 0.0
36812, 1.0169585943222046, -0.26376235485076904, 0.2993518114089966, 0.21796153485774994, 0.015961771830916405, -0.014089933596551418, 133417.3125, 153443.65625, 85808.5234375, 131942.25, 142160.546875, 102726.515625, -0.874688446521759, -1.4793145656585693, -2.3285152912139893, 0.9777308106422424, -4.969307899475098, 0.02209554985165596, 0.0, 0.0, 1.0, 6.618180274963379, 0.0, 0.0, 0.0
36832, 1.0218684673309326, -0.2652703523635864, 0.29979056119918823, 0.22003623843193054, 0.012753342278301716, -0.009987766854465008, 133429.171875, 153439.90625, 85805.8203125, 131938.921875, 142168.65625, 102727.828125, -0.6627259850502014, -1.7485941648483276, -3.129110813140869, 0.859139621257782, -4.988293647766113, 0.16674679517745972, 0.0, 0.0, 1.0, 6.7182936668396, 0.0, 0.0, 0.0
36852, 1.0277272462844849, -0.2649262845516205, 0.29957151412963867, 0.22415292263031006, 0.01425413228571415, -0.010852626524865627, 133424.0625, 153448.265625, 85803.9296875, 131928.78125, 142157.765625, 102730.4453125, 0.2624357342720032, -2.2408413887023926, -3.9304771423339844, -0.053816936910152435, -5.189094543457031, 0.4716227054595947, 0.0, 0.0, 1.0, 6.823353290557861, 0.0, 0.0, 0.0
36872, 1.0322966575622559, -0.2654605507850647, 0.29992637038230896, 0.2241755574941635, 0.013385438360273838, -0.010610994882881641, 133429.78125, 153449.109375, 85807.7109375, 131928.78125, 142165.875, 102717.5078125, 1.3685404062271118, -2.423020601272583, -4.505924224853516, -1.0505638122558594, -5.776620388031006, 0.2412899136543274, 0.0, 0.0, 1.0, 6.891929626464844, 0.0, 0.0, 0.0
36892, 1.0366407632827759, -0.26560962200164795, 0.29972830414772034, 0.22334764897823334, 0.013301904313266277, -0.009449427947402, 133430.8125, 153449.109375, 85808.5234375, 131934.4375, 142153.71875, 102718.2578125, 2.3523995876312256, -2.3308472633361816, -4.8241119384765625, -1.7825599908828735, -5.91733980178833, -0.46371763944625854, 0.0, 0.0, 1.0, 6.937966823577881, 0.0, 0.0, 0.0
36912, 1.040756106376648, -0.2654079496860504, 0.2993440330028534, 0.2214948832988739, 0.014474638737738132, -0.0071568563580513, 133424.0625, 153446.390625, 85808.796875, 131935.515625, 142168.65625, 102720.8828125, 2.945110321044922, -2.4455811977386475, -5.027039527893066, -2.617466449737549, -5.887104034423828, -1.306942343711853, 0.0, 0.0, 1.0, 6.995370388031006, 0.0, 0.0, 0.0
36932, 1.0461528301239014, -0.26685774326324463, 0.29920464754104614, 0.2230091094970703, 0.01143421046435833, -0.006236393004655838, 133417.90625, 153451.421875, 85806.6328125, 131948.984375, 142168.65625, 102723.6953125, 2.7400965690612793, -2.4618453979492188, -5.29672908782959, -3.0355324745178223, -5.761608123779297, -1.8210368156433105, 0.0, 0.0, 1.0, 7.016942501068115, 0.0, 0.0, 0.0
36952, 1.0507792234420776, -0.2669774889945984, 0.2990879714488983, 0.22225525975227356, 0.011827475391328335, -0.0049492837861180305, 133411.15625, 153448.6875, 85815.28125, 131947.890625, 142169.921875, 102725.7578125, 1.8274807929992676, -2.3916141986846924, -5.117487907409668, -2.801502227783203, -5.6644721031188965, -1.7612218856811523, 0.0, 0.0, 1.0, 7.039178371429443, 0.0, 0.0, 0.0
36972, 1.0540921688079834, -0.2666113078594208, 0.29854246973991394, 0.21793268620967865, 0.01375358272343874, -0.006504254415631294, 133402.140625, 153457.90625, 85815.28125, 131948.984375, 142158.265625, 102727.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 1.0, 7.076857566833496, 0.0, 0.0, 0.0
36992, 1.059917688369751, -0.26548826694488525, 0.298384428024292, 0.22043070197105408, 0.017838427796959877, -0.010213969275355339, 133410.546875, 153456.015625, 85822.03125, 131949.5625, 142164.09375, 102727.828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.138842582702637, 0.0, 0.0, 0.0
37012, 1.0638831853866577, -0.26518890261650085, 0.298537939786911, 0.21802498400211334, 0.01941877231001854, -0.04311420023441315, 133419.5625, 153453.296875, 85826.625, 131948.984375, 142166.875, 102736.078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.21727180480957, 0.0, 0.0, 0.0
37032, 1.068373680114746, -0.26458680629730225, 0.29715290665626526, 0.21652580797672272, 0.0212603360414505, -0.0966487005352974, 133420.15625, 153451.421875, 85820.953125, 131944.484375, 142164.09375, 102730.640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.324731349945068, 0.0, 0.0, 0.0
37052, 1.071190595626831, -0.26499345898628235, 0.2933194935321808, 0.20941251516342163, 0.02028440125286579, -0.16356763243675232, 133426.3125, 153446.8125, 85809.609375, 131948.390625, 142157.765625, 102727.828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.44014835357666, 0.0, 0.0, 0.0
37072, 1.0769795179367065, -0.26500293612480164, 0.28941503167152405, 0.20776163041591644, 0.020181573927402496, -0.2253720611333847, 133419.5625, 153449.109375, 85803.125, 131933.84375, 142160.546875, 102726.515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.542346000671387, 0.0, 0.0, 0.0
37092, 1.0808486938476562, -0.26452311873435974, 0.2856086790561676, 0.19848179817199707, 0.020986350253224373, -0.27293533086776733, 133423.015625, 153449.109375, 85806.90625, 131932.1875, 142167.65625, 102721.6328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.616211891174316, 0.0, 0.0, 0.0
37112, 1.0848532915115356, -0.26487767696380615, 0.2796729505062103, 0.18740496039390564, 0.019446726888418198, -0.31989359855651855, 133428.5625, 153453.71875, 85805.8203125, 131938.34375, 142160.046875, 102721.6328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.662824630737305, 0.0, 0.0, 0.0
37132, 1.0883173942565918, -0.2651255428791046, 0.27475106716156006, 0.17339487373828888, 0.018054122105240822, -0.34944504499435425, 133431.421875, 153458.328125, 85791.5078125, 131951.796875, 142166.375, 102722.3828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.690410137176514, 0.0, 0.0, 0.0
37152, 1.0926449298858643, -0.2639499306678772, 0.267427921295166, 0.16076691448688507, 0.019892720505595207, -0.38183319568634033, 133435.328125, 153444.9375, 85795.5546875, 131958.53125, 142169.140625, 102729.890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.709461212158203, 0.0, 0.0, 0.0
37172, 1.0954111814498901, -0.26370862126350403, 0.2601095736026764, 0.1437205672264099, 0.019793573766946793, -0.4028841257095337, 133437.578125, 153451.421875, 85807.7109375, 131974.234375, 142167.65625, 102734.015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.68586540222168, 0.0, 0.0, 0.0
37192, 1.0975371599197388, -0.26534608006477356, 0.25188320875167847, 0.12549833953380585, 0.01571718230843544, -0.41940999031066895, 133429.78125, 153449.109375, 85808.5234375, 131983.21875, 142165.59375, 102734.015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.645981311798096, 0.0, 0.0, 0.0
37212, 1.101718783378601, -0.2656524181365967, 0.24339185655117035, 0.11297884583473206, 0.014908846467733383, -0.42927685379981995, 133426.3125, 153451.421875, 85791.5078125, 131979.8125, 142164.09375, 102742.265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.620597839355469, 0.0, 0.0, 0.0
37232, 1.1054683923721313, -0.2649356424808502, 0.2345743179321289, 0.09955437481403351, 0.01649751327931881, -0.4339061379432678, 133426.3125, 153447.234375, 85805.015625, 131962.4375, 142164.09375, 102738.890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.614929676055908, 0.0, 0.0, 0.0
37252, 1.106925368309021, -0.26697370409965515, 0.22592036426067352, 0.08290833234786987, 0.01272130198776722, -0.43085673451423645, 133417.90625, 153454.140625, 85810.6875, 131956.296875, 142172.703125, 102733.265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.581034183502197, 0.0, 0.0, 0.0
37272, 1.106716513633728, -0.26179227232933044, 0.21784332394599915, 0.06364315003156662, 0.024352148175239563, -0.4204310476779938, 133413.40625, 153449.53125, 85808.5234375, 131937.171875, 142167.875, 102729.328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.618265151977539, 0.0, 0.0, 0.0
37292, 1.1245290040969849, -0.2722947299480438, 0.2095777690410614, 0.09496729075908661, 0.001906668534502387, -0.4067654609680176, 133417.90625, 153451.0, 85815.0078125, 131937.171875, 142163.59375, 102730.640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.480660915374756, 0.0, 0.0, 0.0
37312, 1.125227928161621, -0.272779256105423, 0.19973225891590118, 0.08278517425060272, 0.0013369523221626878, -0.3973998725414276, 133415.65625, 153457.90625, 85809.3359375, 131928.78125, 142162.328125, 102727.828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.425414085388184, 0.0, 0.0, 0.0
37332, 1.12697172164917, -0.2721026837825775, 0.19197970628738403, 0.07578148692846298, 0.0027803664561361074, -0.37826961278915405, 133419.5625, 153446.390625, 85808.796875, 131928.28125, 142160.546875, 102719.765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.339524745941162, 0.0, 0.0, 0.0
37352, 1.1346672773361206, -0.2763694226741791, 0.1848956048488617, 0.08684905618429184, -0.006460265256464481, -0.3550556004047394, 133426.921875, 153451.421875, 85797.1796875, 131929.359375, 142157.765625, 102721.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.177894115447998, 0.0, 0.0, 0.0
37372, 1.140729546546936, -0.27533280849456787, 0.17798665165901184, 0.09375302493572235, -0.0032585877925157547, -0.33078858256340027, 133415.0625, 153458.328125, 85816.09375, 131940.578125, 142160.546875, 102723.6953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.055086612701416, 0.0, 0.0, 0.0
37392, 1.142134428024292, -0.2741318941116333, 0.17418497800827026, 0.08812052756547928, 0.0005145366885699332, -0.2909443974494934, 133418.515625, 153458.328125, 85810.6875, 131954.625, 142162.8125, 102724.4453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.908102989196777, 0.0, 0.0, 0.0
37412, 1.1423041820526123, -0.2707711160182953, 0.171348437666893, 0.08363024890422821, 0.008816231042146683, -0.2782438099384308, 133411.15625, 153451.84375, 85796.3671875, 131960.78125, 142161.828125, 102734.765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.815717697143555, 0.0, 0.0, 0.0
37432, 1.142445683479309, -0.2746230661869049, 0.1656486839056015, 0.07516157627105713, 0.0008165711769834161, -0.256793349981308, 133419.5625, 153449.53125, 85799.0703125, 131959.109375, 142159.546875, 102731.390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.691779136657715, 0.0, 0.0, 0.0
37452, 1.1456538438796997, -0.2716747224330902, 0.1607067584991455, 0.0754755437374115, 0.00980902835726738, -0.2366790622472763, 133419.5625, 153447.234375, 85812.578125, 131954.046875, 142160.046875, 102740.3984375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.6724677085876465, 0.0, 0.0, 0.0
37472, 1.1473215818405151, -0.2697702646255493, 0.15361644327640533, 0.06628534942865372, 0.017390809953212738, -0.211070716381073, 133420.15625, 153453.71875, 85796.1015625, 131954.625, 142161.046875, 102733.453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.65604829788208, 0.0, 0.0, 0.0
37492, 1.146404504776001, -0.26787081360816956, 0.15155355632305145, 0.05870220810174942, 0.023123322054743767, -0.20261074602603912, 133426.3125, 153443.046875, 85802.8515625, 131954.046875, 142164.09375, 102732.703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.649050712585449, 0.0, 0.0, 0.0
37512, 1.1481267213821411, -0.26928794384002686, 0.1476544886827469, 0.05527558550238609, 0.020238367840647697, -0.18858766555786133, 133418.515625, 153449.53125, 85805.015625, 131941.15625, 142156.0, 102733.453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.609983921051025, 0.0, 0.0, 0.0
37532, 1.1480823755264282, -0.26595625281333923, 0.14367805421352386, 0.04613181948661804, 0.03038940206170082, -0.1783740520477295, 133430.8125, 153451.84375, 85803.9296875, 131940.578125, 142158.265625, 102732.703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.603367805480957, 0.0, 0.0, 0.0
37552, 1.1486538648605347, -0.2634134888648987, 0.1402069330215454, 0.03984929993748665, 0.037379566580057144, -0.1675075739622116, 133429.171875, 153449.53125, 85804.7421875, 131938.921875, 142166.875, 102727.265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.60548734664917, 0.0, 0.0, 0.0
37572, 1.1499176025390625, -0.25937125086784363, 0.13552865386009216, 0.036648623645305634, 0.04832669720053673, -0.16394002735614777, 133423.015625, 153462.515625, 85801.7734375, 131949.5625, 142162.328125, 102725.203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.592789173126221, 0.0, 0.0, 0.0
37592, 1.1496522426605225, -0.2561441957950592, 0.13238082826137543, 0.028643330559134483, 0.056547436863183975, -0.14854639768600464, 133424.671875, 153449.96875, 85796.3671875, 131948.46875, 142156.0, 102729.328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.517469882965088, 0.0, 0.0, 0.0
37612, 1.150626301765442, -0.25310850143432617, 0.1296972781419754, 0.026297898963093758, 0.06303729861974716, -0.13473236560821533, 133426.921875, 153454.5625, 85798.8046875, 131957.953125, 142160.546875, 102728.578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.47145938873291, 0.0, 0.0, 0.0
37632, 1.1505249738693237, -0.2503071427345276, 0.12708720564842224, 0.02031109854578972, 0.06841861456632614, -0.12369508296251297, 133420.15625, 153453.71875, 85807.4453125, 131954.046875, 142169.140625, 102735.515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.415303707122803, 0.0, 0.0, 0.0
37652, 1.1510796546936035, -0.24708811938762665, 0.12433496862649918, 0.017435280606150627, 0.074376679956913, -0.11471913754940033, 133413.40625, 153462.9375, 85799.0703125, 131963.609375, 142166.875, 102732.140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.408000946044922, 0.0, 0.0, 0.0
37672, 1.1517279148101807, -0.24399004876613617, 0.12208855897188187, 0.015450566075742245, 0.07999017834663391, -0.10543670505285263, 133415.65625, 153462.9375, 85797.4453125, 131959.109375, 142164.59375, 102741.7109375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.421936988830566, 0.0, 0.0, 0.0
37692, 1.1522639989852905, -0.24139848351478577, 0.1207914724946022, 0.013437340967357159, 0.08272448182106018, -0.0885687842965126, 133405.609375, 153451.421875, 85809.609375, 131959.109375, 142166.375, 102732.703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.4559149742126465, 0.0, 0.0, 0.0
37712, 1.1528809070587158, -0.23900283873081207, 0.11908420920372009, 0.01232980564236641, 0.08407751470804214, -0.08030207455158234, 133417.90625, 153442.625, 85802.8515625, 131948.46875, 142165.09375, 102735.515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.510156154632568, 0.0, 0.0, 0.0
37732, 1.1532970666885376, -0.23600895702838898, 0.11749637126922607, 0.010280011221766472, 0.08813881129026413, -0.07206246256828308, 133418.515625, 153454.140625, 85802.8515625, 131951.796875, 142160.546875, 102734.765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.566545009613037, 0.0, 0.0, 0.0
37752, 1.1536498069763184, -0.2346820831298828, 0.11644504964351654, 0.00890965387225151, 0.08227463066577911, -0.053520891815423965, 133414.609375, 153447.234375, 85789.6171875, 131947.3125, 142166.875, 102724.4453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.590576171875, 0.0, 0.0, 0.0
37772, 1.154274344444275, -0.23198916018009186, 0.11545567214488983, 0.009587283246219158, 0.08326943218708038, -0.041482120752334595, 133429.171875, 153460.625, 85786.9140625, 131953.46875, 142157.765625, 102723.140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.648565769195557, 0.0, 0.0, 0.0
37792, 1.1545177698135376, -0.22980540990829468, 0.11381879448890686, 0.008310467936098576, 0.08042662590742111, -0.039897479116916656, 133425.265625, 153456.453125, 85777.1953125, 131950.71875, 142167.875, 102725.953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.702076435089111, 0.0, 0.0, 0.0
37812, 1.1545770168304443, -0.2273484170436859, 0.11302249878644943, 0.006422768346965313, 0.07961490750312805, -0.03729129582643509, 133414.015625, 153458.328125, 85783.6796875, 131952.96875, 142165.09375, 102729.328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.748121738433838, 0.0, 0.0, 0.0
37832, 1.1549365520477295, -0.22545655071735382, 0.11196396499872208, 0.006973599549382925, 0.0767902061343193, -0.04169854521751404, 133422.421875, 153451.421875, 85793.1328125, 131960.203125, 142153.71875, 102732.703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.771488666534424, 0.0, 0.0, 0.0
37852, 1.1553176641464233, -0.22389502823352814, 0.11109306663274765, 0.007617141120135784, 0.07238063216209412, -0.04385758936405182, 133425.265625, 153453.71875, 85802.8515625, 131963.015625, 142153.71875, 102737.578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.816834449768066, 0.0, 0.0, 0.0
