timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
37872, 1.1555956602096558, -0.22229163348674774, 0.10995189100503922, 0.006708083674311638, 0.06869558244943619, -0.04362359642982483, 133418.515625, 153460.203125, 85795.2890625, 131963.609375, 142162.8125, 102733.453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.9014058113098145, 0.0, 0.0, 0.0
37892, 1.1559001207351685, -0.22093012928962708, 0.1091194823384285, 0.005992565304040909, 0.06387690454721451, -0.03959829360246658, 133416.703125, 153458.328125, 85795.2890625, 131959.109375, 142162.328125, 102732.703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.009428024291992, 0.0, 0.0, 0.0
37912, 1.1561682224273682, -0.21978969871997833, 0.1098342016339302, 0.006274886429309845, 0.05992083624005318, -0.09924077242612839, 133413.40625, 153458.75, 85802.8515625, 131954.625, 142162.8125, 102736.828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.111299514770508, 0.0, 0.0, 0.0
37932, 1.1562581062316895, -0.21827539801597595, 0.10652408748865128, 0.0052375225350260735, 0.06242417171597481, -0.23309051990509033, 133414.015625, 153456.015625, 85784.7578125, 131954.625, 142160.546875, 102725.953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.208401203155518, 0.0, 0.0, 0.0
37952, 1.1566836833953857, -0.21737989783287048, 0.10169776529073715, 0.010108208283782005, 0.06426887214183807, -0.3840503394603729, 133418.515625, 153454.140625, 85783.9453125, 131952.390625, 142160.546875, 102727.265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.244777202606201, 0.0, 0.0, 0.0
37972, 1.1572089195251465, -0.21663764119148254, 0.09215518087148666, 0.015585882589221, 0.06848112493753433, -0.5662254691123962, 133438.78125, 153456.015625, 85771.5234375, 131967.515625, 142152.4375, 102732.140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.299107551574707, 0.0, 0.0, 0.0
37992, 1.157934308052063, -0.21583840250968933, 0.07789431512355804, 0.019986825063824654, 0.05480508878827095, -0.7517125606536865, 133440.4375, 153449.53125, 85767.7421875, 131980.96875, 142165.09375, 102727.265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.4112772941589355, 0.0, 0.0, 0.0
38012, 1.159899115562439, -0.2182258516550064, 0.06052202731370926, 0.04971126466989517, 0.025220895186066628, -0.9340779185295105, 133452.296875, 153449.53125, 85758.2890625, 131987.703125, 142165.09375, 102728.578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.369847297668457, 0.0, 0.0, 0.0
38032, 1.1630157232284546, -0.22496245801448822, 0.03763698413968086, 0.1055540069937706, -0.0024612690322101116, -1.1393110752105713, 133452.890625, 153454.140625, 85763.1484375, 131988.875, 142158.265625, 102721.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.128985404968262, 0.0, 0.0, 0.0
38052, 1.1668684482574463, -0.23744283616542816, 0.013882670551538467, 0.1820950210094452, 0.004156611394137144, -0.8802216053009033, 133443.28125, 153454.5625, 85764.7734375, 131997.265625, 142161.046875, 102725.203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.602334022521973, 0.0, 0.0, 0.0
38072, 1.1707119941711426, -0.24038881063461304, 0.006659591570496559, 0.1851074993610382, 0.025105468928813934, -0.13224779069423676, 133400.5, 153465.65625, 85722.375, 131914.234375, 142165.59375, 102697.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 5.856154441833496, 0.0, 0.0, 0.0
38092, 1.1750065088272095, -0.2456161230802536, -0.00014180636208038777, 0.21949458122253418, 0.04520983248949051, -0.4170917868614197, 133395.390625, 153463.359375, 85798.8046875, 131968.09375, 142163.3125, 102741.7109375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 4.827089786529541, 0.0, 0.0, 0.0
38112, 1.1788043975830078, -0.2429075837135315, -0.008062714710831642, 0.1783149689435959, 0.07661502808332443, -0.5829694867134094, 133393.140625, 153461.046875, 85810.1484375, 131905.265625, 142149.171875, 102715.6328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 4.375211238861084, 0.0, 0.0, 0.0
38132, 1.1828627586364746, -0.2380427122116089, -0.007030152715742588, 0.1408657729625702, 0.08280879259109497, -0.6721393465995789, 133362.828125, 153465.65625, 85845.2734375, 131899.6875, 142162.8125, 102698.375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.881863832473755, 0.0, 0.0, 0.0
38152, 1.185394287109375, -0.22668226063251495, -0.0195159912109375, 0.06384093314409256, 0.07172489166259766, -0.841027557849884, 133448.390625, 153452.6875, 85768.8203125, 131966.421875, 142181.515625, 102794.8046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 4.113968372344971, 0.0, 0.0, 0.0
38172, 1.1879069805145264, -0.21979008615016937, -0.019575534388422966, 0.05017080903053284, 0.039820972830057144, -0.5437536239624023, 133377.984375, 153467.96875, 85835.8125, 131891.796875, 142166.09375, 102748.6484375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.8116226196289062, 0.0, 0.0, 0.0
38192, 1.1883832216262817, -0.2170339971780777, -0.027382882311940193, 0.0043067727237939835, 0.05069246143102646, -0.28179997205734253, 133539.515625, 153443.046875, 85726.15625, 131950.140625, 142178.75, 102737.578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0839648246765137, 0.0, 0.0, 0.0
38212, 1.1895462274551392, -0.21731510758399963, -0.01938594877719879, 0.016608845442533493, 0.04329252988100052, -0.32944968342781067, 133528.859375, 153438.875, 85709.1484375, 132035.40625, 142165.09375, 102725.203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9237918853759766, 0.0, 0.0, 0.0
38232, 1.1900522708892822, -0.21693605184555054, -0.026211798191070557, 0.03276221454143524, 0.036466918885707855, -0.3609304130077362, 133439.390625, 153458.328125, 85768.8203125, 131995.59375, 142175.96875, 102728.015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0283193588256836, 0.0, 0.0, 0.0
38252, 1.1911232471466064, -0.21696855127811432, -0.01811741292476654, 0.02301512472331524, 0.03288184478878975, -0.20029090344905853, 133466.40625, 153447.234375, 85736.6875, 132046.640625, 142164.59375, 102737.578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0294063091278076, 0.0, 0.0, 0.0
38272, 1.1912225484848022, -0.21614976227283478, -0.0221346914768219, 0.0030750504229217768, 0.04101292043924332, -0.2047000378370285, 133486.078125, 153440.328125, 85717.515625, 132015.796875, 142167.375, 102729.328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.870347261428833, 0.0, 0.0, 0.0
38292, 1.1911818981170654, -0.21530380845069885, -0.026565000414848328, -0.005034564528614283, 0.03844812512397766, -0.234499990940094, 133444.5, 153458.75, 85750.7265625, 132006.234375, 142161.046875, 102725.203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.899312973022461, 0.0, 0.0, 0.0
38312, 1.191480040550232, -0.21506841480731964, -0.018410401418805122, -0.0004373614792712033, 0.047757890075445175, -0.15646331012248993, 133383.09375, 153456.453125, 85817.7109375, 131955.703125, 142169.640625, 102738.3359375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8792238235473633, 0.0, 0.0, 0.0
38332, 1.1913701295852661, -0.21430109441280365, -0.02144600637257099, -0.007331253029406071, 0.04254041984677315, -0.15705335140228271, 133427.515625, 153452.265625, 85769.3671875, 131929.9375, 142163.3125, 102730.078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8589210510253906, 0.0, 0.0, 0.0
38352, 1.1910017728805542, -0.21391837298870087, -0.012494871392846107, -0.013548720628023148, 0.04329006373882294, -0.09406159073114395, 133394.953125, 153458.75, 85812.0390625, 131932.765625, 142167.375, 102725.953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8476743698120117, 0.0, 0.0, 0.0
38372, 1.1907076835632324, -0.21314522624015808, -0.014300519600510597, -0.018775347620248795, 0.04202241078019142, -0.09446202218532562, 133396.609375, 153461.046875, 85800.6953125, 131908.09375, 142161.046875, 102730.078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.844019889831543, 0.0, 0.0, 0.0
38392, 1.1899317502975464, -0.21258427202701569, -0.007235867902636528, -0.0272620040923357, 0.04258621856570244, -0.044488225132226944, 133443.28125, 153444.9375, 85746.1328125, 131956.875, 142162.8125, 102725.953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8296079635620117, 0.0, 0.0, 0.0
38412, 1.1892881393432617, -0.21191512048244476, -0.008140862919390202, -0.03447559475898743, 0.04137418791651726, -0.05001562833786011, 133413.40625, 153450.390625, 85776.3828125, 131964.1875, 142166.875, 102719.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.82814359664917, 0.0, 0.0, 0.0
38432, 1.1884790658950806, -0.2113380879163742, -0.004057435318827629, -0.036441292613744736, 0.03798869252204895, -0.01955784112215042, 133492.21875, 153458.75, 85713.734375, 131990.53125, 142172.421875, 102732.140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.825089454650879, 0.0, 0.0, 0.0
38452, 1.187701940536499, -0.21058401465415955, -0.004505358170717955, -0.04214632883667946, 0.03788665309548378, -0.022886399179697037, 133461.296875, 153441.171875, 85731.828125, 132028.6875, 142169.640625, 102725.953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8289098739624023, 0.0, 0.0, 0.0
38472, 1.186556100845337, -0.20977839827537537, -0.001405074493959546, -0.04990386217832565, 0.039442017674446106, -0.00328308017924428, 133467.453125, 153451.84375, 85730.75, 132010.140625, 142172.921875, 102745.0859375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8220160007476807, 0.0, 0.0, 0.0
38492, 1.1856671571731567, -0.20934630930423737, -0.0014118199469521642, -0.05262747406959534, 0.03559733182191849, -0.002952761249616742, 133477.0625, 153451.84375, 85736.6875, 132021.953125, 142162.8125, 102731.390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.823704719543457, 0.0, 0.0, 0.0
38512, 1.1843708753585815, -0.20858588814735413, 0.000984672224149108, -0.059976328164339066, 0.03674499690532684, 0.008188579231500626, 133410.109375, 153456.875, 85784.484375, 131970.921875, 142163.8125, 102735.515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.817211389541626, 0.0, 0.0, 0.0
38532, 1.18400239944458, -0.20792806148529053, 0.0013230707263574004, -0.05339319258928299, 0.03239332139492035, 0.010975413024425507, 133425.265625, 153465.234375, 85762.0703125, 131977.640625, 142165.59375, 102734.203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8309571743011475, 0.0, 0.0, 0.0
38552, 1.1831274032592773, -0.20798715949058533, 0.0016205989522859454, -0.05541811138391495, 0.026443935930728912, 0.009847571142017841, 133386.984375, 153454.5625, 85785.5703125, 131939.5, 142156.5, 102730.078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.821107864379883, 0.0, 0.0, 0.0
38572, 1.1823768615722656, -0.2071019411087036, 0.004124621860682964, -0.05546107888221741, 0.027222318574786186, 0.02309560775756836, 133402.75, 153464.203125, 85801.7734375, 131935.015625, 142160.546875, 102726.703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8281431198120117, 0.0, 0.0, 0.0
38592, 1.1814697980880737, -0.2067282348871231, 0.004593571648001671, -0.05844951793551445, 0.02568267285823822, 0.020517464727163315, 133389.25, 153457.296875, 85789.3515625, 131934.4375, 142165.09375, 102723.140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8397161960601807, 0.0, 0.0, 0.0
38612, 1.1802669763565063, -0.20621700584888458, 0.0046917456202209, -0.06442136317491531, 0.026114890351891518, 0.019569916650652885, 133431.421875, 153456.453125, 85764.2265625, 131932.1875, 142161.046875, 102723.890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.832000494003296, 0.0, 0.0, 0.0
38632, 1.178918480873108, -0.20569002628326416, 0.00505601754412055, -0.07048347592353821, 0.026577774435281754, 0.019490648061037064, 133442.84375, 153452.6875, 85742.0859375, 131970.921875, 142165.59375, 102717.6953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8383233547210693, 0.0, 0.0, 0.0
38652, 1.1780012845993042, -0.2049993872642517, 0.005807083565741777, -0.07098406553268433, 0.026521064341068268, 0.01852150447666645, 133446.75, 153449.53125, 85740.1953125, 131974.234375, 142160.546875, 102727.265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.851539373397827, 0.0, 0.0, 0.0
38672, 1.1774712800979614, -0.20448888838291168, 0.006320691201835871, -0.06822025030851364, 0.024672169238328934, 0.02289307862520218, 133502.4375, 153454.5625, 85698.6171875, 132006.8125, 142158.265625, 102727.265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8644251823425293, 0.0, 0.0, 0.0
38692, 1.1762282848358154, -0.20469756424427032, 0.005749192554503679, -0.07227306813001633, 0.020781051367521286, 0.013713539578020573, 133448.390625, 153458.75, 85745.328125, 132031.5, 142159.265625, 102723.890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8599088191986084, 0.0, 0.0, 0.0
38712, 1.1765978336334229, -0.20429342985153198, 0.006230836268514395, -0.06292964518070221, 0.01766015961766243, 0.01688394322991371, 133479.3125, 153454.140625, 85720.21875, 131997.265625, 142158.765625, 102738.3359375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8756580352783203, 0.0, 0.0, 0.0
38732, 1.176265835762024, -0.20395176112651825, 0.005579173099249601, -0.06072430685162544, 0.016236530616879463, 0.010247004218399525, 133439.390625, 153447.65625, 85741.0078125, 131996.109375, 142154.21875, 102738.3359375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8913192749023438, 0.0, 0.0, 0.0
38752, 1.1750011444091797, -0.20362575352191925, 0.005786482244729996, -0.06570298969745636, 0.016361940652132034, 0.008244913071393967, 133396.0, 153459.59375, 85800.9609375, 131965.84375, 142164.59375, 102732.140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.889660596847534, 0.0, 0.0, 0.0
38772, 1.1749727725982666, -0.2032192349433899, 0.0048883529379963875, -0.0616937056183815, 0.015231660567224026, 0.004699613433331251, 133418.515625, 153457.296875, 85768.5546875, 131951.796875, 142160.546875, 102729.515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9037697315216064, 0.0, 0.0, 0.0
38792, 1.175157070159912, -0.20295709371566772, 0.005026962608098984, -0.05646735802292824, 0.013253473676741123, 0.001779421349056065, 133389.84375, 153460.625, 85790.1640625, 131940.578125, 142158.765625, 102728.015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.919764757156372, 0.0, 0.0, 0.0
38812, 1.1751675605773926, -0.20303447544574738, 0.005165757145732641, -0.05309491604566574, 0.010087169706821442, 0.004814524203538895, 133417.90625, 153452.6875, 85767.4765625, 131937.25, 142152.4375, 102723.890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9225175380706787, 0.0, 0.0, 0.0
38832, 1.1752930879592896, -0.20285895466804504, 0.004790485370904207, -0.04948745295405388, 0.008582424372434616, 0.00101405696477741, 133419.125, 153447.65625, 85747.7578125, 131949.5625, 142162.328125, 102711.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.943413496017456, 0.0, 0.0, 0.0
38852, 1.1752771139144897, -0.20241494476795197, 0.004876703955233097, -0.04709618166089058, 0.008840800262987614, 0.0014722211053594947, 133446.140625, 153447.234375, 85747.7578125, 131948.46875, 142160.046875, 102709.4453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.950911045074463, 0.0, 0.0, 0.0
38872, 1.1742749214172363, -0.2022317796945572, 0.004522568080574274, -0.05110679194331169, 0.008770394138991833, 0.00020206074987072498, 133500.1875, 153447.65625, 85708.0703125, 131990.53125, 142154.71875, 102721.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.953216552734375, 0.0, 0.0, 0.0
38892, 1.1741282939910889, -0.20198588073253632, 0.004562740679830313, -0.049183331429958344, 0.008212627843022346, -0.0017984104342758656, 133459.046875, 153449.96875, 85737.5, 132000.09375, 142158.765625, 102721.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9634578227996826, 0.0, 0.0, 0.0
38912, 1.1741360425949097, -0.20170167088508606, 0.0047677247785031796, -0.046497080475091934, 0.007837646640837193, 0.002194632077589631, 133482.171875, 153448.078125, 85733.984375, 132014.640625, 142158.765625, 102723.328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.966063976287842, 0.0, 0.0, 0.0
38932, 1.1735405921936035, -0.20166194438934326, 0.004794870503246784, -0.04781131073832512, 0.006803248077630997, -0.0006360535626299679, 133438.78125, 153452.265625, 85746.1328125, 132013.546875, 142156.984375, 102730.078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9729952812194824, 0.0, 0.0, 0.0
38952, 1.1734256744384766, -0.2021215707063675, 0.004925044719129801, -0.045950133353471756, 0.002647948684170842, 0.002040836028754711, 133450.640625, 153445.78125, 85742.3515625, 131987.203125, 142159.265625, 102741.1484375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.966698408126831, 0.0, 0.0, 0.0
38972, 1.173303484916687, -0.20176593959331512, 0.004969422705471516, -0.04444974288344383, 0.003462728811427951, 0.0015955583658069372, 133407.25, 153459.59375, 85776.3828125, 131973.15625, 142154.71875, 102730.828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9779975414276123, 0.0, 0.0, 0.0
38992, 1.173148274421692, -0.20162703096866608, 0.004632384981960058, -0.0432700552046299, 0.0031049828976392746, -0.001333138206973672, 133392.703125, 153457.296875, 85781.7890625, 131950.71875, 142147.890625, 102725.953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9820051193237305, 0.0, 0.0, 0.0
39012, 1.1722502708435059, -0.20156729221343994, 0.00461581302806735, -0.04653890058398247, 0.002873756689950824, 0.0011469132732599974, 133414.015625, 153456.875, 85768.5546875, 131937.25, 142156.5, 102726.703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9774179458618164, 0.0, 0.0, 0.0
39032, 1.1716867685317993, -0.201542928814888, 0.004770552273839712, -0.04739970713853836, 0.0022163232788443565, -0.0011827957350760698, 133393.75, 153454.5625, 85785.5703125, 131940.078125, 142154.71875, 102713.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.987250328063965, 0.0, 0.0, 0.0
39052, 1.172666072845459, -0.20132151246070862, 0.004854114726185799, -0.03939427435398102, 0.0018514045514166355, 0.0023764080833643675, 133433.84375, 153452.265625, 85736.4140625, 131940.65625, 142155.21875, 102721.828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.991173505783081, 0.0, 0.0, 0.0
39072, 1.172108769416809, -0.20107054710388184, 0.004880459047853947, -0.040771033614873886, 0.002564921509474516, 0.0004446508828550577, 133433.671875, 153456.875, 85748.5703125, 131965.265625, 142161.046875, 102712.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.999131679534912, 0.0, 0.0, 0.0
39092, 1.172500729560852, -0.20096150040626526, 0.004575938452035189, -0.03678581491112709, 0.0020533804781734943, -0.0009007542976178229, 133460.25, 153441.171875, 85739.3828125, 131964.765625, 142156.984375, 102720.515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0018808841705322, 0.0, 0.0, 0.0
39112, 1.171739101409912, -0.20092277228832245, 0.004549235571175814, -0.03937721252441406, 0.001813248498365283, -0.00039312607259489596, 133482.78125, 153452.265625, 85702.3984375, 131990.53125, 142161.546875, 102719.765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.00124454498291, 0.0, 0.0, 0.0
