timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
39132, 1.1711760759353638, -0.20062054693698883, 0.005151573568582535, -0.04054060950875282, 0.0030661695636808872, 0.0012172689894214272, 133445.53125, 153449.96875, 85733.71875, 132002.328125, 142154.21875, 102728.015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0027387142181396, 0.0, 0.0, 0.0
39152, 1.171057105064392, -0.20084257423877716, 0.00521667068824172, -0.03923587501049042, 0.0009718994842842221, 0.0030531997326761484, 133451.25, 153443.90625, 85735.609375, 131996.1875, 142158.765625, 102732.890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0019237995147705, 0.0, 0.0, 0.0
39172, 1.171075463294983, -0.2007768601179123, 0.004767511505633593, -0.03735834360122681, 0.0006961868493817747, -0.001719408086501062, 133418.515625, 153452.6875, 85757.2109375, 131991.109375, 142162.8125, 102734.203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0100886821746826, 0.0, 0.0, 0.0
39192, 1.1710238456726074, -0.2006961554288864, 0.00477490434423089, -0.03596712276339531, 0.0006070826784707606, -0.0009179082117043436, 133411.765625, 153452.6875, 85771.5234375, 131968.671875, 142156.984375, 102738.3359375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0076467990875244, 0.0, 0.0, 0.0
39212, 1.1705344915390015, -0.20069362223148346, 0.0048353648744523525, -0.036965109407901764, 0.0002449628373142332, -0.0008847459685057402, 133405.609375, 153463.78125, 85765.0390625, 131946.8125, 142159.265625, 102729.515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.010869264602661, 0.0, 0.0, 0.0
39232, 1.1707777976989746, -0.20064093172550201, 0.004848301876336336, -0.033984020352363586, -2.531891550461296e-05, -0.002119337674230337, 133388.796875, 153450.8125, 85787.4609375, 131939.5, 142152.4375, 102722.578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.016629219055176, 0.0, 0.0, 0.0
39252, 1.1710410118103027, -0.20082123577594757, 0.004904078785330057, -0.03091491013765335, -0.0016786293126642704, 4.04228012484964e-05, 133412.359375, 153448.078125, 85748.0234375, 131938.921875, 142154.71875, 102721.828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0238611698150635, 0.0, 0.0, 0.0
39272, 1.1708767414093018, -0.2005830854177475, 0.0048856050707399845, -0.030378418043255806, -0.00038159365067258477, -0.002877943916246295, 133430.984375, 153452.6875, 85728.859375, 131946.234375, 142157.484375, 102713.015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0229458808898926, 0.0, 0.0, 0.0
39292, 1.1694763898849487, -0.20092278718948364, 0.004897796083241701, -0.0362493060529232, -0.0024009901098906994, -0.0008605568436905742, 133439.390625, 153450.390625, 85737.5, 131943.984375, 142161.546875, 102719.765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0228028297424316, 0.0, 0.0, 0.0
39312, 1.1703300476074219, -0.2005768120288849, 0.004892802331596613, -0.029998499900102615, -0.0005907370359636843, -0.0018331421306356788, 133452.296875, 153452.265625, 85725.890625, 131975.40625, 142153.4375, 102714.3203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0274012088775635, 0.0, 0.0, 0.0
39332, 1.1699988842010498, -0.2010541558265686, 0.004876989871263504, -0.030221981927752495, -0.0037493242416530848, -0.0020792169962078333, 133473.171875, 153445.359375, 85713.734375, 131984.375, 142159.765625, 102721.828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0298264026641846, 0.0, 0.0, 0.0
39352, 1.170843482017517, -0.2003338783979416, 0.004915870726108551, -0.024299610406160355, 0.0007160393288359046, -0.0007154005579650402, 133461.90625, 153448.078125, 85709.1484375, 131997.84375, 142154.21875, 102722.578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.029118776321411, 0.0, 0.0, 0.0
39372, 1.1707490682601929, -0.20053881406784058, 0.0048911659978330135, -0.023730123415589333, -0.000910142669454217, -0.0032848233822733164, 133437.140625, 153450.8125, 85739.1171875, 131997.84375, 142152.4375, 102726.703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0339365005493164, 0.0, 0.0, 0.0
39392, 1.1707854270935059, -0.20053435862064362, 0.004904898814857006, -0.022466903552412987, -0.0010790831875056028, -0.0009640671778470278, 133435.484375, 153449.96875, 85732.640625, 131982.71875, 142148.390625, 102736.265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0320634841918945, 0.0, 0.0, 0.0
39412, 1.1714167594909668, -0.20069868862628937, 0.004889046773314476, -0.017909297719597816, -0.0022894975263625383, -0.0024893139488995075, 133407.859375, 153456.453125, 85766.6640625, 131977.0625, 142152.4375, 102726.703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0377769470214844, 0.0, 0.0, 0.0
39432, 1.171043038368225, -0.20075184106826782, 0.004913040902465582, -0.01921103708446026, -0.0025799721479415894, -0.0016185747226700187, 133401.703125, 153455.421875, 85761.8046875, 131950.71875, 142157.484375, 102730.2734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.035503625869751, 0.0, 0.0, 0.0
39452, 1.1706403493881226, -0.20057600736618042, 0.004872867837548256, -0.020522743463516235, -0.001333090360276401, -0.0007996396743692458, 133407.859375, 153450.8125, 85753.4296875, 131935.59375, 142161.546875, 102728.765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.03702712059021, 0.0, 0.0, 0.0
39472, 1.1707888841629028, -0.20075859129428864, 0.004501898307353258, -0.018686920404434204, -0.002627847483381629, -0.004773428197950125, 133403.359375, 153452.265625, 85759.1015625, 131946.8125, 142152.9375, 102716.3828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0353806018829346, 0.0, 0.0, 0.0
39492, 1.1706161499023438, -0.2005603164434433, 0.004424164071679115, -0.0187585037201643, -0.0012357349041849375, -0.0028247246518731117, 133434.875, 153448.078125, 85720.21875, 131949.0625, 142154.71875, 102718.453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0355069637298584, 0.0, 0.0, 0.0
39512, 1.1702415943145752, -0.20058493316173553, 0.0037903496995568275, -0.019855041056871414, -0.001435177051462233, -0.007681065239012241, 133446.140625, 153441.59375, 85729.9375, 131959.703125, 142148.390625, 102711.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.03298020362854, 0.0, 0.0, 0.0
39532, 1.1698333024978638, -0.20061561465263367, 0.0036571810487657785, -0.020969437435269356, -0.0016387618379667401, -0.006803600117564201, 133451.25, 153441.59375, 85716.4375, 131956.375, 142152.9375, 102710.9453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.031759738922119, 0.0, 0.0, 0.0
39552, 1.1700721979141235, -0.20105209946632385, 0.004104962106794119, -0.018734004348516464, -0.004576138220727444, -0.004635735414922237, 133479.921875, 153449.96875, 85701.3203125, 131985.546875, 142152.4375, 102706.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0409374237060547, 0.0, 0.0, 0.0
39572, 1.1699398756027222, -0.20089663565158844, 0.004022892564535141, -0.018475275486707687, -0.003276245202869177, -0.0051591345109045506, 133446.140625, 153450.390625, 85724.0, 131993.359375, 142166.09375, 102720.515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0336787700653076, 0.0, 0.0, 0.0
39592, 1.1695271730422974, -0.20096199214458466, 0.003932524472475052, -0.01961718127131462, -0.003501485800370574, -0.0036008052993565798, 133455.15625, 153439.71875, 85719.140625, 131988.875, 142147.890625, 102726.703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0388777256011963, 0.0, 0.0, 0.0
39612, 1.1697771549224854, -0.2009762078523636, 0.003453247481957078, -0.01746075414121151, -0.003427568357437849, -0.007493050303310156, 133420.328125, 153456.875, 85736.1484375, 131988.359375, 142158.765625, 102728.765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.037083625793457, 0.0, 0.0, 0.0
39632, 1.1694186925888062, -0.20104718208312988, 0.0033254465088248253, -0.018392937257885933, -0.003665010677650571, -0.005474312696605921, 133421.375, 153450.390625, 85735.3359375, 131963.09375, 142159.265625, 102732.890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0395216941833496, 0.0, 0.0, 0.0
39652, 1.169373631477356, -0.20076227188110352, 0.0038904473185539246, -0.017736751586198807, -0.0017082459526136518, -0.003357606241479516, 133410.109375, 153461.484375, 85759.9140625, 131962.515625, 142151.15625, 102725.390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0393106937408447, 0.0, 0.0, 0.0
39672, 1.1689573526382446, -0.2008156180381775, 0.003828163491562009, -0.018845876678824425, -0.0020084825810045004, -0.0032594555523246527, 133401.109375, 153463.78125, 85757.2109375, 131946.8125, 142153.9375, 102722.578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.035400867462158, 0.0, 0.0, 0.0
39692, 1.1693426370620728, -0.2007690817117691, 0.0034403956960886717, -0.01617221161723137, -0.0017233422258868814, -0.004134677350521088, 133408.46875, 153453.109375, 85741.2734375, 131946.234375, 142160.546875, 102719.765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.038719654083252, 0.0, 0.0, 0.0
39712, 1.1696468591690063, -0.200765922665596, 0.0033442536368966103, -0.014013249427080154, -0.0015605671796947718, -0.006139039993286133, 133409.0625, 153452.6875, 85743.1640625, 131950.71875, 142161.546875, 102706.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0383553504943848, 0.0, 0.0, 0.0
39732, 1.1693675518035889, -0.20079731941223145, 0.002722265664488077, -0.014659234322607517, -0.0017455953639000654, -0.00749274343252182, 133452.890625, 153448.078125, 85708.0703125, 131956.375, 142154.71875, 102713.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0374789237976074, 0.0, 0.0, 0.0
39752, 1.1693034172058105, -0.2010752111673355, 0.002556647639721632, -0.014327014796435833, -0.003242823760956526, -0.008575391955673695, 133446.75, 153452.265625, 85717.515625, 131978.234375, 142152.9375, 102716.3828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.041388511657715, 0.0, 0.0, 0.0
39772, 1.1697804927825928, -0.2010377049446106, 0.0030076566617935896, -0.011288514360785484, -0.00279533420689404, -0.0047400351613759995, 133466.40625, 153446.203125, 85702.3984375, 131979.890625, 142149.390625, 102716.9453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.03727650642395, 0.0, 0.0, 0.0
39792, 1.1698917150497437, -0.20103409886360168, 0.0029061324894428253, -0.010179589502513409, -0.0026491456665098667, -0.005055348388850689, 133464.15625, 153448.5, 85704.2890625, 131993.9375, 142156.984375, 102715.078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0381462574005127, 0.0, 0.0, 0.0
39812, 1.1694879531860352, -0.20111382007598877, 0.00327797862701118, -0.01160996500402689, -0.002999404212459922, -0.003041408956050873, 133429.78125, 153455.0, 85725.890625, 131989.453125, 142150.671875, 102723.890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0377674102783203, 0.0, 0.0, 0.0
39832, 1.1697620153427124, -0.2011360079050064, 0.003231484442949295, -0.00980123970657587, -0.003000830067321658, -0.0017480298411101103, 133424.828125, 153448.078125, 85729.671875, 131986.625, 142158.765625, 102727.453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.040851593017578, 0.0, 0.0, 0.0
39852, 1.1695568561553955, -0.20119927823543549, 0.0034957164898514748, -0.010334029793739319, -0.0032133429776877165, -0.00132811872754246, 133399.453125, 153453.109375, 85752.3515625, 131975.40625, 142152.4375, 102725.390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0420801639556885, 0.0, 0.0, 0.0
39872, 1.169912338256836, -0.2012210488319397, 0.003487817943096161, -0.003399956040084362, -0.003855758812278509, -0.0007678859401494265, 133410.71875, 153450.390625, 85754.2421875, 131958.03125, 142155.21875, 102735.7109375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0407795906066895, 0.0, 0.0, 0.0
39892, 1.1696182489395142, -0.20062009990215302, 0.0034636175259947777, 0.003759701270610094, 0.00016895969747565687, -0.0005807965062558651, 133401.109375, 153451.234375, 85743.9765625, 131955.203125, 142148.890625, 102719.203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.027811050415039, 0.0, 0.0, 0.0
39912, 1.169274926185608, -0.2009243369102478, 0.0032605468295514584, 0.010651182383298874, -0.0006726872525177896, -0.00252662249840796, 133403.96875, 153456.875, 85744.7890625, 131945.15625, 142150.171875, 102713.015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0230166912078857, 0.0, 0.0, 0.0
39932, 1.1697869300842285, -0.20061315596103668, 0.0032133113127201796, 0.021175142377614975, 0.002253554994240403, -0.0012769572203978896, 133435.484375, 153442.015625, 85717.515625, 131950.71875, 142152.4375, 102711.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0181055068969727, 0.0, 0.0, 0.0
39952, 1.1699227094650269, -0.2008514404296875, 0.0035218854900449514, 0.028424153104424477, 0.0010027186945080757, -0.0007891625864431262, 133443.890625, 153445.78125, 85714.546875, 131960.28125, 142152.9375, 102710.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.014187812805176, 0.0, 0.0, 0.0
39972, 1.1705769300460815, -0.2008284479379654, 0.003521432401612401, 0.03682563081383705, 0.0015062934253364801, 0.0006221972871571779, 133467.609375, 153439.296875, 85703.2109375, 131969.25, 142159.265625, 102710.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.01088809967041, 0.0, 0.0, 0.0
39992, 1.1714122295379639, -0.2007971704006195, 0.00411517359316349, 0.04641324654221535, 0.002574052894487977, 0.0023806917015463114, 133448.390625, 153443.90625, 85706.1796875, 131980.46875, 142152.9375, 102708.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.0058486461639404, 0.0, 0.0, 0.0
40012, 1.17063570022583, -0.20082421600818634, 0.004252275917679071, 0.04771164059638977, 0.0030207920353859663, 0.0031361940782517195, 133464.15625, 153438.875, 85704.2890625, 131979.390625, 142157.484375, 102718.453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.997666835784912, 0.0, 0.0, 0.0
40032, 1.1710362434387207, -0.20078597962856293, 0.005010600667446852, 0.05335155501961708, 0.0027606559451669455, 0.006740002892911434, 133439.984375, 153448.078125, 85719.40625, 131986.625, 142146.109375, 102724.640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9949209690093994, 0.0, 0.0, 0.0
40052, 1.1722569465637207, -0.20071910321712494, 0.005144782830029726, 0.0628514513373375, 0.0038470036815851927, 0.005750203505158424, 133412.96875, 153448.9375, 85738.3046875, 131987.78125, 142156.5, 102721.265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9889893531799316, 0.0, 0.0, 0.0
40072, 1.1735962629318237, -0.2006426304578781, 0.005197622813284397, 0.07151996344327927, 0.0038235282991081476, 0.00657579954713583, 133412.96875, 153461.046875, 85735.3359375, 131979.890625, 142155.21875, 102731.578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.984694719314575, 0.0, 0.0, 0.0
40092, 1.1719470024108887, -0.20154781639575958, 0.005463282577693462, 0.06695418059825897, 0.0002765493409242481, 0.005640477407723665, 133401.703125, 153447.046875, 85752.6171875, 131960.859375, 142156.984375, 102727.453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.986006498336792, 0.0, 0.0, 0.0
40112, 1.1712068319320679, -0.2011314034461975, 0.004636477213352919, 0.06640400737524033, 0.0031906927470117807, 0.0014587107580155134, 133401.703125, 153450.8125, 85742.0859375, 131949.0625, 142159.265625, 102726.140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9752016067504883, 0.0, 0.0, 0.0
40132, 1.1715365648269653, -0.20114298164844513, 0.004706851206719875, 0.070183664560318, 0.0019047219539061189, 0.0022084165830165148, 133403.96875, 153455.0, 85733.4453125, 131951.875, 142153.4375, 102709.640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9724693298339844, 0.0, 0.0, 0.0
40152, 1.1714729070663452, -0.2008102834224701, 0.00481032207608223, 0.0717773288488388, 0.004513118881732225, 0.0009043093887157738, 133421.96875, 153446.203125, 85724.0, 131951.875, 142154.71875, 102708.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.964388132095337, 0.0, 0.0, 0.0
40172, 1.173025369644165, -0.2007012814283371, 0.005339480005204678, 0.08003056049346924, 0.005242694169282913, 0.004534853622317314, 133446.75, 153443.90625, 85711.0390625, 131958.03125, 142146.109375, 102711.703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.963777542114258, 0.0, 0.0, 0.0
40192, 1.1729145050048828, -0.20109519362449646, 0.005504176486283541, 0.08046193420886993, 0.002988456981256604, 0.003975965548306704, 133450.640625, 153448.5, 85705.9140625, 131964.765625, 142155.21875, 102711.703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9597859382629395, 0.0, 0.0, 0.0
40212, 1.172136664390564, -0.2011099010705948, 0.005064040422439575, 0.07828584313392639, 0.004111429676413536, 0.0014125998131930828, 133460.25, 153450.8125, 85701.5859375, 131971.5, 142149.890625, 102709.4453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.953091859817505, 0.0, 0.0, 0.0
40232, 1.1718602180480957, -0.200668603181839, 0.00518710445612669, 0.07691348344087601, 0.005546960048377514, 0.002263928996399045, 133453.5, 153448.5, 85707.2578125, 131984.953125, 142150.171875, 102710.9453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.944791555404663, 0.0, 0.0, 0.0
40252, 1.170430064201355, -0.20110474526882172, 0.003551633795723319, 0.07274451106786728, 0.005011764820665121, -0.0075046163983643055, 133428.125, 153446.625, 85724.265625, 131985.546875, 142150.671875, 102713.765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.934811592102051, 0.0, 0.0, 0.0
40272, 1.1691540479660034, -0.2012140154838562, 0.0035189897753298283, 0.06889858841896057, 0.003171238349750638, -0.005496398080140352, 133421.96875, 153450.8125, 85723.1875, 131975.984375, 142151.65625, 102727.453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.932765483856201, 0.0, 0.0, 0.0
40292, 1.1680024862289429, -0.20124268531799316, 0.0024609919637441635, 0.06598465144634247, 0.004020974971354008, -0.01087890099734068, 133395.5625, 153451.65625, 85741.0078125, 131970.921875, 142152.9375, 102726.703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9237053394317627, 0.0, 0.0, 0.0
40312, 1.1678043603897095, -0.20125502347946167, 0.0023038890212774277, 0.0657668486237526, 0.003449746873229742, -0.009568551555275917, 133410.71875, 153461.484375, 85737.2265625, 131956.953125, 142156.984375, 102725.390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9168550968170166, 0.0, 0.0, 0.0
40332, 1.1684167385101318, -0.20119962096214294, 0.0024394632782787085, 0.06922590732574463, 0.004051495343446732, -0.007986485958099365, 133402.3125, 153437.421875, 85750.4609375, 131954.703125, 142148.390625, 102721.265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.9127838611602783, 0.0, 0.0, 0.0
40352, 1.1693037748336792, -0.2012142837047577, 0.0023086462169885635, 0.0736081525683403, 0.003421664936468005, -0.007449358236044645, 133413.40625, 153452.6875, 85724.0, 131951.875, 142150.171875, 102720.515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.906386613845825, 0.0, 0.0, 0.0
40372, 1.166847586631775, -0.20093631744384766, 0.0022057972382754087, 0.06439930200576782, 0.004375807009637356, -0.007118079345673323, 133415.828125, 153457.296875, 85725.078125, 131951.875, 142146.609375, 102710.9453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.903515100479126, 0.0, 0.0, 0.0
