timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
42912, 1.1688646078109741, -0.20107057690620422, 0.00392728578299284, 0.012434476055204868, 0.000241278248722665, -0.005396923515945673, 133423.78125, 153447.046875, 85685.125, 131969.328125, 142142.5625, 102695.9453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.3091440200805664, 0.0, 0.0, 0.0
42932, 1.1683436632156372, -0.2011081427335739, 0.004709489643573761, 0.009831096045672894, -0.0008495462825521827, -0.00011124420416308567, 133420.9375, 153453.53125, 85689.984375, 131966.5, 142139.015625, 102691.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.3053104877471924, 0.0, 0.0, 0.0
42952, 1.168026089668274, -0.20085527002811432, 0.0046977270394563675, 0.00839721318334341, 0.0008356417529284954, -0.0009363694116473198, 133423.1875, 153447.046875, 85693.765625, 131958.6875, 142132.6875, 102698.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.3026511669158936, 0.0, 0.0, 0.0
42972, 1.168299674987793, -0.20086471736431122, 0.006019893102347851, 0.009111483581364155, 0.000351857568603009, 0.006826135795563459, 133419.890625, 153450.8125, 85688.09375, 131964.84375, 142138.015625, 102689.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.290984630584717, 0.0, 0.0, 0.0
42992, 1.1679556369781494, -0.20108568668365479, 0.006152772344648838, 0.007194495294243097, -0.0013536763144657016, 0.00620751827955246, 133418.6875, 153450.8125, 85680.5390625, 131969.328125, 142136.734375, 102691.2578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.287804365158081, 0.0, 0.0, 0.0
43012, 1.168171763420105, -0.20074383914470673, 0.005801214836537838, 0.008213956840336323, 0.0005864385748282075, 0.0034821832086890936, 133432.1875, 153451.234375, 85672.7109375, 131973.234375, 142142.5625, 102691.2578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.2837235927581787, 0.0, 0.0, 0.0
43032, 1.167916178703308, -0.20098143815994263, 0.005877602379769087, 0.006863548886030912, -0.0005830505979247391, 0.004086257424205542, 133441.203125, 153449.359375, 85665.15625, 131962.59375, 142138.515625, 102682.2578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.280409336090088, 0.0, 0.0, 0.0
43052, 1.168164610862732, -0.20073820650577545, 0.005600301548838615, 0.008500516414642334, 0.0006330344476737082, 0.0018761748215183616, 133449.609375, 153446.625, 85669.203125, 131965.421875, 142132.1875, 102685.6328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.276130199432373, 0.0, 0.0, 0.0
43072, 1.1679807901382446, -0.20074407756328583, 0.005643369629979134, 0.007603597827255726, 0.0006541599868796766, 0.0022631932515650988, 133447.953125, 153442.875, 85662.453125, 131974.40625, 142138.015625, 102680.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.269477605819702, 0.0, 0.0, 0.0
43092, 1.1681174039840698, -0.20099270343780518, 0.004213893786072731, 0.008507675491273403, -0.0009569610119797289, -0.006027037277817726, 133445.09375, 153449.359375, 85679.4609375, 131962.59375, 142138.015625, 102683.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.265468120574951, 0.0, 0.0, 0.0
43112, 1.1681756973266602, -0.2007339596748352, 0.004096855875104666, 0.008731822483241558, 0.0004900958738289773, -0.005977247375994921, 133436.09375, 153449.78125, 85673.7890625, 131969.90625, 142140.28125, 102689.7578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.2599008083343506, 0.0, 0.0, 0.0
43132, 1.1685289144515991, -0.2007228136062622, 0.003973625134676695, 0.010606331750750542, 0.00040237526991404593, -0.006076269317418337, 133424.234375, 153457.71875, 85684.3125, 131968.75, 142133.953125, 102689.7578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.25651478767395, 0.0, 0.0, 0.0
43152, 1.1687700748443604, -0.2007102221250534, 0.0034345698077231646, 0.01203363761305809, 0.0005613957764580846, -0.008161554113030434, 133418.6875, 153451.234375, 85691.875, 131960.9375, 142133.953125, 102683.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.2516722679138184, 0.0, 0.0, 0.0
43172, 1.1678357124328613, -0.2012997567653656, 0.003282449208199978, 0.006817663088440895, -0.0029775311704725027, -0.007940108887851238, 133421.53125, 153449.359375, 85684.046875, 131964.265625, 142131.1875, 102692.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.2489964962005615, 0.0, 0.0, 0.0
43192, 1.1686030626296997, -0.2007252275943756, 0.00384310819208622, 0.010902976617217064, 7.070479477988556e-05, -0.004590628203004599, 133414.78125, 153451.65625, 85684.3125, 131967.671875, 142137.234375, 102691.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.2436304092407227, 0.0, 0.0, 0.0
43212, 1.1678510904312134, -0.20128899812698364, 0.0037608046550303698, 0.0069094630889594555, -0.003104488831013441, -0.004441527184098959, 133422.140625, 153447.484375, 85677.5703125, 131960.359375, 142130.40625, 102688.4453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.240424633026123, 0.0, 0.0, 0.0
43232, 1.1681400537490845, -0.20102456212043762, 0.00463484600186348, 0.007979968562722206, -0.001627049408853054, 0.00074068020330742, 133431.59375, 153444.75, 85671.09375, 131962.015625, 142134.453125, 102688.4453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.2356584072113037, 0.0, 0.0, 0.0
43252, 1.1683639287948608, -0.20101390779018402, 0.004649655427783728, 0.009506317786872387, -0.0015507293865084648, 0.0007194958161562681, 133437.296875, 153451.234375, 85674.8671875, 131959.28125, 142134.453125, 102683.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.2294273376464844, 0.0, 0.0, 0.0
43272, 1.1685739755630493, -0.20104141533374786, 0.004401561338454485, 0.010599774308502674, -0.0014247499639168382, -0.00026483277906663716, 133446.3125, 153449.359375, 85660.5703125, 131965.421875, 142138.515625, 102678.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.2248942852020264, 0.0, 0.0, 0.0
43292, 1.168939471244812, -0.20103903114795685, 0.004397527314722538, 0.01232872810214758, -0.001533048925921321, 3.9870770706329495e-05, 133443.453125, 153446.203125, 85668.125, 131972.15625, 142136.734375, 102683.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.21946382522583, 0.0, 0.0, 0.0
43312, 1.168009638786316, -0.20139148831367493, 0.004643476568162441, 0.007154994178563356, -0.0034518521279096603, 0.0012883581221103668, 133441.203125, 153444.75, 85670.015625, 131969.328125, 142136.234375, 102680.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.216454029083252, 0.0, 0.0, 0.0
43332, 1.1686832904815674, -0.20108935236930847, 0.004668529145419598, 0.010340644977986813, -0.0020530112087726593, 0.0013304335298016667, 133432.1875, 153449.359375, 85680.5390625, 131967.671875, 142134.453125, 102680.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.211245059967041, 0.0, 0.0, 0.0
43352, 1.1690691709518433, -0.2010856568813324, 0.004816642962396145, 0.012052400968968868, -0.0021833740174770355, 0.002138860523700714, 133427.078125, 153450.8125, 85682.4296875, 131966.5, 142131.6875, 102688.4453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.206617593765259, 0.0, 0.0, 0.0
43372, 1.169455647468567, -0.20107783377170563, 0.004861469380557537, 0.013620510697364807, -0.0022855878341943026, 0.002408439526334405, 133420.328125, 153451.65625, 85686.203125, 131962.59375, 142132.6875, 102681.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.2029154300689697, 0.0, 0.0, 0.0
43392, 1.1686995029449463, -0.20108148455619812, 0.004567294381558895, 0.009860370308160782, -0.002102383878082037, 0.00014259835006669164, 133425.4375, 153456.265625, 85691.609375, 131957.03125, 142138.515625, 102691.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1976897716522217, 0.0, 0.0, 0.0
43412, 1.168904423713684, -0.20112359523773193, 0.004573149606585503, 0.010656381957232952, -0.0021703550592064857, 0.0004130047163926065, 133419.28125, 153449.78125, 85681.3515625, 131960.359375, 142132.6875, 102691.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1953985691070557, 0.0, 0.0, 0.0
43432, 1.168910026550293, -0.2007954865694046, 0.004583428148180246, 0.010596226900815964, -0.0004312163800932467, 0.0005865444545634091, 133424.828125, 153444.75, 85680.2734375, 131955.375, 142132.6875, 102683.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1917550563812256, 0.0, 0.0, 0.0
43452, 1.1693389415740967, -0.20078285038471222, 0.003942965529859066, 0.012380880303680897, -0.0004933704040013254, -0.0024792063049972057, 133432.1875, 153444.75, 85672.171875, 131967.671875, 142127.640625, 102685.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1881299018859863, 0.0, 0.0, 0.0
43472, 1.1697540283203125, -0.2007824033498764, 0.0038954901974648237, 0.014245152473449707, -0.0005803309613838792, -0.0020835688337683678, 133441.203125, 153445.59375, 85666.234375, 131967.09375, 142136.734375, 102684.3203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1829233169555664, 0.0, 0.0, 0.0
43492, 1.1694121360778809, -0.2008032649755478, 0.003911674488335848, 0.012342285364866257, -0.000944707018788904, -0.0016629440942779183, 133448.5625, 153444.75, 85663.265625, 131960.9375, 142136.734375, 102674.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.17940354347229, 0.0, 0.0, 0.0
43512, 1.169668436050415, -0.20082339644432068, 0.0038803366478532553, 0.013257011771202087, -0.0009837994584813714, -0.0014970415504649282, 133446.3125, 153444.75, 85662.453125, 131967.09375, 142142.5625, 102678.1328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1755013465881348, 0.0, 0.0, 0.0
43532, 1.1690603494644165, -0.20083054900169373, 0.004313592799007893, 0.010572956874966621, -0.0011079723481088877, 0.0009983743075281382, 133435.046875, 153446.625, 85672.9765625, 131959.28125, 142136.234375, 102672.6953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.176882743835449, 0.0, 0.0, 0.0
43552, 1.1688934564590454, -0.20081868767738342, 0.00433838926255703, 0.010109889321029186, -0.0009588222019374371, 0.0008762713405303657, 133432.1875, 153449.359375, 85676.7578125, 131963.1875, 142136.734375, 102676.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1792495250701904, 0.0, 0.0, 0.0
43572, 1.168776273727417, -0.20112495124340057, 0.004222387447953224, 0.008961877785623074, -0.0022541305515915155, 0.0004495960893109441, 133430.546875, 153447.484375, 85680.5390625, 131958.6875, 142127.640625, 102680.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1824402809143066, 0.0, 0.0, 0.0
43592, 1.1688077449798584, -0.2008146345615387, 0.0042316848412156105, 0.008415746502578259, -0.0010484745725989342, 0.00022228911984711885, 133423.1875, 153453.96875, 85689.171875, 131958.6875, 142125.859375, 102684.3203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1800856590270996, 0.0, 0.0, 0.0
43612, 1.1690175533294678, -0.20082657039165497, 0.003365012351423502, 0.00962108839303255, -0.0007674982189200819, -0.004047106951475143, 133417.640625, 153460.453125, 85679.7265625, 131960.9375, 142134.453125, 102684.3203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1742441654205322, 0.0, 0.0, 0.0
43632, 1.1692239046096802, -0.20084519684314728, 0.0032816685270518064, 0.010978876613080502, -0.0011425329139456153, -0.004254656378179789, 133416.421875, 153442.453125, 85682.4296875, 131960.9375, 142129.90625, 102686.3828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1700785160064697, 0.0, 0.0, 0.0
43652, 1.1694401502609253, -0.20087185502052307, 0.003514645854011178, 0.011625625193119049, -0.0013513703597709537, -0.0022448436357080936, 133429.9375, 153452.078125, 85679.7265625, 131956.453125, 142135.734375, 102686.3828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.168653726577759, 0.0, 0.0, 0.0
43672, 1.1698799133300781, -0.20086261630058289, 0.0034669439774006605, 0.013514649122953415, -0.0012899800203740597, -0.002342536812648177, 133434.4375, 153446.625, 85664.34375, 131960.9375, 142136.734375, 102681.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.163860559463501, 0.0, 0.0, 0.0
43692, 1.169424057006836, -0.20088672637939453, 0.003425892209634185, 0.010998724959790707, -0.0015842566499486566, -0.0022729430347681046, 133445.703125, 153452.078125, 85668.125, 131960.9375, 142127.640625, 102682.2578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1594860553741455, 0.0, 0.0, 0.0
43712, 1.1696327924728394, -0.20092140138149261, 0.004044978879392147, 0.012187091633677483, -0.001539028831757605, 0.0012616605963557959, 133444.046875, 153449.359375, 85659.4921875, 131954.78125, 142129.90625, 102676.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.156456232070923, 0.0, 0.0, 0.0
43732, 1.1689162254333496, -0.20091260969638824, 0.004075542092323303, 0.009196610189974308, -0.0012284659314900637, 0.0012175629381090403, 133447.34375, 153449.359375, 85654.8984375, 131961.515625, 142132.1875, 102673.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1526246070861816, 0.0, 0.0, 0.0
43752, 1.1698145866394043, -0.20088015496730804, 0.0036582937464118004, 0.012558028101921082, -0.0009404923766851425, -0.0008021993562579155, 133441.796875, 153449.359375, 85660.5703125, 131954.203125, 142128.125, 102671.1875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1484432220458984, 0.0, 0.0, 0.0
43772, 1.1695868968963623, -0.20126229524612427, 0.0036433518398553133, 0.010911338962614536, -0.0025216981302946806, -0.0009691172163002193, 133438.953125, 153453.53125, 85667.046875, 131963.1875, 142129.90625, 102680.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.145390272140503, 0.0, 0.0, 0.0
43792, 1.1691862344741821, -0.20127427577972412, 0.0033629420213401318, 0.009154210798442364, -0.0025663934648036957, -0.0024097738787531853, 133429.9375, 153442.875, 85675.6796875, 131959.28125, 142133.953125, 102680.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1430892944335938, 0.0, 0.0, 0.0
43812, 1.1696269512176514, -0.20125877857208252, 0.0033137300051748753, 0.01096667442470789, -0.002465261612087488, -0.002408982254564762, 133415.390625, 153451.234375, 85681.3515625, 131954.78125, 142134.453125, 102683.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.140038251876831, 0.0, 0.0, 0.0
43832, 1.1683233976364136, -0.20125676691532135, 0.0027537671849131584, 0.005393070634454489, -0.002186727011576295, -0.0051636830903589725, 133418.6875, 153452.078125, 85678.3828125, 131962.59375, 142132.6875, 102683.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1368589401245117, 0.0, 0.0, 0.0
43852, 1.169116497039795, -0.20122841000556946, 0.0026545573491603136, 0.008819084614515305, -0.0018712630262598395, -0.004834712017327547, 133424.828125, 153451.65625, 85677.8359375, 131954.203125, 142138.515625, 102680.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1324214935302734, 0.0, 0.0, 0.0
43872, 1.1690105199813843, -0.20120324194431305, 0.00231940858066082, 0.008432951755821705, -0.001539174816571176, -0.006200601812452078, 133422.140625, 153447.046875, 85672.9765625, 131954.78125, 142134.953125, 102680.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1294972896575928, 0.0, 0.0, 0.0
43892, 1.1682437658309937, -0.20151472091674805, 0.002201111987233162, 0.005467959679663181, -0.0010817698203027248, -0.005970332305878401, 133434.4375, 153444.75, 85663.265625, 131957.03125, 142132.1875, 102676.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1276276111602783, 0.0, 0.0, 0.0
43912, 1.1689257621765137, -0.20121057331562042, 0.0036413297057151794, 0.009114529937505722, -0.0021513390820473433, 0.003174570854753256, 133435.046875, 153453.53125, 85664.34375, 131964.84375, 142136.234375, 102669.3203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.127150297164917, 0.0, 0.0, 0.0
43932, 1.1691703796386719, -0.2012089043855667, 0.0036979038268327713, 0.007324935402721167, -0.004158760886639357, 0.002189043676480651, 133442.84375, 153453.96875, 85663.53125, 131967.671875, 142129.90625, 102677.3828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1258885860443115, 0.0, 0.0, 0.0
43952, 1.168174147605896, -0.20157651603221893, 0.004232653882354498, 0.00310856057330966, -0.005410835146903992, 0.006003248039633036, 133435.65625, 153453.53125, 85660.5703125, 131959.859375, 142136.734375, 102667.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1199190616607666, 0.0, 0.0, 0.0
43972, 1.1687819957733154, -0.20121653378009796, 0.004350726492702961, 0.006020663771778345, -0.0024962022434920073, 0.005543586798012257, 133435.046875, 153448.9375, 85667.3125, 131961.515625, 142132.1875, 102668.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.114279270172119, 0.0, 0.0, 0.0
43992, 1.168697714805603, -0.20120249688625336, 0.00447054672986269, 0.0062142484821379185, -0.000942275975830853, 0.006124281790107489, 133427.6875, 153442.875, 85671.8984375, 131960.9375, 142140.78125, 102674.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.106613874435425, 0.0, 0.0, 0.0
44012, 1.1680960655212402, -0.20153409242630005, 0.005645922850817442, 0.004035798832774162, -0.0018538398435339332, 0.011093451641499996, 133423.1875, 153453.109375, 85676.7578125, 131964.265625, 142133.953125, 102674.7578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1033506393432617, 0.0, 0.0, 0.0
44032, 1.168596863746643, -0.20094601809978485, 0.005874071270227432, 0.006370924413204193, 0.0013009044341742992, 0.011475489474833012, 133433.234375, 153452.078125, 85680.5390625, 131954.203125, 142129.90625, 102680.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.099088191986084, 0.0, 0.0, 0.0
44052, 1.168924331665039, -0.20091640949249268, 0.0061523690819740295, 0.007730770390480757, 0.0012908329954370856, 0.011522850953042507, 133414.78125, 153448.9375, 85677.5703125, 131958.109375, 142134.453125, 102684.3203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0951099395751953, 0.0, 0.0, 0.0
44072, 1.1686761379241943, -0.20092368125915527, 0.00638065580278635, 0.006617818493396044, 0.001108479918912053, 0.01117933914065361, 133424.828125, 153455.0, 85673.7890625, 131949.71875, 142132.1875, 102676.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0929713249206543, 0.0, 0.0, 0.0
44092, 1.1690274477005005, -0.201194629073143, 0.006404148414731026, 0.008160862140357494, 7.1196877797774505e-06, 0.010628500953316689, 133429.9375, 153453.53125, 85668.390625, 131961.515625, 142140.78125, 102683.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.089973211288452, 0.0, 0.0, 0.0
44112, 1.1687344312667847, -0.20091964304447174, 0.006619475316256285, 0.006875017192214727, 0.0013381995959207416, 0.010675901547074318, 133435.046875, 153445.171875, 85662.71875, 131958.109375, 142134.453125, 102677.3828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0866198539733887, 0.0, 0.0, 0.0
44132, 1.1686877012252808, -0.20121489465236664, 0.006150766275823116, 0.006612390745431185, -0.0002141177246812731, 0.007640340365469456, 133442.84375, 153446.625, 85654.8984375, 131963.765625, 142130.40625, 102674.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0847671031951904, 0.0, 0.0, 0.0
44152, 1.1688343286514282, -0.20122180879116058, 0.006313341669738293, 0.007376698777079582, -0.000422389101004228, 0.007898570969700813, 133450.8125, 153448.9375, 85656.7890625, 131967.09375, 142127.140625, 102669.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0796308517456055, 0.0, 0.0, 0.0
