timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
44172, 1.1692605018615723, -0.2012050896883011, 0.005133948288857937, 0.009582308121025562, -0.00042598097934387624, 0.0009067568462342024, 133444.046875, 153440.140625, 85661.6484375, 131969.328125, 142132.1875, 102677.3828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.075848340988159, 0.0, 0.0, 0.0
44192, 1.1682566404342651, -0.20124393701553345, 0.005160749889910221, 0.0047707813791930676, -0.0005359004717320204, 0.0012084809131920338, 133450.8125, 153444.75, 85664.34375, 131963.1875, 142134.953125, 102666.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0723397731781006, 0.0, 0.0, 0.0
44212, 1.169363021850586, -0.20121003687381744, 0.004324328154325485, 0.010167405009269714, -0.0005576928379014134, -0.003541377140209079, 133433.84375, 153442.875, 85670.015625, 131953.703125, 142134.453125, 102673.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0663318634033203, 0.0, 0.0, 0.0
44232, 1.1692419052124023, -0.20120787620544434, 0.0042544580064713955, 0.009598932228982449, -0.0006425903993658721, -0.0036183828487992287, 133429.9375, 153444.75, 85672.7109375, 131958.109375, 142130.40625, 102671.1875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.06337833404541, 0.0, 0.0, 0.0
44252, 1.1694793701171875, -0.20089589059352875, 0.003735952079296112, 0.0106969540938735, 0.0005998208653181791, -0.0056070503778755665, 133427.6875, 153445.171875, 85682.4296875, 131956.453125, 142130.40625, 102678.1328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0596048831939697, 0.0, 0.0, 0.0
44272, 1.1682233810424805, -0.20149900019168854, 0.0036282544024288654, 0.004629218485206366, -0.002427921397611499, -0.005559445358812809, 133418.6875, 153453.53125, 85676.4921875, 131954.78125, 142129.40625, 102674.7578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0570600032806396, 0.0, 0.0, 0.0
44292, 1.1684577465057373, -0.2009466290473938, 0.0035235052928328514, 0.005656158085912466, 0.00040769437327980995, -0.005248068366199732, 133420.328125, 153453.53125, 85675.6796875, 131964.84375, 142128.625, 102676.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.051374673843384, 0.0, 0.0, 0.0
44312, 1.169081687927246, -0.20092150568962097, 0.0036172252148389816, 0.00864857342094183, 0.00042721754289232194, -0.004292305558919907, 133429.9375, 153451.65625, 85669.203125, 131957.03125, 142134.453125, 102669.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0488181114196777, 0.0, 0.0, 0.0
44332, 1.1682727336883545, -0.20150862634181976, 0.003534776158630848, 0.004417733754962683, -0.002782202325761318, -0.0042852358892560005, 133442.40625, 153447.484375, 85661.375, 131960.9375, 142128.125, 102676.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0453078746795654, 0.0, 0.0, 0.0
44352, 1.1682490110397339, -0.20122413337230682, 0.0032437448389828205, 0.004432382062077522, -0.0011518155224621296, -0.005307379178702831, 133450.203125, 153439.71875, 85656.7890625, 131957.03125, 142131.6875, 102677.3828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0399959087371826, 0.0, 0.0, 0.0
44372, 1.1690601110458374, -0.2011873424053192, 0.0031414080876857042, 0.008937016129493713, -0.0008947888272814453, -0.005244758911430836, 133442.40625, 153453.53125, 85659.7578125, 131964.84375, 142132.1875, 102668.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.035853385925293, 0.0, 0.0, 0.0
44392, 1.1689841747283936, -0.20119276642799377, 0.00381338968873024, 0.008958094753324986, -0.000868455390445888, -0.0012491591041907668, 133448.5625, 153449.359375, 85659.7578125, 131967.671875, 142138.515625, 102669.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0327250957489014, 0.0, 0.0, 0.0
44412, 1.168178677558899, -0.20145180821418762, 0.0037930281832814217, 0.004797691013664007, -0.002223748015239835, -0.0013402743497863412, 133441.796875, 153447.484375, 85656.7890625, 131960.9375, 142134.953125, 102667.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.028165102005005, 0.0, 0.0, 0.0
44432, 1.169026255607605, -0.20119492709636688, 0.003458575112745166, 0.009257569909095764, -0.0009718296932987869, -0.00281269708648324, 133432.1875, 153447.484375, 85664.34375, 131963.1875, 142128.125, 102668.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0246427059173584, 0.0, 0.0, 0.0
44452, 1.168834924697876, -0.20121577382087708, 0.0034030615352094173, 0.008323462679982185, -0.001216620672494173, -0.0028645240236073732, 133428.296875, 153449.359375, 85671.8984375, 131961.515625, 142140.28125, 102669.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.021766185760498, 0.0, 0.0, 0.0
44472, 1.1688807010650635, -0.2009638398885727, 0.0035902673844248056, 0.008620874024927616, 0.0002884951245505363, -0.001713847741484642, 133425.4375, 153453.53125, 85680.5390625, 131964.265625, 142142.5625, 102668.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.019792079925537, 0.0, 0.0, 0.0
44492, 1.168552041053772, -0.2007274180650711, 0.003562415950000286, 0.006974022835493088, 0.0016480180202051997, -0.001450107665732503, 133426.046875, 153451.65625, 85676.7578125, 131962.59375, 142136.234375, 102675.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.017913579940796, 0.0, 0.0, 0.0
44512, 1.1690776348114014, -0.20144857466220856, 0.0035383442882448435, 0.009174687787890434, -0.0024898399133235216, -0.0010777354473248124, 133427.078125, 153450.8125, 85672.9765625, 131958.6875, 142141.28125, 102673.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.018872022628784, 0.0, 0.0, 0.0
44532, 1.169142246246338, -0.20123396813869476, 0.0032799746841192245, 0.008837807923555374, -0.002559160813689232, -0.0026700126472860575, 133436.6875, 153446.625, 85671.09375, 131954.203125, 142130.40625, 102672.6953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.015641212463379, 0.0, 0.0, 0.0
44552, 1.1689367294311523, -0.20125600695610046, 0.0032321445178240538, 0.007946150377392769, -0.000497556000482291, -0.0020297090522944927, 133449.609375, 153444.75, 85659.7578125, 131964.84375, 142141.28125, 102671.9453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0137040615081787, 0.0, 0.0, 0.0
44572, 1.1691386699676514, -0.2012442797422409, 0.003942244220525026, 0.008899378590285778, 0.00010590899910312146, 0.001681623631156981, 133446.3125, 153442.453125, 85661.6484375, 131962.09375, 142136.734375, 102664.4453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0129921436309814, 0.0, 0.0, 0.0
44592, 1.1690878868103027, -0.20100222527980804, 0.003977518994361162, 0.008605783805251122, 0.0012306316057220101, 0.001676709158346057, 133439.546875, 153438.6875, 85659.4921875, 131961.515625, 142134.953125, 102668.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0105676651000977, 0.0, 0.0, 0.0
44612, 1.1691449880599976, -0.20124156773090363, 0.00443615298718214, 0.008755282498896122, 1.7051272038770549e-07, 0.0039827278815209866, 133447.953125, 153447.046875, 85659.7578125, 131968.25, 142131.6875, 102665.0, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.008671522140503, 0.0, 0.0, 0.0
44632, 1.1693270206451416, -0.2012399435043335, 0.004519447684288025, 0.009544456377625465, 8.607374911662191e-05, 0.00427501555532217, 133435.046875, 153447.046875, 85667.3125, 131956.453125, 142139.015625, 102667.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0069596767425537, 0.0, 0.0, 0.0
44652, 1.1686782836914062, -0.20126959681510925, 0.004793068394064903, 0.006306290626525879, 0.0005358690395951271, 0.005431760102510452, 133441.203125, 153440.5625, 85667.3125, 131965.421875, 142136.734375, 102665.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.003486156463623, 0.0, 0.0, 0.0
44672, 1.1690174341201782, -0.2012537270784378, 0.004901972599327564, 0.008226471953094006, 0.0005749726551584899, 0.005382054951041937, 133432.1875, 153447.046875, 85670.015625, 131959.78125, 142138.515625, 102678.1328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.001588821411133, 0.0, 0.0, 0.0
44692, 1.1692205667495728, -0.2012356072664261, 0.00422314740717411, 0.009155389852821827, 0.000835986400488764, 0.0015355070354416966, 133430.546875, 153447.046875, 85674.8671875, 131954.78125, 142145.328125, 102670.6328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0015389919281006, 0.0, 0.0, 0.0
44712, 1.169142723083496, -0.20152203738689423, 0.00425622658804059, 0.009458580054342747, -0.000542909896466881, 0.0013226594310253859, 133419.890625, 153447.484375, 85671.8984375, 131969.328125, 142138.515625, 102672.6953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.003769874572754, 0.0, 0.0, 0.0
44732, 1.1694986820220947, -0.2012202888727188, 0.004577345680445433, 0.011919591575860977, 0.0008496615337207913, 0.00317633175291121, 133421.53125, 153453.53125, 85672.9765625, 131958.109375, 142137.234375, 102674.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0094833374023438, 0.0, 0.0, 0.0
44752, 1.1692018508911133, -0.20061315596103668, 0.00464869849383831, 0.012747225351631641, 0.004346698056906462, 0.003591937478631735, 133423.1875, 153447.046875, 85669.203125, 131957.03125, 142136.734375, 102674.5625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0175559520721436, 0.0, 0.0, 0.0
44772, 1.1695975065231323, -0.20118969678878784, 0.0048368689604103565, 0.010564163327217102, -0.00020948804740328342, 0.0040626078844070435, 133438.953125, 153451.65625, 85663.53125, 131963.1875, 142139.78125, 102667.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.045919179916382, 0.0, 0.0, 0.0
44792, 1.1685818433761597, -0.20152412354946136, 0.004918809048831463, 0.0060698408633470535, -0.0021063867025077343, 0.004156171344220638, 133437.90625, 153449.359375, 85659.7578125, 131963.765625, 142138.515625, 102669.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0431928634643555, 0.0, 0.0, 0.0
44812, 1.1685374975204468, -0.20125699043273926, 0.005011379718780518, 0.004962367936968803, 0.0008411554154008627, 0.00478266179561615, 133454.109375, 153453.53125, 85658.6796875, 131965.421875, 142139.015625, 102667.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.051112413406372, 0.0, 0.0, 0.0
44832, 1.1694382429122925, -0.20123489201068878, 0.006376828067004681, 0.005839615594595671, 6.76904310239479e-05, 0.010157031007111073, 133452.453125, 153451.234375, 85659.7578125, 131967.671875, 142139.015625, 102665.0, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.057957172393799, 0.0, 0.0, 0.0
44852, 1.1685110330581665, -0.20129632949829102, 0.006581812631338835, 0.004969293251633644, 0.0018299489747732878, 0.01127157174050808, 133447.953125, 153444.328125, 85666.234375, 131970.5, 142134.953125, 102663.6875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0354013442993164, 0.0, 0.0, 0.0
44872, 1.1691956520080566, -0.2011682391166687, 0.006155495997518301, 0.007580586709082127, 0.0025092754513025284, 0.008191050961613655, 133441.203125, 153451.234375, 85669.203125, 131965.421875, 142134.453125, 102671.9453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.046168327331543, 0.0, 0.0, 0.0
44892, 1.1688129901885986, -0.2009354531764984, 0.006317898631095886, 0.005215547047555447, 0.0038673519156873226, 0.0072983806021511555, 133428.890625, 153447.046875, 85672.7109375, 131966.5, 142140.78125, 102666.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.043600559234619, 0.0, 0.0, 0.0
44912, 1.1694302558898926, -0.20087049901485443, 0.005927833262830973, 0.007864531129598618, 0.003907862119376659, 0.005109359044581652, 133429.328125, 153451.234375, 85679.7265625, 131964.84375, 142134.953125, 102667.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0433261394500732, 0.0, 0.0, 0.0
44932, 1.169184684753418, -0.20085839927196503, 0.006024850998073816, 0.006831804756075144, 0.003661433234810829, 0.004627236630767584, 133427.078125, 153449.359375, 85680.5390625, 131964.265625, 142139.015625, 102669.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.03653883934021, 0.0, 0.0, 0.0
44952, 1.1693153381347656, -0.20078691840171814, 0.006504530552774668, 0.007770689204335213, 0.003632758976891637, 0.006679822690784931, 133423.78125, 153452.078125, 85670.28125, 131961.515625, 142130.40625, 102670.4375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.031961679458618, 0.0, 0.0, 0.0
44972, 1.1692582368850708, -0.2008206844329834, 0.006643425673246384, 0.0077824960462749004, 0.003228025510907173, 0.006631786935031414, 133435.046875, 153449.359375, 85668.125, 131963.1875, 142137.734375, 102665.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0278260707855225, 0.0, 0.0, 0.0
44992, 1.1691770553588867, -0.20086036622524261, 0.006892840843647718, 0.007582990452647209, 0.0026893874164670706, 0.00688170874491334, 133436.6875, 153453.53125, 85659.7578125, 131959.28125, 142134.953125, 102677.3828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.024869918823242, 0.0, 0.0, 0.0
45012, 1.169832468032837, -0.20081563293933868, 0.0070292274467647076, 0.010572860017418861, 0.002614718396216631, 0.006960303522646427, 133452.453125, 153442.875, 85653.0078125, 131967.671875, 142142.5625, 102667.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.021470308303833, 0.0, 0.0, 0.0
45032, 1.1691380739212036, -0.2011459469795227, 0.00752472598105669, 0.007465418893843889, 0.0008354369201697409, 0.008634708821773529, 133445.703125, 153450.203125, 85659.4921875, 131967.671875, 142143.5625, 102663.6875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0167183876037598, 0.0, 0.0, 0.0
45052, 1.1691615581512451, -0.20086178183555603, 0.007699229754507542, 0.007355760782957077, 0.002132162218913436, 0.008739331737160683, 133456.96875, 153452.078125, 85654.8984375, 131972.15625, 142143.0625, 102669.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0144147872924805, 0.0, 0.0, 0.0
45072, 1.1694990396499634, -0.20054635405540466, 0.007871479727327824, 0.009209164418280125, 0.0036429096944630146, 0.008700203150510788, 133444.046875, 153451.65625, 85670.015625, 131965.421875, 142138.515625, 102669.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.011101722717285, 0.0, 0.0, 0.0
45092, 1.169130563735962, -0.20086924731731415, 0.007668190635740757, 0.006999300792813301, 0.001503860461525619, 0.006741756107658148, 133445.09375, 153447.046875, 85661.6484375, 131974.40625, 142134.953125, 102669.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0067391395568848, 0.0, 0.0, 0.0
45112, 1.1685519218444824, -0.20088627934455872, 0.007805755361914635, 0.00437158765271306, 0.001292588422074914, 0.007127383723855019, 133435.046875, 153449.359375, 85670.015625, 131965.421875, 142134.453125, 102667.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.005244255065918, 0.0, 0.0, 0.0
45132, 1.169272541999817, -0.20085252821445465, 0.006326822564005852, 0.008205397985875607, 0.001064192969352007, -0.0011215884005650878, 133432.796875, 153458.140625, 85674.6015625, 131963.1875, 142134.453125, 102665.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.0007104873657227, 0.0, 0.0, 0.0
45152, 1.1693028211593628, -0.20054633915424347, 0.006308447103947401, 0.008041094988584518, 0.0023193855304270983, -0.000757835921831429, 133432.796875, 153449.359375, 85676.4921875, 131959.28125, 142141.28125, 102673.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9972476959228516, 0.0, 0.0, 0.0
45172, 1.1693803071975708, -0.20084306597709656, 0.00616253400221467, 0.008448963053524494, 0.0006940193707123399, -0.0015526583883911371, 133428.890625, 153447.046875, 85668.125, 131963.1875, 142130.40625, 102671.1875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9942266941070557, 0.0, 0.0, 0.0
45192, 1.1686744689941406, -0.20145592093467712, 0.0061367652378976345, 0.004999458324164152, -0.0024234438315033913, -0.0016759259160608053, 133437.296875, 153449.359375, 85667.859375, 131965.421875, 142132.1875, 102665.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.991087555885315, 0.0, 0.0, 0.0
45212, 1.1693159341812134, -0.20084625482559204, 0.0064757028594613075, 0.008080443367362022, 0.0009284200496040285, 0.0003769169270526618, 133441.203125, 153449.78125, 85656.7890625, 131961.515625, 142137.234375, 102663.6875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9872058629989624, 0.0, 0.0, 0.0
45232, 1.1686385869979858, -0.20087821781635284, 0.0064874691888689995, 0.005316807888448238, 0.0007522035157307982, 0.00026504238485358655, 133446.3125, 153452.6875, 85665.421875, 131969.328125, 142144.0625, 102665.0, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.982720971107483, 0.0, 0.0, 0.0
45252, 1.168575644493103, -0.20115871727466583, 0.007112558465451002, 0.0051206680946052074, -0.0009618302574381232, 0.003881216049194336, 133451.40625, 153444.75, 85655.9765625, 131969.90625, 142143.5625, 102665.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9806740283966064, 0.0, 0.0, 0.0
45272, 1.1692092418670654, -0.20085729658603668, 0.007186932489275932, 0.008068487048149109, 0.0006097822915762663, 0.003574979957193136, 133450.8125, 153448.9375, 85656.7890625, 131970.5, 142135.453125, 102669.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9767793416976929, 0.0, 0.0, 0.0
45292, 1.1694145202636719, -0.20084187388420105, 0.006381675135344267, 0.00916694663465023, 0.0006351766060106456, -0.0011032058391720057, 133450.203125, 153447.484375, 85666.234375, 131974.40625, 142139.5, 102669.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9730494022369385, 0.0, 0.0, 0.0
45312, 1.1693174839019775, -0.20085743069648743, 0.006363593973219395, 0.008472668007016182, 0.00044727057684212923, -0.0007670447812415659, 133444.046875, 153455.84375, 85672.9765625, 131973.8125, 142139.5, 102669.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.970694899559021, 0.0, 0.0, 0.0
45332, 1.1697416305541992, -0.20084385573863983, 0.006353451404720545, 0.010389808565378189, 0.0005328172701410949, -0.000944103638175875, 133436.6875, 153447.484375, 85676.7578125, 131967.09375, 142144.84375, 102669.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9671887159347534, 0.0, 0.0, 0.0
45352, 1.169212818145752, -0.2011350691318512, 0.005743466317653656, 0.00825384259223938, -0.0007594326743856072, -0.0037585673853754997, 133441.796875, 153448.9375, 85676.7578125, 131967.09375, 142139.015625, 102669.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.964799404144287, 0.0, 0.0, 0.0
45372, 1.1693944931030273, -0.20114848017692566, 0.0056657143868505955, 0.00915432907640934, -0.0006017554551362991, -0.003585082245990634, 133434.4375, 153449.359375, 85674.8671875, 131965.421875, 142143.0625, 102674.5625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9619437456130981, 0.0, 0.0, 0.0
45392, 1.169026494026184, -0.20115914940834045, 0.005315523594617844, 0.007332150824368, -0.0008020541863515973, -0.004915918223559856, 133436.09375, 153448.9375, 85675.9453125, 131963.765625, 142144.84375, 102669.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9592857360839844, 0.0, 0.0, 0.0
45412, 1.1692568063735962, -0.20086903870105743, 0.005218497943133116, 0.008324507623910904, 0.0007537131896242499, -0.005048153456300497, 133437.296875, 153453.53125, 85671.09375, 131963.1875, 142136.734375, 102667.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9565680027008057, 0.0, 0.0, 0.0
