timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
45432, 1.1689385175704956, -0.20088934898376465, 0.005028854124248028, 0.0070397453382611275, 0.0005513301584869623, -0.005556532181799412, 133443.453125, 153447.046875, 85669.203125, 131967.09375, 142141.28125, 102663.6875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.952964186668396, 0.0, 0.0, 0.0
45452, 1.16927969455719, -0.20087651908397675, 0.004920465871691704, 0.008562402799725533, 0.00046923113404773176, -0.005257020704448223, 133448.5625, 153451.65625, 85661.6484375, 131965.421875, 142143.5625, 102663.6875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.950790524482727, 0.0, 0.0, 0.0
45472, 1.1696079969406128, -0.2008693516254425, 0.005700492300093174, 0.010392135940492153, 0.00035640227724798024, -0.0005466479924507439, 133457.5625, 153446.625, 85664.609375, 131974.40625, 142143.5625, 102662.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9482464790344238, 0.0, 0.0, 0.0
45492, 1.1686886548995972, -0.20143906772136688, 0.005699229892343283, 0.005622090771794319, -0.0024344802368432283, -0.0002618985017761588, 133454.109375, 153452.078125, 85655.9765625, 131980.546875, 142136.734375, 102662.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9472968578338623, 0.0, 0.0, 0.0
45512, 1.1689454317092896, -0.20115716755390167, 0.005015885457396507, 0.006871335674077272, -0.0005374042666517198, -0.003156542545184493, 133447.953125, 153450.8125, 85666.234375, 131967.671875, 142141.28125, 102663.6875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9437148571014404, 0.0, 0.0, 0.0
45532, 1.169157862663269, -0.20089328289031982, 0.004954495467245579, 0.0080743208527565, 0.0011858524521812797, -0.003219322767108679, 133445.703125, 153447.046875, 85671.8984375, 131965.421875, 142146.328125, 102664.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.94068443775177, 0.0, 0.0, 0.0
45552, 1.169304609298706, -0.20090067386627197, 0.004951937589794397, 0.008731748908758163, 0.0011887976434081793, -0.003030764404684305, 133444.046875, 153442.015625, 85676.7578125, 131969.328125, 142144.0625, 102669.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9380052089691162, 0.0, 0.0, 0.0
45572, 1.169486403465271, -0.2008761167526245, 0.004894291516393423, 0.009496884420514107, 0.0012545747449621558, -0.003027813509106636, 133435.046875, 153449.359375, 85680.5390625, 131973.8125, 142141.28125, 102667.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9346799850463867, 0.0, 0.0, 0.0
45592, 1.169277548789978, -0.20113883912563324, 0.004838160239160061, 0.008182291872799397, -0.00026239227736368775, -0.002874911529943347, 133432.796875, 153449.78125, 85670.828125, 131969.328125, 142134.453125, 102667.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.930834412574768, 0.0, 0.0, 0.0
45612, 1.169411540031433, -0.20114731788635254, 0.005696949083358049, 0.008713871240615845, -0.00013162587129045278, 0.0015296932542696595, 133441.203125, 153449.359375, 85671.8984375, 131964.84375, 142141.28125, 102668.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9272109270095825, 0.0, 0.0, 0.0
45632, 1.1697711944580078, -0.20113500952720642, 0.005732658319175243, 0.01066290307790041, -0.00020413305901456624, 0.002089479472488165, 133441.796875, 153451.234375, 85667.3125, 131967.09375, 142143.5625, 102667.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.92425537109375, 0.0, 0.0, 0.0
45652, 1.1689138412475586, -0.2011777013540268, 0.005906284786760807, 0.006340456660836935, -0.00034386475454084575, 0.0027507166378200054, 133450.8125, 153445.171875, 85670.015625, 131972.15625, 142143.5625, 102667.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9191409349441528, 0.0, 0.0, 0.0
45672, 1.1698429584503174, -0.20083941519260406, 0.0059325979091227055, 0.01088540069758892, 0.0013622997794300318, 0.002603891771286726, 133452.453125, 153447.484375, 85659.7578125, 131978.890625, 142134.953125, 102667.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.914137601852417, 0.0, 0.0, 0.0
45692, 1.1689780950546265, -0.2011844366788864, 0.005621739663183689, 0.006823026575148106, -0.0004633697390090674, 0.0009354944922961295, 133456.96875, 153451.65625, 85657.0546875, 131972.15625, 142141.28125, 102661.625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9101603031158447, 0.0, 0.0, 0.0
45712, 1.169795274734497, -0.20113854110240936, 0.005628650542348623, 0.010878141038119793, -0.00023497884103562683, 0.0008177573326975107, 133456.96875, 153451.65625, 85665.421875, 131978.3125, 142143.0625, 102664.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.908703327178955, 0.0, 0.0, 0.0
45732, 1.1695177555084229, -0.20085445046424866, 0.005393780302256346, 0.008154937997460365, 0.000509989564307034, -0.0004406976222526282, 133452.453125, 153444.75, 85668.390625, 131975.484375, 142141.78125, 102661.625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8994567394256592, 0.0, 0.0, 0.0
45752, 1.1688200235366821, -0.20117872953414917, 0.005391632206737995, 0.0060009825974702835, -0.0003090950194746256, -5.172220335225575e-05, 133443.453125, 153451.65625, 85668.125, 131965.421875, 142141.78125, 102666.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.891152262687683, 0.0, 0.0, 0.0
45772, 1.1698015928268433, -0.2011469602584839, 0.005243789870291948, 0.010386927053332329, -0.00023191675427369773, -0.0007896142778918147, 133445.703125, 153455.421875, 85674.8671875, 131969.328125, 142139.5, 102667.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8886346817016602, 0.0, 0.0, 0.0
45792, 1.1693819761276245, -0.20060965418815613, 0.005231788847595453, 0.007890092208981514, 0.0026441365480422974, -0.0005154586979188025, 133440.59375, 153453.53125, 85681.6171875, 131973.234375, 142139.5, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8813610076904297, 0.0, 0.0, 0.0
45812, 1.1696383953094482, -0.20087532699108124, 0.005142970010638237, 0.009205465205013752, 0.0012011976214125752, -0.0006164343794807792, 133434.4375, 153451.65625, 85681.3515625, 131965.421875, 142136.734375, 102667.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8793340921401978, 0.0, 0.0, 0.0
45832, 1.1688059568405151, -0.20090122520923615, 0.005138527136296034, 0.004802226088941097, 0.0009013741509988904, -0.00028801787993870676, 133441.203125, 153458.140625, 85674.0546875, 131971.578125, 142140.78125, 102667.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8779089450836182, 0.0, 0.0, 0.0
45852, 1.1694401502609253, -0.2008737027645111, 0.005131694488227367, 0.0077969725243747234, 0.0008527180179953575, -0.0003642054507508874, 133449.609375, 153449.78125, 85668.390625, 131973.8125, 142141.28125, 102670.4375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.875076413154602, 0.0, 0.0, 0.0
45872, 1.1694533824920654, -0.20058850944042206, 0.005482043605297804, 0.007981296628713608, 0.0022859470918774605, 0.001607026089914143, 133447.34375, 153447.484375, 85671.09375, 131972.15625, 142139.5, 102665.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8720682859420776, 0.0, 0.0, 0.0
45892, 1.16879403591156, -0.2008921056985855, 0.00552001828327775, 0.005109095014631748, 0.00031671012402512133, 0.0016417455626651645, 133461.90625, 153458.140625, 85666.5, 131973.8125, 142139.5, 102660.3203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8706109523773193, 0.0, 0.0, 0.0
45912, 1.1693376302719116, -0.2008708119392395, 0.00491420179605484, 0.008170302025973797, 0.0003785896406043321, -0.0018172385171055794, 133459.21875, 153449.359375, 85668.390625, 131978.890625, 142132.1875, 102667.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8681403398513794, 0.0, 0.0, 0.0
45932, 1.1692752838134766, -0.20087537169456482, 0.004876761697232723, 0.008023478090763092, 0.0006507050129584968, -0.002032884396612644, 133461.46875, 153445.171875, 85661.6484375, 131975.484375, 142136.234375, 102664.4453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.865429162979126, 0.0, 0.0, 0.0
45952, 1.1686956882476807, -0.2013828605413437, 0.005707461852580309, 0.004866124130785465, -0.0022694156505167484, 0.002552485791966319, 133451.859375, 153451.234375, 85669.203125, 131973.8125, 142145.328125, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8632185459136963, 0.0, 0.0, 0.0
45972, 1.1693893671035767, -0.20064760744571686, 0.005766325164586306, 0.008071917109191418, 0.001681327004916966, 0.003008598927408457, 133446.3125, 153455.84375, 85671.09375, 131972.734375, 142143.0625, 102671.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8576585054397583, 0.0, 0.0, 0.0
45992, 1.16883385181427, -0.2009047567844391, 0.006310642696917057, 0.005626078229397535, 0.00045995923574082553, 0.005531194154173136, 133441.203125, 153444.75, 85675.9453125, 131971.578125, 142141.78125, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8546421527862549, 0.0, 0.0, 0.0
46012, 1.1694891452789307, -0.20086710155010223, 0.00642884848639369, 0.011019626632332802, 0.0018126295180991292, 0.006328694988042116, 133436.6875, 153444.75, 85681.6171875, 131957.609375, 142139.5, 102658.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8625589609146118, 0.0, 0.0, 0.0
46032, 1.1685422658920288, -0.20131808519363403, 0.005548064596951008, 0.007327505387365818, 0.0007799683371558785, 0.0016390597447752953, 133443.453125, 153453.96875, 85677.8359375, 131970.5, 142141.28125, 102664.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8809973001480103, 0.0, 0.0, 0.0
46052, 1.168599009513855, -0.20106880366802216, 0.005587908439338207, 0.006750153377652168, 0.002943410538136959, 0.0021867381874471903, 133441.203125, 153451.234375, 85676.7578125, 131963.1875, 142143.5625, 102665.0, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8997235298156738, 0.0, 0.0, 0.0
46072, 1.1694313287734985, -0.20102545619010925, 0.005381313152611256, 0.007189159747213125, -5.161368608241901e-05, -0.0008661592728458345, 133440.59375, 153453.109375, 85671.09375, 131980.546875, 142139.5, 102665.0, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8989393711090088, 0.0, 0.0, 0.0
46092, 1.169424057006836, -0.20081470906734467, 0.005361722782254219, 0.0070688980631530285, 0.0015521578025072813, -0.0010980046354234219, 133447.34375, 153447.046875, 85672.171875, 131973.8125, 142138.515625, 102662.3828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8913862705230713, 0.0, 0.0, 0.0
46112, 1.1694395542144775, -0.20084382593631744, 0.0052124569192528725, 0.005065435077995062, 0.00039974544779397547, -0.002712898887693882, 133447.953125, 153451.234375, 85667.3125, 131976.640625, 142147.109375, 102666.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.872700572013855, 0.0, 0.0, 0.0
46132, 1.1694574356079102, -0.2010824829339981, 0.005161657929420471, 0.005029394757002592, -6.0907936131116e-05, -0.0023127407766878605, 133460.859375, 153456.265625, 85662.453125, 131974.984375, 142139.5, 102654.6875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8460354804992676, 0.0, 0.0, 0.0
46152, 1.1692250967025757, -0.2011055052280426, 0.005123854614794254, 0.005501084960997105, 0.0004603201523423195, -0.0019392395624890924, 133461.46875, 153457.71875, 85672.171875, 131978.890625, 142145.328125, 102658.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.8265613317489624, 0.0, 0.0, 0.0
46172, 1.1689714193344116, -0.20091445744037628, 0.005444878712296486, 0.004233934450894594, 0.0013790492666885257, -4.474753950489685e-05, 133452.453125, 153446.625, 85672.9765625, 131973.8125, 142147.109375, 102660.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.810900330543518, 0.0, 0.0, 0.0
46192, 1.169197916984558, -0.20091082155704498, 0.005447897594422102, 0.006303847301751375, 0.001674897619523108, 0.00016186032735276967, 133447.34375, 153453.53125, 85679.7265625, 131969.328125, 142151.15625, 102666.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7965021133422852, 0.0, 0.0, 0.0
46212, 1.1691656112670898, -0.20111392438411713, 0.005688944365829229, 0.007632355205714703, 0.0004093647003173828, 0.002125670900568366, 133447.953125, 153448.5, 85683.5078125, 131972.734375, 142141.28125, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.787638545036316, 0.0, 0.0, 0.0
46232, 1.169234275817871, -0.20091129839420319, 0.0057304115034639835, 0.008326629176735878, 0.001271963119506836, 0.002101837657392025, 133442.84375, 153455.421875, 85684.5859375, 131975.484375, 142135.453125, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7815184593200684, 0.0, 0.0, 0.0
46252, 1.1692402362823486, -0.20111675560474396, 0.00547354482114315, 0.008338995277881622, -8.365041139768437e-05, 0.00039541252772323787, 133437.734375, 153451.65625, 85686.46875, 131974.40625, 142146.328125, 102662.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7767441272735596, 0.0, 0.0, 0.0
46272, 1.169217824935913, -0.20073117315769196, 0.005483587272465229, 0.007896802388131618, 0.0025002043694257736, 0.0005935028893873096, 133446.3125, 153447.046875, 85681.6171875, 131971.578125, 142136.734375, 102663.6875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7692182064056396, 0.0, 0.0, 0.0
46292, 1.169533610343933, -0.20089979469776154, 0.005304016638547182, 0.00914931669831276, 0.0009972866391763091, -0.0003708471485879272, 133447.34375, 153449.359375, 85675.9453125, 131963.765625, 142140.28125, 102667.625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7613271474838257, 0.0, 0.0, 0.0
46312, 1.1693767309188843, -0.20089685916900635, 0.005299432203173637, 0.007990106008946896, 0.0007230048649944365, -0.00029991831979714334, 133450.203125, 153449.359375, 85670.28125, 131972.15625, 142150.390625, 102662.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.754070520401001, 0.0, 0.0, 0.0
46332, 1.1697146892547607, -0.20088498294353485, 0.004777358379215002, 0.009271027520298958, 0.0004366475623100996, -0.003440386150032282, 133458.609375, 153449.359375, 85673.25, 131978.890625, 142147.109375, 102664.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7474257946014404, 0.0, 0.0, 0.0
46352, 1.169458270072937, -0.2011011391878128, 0.004718842450529337, 0.006747515872120857, -0.0010085180401802063, -0.0030244251247495413, 133454.703125, 153453.109375, 85670.28125, 131982.796875, 142141.28125, 102658.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7372000217437744, 0.0, 0.0, 0.0
46372, 1.169581413269043, -0.20112593472003937, 0.005177156068384647, 0.007535688113421202, -0.0012508471263572574, 0.00014510712935589254, 133456.96875, 153453.53125, 85677.0234375, 131981.125, 142141.78125, 102658.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7244020700454712, 0.0, 0.0, 0.0
46392, 1.1697465181350708, -0.20115028321743011, 0.00518548209220171, 0.008938472718000412, -0.0011861709645017982, 0.0005088214529678226, 133456.96875, 153453.109375, 85679.7265625, 131977.21875, 142145.328125, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7140998840332031, 0.0, 0.0, 0.0
46412, 1.1697510480880737, -0.20089343190193176, 0.00625589257106185, 0.008300320245325565, -0.00011060870747314766, 0.006324108690023422, 133456.359375, 153451.65625, 85675.1328125, 131979.46875, 142149.890625, 102658.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7040706872940063, 0.0, 0.0, 0.0
46432, 1.169193983078003, -0.20149420201778412, 0.0063837068155407906, 0.002606805646792054, -0.003810004098340869, 0.0063948179595172405, 133448.5625, 153457.71875, 85683.5078125, 131978.3125, 142140.78125, 102662.1875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6932318210601807, 0.0, 0.0, 0.0
46452, 1.169787049293518, -0.20123186707496643, 0.006524510681629181, 0.0036900886334478855, -0.002212035469710827, 0.0071932910941541195, 133443.453125, 153453.53125, 85681.3515625, 131970.5, 142149.890625, 102663.6875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.675533413887024, 0.0, 0.0, 0.0
46472, 1.1699641942977905, -0.2012670785188675, 0.0055739241652190685, 0.010259907692670822, -0.0016572916647419333, 0.0011463185073807836, 133440.59375, 153453.53125, 85687.28125, 131974.40625, 142143.5625, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6673219203948975, 0.0, 0.0, 0.0
46492, 1.1700114011764526, -0.20099250972270966, 0.005598197225481272, 0.009226957336068153, -0.0007044527446851134, 0.0013873185962438583, 133445.703125, 153447.046875, 85679.7265625, 131978.3125, 142142.5625, 102662.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.662298321723938, 0.0, 0.0, 0.0
46512, 1.1700903177261353, -0.20128360390663147, 0.004568873904645443, 0.007100801914930344, -0.001611433457583189, -0.004477976355701685, 133447.953125, 153444.328125, 85684.5859375, 131975.484375, 142149.390625, 102662.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6578134298324585, 0.0, 0.0, 0.0
46532, 1.1701209545135498, -0.20159569382667542, 0.004479791037738323, 0.007435974199324846, -0.003737058723345399, -0.004328539129346609, 133459.21875, 153449.359375, 85678.1015625, 131978.890625, 142147.109375, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6547740697860718, 0.0, 0.0, 0.0
46552, 1.1699821949005127, -0.2009742259979248, 0.004229512065649033, 0.009299349039793015, -2.049372596957255e-06, -0.004983183927834034, 133463.109375, 153438.265625, 85672.9765625, 131987.859375, 142149.890625, 102664.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6480984687805176, 0.0, 0.0, 0.0
46572, 1.1698623895645142, -0.20069418847560883, 0.004134523682296276, 0.009120489470660686, 0.0013875130098313093, -0.004490542691200972, 133462.515625, 153453.53125, 85674.8671875, 131978.890625, 142143.5625, 102658.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.644521951675415, 0.0, 0.0, 0.0
46592, 1.1692410707473755, -0.20124191045761108, 0.004015103913843632, 0.00501605961471796, -0.0018665498355403543, -0.004615994170308113, 133464.765625, 153438.265625, 85680.8046875, 131985.625, 142139.5, 102666.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6479326486587524, 0.0, 0.0, 0.0
46612, 1.1697359085083008, -0.20069611072540283, 0.003926517907530069, 0.005273222457617521, 0.000782850431278348, -0.0039055822417140007, 133452.453125, 153455.421875, 85677.8359375, 131985.046875, 142145.328125, 102663.5, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6414568424224854, 0.0, 0.0, 0.0
46632, 1.1691745519638062, -0.20118847489356995, 0.003513187635689974, 0.004094206728041172, -0.001987949712201953, -0.00595939252525568, 133458.609375, 153448.9375, 85677.8359375, 131980.546875, 142133.953125, 102660.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6394484043121338, 0.0, 0.0, 0.0
46652, 1.1700502634048462, -0.20091873407363892, 0.003397316439077258, 0.01089867576956749, 0.0003945457865484059, -0.005709876772016287, 133441.796875, 153458.140625, 85683.234375, 131981.125, 142139.5, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6357992887496948, 0.0, 0.0, 0.0
46672, 1.1693001985549927, -0.2014414221048355, 0.0031810193322598934, 0.0058608162216842175, -0.002366440137848258, -0.006159753538668156, 133445.09375, 153458.140625, 85685.390625, 131981.125, 142142.5625, 102655.4375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6344187259674072, 0.0, 0.0, 0.0
