timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
47952, 1.1709086894989014, -0.2014782428741455, 0.004543164744973183, 0.01107064075767994, -0.0020778970792889595, 0.0014465919230133295, 133460.25, 153460.453125, 85700.7734375, 131998.5, 142162.046875, 102665.5625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4259554147720337, 0.0, 0.0, 0.0
47972, 1.1707332134246826, -0.20110103487968445, 0.004356069024652243, 0.010396774858236313, -8.916060323826969e-05, 0.00048023840645328164, 133460.25, 153448.5, 85705.3671875, 131991.765625, 142145.828125, 102660.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.42171311378479, 0.0, 0.0, 0.0
47992, 1.1711262464523315, -0.2010839879512787, 0.004365351051092148, 0.011760429479181767, 6.384283915394917e-05, 0.000510305049829185, 133462.515625, 153450.8125, 85700.7734375, 131997.921875, 142147.609375, 102656.0, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4212863445281982, 0.0, 0.0, 0.0
48012, 1.170600175857544, -0.20176199078559875, 0.005426403600722551, 0.009151479229331017, -0.0033442291896790266, 0.006335077341645956, 133464.15625, 153457.71875, 85704.5546875, 131994.015625, 142155.71875, 102660.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4209299087524414, 0.0, 0.0, 0.0
48032, 1.1704392433166504, -0.20081183314323425, 0.005557182710617781, 0.008403569459915161, 0.0014046193100512028, 0.006494548171758652, 133458.609375, 153461.484375, 85699.6953125, 131992.359375, 142143.0625, 102661.4375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4191081523895264, 0.0, 0.0, 0.0
48052, 1.1703544855117798, -0.20142345130443573, 0.005689140409231186, 0.007898394949734211, -0.0013314291136339307, 0.006276599131524563, 133466.40625, 153459.59375, 85698.890625, 131997.921875, 142149.390625, 102656.0, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4177533388137817, 0.0, 0.0, 0.0
48072, 1.1702607870101929, -0.20085284113883972, 0.005948552396148443, 0.007484692148864269, 0.0016227978048846126, 0.007086493074893951, 133470.90625, 153451.234375, 85697.0, 131994.59375, 142153.9375, 102658.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4161673784255981, 0.0, 0.0, 0.0
48092, 1.1706135272979736, -0.20111536979675293, 0.006090982351452112, 0.009006436914205551, 0.00017900271632242948, 0.0070508383214473724, 133473.765625, 153451.234375, 85697.0, 132002.40625, 142156.703125, 102653.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4155641794204712, 0.0, 0.0, 0.0
48112, 1.1703441143035889, -0.20112819969654083, 0.0061996690928936005, 0.00746326707303524, 0.00011854352487716824, 0.007214721757918596, 133470.90625, 153451.234375, 85697.8125, 132000.75, 142143.0625, 102662.1875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.412996530532837, 0.0, 0.0, 0.0
48132, 1.1705676317214966, -0.20111306011676788, 0.006346062291413546, 0.008589211851358414, 6.804494478274137e-05, 0.007250032387673855, 133473.765625, 153450.8125, 85694.84375, 132002.984375, 142149.890625, 102657.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4117246866226196, 0.0, 0.0, 0.0
48152, 1.1699175834655762, -0.20114479959011078, 0.005906666163355112, 0.005641468334943056, 6.081955143599771e-05, 0.004559368826448917, 133467.015625, 153460.015625, 85695.921875, 132002.40625, 142155.71875, 102656.0, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4087735414505005, 0.0, 0.0, 0.0
48172, 1.1698769330978394, -0.20115242898464203, 0.006000307388603687, 0.005559947341680527, 0.00012753251940011978, 0.004804899450391531, 133463.109375, 153451.234375, 85699.6953125, 131999.078125, 142153.9375, 102658.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.404954195022583, 0.0, 0.0, 0.0
48192, 1.169608473777771, -0.20116566121578217, 0.006480740383267403, 0.004251569509506226, 7.391443068627268e-05, 0.007109392900019884, 133456.359375, 153451.234375, 85706.4453125, 132004.65625, 142150.390625, 102659.375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.402642011642456, 0.0, 0.0, 0.0
48212, 1.1698750257492065, -0.20142211019992828, 0.006638736464083195, 0.005697910208255053, -0.0011101174168288708, 0.007823102176189423, 133455.75, 153460.015625, 85708.3359375, 131987.859375, 142156.21875, 102657.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4026707410812378, 0.0, 0.0, 0.0
48232, 1.1696206331253052, -0.20144639909267426, 0.006908866576850414, 0.004815457854419947, -0.001081131398677826, 0.008510857820510864, 133464.765625, 153453.53125, 85707.5234375, 132000.75, 142147.109375, 102667.625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4001363515853882, 0.0, 0.0, 0.0
48252, 1.1695928573608398, -0.2017064392566681, 0.007080730516463518, 0.004527153912931681, -0.0022984538227319717, 0.008462782017886639, 133464.15625, 153451.234375, 85704.5546875, 131991.765625, 142155.71875, 102663.5, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3991496562957764, 0.0, 0.0, 0.0
48272, 1.170203685760498, -0.20143787562847137, 0.006798618007451296, 0.007622499018907547, -0.0008438422228209674, 0.0062098996713757515, 133457.40625, 153457.71875, 85701.5859375, 131996.84375, 142152.15625, 102666.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.396358609199524, 0.0, 0.0, 0.0
48292, 1.17054283618927, -0.20143641531467438, 0.0069213807582855225, 0.009414490312337875, -0.0009676353656686842, 0.006071604322642088, 133464.765625, 153460.015625, 85697.8125, 132008.5625, 142156.703125, 102653.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.394827127456665, 0.0, 0.0, 0.0
48312, 1.170589566230774, -0.2011665254831314, 0.007027606014162302, 0.009577798657119274, 0.00042879380634985864, 0.00618469063192606, 133471.515625, 153457.71875, 85699.6953125, 132000.75, 142153.9375, 102658.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3920674324035645, 0.0, 0.0, 0.0
48332, 1.170788288116455, -0.20116041600704193, 0.007153462152928114, 0.010415895842015743, 0.0002853668702300638, 0.006303755100816488, 133477.671875, 153455.0, 85695.921875, 132000.75, 142144.5625, 102658.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3901346921920776, 0.0, 0.0, 0.0
48352, 1.170677661895752, -0.20146387815475464, 0.007290507201105356, 0.010163962841033936, -0.0010498175397515297, 0.006612982600927353, 133472.125, 153450.390625, 85701.5859375, 132010.8125, 142150.671875, 102660.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3865718841552734, 0.0, 0.0, 0.0
48372, 1.1704375743865967, -0.20117691159248352, 0.0064523364417254925, 0.008849152363836765, 0.0002485936274752021, 0.0018013224471360445, 133463.71875, 153450.390625, 85711.3046875, 132001.328125, 142157.984375, 102653.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3826066255569458, 0.0, 0.0, 0.0
48392, 1.1698185205459595, -0.20181456208229065, 0.006492824759334326, 0.005457102786749601, -0.003119436092674732, 0.0018511003581807017, 133471.515625, 153455.421875, 85700.7734375, 132008.5625, 142154.9375, 102661.4375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3807116746902466, 0.0, 0.0, 0.0
48412, 1.1705411672592163, -0.20149432122707367, 0.005906072910875082, 0.00887405313551426, -0.0014663033653050661, -0.0011070978362113237, 133458.0, 153451.234375, 85708.3359375, 132005.234375, 142157.984375, 102661.4375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3770370483398438, 0.0, 0.0, 0.0
48432, 1.1701420545578003, -0.2017991989850998, 0.005887359846383333, 0.007406953256577253, -0.002578042447566986, -0.0010406178189441562, 133459.65625, 153448.5, 85714.8203125, 131997.921875, 142149.390625, 102663.5, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3751211166381836, 0.0, 0.0, 0.0
48452, 1.1703687906265259, -0.20148825645446777, 0.005920167546719313, 0.008647764101624489, -0.0011483316775411367, -0.0005867391009815037, 133464.765625, 153455.421875, 85713.1953125, 131997.921875, 142153.9375, 102658.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.37443208694458, 0.0, 0.0, 0.0
48472, 1.1708810329437256, -0.2011965960264206, 0.005908246152102947, 0.010833857581019402, 1.5154737411648966e-05, -0.0004895876627415419, 133458.0, 153444.328125, 85706.4453125, 131995.671875, 142155.71875, 102656.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3699740171432495, 0.0, 0.0, 0.0
48492, 1.1699515581130981, -0.20122437179088593, 0.005946338176727295, 0.006111854687333107, -2.4468508854624815e-05, -0.00028882332844659686, 133469.875, 153455.84375, 85709.1484375, 132006.890625, 142148.890625, 102661.4375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3674237728118896, 0.0, 0.0, 0.0
48512, 1.1696580648422241, -0.20124350488185883, 0.005940947216004133, 0.004652577452361584, -0.00014820718206465244, -0.00023656079429201782, 133470.90625, 153448.5, 85704.5546875, 132005.234375, 142151.65625, 102658.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3666787147521973, 0.0, 0.0, 0.0
48532, 1.1698771715164185, -0.20124223828315735, 0.006357932463288307, 0.006003286689519882, -0.00016475161828566343, 0.0018824705621227622, 133477.671875, 153446.203125, 85705.6328125, 132004.65625, 142153.4375, 102659.375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3642820119857788, 0.0, 0.0, 0.0
48552, 1.169844150543213, -0.20125363767147064, 0.006395893637090921, 0.006180990021675825, -0.00033445758162997663, 0.001870838226750493, 133474.8125, 153457.296875, 85704.5546875, 132006.890625, 142141.28125, 102661.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.361310362815857, 0.0, 0.0, 0.0
48572, 1.1699801683425903, -0.20126277208328247, 0.006273283623158932, 0.0068063801154494286, -0.0006245480617508292, 0.0012517746072262526, 133467.015625, 153446.625, 85708.3359375, 132004.65625, 142157.484375, 102659.375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3582664728164673, 0.0, 0.0, 0.0
48592, 1.1700409650802612, -0.20153871178627014, 0.006297961343079805, 0.007030718494206667, -0.002031973795965314, 0.0011778278276324272, 133468.65625, 153450.8125, 85699.6953125, 132011.390625, 142153.9375, 102657.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3574165105819702, 0.0, 0.0, 0.0
48612, 1.1697134971618652, -0.20179784297943115, 0.006592052523046732, 0.005723861046135426, -0.0028969335835427046, 0.0029669010546058416, 133460.859375, 153455.421875, 85712.9296875, 132009.140625, 142154.4375, 102661.4375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.354928731918335, 0.0, 0.0, 0.0
48632, 1.1698329448699951, -0.20185893774032593, 0.0066525572910904884, 0.00629777554422617, -0.0031876314897090197, 0.0031205343548208475, 133470.90625, 153462.328125, 85716.9765625, 132007.484375, 142157.484375, 102660.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3509036302566528, 0.0, 0.0, 0.0
48652, 1.170662522315979, -0.20153440535068512, 0.006717083044350147, 0.010397687554359436, -0.0011496469378471375, 0.0034490893594920635, 133464.765625, 153455.421875, 85711.3046875, 132000.171875, 142164.3125, 102662.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3509714603424072, 0.0, 0.0, 0.0
48672, 1.1703110933303833, -0.2012702226638794, 0.006067888345569372, 0.00826053787022829, 0.000633307034149766, 0.00016520697681698948, 133464.765625, 153457.296875, 85712.1171875, 131997.921875, 142160.265625, 102656.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3497908115386963, 0.0, 0.0, 0.0
48692, 1.170263409614563, -0.20152859389781952, 0.006081342697143555, 0.007813909091055393, -0.00046150246635079384, 0.0007698819390498102, 133472.5625, 153453.109375, 85705.3671875, 132005.734375, 142148.890625, 102659.375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3491488695144653, 0.0, 0.0, 0.0
48712, 1.1702613830566406, -0.20127110183238983, 0.0048200832679867744, 0.007872829213738441, 0.0010722752194851637, -0.006005031056702137, 133462.515625, 153452.6875, 85703.4765625, 131994.015625, 142151.65625, 102662.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3466310501098633, 0.0, 0.0, 0.0
48732, 1.1705902814865112, -0.20125842094421387, 0.004700216930359602, 0.00922402273863554, 0.0013595237396657467, -0.005934435408562422, 133470.46875, 153450.8125, 85708.3359375, 132002.40625, 142151.65625, 102657.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3444432020187378, 0.0, 0.0, 0.0
48752, 1.1707754135131836, -0.20122922956943512, 0.004732009954750538, 0.00989283062517643, 0.0015676460461691022, -0.005140557419508696, 133473.765625, 153457.296875, 85705.3671875, 132008.5625, 142153.9375, 102660.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.343746542930603, 0.0, 0.0, 0.0
48772, 1.17081880569458, -0.2009361982345581, 0.004630627576261759, 0.010052775032818317, 0.0029818520415574312, -0.005008379463106394, 133476.015625, 153450.8125, 85703.4765625, 132010.8125, 142151.15625, 102656.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3390374183654785, 0.0, 0.0, 0.0
48792, 1.1704401969909668, -0.20125225186347961, 0.004705833736807108, 0.00793419685214758, 0.001012022839859128, -0.003891361877322197, 133467.015625, 153452.265625, 85710.2265625, 132006.890625, 142149.890625, 102653.1875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3361003398895264, 0.0, 0.0, 0.0
48812, 1.170799970626831, -0.20123574137687683, 0.004630373790860176, 0.009800197556614876, 0.001025272998958826, -0.0035887407138943672, 133465.96875, 153452.6875, 85708.3359375, 132010.8125, 142154.4375, 102660.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3326529264450073, 0.0, 0.0, 0.0
48832, 1.170129418373108, -0.20099955797195435, 0.004727974534034729, 0.00675195874646306, 0.002127427374944091, -0.0024678767658770084, 133469.265625, 153448.5, 85705.3671875, 132011.390625, 142152.9375, 102659.375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3284353017807007, 0.0, 0.0, 0.0
48852, 1.1698286533355713, -0.20180973410606384, 0.004682433791458607, 0.005271343048661947, -0.002235713414847851, -0.002270736964419484, 133467.015625, 153457.296875, 85718.8671875, 132007.484375, 142147.609375, 102657.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.328043818473816, 0.0, 0.0, 0.0
48872, 1.1699329614639282, -0.2018553912639618, 0.004783859942108393, 0.005678422283381224, -0.002234413754194975, -0.0014128672191873193, 133461.296875, 153450.8125, 85715.8984375, 131998.5, 142153.9375, 102658.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.326797366142273, 0.0, 0.0, 0.0
48892, 1.1700533628463745, -0.20189912617206573, 0.004752974025905132, 0.0063773030415177345, -0.0021459832787513733, -0.0016135621117427945, 133468.0625, 153455.421875, 85714.0078125, 132008.0625, 142157.984375, 102658.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3243924379348755, 0.0, 0.0, 0.0
48912, 1.1709473133087158, -0.20124861598014832, 0.004719505086541176, 0.01082842517644167, 0.0012613536091521382, -0.0017119052354246378, 133464.765625, 153466.078125, 85710.2265625, 132002.984375, 142157.984375, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.32085382938385, 0.0, 0.0, 0.0
48932, 1.1706465482711792, -0.20125862956047058, 0.005235602147877216, 0.008845016360282898, 0.0012758990051224828, 0.0010525054531171918, 133470.3125, 153456.875, 85708.3359375, 132007.484375, 142153.9375, 102660.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3194693326950073, 0.0, 0.0, 0.0
48952, 1.1700092554092407, -0.20127056539058685, 0.005263111554086208, 0.0058612762950360775, 0.001259102369658649, 0.0013116487534716725, 133469.875, 153455.84375, 85711.3046875, 132009.140625, 142152.15625, 102659.375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3159797191619873, 0.0, 0.0, 0.0
48972, 1.1705561876296997, -0.20126459002494812, 0.00601373752579093, 0.008759678341448307, 0.0015037480043247342, 0.00516172219067812, 133482.171875, 153455.0, 85704.5546875, 132004.65625, 142151.65625, 102662.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3132315874099731, 0.0, 0.0, 0.0
48992, 1.1704851388931274, -0.20184889435768127, 0.0061233011074364185, 0.008390647359192371, -0.0010703143198043108, 0.005461994092911482, 133483.828125, 153453.109375, 85700.7734375, 132004.078125, 142149.390625, 102657.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3114804029464722, 0.0, 0.0, 0.0
49012, 1.169823408126831, -0.20159077644348145, 0.005747102200984955, 0.005124696530401707, 0.00015892996452748775, 0.003215608187019825, 133475.421875, 153446.203125, 85708.3359375, 132005.234375, 142153.9375, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3073171377182007, 0.0, 0.0, 0.0
49032, 1.170153260231018, -0.20158003270626068, 0.005818926263600588, 0.006603180430829525, 0.00017349296831525862, 0.003649858059361577, 133469.265625, 153455.0, 85715.8984375, 132009.140625, 142153.9375, 102657.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3046760559082031, 0.0, 0.0, 0.0
49052, 1.1698193550109863, -0.20186464488506317, 0.005554085597395897, 0.005010683089494705, -0.0015988406958058476, 0.0022871673572808504, 133467.015625, 153452.6875, 85716.9765625, 132009.71875, 142158.484375, 102655.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3042118549346924, 0.0, 0.0, 0.0
49072, 1.1700630187988281, -0.2015884965658188, 0.005603279918432236, 0.005902262404561043, -7.294240640476346e-05, 0.002545843832194805, 133464.15625, 153453.109375, 85716.703125, 132009.140625, 142152.15625, 102657.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.3015875816345215, 0.0, 0.0, 0.0
49092, 1.1702827215194702, -0.20158077776432037, 0.005803612992167473, 0.007244691718369722, -0.00024081772426143289, 0.003579032374545932, 133467.015625, 153455.421875, 85721.5625, 132009.140625, 142153.9375, 102655.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.299232840538025, 0.0, 0.0, 0.0
49112, 1.170060634613037, -0.20159484446048737, 0.005879045929759741, 0.00610943790525198, -0.00024411606136709452, 0.0038125254213809967, 133462.515625, 153450.8125, 85718.8671875, 132004.078125, 142166.59375, 102660.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.298017978668213, 0.0, 0.0, 0.0
49132, 1.170324444770813, -0.20133058726787567, 0.0048185549676418304, 0.007148303557187319, 0.0012782533885911107, -0.002261244459077716, 133472.5625, 153455.421875, 85719.671875, 132007.484375, 142156.21875, 102658.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2951180934906006, 0.0, 0.0, 0.0
49152, 1.1704728603363037, -0.20130322873592377, 0.004776245914399624, 0.0077042910270392895, 0.00145100022200495, -0.0020254559349268675, 133471.515625, 153448.5, 85715.8984375, 132004.65625, 142157.984375, 102656.0, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2944971323013306, 0.0, 0.0, 0.0
49172, 1.1705113649368286, -0.2010020762681961, 0.004738571587949991, 0.0075803715735673904, 0.0030397798400372267, -0.0017086240695789456, 133480.53125, 153455.421875, 85711.3046875, 132004.65625, 142158.484375, 102659.9296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2936054468154907, 0.0, 0.0, 0.0
49192, 1.1701768636703491, -0.20185048878192902, 0.004824501927942038, 0.0055844043381512165, -0.0015476468252018094, -0.0011184742907062173, 133473.171875, 153457.296875, 85710.2265625, 132002.984375, 142153.4375, 102653.1875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2949222326278687, 0.0, 0.0, 0.0
