timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
49212, 1.1704000234603882, -0.20131246745586395, 0.00480566406622529, 0.006547588389366865, 0.001310498220846057, -0.001040966366417706, 133471.515625, 153460.015625, 85721.5625, 132010.21875, 142161.765625, 102662.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2908310890197754, 0.0, 0.0, 0.0
49232, 1.1700712442398071, -0.20132963359355927, 0.00529555045068264, 0.005013591144233942, 0.0012240268988534808, 0.0014511075569316745, 133482.171875, 153459.59375, 85716.9765625, 132011.390625, 142153.9375, 102657.8671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2880163192749023, 0.0, 0.0, 0.0
49252, 1.1705869436264038, -0.20181235671043396, 0.005326923448592424, 0.007790233474224806, -0.0013331909431144595, 0.0015157939633354545, 133467.015625, 153455.0, 85709.4140625, 132009.140625, 142153.9375, 102656.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2887259721755981, 0.0, 0.0, 0.0
49272, 1.1705063581466675, -0.2018224447965622, 0.006483475212007761, 0.00746872927993536, -0.0013404084602370858, 0.0073947603814303875, 133466.40625, 153459.59375, 85715.0859375, 132011.390625, 142151.65625, 102657.8671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2849806547164917, 0.0, 0.0, 0.0
49292, 1.1704716682434082, -0.20159296691417694, 0.006641076877713203, 0.007438755594193935, 1.1394458852009848e-05, 0.007854131981730461, 133458.0, 153457.296875, 85721.5625, 132002.40625, 142153.9375, 102658.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2821086645126343, 0.0, 0.0, 0.0
49312, 1.1697971820831299, -0.2016099989414215, 0.005660002585500479, 0.0039915102533996105, -6.737126386724412e-05, 0.0019520247587934136, 133467.453125, 153455.421875, 85721.5625, 132004.65625, 142156.21875, 102656.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.278635025024414, 0.0, 0.0, 0.0
49332, 1.1697890758514404, -0.20183826982975006, 0.005702259950339794, 0.004109568893909454, -0.0015138535527512431, 0.0021547928918153048, 133468.0625, 153459.59375, 85723.453125, 132006.890625, 142149.890625, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2766443490982056, 0.0, 0.0, 0.0
49352, 1.1697866916656494, -0.2016025185585022, 0.005050802603363991, 0.004173390567302704, -0.00017396871407981962, -0.001518961158581078, 133468.65625, 153453.53125, 85717.78125, 132007.484375, 142149.890625, 102666.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2759679555892944, 0.0, 0.0, 0.0
49372, 1.1705822944641113, -0.20135310292243958, 0.005020800046622753, 0.007914530113339424, 0.0008483490673825145, -0.0015200625639408827, 133475.421875, 153448.9375, 85717.78125, 132008.0625, 142162.046875, 102658.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.274435043334961, 0.0, 0.0, 0.0
49392, 1.1703027486801147, -0.2013700157403946, 0.004991193767637014, 0.006369616836309433, 0.0006805818411521614, -0.001387366559356451, 133488.328125, 153453.109375, 85716.9765625, 132009.140625, 142155.71875, 102655.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2717207670211792, 0.0, 0.0, 0.0
49412, 1.170434832572937, -0.2013574093580246, 0.004966603592038155, 0.006752398330718279, 0.000605343549977988, -0.001077270251698792, 133475.421875, 153448.9375, 85718.8671875, 132009.140625, 142153.4375, 102666.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.269023060798645, 0.0, 0.0, 0.0
49432, 1.1698309183120728, -0.20138666033744812, 0.005344400182366371, 0.003415972227230668, 0.0005470988689921796, 0.001139770494773984, 133485.46875, 153459.171875, 85715.0859375, 132000.75, 142157.984375, 102659.375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2661086320877075, 0.0, 0.0, 0.0
49452, 1.1700475215911865, -0.20138970017433167, 0.005372897256165743, 0.005002622026950121, 0.0004103191022295505, 0.0015455377288162708, 133475.421875, 153453.53125, 85717.78125, 132011.390625, 142157.484375, 102657.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2628192901611328, 0.0, 0.0, 0.0
49472, 1.1698288917541504, -0.20162495970726013, 0.005407135467976332, 0.003982238005846739, -0.001000568619929254, 0.0017538557294756174, 133472.5625, 153448.5, 85718.8671875, 132013.046875, 142157.984375, 102660.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2630786895751953, 0.0, 0.0, 0.0
49492, 1.1700719594955444, -0.20161211490631104, 0.005267039872705936, 0.005479298997670412, -0.000900623737834394, 0.0007683884468860924, 133470.3125, 153457.296875, 85721.5625, 132009.140625, 142154.4375, 102660.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.262017011642456, 0.0, 0.0, 0.0
49512, 1.1703671216964722, -0.20137950778007507, 0.005278484895825386, 0.006853786297142506, 0.0002947674074675888, 0.0004012795689050108, 133472.5625, 153455.421875, 85726.421875, 132015.875, 142158.484375, 102666.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2563233375549316, 0.0, 0.0, 0.0
49532, 1.170674443244934, -0.20161262154579163, 0.005171175580471754, 0.008350289426743984, -0.0009691942832432687, -6.982895865803584e-05, 133468.65625, 153448.5, 85727.234375, 132016.375, 142162.53125, 102658.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2543590068817139, 0.0, 0.0, 0.0
49552, 1.1704727411270142, -0.20163674652576447, 0.005172198638319969, 0.007490475662052631, -0.001259428565390408, -4.5903489080956206e-05, 133479.3125, 153459.59375, 85730.203125, 132010.8125, 142157.984375, 102665.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.252018690109253, 0.0, 0.0, 0.0
49572, 1.1704496145248413, -0.20163053274154663, 0.004686694126576185, 0.0072092292830348015, -0.0010324850445613265, -0.0024684842210263014, 133469.265625, 153459.171875, 85723.71875, 132006.890625, 142157.484375, 102664.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2487553358078003, 0.0, 0.0, 0.0
49592, 1.1706910133361816, -0.2013881355524063, 0.004661835730075836, 0.008301152847707272, 0.00039248535176739097, -0.002489833626896143, 133482.171875, 153464.203125, 85725.34375, 132006.3125, 142153.4375, 102661.2421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2451567649841309, 0.0, 0.0, 0.0
49612, 1.1706531047821045, -0.20138616859912872, 0.004767652601003647, 0.007310653105378151, 0.00025221059331670403, -0.0016356504056602716, 133476.46875, 153453.53125, 85720.75, 132008.5625, 142158.484375, 102658.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2414494752883911, 0.0, 0.0, 0.0
49632, 1.1698870658874512, -0.20140774548053741, 0.004734287038445473, 0.0029095213394612074, 0.000277535553323105, -0.001800080412067473, 133479.921875, 153464.203125, 85720.75, 132008.5625, 142157.984375, 102656.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2370051145553589, 0.0, 0.0, 0.0
49652, 1.170678734779358, -0.20138242840766907, 0.004432493820786476, 0.007546089123934507, 0.0005164331523701549, -0.0030990384984761477, 133475.421875, 153453.109375, 85722.640625, 132017.53125, 142153.9375, 102666.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2335566282272339, 0.0, 0.0, 0.0
49672, 1.170836091041565, -0.20137086510658264, 0.004369169939309359, 0.008221491239964962, 0.0006178315379656851, -0.0031968746334314346, 133477.671875, 153465.65625, 85723.453125, 132006.3125, 142146.609375, 102661.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2304741144180298, 0.0, 0.0, 0.0
49692, 1.169981837272644, -0.2018788903951645, 0.00419224426150322, 0.0037629527505487204, -0.0023250123485922813, -0.00401099119335413, 133473.171875, 153455.84375, 85730.203125, 132011.390625, 142154.4375, 102656.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.230724573135376, 0.0, 0.0, 0.0
49712, 1.1704720258712769, -0.20161902904510498, 0.004116714466363192, 0.006639119237661362, -0.000674813287332654, -0.0038581271655857563, 133469.265625, 153459.171875, 85726.421875, 132011.390625, 142164.8125, 102666.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2278168201446533, 0.0, 0.0, 0.0
49732, 1.1701817512512207, -0.20162741839885712, 0.004042521119117737, 0.005729377269744873, -0.0005191539530642331, -0.003747484879568219, 133467.015625, 153456.875, 85726.421875, 132014.71875, 142153.4375, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2248830795288086, 0.0, 0.0, 0.0
49752, 1.170092225074768, -0.2016264945268631, 0.005643013399094343, 0.004982622340321541, -0.0006139585748314857, 0.005300805903971195, 133467.015625, 153458.75, 85733.171875, 132016.953125, 142164.8125, 102658.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2208176851272583, 0.0, 0.0, 0.0
49772, 1.169875144958496, -0.2018744796514511, 0.005749644711613655, 0.005289959255605936, -0.0017375608440488577, 0.005225398577749729, 133472.5625, 153457.71875, 85730.203125, 132006.890625, 142153.4375, 102662.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2178179025650024, 0.0, 0.0, 0.0
49792, 1.1706159114837646, -0.2016296237707138, 0.004730753600597382, 0.009361539967358112, -8.15420935396105e-05, -9.402391879120842e-05, 133469.265625, 153459.171875, 85725.609375, 132001.828125, 142160.265625, 102664.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2157502174377441, 0.0, 0.0, 0.0
49812, 1.1709424257278442, -0.20162653923034668, 0.004730393644422293, 0.011039534583687782, 2.956949538202025e-05, 0.00013884174404665828, 133473.765625, 153448.9375, 85720.75, 132011.390625, 142162.53125, 102661.4375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2149100303649902, 0.0, 0.0, 0.0
49832, 1.170676350593567, -0.20162507891654968, 0.004061115439981222, 0.00965654943138361, 0.0002844322589226067, -0.0030569545924663544, 133470.90625, 153452.6875, 85726.6875, 132006.890625, 142163.03125, 102654.4921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.213424801826477, 0.0, 0.0, 0.0
49852, 1.1699241399765015, -0.20164532959461212, 0.004003260750323534, 0.005199644714593887, 0.00013119264622218907, -0.002908110385760665, 133477.671875, 153461.90625, 85721.5625, 132006.3125, 142160.265625, 102660.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.211709976196289, 0.0, 0.0, 0.0
49872, 1.170433521270752, -0.20162859559059143, 0.00515325553715229, 0.007909790612757206, 9.862829756457359e-05, 0.0038637814577668905, 133480.53125, 153460.015625, 85723.71875, 132009.140625, 142162.53125, 102659.375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2109670639038086, 0.0, 0.0, 0.0
49892, 1.1705995798110962, -0.20162761211395264, 0.005232230294495821, 0.008713850751519203, 9.28700392250903e-05, 0.0040165940299630165, 133477.0625, 153455.0, 85727.5, 132017.53125, 142163.8125, 102665.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2085602283477783, 0.0, 0.0, 0.0
49912, 1.1707710027694702, -0.20137816667556763, 0.005956985522061586, 0.009423152543604374, 0.0016125657130032778, 0.007934625260531902, 133470.90625, 153457.71875, 85725.609375, 132011.390625, 142167.09375, 102664.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2067999839782715, 0.0, 0.0, 0.0
49932, 1.1705397367477417, -0.20112957060337067, 0.006120680365711451, 0.00785736832767725, 0.003105687675997615, 0.008114250376820564, 133458.0, 153463.78125, 85735.0625, 132010.8125, 142151.65625, 102660.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2034721374511719, 0.0, 0.0, 0.0
49952, 1.1710222959518433, -0.20137889683246613, 0.0061788796447217464, 0.010324270464479923, 0.0014598309062421322, 0.007776046171784401, 133468.0625, 153454.5625, 85736.140625, 132009.140625, 142162.046875, 102657.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.201401948928833, 0.0, 0.0, 0.0
49972, 1.1701844930648804, -0.20165735483169556, 0.0063425167463719845, 0.0057594734244048595, -6.679259240627289e-05, 0.007806546054780483, 133472.125, 153464.203125, 85731.28125, 132010.8125, 142161.546875, 102668.1796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.19976007938385, 0.0, 0.0, 0.0
49992, 1.1706628799438477, -0.20186898112297058, 0.006500808987766504, 0.008085639216005802, -0.0012684350367635489, 0.008022558875381947, 133468.0625, 153461.484375, 85732.90625, 132013.625, 142160.265625, 102664.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1989160776138306, 0.0, 0.0, 0.0
50012, 1.170147180557251, -0.20188546180725098, 0.006000578869134188, 0.005177130922675133, -0.0013835871359333396, 0.004614091012626886, 133475.421875, 153457.296875, 85730.203125, 132006.3125, 142162.53125, 102662.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1969263553619385, 0.0, 0.0, 0.0
50032, 1.1705983877182007, -0.20164594054222107, 0.006096054334193468, 0.007556446362286806, 1.2911134945170488e-05, 0.004879517946392298, 133473.765625, 153459.59375, 85729.390625, 132009.140625, 142156.21875, 102661.2421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1958471536636353, 0.0, 0.0, 0.0
50052, 1.1703517436981201, -0.20143945515155792, 0.005732598248869181, 0.00626158295199275, 0.001195420860312879, 0.0025985073298215866, 133475.421875, 153455.421875, 85723.453125, 132010.21875, 142155.21875, 102665.5625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1934596300125122, 0.0, 0.0, 0.0
50072, 1.170656681060791, -0.20142008364200592, 0.005783496890217066, 0.006878730375319719, 0.0010876958258450031, 0.002585399430245161, 133476.015625, 153457.71875, 85729.390625, 132008.5625, 142155.71875, 102656.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1917428970336914, 0.0, 0.0, 0.0
50092, 1.1704844236373901, -0.20141805708408356, 0.005119917914271355, 0.006081972271203995, 0.0008475841023027897, -0.0008190714288502932, 133480.53125, 153463.359375, 85725.34375, 132020.359375, 142155.21875, 102661.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1870754957199097, 0.0, 0.0, 0.0
50112, 1.1699790954589844, -0.20188242197036743, 0.005102814175188541, 0.003944823518395424, -0.0016976469196379185, -0.0008116716635413468, 133472.5625, 153461.484375, 85731.015625, 132015.875, 142155.71875, 102664.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.18586266040802, 0.0, 0.0, 0.0
50132, 1.1704989671707153, -0.20118404924869537, 0.00505809485912323, 0.006631019059568644, 0.002212050836533308, -0.0006442464655265212, 133482.609375, 153459.171875, 85731.015625, 132013.625, 142153.4375, 102666.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.181422472000122, 0.0, 0.0, 0.0
50152, 1.1702255010604858, -0.2011984884738922, 0.005045884754508734, 0.005462275352329016, 0.001967101125046611, -0.0006187096005305648, 133477.671875, 153455.0, 85733.171875, 132013.625, 142157.484375, 102664.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1784862279891968, 0.0, 0.0, 0.0
50172, 1.1704649925231934, -0.20164619386196136, 0.004639695398509502, 0.006686181761324406, -0.00022396622807718813, -0.0028362658340483904, 133466.40625, 153454.5625, 85730.46875, 132019.78125, 142155.21875, 102661.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.175986647605896, 0.0, 0.0, 0.0
50192, 1.1707698106765747, -0.2014162838459015, 0.0045850034803152084, 0.008252537809312344, 0.0010971095180138946, -0.002610342111438513, 133470.90625, 153459.171875, 85738.03125, 132013.046875, 142155.71875, 102660.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1740374565124512, 0.0, 0.0, 0.0
50212, 1.1700913906097412, -0.20166905224323273, 0.00396608654409647, 0.0046678222715854645, -0.0004740064905490726, -0.005720705259591341, 133472.5625, 153461.484375, 85733.984375, 132009.140625, 142156.21875, 102666.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1724116802215576, 0.0, 0.0, 0.0
50232, 1.170072317123413, -0.20167431235313416, 0.0038507261779159307, 0.004604536108672619, -0.0002780468494165689, -0.005526669789105654, 133474.8125, 153454.140625, 85735.0625, 132006.3125, 142155.71875, 102664.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.171170711517334, 0.0, 0.0, 0.0
50252, 1.1700665950775146, -0.20168277621269226, 0.0037426790222525597, 0.004508898593485355, -0.000194599007954821, -0.005895720329135656, 133481.5625, 153454.5625, 85725.609375, 132013.625, 142159.265625, 102662.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1692472696304321, 0.0, 0.0, 0.0
50272, 1.1705652475357056, -0.2016715556383133, 0.002908821916207671, 0.007325701415538788, -2.4712850063224323e-05, -0.00943360198289156, 133482.78125, 153459.171875, 85731.015625, 132013.046875, 142155.21875, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1661311388015747, 0.0, 0.0, 0.0
50292, 1.1701236963272095, -0.20169000327587128, 0.0027293767780065536, 0.0054537514224648476, -0.00017957834643311799, -0.008901073597371578, 133477.671875, 153456.875, 85727.234375, 132013.046875, 142155.71875, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1677680015563965, 0.0, 0.0, 0.0
50312, 1.1708271503448486, -0.20166894793510437, 0.0027029786724597216, 0.009443077258765697, -0.0003326062869746238, -0.007555152289569378, 133479.3125, 153459.171875, 85731.28125, 132010.21875, 142155.71875, 102659.1796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1672402620315552, 0.0, 0.0, 0.0
50332, 1.1708979606628418, -0.20144405961036682, 0.0025602998211979866, 0.009406812489032745, 0.000808079494163394, -0.006902408320456743, 133488.328125, 153458.75, 85733.171875, 132011.390625, 142157.984375, 102668.1796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1668637990951538, 0.0, 0.0, 0.0
50352, 1.1701737642288208, -0.20170782506465912, 0.0030333013273775578, 0.005460734013468027, -0.0009418198023922741, -0.003494225675240159, 133479.3125, 153455.0, 85726.421875, 132019.203125, 142164.3125, 102661.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1689364910125732, 0.0, 0.0, 0.0
50372, 1.1702806949615479, -0.20172376930713654, 0.002965755993500352, 0.0051195197738707066, -0.0006792133208364248, -0.0032781183253973722, 133474.8125, 153459.171875, 85735.0625, 132013.046875, 142157.484375, 102667.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1708866357803345, 0.0, 0.0, 0.0
50392, 1.170209527015686, -0.20197859406471252, 0.004123246762901545, 0.00459293182939291, -0.0022559058852493763, 0.003471973119303584, 133474.8125, 153464.203125, 85735.0625, 132013.046875, 142151.65625, 102667.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1701081991195679, 0.0, 0.0, 0.0
50412, 1.1709591150283813, -0.2012157440185547, 0.004194919485598803, 0.00848700013011694, 0.0022197093348950148, 0.003429822390899062, 133472.5625, 153453.109375, 85737.765625, 132011.390625, 142155.21875, 102661.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.16594660282135, 0.0, 0.0, 0.0
50432, 1.170122504234314, -0.20172038674354553, 0.0045633623376488686, 0.0037426589988172054, -0.0008413936011493206, 0.005246734246611595, 133476.46875, 153458.75, 85737.765625, 132010.8125, 142155.71875, 102661.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1678752899169922, 0.0, 0.0, 0.0
50452, 1.1700894832611084, -0.20149022340774536, 0.004677646793425083, 0.003961229231208563, 0.0002537838590797037, 0.005487388465553522, 133474.8125, 153455.0, 85738.84375, 132010.21875, 142153.9375, 102661.2421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1648911237716675, 0.0, 0.0, 0.0
