timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
50472, 1.1705490350723267, -0.20170444250106812, 0.005259810946881771, 0.006504652090370655, -0.0011451697209849954, 0.008228512480854988, 133471.515625, 153459.171875, 85732.90625, 132012.46875, 142161.546875, 102670.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1644761562347412, 0.0, 0.0, 0.0
50492, 1.1700910329818726, -0.2017308920621872, 0.005427771247923374, 0.004078590776771307, -0.0012805367587134242, 0.008309700526297092, 133477.0625, 153461.484375, 85730.203125, 132006.3125, 142151.65625, 102664.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1637697219848633, 0.0, 0.0, 0.0
50512, 1.1700698137283325, -0.2019585371017456, 0.005593490786850452, 0.004249833524227142, -0.002524392446503043, 0.008174840360879898, 133483.828125, 153452.6875, 85731.015625, 132016.953125, 142165.59375, 102662.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.16297447681427, 0.0, 0.0, 0.0
50532, 1.1701375246047974, -0.20201215147972107, 0.006347271613776684, 0.00478352839127183, -0.0025884658098220825, 0.011152971535921097, 133481.5625, 153459.171875, 85738.84375, 132010.8125, 142155.21875, 102669.4921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1618207693099976, 0.0, 0.0, 0.0
50552, 1.1704384088516235, -0.20176728069782257, 0.00657421862706542, 0.006356371100991964, -0.0009420863352715969, 0.011473825201392174, 133480.96875, 153460.625, 85731.28125, 132013.046875, 142157.984375, 102658.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1592613458633423, 0.0, 0.0, 0.0
50572, 1.1702051162719727, -0.20177718997001648, 0.006097435485571623, 0.005110706202685833, -0.0008772701257839799, 0.007877419702708721, 133477.0625, 153459.171875, 85736.953125, 132013.046875, 142158.765625, 102666.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.156945824623108, 0.0, 0.0, 0.0
50592, 1.170717477798462, -0.20176519453525543, 0.006254835519939661, 0.007602121215313673, -0.0006106725777499378, 0.007934902794659138, 133479.3125, 153452.6875, 85733.984375, 132014.71875, 142155.21875, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1531448364257812, 0.0, 0.0, 0.0
50612, 1.1701464653015137, -0.20202669501304626, 0.005880078766494989, 0.004410793073475361, -0.00215521571226418, 0.005258801393210888, 133479.3125, 153458.75, 85741.546875, 132007.984375, 142164.3125, 102666.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1521140336990356, 0.0, 0.0, 0.0
50632, 1.1708859205245972, -0.20153024792671204, 0.005988292396068573, 0.00808018445968628, 0.0006381823914125562, 0.005457774270325899, 133475.421875, 153463.78125, 85738.84375, 132015.875, 142152.9375, 102660.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1462604999542236, 0.0, 0.0, 0.0
50652, 1.1708260774612427, -0.20153890550136566, 0.006488946732133627, 0.008044984191656113, 0.0006940599996596575, 0.007488609291613102, 133472.5625, 153455.0, 85739.921875, 132010.8125, 142151.65625, 102664.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1444666385650635, 0.0, 0.0, 0.0
50672, 1.1702901124954224, -0.20155464112758636, 0.006641390733420849, 0.0051612756215035915, 0.0004478221235331148, 0.007385722827166319, 133472.5625, 153464.203125, 85743.4375, 132002.40625, 142157.484375, 102669.4921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.142744779586792, 0.0, 0.0, 0.0
50692, 1.170364260673523, -0.20155026018619537, 0.0076866294257342815, 0.005540559533983469, 0.0002498152607586235, 0.01216990128159523, 133476.46875, 153455.421875, 85739.921875, 132013.625, 142162.046875, 102659.375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1399383544921875, 0.0, 0.0, 0.0
50712, 1.1705732345581055, -0.2015531212091446, 0.007930603809654713, 0.006559316068887711, 0.0002747017424553633, 0.012240396812558174, 133479.3125, 153459.171875, 85736.6875, 132015.296875, 142156.984375, 102666.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1384661197662354, 0.0, 0.0, 0.0
50732, 1.1703331470489502, -0.20178546011447906, 0.0069203670136630535, 0.005455648992210627, -0.0009886783082038164, 0.005184154491871595, 133477.0625, 153463.78125, 85736.953125, 132009.140625, 142162.046875, 102663.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1370973587036133, 0.0, 0.0, 0.0
50752, 1.1706287860870361, -0.20179176330566406, 0.007026320323348045, 0.0072782523930072784, -0.000840274034999311, 0.005396251101046801, 133481.5625, 153459.59375, 85738.84375, 132013.625, 142159.765625, 102661.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1327763795852661, 0.0, 0.0, 0.0
50772, 1.1700904369354248, -0.20203684270381927, 0.006701201666146517, 0.0046564009971916676, -0.002181821037083864, 0.0031424148473888636, 133474.8125, 153459.171875, 85728.046875, 132015.296875, 142164.3125, 102666.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1308708190917969, 0.0, 0.0, 0.0
50792, 1.1703723669052124, -0.20156343281269073, 0.006766940001398325, 0.0060149673372507095, 0.0007962425006553531, 0.003280375152826309, 133479.3125, 153458.75, 85742.625, 132021.453125, 142164.8125, 102661.2421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.126758337020874, 0.0, 0.0, 0.0
50812, 1.1703217029571533, -0.20157136023044586, 0.006834021303802729, 0.005870972294360399, 0.00072465930134058, 0.0031674152705818415, 133474.203125, 153463.359375, 85735.875, 132007.984375, 142155.71875, 102663.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1243125200271606, 0.0, 0.0, 0.0
50832, 1.1706732511520386, -0.2015545517206192, 0.005707285832613707, 0.007873132824897766, 0.0009664155077189207, -0.0026340363547205925, 133479.3125, 153459.59375, 85745.328125, 132009.140625, 142160.265625, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1223523616790771, 0.0, 0.0, 0.0
50852, 1.1708353757858276, -0.20153509080410004, 0.0056573678739368916, 0.0083047179505229, 0.0009697555215097964, -0.0024522317107766867, 133463.546875, 153463.359375, 85741.546875, 132013.046875, 142155.71875, 102661.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1214079856872559, 0.0, 0.0, 0.0
50872, 1.1702888011932373, -0.20182476937770844, 0.005344141274690628, 0.0054155150428414345, -0.0006602901848964393, -0.0037143388763070107, 133476.46875, 153461.484375, 85746.671875, 132006.3125, 142151.15625, 102662.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1197608709335327, 0.0, 0.0, 0.0
50892, 1.1705262660980225, -0.20156510174274445, 0.0052749537862837315, 0.006609434727579355, 0.000791929371189326, -0.0033210357651114464, 133471.953125, 153465.65625, 85745.59375, 132012.46875, 142163.8125, 102664.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1162636280059814, 0.0, 0.0, 0.0
50912, 1.17103111743927, -0.20155446231365204, 0.005113830324262381, 0.009032297879457474, 0.0007744623580947518, -0.003322772914543748, 133477.0625, 153463.78125, 85740.734375, 132011.3125, 142157.984375, 102664.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1155414581298828, 0.0, 0.0, 0.0
50932, 1.1706876754760742, -0.201582670211792, 0.005058942828327417, 0.007531729526817799, 0.0007270562346093357, -0.0029178352560847998, 133471.953125, 153458.75, 85746.40625, 132009.140625, 142159.265625, 102660.4921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.110473394393921, 0.0, 0.0, 0.0
50952, 1.170162320137024, -0.20185120403766632, 0.005785687826573849, 0.004754328168928623, -0.0006347293383441865, 0.0011742402566596866, 133485.46875, 153461.90625, 85749.375, 132010.21875, 142162.046875, 102666.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1098120212554932, 0.0, 0.0, 0.0
50972, 1.1706712245941162, -0.2018330842256546, 0.005812471266835928, 0.006884603761136532, -0.0006017169798724353, 0.0012810199987143278, 133485.46875, 153457.296875, 85737.765625, 132010.21875, 142159.765625, 102659.1796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.10822594165802, 0.0, 0.0, 0.0
50992, 1.1709197759628296, -0.20181918144226074, 0.005110808182507753, 0.008412417955696583, -0.00040273170452564955, -0.0025653615593910217, 133474.8125, 153458.75, 85745.328125, 132013.046875, 142164.3125, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1061546802520752, 0.0, 0.0, 0.0
51012, 1.1701865196228027, -0.20184023678302765, 0.005065320525318384, 0.004918957594782114, -0.0006891586817800999, -0.0024426744785159826, 133478.71875, 153449.96875, 85745.328125, 132017.53125, 142160.265625, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1048903465270996, 0.0, 0.0, 0.0
51032, 1.1706351041793823, -0.2015966922044754, 0.005771700292825699, 0.0071725803427398205, 0.0007035296875983477, 0.00144761533010751, 133483.21875, 153459.171875, 85750.1875, 132008.5625, 142153.4375, 102659.375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.1017861366271973, 0.0, 0.0, 0.0
51052, 1.1701593399047852, -0.20160387456417084, 0.005801605526357889, 0.00514703243970871, 0.00080420623999089, 0.0011731211561709642, 133474.203125, 153456.453125, 85755.046875, 132010.8125, 142157.484375, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.099379539489746, 0.0, 0.0, 0.0
51072, 1.1706551313400269, -0.2015964239835739, 0.005891168024390936, 0.0075588407926261425, 0.000738314469344914, 0.0017020275117829442, 133472.5625, 153459.171875, 85750.1875, 132006.890625, 142155.71875, 102666.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0964325666427612, 0.0, 0.0, 0.0
51092, 1.1708143949508667, -0.20158043503761292, 0.005927770398557186, 0.008415302261710167, 0.0008596278494223952, 0.0019326747860759497, 133477.671875, 153458.75, 85747.484375, 132001.828125, 142159.765625, 102666.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0966365337371826, 0.0, 0.0, 0.0
51112, 1.1702762842178345, -0.2015916109085083, 0.005970067344605923, 0.005651728715747595, 0.0006860419525764883, 0.001870084903202951, 133483.21875, 153461.484375, 85747.2109375, 132010.8125, 142170.140625, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0952707529067993, 0.0, 0.0, 0.0
51132, 1.1703420877456665, -0.2018723040819168, 0.005609018262475729, 0.006295397412031889, -0.001050544437021017, -0.0001660852722125128, 133477.671875, 153459.59375, 85744.515625, 132010.21875, 142161.546875, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0941376686096191, 0.0, 0.0, 0.0
51152, 1.1708823442459106, -0.20186394453048706, 0.005606938619166613, 0.009193516336381435, -0.0007713999366387725, -0.00025328609626740217, 133479.921875, 153463.359375, 85745.59375, 132019.203125, 142157.484375, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.092300534248352, 0.0, 0.0, 0.0
51172, 1.170333981513977, -0.20216137170791626, 0.005773845128715038, 0.0062643312849104404, -0.002169596729800105, 0.000930044858250767, 133479.3125, 153454.140625, 85741.8125, 132010.21875, 142152.4375, 102666.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0915014743804932, 0.0, 0.0, 0.0
51192, 1.1708407402038574, -0.2013349086046219, 0.0057955640368163586, 0.0087587283924222, 0.002483848249539733, 0.0011432855390012264, 133480.96875, 153458.75, 85744.515625, 132017.53125, 142157.484375, 102665.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0871878862380981, 0.0, 0.0, 0.0
51212, 1.1712195873260498, -0.20130926370620728, 0.005082085728645325, 0.010264399461448193, 0.0025004546623677015, -0.002649012254551053, 133482.171875, 153458.75, 85746.40625, 132015.296875, 142160.265625, 102655.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0863815546035767, 0.0, 0.0, 0.0
51232, 1.1705735921859741, -0.2013390213251114, 0.005040932912379503, 0.006987514905631542, 0.0025075655430555344, -0.0024946145713329315, 133476.46875, 153461.90625, 85745.328125, 132018.625, 142161.546875, 102663.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0876837968826294, 0.0, 0.0, 0.0
51252, 1.1713708639144897, -0.20184142887592316, 0.004989891313016415, 0.010987455025315285, -0.00020393391605466604, -0.002180553739890456, 133477.0625, 153454.5625, 85752.078125, 132013.046875, 142160.265625, 102660.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0853222608566284, 0.0, 0.0, 0.0
51272, 1.1703011989593506, -0.2018706202507019, 0.004951875191181898, 0.0058336397632956505, -0.0003278973454143852, -0.0023767524398863316, 133473.171875, 153463.359375, 85753.15625, 132010.21875, 142159.765625, 102668.7421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.082706093788147, 0.0, 0.0, 0.0
51292, 1.1703358888626099, -0.20214036107063293, 0.005328871309757233, 0.0061411005444824696, -0.0016516089672222733, 8.281901682494208e-05, 133475.859375, 153465.65625, 85752.078125, 132008.5625, 142163.8125, 102668.1796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0813298225402832, 0.0, 0.0, 0.0
51312, 1.171142339706421, -0.20159649848937988, 0.005332316737622023, 0.010386624373495579, 0.0011648940853774548, 0.0002447601582389325, 133477.0625, 153459.171875, 85753.15625, 132010.8125, 142154.71875, 102659.9296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.076863169670105, 0.0, 0.0, 0.0
51332, 1.1703284978866577, -0.20214174687862396, 0.0060022915713489056, 0.00617580208927393, -0.00180983601603657, 0.003922686912119389, 133477.0625, 153458.75, 85747.484375, 132006.3125, 142157.484375, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0771610736846924, 0.0, 0.0, 0.0
51352, 1.1706570386886597, -0.20186971127986908, 0.006083909422159195, 0.008029415272176266, -0.00030792708275839686, 0.004183326382189989, 133489.96875, 153463.78125, 85746.40625, 132010.8125, 142155.21875, 102666.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0729385614395142, 0.0, 0.0, 0.0
51372, 1.1703113317489624, -0.20214201509952545, 0.0061715953052043915, 0.00616556778550148, -0.0018479753052815795, 0.004397240933030844, 133485.46875, 153464.8125, 85750.1875, 132016.375, 142162.046875, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0725739002227783, 0.0, 0.0, 0.0
51392, 1.1709702014923096, -0.201865091919899, 0.005343892145901918, 0.009132228791713715, -0.00028128482517786324, 0.00016166758723556995, 133480.96875, 153454.5625, 85747.2109375, 132006.3125, 142152.9375, 102665.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0709433555603027, 0.0, 0.0, 0.0
51412, 1.170901894569397, -0.20159277319908142, 0.00534958578646183, 0.008611872792243958, 0.0013486918760463595, 5.9093839809065685e-05, 133482.171875, 153468.390625, 85748.296875, 132012.46875, 142161.546875, 102661.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0679142475128174, 0.0, 0.0, 0.0
51432, 1.1709916591644287, -0.2015594244003296, 0.005608562380075455, 0.0011643280740827322, 0.002074315445497632, 0.0005549040506593883, 133476.46875, 153463.359375, 85751.265625, 132010.21875, 142162.046875, 102663.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0638883113861084, 0.0, 0.0, 0.0
51452, 1.170270323753357, -0.20177681744098663, 0.005636300891637802, 0.009951969608664513, -0.002032744698226452, 0.005646533332765102, 133476.46875, 153456.875, 85753.6953125, 132015.296875, 142154.71875, 102666.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.06802499294281, 0.0, 0.0, 0.0
51472, 1.170367956161499, -0.2015610784292221, 0.00538651505485177, 0.007787786889821291, 0.003161344211548567, -4.416266529005952e-05, 133484.859375, 153454.5625, 85747.484375, 132007.984375, 142162.046875, 102669.4921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0760414600372314, 0.0, 0.0, 0.0
51492, 1.1702961921691895, -0.20213818550109863, 0.0054098269902169704, 0.007012614980340004, -0.0003083871561102569, 0.00028745635063387454, 133478.109375, 153463.359375, 85755.046875, 132019.78125, 142156.984375, 102666.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0716724395751953, 0.0, 0.0, 0.0
51512, 1.1702125072479248, -0.2015446424484253, 0.005243283696472645, 0.00603347597643733, 0.0026902295649051666, -0.00015717755013611168, 133478.71875, 153452.6875, 85750.1875, 132014.71875, 142154.71875, 102667.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0715583562850952, 0.0, 0.0, 0.0
51532, 1.1702455282211304, -0.20183047652244568, 0.005238489247858524, 0.006750076077878475, 0.0013944603269919753, -0.0007749168435111642, 133474.203125, 153456.875, 85757.7421875, 132016.375, 142153.4375, 102664.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0689737796783447, 0.0, 0.0, 0.0
51552, 1.1703704595565796, -0.20180350542068481, 0.0055397250689566135, 0.007041457574814558, 0.0012682921951636672, 0.0021536843851208687, 133480.96875, 153461.046875, 85750.453125, 132010.21875, 142161.546875, 102665.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0683873891830444, 0.0, 0.0, 0.0
51572, 1.1707425117492676, -0.20145036280155182, 0.005567221436649561, 0.008860173635184765, 0.00305588124319911, 0.00135156256146729, 133483.21875, 153465.65625, 85753.15625, 132013.046875, 142163.8125, 102659.9296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0673753023147583, 0.0, 0.0, 0.0
51592, 1.1709401607513428, -0.20147471129894257, 0.006153339520096779, 0.010091489180922508, 0.0028149071149528027, 0.0041629052720963955, 133480.96875, 153455.0, 85755.8515625, 132016.375, 142153.4375, 102667.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0632306337356567, 0.0, 0.0, 0.0
51612, 1.1702760457992554, -0.20148327946662903, 0.006245830561965704, 0.006822644267231226, 0.0024467625189572573, 0.0049979789182543755, 133488.921875, 153456.875, 85748.296875, 132013.625, 142167.875, 102663.8671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0625028610229492, 0.0, 0.0, 0.0
51632, 1.17021644115448, -0.20150716602802277, 0.006589906755834818, 0.007089568767696619, 0.002392035908997059, 0.0054499139077961445, 133477.0625, 153456.453125, 85750.9921875, 132004.078125, 142163.8125, 102659.1796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.059828281402588, 0.0, 0.0, 0.0
51652, 1.1701147556304932, -0.2018151879310608, 0.006713970564305782, 0.006861093919724226, 0.0008749593980610371, 0.006308563519269228, 133481.5625, 153462.9375, 85755.046875, 132016.953125, 142161.046875, 102661.2421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0597132444381714, 0.0, 0.0, 0.0
51672, 1.1706680059432983, -0.20153595507144928, 0.006840466056019068, 0.009477324783802032, 0.001956167398020625, 0.0066854627802968025, 133474.8125, 153462.9375, 85753.9609375, 132013.046875, 142157.484375, 102664.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0584477186203003, 0.0, 0.0, 0.0
51692, 1.1701074838638306, -0.20183002948760986, 0.00662631681188941, 0.007032465189695358, 0.00039943380397744477, 0.004505673889070749, 133476.46875, 153462.9375, 85756.9375, 132019.203125, 142159.265625, 102666.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.056125521659851, 0.0, 0.0, 0.0
51712, 1.1704457998275757, -0.20152480900287628, 0.006720635108649731, 0.008635608479380608, 0.0018108347430825233, 0.004861181136220694, 133477.0625, 153461.046875, 85762.6015625, 132014.71875, 142166.09375, 102661.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0548326969146729, 0.0, 0.0, 0.0
