timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
51732, 1.170652985572815, -0.20148153603076935, 0.006097961217164993, 0.009593537077307701, 0.0023640005383640528, 0.0004485266108531505, 133474.203125, 153456.875, 85759.6328125, 132010.8125, 142161.546875, 102665.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0520994663238525, 0.0, 0.0, 0.0
51752, 1.1708507537841797, -0.20119598507881165, 0.006116645876318216, 0.010277864523231983, 0.0036255521699786186, 0.0011354271555319428, 133476.46875, 153459.171875, 85756.9375, 132016.953125, 142156.984375, 102669.4921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0502008199691772, 0.0, 0.0, 0.0
51772, 1.170729160308838, -0.20151589810848236, 0.006918515078723431, 0.009675592184066772, 0.0018874099478125572, 0.005219954997301102, 133480.96875, 153464.8125, 85756.125, 132008.5625, 142163.8125, 102667.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0498363971710205, 0.0, 0.0, 0.0
51792, 1.1701518297195435, -0.20182524621486664, 0.007028830237686634, 0.007045764476060867, 0.00022738199913874269, 0.00516416085883975, 133483.21875, 153458.75, 85753.9609375, 132016.953125, 142152.4375, 102663.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0497769117355347, 0.0, 0.0, 0.0
51812, 1.1700916290283203, -0.20182940363883972, 0.00630476837977767, 0.006746340077370405, 0.00032582308631390333, 0.0015309114241972566, 133483.21875, 153456.875, 85752.8828125, 132009.640625, 142157.984375, 102663.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0474281311035156, 0.0, 0.0, 0.0
51832, 1.1702356338500977, -0.2018219381570816, 0.0063300970941782, 0.007736255414783955, 0.0004018557083327323, 0.0009696487104520202, 133479.921875, 153460.203125, 85756.9375, 132020.859375, 142156.5, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.045730710029602, 0.0, 0.0, 0.0
51852, 1.1703890562057495, -0.20181527733802795, 0.00661653745919466, 0.00852862000465393, 0.0002849804877769202, 0.00321161444298923, 133479.3125, 153456.015625, 85753.15625, 132012.46875, 142168.359375, 102667.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.044338583946228, 0.0, 0.0, 0.0
51872, 1.171910285949707, -0.20178154110908508, 0.0066727083176374435, 0.015903323888778687, 0.00043936033034697175, 0.0031729182228446007, 133477.0625, 153461.046875, 85757.7421875, 132013.546875, 142162.53125, 102667.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0441172122955322, 0.0, 0.0, 0.0
51892, 1.1702659130096436, -0.20149770379066467, 0.006466964725404978, 0.010792230255901814, 0.0014238673029467463, 0.0022258460521698, 133482.609375, 153458.75, 85762.6015625, 132016.953125, 142155.21875, 102664.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0464231967926025, 0.0, 0.0, 0.0
51912, 1.17012619972229, -0.20150743424892426, 0.006513240747153759, 0.006403329782187939, 0.0015684753889217973, 0.002489692298695445, 133478.109375, 153462.9375, 85765.578125, 132014.140625, 142155.21875, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.050112247467041, 0.0, 0.0, 0.0
51932, 1.1703914403915405, -0.20182101428508759, 0.006562331225723028, 0.007807707879692316, 8.50354990689084e-05, 0.0019248201278969646, 133479.765625, 153457.296875, 85764.4921875, 132012.46875, 142156.984375, 102666.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0465975999832153, 0.0, 0.0, 0.0
51952, 1.170615553855896, -0.20125581324100494, 0.005956555716693401, 0.008671911433339119, 0.002887324197217822, 4.3768402974819764e-05, 133474.203125, 153454.5625, 85764.4921875, 132019.203125, 142157.984375, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0419971942901611, 0.0, 0.0, 0.0
51972, 1.1705713272094727, -0.20127546787261963, 0.0059515805914998055, 0.008715777657926083, 0.0027846097946166992, -0.0005105679738335311, 133484.859375, 153459.171875, 85761.796875, 132014.140625, 142165.59375, 102665.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0385524034500122, 0.0, 0.0, 0.0
51992, 1.1708145141601562, -0.2015443742275238, 0.0051400791853666306, 0.009726636111736298, 0.0012101568281650543, -0.004416691605001688, 133483.21875, 153461.046875, 85763.4140625, 132013.046875, 142161.546875, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0376139879226685, 0.0, 0.0, 0.0
52012, 1.1707693338394165, -0.20131592452526093, 0.005058045964688063, 0.009587055072188377, 0.0023498195223510265, -0.004127095453441143, 133491.015625, 153456.453125, 85766.3828125, 132008.5625, 142162.046875, 102666.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0346367359161377, 0.0, 0.0, 0.0
52032, 1.1699963808059692, -0.2018284648656845, 0.005397913511842489, 0.005791938863694668, -0.0002439265081193298, -0.0018805210711434484, 133479.921875, 153462.9375, 85755.046875, 132010.8125, 142159.265625, 102669.4921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.031688928604126, 0.0, 0.0, 0.0
52052, 1.1701229810714722, -0.20183655619621277, 0.005362644325941801, 0.006841670256108046, -0.0006124700303189456, -0.001476087374612689, 133491.625, 153460.625, 85758.015625, 132012.46875, 142166.09375, 102666.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0309830904006958, 0.0, 0.0, 0.0
52072, 1.1702600717544556, -0.20185106992721558, 0.005595931317657232, 0.0077911061234772205, -0.0007627751911059022, -0.0005392118473537266, 133479.921875, 153457.296875, 85759.6328125, 132010.21875, 142158.765625, 102658.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0271025896072388, 0.0, 0.0, 0.0
52092, 1.1709582805633545, -0.2015267163515091, 0.0055890013463795185, 0.010964039713144302, 0.0010973908938467503, -0.00015927611093502492, 133480.359375, 153456.875, 85756.9375, 132018.625, 142162.046875, 102655.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0264201164245605, 0.0, 0.0, 0.0
52112, 1.1703096628189087, -0.20185476541519165, 0.0053522237576544285, 0.007899545133113861, -0.0007097322377376258, -0.0014675694983452559, 133480.96875, 153462.9375, 85760.71875, 132014.71875, 142157.484375, 102659.1796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0262513160705566, 0.0, 0.0, 0.0
52132, 1.170206904411316, -0.20185492932796478, 0.005331207066774368, 0.007477287203073502, -0.000688512809574604, -0.0011108741164207458, 133476.46875, 153457.296875, 85764.4921875, 132016.375, 142159.765625, 102665.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.024547815322876, 0.0, 0.0, 0.0
52152, 1.1702429056167603, -0.20215940475463867, 0.005185302346944809, 0.007738102693110704, -0.002236772794276476, -0.0017084934515878558, 133478.109375, 153465.234375, 85766.3828125, 132014.71875, 142158.765625, 102663.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0243216753005981, 0.0, 0.0, 0.0
52172, 1.1713066101074219, -0.20184063911437988, 0.005149210337549448, 0.012906002812087536, -0.000620771839749068, -0.0018244101665914059, 133478.71875, 153460.625, 85765.578125, 132016.953125, 142157.484375, 102667.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0232083797454834, 0.0, 0.0, 0.0
52192, 1.1711701154708862, -0.20155169069766998, 0.005132643971592188, 0.017228735610842705, 8.522781718056649e-05, -0.0004449682601261884, 133480.359375, 153459.171875, 85764.4921875, 132011.890625, 142159.265625, 102663.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0223979949951172, 0.0, 0.0, 0.0
52212, 1.1700927019119263, -0.20209427177906036, 0.005905607249587774, 0.005213548894971609, -0.0010696809040382504, 0.0023925427813082933, 133479.921875, 153463.359375, 85765.578125, 132016.953125, 142161.046875, 102670.8046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.023483395576477, 0.0, 0.0, 0.0
52232, 1.170788288116455, -0.2017837017774582, 0.00595463439822197, 0.010888473130762577, -4.762072421726771e-05, 0.0025671888142824173, 133475.421875, 153458.75, 85762.6015625, 132014.140625, 142155.21875, 102667.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.022277593612671, 0.0, 0.0, 0.0
52252, 1.1708695888519287, -0.2011975795030594, 0.0056210653856396675, 0.015207902528345585, 0.0016094939783215523, 0.0016380720771849155, 133477.0625, 153456.453125, 85759.6328125, 132014.71875, 142159.765625, 102661.8046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.034106969833374, 0.0, 0.0, 0.0
52272, 1.1703993082046509, -0.20119868218898773, 0.00565261859446764, 0.008848332799971104, 0.0033119143918156624, 0.0018569518579170108, 133480.359375, 153454.5625, 85755.8515625, 132016.953125, 142166.09375, 102660.4921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0438380241394043, 0.0, 0.0, 0.0
52292, 1.1700338125228882, -0.20149922370910645, 0.0050122374668717384, 0.007044720929116011, 0.0015725464327260852, -0.0017099230317398906, 133484.859375, 153463.359375, 85766.3828125, 132011.890625, 142161.546875, 102666.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0400714874267578, 0.0, 0.0, 0.0
52312, 1.1699914932250977, -0.20207113027572632, 0.004983054473996162, 0.0064589763060212135, -0.0012376334052532911, -0.0012933328980579972, 133477.0625, 153462.515625, 85765.3046875, 132014.140625, 142159.265625, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0428600311279297, 0.0, 0.0, 0.0
52332, 1.1699538230895996, -0.20153461396694183, 0.004552651662379503, 0.005973119288682938, 0.0013235885417088866, -0.003913456108421087, 133482.609375, 153458.75, 85765.578125, 132012.46875, 142155.71875, 102664.0546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0427266359329224, 0.0, 0.0, 0.0
52352, 1.1705725193023682, -0.20123909413814545, 0.004478274844586849, 0.00841730460524559, 0.0025069760158658028, -0.00355202192440629, 133478.71875, 153462.9375, 85770.9765625, 132023.6875, 142161.046875, 102657.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.041490077972412, 0.0, 0.0, 0.0
52372, 1.1699918508529663, -0.2015203982591629, 0.0038278226274996996, 0.0053578768856823444, 0.0010800324380397797, -0.006707336287945509, 133484.859375, 153459.171875, 85765.3046875, 132018.046875, 142157.484375, 102667.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0408512353897095, 0.0, 0.0, 0.0
52392, 1.1700334548950195, -0.20206429064273834, 0.003698465647175908, 0.00524153234437108, -0.0016689493786543608, -0.0065411534160375595, 133478.109375, 153469.421875, 85768.2734375, 132016.375, 142161.046875, 102663.8671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0400376319885254, 0.0, 0.0, 0.0
52412, 1.1699610948562622, -0.20152805745601654, 0.004549851641058922, 0.004565997514873743, 0.0010730386711657047, -0.0003580962074920535, 133476.46875, 153457.296875, 85767.1953125, 132014.140625, 142158.765625, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0381402969360352, 0.0, 0.0, 0.0
52432, 1.1699271202087402, -0.20153996348381042, 0.00454211700707674, 0.004578599240630865, 0.0007741781300865114, -0.000548208539839834, 133479.765625, 153458.75, 85769.0859375, 132010.21875, 142163.8125, 102661.2421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.035351276397705, 0.0, 0.0, 0.0
52452, 1.170230746269226, -0.20152443647384644, 0.004539392422884703, 0.006344698369503021, 0.0011229487136006355, 0.00026355579029768705, 133484.859375, 153456.453125, 85765.578125, 132014.140625, 142150.671875, 102663.8671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0328223705291748, 0.0, 0.0, 0.0
52472, 1.1699481010437012, -0.20152178406715393, 0.0056049153208732605, 0.00538267707452178, 0.0010933303274214268, 0.006043784320354462, 133487.71875, 153461.046875, 85771.25, 132011.890625, 142155.21875, 102664.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0297847986221313, 0.0, 0.0, 0.0
52492, 1.1699042320251465, -0.2015354484319687, 0.0057280296459794044, 0.005114682484418154, 0.0006259995279833674, 0.005798037629574537, 133484.859375, 153456.875, 85759.90625, 132016.375, 142159.765625, 102661.2421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0275808572769165, 0.0, 0.0, 0.0
52512, 1.1699538230895996, -0.20179426670074463, 0.005543289706110954, 0.0057286834344267845, -0.0008037732914090157, 0.004780923016369343, 133483.21875, 153463.359375, 85771.25, 132019.203125, 142157.484375, 102655.8046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0262255668640137, 0.0, 0.0, 0.0
52532, 1.1707203388214111, -0.20126241445541382, 0.005640944465994835, 0.009546593762934208, 0.002078025136142969, 0.00493036350235343, 133480.96875, 153458.75, 85771.25, 132023.109375, 142157.484375, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0210992097854614, 0.0, 0.0, 0.0
52552, 1.1699453592300415, -0.20178766548633575, 0.005875937640666962, 0.005535092204809189, -0.0008044412825256586, 0.005873097572475672, 133486.515625, 153466.6875, 85772.328125, 132021.453125, 142155.21875, 102661.2421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0208740234375, 0.0, 0.0, 0.0
52572, 1.1699283123016357, -0.2017812877893448, 0.006008293945342302, 0.005334016866981983, -0.0009285876876674592, 0.005812664050608873, 133473.609375, 153459.171875, 85773.140625, 132016.375, 142163.8125, 102658.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0196589231491089, 0.0, 0.0, 0.0
52592, 1.1700574159622192, -0.20179928839206696, 0.005696088075637817, 0.005958165042102337, -0.000956475269049406, 0.0034906051587313414, 133482.015625, 153460.625, 85776.109375, 132020.859375, 142159.765625, 102661.2421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0171644687652588, 0.0, 0.0, 0.0
52612, 1.1704100370407104, -0.201802596449852, 0.005766606889665127, 0.007589236833155155, -0.0009535260032862425, 0.0037213379982858896, 133480.96875, 153461.046875, 85770.9765625, 132016.375, 142163.8125, 102667.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0153326988220215, 0.0, 0.0, 0.0
52632, 1.1701774597167969, -0.20181240141391754, 0.004739475902169943, 0.006487101316452026, -0.0008116517565213144, -0.0020600708667188883, 133478.109375, 153463.359375, 85771.25, 132020.859375, 142159.265625, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.013975739479065, 0.0, 0.0, 0.0
52652, 1.1703139543533325, -0.20183101296424866, 0.004698838107287884, 0.007206324487924576, -0.0010595108615234494, -0.0021223765797913074, 133484.859375, 153462.9375, 85768.2734375, 132011.890625, 142165.59375, 102661.2421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0133239030838013, 0.0, 0.0, 0.0
52672, 1.1707013845443726, -0.2014983594417572, 0.004777825437486172, 0.009405827149748802, 0.0007474466692656279, -0.0017690269742161036, 133483.21875, 153462.9375, 85768.2734375, 132013.546875, 142160.546875, 102663.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0084055662155151, 0.0, 0.0, 0.0
52692, 1.1702525615692139, -0.20182983577251434, 0.004748596344143152, 0.0075797028839588165, -0.0009534552227705717, -0.0014101925771683455, 133484.265625, 153462.9375, 85773.140625, 132018.625, 142158.765625, 102659.1796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0088955163955688, 0.0, 0.0, 0.0
52712, 1.170406460762024, -0.20185032486915588, 0.004830545745790005, 0.008201933465898037, -0.0010355468839406967, -0.0007232953212223947, 133484.859375, 153458.75, 85769.359375, 132020.28125, 142156.984375, 102658.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.006736159324646, 0.0, 0.0, 0.0
52732, 1.1703077554702759, -0.20184241235256195, 0.004818998277187347, 0.007465673610568047, -0.0005814821925014257, -0.0008311840356327593, 133484.859375, 153463.359375, 85773.140625, 132012.46875, 142158.765625, 102668.7421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0027408599853516, 0.0, 0.0, 0.0
52752, 1.1708580255508423, -0.20120155811309814, 0.004807004705071449, 0.010095394216477871, 0.0025388349313288927, -0.0003735624486580491, 133478.71875, 153460.625, 85776.921875, 132020.28125, 142155.21875, 102663.8671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9987800121307373, 0.0, 0.0, 0.0
52772, 1.1702765226364136, -0.2015102654695511, 0.004039139021188021, 0.007304921746253967, 0.0007130454760044813, -0.004166193772107363, 133474.203125, 153456.875, 85772.0546875, 132015.796875, 142161.046875, 102653.7421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9972312450408936, 0.0, 0.0, 0.0
52792, 1.1702020168304443, -0.2012055218219757, 0.003959065303206444, 0.006828125100582838, 0.002276147250086069, -0.0039461227133870125, 133482.015625, 153463.359375, 85773.9453125, 132016.375, 142159.265625, 102661.8046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9955888390541077, 0.0, 0.0, 0.0
52812, 1.1702642440795898, -0.2018057256937027, 0.0039001540280878544, 0.006896497681736946, -0.001097255852073431, -0.003623375901952386, 133476.46875, 153471.296875, 85782.59375, 132007.984375, 142161.546875, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9952839016914368, 0.0, 0.0, 0.0
52832, 1.1704096794128418, -0.20182792842388153, 0.003829031717032194, 0.007745357230305672, -0.0011521513806656003, -0.0034451959654688835, 133488.765625, 153461.046875, 85774.7578125, 132021.453125, 142161.046875, 102661.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9931511878967285, 0.0, 0.0, 0.0
52852, 1.1703170537948608, -0.20213410258293152, 0.003850330598652363, 0.00754315173253417, -0.0028903030324727297, -0.0027161077596247196, 133478.71875, 153463.359375, 85776.921875, 132015.21875, 142160.546875, 102666.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9927568435668945, 0.0, 0.0, 0.0
52872, 1.171376347541809, -0.20149298012256622, 0.003796754404902458, 0.012366825714707375, 0.0003333323111291975, -0.002834402257576585, 133476.46875, 153461.046875, 85775.03125, 132014.140625, 142163.3125, 102665.9296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9895040988922119, 0.0, 0.0, 0.0
52892, 1.1702008247375488, -0.20152783393859863, 0.005069136619567871, 0.006639564409852028, 0.0002166694321203977, 0.00425424799323082, 133482.609375, 153458.75, 85773.140625, 132011.890625, 142167.375, 102656.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.988196611404419, 0.0, 0.0, 0.0
52912, 1.1702419519424438, -0.20214229822158813, 0.005151103250682354, 0.006522792857140303, -0.002608770038932562, 0.0040642316453158855, 133481.5625, 153461.046875, 85775.03125, 132013.046875, 142158.765625, 102667.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9872965216636658, 0.0, 0.0, 0.0
52932, 1.170168161392212, -0.20153504610061646, 0.005161842796951532, 0.006295398809015751, 0.0005759141640737653, 0.0039865365251898766, 133482.015625, 153463.359375, 85769.359375, 132021.953125, 142152.9375, 102661.2421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.983635663986206, 0.0, 0.0, 0.0
52952, 1.1701323986053467, -0.20182177424430847, 0.005249240901321173, 0.006286561023443937, -0.0008244552882388234, 0.004515154752880335, 133484.859375, 153474.03125, 85777.7265625, 132016.375, 142163.8125, 102661.8046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9819003343582153, 0.0, 0.0, 0.0
52972, 1.1700972318649292, -0.2015463262796402, 0.004837454296648502, 0.006284626200795174, 0.0006412395741790533, 0.0020314042922109365, 133486.515625, 153462.9375, 85778.8125, 132018.046875, 142158.765625, 102659.7421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9803130030632019, 0.0, 0.0, 0.0
