timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
52992, 1.1708898544311523, -0.20180733501911163, 0.004876353777945042, 0.010014095343649387, -0.0006296852370724082, 0.0020171578507870436, 133478.109375, 153462.9375, 85778.8125, 132014.71875, 142154.21875, 102661.8046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9769973754882812, 0.0, 0.0, 0.0
53012, 1.170665979385376, -0.20127692818641663, 0.004922505468130112, 0.008873953483998775, 0.001958257984369993, 0.002211477607488632, 133487.125, 153459.78125, 85781.5078125, 132020.859375, 142152.4375, 102653.546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9714568853378296, 0.0, 0.0, 0.0
53032, 1.170338749885559, -0.201279416680336, 0.005018618889153004, 0.009745178744196892, 0.0018150672549381852, 0.0033866052981466055, 133479.765625, 153456.453125, 85781.5078125, 132015.296875, 142164.3125, 102665.1796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.969799816608429, 0.0, 0.0, 0.0
53052, 1.170040249824524, -0.20159108936786652, 0.005075102671980858, 0.007031233981251717, 0.0007010941626504064, 0.0029870900325477123, 133475.25, 153465.234375, 85779.6171875, 132016.375, 142164.09375, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9757308959960938, 0.0, 0.0, 0.0
53072, 1.1700962781906128, -0.2021230012178421, 0.005106661934405565, 0.006680882070213556, -0.002015074947848916, 0.0033050377387553453, 133475.859375, 153463.359375, 85776.6484375, 132016.375, 142158.765625, 102657.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9779152870178223, 0.0, 0.0, 0.0
53092, 1.1705790758132935, -0.201595738530159, 0.005175799131393433, 0.009035509079694748, 0.0008430054294876754, 0.002947308821603656, 133483.65625, 153456.015625, 85780.703125, 132016.953125, 142164.59375, 102657.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9754431843757629, 0.0, 0.0, 0.0
53112, 1.170106053352356, -0.20186640322208405, 0.005164559464901686, 0.006983385421335697, -0.0005218534497544169, 0.0026412121951580048, 133483.21875, 153456.015625, 85778.8125, 132021.953125, 142157.484375, 102655.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9743747711181641, 0.0, 0.0, 0.0
53132, 1.170066237449646, -0.20211263000965118, 0.005222288891673088, 0.006498056463897228, -0.0018982964102178812, 0.0026908766012638807, 133480.359375, 153465.234375, 85778.0, 132012.46875, 142166.09375, 102652.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9749065637588501, 0.0, 0.0, 0.0
53152, 1.1701734066009521, -0.20215408504009247, 0.006009283009916544, 0.006823308765888214, -0.002038382226601243, 0.006844367831945419, 133491.015625, 153464.8125, 85781.78125, 132018.046875, 142156.984375, 102659.7421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9750819206237793, 0.0, 0.0, 0.0
53172, 1.1701182126998901, -0.2021494358778, 0.006146647036075592, 0.006710634101182222, -0.0019736522808670998, 0.006894963793456554, 133484.265625, 153458.328125, 85776.921875, 132023.109375, 142156.984375, 102659.1796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9739808440208435, 0.0, 0.0, 0.0
53192, 1.1701686382293701, -0.20189538598060608, 0.005797273013740778, 0.007069672457873821, -0.00039390212623402476, 0.0044926428236067295, 133486.515625, 153463.359375, 85781.78125, 132020.28125, 142161.046875, 102661.8046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9703012108802795, 0.0, 0.0, 0.0
53212, 1.1702121496200562, -0.2021854966878891, 0.005888228304684162, 0.0070870681665837765, -0.0020241206511855125, 0.004628878552466631, 133478.71875, 153469.421875, 85781.5078125, 132020.859375, 142170.140625, 102661.8046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9707761406898499, 0.0, 0.0, 0.0
53232, 1.1711835861206055, -0.20190097391605377, 0.005608860868960619, 0.011636119335889816, -0.000507843738887459, 0.002582692774012685, 133480.359375, 153460.625, 85783.671875, 132020.28125, 142161.046875, 102660.4921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9685284495353699, 0.0, 0.0, 0.0
53252, 1.1704908609390259, -0.20191170275211334, 0.0056663150899112225, 0.008192473091185093, -0.0008080584229901433, 0.0025155427865684032, 133478.109375, 153461.046875, 85782.59375, 132019.203125, 142158.265625, 102657.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9677180051803589, 0.0, 0.0, 0.0
53272, 1.1701600551605225, -0.201912522315979, 0.005693326238542795, 0.0064512621611356735, -0.0008570423815399408, 0.0025941948406398296, 133475.859375, 153462.9375, 85782.59375, 132020.28125, 142168.359375, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9671118259429932, 0.0, 0.0, 0.0
53292, 1.1708786487579346, -0.20192036032676697, 0.005903002806007862, 0.010063119232654572, -0.0005846543936058879, 0.003655628301203251, 133478.109375, 153464.8125, 85781.5078125, 132018.046875, 142156.984375, 102655.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9639725089073181, 0.0, 0.0, 0.0
53312, 1.170771837234497, -0.201369971036911, 0.005978154018521309, 0.009327847510576248, 0.0019574821926653385, 0.0036686796229332685, 133480.359375, 153467.109375, 85785.2890625, 132019.703125, 142163.3125, 102659.7421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9619714617729187, 0.0, 0.0, 0.0
53332, 1.1709785461425781, -0.2013855278491974, 0.006063474807888269, 0.010182596743106842, 0.0014194867108017206, 0.0035106875002384186, 133482.609375, 153464.8125, 85785.5625, 132018.046875, 142163.3125, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9590077996253967, 0.0, 0.0, 0.0
53352, 1.170084834098816, -0.2019205093383789, 0.0061398777179419994, 0.005529596470296383, -0.001637226203456521, 0.003627796657383442, 133484.859375, 153462.9375, 85779.6171875, 132014.71875, 142149.671875, 102659.7421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9598633050918579, 0.0, 0.0, 0.0
53372, 1.1700822114944458, -0.2019129991531372, 0.005330801475793123, 0.005477163940668106, -0.0015775185311213136, -0.0003581164637580514, 133480.359375, 153460.625, 85779.890625, 132018.046875, 142156.984375, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9595478177070618, 0.0, 0.0, 0.0
53392, 1.1706753969192505, -0.20166411995887756, 0.005326054058969021, 0.008357726968824863, -0.0003916299610864371, -0.00033263658406212926, 133480.359375, 153460.625, 85781.78125, 132022.53125, 142161.046875, 102655.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9565829634666443, 0.0, 0.0, 0.0
53412, 1.170108675956726, -0.2019234001636505, 0.005184395704418421, 0.005389334633946419, -0.001704402850009501, -0.0012867115437984467, 133487.71875, 153469.0, 85779.6171875, 132012.46875, 142165.59375, 102654.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9562661051750183, 0.0, 0.0, 0.0
53432, 1.1709644794464111, -0.20141710340976715, 0.00516086770221591, 0.009302956983447075, 0.0008229716331698, -0.0012496416456997395, 133484.265625, 153466.6875, 85788.265625, 132018.046875, 142163.3125, 102652.2421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9532577395439148, 0.0, 0.0, 0.0
53452, 1.1700987815856934, -0.20193396508693695, 0.005882309749722481, 0.005084272474050522, -0.0018985708011314273, 0.0026594186201691628, 133478.109375, 153460.625, 85787.1796875, 132024.765625, 142158.765625, 102656.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9536102414131165, 0.0, 0.0, 0.0
53472, 1.1700751781463623, -0.20193175971508026, 0.0059426045045256615, 0.00501467427238822, -0.0018582779448479414, 0.002664984902366996, 133480.359375, 153465.234375, 85788.265625, 132023.6875, 142160.546875, 102657.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9523330330848694, 0.0, 0.0, 0.0
53492, 1.1701970100402832, -0.20196962356567383, 0.005614370107650757, 0.005755044985562563, -0.0020627141930162907, 0.0007674940279684961, 133486.515625, 153461.046875, 85785.2890625, 132014.140625, 142156.0, 102662.5546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9492560029029846, 0.0, 0.0, 0.0
53512, 1.1701481342315674, -0.20169661939144135, 0.005633441731333733, 0.005627578590065241, -0.0003372829232830554, 0.0010305000469088554, 133479.765625, 153462.9375, 85790.421875, 132019.125, 142162.8125, 102660.4921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9465492367744446, 0.0, 0.0, 0.0
53532, 1.1701380014419556, -0.2016943246126175, 0.005017388612031937, 0.005491297226399183, -0.0004735139664262533, -0.0024256869219243526, 133485.90625, 153465.65625, 85787.1796875, 132012.46875, 142167.875, 102659.7421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9448997378349304, 0.0, 0.0, 0.0
53552, 1.1706424951553345, -0.2016850709915161, 0.004966341890394688, 0.008182327263057232, -0.0005463420529849827, -0.002573532983660698, 133488.765625, 153464.390625, 85783.671875, 132020.28125, 142153.71875, 102657.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9423261284828186, 0.0, 0.0, 0.0
53572, 1.1701152324676514, -0.20216189324855804, 0.004917423240840435, 0.005439360160380602, -0.003085934557020664, -0.002813005354255438, 133475.859375, 153462.9375, 85787.1796875, 132014.140625, 142165.09375, 102659.7421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9415514469146729, 0.0, 0.0, 0.0
53592, 1.1700825691223145, -0.20170052349567413, 0.004894606303423643, 0.005398600362241268, -0.000523419410455972, -0.0030152674298733473, 133480.359375, 153465.234375, 85785.2890625, 132015.796875, 142163.3125, 102662.359375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9397720694541931, 0.0, 0.0, 0.0
53612, 1.1701939105987549, -0.20170937478542328, 0.004832052160054445, 0.005630070809274912, -0.00044973817421123385, -0.003195019904524088, 133486.515625, 153462.515625, 85780.703125, 132021.953125, 142152.9375, 102656.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.935290515422821, 0.0, 0.0, 0.0
53632, 1.1701287031173706, -0.2019629329442978, 0.006079129409044981, 0.005137300118803978, -0.001977502601221204, 0.003607428865507245, 133489.8125, 153458.328125, 85784.484375, 132015.21875, 142162.328125, 102657.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9336990714073181, 0.0, 0.0, 0.0
53652, 1.1700925827026367, -0.20171311497688293, 0.006150515284389257, 0.00444724690169096, -0.0007519779610447586, 0.0034248121082782745, 133479.765625, 153460.625, 85789.34375, 132020.859375, 142158.265625, 102655.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9315670728683472, 0.0, 0.0, 0.0
53672, 1.1702306270599365, -0.20172204077243805, 0.0057533965446054935, 0.007275364361703396, -0.00010695838864194229, 0.0014476373326033354, 133483.0625, 153467.546875, 85790.96875, 132024.1875, 142154.21875, 102652.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9306787252426147, 0.0, 0.0, 0.0
53692, 1.1702795028686523, -0.20198531448841095, 0.005784373264759779, 0.006952385883778334, -0.0015871073119342327, 0.0016471950802952051, 133479.765625, 153463.359375, 85792.046875, 132013.546875, 142158.765625, 102658.984375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9281480312347412, 0.0, 0.0, 0.0
53712, 1.170228123664856, -0.20198087394237518, 0.005893947556614876, 0.006064076442271471, -0.0015812837518751621, 0.002192973392084241, 133487.5625, 153454.5625, 85788.53125, 132015.796875, 142160.546875, 102655.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9269897937774658, 0.0, 0.0, 0.0
53732, 1.1701898574829102, -0.20198051631450653, 0.005935958586633205, 0.005616992246359587, -0.0010801617754623294, 0.001967909513041377, 133474.203125, 153456.453125, 85795.015625, 132018.046875, 142161.546875, 102656.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9250279664993286, 0.0, 0.0, 0.0
53752, 1.170120358467102, -0.2017468810081482, 0.006372381467372179, 0.00630145100876689, 0.0001827256055548787, 0.004472144413739443, 133478.109375, 153471.71875, 85788.265625, 132023.109375, 142158.765625, 102659.7421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9222264885902405, 0.0, 0.0, 0.0
53772, 1.1707086563110352, -0.20173072814941406, 0.006463686935603619, 0.009094775654375553, 0.00013955504982732236, 0.004714655224233866, 133487.125, 153463.359375, 85784.484375, 132015.796875, 142164.59375, 102650.1796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.921200156211853, 0.0, 0.0, 0.0
53792, 1.170225739479065, -0.2019958794116974, 0.006353821139782667, 0.006079374346882105, -0.001413234043866396, 0.003780002472922206, 133483.828125, 153465.234375, 85792.046875, 132011.890625, 142160.546875, 102668.546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9222617149353027, 0.0, 0.0, 0.0
53812, 1.1705297231674194, -0.20147605240345, 0.006429715547710657, 0.007630998734384775, 0.0014502628473564982, 0.003759790910407901, 133487.125, 153462.515625, 85782.859375, 132018.046875, 142158.765625, 102663.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9186948537826538, 0.0, 0.0, 0.0
53833, 1.170206904411316, -0.20200437307357788, 0.00650832150131464, 0.005739646032452583, -0.0011713580461218953, 0.0037935820873826742, 133480.96875, 153467.109375, 85784.484375, 132015.21875, 142162.8125, 102663.8671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9180360436439514, 0.0, 0.0, 0.0
53852, 1.17036771774292, -0.20202557742595673, 0.005526495166122913, 0.0065644592978060246, -0.0012436556862667203, -0.0015061716549098492, 133482.015625, 153466.6875, 85791.234375, 132024.1875, 142156.5, 102663.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.914879322052002, 0.0, 0.0, 0.0
53872, 1.1703153848648071, -0.20228570699691772, 0.0055039869621396065, 0.006444607395678759, -0.0026474574115127325, -0.0013086723629385233, 133473.609375, 153456.015625, 85790.15625, 132022.53125, 142162.8125, 102656.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9158030152320862, 0.0, 0.0, 0.0
53892, 1.1702265739440918, -0.20227696001529694, 0.0068917409516870975, 0.0058553218841552734, -0.0025606772396713495, 0.005973164923489094, 133485.90625, 153458.75, 85798.796875, 132017.453125, 142154.71875, 102660.4921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9132285714149475, 0.0, 0.0, 0.0
53912, 1.1707110404968262, -0.20200686156749725, 0.007011110428720713, 0.008245578967034817, -0.0010718991979956627, 0.005912284832447767, 133482.015625, 153458.328125, 85792.046875, 132020.28125, 142154.21875, 102663.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9086250066757202, 0.0, 0.0, 0.0
53932, 1.1702388525009155, -0.20203307271003723, 0.006320261396467686, 0.006033760961145163, -0.0013729629572480917, 0.0019746592734009027, 133482.609375, 153462.515625, 85790.96875, 132020.28125, 142159.546875, 102657.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9059364199638367, 0.0, 0.0, 0.0
53952, 1.170710563659668, -0.20153330266475677, 0.006363924127072096, 0.008386669680476189, 0.0013783103786408901, 0.0023493519984185696, 133480.359375, 153460.625, 85793.125, 132015.796875, 142156.5, 102654.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9041407108306885, 0.0, 0.0, 0.0
53972, 1.1701909303665161, -0.20179040729999542, 0.005066476296633482, 0.005600611213594675, -8.102657011477277e-05, -0.00541908061131835, 133481.40625, 153467.109375, 85795.015625, 132019.703125, 142158.765625, 102657.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9024782776832581, 0.0, 0.0, 0.0
53992, 1.1704989671707153, -0.2017849087715149, 0.004958342760801315, 0.006496718619018793, -6.820129055995494e-05, -0.005489991046488285, 133480.359375, 153462.9375, 85791.234375, 132022.53125, 142163.3125, 102654.859375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9023203253746033, 0.0, 0.0, 0.0
54012, 1.1703604459762573, -0.20174595713615417, 0.004901201464235783, -0.004847571719437838, 0.001327998237684369, -0.005978784523904324, 133483.65625, 153462.9375, 85793.9375, 132005.734375, 142156.5, 102657.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9053088426589966, 0.0, 0.0, 0.0
54032, 1.1706509590148926, -0.20197103917598724, 0.004813523031771183, 0.009064633399248123, -0.0014021669048815966, -0.0030973872635513544, 133483.21875, 153462.9375, 85802.3125, 132024.1875, 142161.046875, 102656.171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9067976474761963, 0.0, 0.0, 0.0
54052, 1.1704736948013306, -0.2020426094532013, 0.005581494886428118, 0.00853115227073431, -0.0015087053179740906, 0.0012191054411232471, 133492.671875, 153453.296875, 85793.125, 132028.09375, 142158.765625, 102650.1796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.907235860824585, 0.0, 0.0, 0.0
54072, 1.170529842376709, -0.2026033252477646, 0.005613022483885288, 0.008340124040842056, -0.003944556228816509, -0.0003747444716282189, 133476.90625, 153469.0, 85803.65625, 132013.546875, 142156.5, 102653.546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9042686223983765, 0.0, 0.0, 0.0
54092, 1.170522689819336, -0.20233309268951416, 0.005620546638965607, 0.007720042951405048, -0.002347392262890935, 0.001844929764047265, 133479.765625, 153467.109375, 85792.859375, 132021.953125, 142156.5, 102660.296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9003239870071411, 0.0, 0.0, 0.0
54112, 1.1708296537399292, -0.20176354050636292, 0.006213393993675709, 0.0097346231341362, 0.0012765610590577126, 0.002936990698799491, 133479.3125, 153460.625, 85800.6875, 132023.109375, 142160.546875, 102658.984375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8994120955467224, 0.0, 0.0, 0.0
54132, 1.1704211235046387, -0.20231588184833527, 0.0063065653666853905, 0.007331217639148235, -0.001978246495127678, 0.004737979732453823, 133479.15625, 153466.6875, 85800.6875, 132021.953125, 142156.984375, 102656.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.895937979221344, 0.0, 0.0, 0.0
54152, 1.1713261604309082, -0.2020304799079895, 0.006652973126620054, 0.011494144797325134, -0.00031627906719222665, 0.006165286526083946, 133488.15625, 153467.109375, 85800.6875, 132015.21875, 142154.71875, 102655.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8939102292060852, 0.0, 0.0, 0.0
54172, 1.1710777282714844, -0.20204676687717438, 0.006781003437936306, 0.010534694418311119, -0.00018928786448668689, 0.00559048168361187, 133482.015625, 153464.8125, 85795.828125, 132015.796875, 142166.375, 102659.7421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8920780420303345, 0.0, 0.0, 0.0
54192, 1.1704636812210083, -0.20206157863140106, 0.0069733671844005585, 0.007017048075795174, -0.00034886127104982734, 0.0072597116231918335, 133481.40625, 153464.8125, 85793.9375, 132018.046875, 142157.484375, 102654.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8910094499588013, 0.0, 0.0, 0.0
54212, 1.1705231666564941, -0.20236973464488983, 0.007107381708920002, 0.007537078112363815, -0.0016639346722513437, 0.006605560891330242, 133488.15625, 153462.515625, 85794.203125, 132012.46875, 142158.765625, 102657.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8902978897094727, 0.0, 0.0, 0.0
54232, 1.170602560043335, -0.20268234610557556, 0.006395143922418356, 0.007902847602963448, -0.003222869709134102, 0.0021593731362372637, 133487.5625, 153462.9375, 85800.6875, 132011.890625, 142158.265625, 102657.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8898782730102539, 0.0, 0.0, 0.0
