timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
54252, 1.1704896688461304, -0.20236165821552277, 0.006439944729208946, 0.006978814490139484, -0.001391033991239965, 0.0023853820748627186, 133482.609375, 153464.390625, 85795.015625, 132022.53125, 142163.3125, 102656.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8881635069847107, 0.0, 0.0, 0.0
54272, 1.1704150438308716, -0.202083021402359, 0.0066893575713038445, 0.0068756951950490475, 0.00012761616380885243, 0.002743670716881752, 133478.109375, 153462.515625, 85799.875, 132022.53125, 142158.265625, 102659.7421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8854385614395142, 0.0, 0.0, 0.0
54292, 1.171360731124878, -0.2020600438117981, 0.006752749439328909, 0.011163202114403248, 5.480373511090875e-05, 0.003607781371101737, 133492.671875, 153460.625, 85796.90625, 132026.4375, 142166.875, 102656.3671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8849300146102905, 0.0, 0.0, 0.0
54312, 1.170486330986023, -0.20207899808883667, 0.006511320360004902, 0.007056642323732376, 0.00027023072470910847, 0.0013888342073187232, 133488.15625, 153464.390625, 85797.984375, 132018.625, 142156.984375, 102655.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8835591077804565, 0.0, 0.0, 0.0
54332, 1.1704171895980835, -0.20208393037319183, 0.006543448660522699, 0.006779797840863466, 0.0002918594400398433, 0.0013070768909528852, 133482.015625, 153464.8125, 85801.5, 132018.625, 142152.4375, 102658.984375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.880828320980072, 0.0, 0.0, 0.0
54352, 1.1704884767532349, -0.20263901352882385, 0.00561437476426363, 0.0068099177442491055, -0.0029137725941836834, -0.003592326072975993, 133479.15625, 153462.515625, 85800.6875, 132020.859375, 142154.21875, 102656.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.88206946849823, 0.0, 0.0, 0.0
54372, 1.1705279350280762, -0.20237311720848083, 0.005541715305298567, 0.007364514749497175, -0.0012120110914111137, -0.0038953647017478943, 133479.765625, 153457.90625, 85804.46875, 132015.796875, 142160.546875, 102661.8046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8783922791481018, 0.0, 0.0, 0.0
54392, 1.1713449954986572, -0.20236165821552277, 0.005475644487887621, 0.01140469592064619, -0.0010534372413530946, -0.002741736825555563, 133482.015625, 153473.171875, 85798.796875, 132015.796875, 142164.59375, 102654.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8774930238723755, 0.0, 0.0, 0.0
54412, 1.1704885959625244, -0.2023901790380478, 0.005654048640280962, 0.007233879063278437, -0.0012053451500833035, -0.0017048300942406058, 133481.40625, 153459.171875, 85792.859375, 132015.796875, 142163.3125, 102661.8046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8770747780799866, 0.0, 0.0, 0.0
54432, 1.1714693307876587, -0.2020932286977768, 0.005623358767479658, 0.011932753026485443, 0.00030225294176489115, -0.0015510785160586238, 133487.125, 153465.234375, 85802.578125, 132016.375, 142167.375, 102659.7421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8735706806182861, 0.0, 0.0, 0.0
54452, 1.1710363626480103, -0.20210959017276764, 0.005759622901678085, 0.009572463110089302, 0.00015585262735839933, -0.00040106900269165635, 133480.359375, 153464.8125, 85799.609375, 132015.21875, 142156.5, 102653.546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8739835023880005, 0.0, 0.0, 0.0
54472, 1.1712356805801392, -0.20210587978363037, 0.0057518077082931995, 0.010447242297232151, 0.00028888380620628595, -0.0004901475622318685, 133482.015625, 153466.6875, 85803.65625, 132011.890625, 142153.71875, 102650.734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8734090328216553, 0.0, 0.0, 0.0
54492, 1.1706058979034424, -0.20272459089756012, 0.005854165181517601, 0.007407123222947121, -0.003015807131305337, 0.0007446142844855785, 133490.421875, 153464.8125, 85798.796875, 132021.953125, 142161.046875, 102663.1171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.873079240322113, 0.0, 0.0, 0.0
54512, 1.1705150604248047, -0.20270612835884094, 0.005869480315595865, 0.007328284438699484, -0.0026673218235373497, 0.0005751904682256281, 133482.015625, 153464.8125, 85804.46875, 132019.703125, 142154.71875, 102652.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8725893497467041, 0.0, 0.0, 0.0
54532, 1.1704531908035278, -0.2021281123161316, 0.005136095453053713, 0.007054394111037254, 0.00037921854527667165, -0.003351453924551606, 133481.40625, 153466.6875, 85801.5, 132015.796875, 142156.5, 102656.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8689708709716797, 0.0, 0.0, 0.0
54552, 1.1712429523468018, -0.20212478935718536, 0.0050672306679189205, 0.011438637040555477, 0.0001630179613130167, -0.003104350296780467, 133482.015625, 153467.109375, 85806.359375, 132017.453125, 142161.046875, 102654.859375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8695147037506104, 0.0, 0.0, 0.0
54572, 1.1714378595352173, -0.20186847448349, 0.005007668863981962, 0.012399600818753242, 0.0017893299227580428, -0.003158751642331481, 133479.765625, 153466.6875, 85804.46875, 132015.21875, 142156.984375, 102654.859375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8713893294334412, 0.0, 0.0, 0.0
54592, 1.1708314418792725, -0.2018933743238449, 0.004953320138156414, 0.008062567561864853, 0.0016480989288538694, -0.0030237571336328983, 133483.65625, 153467.109375, 85804.46875, 132018.625, 142150.171875, 102654.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8691244721412659, 0.0, 0.0, 0.0
54612, 1.1705310344696045, -0.2021561861038208, 0.004895396064966917, 0.006963658612221479, 0.0001989559968933463, -0.0030048128683120012, 133475.25, 153464.8125, 85804.46875, 132015.796875, 142156.5, 102656.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.868975043296814, 0.0, 0.0, 0.0
54632, 1.170284628868103, -0.2024071365594864, 0.005716103129088879, 0.005892263725399971, -0.000984544400125742, 0.002004406414926052, 133485.90625, 153467.546875, 85800.6875, 132020.28125, 142160.546875, 102658.4296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.86538165807724, 0.0, 0.0, 0.0
54652, 1.1705037355422974, -0.20240053534507751, 0.005757169332355261, 0.00716067710891366, -0.0009634699090383947, 0.002220937516540289, 133483.65625, 153460.203125, 85801.765625, 132014.140625, 142156.5, 102655.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8641794323921204, 0.0, 0.0, 0.0
54672, 1.1703170537948608, -0.20241563022136688, 0.005060564260929823, 0.006438291631639004, -0.0009921600576490164, -0.001585513586178422, 133476.90625, 153458.328125, 85801.5, 132022.53125, 142160.546875, 102661.046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8635692000389099, 0.0, 0.0, 0.0
54692, 1.1704527139663696, -0.20243698358535767, 0.005028573330491781, 0.007102718111127615, -0.0011025137500837445, -0.0014601629227399826, 133489.8125, 153466.6875, 85802.578125, 132019.703125, 142164.59375, 102654.3046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8628963828086853, 0.0, 0.0, 0.0
54712, 1.1709522008895874, -0.2024335116147995, 0.004991490393877029, 0.009595264680683613, -0.0009153923019766808, -0.0017932055052369833, 133479.765625, 153467.109375, 85800.6875, 132016.875, 142160.546875, 102668.546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8625872135162354, 0.0, 0.0, 0.0
54732, 1.1703282594680786, -0.20245084166526794, 0.004963240120559931, 0.00642945384606719, -0.0008622725144959986, -0.001610677456483245, 133487.125, 153462.078125, 85809.328125, 132016.375, 142160.546875, 102650.734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.860551118850708, 0.0, 0.0, 0.0
54752, 1.1703038215637207, -0.20245744287967682, 0.004949287511408329, 0.006653797812759876, -0.0007598574738949537, -0.0016652566846460104, 133470.75, 153469.421875, 85808.25, 132011.3125, 142158.765625, 102650.1796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8604496717453003, 0.0, 0.0, 0.0
54772, 1.1703459024429321, -0.2022218555212021, 0.004921613726764917, 0.007037470117211342, 0.00057434436166659, -0.0013125010300427675, 133479.765625, 153464.390625, 85811.2265625, 132022.53125, 142158.765625, 102658.984375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8572520613670349, 0.0, 0.0, 0.0
54792, 1.1703897714614868, -0.20247144997119904, 0.004938127007335424, 0.007322887424379587, -0.0010348984505981207, -0.0009915685513988137, 133481.40625, 153462.9375, 85803.390625, 132019.703125, 142165.09375, 102658.984375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8559045195579529, 0.0, 0.0, 0.0
54812, 1.1703497171401978, -0.2027064710855484, 0.00491695012897253, 0.007252961862832308, -0.002290240488946438, -0.001335831475444138, 133486.515625, 153460.203125, 85807.171875, 132016.875, 142159.265625, 102656.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8558226823806763, 0.0, 0.0, 0.0
54832, 1.17039155960083, -0.20247945189476013, 0.004933529067784548, 0.007242473773658276, -0.0008017608197405934, -0.0011815241305157542, 133486.515625, 153464.390625, 85803.390625, 132021.953125, 142161.046875, 102657.6796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8526902198791504, 0.0, 0.0, 0.0
54852, 1.1704469919204712, -0.20274825394153595, 0.0049104709178209305, 0.007620683871209621, -0.002205499215051532, -0.0010685333982110023, 133481.40625, 153464.8125, 85800.6875, 132012.96875, 142161.046875, 102655.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8505547046661377, 0.0, 0.0, 0.0
54872, 1.1703956127166748, -0.202725350856781, 0.004903103224933147, 0.007085542194545269, -0.001956516643986106, -0.000741446390748024, 133485.90625, 153463.359375, 85811.2265625, 132015.796875, 142158.265625, 102654.859375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8497888445854187, 0.0, 0.0, 0.0
54892, 1.1708556413650513, -0.20247605443000793, 0.005357534158974886, 0.0096576027572155, -0.0002879118255805224, 0.001851346343755722, 133485.90625, 153461.046875, 85804.46875, 132017.453125, 142151.4375, 102654.859375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8472138047218323, 0.0, 0.0, 0.0
54912, 1.1708005666732788, -0.2022445797920227, 0.005399606190621853, 0.009188773110508919, 0.001137445797212422, 0.0019017071463167667, 133483.65625, 153464.8125, 85806.359375, 132012.96875, 142164.59375, 102654.109375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8432961702346802, 0.0, 0.0, 0.0
54932, 1.170776605606079, -0.20202313363552094, 0.005261681508272886, 0.00887164007872343, 0.0025410493835806847, 0.0010749951470643282, 133481.40625, 153462.515625, 85807.171875, 132018.546875, 142151.9375, 102651.484375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8415630459785461, 0.0, 0.0, 0.0
54952, 1.17100191116333, -0.20246268808841705, 0.005287867039442062, 0.009873062372207642, -0.00013607871369458735, 0.001228549750521779, 133488.765625, 153468.578125, 85808.25, 132018.625, 142161.046875, 102652.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8411378860473633, 0.0, 0.0, 0.0
54972, 1.1703112125396729, -0.20269611477851868, 0.00438083428889513, 0.006286232732236385, -0.0015948169166222215, -0.003419612068682909, 133477.5, 153459.78125, 85805.546875, 132017.453125, 142158.265625, 102660.296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8403550386428833, 0.0, 0.0, 0.0
54992, 1.170287013053894, -0.20228029787540436, 0.004314099904149771, 0.005925369448959827, 0.0008759840857237577, -0.0034745540469884872, 133483.65625, 153462.078125, 85809.328125, 132021.953125, 142161.046875, 102651.484375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8364381790161133, 0.0, 0.0, 0.0
55012, 1.170386552810669, -0.20226448774337769, 0.004928548354655504, 0.006536351516842842, 0.000937357428483665, 6.204095552675426e-05, 133482.015625, 153466.265625, 85810.140625, 132019.125, 142158.265625, 102649.421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8369341492652893, 0.0, 0.0, 0.0
55032, 1.1705272197723389, -0.20224475860595703, 0.004933564458042383, 0.007528838235884905, 0.0010717138648033142, 0.0005348944687284529, 133482.609375, 153462.9375, 85808.25, 132019.703125, 142160.546875, 102655.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8353415131568909, 0.0, 0.0, 0.0
55052, 1.1705743074417114, -0.2027723789215088, 0.005363256670534611, 0.007729439530521631, -0.0019665092695504427, 0.002791746985167265, 133479.765625, 153465.234375, 85807.171875, 132021.953125, 142158.765625, 102650.734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8350005149841309, 0.0, 0.0, 0.0
55072, 1.1708894968032837, -0.20223061740398407, 0.005422788206487894, 0.0094017144292593, 0.0012108252849429846, 0.0030455784872174263, 133485.90625, 153458.328125, 85802.578125, 132012.390625, 142157.265625, 102656.171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8312113285064697, 0.0, 0.0, 0.0
55092, 1.1712610721588135, -0.20221777260303497, 0.005683575291186571, 0.010978637263178825, 0.0010899921180680394, 0.0042340815998613834, 133486.953125, 153464.390625, 85802.578125, 132015.796875, 142162.328125, 102655.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.829488217830658, 0.0, 0.0, 0.0
55112, 1.1705808639526367, -0.2025020271539688, 0.005774552933871746, 0.007126177661120892, -0.0006664957036264241, 0.004281288478523493, 133475.25, 153473.171875, 85802.578125, 132015.21875, 142161.046875, 102660.296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8318309783935547, 0.0, 0.0, 0.0
55132, 1.1707416772842407, -0.2025146484375, 0.005538980942219496, 0.00787409022450447, -0.0006569302058778703, 0.002452216111123562, 133480.359375, 153457.484375, 85804.46875, 132016.875, 142158.765625, 102657.484375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8309107422828674, 0.0, 0.0, 0.0
55152, 1.1709134578704834, -0.20252852141857147, 0.005589059088379145, 0.008535666391253471, -0.0006087673245929182, 0.0024302948731929064, 133479.765625, 153457.484375, 85806.359375, 132012.96875, 142156.5, 102647.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.827826976776123, 0.0, 0.0, 0.0
55172, 1.171633243560791, -0.20249247550964355, 0.005642143543809652, 0.007334619294852018, -0.0006465867045335472, 0.001698062987998128, 133477.5, 153469.421875, 85808.5234375, 132018.046875, 142156.0, 102652.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8305149674415588, 0.0, 0.0, 0.0
55192, 1.170967698097229, -0.2025832086801529, 0.0050257728435099125, 0.00911889597773552, 0.001053328043781221, 0.0002707877429202199, 133478.546875, 153462.515625, 85813.1171875, 132020.28125, 142160.546875, 102646.609375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8134136199951172, 0.0, 0.0, 0.0
55212, 1.1708213090896606, -0.20264382660388947, 0.005048239137977362, 0.007761626038700342, 0.0010158579098060727, 0.0005760688800364733, 133480.796875, 153461.65625, 85810.140625, 132019.703125, 142165.09375, 102650.734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8423921465873718, 0.0, 0.0, 0.0
55232, 1.1712596416473389, -0.20263928174972534, 0.004614200908690691, 0.00985924992710352, 0.0006261380040086806, -0.0021544022019952536, 133470.75, 153471.296875, 85809.328125, 132015.796875, 142157.765625, 102652.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8455499410629272, 0.0, 0.0, 0.0
55252, 1.1709465980529785, -0.20264704525470734, 0.00457919342443347, 0.008132507093250751, 0.00013642584963236004, -0.0015208754921332002, 133482.609375, 153464.8125, 85810.140625, 132017.453125, 142156.5, 102658.234375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.849179744720459, 0.0, 0.0, 0.0
55272, 1.1708979606628418, -0.2026451677083969, 0.004307264927774668, 0.007946114987134933, -0.0031356047838926315, -0.003948659636080265, 133489.8125, 153457.90625, 85807.171875, 132006.8125, 142156.0, 102648.671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8521679639816284, 0.0, 0.0, 0.0
55292, 1.1710529327392578, -0.20277762413024902, 0.004241192247718573, 0.005893242079764605, -0.0039780461229383945, -0.002843378111720085, 133480.203125, 153457.90625, 85810.140625, 132012.96875, 142158.265625, 102650.734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8619300723075867, 0.0, 0.0, 0.0
55312, 1.1710745096206665, -0.20332153141498566, 0.005295086186379194, 0.0063084871508181095, -0.008198356255888939, 0.003298624884337187, 133484.859375, 153462.078125, 85812.84375, 132009.640625, 142162.328125, 102654.859375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8658562302589417, 0.0, 0.0, 0.0
55332, 1.170974850654602, -0.2031952291727066, 0.005369414575397968, 0.006639220751821995, -0.0027807315345853567, 0.003520613070577383, 133479.15625, 153462.515625, 85810.4140625, 132019.703125, 142156.5, 102652.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8552592992782593, 0.0, 0.0, 0.0
55352, 1.1709656715393066, -0.20288556814193726, 0.005675897002220154, 0.007169180549681187, -0.00016898872854653746, 0.004910726100206375, 133489.8125, 153466.265625, 85809.328125, 132012.96875, 142155.5, 102658.984375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8533783555030823, 0.0, 0.0, 0.0
55372, 1.1708683967590332, -0.2025812417268753, 0.005778329446911812, 0.007003471255302429, 0.0026752729900181293, 0.0051513174548745155, 133481.40625, 153457.90625, 85810.4140625, 132015.21875, 142159.546875, 102653.359375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8483731150627136, 0.0, 0.0, 0.0
55392, 1.170933723449707, -0.2028777152299881, 0.00513939606025815, 0.007481967564672232, 0.0028320595156401396, 0.0008948419126681983, 133487.5625, 153464.8125, 85815.0078125, 132019.703125, 142160.546875, 102650.734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8445690870285034, 0.0, 0.0, 0.0
55412, 1.1720086336135864, -0.20285584032535553, 0.005161680281162262, 0.012461946345865726, 0.002910319250077009, 0.001552605303004384, 133481.40625, 153462.078125, 85813.921875, 132021.953125, 142165.09375, 102652.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8427852392196655, 0.0, 0.0, 0.0
55432, 1.17167067527771, -0.20251159369945526, 0.005189006682485342, 0.01090008020401001, 0.0047343154437839985, 0.0009621817152947187, 133487.5625, 153463.96875, 85809.328125, 132020.28125, 142162.328125, 102652.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8412061333656311, 0.0, 0.0, 0.0
55452, 1.1709901094436646, -0.2028340846300125, 0.005137307569384575, 0.007914548739790916, 0.002794218948110938, 0.0006443774327635765, 133477.5, 153461.234375, 85810.140625, 132015.21875, 142164.09375, 102643.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8396255373954773, 0.0, 0.0, 0.0
55472, 1.1717443466186523, -0.20282238721847534, 0.005148477386683226, 0.011040854267776012, 0.002663510851562023, 0.0007463758811354637, 133483.65625, 153460.203125, 85811.2265625, 132018.546875, 142165.09375, 102651.296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8381388783454895, 0.0, 0.0, 0.0
55492, 1.171999454498291, -0.20285536348819733, 0.003864266909658909, 0.011841140687465668, 0.002525252988561988, -0.005943588446825743, 133488.15625, 153466.6875, 85811.2265625, 132006.8125, 142151.9375, 102655.6171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8369460701942444, 0.0, 0.0, 0.0
55512, 1.1718688011169434, -0.20256789028644562, 0.003751561976969242, 0.010972633957862854, 0.003147513372823596, -0.005647328216582537, 133480.796875, 153462.515625, 85812.3046875, 132012.96875, 142160.046875, 102646.609375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.832693338394165, 0.0, 0.0, 0.0
