timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
55532, 1.1708945035934448, -0.20286403596401215, 0.004599434323608875, 0.006375230848789215, 0.001305453130044043, -0.0007552699535153806, 133478.546875, 153469.0, 85810.953125, 132017.453125, 142160.546875, 102651.484375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8319498896598816, 0.0, 0.0, 0.0
55552, 1.1714637279510498, -0.20286081731319427, 0.004583846312016249, 0.009085696190595627, 0.001053152373060584, -0.0007734629325568676, 133479.765625, 153462.515625, 85809.328125, 132010.734375, 142153.71875, 102650.734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8285645246505737, 0.0, 0.0, 0.0
55572, 1.1708608865737915, -0.20314687490463257, 0.004741639830172062, 0.006281280890107155, -0.000562385015655309, 0.00019721407443284988, 133473.0, 153462.078125, 85816.0859375, 132018.046875, 142160.046875, 102656.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8279590606689453, 0.0, 0.0, 0.0
55592, 1.171117901802063, -0.20285089313983917, 0.004744483157992363, 0.007623172830790281, 0.0009074715198948979, 0.00017727393424138427, 133477.5, 153462.515625, 85813.1171875, 132014.0625, 142157.265625, 102643.9921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8252415060997009, 0.0, 0.0, 0.0
55612, 1.1708118915557861, -0.20284408330917358, 0.0056451717391610146, 0.006297226995229721, 0.0006173791480250657, 0.00494382344186306, 133485.90625, 153459.78125, 85816.0859375, 132016.875, 142160.546875, 102652.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8215821981430054, 0.0, 0.0, 0.0
55632, 1.1711643934249878, -0.20254898071289062, 0.005745043978095055, 0.008358974941074848, 0.0019755526445806026, 0.005005935672670603, 133484.703125, 153466.6875, 85816.8984375, 132015.796875, 142156.5, 102652.046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8183979988098145, 0.0, 0.0, 0.0
55652, 1.1715065240859985, -0.20224301517009735, 0.006321714725345373, 0.010084247216582298, 0.003310319036245346, 0.007802912965416908, 133481.40625, 153468.578125, 85818.7890625, 132014.640625, 142156.5, 102652.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8147128224372864, 0.0, 0.0, 0.0
55672, 1.1717449426651, -0.20283249020576477, 0.006483201868832111, 0.011134831234812737, 0.00016880850307643414, 0.00789053924381733, 133483.0625, 153464.8125, 85813.921875, 132006.8125, 142169.640625, 102647.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.815208911895752, 0.0, 0.0, 0.0
55692, 1.1710851192474365, -0.20308956503868103, 0.005199290346354246, 0.008060678839683533, -0.001175442012026906, -1.9566037735785358e-05, 133475.25, 153457.90625, 85813.1171875, 132011.890625, 142156.0, 102652.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8158458471298218, 0.0, 0.0, 0.0
55712, 1.1713032722473145, -0.20307449996471405, 0.00519962003454566, 0.00874966848641634, -0.0011344699887558818, 0.00020392361329868436, 133479.765625, 153459.78125, 85809.328125, 132014.640625, 142164.09375, 102650.734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8150404095649719, 0.0, 0.0, 0.0
55732, 1.1713354587554932, -0.20226824283599854, 0.005206790752708912, 0.008759613148868084, 0.002930481918156147, 0.00022209070448298007, 133486.515625, 153464.390625, 85813.1171875, 132013.546875, 142161.328125, 102650.734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8104345202445984, 0.0, 0.0, 0.0
55752, 1.1707918643951416, -0.20308619737625122, 0.005559013225138187, 0.005999874789267778, -0.0015787979355081916, 0.002299812389537692, 133485.3125, 153459.359375, 85813.921875, 132015.21875, 142164.09375, 102654.109375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8131099343299866, 0.0, 0.0, 0.0
55772, 1.1707420349121094, -0.20280393958091736, 0.0056079076603055, 0.005822177976369858, -0.00034371542278677225, 0.0020958208478987217, 133482.015625, 153464.8125, 85809.328125, 132013.546875, 142168.65625, 102655.421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8100218176841736, 0.0, 0.0, 0.0
55792, 1.1716625690460205, -0.20280255377292633, 0.005397023167461157, 0.010107968002557755, -0.0004657197860069573, 0.0007318187272176147, 133487.5625, 153462.078125, 85809.328125, 132006.8125, 142153.71875, 102655.421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8065106272697449, 0.0, 0.0, 0.0
55812, 1.1718745231628418, -0.20253705978393555, 0.005411405581980944, 0.010749689303338528, 0.0009719874360598624, 0.0007819367456249893, 133481.40625, 153464.8125, 85818.7890625, 132017.453125, 142159.546875, 102648.671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8047747611999512, 0.0, 0.0, 0.0
55832, 1.1707024574279785, -0.20279547572135925, 0.0056733665987849236, 0.0053747594356536865, -0.0005709291435778141, 0.0019042708445340395, 133481.40625, 153462.078125, 85813.921875, 132012.96875, 142158.265625, 102654.109375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8051509857177734, 0.0, 0.0, 0.0
55852, 1.170737624168396, -0.203054741024971, 0.005714952480047941, 0.00601957319304347, -0.001966505078598857, 0.002407238818705082, 133486.953125, 153457.484375, 85819.6015625, 132012.96875, 142168.65625, 102652.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8029906749725342, 0.0, 0.0, 0.0
55872, 1.1708464622497559, -0.20309682190418243, 0.006268164608627558, 0.006617257371544838, -0.0020865201950073242, 0.004947320092469454, 133483.0625, 153466.6875, 85817.7109375, 132014.640625, 142160.546875, 102654.109375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8021110892295837, 0.0, 0.0, 0.0
55892, 1.170777678489685, -0.20307792723178864, 0.006374459248036146, 0.0059896958991885185, -0.0018613515421748161, 0.004886625800281763, 133483.0625, 153469.0, 85816.0859375, 132008.484375, 142158.765625, 102650.734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8032684326171875, 0.0, 0.0, 0.0
55912, 1.170884132385254, -0.20311681926250458, 0.007091234438121319, 0.006791434250771999, -0.001756690558977425, 0.008465993218123913, 133475.25, 153460.203125, 85821.4921875, 132008.484375, 142160.546875, 102650.734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8038508892059326, 0.0, 0.0, 0.0
55932, 1.1708128452301025, -0.20339249074459076, 0.007264506537467241, 0.006622354034334421, -0.0033622588962316513, 0.008386672474443913, 133480.796875, 153464.390625, 85817.9765625, 132010.140625, 142160.546875, 102653.359375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.805934727191925, 0.0, 0.0, 0.0
55952, 1.1710352897644043, -0.20254556834697723, 0.007264628075063229, 0.00786274392157793, 0.001366784912534058, 0.007627116050571203, 133481.40625, 153462.078125, 85815.0078125, 132016.875, 142160.046875, 102652.046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8029161095619202, 0.0, 0.0, 0.0
55972, 1.1707836389541626, -0.20309767127037048, 0.0074226632714271545, 0.00683998130261898, -0.0013841948239132762, 0.00807673018425703, 133485.3125, 153453.71875, 85814.1953125, 132010.734375, 142164.09375, 102649.984375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8045469522476196, 0.0, 0.0, 0.0
55992, 1.1712915897369385, -0.20282240211963654, 0.007591378875076771, 0.008970768190920353, -5.803958629257977e-05, 0.008576503954827785, 133481.40625, 153455.59375, 85815.0078125, 132008.484375, 142156.0, 102652.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8032249808311462, 0.0, 0.0, 0.0
56012, 1.1709495782852173, -0.20282341539859772, 0.0075137862004339695, 0.0069005959667265415, 6.088653753977269e-05, 0.007216209080070257, 133480.796875, 153463.96875, 85816.8984375, 132012.96875, 142164.09375, 102649.984375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8020676970481873, 0.0, 0.0, 0.0
56032, 1.1706370115280151, -0.2028219848871231, 0.007660422474145889, 0.005218356382101774, 0.00011982789874309674, 0.007226259913295507, 133481.40625, 153455.59375, 85816.8984375, 132015.21875, 142156.0, 102652.046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8014872670173645, 0.0, 0.0, 0.0
56052, 1.170769214630127, -0.2028169333934784, 0.007113540079444647, 0.005581384990364313, 0.0001466559333493933, 0.004062624182552099, 133481.40625, 153464.8125, 85816.8984375, 132004.0, 142165.09375, 102649.421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.7994428873062134, 0.0, 0.0, 0.0
56072, 1.1708872318267822, -0.20281578600406647, 0.007199961692094803, 0.006298845633864403, -5.941142444498837e-05, 0.00451585091650486, 133476.90625, 153462.078125, 85816.8984375, 132012.390625, 142165.875, 102650.734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.7965467572212219, 0.0, 0.0, 0.0
56092, 1.1709389686584473, -0.20312660932540894, 0.0067697251215577126, 0.006500579882413149, -0.0017060934333130717, 0.0020477091893553734, 133473.0, 153459.78125, 85815.0078125, 132014.0625, 142159.046875, 102650.546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.7947013974189758, 0.0, 0.0, 0.0
56112, 1.1709587574005127, -0.2028122842311859, 0.006811762694269419, 0.006628601811826229, 0.0001278550480492413, 0.002041471190750599, 133483.0625, 153455.59375, 85819.6015625, 132010.734375, 142164.09375, 102651.484375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.7902488112449646, 0.0, 0.0, 0.0
56132, 1.1710134744644165, -0.2031322419643402, 0.006516384892165661, 0.00704278564080596, -0.0012607484823092818, 0.0004308761563152075, 133474.65625, 153459.78125, 85818.7890625, 132012.390625, 142159.546875, 102649.234375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.787039577960968, 0.0, 0.0, 0.0
56152, 1.172096610069275, -0.20313136279582977, 0.006521976552903652, 0.01233858335763216, -0.0010093904566019773, 0.00040610384894534945, 133476.296875, 153459.78125, 85819.8671875, 132014.0625, 142157.765625, 102652.609375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.7847430109977722, 0.0, 0.0, 0.0
56172, 1.1710560321807861, -0.20314200222492218, 0.006333799567073584, 0.007132719270884991, -0.0011195250554010272, -0.00015835900558158755, 133479.15625, 153457.484375, 85818.7890625, 132014.640625, 142156.0, 102647.171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.7816777229309082, 0.0, 0.0, 0.0
56192, 1.1710697412490845, -0.20281387865543365, 0.006330711767077446, 0.007055258844047785, 0.0009517759899608791, -0.00016051586135290563, 133479.59375, 153461.65625, 85817.9765625, 132016.875, 142160.546875, 102645.859375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.777962863445282, 0.0, 0.0, 0.0
56212, 1.1709977388381958, -0.20346340537071228, 0.0058139776811003685, 0.006750025786459446, -0.002624284941703081, -0.00277325720526278, 133484.703125, 153466.6875, 85823.6484375, 132010.734375, 142154.71875, 102652.046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.7788659930229187, 0.0, 0.0, 0.0
56232, 1.1711417436599731, -0.2035319060087204, 0.005648432765156031, 0.007653144653886557, -0.005109515506774187, -0.022282889112830162, 133480.796875, 153461.65625, 85815.8203125, 132012.96875, 142156.0, 102649.234375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.7788134813308716, 0.0, 0.0, 0.0
56252, 1.1716578006744385, -0.21464639902114868, 0.00471953209489584, 0.030616214498877525, -0.05851209536194801, -0.04959869384765625, 133474.046875, 153462.078125, 85821.7578125, 132007.90625, 142155.5, 102643.234375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8621747493743896, 0.0, 0.0, 0.0
56272, 1.1717654466629028, -0.21482765674591064, 0.00573517894372344, 0.00905266497284174, -0.052661262452602386, -0.004014222417026758, 133480.796875, 153466.6875, 85812.3046875, 132008.484375, 142158.265625, 102646.609375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8687363266944885, 0.0, 0.0, 0.0
56292, 1.1723806858062744, -0.21374395489692688, 0.005829018075019121, 0.009833517484366894, -0.04034259170293808, 0.0032094598282128572, 133486.953125, 153460.203125, 85809.328125, 132003.421875, 142157.265625, 102644.546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8434262871742249, 0.0, 0.0, 0.0
56312, 1.172415852546692, -0.21340438723564148, 0.009015428833663464, 0.008543504402041435, -0.03542187809944153, 0.02408670447766781, 133488.15625, 153462.078125, 85800.953125, 132006.234375, 142157.265625, 102647.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.8175542950630188, 0.0, 0.0, 0.0
56332, 1.1726679801940918, -0.21302521228790283, 0.009610139764845371, 0.010610762983560562, -0.029991954565048218, 0.03279509022831917, 133485.3125, 153457.046875, 85801.765625, 132007.90625, 142150.953125, 102646.609375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.7991000413894653, 0.0, 0.0, 0.0
56352, 1.174613356590271, -0.21339863538742065, 0.011027570813894272, 0.026212053373456, -0.03494155406951904, 0.05727605149149895, 133503.921875, 153452.875, 85782.859375, 132021.375, 142155.5, 102649.984375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.6897438764572144, 0.0, 0.0, 0.0
56372, 1.1788331270217896, -0.21553106606006622, 0.012281897477805614, 0.048275772482156754, -0.06702373921871185, 0.08244870603084564, 133512.328125, 153461.65625, 85795.28125, 132016.875, 142157.265625, 102647.171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.6997051239013672, 0.0, 0.0, 0.0
56392, 1.1785001754760742, -0.22281397879123688, 0.009556981734931469, 0.014392337761819363, -0.1370454877614975, 0.06023595482110977, 133498.21875, 153464.390625, 85822.5703125, 132039.328125, 142160.046875, 102651.296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9564063549041748, 0.0, 0.0, 0.0
56412, 1.172605276107788, -0.22991111874580383, 0.009704562835395336, -0.03336526080965996, -0.1697666496038437, 0.06196301057934761, 133499.859375, 153463.96875, 85818.7890625, 132028.09375, 142164.09375, 102659.546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.300248384475708, 0.0, 0.0, 0.0
56432, 1.176339864730835, -0.23114943504333496, 0.009516676887869835, -0.026466622948646545, -0.15777067840099335, 0.06401446461677551, 133471.359375, 153466.265625, 85835.0, 132012.96875, 142158.265625, 102647.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.2398158311843872, 0.0, 0.0, 0.0
56452, 1.1704752445220947, -0.23324739933013916, 0.010811260901391506, -0.05055756866931915, -0.16451585292816162, 0.08560369908809662, 133470.140625, 153463.96875, 85841.484375, 132006.8125, 142157.765625, 102647.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.119685411453247, 0.0, 0.0, 0.0
56472, 1.1639262437820435, -0.23802818357944489, 0.011024904437363148, -0.07016009092330933, -0.19730821251869202, 0.10588353872299194, 133472.84375, 153472.75, 85850.9453125, 132000.59375, 142160.046875, 102649.234375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0529680252075195, 0.0, 0.0, 0.0
56492, 1.1610230207443237, -0.2403917759656906, 0.01373895350843668, -0.09912139177322388, -0.195184126496315, 0.1377180814743042, 133459.9375, 153469.421875, 85851.2109375, 131996.6875, 142165.875, 102643.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.0107860565185547, 0.0, 0.0, 0.0
56512, 1.1531124114990234, -0.2423231452703476, 0.0170726478099823, -0.16098080575466156, -0.17530468106269836, 0.1604631394147873, 133458.28125, 153466.6875, 85857.4296875, 131994.4375, 142145.109375, 102647.171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.9229804873466492, 0.0, 0.0, 0.0
56532, 1.1486796140670776, -0.24583007395267487, 0.020168134942650795, -0.18221108615398407, -0.17944039404392242, 0.18084250390529633, 133464.4375, 153455.59375, 85849.046875, 131991.609375, 142146.890625, 102643.046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.4735741913318634, 0.0, 0.0, 0.0
56552, 1.151118278503418, -0.2510172724723816, 0.026595862582325935, -0.15791577100753784, -0.17911873757839203, 0.2259209156036377, 133456.03125, 153464.390625, 85842.5625, 131983.796875, 142152.71875, 102643.046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -0.3263782262802124, 0.0, 0.0, 0.0
56572, 1.1440800428390503, -0.2526342272758484, 0.031804557889699936, -0.17898200452327728, -0.21279551088809967, 0.2623092532157898, 133475.703125, 153468.578125, 85832.0234375, 131978.734375, 142144.125, 102638.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -0.44246548414230347, 0.0, 0.0, 0.0
56592, 1.1397035121917725, -0.2564905285835266, 0.03692300617694855, -0.17574085295200348, -0.23664918541908264, 0.29991456866264343, 133476.90625, 153463.96875, 85828.515625, 131998.921875, 142152.71875, 102643.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -0.5229988694190979, 0.0, 0.0, 0.0
56612, 1.1368674039840698, -0.2632569968700409, 0.0461544394493103, -0.18440911173820496, -0.25507062673568726, 0.3376765549182892, 133485.3125, 153465.84375, 85822.5703125, 131998.921875, 142159.546875, 102642.484375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -0.942608654499054, 0.0, 0.0, 0.0
56632, 1.1345386505126953, -0.27044039964675903, 0.05386186018586159, -0.206018328666687, -0.2813374698162079, 0.3487118184566498, 133488.15625, 153461.65625, 85826.3515625, 132007.328125, 142157.765625, 102651.296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -1.7233134508132935, 0.0, 0.0, 0.0
56652, 1.1305484771728516, -0.27764931321144104, 0.06327372789382935, -0.2160661816596985, -0.31460824608802795, 0.3785851001739502, 133474.65625, 153466.6875, 85836.890625, 132009.5625, 142153.21875, 102645.859375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -2.3194124698638916, 0.0, 0.0, 0.0
56672, 1.127450704574585, -0.2862913906574249, 0.07188135385513306, -0.21976444125175476, -0.33501219749450684, 0.404041051864624, 133470.59375, 153462.078125, 85845.5390625, 132005.65625, 142150.953125, 102649.984375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -2.8681652545928955, 0.0, 0.0, 0.0
56692, 1.123838186264038, -0.2971578538417816, 0.08361631631851196, -0.2292264848947525, -0.3647218346595764, 0.43956586718559265, 133461.140625, 153466.265625, 85843.375, 131998.921875, 142157.765625, 102661.609375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -3.4842758178710938, 0.0, 0.0, 0.0
56712, 1.1197038888931274, -0.3052595853805542, 0.09354069083929062, -0.23850351572036743, -0.37941139936447144, 0.46455588936805725, 133468.328125, 153466.265625, 85846.34375, 131997.84375, 142155.5, 102650.546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -4.111194133758545, 0.0, 0.0, 0.0
56732, 1.1155043840408325, -0.3155803680419922, 0.10627281665802002, -0.2484891563653946, -0.40069591999053955, 0.500784158706665, 133462.78125, 153458.9375, 85842.5625, 132013.46875, 142159.546875, 102656.734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -4.869075298309326, 0.0, 0.0, 0.0
56752, 1.1107592582702637, -0.32358285784721375, 0.11729469150304794, -0.260998398065567, -0.41587620973587036, 0.5303792953491211, 133470.59375, 153466.265625, 85839.59375, 132004.5, 142160.046875, 102647.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -5.604274272918701, 0.0, 0.0, 0.0
56772, 1.1053053140640259, -0.33171430230140686, 0.12932559847831726, -0.2795770764350891, -0.427327036857605, 0.566819429397583, 133469.546875, 153461.65625, 85833.109375, 132004.0, 142160.046875, 102652.609375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -6.296954154968262, 0.0, 0.0, 0.0
56792, 1.0992900133132935, -0.3384474515914917, 0.14129970967769623, -0.30108678340911865, -0.4254193603992462, 0.6005185842514038, 133484.09375, 153461.65625, 85825.5390625, 131994.4375, 142160.546875, 102647.171875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -6.803725719451904, 0.0, 0.0, 0.0
