timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
56812, 1.0936756134033203, -0.3457736074924469, 0.1501147449016571, -0.31880927085876465, -0.42333921790122986, 0.6119270920753479, 133486.953125, 153465.421875, 85822.5703125, 131996.109375, 142164.59375, 102640.984375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -7.200831413269043, 0.0, 0.0, 0.0
56832, 1.0870180130004883, -0.3537471890449524, 0.1627170443534851, -0.3406663239002228, -0.43232500553131104, 0.6431224942207336, 133484.703125, 153461.65625, 85831.484375, 131992.1875, 142170.421875, 102644.3515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -7.604631423950195, 0.0, 0.0, 0.0
56852, 1.0800362825393677, -0.36202582716941833, 0.17599132657051086, -0.3681531250476837, -0.43708333373069763, 0.670956552028656, 133486.359375, 153463.96875, 85826.625, 131998.921875, 142161.828125, 102638.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -7.9918341636657715, 0.0, 0.0, 0.0
56872, 1.0729838609695435, -0.3693300783634186, 0.18472154438495636, -0.396372526884079, -0.43322646617889404, 0.6722561120986938, 133477.953125, 153469.609375, 85829.328125, 131997.265625, 142168.15625, 102643.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -8.400650024414062, 0.0, 0.0, 0.0
56892, 1.0646822452545166, -0.37729084491729736, 0.19851350784301758, -0.42398878931999207, -0.426313191652298, 0.7053648829460144, 133477.34375, 153473.171875, 85844.7265625, 131999.5, 142156.0, 102644.3515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -8.578974723815918, 0.0, 0.0, 0.0
56912, 1.0558404922485352, -0.38469159603118896, 0.21266509592533112, -0.4647829234600067, -0.4206523597240448, 0.7223696708679199, 133462.1875, 153466.265625, 85849.3203125, 131996.6875, 142168.15625, 102648.484375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -8.427470207214355, 0.0, 0.0, 0.0
56932, 1.046310544013977, -0.39258748292922974, 0.22739161550998688, -0.49598824977874756, -0.42700985074043274, 0.745436429977417, 133462.1875, 153470.875, 85857.6953125, 131989.953125, 142163.59375, 102653.359375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -7.981783390045166, 0.0, 0.0, 0.0
56952, 1.036299467086792, -0.4003816246986389, 0.24013324081897736, -0.5167864561080933, -0.42220014333724976, 0.7619308829307556, 133464.4375, 153473.59375, 85851.2109375, 131991.609375, 142163.59375, 102642.484375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -7.545480251312256, 0.0, 0.0, 0.0
56972, 1.0257573127746582, -0.40803149342536926, 0.25565212965011597, -0.5449690818786621, -0.4105079174041748, 0.7852954864501953, 133465.03125, 153465.421875, 85852.2890625, 131992.1875, 142163.109375, 102646.421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -7.4044599533081055, 0.0, 0.0, 0.0
56992, 1.0145083665847778, -0.41648340225219727, 0.26931264996528625, -0.5770406126976013, -0.38397806882858276, 0.7949079275131226, 133468.9375, 153459.359375, 85840.9453125, 132001.171875, 142153.21875, 102653.359375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -7.651283264160156, 0.0, 0.0, 0.0
57012, 1.0027024745941162, -0.4233624339103699, 0.28546133637428284, -0.6056380867958069, -0.3475699722766876, 0.8185093402862549, 133490.25, 153461.65625, 85822.5703125, 131994.4375, 142155.5, 102652.609375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -8.094405174255371, 0.0, 0.0, 0.0
57032, 0.9907419681549072, -0.4290525019168854, 0.30303123593330383, -0.6263056993484497, -0.3131335377693176, 0.8496719598770142, 133493.71875, 153458.515625, 85827.703125, 132004.5, 142160.828125, 102656.734375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -8.601861000061035, 0.0, 0.0, 0.0
57052, 0.9780924916267395, -0.43381211161613464, 0.32034605741500854, -0.6443839073181152, -0.27389639616012573, 0.8816584348678589, 133492.0625, 153459.359375, 85826.625, 132002.828125, 142161.328125, 102657.484375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -8.973106384277344, 0.0, 0.0, 0.0
57072, 0.9658652544021606, -0.43718037009239197, 0.3384137451648712, -0.664208710193634, -0.22604067623615265, 0.9141128659248352, 133486.953125, 153468.140625, 85828.515625, 132005.078125, 142160.328125, 102655.421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -9.21104907989502, 0.0, 0.0, 0.0
57092, 0.9511203169822693, -0.44222769141197205, 0.35414251685142517, -0.6998335719108582, -0.17208179831504822, 0.9230574369430542, 133485.75, 153467.71875, 85831.21875, 132020.203125, 142159.046875, 102651.296875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -9.535697937011719, 0.0, 0.0, 0.0
57112, 0.9363590478897095, -0.4446695148944855, 0.37285086512565613, -0.7397676706314087, -0.11563820391893387, 0.9526069164276123, 133472.84375, 153461.65625, 85846.6171875, 132007.90625, 142156.78125, 102650.546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -9.93917179107666, 0.0, 0.0, 0.0
57132, 0.9206879138946533, -0.4450235664844513, 0.39084547758102417, -0.7798076272010803, -0.046424973756074905, 0.9761847853660583, 133468.9375, 153474.625, 85852.2890625, 132007.328125, 142163.109375, 102647.7265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -10.58797550201416, 0.0, 0.0, 0.0
57152, 0.904596745967865, -0.44520071148872375, 0.4106758236885071, -0.8129852414131165, 0.01637750118970871, 1.008652687072754, 133468.9375, 153478.8125, 85856.078125, 132002.25, 142152.71875, 102646.421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -11.350929260253906, 0.0, 0.0, 0.0
57172, 0.8879186511039734, -0.44519394636154175, 0.4312075078487396, -0.8499635457992554, 0.07607970386743546, 1.0406482219696045, 133466.078125, 153472.328125, 85856.078125, 131997.765625, 142148.171875, 102650.546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -12.024601936340332, 0.0, 0.0, 0.0
57192, 0.8716207146644592, -0.4428023099899292, 0.4523220956325531, -0.8888078331947327, 0.1393824964761734, 1.0624126195907593, 133475.703125, 153475.0625, 85848.5078125, 132000.015625, 142155.28125, 102643.6015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -12.509281158447266, 0.0, 0.0, 0.0
57212, 0.8532180786132812, -0.4394777715206146, 0.4727742671966553, -0.9304518699645996, 0.20609316229820251, 1.0685529708862305, 133472.40625, 153474.625, 85839.859375, 131998.34375, 142156.78125, 102650.546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -13.046940803527832, 0.0, 0.0, 0.0
57232, 0.8340681195259094, -0.4339674413204193, 0.49417346715927124, -0.9728521704673767, 0.27606308460235596, 1.0737888813018799, 133479.59375, 153467.296875, 85832.296875, 132000.015625, 142158.046875, 102653.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -13.684042930603027, 0.0, 0.0, 0.0
57252, 0.8145346641540527, -0.42702966928482056, 0.5168545246124268, -1.0075169801712036, 0.3333319425582886, 1.0859959125518799, 133489.65625, 153471.90625, 85830.40625, 131998.34375, 142158.046875, 102652.609375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -14.323882102966309, 0.0, 0.0, 0.0
57272, 0.7938868999481201, -0.4198557734489441, 0.5385918021202087, -1.0371192693710327, 0.38525956869125366, 1.0884681940078735, 133492.5, 153468.140625, 85835.265625, 132005.578125, 142156.28125, 102653.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -14.972452163696289, 0.0, 0.0, 0.0
57292, 0.7728699445724487, -0.411129355430603, 0.5603445172309875, -1.0642036199569702, 0.4328902065753937, 1.078514814376831, 133485.140625, 153467.71875, 85833.375, 132002.25, 142152.21875, 102652.4140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -15.74939250946045, 0.0, 0.0, 0.0
57312, 0.751071572303772, -0.4017108082771301, 0.5816230177879333, -1.09203040599823, 0.4763212203979492, 1.050657033920288, 133476.296875, 153474.625, 85842.8359375, 132004.5, 142160.828125, 102643.046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -16.68692398071289, 0.0, 0.0, 0.0
57332, 0.728952169418335, -0.3913959860801697, 0.602374792098999, -1.1080726385116577, 0.5129267573356628, 1.0264703035354614, 133481.25, 153471.90625, 85839.046875, 132002.25, 142168.15625, 102646.421875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -17.596359252929688, 0.0, 0.0, 0.0
57352, 0.7064611911773682, -0.38072800636291504, 0.621288001537323, -1.1097766160964966, 0.5512040853500366, 0.9924197196960449, 133468.328125, 153469.609375, 85848.5078125, 132014.0625, 142159.046875, 102653.1640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -18.409421920776367, 0.0, 0.0, 0.0
57372, 0.6847242712974548, -0.36785605549812317, 0.640754222869873, -1.0995486974716187, 0.5960289835929871, 0.9535894393920898, 133479.0, 153471.90625, 85838.2421875, 132007.328125, 142165.875, 102646.2265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -19.139331817626953, 0.0, 0.0, 0.0
57392, 0.6622333526611328, -0.3560476005077362, 0.661514401435852, -1.0870022773742676, 0.6334356069564819, 0.9180781841278076, 133475.09375, 153473.78125, 85840.1328125, 132008.984375, 142164.875, 102644.9140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -19.884090423583984, 0.0, 0.0, 0.0
57412, 0.6400663256645203, -0.3429511785507202, 0.6794606447219849, -1.0697587728500366, 0.6540495157241821, 0.8791202902793884, 133475.09375, 153467.71875, 85827.703125, 132004.5, 142163.59375, 102645.6640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -20.397985458374023, 0.0, 0.0, 0.0
57432, 0.6184836626052856, -0.3293039798736572, 0.6991303563117981, -1.0634182691574097, 0.6518755555152893, 0.846064567565918, 133481.84375, 153474.625, 85825.5390625, 132005.65625, 142159.046875, 102639.4765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -20.77640151977539, 0.0, 0.0, 0.0
57452, 0.5958733558654785, -0.31565308570861816, 0.7155281901359558, -1.0590485334396362, 0.6475370526313782, 0.7998924255371094, 133494.765625, 153464.578125, 85825.0, 132006.15625, 142158.046875, 102646.9765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -20.851802825927734, 0.0, 0.0, 0.0
57472, 0.5734432339668274, -0.30085399746894836, 0.7273216247558594, -1.0527278184890747, 0.6538191437721252, 0.736608624458313, 133497.609375, 153467.296875, 85819.0546875, 132005.078125, 142160.328125, 102642.8515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -20.556528091430664, 0.0, 0.0, 0.0
57492, 0.5519349575042725, -0.287863552570343, 0.7416565418243408, -1.0310876369476318, 0.6518056988716125, 0.6993932127952576, 133495.96875, 153471.484375, 85816.3515625, 132012.890625, 142155.0, 102640.7890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -20.324954986572266, 0.0, 0.0, 0.0
57512, 0.5385905504226685, -0.28241661190986633, 0.7514256834983826, -1.0203739404678345, 0.641573965549469, 0.6932533979415894, 133500.46875, 153467.296875, 85820.9453125, 132014.0625, 142160.828125, 102643.6015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -20.00954818725586, 0.0, 0.0, 0.0
57532, 0.5179961323738098, -0.27002063393592834, 0.7649536728858948, -1.009331226348877, 0.6178537011146545, 0.6603084206581116, 133490.859375, 153471.90625, 85823.921875, 132022.453125, 142160.828125, 102643.046875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -19.355609893798828, 0.0, 0.0, 0.0
57552, 0.4862504005432129, -0.2541753351688385, 0.7873589396476746, -0.9798202514648438, 0.6107963919639587, 0.6483868360519409, 133481.84375, 153471.484375, 85833.109375, 132017.96875, 142156.28125, 102639.4765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -18.616317749023438, 0.0, 0.0, 0.0
57572, 0.4670206904411316, -0.24287714064121246, 0.8000936508178711, -0.9442870020866394, 0.6097415089607239, 0.6227849125862122, 133481.25, 153476.09375, 85837.15625, 132012.390625, 142162.609375, 102638.1640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -18.064529418945312, 0.0, 0.0, 0.0
57592, 0.4461379647254944, -0.23093949258327484, 0.8121910095214844, -0.9120690822601318, 0.5953050851821899, 0.5891464948654175, 133481.84375, 153474.203125, 85840.671875, 131998.34375, 142161.328125, 102642.8515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -17.058290481567383, 0.0, 0.0, 0.0
57612, 0.42826318740844727, -0.21969342231750488, 0.8235920667648315, -0.8735620379447937, 0.5638056397438049, 0.5521113872528076, 133473.4375, 153481.125, 85842.8359375, 131997.765625, 142158.546875, 102633.2890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -15.673123359680176, 0.0, 0.0, 0.0
57632, 0.4107781648635864, -0.20772022008895874, 0.834358811378479, -0.8252168297767639, 0.524502158164978, 0.5270792841911316, 133470.59375, 153478.8125, 85839.859375, 131989.953125, 142162.609375, 102632.5390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -13.83371353149414, 0.0, 0.0, 0.0
57652, 0.4018663465976715, -0.2043425440788269, 0.8414902687072754, -0.799189567565918, 0.5047529339790344, 0.5265981554985046, 133475.703125, 153471.484375, 85834.1875, 131992.703125, 142162.609375, 102631.2265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -11.959661483764648, 0.0, 0.0, 0.0
57672, 0.3854641914367676, -0.1938963234424591, 0.8517488837242126, -0.7609472274780273, 0.48700687289237976, 0.4990561604499817, 133487.5625, 153477.96875, 85828.515625, 131989.375, 142154.0, 102630.4765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -10.22304630279541, 0.0, 0.0, 0.0
57692, 0.3708701729774475, -0.18510651588439941, 0.8619509339332581, -0.7348632216453552, 0.48407724499702454, 0.4737279415130615, 133490.25, 153471.484375, 85825.5390625, 132003.921875, 142162.609375, 102634.0390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -9.119093894958496, 0.0, 0.0, 0.0
57712, 0.35648855566978455, -0.17595718801021576, 0.8712006211280823, -0.7020944356918335, 0.4779483675956726, 0.45161253213882446, 133499.265625, 153469.609375, 85829.59375, 131989.375, 142158.546875, 102645.6640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -8.332769393920898, 0.0, 0.0, 0.0
57732, 0.34296876192092896, -0.16655248403549194, 0.8796087503433228, -0.6642763614654541, 0.4511035084724426, 0.42120954394340515, 133493.71875, 153466.875, 85832.296875, 132001.171875, 142164.375, 102640.2265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -7.483743190765381, 0.0, 0.0, 0.0
57752, 0.3309178650379181, -0.16062116622924805, 0.8876355290412903, -0.637223482131958, 0.417593389749527, 0.3809586465358734, 133484.703125, 153469.171875, 85835.265625, 132004.5, 142159.828125, 102651.1015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -6.467675685882568, 0.0, 0.0, 0.0
57772, 0.317615270614624, -0.15208002924919128, 0.8945538401603699, -0.6142045855522156, 0.3908061385154724, 0.34484556317329407, 133485.75, 153465.0, 85837.96875, 132019.625, 142158.546875, 102649.0390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -5.066748142242432, 0.0, 0.0, 0.0
57792, 0.30538514256477356, -0.1439177542924881, 0.9012110233306885, -0.5735949277877808, 0.34951165318489075, 0.3217009902000427, 133475.703125, 153469.609375, 85837.15625, 132014.640625, 142154.5, 102653.1640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -3.43465256690979, 0.0, 0.0, 0.0
57812, 0.29398593306541443, -0.13874326646327972, 0.908174455165863, -0.5258911848068237, 0.2961958348751068, 0.30713018774986267, 133488.0, 153476.09375, 85840.671875, 132017.390625, 142158.046875, 102644.9140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -1.6738789081573486, 0.0, 0.0, 0.0
57832, 0.2828771471977234, -0.13307343423366547, 0.9141287207603455, -0.4888077676296234, 0.2581258714199066, 0.2884877324104309, 133483.5, 153481.546875, 85835.265625, 132021.296875, 142169.4375, 102636.6640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 0.16027970612049103, 0.0, 0.0, 0.0
57852, 0.2701817452907562, -0.12819576263427734, 0.9218940734863281, -0.4709913432598114, 0.23975770175457, 0.28635671734809875, 133477.953125, 153475.671875, 85839.046875, 132001.671875, 142169.4375, 102629.1640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7113028764724731, 0.0, 0.0, 0.0
57872, 0.2590334415435791, -0.12395840138196945, 0.9275224208831787, -0.46845266222953796, 0.23798955976963043, 0.27644115686416626, 133484.703125, 153478.390625, 85836.3515625, 131992.703125, 142156.28125, 102627.1015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8707799911499023, 0.0, 0.0, 0.0
57892, 0.24771791696548462, -0.11861801892518997, 0.9331821203231812, -0.46754685044288635, 0.2284083217382431, 0.26227861642837524, 133481.84375, 153467.296875, 85836.3515625, 131972.5, 142154.0, 102622.2265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.8069961071014404, 0.0, 0.0, 0.0
57912, 0.26832401752471924, -0.11122199892997742, 0.8864368796348572, -0.3873491883277893, 0.23934094607830048, -2.0168308765278198e-06, 133479.59375, 153478.390625, 85839.046875, 131971.421875, 142157.5625, 102627.1015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.916329860687256, 0.0, 0.0, 0.0
57932, 0.26166728138923645, -0.10773754864931107, 0.8864430785179138, -0.3792860805988312, 0.22019153833389282, 0.0008269637473858893, 133479.0, 153467.296875, 85845.5390625, 131970.84375, 142153.5, 102633.2890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 4.738471031188965, 0.0, 0.0, 0.0
57952, 0.4945042133331299, -0.09301336109638214, 0.5168924927711487, 0.08201300352811813, 0.473702609539032, -1.9488182067871094, 133473.4375, 153469.171875, 85846.6171875, 131993.28125, 142159.828125, 102651.1015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -1.4997886419296265, 0.0, 0.0, 0.0
57972, 0.49853432178497314, -0.09100820124149323, 0.47773507237434387, 0.0830184668302536, 0.4405408501625061, -1.9683418273925781, 133479.0, 153465.0, 85845.8046875, 132010.0625, 142159.828125, 102647.7265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -0.08598154038190842, 0.0, 0.0, 0.0
57992, 0.6790674924850464, -0.07498349249362946, 0.25481006503105164, 0.36525020003318787, 0.47421279549598694, -2.9882559776306152, 133486.359375, 153462.6875, 85838.2421875, 132015.140625, 142169.4375, 102652.4140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -6.048909664154053, 0.0, 0.0, 0.0
58012, 0.6399832367897034, -0.05664118006825447, 0.19620998203754425, 0.31866657733917236, 0.5026903748512268, -2.9786672592163086, 133503.765625, 153466.875, 85829.59375, 132028.609375, 142162.109375, 102650.3515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -3.190110921859741, 0.0, 0.0, 0.0
58032, 0.6217918395996094, 0.05106322839856148, 0.0788956731557846, 0.33530184626579285, 0.668989896774292, -3.289781332015991, 133486.359375, 153476.515625, 85834.453125, 132035.34375, 142162.609375, 102644.9140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -2.6159656047821045, 0.0, 0.0, 0.0
58052, 0.5840531587600708, 0.11838535219430923, 0.014826600439846516, 0.3072434067726135, 0.728805661201477, -3.2692599296569824, 133481.84375, 153475.671875, 85837.15625, 132028.03125, 142169.4375, 102631.2265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -0.011163693852722645, 0.0, 0.0, 0.0
58072, 0.5863156318664551, 0.1014518067240715, -0.023160602897405624, 0.35652583837509155, 0.6274337768554688, -3.125671148300171, 133485.75, 153473.78125, 85840.9453125, 132009.5625, 142162.109375, 102632.5390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.9359465837478638, 0.0, 0.0, 0.0
58092, 0.5680396556854248, 0.15258170664310455, -0.08377450704574585, 0.35677391290664673, 0.6511781811714172, -3.1351850032806396, 133472.84375, 153469.609375, 85845.8046875, 131994.9375, 142154.5, 102644.9140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.2553160190582275, 0.0, 0.0, 0.0
