timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
58112, 0.5756205916404724, 0.0956110954284668, -0.08289238810539246, 0.31317299604415894, 0.5020548701286316, -2.7919106483459473, 133479.0, 153469.609375, 85839.046875, 131991.03125, 142159.828125, 102636.6640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 3.687098979949951, 0.0, 0.0, 0.0
58132, 0.5511221885681152, 0.13390180468559265, -0.13510625064373016, 0.27541959285736084, 0.53665691614151, -2.7712504863739014, 133495.359375, 153462.6875, 85834.1875, 131990.453125, 142163.875, 102644.3515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 4.552189350128174, 0.0, 0.0, 0.0
58152, 0.5325427055358887, 0.1668897569179535, -0.1871473640203476, 0.23787225782871246, 0.5710512399673462, -2.7643589973449707, 133501.515625, 153462.6875, 85835.5390625, 132003.921875, 142160.828125, 102663.484375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 4.759018898010254, 0.0, 0.0, 0.0
58172, 0.5801950097084045, 0.07181474566459656, -0.1446051150560379, 0.2772056460380554, 0.3224923014640808, -2.279782772064209, 133493.109375, 153458.078125, 85835.265625, 132006.75, 142159.046875, 102655.2265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.2451276779174805, 0.0, 0.0, 0.0
58192, 0.5702494382858276, 0.0849200189113617, -0.18906541168689728, 0.2967170774936676, 0.31084588170051575, -2.256913185119629, 133492.5, 153469.609375, 85840.9453125, 131998.34375, 142160.328125, 102651.8515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 7.592667579650879, 0.0, 0.0, 0.0
58212, 0.6292651295661926, -0.0026155279483646154, -0.1467604786157608, 0.3866870105266571, 0.11331959068775177, -1.7958958148956299, 133482.296875, 153476.515625, 85849.5859375, 131983.71875, 142162.609375, 102618.1015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 8.595210075378418, 0.0, 0.0, 0.0
58232, 0.6297469735145569, -0.004026034846901894, -0.18173550069332123, 0.3859902322292328, 0.10864464193582535, -1.7910436391830444, 133465.484375, 153500.578125, 85866.6171875, 131960.703125, 142164.375, 102596.9140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 9.744717597961426, 0.0, 0.0, 0.0
58252, 0.6788248419761658, -0.06216234713792801, -0.13212089240550995, 0.429911732673645, -0.03707980364561081, -1.3269901275634766, 133471.625, 153494.515625, 85870.3984375, 131952.890625, 142172.984375, 102593.3515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 9.47435188293457, 0.0, 0.0, 0.0
58272, 0.6792859435081482, -0.06338998675346375, -0.15796631574630737, 0.4094485342502594, -0.04204578697681427, -1.3047040700912476, 133469.984375, 153501.0, 85862.828125, 131963.53125, 142166.65625, 102602.3515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 10.47158432006836, 0.0, 0.0, 0.0
58292, 0.711851954460144, -0.09886826574802399, -0.10910353809595108, 0.43178439140319824, -0.10813619941473007, -0.8755534291267395, 133471.625, 153471.484375, 85840.1328125, 132003.921875, 142166.65625, 102624.2890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 9.638482093811035, 0.0, 0.0, 0.0
58312, 0.7127261757850647, -0.10078775137662888, -0.12470263987779617, 0.4177541136741638, -0.10559727251529694, -0.8111264109611511, 133519.53125, 153448.875, 85826.078125, 132053.296875, 142166.65625, 102655.984375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 10.386140823364258, 0.0, 0.0, 0.0
58332, 0.736477792263031, -0.12492060661315918, -0.07672309875488281, 0.4148521423339844, -0.13117621839046478, -0.41656729578971863, 133547.171875, 153448.03125, 85813.6484375, 132077.40625, 142173.484375, 102673.796875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 9.139721870422363, 0.0, 0.0, 0.0
58352, 0.7372207641601562, -0.12845821678638458, -0.08180831372737885, 0.3890816569328308, -0.12227348983287811, -0.3771449327468872, 133557.21875, 153440.078125, 85807.1640625, 132073.484375, 142168.9375, 102689.546875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 9.008952140808105, 0.0, 0.0, 0.0
58372, 0.7528668642044067, -0.14558400213718414, -0.04626844450831413, 0.37930193543434143, -0.13397666811943054, -0.11533252894878387, 133535.296875, 153451.171875, 85813.6484375, 132071.25, 142171.703125, 102683.359375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 8.325003623962402, 0.0, 0.0, 0.0
58392, 0.7547093629837036, -0.15177594125270844, -0.045996688306331635, 0.3499945104122162, -0.12326444685459137, -0.09204033017158508, 133491.90625, 153455.359375, 85839.046875, 132032.515625, 142163.109375, 102668.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 6.240774154663086, 0.0, 0.0, 0.0
58412, 0.7639544606208801, -0.16341260075569153, -0.01784466952085495, 0.34314051270484924, -0.11278033256530762, 0.07144669443368912, 133466.078125, 153469.171875, 85866.6171875, 131979.234375, 142168.9375, 102635.3515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 4.558985233306885, 0.0, 0.0, 0.0
58432, 0.7659534811973572, -0.17100588977336884, -0.014441926032304764, 0.31628796458244324, -0.10296061635017395, 0.0749615803360939, 133458.71875, 153484.875, 85876.8828125, 131950.640625, 142166.65625, 102618.8515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.1414732933044434, 0.0, 0.0, 0.0
58452, 0.7677901983261108, -0.17870976030826569, -0.010782990604639053, 0.28727537393569946, -0.09398167580366135, 0.08946308493614197, 133460.96875, 153494.515625, 85879.859375, 131941.671875, 142172.984375, 102610.6015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -0.15938304364681244, 0.0, 0.0, 0.0
58472, 0.7718403339385986, -0.18649134039878845, 0.01132239680737257, 0.26549145579338074, -0.07591359317302704, 0.20649951696395874, 133464.875, 153485.71875, 85874.1796875, 131952.296875, 142166.65625, 102609.09375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -2.5334017276763916, 0.0, 0.0, 0.0
58492, 0.772991418838501, -0.19401784241199493, 0.017091887071728706, 0.2343720942735672, -0.06601101905107498, 0.21901902556419373, 133468.328125, 153476.09375, 85850.3984375, 131965.765625, 142159.828125, 102613.9765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -4.693850040435791, 0.0, 0.0, 0.0
58512, 0.7742570042610168, -0.2005818486213684, 0.028587842360138893, 0.20579446852207184, -0.05202319473028183, 0.24675390124320984, 133492.5, 153459.96875, 85837.15625, 131984.875, 142168.9375, 102638.7265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -6.73138952255249, 0.0, 0.0, 0.0
58532, 0.7753251791000366, -0.20660194754600525, 0.034105248749256134, 0.18697059154510498, -0.045264728367328644, 0.23516160249710083, 133515.03125, 153455.359375, 85823.921875, 132017.390625, 142165.375, 102650.3515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -8.443187713623047, 0.0, 0.0, 0.0
58552, 0.7757124304771423, -0.21352922916412354, 0.037105437368154526, 0.1667456030845642, -0.03613138571381569, 0.20364096760749817, 133537.546875, 153451.171875, 85813.6484375, 132045.46875, 142164.375, 102654.4765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -10.384247779846191, 0.0, 0.0, 0.0
58572, 0.7761813402175903, -0.21929657459259033, 0.04128421097993851, 0.154989555478096, -0.02870539389550686, 0.18022482097148895, 133548.8125, 153448.875, 85811.7578125, 132059.453125, 142166.65625, 102667.609375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -12.220919609069824, 0.0, 0.0, 0.0
58592, 0.7765315771102905, -0.2258155345916748, 0.04169592633843422, 0.13952142000198364, -0.026561379432678223, 0.13816694915294647, 133542.0625, 153444.265625, 85812.5703125, 132058.359375, 142171.703125, 102669.671875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -14.088094711303711, 0.0, 0.0, 0.0
58612, 0.7773783206939697, -0.22960196435451508, 0.0442984513938427, 0.13097448647022247, -0.02100406400859356, 0.11062940955162048, 133496.40625, 153451.171875, 85836.3515625, 132044.890625, 142173.484375, 102664.7890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -15.651811599731445, 0.0, 0.0, 0.0
58632, 0.7782012820243835, -0.23475974798202515, 0.0427321195602417, 0.12235885113477707, -0.023471077904105186, 0.06501613557338715, 133475.09375, 153464.578125, 85857.15625, 132023.53125, 142166.15625, 102647.7265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -17.426416397094727, 0.0, 0.0, 0.0
58652, 0.7786521315574646, -0.23833532631397247, 0.04394522309303284, 0.1184857040643692, -0.018970489501953125, 0.04312894493341446, 133464.265625, 153467.71875, 85883.640625, 131992.703125, 142159.046875, 102640.0390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -19.320755004882812, 0.0, 0.0, 0.0
58672, 0.778184175491333, -0.2452368289232254, 0.0406673438847065, 0.10383499413728714, -0.02217191457748413, 0.008186646737158298, 133456.46875, 153481.125, 85878.7734375, 131979.8125, 142159.828125, 102633.2890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -21.53736686706543, 0.0, 0.0, 0.0
58692, 0.7793664932250977, -0.24732056260108948, 0.04078463092446327, 0.09930547326803207, -0.013603911735117435, 0.0001397658052155748, 133454.828125, 153482.578125, 85876.078125, 131972.5, 142159.828125, 102623.5390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -23.34601593017578, 0.0, 0.0, 0.0
58712, 0.7803077101707458, -0.249203160405159, 0.04083989933133125, 0.10584461688995361, 0.0009405588498339057, 0.0034352135844528675, 133461.578125, 153464.578125, 85869.5859375, 131965.765625, 142155.78125, 102629.1640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -24.555931091308594, 0.0, 0.0, 0.0
58732, 0.7810959815979004, -0.253469318151474, 0.03635897859930992, 0.10629082471132278, -0.009486616589128971, -0.00625609653070569, 133482.296875, 153469.171875, 85846.8828125, 131965.765625, 142166.65625, 102631.2265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -25.392175674438477, 0.0, 0.0, 0.0
58752, 0.782806396484375, -0.25408461689949036, 0.03619932383298874, 0.09735263139009476, 0.002670277375727892, -0.013593245297670364, 133502.125, 153458.078125, 85837.4296875, 131971.921875, 142160.328125, 102629.1640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -25.893993377685547, 0.0, 0.0, 0.0
58772, 0.7830677032470703, -0.2558777332305908, 0.03522400185465813, 0.06722782552242279, 0.009389316663146019, -0.04235577955842018, 133512.78125, 153459.546875, 85831.7578125, 131976.984375, 142164.875, 102640.0390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -26.925445556640625, 0.0, 0.0, 0.0
58792, 0.7812532782554626, -0.2588047683238983, 0.03426521643996239, 0.023166000843048096, 0.005236621014773846, -0.05567346140742302, 133517.890625, 153455.359375, 85827.703125, 131994.9375, 142164.375, 102642.1015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -28.262174606323242, 0.0, 0.0, 0.0
58812, 0.781889796257019, -0.25755640864372253, 0.03455150127410889, 0.015109613537788391, -0.012172715738415718, -0.04651631414890289, 133512.78125, 153449.296875, 85838.2421875, 132024.109375, 142166.15625, 102653.921875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -28.726680755615234, 0.0, 0.0, 0.0
58832, 0.7786533236503601, -0.26125335693359375, 0.033477578312158585, -0.00586611358448863, -0.05182117968797684, -0.04775630682706833, 133488.609375, 153455.78125, 85851.484375, 132038.15625, 142155.78125, 102663.484375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -29.871307373046875, 0.0, 0.0, 0.0
58852, 0.7789209485054016, -0.26261672377586365, 0.03106898069381714, -0.009151339530944824, -0.056711647659540176, -0.06410184502601624, 133472.234375, 153451.171875, 85860.125, 132037.578125, 142153.5, 102655.2265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -30.204843521118164, 0.0, 0.0, 0.0
58872, 0.7865859866142273, -0.25651130080223083, 0.029968440532684326, 0.030765708535909653, 0.006644817069172859, -0.07947329431772232, 133462.625, 153469.171875, 85871.2109375, 132032.515625, 142162.609375, 102655.2265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -29.476041793823242, 0.0, 0.0, 0.0
58892, 0.7862524390220642, -0.25640514492988586, 0.029916316270828247, 0.027412300929427147, -0.0007189487223513424, -0.0939335748553276, 133460.375, 153469.171875, 85873.375, 132013.984375, 142151.234375, 102637.9765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -29.639440536499023, 0.0, 0.0, 0.0
58912, 0.7875209450721741, -0.255608469247818, 0.02782347984611988, 0.00019783680909313262, -0.0012697348138317466, -0.10971306264400482, 133463.234375, 153471.0625, 85873.375, 131988.203125, 142151.234375, 102627.6640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -29.41796112060547, 0.0, 0.0, 0.0
58932, 0.7875901460647583, -0.25319647789001465, 0.030575815588235855, -0.03574415296316147, 0.009918242692947388, -0.06288203597068787, 133472.234375, 153471.0625, 85860.125, 131970.84375, 142154.0, 102621.4765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -29.749235153198242, 0.0, 0.0, 0.0
58952, 0.7882786989212036, -0.2517370581626892, 0.029760107398033142, -0.04180387035012245, 0.012791645713150501, -0.026883767917752266, 133473.890625, 153469.171875, 85857.96875, 131972.5, 142156.28125, 102629.7265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -30.256425857543945, 0.0, 0.0, 0.0
58972, 0.7872981429100037, -0.2514655590057373, 0.029389552772045135, -0.05725530534982681, 0.004903685767203569, -0.013744065538048744, 133500.90625, 153460.390625, 85843.1015625, 131962.9375, 142157.5625, 102635.1640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -30.79787826538086, 0.0, 0.0, 0.0
58992, 0.7871348261833191, -0.24798083305358887, 0.03654075413942337, -0.06575312465429306, 0.007997682318091393, 0.021973643451929092, 133496.40625, 153453.484375, 85852.5625, 131967.4375, 142162.109375, 102641.5390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -30.53331756591797, 0.0, 0.0, 0.0
59012, 0.7863258719444275, -0.247446671128273, 0.037066273391246796, -0.0817527323961258, 0.010623817332088947, 0.023455698043107986, 133493.546875, 153453.0625, 85862.0234375, 131958.453125, 142166.15625, 102646.2265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -30.360021591186523, 0.0, 0.0, 0.0
59032, 0.7862789630889893, -0.2457464337348938, 0.039387378841638565, -0.09411875903606415, 0.0187991950660944, 0.03483746200799942, 133474.484375, 153459.96875, 85867.6953125, 131965.765625, 142159.828125, 102648.2890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -30.64665412902832, 0.0, 0.0, 0.0
59052, 0.7842555642127991, -0.24510358273983002, 0.039967384189367294, -0.11216270923614502, 0.027880650013685226, 0.029152855277061462, 133459.328125, 153457.65625, 85874.9921875, 131982.0625, 142163.875, 102649.7890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -31.566741943359375, 0.0, 0.0, 0.0
59072, 0.7830197215080261, -0.24360249936580658, 0.04226863384246826, -0.12151096016168594, 0.027472926303744316, 0.033668629825115204, 133458.125, 153455.78125, 85876.078125, 132010.65625, 142160.328125, 102656.5390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -32.219974517822266, 0.0, 0.0, 0.0
59092, 0.781147301197052, -0.24296267330646515, 0.04307276010513306, -0.129604309797287, 0.02284722402691841, 0.03154750540852547, 133458.71875, 153464.140625, 85872.2890625, 132025.203125, 142171.203125, 102652.4140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -32.88312911987305, 0.0, 0.0, 0.0
59112, 0.7798763513565063, -0.24140344560146332, 0.04572378844022751, -0.13545666635036469, 0.02677202969789505, 0.03331989794969559, 133469.375, 153464.578125, 85867.6953125, 132038.671875, 142161.609375, 102646.9765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -33.33152389526367, 0.0, 0.0, 0.0
59132, 0.7781271934509277, -0.2406759411096573, 0.04647350683808327, -0.14312590658664703, 0.023933786898851395, 0.02748258225619793, 133483.9375, 153465.421875, 85857.421875, 132027.4375, 142163.109375, 102634.6015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -33.57164764404297, 0.0, 0.0, 0.0
59152, 0.7783609628677368, -0.23935818672180176, 0.047740254551172256, -0.13826949894428253, 0.025356540456414223, 0.030303549021482468, 133489.65625, 153471.0625, 85855.53125, 131996.609375, 142166.65625, 102625.6015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -33.429256439208984, 0.0, 0.0, 0.0
59172, 0.7762832641601562, -0.23975205421447754, 0.04868832975625992, -0.1435810774564743, 0.010717657394707203, 0.03608042001724243, 133492.5, 153462.6875, 85846.8828125, 131981.46875, 142164.375, 102626.3515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -33.200103759765625, 0.0, 0.0, 0.0
59192, 0.775151789188385, -0.2399408221244812, 0.047240860760211945, -0.14353229105472565, 0.008530529215931892, 0.029213836416602135, 133494.15625, 153462.6875, 85850.671875, 131959.03125, 142162.609375, 102630.4765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -33.0131721496582, 0.0, 0.0, 0.0
59212, 0.7732975482940674, -0.23949448764324188, 0.04796987399458885, -0.1528126299381256, 0.013520696200430393, 0.03228706493973732, 133491.90625, 153462.265625, 85851.484375, 131946.078125, 142163.875, 102635.1640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -32.853919982910156, 0.0, 0.0, 0.0
59232, 0.7741003632545471, -0.23899242281913757, 0.04952988028526306, -0.15009628236293793, 0.010304395109415054, 0.04218851402401924, 133473.28125, 153455.359375, 85870.671875, 131946.65625, 142164.375, 102646.03125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -32.589717864990234, 0.0, 0.0, 0.0
59252, 0.7713670134544373, -0.23879268765449524, 0.04943693056702614, -0.1691565066576004, 0.011350966989994049, 0.038052190095186234, 133458.125, 153459.546875, 85882.0234375, 131956.21875, 142159.828125, 102640.7890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -32.37400436401367, 0.0, 0.0, 0.0
59272, 0.7723454236984253, -0.2375074028968811, 0.05091297999024391, -0.15845966339111328, 0.012882799841463566, 0.034646473824977875, 133457.515625, 153455.78125, 85885.8046875, 131965.1875, 142160.328125, 102652.4140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -32.02952194213867, 0.0, 0.0, 0.0
59292, 0.77078777551651, -0.23711355030536652, 0.050432488322257996, -0.16709056496620178, 0.00808388739824295, 0.0239203292876482, 133449.71875, 153453.484375, 85890.3984375, 131990.453125, 142162.109375, 102647.5390625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -31.776033401489258, 0.0, 0.0, 0.0
59312, 0.7683902382850647, -0.23585674166679382, 0.05090363323688507, -0.18163546919822693, 0.011043291538953781, 0.01957145892083645, 133457.515625, 153455.359375, 85875.265625, 132029.6875, 142157.5625, 102649.6015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -31.527820587158203, 0.0, 0.0, 0.0
59332, 0.7658531069755554, -0.23604543507099152, 0.05147935822606087, -0.19113580882549286, 0.0005061670090071857, 0.016595477238297462, 133473.28125, 153466.875, 85863.9140625, 132042.078125, 142159.328125, 102635.9140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -30.956602096557617, 0.0, 0.0, 0.0
59352, 0.7660664916038513, -0.23509864509105682, 0.05245663598179817, -0.1846664994955063, 0.005057013593614101, 0.014820200391113758, 133491.90625, 153461.84375, 85858.234375, 132042.078125, 142158.046875, 102639.2890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -30.246835708618164, 0.0, 0.0, 0.0
59372, 0.767255961894989, -0.23573637008666992, 0.05213209614157677, -0.16451333463191986, -0.006190399639308453, 0.006787761580199003, 133497.609375, 153460.390625, 85852.5625, 132019.625, 142165.375, 102631.03125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -29.569629669189453, 0.0, 0.0, 0.0
59392, 0.7645668983459473, -0.23329569399356842, 0.05217776075005531, -0.17320406436920166, 0.013176043517887592, -0.0016105183167383075, 133499.265625, 153464.578125, 85844.9921875, 132000.515625, 142160.328125, 102633.8515625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, -29.19955825805664, 0.0, 0.0, 0.0
59412