timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
28391, -0.007361822295933962, -0.009641971439123154, 0.009317494928836823, 0.006006830371916294, 0.0023550272453576326, 0.001045858720317483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.7578999996185303, 0.01855931244790554, 0.4716413617134094, 0.043618171978733994
28412, -0.007887760177254677, -0.009659827686846256, 0.009622505865991116, 0.0037984061054885387, 0.0018894370878115296, 0.00234870333224535, 131611.71875, 155884.21875, 85855.5390625, 121633.2890625, 142603.265625, 103075.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07231952250003815, 277.0, 0, 0, -0.7578948140144348, 0.01858728937804699, 0.4717063903808594, 0.04295137844921459
28431, -0.008002017624676228, -0.009714911691844463, 0.009670383296906948, 0.0035176638048142195, 0.0014438621001318097, 0.00237779482267797, 131618.453125, 155884.21875, 85860.3984375, 121638.3359375, 142594.671875, 103071.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07172144949436188, 278.0, 0.0, 0.0, -0.7578802704811096, 0.01860589161515236, 0.4716853201389313, 0.042908281587416455
28451, -0.007932428270578384, -0.009683907963335514, 0.009847440756857395, 0.0037292146589607, 0.0015202780487015843, 0.003253745613619685, 131617.828125, 155884.21875, 85862.2890625, 121632.40625, 142600.984375, 103071.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07027485966682434, 278.0, 0.0, 0.0, -0.7579948902130127, 0.018767597153782845, 0.4717094302177429, 0.044713905003633626
28471, -0.007853658869862556, -0.009653398767113686, 0.009915970265865326, 0.004065724555402994, 0.0015409187180921435, 0.003560046199709177, 131620.0625, 155884.21875, 85852.8359375, 121636.140625, 142603.265625, 103075.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06923725455999374, 278.0, 0.0, 0.0, -0.7579766511917114, 0.018645623698830605, 0.47176945209503174, 0.044698348437696024
28491, -0.007770364638417959, -0.00962203647941351, 0.010004522278904915, 0.004302870482206345, 0.001541256089694798, 0.003369551384821534, 131617.828125, 155884.21875, 85862.2890625, 121628.0234375, 142613.140625, 103065.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0696185752749443, 305.0, 0.0, 0.0, -0.7578943967819214, 0.01862211525440216, 0.471672385931015, 0.04305612381343028
28511, -0.007902045734226704, -0.010170516557991505, 0.010076329112052917, 0.003956248983740807, -0.0005094313528388739, 0.003596494672819972, 131619.0625, 155882.3125, 85860.140625, 121627.3671875, 142606.8125, 103070.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06873486936092377, 305.0, 0.0, 0.0, -0.7579840421676636, 0.018694991245865822, 0.4717607796192169, 0.0439563872263604
28531, -0.008020547218620777, -0.009691898711025715, 0.01014929823577404, 0.003599334741011262, 0.0013487304095178843, 0.0035845632664859295, 131613.96875, 155884.21875, 85857.4296875, 121629.5546875, 142605.53125, 103067.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06867363303899765, 275.0, 0.0, 0.0, -0.7579231858253479, 0.01860504038631916, 0.4716987609863281, 0.04350083130915923
28551, -0.007922811433672905, -0.009667801670730114, 0.00927120354026556, 0.004084775224328041, 0.001307705882936716, -0.0010169979650527239, 131624.5625, 155884.21875, 85856.359375, 121632.40625, 142599.21875, 103071.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06865920126438141, 275.0, 0.0, 0.0, -0.7579510807991028, 0.01861632615327835, 0.4717160165309906, 0.04331373301222544
28571, -0.007574688643217087, -0.01017768494784832, 0.009250350296497345, 0.005997997242957354, -0.0007672936771996319, -0.0011040440294891596, 131617.828125, 155884.21875, 85866.0703125, 121631.09375, 142605.046875, 103070.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06669151782989502, 275.0, 0.0, 0.0, -0.757978081703186, 0.018611378967761993, 0.47173184156417847, 0.0436912929965717
28591, -0.007471117191016674, -0.010192932561039925, 0.009966566227376461, 0.006019101943820715, -0.0009532475378364325, 0.002354393247514963, 131613.96875, 155884.21875, 85861.2109375, 121623.6328125, 142600.5, 103075.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06863132119178772, 306.0, 0.0, 0.0, -0.7579363584518433, 0.01871301233768463, 0.4716827869415283, 0.043538577516758
28611, -0.007977536879479885, -0.010201260447502136, 0.010019119828939438, 0.0038664271123707294, -0.0007118746871128678, 0.0024958765134215355, 131616.203125, 155888.015625, 85863.1015625, 121637.6796875, 142609.09375, 103071.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06760349124670029, 306.0, 0.0, 0.0, -0.7580183148384094, 0.018742581829428673, 0.4715774953365326, 0.04561915858257466
28631, -0.007989664562046528, -0.0097214225679636, 0.010059179738163948, 0.004048662725836039, 0.0012799801770597696, 0.0023408341221511364, 131623.9375, 155884.21875, 85869.0390625, 121627.3671875, 142606.8125, 103070.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06494440138339996, 306.0, 0.0, 0.0, -0.7579618692398071, 0.018540402874350548, 0.47170162200927734, 0.04427281511328666
28652, -0.007906174287199974, -0.009695135988295078, 0.0101053137332201, 0.0042608049698174, 0.0014957892708480358, 0.0022415057756006718, 131620.0625, 155888.015625, 85862.2890625, 121631.09375, 142602.765625, 103070.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0659116581082344, 275.0, 0.0, 0.0, -0.7579931616783142, 0.018648957833647728, 0.4716627299785614, 0.04533950785963131
28671, -0.008010040037333965, -0.010202718898653984, 0.010519145056605339, 0.004085955210030079, -0.00031786359613761306, 0.004167334176599979, 131621.6875, 155886.125, 85861.2109375, 121628.8984375, 142604.546875, 103075.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06583069264888763, 275.0, 0.0, 0.0, -0.7579086422920227, 0.018391171470284462, 0.47173696756362915, 0.04324459653160451
28692, -0.007987035438418388, -0.01073644869029522, 0.010607080534100533, 0.004550878889858723, -0.002065384993329644, 0.004268383141607046, 131622.9375, 155888.015625, 85863.1015625, 121626.7109375, 142611.859375, 103077.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06694670021533966, 275.0, 0.0, 0.0, -0.7580001354217529, 0.01872425526380539, 0.4715427756309509, 0.04503239944078485
28711, -0.008450574241578579, -0.010200702585279942, 0.009212523698806763, 0.0029931487515568733, -0.00013728250632993877, -0.0038118332158774137, 131621.6875, 155884.21875, 85863.3671875, 121629.5546875, 142607.3125, 103073.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0656403973698616, 273.0, 0.0, 0.0, -0.7579741477966309, 0.01860114187002182, 0.47162938117980957, 0.04432393678710546
28732, -0.008456186391413212, -0.010676120407879353, 0.009139738976955414, 0.003267399501055479, -0.001919380621984601, -0.003385169431567192, 131612.34375, 155886.125, 85864.9921875, 121622.3203125, 142607.3125, 103062.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06628318876028061, 273.0, 0.0, 0.0, -0.7580045461654663, 0.018681278452277184, 0.47159543633461, 0.04559271489168485
28751, -0.00811775028705597, -0.010203089565038681, 0.009426552802324295, 0.0043217879720032215, 0.00022139091743156314, -0.0017599216662347317, 131614.578125, 155884.21875, 85869.0390625, 121631.75, 142602.765625, 103075.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06692904978990555, 273.0, 0.0, 0.0, -0.7579215168952942, 0.01860967092216015, 0.47168731689453125, 0.04295494198752266
28771, -0.008573956787586212, -0.01061916071921587, 0.009390030987560749, 0.0022086689714342356, -0.0018302819225937128, -0.0017186093609780073, 131620.0625, 155882.3125, 85866.0703125, 121631.09375, 142603.265625, 103071.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06623481214046478, 272.0, 0.0, 0.0, -0.7579761743545532, 0.018632808700203896, 0.47171247005462646, 0.043888934020861435
28791, -0.008554292842745781, -0.010636154562234879, 0.00937301479279995, 0.0017240273300558329, -0.0015685537364333868, -0.001684259157627821, 131623.9375, 155882.3125, 85864.1796875, 121631.09375, 142605.53125, 103075.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0672270804643631, 272.0, 0.0, 0.0, -0.7579964399337769, 0.01868007704615593, 0.47165194153785706, 0.0445926994076455
28811, -0.008187256753444672, -0.010205068625509739, 0.00961813423782587, 0.003223926993086934, 0.0008314965525642037, 0.00036318774800747633, 131616.828125, 155886.125, 85866.0703125, 121633.2890625, 142611.359375, 103068.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06646373122930527, 272.0, 0.0, 0.0, -0.7579044699668884, 0.0187042485922575, 0.4715562164783478, 0.04276418199358492
28831, -0.008113409392535686, -0.010186082683503628, 0.009630581364035606, 0.003995985258370638, 0.0012122431071475148, 0.0006076532299630344, 131617.203125, 155884.21875, 85867.9609375, 121629.5546875, 142605.046875, 103071.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06740372627973557, 275.0, 0.0, 0.0, -0.7579618096351624, 0.01861531101167202, 0.4716818034648895, 0.044628981131712216
28851, -0.008578633889555931, -0.010206939652562141, 0.0093870609998703, 0.0025576495099812746, 0.001333705149590969, -0.0006409266497939825, 131617.828125, 155886.125, 85867.1484375, 121625.171875, 142596.4375, 103072.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06611134856939316, 275.0, 0.0, 0.0, -0.7579424977302551, 0.018650339916348457, 0.4716091454029083, 0.04471661991139366
28871, -0.008241699077188969, -0.010215110145509243, 0.009375429712235928, 0.003758820239454508, 0.0011519897961989045, -0.000914980482775718, 131623.9375, 155882.3125, 85872.8203125, 121627.3671875, 142607.3125, 103073.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0673438161611557, 274.0, 0.0, 0.0, -0.7580123543739319, 0.018698472529649734, 0.47158604860305786, 0.04565461706848806
28891, -0.007933010347187519, -0.010554923675954342, 0.009207506664097309, 0.004627816379070282, -0.0009073715773411095, -0.002094438299536705, 131613.34375, 155884.21875, 85870.6640625, 121627.5859375, 142611.359375, 103075.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06889258325099945, 274.0, 0.0, 0.0, -0.7579225301742554, 0.01874721050262451, 0.4715469479560852, 0.04316851900392582
28911, -0.008273797109723091, -0.01021069847047329, 0.009164432995021343, 0.002685167361050844, 0.00021702224330510944, -0.0022304258309304714, 131624.5625, 155888.015625, 85868.7734375, 121624.515625, 142605.53125, 103071.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07111771404743195, 274.0, 0.0, 0.0, -0.7580103278160095, 0.018706873059272766, 0.4715990424156189, 0.04580916909586732
28931, -0.008224301971495152, -0.010204152204096317, 0.0090706255286932, 0.00250419182702899, 0.00015964954218361527, -0.00262732757255435, 131614.578125, 155882.3125, 85869.8515625, 121631.09375, 142604.546875, 103070.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07000913470983505, 274.0, 0.0, 0.0, -0.7579787969589233, 0.018634041771292686, 0.47161754965782166, 0.04446058123839293
28951, -0.00823748204857111, -0.010555877350270748, 0.009020150639116764, 0.002437179908156395, -0.0014430357841774821, -0.0024157084990292788, 131619.453125, 155884.21875, 85873.6328125, 121621.4375, 142606.8125, 103077.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06977212429046631, 274.0, 0.0, 0.0, -0.7579571008682251, 0.01867601089179516, 0.4715021550655365, 0.04280722920643958
28972, -0.008197749964892864, -0.010577565990388393, 0.00936311949044466, 0.0026152189821004868, -0.0009038259158842266, 6.880551518406719e-05, 131626.796875, 155886.125, 85874.7109375, 121628.0234375, 142596.4375, 103067.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07044515758752823, 274.0, 0.0, 0.0, -0.7580053806304932, 0.01870003156363964, 0.4716760814189911, 0.04558274295824754
28992, -0.007892153225839138, -0.010209138505160809, 0.00936609786003828, 0.004039846360683441, 0.0013647786108776927, 0.00028062998899258673, 131620.6875, 155884.21875, 85869.8515625, 121617.9296875, 142603.265625, 103074.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07098246365785599, 275.0, 0.0, 0.0, -0.7579895257949829, 0.018476072698831558, 0.47165948152542114, 0.04649755478247457
29012, -0.00823226384818554, -0.010188261047005653, 0.008862700313329697, 0.0028464426286518574, 0.0020283437334001064, -0.002439896808937192, 131618.453125, 155888.015625, 85871.7421875, 121624.515625, 142607.3125, 103074.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07170254737138748, 275.0, 0.0, 0.0, -0.7579120397567749, 0.01856965199112892, 0.4716474115848541, 0.044936813663582445
29032, -0.008218374103307724, -0.010531667619943619, 0.00881009828299284, 0.003078736597672105, 0.0006259150104597211, -0.002597665647044778, 131617.828125, 155882.3125, 85871.7421875, 121626.7109375, 142602.765625, 103069.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07365083694458008, 275.0, 0.0, 0.0, -0.7579904198646545, 0.018768660724163055, 0.4715086817741394, 0.044228694598567035
29052, -0.008197719231247902, -0.010163198225200176, 0.00875078421086073, 0.0031986453104764223, 0.0018315972993150353, -0.003086796263232827, 131629.046875, 155888.015625, 85874.4453125, 121619.2421875, 142605.046875, 103066.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07521793246269226, 304.0, 0.0, 0.0, -0.7581151723861694, 0.018596049398183823, 0.4716130495071411, 0.04692548578792678
29072, -0.007853595539927483, -0.010140804573893547, 0.009644538164138794, 0.004413349088281393, 0.0011703262571245432, 0.0018384030554443598, 131624.5625, 155886.125, 85872.8203125, 121620.78125, 142609.09375, 103068.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0757971853017807, 304.0, 0.0, 0.0, -0.7580825686454773, 0.018590716645121574, 0.4716704785823822, 0.04618869918477235
29091, -0.008213608525693417, -0.010135420598089695, 0.00968321505934, 0.0024612245615571737, 0.001207713852636516, 0.0019392948597669601, 131617.828125, 155886.125, 85867.6953125, 121621.4375, 142602.765625, 103066.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07806934416294098, 304.0, 0.0, 0.0, -0.7579347491264343, 0.018715305253863335, 0.4715585708618164, 0.04308089237757371
29111, -0.008157717064023018, -0.010112211108207703, 0.009435122832655907, 0.0022614970803260803, 0.001408476964570582, 0.00040553754661232233, 131618.453125, 155886.125, 85870.6640625, 121620.78125, 142600.984375, 103068.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07846898585557938, 274.0, 0.0, 0.0, -0.7580274343490601, 0.018713602796196938, 0.4716159403324127, 0.04642442526648503
29131, -0.00811027828603983, -0.010079915635287762, 0.009447583928704262, 0.002392688300460577, 0.002076362958177924, 0.0005646381760016084, 131625.5625, 155888.015625, 85876.3359375, 121624.515625, 142592.390625, 103075.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07649558782577515, 274.0, 0.0, 0.0, -0.7580310106277466, 0.018444858491420746, 0.47167733311653137, 0.04608682914192581
29152, -0.008052711375057697, -0.010036587715148926, 0.009278743527829647, 0.0029325729701668024, 0.0026561678387224674, -0.0004808741214219481, 131620.0625, 155886.125, 85881.1953125, 121620.78125, 142600.984375, 103074.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07563220709562302, 274.0, 0.0, 0.0, -0.7580309510231018, 0.018523523584008217, 0.4716484844684601, 0.046539652427376635
29172, -0.008564213290810585, -0.009672685526311398, 0.009266681969165802, 0.0012672864831984043, 0.004377318546175957, -0.0010857433080673218, 131621.6875, 155886.125, 85878.4921875, 121624.515625, 142604.546875, 103077.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07573665678501129, 278.0, 0.0, 0.0, -0.7580767869949341, 0.01861119642853737, 0.4715454578399658, 0.04617356454658928
29193, -0.008546805009245872, -0.010580969974398613, 0.009148458018898964, 0.0020248200744390488, -0.0001906407269416377, -0.001993568381294608, 131625.5625, 155888.015625, 85873.6328125, 121623.859375, 142606.8125, 103069.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07755666226148605, 278.0, 0.0, 0.0, -0.7580474615097046, 0.018702160567045212, 0.47154393792152405, 0.04687597001704583
29211, -0.007813536562025547, -0.00977659784257412, 0.009105936624109745, 0.005487664137035608, 0.0027696003671735525, -0.002420988166704774, 131617.828125, 155884.21875, 85881.1953125, 121626.0546875, 142616.40625, 103072.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07798603177070618, 278.0, 0.0, 0.0, -0.7579938769340515, 0.0187321025878191, 0.47154515981674194, 0.04610268547868569
29233, -0.007946998812258244, -0.010172946378588676, 0.009011182002723217, 0.004521280061453581, 0.00038315070560202, -0.002606416353955865, 131620.6875, 155886.125, 85877.4140625, 121624.515625, 142606.8125, 103066.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08024626970291138, 306.0, 0.0, 0.0, -0.7580298781394958, 0.018791288137435913, 0.47152578830718994, 0.04627713608822892
29251, -0.00829352531582117, -0.010525242425501347, 0.008986196480691433, 0.0030024233274161816, -0.0012523363111540675, -0.002543114358559251, 131620.0625, 155886.125, 85877.4140625, 121626.0546875, 142604.546875, 103071.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07855308055877686, 306.0, 0.0, 0.0, -0.7579659819602966, 0.01869271881878376, 0.47163617610931396, 0.04461934606105347
29271, -0.00823200587183237, -0.010539424605667591, 0.008941673673689365, 0.0034775263629853725, -0.000582279113586992, -0.0018752336036413908, 131627.796875, 155884.21875, 85879.5625, 121628.2421875, 142606.8125, 103072.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07846206426620483, 306.0, 0.0, 0.0, -0.757980227470398, 0.018943335860967636, 0.47141507267951965, 0.04648888735465231
29291, -0.00795033574104309, -0.010192395187914371, 0.009358620271086693, 0.005170728079974651, 0.00117293291259557, 0.0003389760968275368, 131620.6875, 155888.015625, 85881.1953125, 121622.9765625, 142597.71875, 103077.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07684613019227982, 277.0, 0.0, 0.0, -0.7580239176750183, 0.018805813044309616, 0.47155430912971497, 0.04736758097906282
29311, -0.008258003741502762, -0.010214928537607193, 0.009359822608530521, 0.003853539237752557, 0.0007043863879516721, -0.00023477835929952562, 131622.3125, 155884.21875, 85879.3046875, 121631.75, 142604.546875, 103073.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07749468833208084, 277.0, 0.0, 0.0, -0.758018434047699, 0.018891261890530586, 0.4714581370353699, 0.04735981570494994
29331, -0.00860934890806675, -0.010221323929727077, 0.008802199736237526, 0.0020310301333665848, 0.0002730662818066776, -0.0028242391999810934, 131621.6875, 155884.21875, 85880.640625, 121626.7109375, 142605.046875, 103072.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07863204181194305, 311.0, 0.0, 0.0, -0.7579042911529541, 0.0187422763556242, 0.47152140736579895, 0.04314836649211223
29351, -0.008608158677816391, -0.010531982406973839, 0.00874604843556881, 0.002419297816231847, -0.0010073925368487835, -0.0025857221335172653, 131620.6875, 155891.828125, 85876.3359375, 121625.828125, 142604.546875, 103073.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07857289910316467, 311.0, 0.0, 0.0, -0.7580041885375977, 0.018649928271770477, 0.4716636836528778, 0.04606873700799047
29371, -0.008578168228268623, -0.010547012090682983, 0.00962570309638977, 0.00264187715947628, -0.0005973738734610379, 0.0027172837872058153, 131620.0625, 155882.3125, 85882.2734375, 121627.5859375, 142602.265625, 103076.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07679063081741333, 311.0, 0.0, 0.0, -0.7579653859138489, 0.018655920401215553, 0.47165584564208984, 0.04563097114110171
29391, -0.007843402214348316, -0.010208549909293652, 0.009681245312094688, 0.005809092428535223, 0.000879818806424737, 0.0027672857977449894, 131626.796875, 155886.125, 85884.9765625, 121628.8984375, 142608.59375, 103078.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07472942769527435, 279.0, 0.0, 0.0, -0.7579528093338013, 0.018383849412202835, 0.4717218577861786, 0.0436993709628772
29411, -0.00860612466931343, -0.010529018007218838, 0.00945608876645565, 0.0020159431733191013, -0.0007500557694584131, 0.0011456148931756616, 131626.796875, 155888.015625, 85879.3046875, 121628.2421875, 142604.546875, 103074.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07704100012779236, 279.0, 0.0, 0.0, -0.7579736113548279, 0.01857457309961319, 0.4716562032699585, 0.043544556265098684
29431, -0.007990861311554909, -0.010541688650846481, 0.00948631577193737, 0.005078420974314213, -0.0004342804313637316, 0.0014499325770884752, 131626.171875, 155886.125, 85878.4921875, 121622.9765625, 142598.21875, 103077.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07823412120342255, 279.0, 0.0, 0.0, -0.7580579519271851, 0.018582995980978012, 0.4716816544532776, 0.04528558565473208
29452, -0.008336573839187622, -0.010539023205637932, 0.009320641867816448, 0.003465905087068677, -0.0007494965684600174, 5.858845906914212e-05, 131626.796875, 155889.921875, 85877.4140625, 121634.828125, 142602.265625, 103075.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08066089451313019, 312.0, 0.0, 0.0, -0.7579814195632935, 0.018589384853839874, 0.4716304838657379, 0.0448371163898284
29472, -0.008279219269752502, -0.010283787734806538, 0.009322420693933964, 0.0037477153819054365, 0.0002415478666080162, -0.00025362661108374596, 131624.5625, 155888.015625, 85884.1640625, 121639.21875, 142596.734375, 103079.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08171358704566956, 312.0, 0.0, 0.0, -0.7579963207244873, 0.018685555085539818, 0.4715844988822937, 0.045565191421516556
29491, -0.008608629927039146, -0.010289852507412434, 0.00931773241609335, 0.002281877910718322, 0.0005268094828352332, -0.0005032615154050291, 131626.796875, 155888.015625, 85882.2734375, 121626.7109375, 142597.71875, 103077.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08025678247213364, 312.0, 0.0, 0.0, -0.7580175995826721, 0.018757978454232216, 0.4716091454029083, 0.0454964754804151
29512, -0.008554668165743351, -0.010276447981595993, 0.009179570712149143, 0.003037623828276992, 0.0007767175557091832, -0.0008046439033932984, 131617.828125, 155884.21875, 85886.0546875, 121634.171875, 142606.328125, 103077.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08159779757261276, 280.0, 0.0, 0.0, -0.7580703496932983, 0.018573909997940063, 0.4716593027114868, 0.046792139781570576
29531, -0.008226701058447361, -0.009955395013093948, 0.009164975956082344, 0.004584295209497213, 0.00173546455334872, -0.0008784370147623122, 131623.9375, 155886.125, 85887.9453125, 121638.5625, 142595.9375, 103083.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08236287534236908, 280.0, 0.0, 0.0, -0.7580012679100037, 0.018697351217269897, 0.4716390371322632, 0.04546137391996361
29551, -0.008179931901395321, -0.010291828773915768, 0.00908121932297945, 0.00460788095369935, -0.00016724025772418827, -0.001424454036168754, 131626.171875, 155886.125, 85885.7890625, 121631.09375, 142600.0, 103072.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0833309143781662, 280.0, 0.0, 0.0, -0.7580143213272095, 0.018760766834020615, 0.4716290235519409, 0.046166730151932144
29571, -0.008117172867059708, -0.01064293272793293, 0.00905457604676485, 0.005126561038196087, -0.0017364338273182511, -0.0011747427051886916, 131623.9375, 155888.015625, 85882.0078125, 121637.0234375, 142597.71875, 103080.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08331906795501709, 282.0, 0.0, 0.0, -0.7579647898674011, 0.01864306442439556, 0.4716417193412781, 0.04554007598641791
29592, -0.008138070814311504, -0.01030036248266697, 0.009816132485866547, 0.005142549518495798, 0.00020008110732305795, 0.0030835638754069805, 131626.796875, 155889.921875, 85888.7578125, 121635.484375, 142600.0, 103075.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08237692713737488, 282.0, 0.0, 0.0, -0.7579885125160217, 0.018698934465646744, 0.4717123210430145, 0.04482961179489068
