timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
30851, -0.007524849381297827, -0.010402688756585121, 0.010381187312304974, 0.0061250594444572926, 0.0001337364810751751, 0.005010742228478193, 131616.203125, 155886.125, 85908.4765625, 121638.3359375, 142585.859375, 103090.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09460043907165527, 329.0, 0.0, 0.0, -0.7579116821289062, 0.01871846430003643, 0.4716104567050934, 0.045125000310994125
30871, -0.007796093355864286, -0.01038280688226223, 0.009902168065309525, 0.004218817688524723, -0.00018218279001303017, 0.0020052033942192793, 131619.453125, 155886.125, 85903.6171875, 121638.3359375, 142577.25, 103087.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09428086131811142, 330.0, 0.0, 0.0, -0.757973313331604, 0.018664749339222908, 0.47165969014167786, 0.044887521490585246
30891, -0.007854236289858818, -0.010372706688940525, 0.009944208897650242, 0.00373438885435462, 0.00022222366533242166, 0.0022715572267770767, 131625.171875, 155886.125, 85902.546875, 121636.140625, 142581.796875, 103078.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09395767003297806, 330.0, 0.0, 0.0, -0.7580406069755554, 0.018753454089164734, 0.47156915068626404, 0.0457624291331933
30911, -0.007779066450893879, -0.01036258228123188, 0.01039984729140997, 0.004666897468268871, 0.0005152684752829373, 0.00473418366163969, 131624.5625, 155884.21875, 85905.5078125, 121638.3359375, 142583.078125, 103090.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09450405836105347, 330.0, 0.0, 0.0, -0.7579780220985413, 0.018719734624028206, 0.471585214138031, 0.04409496730433237
30931, -0.007841520011425018, -0.010371977463364601, 0.010492796078324318, 0.004190421663224697, 0.0003373570798430592, 0.004462828394025564, 131616.203125, 155886.125, 85901.7265625, 121637.6796875, 142584.578125, 103082.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09514333307743073, 330.0, 0.0, 0.0, -0.7579824328422546, 0.01869286596775055, 0.4716184735298157, 0.046006144997238915
30951, -0.007818899117410183, -0.010670987889170647, 0.009959423914551735, 0.0040939319878816605, -0.0017132485518231988, 0.001034066895954311, 131613.96875, 155882.3125, 85901.7265625, 121637.0234375, 142588.125, 103086.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09460801631212234, 330.0, 0.0, 0.0, -0.7579131722450256, 0.01868952438235283, 0.4716624319553375, 0.043902132248811426
30971, -0.007547757588326931, -0.01065315306186676, 0.009985072538256645, 0.005271331872791052, -0.0012096134014427662, 0.0014581517316401005, 131616.203125, 155886.125, 85901.7265625, 121635.484375, 142582.296875, 103082.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09569156914949417, 330.0, 0.0, 0.0, -0.7579455971717834, 0.018656320869922638, 0.4717310070991516, 0.043229509517875464
30991, -0.007877434603869915, -0.010343016125261784, 0.010022075846791267, 0.003900233656167984, 0.000560800894163549, 0.001708310330286622, 131612.34375, 155884.21875, 85899.8359375, 121631.75, 142564.109375, 103085.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09434530884027481, 332.0, 0.0, 0.0, -0.7579511404037476, 0.018651340156793594, 0.4717702567577362, 0.04376332861396373
31012, -0.007790416944772005, -0.010334339924156666, 0.0100434310734272, 0.004343338776379824, 0.00046311612823046744, 0.0010980729712173343, 131618.453125, 155884.21875, 85904.4375, 121631.09375, 142581.3125, 103085.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09552039951086044, 332.0, 0.0, 0.0, -0.7579246759414673, 0.018639173358678818, 0.47167956829071045, 0.04352985115617573
31032, -0.00783346313983202, -0.010346942581236362, 0.010069436393678188, 0.004022288601845503, 1.2388521781758755e-06, 0.0013964299578219652, 131613.34375, 155886.125, 85901.7265625, 121629.5546875, 142577.75, 103078.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09436007589101791, 332.0, 0.0, 0.0, -0.7579867243766785, 0.01864653266966343, 0.4716530740261078, 0.045484975414387514
31052, -0.007538448553532362, -0.010339715518057346, 0.009227769449353218, 0.00590718537569046, 0.0005194932455196977, -0.002583455992862582, 131622.3125, 155882.3125, 85903.6171875, 121633.9453125, 142581.3125, 103080.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09567420184612274, 330.0, 0.0, 0.0, -0.7579649686813354, 0.01880905032157898, 0.4715843200683594, 0.04517554332082021
31072, -0.00841037929058075, -0.010359273292124271, 0.009182654321193695, 0.0020571532659232616, 0.00028889390523545444, -0.002477870788425207, 131615.578125, 155884.21875, 85906.5859375, 121635.484375, 142575.484375, 103081.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0956350564956665, 330.0, 0.0, 0.0, -0.7578929662704468, 0.018778901547193527, 0.47151461243629456, 0.04265465853401777
31091, -0.008138871751725674, -0.01063671987503767, 0.009471813216805458, 0.0034091374836862087, -0.0010078300256282091, -0.0011548532638698816, 131610.09375, 155886.125, 85910.3671875, 121632.40625, 142575.484375, 103082.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09526477009057999, 330.0, 0.0, 0.0, -0.7579911947250366, 0.018709037452936172, 0.47166988253593445, 0.045535037747409184
31111, -0.00816672295331955, -0.010629527270793915, 0.009451847523450851, 0.0033075544051826, -0.000965339713729918, -0.0009747350122779608, 131612.34375, 155886.125, 85903.6171875, 121637.6796875, 142587.140625, 103086.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0967123731970787, 329.0, 0.0, 0.0, -0.7579495310783386, 0.018865469843149185, 0.47154513001441956, 0.04282447797176749
31131, -0.008094202727079391, -0.010645432397723198, 0.009258996695280075, 0.003836072515696287, -0.0004939556238241494, -0.0015453723026439548, 131613.96875, 155884.21875, 85899.8359375, 121643.6015625, 142575.484375, 103082.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09794533252716064, 329.0, 0.0, 0.0, -0.758010745048523, 0.018696006387472153, 0.47162926197052, 0.045875069894288203
31151, -0.00801074504852295, -0.010654623620212078, 0.009228328242897987, 0.004600574728101492, -0.000453178450698033, -0.0015460527502000332, 131614.578125, 155886.125, 85901.46875, 121633.9453125, 142584.078125, 103082.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09700550138950348, 330.0, 0.0, 0.0, -0.7579478621482849, 0.01873420737683773, 0.4716910123825073, 0.04485816171635065
31171, -0.008008195087313652, -0.010313069447875023, 0.009193145669996738, 0.0042524090968072414, 0.0005880896933376789, -0.0020114972721785307, 131614.578125, 155884.21875, 85899.8359375, 121627.3671875, 142576.765625, 103087.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09621068090200424, 330.0, 0.0, 0.0, -0.758039653301239, 0.018767451867461205, 0.4715474247932434, 0.046375568722812274
31192, -0.007907566614449024, -0.010305571369826794, 0.008631536737084389, 0.004293182399123907, 0.0003815933014266193, -0.0049730706959962845, 131613.96875, 155884.21875, 85902.546875, 121628.2421875, 142579.53125, 103084.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09587746858596802, 330.0, 0.0, 0.0, -0.7580381035804749, 0.01860947161912918, 0.4716058075428009, 0.045168597649392454
31211, -0.007936917245388031, -0.010313436388969421, 0.008536411449313164, 0.0037634987384080887, 0.0009103329502977431, -0.0045900242403149605, 131611.71875, 155888.015625, 85900.9140625, 121633.9453125, 142585.859375, 103087.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09609672427177429, 330.0, 0.0, 0.0, -0.7579039335250854, 0.018738221377134323, 0.47164106369018555, 0.04382414135292843
31232, -0.007546356413513422, -0.010668567381799221, 0.00823779497295618, 0.005799337290227413, -0.0006483617471531034, -0.005579710938036442, 131608.484375, 155886.125, 85898.765625, 121631.09375, 142572.703125, 103081.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09569423645734787, 330.0, 0.0, 0.0, -0.7580100297927856, 0.01873418316245079, 0.47165820002555847, 0.04584824828051022
31252, -0.007157293614000082, -0.010658981278538704, 0.008122636005282402, 0.007250216323882341, -0.0006151789566501975, -0.005898742936551571, 131610.09375, 155884.21875, 85899.0234375, 121626.7109375, 142575.484375, 103087.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09592543542385101, 330.0, 0.0, 0.0, -0.7580118179321289, 0.01877032406628132, 0.4716809391975403, 0.04615902759630979
31271, -0.007253320422023535, -0.010302593931555748, 0.00797676295042038, 0.006414960138499737, 0.0007385896169580519, -0.006353707052767277, 131605.609375, 155886.125, 85900.65625, 121624.515625, 142574.984375, 103077.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09674982726573944, 328.0, 0.0, 0.0, -0.7579198479652405, 0.01880774460732937, 0.4715209901332855, 0.046196848453189436
31291, -0.007650333922356367, -0.010307618416845798, 0.007853769697248936, 0.0048577385023236275, 0.0012750454479828477, -0.006221811752766371, 131608.484375, 155886.125, 85898.765625, 121629.5546875, 142570.9375, 103081.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09783967584371567, 328.0, 0.0, 0.0, -0.7579618692398071, 0.0187925286591053, 0.47165125608444214, 0.044427990427051235
31311, -0.007963445037603378, -0.010306986048817635, 0.008601167239248753, 0.003957773093134165, 0.0011622754391282797, -0.0018374092178419232, 131609.484375, 155886.125, 85897.9453125, 121628.8984375, 142579.03125, 103082.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1000853031873703, 328.0, 0.0, 0.0, -0.7580244541168213, 0.018858881667256355, 0.47152963280677795, 0.04716561113804554
31331, -0.00763066066429019, -0.009960578754544258, 0.008562102913856506, 0.005129180382937193, 0.0022719870321452618, -0.0022710259072482586, 131611.71875, 155884.21875, 85897.1328125, 121628.8984375, 142577.75, 103086.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10100967437028885, 327.0, 0.0, 0.0, -0.7579870820045471, 0.018750479444861412, 0.4716116189956665, 0.045334609247330175
31351, -0.00768959941342473, -0.010628107003867626, 0.008711899630725384, 0.004549209028482437, -0.0006271019228734076, -0.0010041419882327318, 131606.234375, 155884.21875, 85902.8046875, 121627.3671875, 142572.703125, 103082.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09995462000370026, 327.0, 0.0, 0.0, -0.7579786777496338, 0.01858638972043991, 0.4716601073741913, 0.04505857799042709
31371, -0.007747082971036434, -0.010008210316300392, 0.00869536679238081, 0.004502412397414446, 0.0025860394816845655, -0.0009319379460066557, 131612.34375, 155878.515625, 85894.9765625, 121626.7109375, 142576.765625, 103089.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09917990118265152, 327.0, 0.0, 0.0, -0.7579181790351868, 0.018722807988524437, 0.47160449624061584, 0.044773986447137544
31391, -0.007722289767116308, -0.010314390994608402, 0.008798688650131226, 0.004571631550788879, 0.0004706817271653563, -0.0006188552943058312, 131605.609375, 155886.125, 85894.9765625, 121635.484375, 142574.984375, 103089.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10168849676847458, 328.0, 0.0, 0.0, -0.7579702138900757, 0.018583277240395546, 0.47169065475463867, 0.04590702048469829
31411, -0.007772848941385746, -0.01062215119600296, 0.008786607533693314, 0.004280158784240484, -0.001200148486532271, -0.0007217899546958506, 131609.484375, 155882.3125, 85898.765625, 121633.9453125, 142572.203125, 103085.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10364698618650436, 328.0, 0.0, 0.0, -0.7579519152641296, 0.018635818734765053, 0.47170063853263855, 0.04532459536401136
31431, -0.007451087236404419, -0.010641325265169144, 0.00877232477068901, 0.005724386777728796, -0.0009087218204513192, -0.0005404141847975552, 131604.0, 155884.21875, 85897.9453125, 121625.171875, 142574.484375, 103080.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10290368646383286, 328.0, 0.0, 0.0, -0.7579609155654907, 0.018618237227201462, 0.4717388451099396, 0.04433440456715035
31451, -0.0077612693421542645, -0.01030787918716669, 0.00969228707253933, 0.00441235164180398, 0.0006103391060605645, 0.004502278286963701, 131610.71875, 155884.21875, 85901.7265625, 121633.9453125, 142564.109375, 103086.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1027492880821228, 325.0, 0.0, 0.0, -0.7579799890518188, 0.018523646518588066, 0.4717371463775635, 0.04491095378032054
31471, -0.007815209217369556, -0.010615730658173561, 0.009778564795851707, 0.003954812418669462, -0.0010838431771844625, 0.004241926595568657, 131607.234375, 155884.21875, 85890.125, 121634.828125, 142569.65625, 103080.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10216820985078812, 325.0, 0.0, 0.0, -0.757895827293396, 0.018743280321359634, 0.471598356962204, 0.04493979035133181
31491, -0.008095434866845608, -0.010609837248921394, 0.009957993403077126, 0.0026451442390680313, -0.0005550807691179216, 0.005176171660423279, 131601.75, 155884.21875, 85890.125, 121625.171875, 142570.4375, 103089.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10264888405799866, 325.0, 0.0, 0.0, -0.7579408288002014, 0.018798230215907097, 0.4716494083404541, 0.04455047694411131
31511, -0.007772204000502825, -0.00999407097697258, 0.010063642635941505, 0.004397173877805471, 0.0027973484247922897, 0.005491537973284721, 131603.375, 155884.21875, 85892.015625, 121623.6328125, 142569.4375, 103077.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10475317388772964, 325.0, 0.0, 0.0, -0.7579758167266846, 0.01874561980366707, 0.47160470485687256, 0.044655465970419715
31532, -0.007697891443967819, -0.009936911053955555, 0.010961144231259823, 0.004525968339294195, 0.002695435658097267, 0.009125299751758575, 131603.375, 155878.515625, 85889.046875, 121631.09375, 142564.109375, 103082.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10636348277330399, 325.0, 0.0, 0.0, -0.7580327391624451, 0.01873774081468582, 0.4716912508010864, 0.04684838633554947
31551, -0.007736226078122854, -0.010610810481011868, 0.011141042225062847, 0.004008921794593334, -0.0010328561766073108, 0.008611669763922691, 131607.234375, 155882.3125, 85892.015625, 121633.9453125, 142563.328125, 103080.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1063804179430008, 325.0, 0.0, 0.0, -0.7580403685569763, 0.018687989562749863, 0.4716135859489441, 0.04647316404617424
31572, -0.007012765388935804, -0.010283248499035835, 0.010413642972707748, 0.007045125588774681, 0.0006475520203821361, 0.004469596780836582, 131610.09375, 155882.3125, 85889.859375, 121625.828125, 142565.890625, 103082.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1066230833530426, 323.0, 0.0, 0.0, -0.7580132484436035, 0.018681086599826813, 0.47160786390304565, 0.044881146273627
31591, -0.007407022174447775, -0.00996991153806448, 0.010505986399948597, 0.005689544137567282, 0.002365188905969262, 0.004100667778402567, 131598.890625, 155886.125, 85893.90625, 121633.2890625, 142565.890625, 103084.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10503807663917542, 323.0, 0.0, 0.0, -0.7580510973930359, 0.018788117915391922, 0.4716698229312897, 0.045460767496329706
31611, -0.008371217176318169, -0.010608447715640068, 0.010370981879532337, 0.0011485354043543339, -0.00041956049972213805, 0.002564488211646676, 131601.75, 155882.3125, 85896.8671875, 121629.5546875, 142568.65625, 103085.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10272254049777985, 323.0, 0.0, 0.0, -0.7579027414321899, 0.018571987748146057, 0.4717232584953308, 0.0442187763192728
31632, -0.007857094518840313, -0.010593175888061523, 0.01042433362454176, 0.0032518275547772646, -0.0010850371327251196, 0.0024595013819634914, 131606.234375, 155880.421875, 85888.4921875, 121627.3671875, 142568.15625, 103084.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10118252784013748, 323.0, 0.0, 0.0, -0.7578765153884888, 0.018589608371257782, 0.4716867506504059, 0.04426497349747929
31651, -0.00780519237741828, -0.010341406799852848, 0.009889262728393078, 0.0033394834026694298, -0.00017850931908469647, -0.0008311326964758337, 131597.265625, 155884.21875, 85888.234375, 121629.5546875, 142568.15625, 103085.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09892570972442627, 323.0, 0.0, 0.0, -0.7578970789909363, 0.01867322251200676, 0.4716755151748657, 0.04359963460138692
31671, -0.0074752457439899445, -0.010366969741880894, 0.009876556694507599, 0.004936722107231617, -0.0001359165325993672, -0.000482848467072472, 131604.0, 155882.3125, 85889.3046875, 121628.8984375, 142570.4375, 103084.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09974131733179092, 322.0, 0.0, 0.0, -0.7579927444458008, 0.018667476251721382, 0.47162163257598877, 0.04489393776801126
31691, -0.007744197733700275, -0.0106878113001585, 0.00986885279417038, 0.003994183614850044, -0.0015555056743323803, -0.00038867632974870503, 131601.75, 155880.421875, 85887.15625, 121635.484375, 142568.65625, 103086.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09939756244421005, 322.0, 0.0, 0.0, -0.7579642534255981, 0.01876099780201912, 0.4716326594352722, 0.04598121754483207
31711, -0.00740842055529356, -0.010680141858756542, 0.009488070383667946, 0.005240797996520996, -0.0017201118171215057, -0.0025704731233417988, 131599.5, 155888.015625, 85888.234375, 121631.75, 142557.28125, 103082.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10159080475568771, 322.0, 0.0, 0.0, -0.7578839063644409, 0.01866564340889454, 0.4716993272304535, 0.04309546909786311
31731, -0.007743305992335081, -0.01037360355257988, 0.009432139806449413, 0.0030239496845752, -0.0005312067223712802, -0.0029530890751630068, 131600.125, 155882.3125, 85890.3828125, 121625.171875, 142561.828125, 103080.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10108919441699982, 324.0, 0.0, 0.0, -0.7580103874206543, 0.018727628514170647, 0.47163984179496765, 0.04610555943810862
31751, -0.007755929604172707, -0.010375486686825752, 0.008783519268035889, 0.0029655068647116423, -0.00041947379941120744, -0.005536979530006647, 131601.125, 155888.015625, 85892.828125, 121627.3671875, 142559.5625, 103082.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10056228935718536, 324.0, 0.0, 0.0, -0.7578728199005127, 0.018702490255236626, 0.471663236618042, 0.043320902084855006
31771, -0.008049293421208858, -0.0103590227663517, 0.008676663041114807, 0.001603556564077735, 9.957580914488062e-06, -0.005248721223324537, 131593.40625, 155884.21875, 85895.796875, 121627.3671875, 142565.890625, 103082.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10317610949277878, 324.0, 0.0, 0.0, -0.7579320073127747, 0.01858120784163475, 0.4716604948043823, 0.04576321327840764
31791, -0.008038012310862541, -0.010348496958613396, 0.0083032650873065, 0.0017860293155536056, 0.0005131547222845256, -0.00692882901057601, 131602.75, 155882.3125, 85885.265625, 121625.828125, 142570.4375, 103082.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10473917424678802, 321.0, 0.0, 0.0, -0.7578899264335632, 0.018739424645900726, 0.4716718792915344, 0.044572679365249855
31812, -0.008034534752368927, -0.010353224352002144, 0.008157540112733841, 0.001589091494679451, -9.792057244339958e-05, -0.007613271940499544, 131599.5, 155882.3125, 85891.1953125, 121622.9765625, 142561.828125, 103083.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10512860864400864, 321.0, 0.0, 0.0, -0.7579541802406311, 0.018676482141017914, 0.47170963883399963, 0.045040722232358964
31831, -0.008053294382989407, -0.010634448379278183, 0.010049325414001942, 0.0013300309656187892, -0.0015196084277704358, 0.0037932866252958775, 131601.125, 155880.421875, 85890.125, 121627.3671875, 142566.390625, 103086.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10515500605106354, 321.0, 0.0, 0.0, -0.7578791379928589, 0.01869688555598259, 0.471620112657547, 0.04357997171501769
31851, -0.008304749615490437, -0.010871216654777527, 0.010129041969776154, 0.0003580331103876233, -0.0021450233180075884, 0.00404217466711998, 131597.890625, 155884.21875, 85884.453125, 121627.3671875, 142574.984375, 103086.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10706786811351776, 317.0, 0.0, 0.0, -0.758079469203949, 0.018629081547260284, 0.4716266095638275, 0.046176214196444125
31871, -0.0078031462617218494, -0.010615154169499874, 0.010213992558419704, 0.0037534739822149277, -0.0005375269101932645, 0.003907449543476105, 131600.125, 155882.3125, 85887.4140625, 121628.8984375, 142568.65625, 103085.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10848888009786606, 317.0, 0.0, 0.0, -0.7580195069313049, 0.018613237887620926, 0.471623033285141, 0.045475631338627996
31891, -0.007507465314120054, -0.01034843921661377, 0.009765706025063992, 0.005390508100390434, 0.0008062449633143842, 0.001191666699014604, 131597.890625, 155882.3125, 85884.453125, 121622.09375, 142561.828125, 103082.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10844120383262634, 317.0, 0.0, 0.0, -0.7580442428588867, 0.01869412511587143, 0.4716585576534271, 0.04616743520076634
31911, -0.007713870611041784, -0.01063041016459465, 0.009788751602172852, 0.004048320464789867, -0.0010278354166075587, 0.000963047903496772, 131595.640625, 155884.21875, 85887.4140625, 121629.5546875, 142557.78125, 103084.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10894323885440826, 319.0, 0.0, 0.0, -0.7579343914985657, 0.018776534125208855, 0.4716615378856659, 0.044675403072144286
31931, -0.007703470066189766, -0.010344102047383785, 0.009906751103699207, 0.004077170509845018, 0.0008519504335708916, 0.00229101930744946, 131603.375, 155884.21875, 85889.046875, 121622.9765625, 142565.390625, 103081.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10563227534294128, 319.0, 0.0, 0.0, -0.7580118775367737, 0.018607081845402718, 0.4715884327888489, 0.04552289584295028
31951, -0.007613928522914648, -0.010324433445930481, 0.009952293708920479, 0.005130247212946415, 0.0009820222621783614, 0.002166706370189786, 131599.5, 155882.3125, 85890.125, 121629.5546875, 142562.328125, 103086.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10511688143014908, 319.0, 0.0, 0.0, -0.7579691410064697, 0.01870330423116684, 0.4716223180294037, 0.045637516766681735
31971, -0.007511629723012447, -0.010305037721991539, 0.01000367384403944, 0.005238199606537819, 0.0007719798595644534, 0.0018436977406963706, 131599.5, 155880.421875, 85880.671875, 121628.0234375, 142555.515625, 103081.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1055331602692604, 316.0, 0.0, 0.0, -0.7580206394195557, 0.018831035122275352, 0.47149884700775146, 0.04658946991066331
31991, -0.0074126520194113255, -0.01029000710695982, 0.010041612200438976, 0.004931358154863119, 0.0006611555581912398, 0.0020002119708806276, 131595.015625, 155882.3125, 85890.125, 121625.828125, 142557.28125, 103080.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1053156927227974, 316.0, 0.0, 0.0, -0.7580325603485107, 0.0188400037586689, 0.4715256989002228, 0.04512590124726253
32012, -0.0070257470943033695, -0.010273449122905731, 0.010463638231158257, 0.00656097149476409, 0.0008641067543067038, 0.004358987789601088, 131600.125, 155884.21875, 85885.265625, 121629.5546875, 142559.5625, 103090.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10527675598859787, 318.0, 0.0, 0.0, -0.7579176425933838, 0.0188389141112566, 0.47150787711143494, 0.04652882961453865
32032, -0.007361395750194788, -0.010271654464304447, 0.010555179789662361, 0.005040233954787254, 0.0015189745463430882, 0.004789964761584997, 131602.375, 155884.21875, 85891.75, 121636.140625, 142560.84375, 103084.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10587136447429657, 318.0, 0.0, 0.0, -0.7578642964363098, 0.018998824059963226, 0.4715310037136078, 0.04339338076463621
32051, -0.008097928017377853, -0.010661999695003033, 0.010809775441884995, 0.001790825743228197, 6.300464974628994e-06, 0.0056883892975747585, 131601.125, 155882.3125, 85886.34375, 121628.0234375, 142560.0625, 103089.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10432860255241394, 318.0, 0.0, 0.0, -0.7580183744430542, 0.01867975853383541, 0.47168421745300293, 0.04448868974262338
32071, -0.007416697219014168, -0.010288259945809841, 0.010924989357590675, 0.004684193525463343, 0.001491654315032065, 0.005604134406894445, 131593.40625, 155882.3125, 85886.078125, 121633.2890625, 142557.78125, 103086.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10316973179578781, 313.0, 0.0, 0.0, -0.7579508423805237, 0.01868799701333046, 0.4716304838657379, 0.045507026228715254
