timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
32091, -0.007474020589143038, -0.010294231586158276, 0.010232626460492611, 0.0037106594536453485, 0.001055034575983882, 0.0011680368334054947, 131597.890625, 155884.21875, 85885.265625, 121631.09375, 142561.828125, 103080.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1025424674153328, 313.0, 0.0, 0.0, -0.7578978538513184, 0.01865500397980213, 0.4716416299343109, 0.043402395196991586
32111, -0.007395581342279911, -0.010267642326653004, 0.010260243900120258, 0.003737492486834526, 0.001512183342128992, 0.0016739318380132318, 131604.609375, 155882.3125, 85885.5234375, 121631.75, 142566.390625, 103080.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10179172456264496, 313.0, 0.0, 0.0, -0.7579625844955444, 0.018584037199616432, 0.4717446565628052, 0.04375193957886485
32131, -0.007309359963983297, -0.010233400389552116, 0.010297160595655441, 0.004518613219261169, 0.0016184666892513633, 0.002069818554446101, 131593.40625, 155882.3125, 85885.265625, 121628.6796875, 142551.453125, 103078.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1016879677772522, 310.0, 0.0, 0.0, -0.7579817771911621, 0.01871819980442524, 0.47162503004074097, 0.0445404979912573
32151, -0.007194424979388714, -0.010199242271482944, 0.009791319258511066, 0.005523092579096556, 0.0016436880687251687, -0.0006328754243440926, 131595.015625, 155880.421875, 85882.296875, 121630.2109375, 142559.5625, 103084.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1001926064491272, 310.0, 0.0, 0.0, -0.7579466700553894, 0.018644025549292564, 0.47162723541259766, 0.04461194406974383
32171, -0.007183482404798269, -0.010662234388291836, 0.00977663416415453, 0.005250995978713036, -0.0006264884141273797, -0.000901401974260807, 131600.125, 155884.21875, 85890.125, 121629.5546875, 142562.328125, 103082.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09945089370012283, 310.0, 0.0, 0.0, -0.7579238414764404, 0.018604209646582603, 0.4716581404209137, 0.04474975321744563
32191, -0.0071517848409712315, -0.009722636081278324, 0.009436697699129581, 0.005062965210527182, 0.003153064753860235, -0.0024000387638807297, 131590.15625, 155884.21875, 85880.40625, 121625.828125, 142557.28125, 103084.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10113608837127686, 311.0, 0.0, 0.0, -0.757943868637085, 0.01864473521709442, 0.4716740846633911, 0.04377403277202087
32211, -0.007265177089720964, -0.010206563398241997, 0.00940057635307312, 0.004641345236450434, 0.0011258332524448633, -0.001532334485091269, 131594.015625, 155880.421875, 85883.375, 121621.4375, 142563.609375, 103080.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09986431151628494, 311.0, 0.0, 0.0, -0.7579410672187805, 0.018674582242965698, 0.4716108739376068, 0.04313568578818399
32231, -0.007171930279582739, -0.01018238253891468, 0.009630248881876469, 0.005529316607862711, 0.001340721850283444, -0.00016667283489368856, 131595.015625, 155882.3125, 85886.078125, 121624.2890625, 142552.734375, 103080.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09937504678964615, 311.0, 0.0, 0.0, -0.7579737305641174, 0.018712719902396202, 0.4716465175151825, 0.04599454556695975
32252, -0.007704701274633408, -0.010638648644089699, 0.009626145474612713, 0.0034639148507267237, -0.0011753286235034466, -0.0005013291956856847, 131591.78125, 155880.421875, 85881.484375, 121617.7109375, 142550.96875, 103078.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10029248148202896, 307.0, 0.0, 0.0, -0.7579022645950317, 0.018807195127010345, 0.47155699133872986, 0.0433527915064418
32271, -0.007402036804705858, -0.010232347995042801, 0.010177566669881344, 0.004462455864995718, 0.0002714130387175828, 0.002400713972747326, 131589.53125, 155882.3125, 85878.515625, 121619.2421875, 142559.5625, 103082.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1014145240187645, 307.0, 0.0, 0.0, -0.7579989433288574, 0.01862666942179203, 0.4716550409793854, 0.04532112821102126
32291, -0.0073105585761368275, -0.010223331861197948, 0.010228423401713371, 0.0047094509936869144, 0.0007155533530749381, 0.002727322746068239, 131591.78125, 155884.21875, 85874.734375, 121617.0546875, 142554.515625, 103079.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10094433277845383, 307.0, 0.0, 0.0, -0.7580312490463257, 0.01870475523173809, 0.4716281294822693, 0.04509412703118322
32311, -0.007393490523099899, -0.010243074037134647, 0.010180331766605377, 0.004200618714094162, 0.0009782492415979505, 0.0020919041708111763, 131593.40625, 155882.3125, 85878.515625, 121625.171875, 142554.515625, 103080.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10000871121883392, 311.0, 0.0, 0.0, -0.7580363750457764, 0.018738415092229843, 0.4715577960014343, 0.04550114565797591
32332, -0.0074034398421645164, -0.01065197866410017, 0.010224495083093643, 0.0042394609190523624, -0.0011975858360528946, 0.0025211144238710403, 131593.40625, 155880.421875, 85881.21875, 121619.2421875, 142558.28125, 103084.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10022542625665665, 311.0, 0.0, 0.0, -0.7579710483551025, 0.018694479018449783, 0.4716606140136719, 0.04576134348308884
32351, -0.007779433857649565, -0.010262713767588139, 0.010265743359923363, 0.0027129792142659426, -6.116901931818575e-05, 0.001707057119347155, 131595.640625, 155884.21875, 85876.625, 121632.40625, 142553.734375, 103077.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10023127496242523, 311.0, 0.0, 0.0, -0.7579998970031738, 0.0186250451952219, 0.4716796576976776, 0.045445773608889684
32371, -0.0077199251390993595, -0.010262303985655308, 0.010177846066653728, 0.0028220112435519695, -0.00010705823660828173, 0.0010809953091666102, 131591.15625, 155882.3125, 85875.8125, 121623.6328125, 142554.015625, 103089.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1009267196059227, 304.0, 0.0, 0.0, -0.7580122351646423, 0.018751349300146103, 0.471600204706192, 0.04563218105909766
32391, -0.007657963316887617, -0.01026118267327547, 0.010199232026934624, 0.003070506965741515, -3.031036067113746e-05, 0.0012235373724251986, 131592.78125, 155880.421875, 85875.8125, 121626.484375, 142555.515625, 103080.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10060324519872665, 304.0, 0.0, 0.0, -0.7579886317253113, 0.018634142354130745, 0.471719354391098, 0.04516869556855615
32411, -0.006694947835057974, -0.010232843458652496, 0.00969563890248537, 0.007104939315468073, 0.0006055572303012013, -0.0017850609729066491, 131588.296875, 155880.421875, 85875.8125, 121625.828125, 142550.96875, 103078.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10091197490692139, 307.0, 0.0, 0.0, -0.7579470276832581, 0.018668798729777336, 0.47160741686820984, 0.04492937396232552
32431, -0.007160368841141462, -0.010212346911430359, 0.009656675159931183, 0.005149284843355417, 0.0004603508277796209, -0.0024318259675055742, 131595.015625, 155880.421875, 85872.84375, 121622.09375, 142552.734375, 103081.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0997387170791626, 307.0, 0.0, 0.0, -0.7579493522644043, 0.018753109499812126, 0.4716176688671112, 0.044384733288723256
32451, -0.007627447601407766, -0.010668222792446613, 0.009755793027579784, 0.003142978297546506, -0.0016668023308739066, -0.0020205022301524878, 131585.046875, 155880.421875, 85880.40625, 121623.6328125, 142552.734375, 103081.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09857852011919022, 307.0, 0.0, 0.0, -0.7579554915428162, 0.01873690076172352, 0.47170618176460266, 0.04469546838033022
32471, -0.00765893654897809, -0.010211050510406494, 0.00971795991063118, 0.002969629131257534, 0.00034770098864100873, -0.0018207160755991936, 131587.921875, 155882.3125, 85878.78125, 121623.6328125, 142550.96875, 103080.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09764821827411652, 309.0, 0.0, 0.0, -0.7579118013381958, 0.01878131367266178, 0.47170883417129517, 0.0428476020174209
32491, -0.007666845340281725, -0.009745310992002487, 0.009802850894629955, 0.003245873609557748, 0.0026102205738425255, -0.0011654141126200557, 131593.40625, 155878.515625, 85870.953125, 121625.828125, 142550.46875, 103079.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0959913432598114, 309.0, 0.0, 0.0, -0.7578917741775513, 0.018754610791802406, 0.4718228280544281, 0.0430090710651822
32511, -0.0072032380849123, -0.009731252677738667, 0.009780441410839558, 0.005461840890347958, 0.0024536626879125834, -0.0011941979173570871, 131592.40625, 155882.3125, 85875.8125, 121623.6328125, 142553.734375, 103084.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09385360777378082, 309.0, 0.0, 0.0, -0.7579597234725952, 0.01881144568324089, 0.47165319323539734, 0.04427365067330152
32531, -0.007370783947408199, -0.009807911701500416, 0.009769216179847717, 0.004609455820173025, 0.0021541048772633076, -0.001300151227042079, 131593.40625, 155878.515625, 85877.4453125, 121629.5546875, 142548.1875, 103084.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09351646900177002, 306.0, 0.0, 0.0, -0.7579752802848816, 0.018752094358205795, 0.4716244339942932, 0.04486870932829311
32551, -0.007357098162174225, -0.010644153691828251, 0.01027674786746502, 0.004681802354753017, -0.0017672139219939709, 0.0015282739186659455, 131591.15625, 155880.421875, 85876.625, 121621.4375, 142553.234375, 103078.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09371517598628998, 306.0, 0.0, 0.0, -0.757992684841156, 0.018680542707443237, 0.47171127796173096, 0.04516588564082693
32571, -0.007333363406360149, -0.009789125062525272, 0.010306657291948795, 0.005040787160396576, 0.001878378796391189, 0.001612810418009758, 131591.15625, 155878.515625, 85875.0, 121627.3671875, 142550.96875, 103083.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09468425810337067, 306.0, 0.0, 0.0, -0.7579095363616943, 0.018870223313570023, 0.47156232595443726, 0.04281728069797175
32591, -0.007185789756476879, -0.009743733331561089, 0.008942230604588985, 0.006096231285482645, 0.002461860189214349, -0.005135469604283571, 131594.015625, 155880.421875, 85874.734375, 121618.5859375, 142548.1875, 103076.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09470971673727036, 304.0, 0.0, 0.0, -0.7579864859580994, 0.01866108737885952, 0.4716791808605194, 0.04557695679304293
32611, -0.006892628502100706, -0.009779327549040318, 0.008835558779537678, 0.007084505632519722, 0.0021364332642406225, -0.0053744991309940815, 131591.15625, 155882.3125, 85871.21875, 121618.3671875, 142546.421875, 103078.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09642980247735977, 304.0, 0.0, 0.0, -0.7579710483551025, 0.018631068989634514, 0.4717163145542145, 0.045557220670779185
32631, -0.007323293015360832, -0.009814346209168434, 0.00879665371030569, 0.004654997959733009, 0.0013552105519920588, -0.0049074990674853325, 131587.921875, 155880.421875, 85870.953125, 121628.0234375, 142552.234375, 103076.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09467875957489014, 304.0, 0.0, 0.0, -0.7579715847969055, 0.01885398104786873, 0.47160398960113525, 0.04507794806842603
32651, -0.007313947193324566, -0.010249308310449123, 0.008695903234183788, 0.004583280999213457, -0.0002552407968323678, -0.004934302996844053, 131585.046875, 155880.421875, 85870.953125, 121621.4375, 142555.015625, 103079.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09491097927093506, 300.0, 0.0, 0.0, -0.7580352425575256, 0.0187042448669672, 0.4716656506061554, 0.04591391649083803
32671, -0.007379498332738876, -0.009863486513495445, 0.007894646376371384, 0.004430499859154224, 0.0019120231736451387, -0.008495369926095009, 131580.5625, 155880.421875, 85873.921875, 121623.6328125, 142550.46875, 103074.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09572028368711472, 300.0, 0.0, 0.0, -0.7580169439315796, 0.018700066953897476, 0.47165367007255554, 0.04511713443561638
32691, -0.007362821605056524, -0.010264367796480656, 0.007726115640252829, 0.004435648676007986, 0.0006222410593181849, -0.008533659391105175, 131589.53125, 155882.3125, 85864.2109375, 121629.5546875, 142548.6875, 103080.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09726371616125107, 300.0, 0.0, 0.0, -0.7580275535583496, 0.018723158165812492, 0.471610963344574, 0.045179846483123336
32711, -0.007301649544388056, -0.010250881314277649, 0.008971672505140305, 0.004660769831389189, 0.00035062842653132975, -0.0013537928462028503, 131592.78125, 155880.421875, 85870.953125, 121624.2890625, 142545.921875, 103080.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09812025725841522, 303.0, 0.0, 0.0, -0.7580389976501465, 0.01859981194138527, 0.47161388397216797, 0.0458664979409005
32731, -0.00739320507273078, -0.0102572375908494, 0.008944420143961906, 0.004216673783957958, 0.00032911807647906244, -0.0015138473827391863, 131581.8125, 155878.515625, 85870.953125, 121620.5546875, 142539.09375, 103078.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09716695547103882, 303.0, 0.0, 0.0, -0.7579779624938965, 0.018739625811576843, 0.4715907871723175, 0.04505762898347689
32751, -0.007412740960717201, -0.010640881955623627, 0.008957820013165474, 0.004205159842967987, -0.0011330965207889676, -0.001009949017316103, 131583.4375, 155876.625, 85866.1015625, 121619.8984375, 142543.359375, 103076.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09713611751794815, 303.0, 0.0, 0.0, -0.7580193281173706, 0.018843043595552444, 0.4715697467327118, 0.04815849136810238
32771, -0.007428514305502176, -0.010250366292893887, 0.008936844766139984, 0.004419176373630762, 0.0008699685567989945, -0.001242472673766315, 131583.4375, 155878.515625, 85864.46875, 121625.828125, 142545.921875, 103076.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09842383861541748, 303.0, 0.0, 0.0, -0.7579700946807861, 0.018837494775652885, 0.4716796576976776, 0.044974548278698546
32792, -0.007289195898920298, -0.010229406878352165, 0.008928371593356133, 0.004779688082635403, 0.0005573335802182555, -0.001598590286448598, 131585.671875, 155880.421875, 85864.46875, 121628.0234375, 142541.875, 103077.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0976804867386818, 303.0, 0.0, 0.0, -0.7579144239425659, 0.018985584378242493, 0.4717363715171814, 0.04368031872124711
32811, -0.007391019258648157, -0.010232160799205303, 0.00889345072209835, 0.004127359017729759, 0.00022513995645567775, -0.0017169546335935593, 131587.296875, 155880.421875, 85865.0234375, 121626.484375, 142542.359375, 103074.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09840382635593414, 301.0, 0.0, 0.0, -0.7579545974731445, 0.018866311758756638, 0.47150933742523193, 0.04579437814619957
32831, -0.007045178674161434, -0.010217911563813686, 0.00887618400156498, 0.005278854630887508, 0.00041645418968982995, -0.0016852039843797684, 131582.1875, 155878.515625, 85862.3203125, 121622.09375, 142547.6875, 103075.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0965644121170044, 301.0, 0.0, 0.0, -0.757972240447998, 0.018755393102765083, 0.4715091586112976, 0.046849560296681386
32851, -0.007083778735250235, -0.010596820153295994, 0.009323895908892155, 0.004704213701188564, -0.000774261134210974, 0.0008515447261743248, 131591.15625, 155878.515625, 85859.3515625, 121626.484375, 142546.421875, 103075.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0997169241309166, 301.0, 0.0, 0.0, -0.757937490940094, 0.018810182809829712, 0.4716029763221741, 0.04467252404645011
32871, -0.006977439858019352, -0.010612930171191692, 0.009342783130705357, 0.005800122860819101, -0.0007508652633987367, 0.0008100643171928823, 131572.21875, 155880.421875, 85862.3203125, 121622.75, 142546.421875, 103078.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09953268617391586, 299.0, 0.0, 0.0, -0.7579084634780884, 0.01881808042526245, 0.4715486764907837, 0.043048993051160445
32891, -0.007818229496479034, -0.01021500863134861, 0.009218082763254642, 0.0026618049014359713, 0.0003879327850881964, -0.00023575991508550942, 131587.296875, 155876.625, 85865.28125, 121620.5546875, 142550.46875, 103074.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09949804097414017, 299.0, 0.0, 0.0, -0.7579188346862793, 0.018770018592476845, 0.471691757440567, 0.04487360548713722
32911, -0.007764376234263182, -0.010211087763309479, 0.00921116303652525, 0.0028521607164293528, 0.0001537006173748523, -0.0006710791494697332, 131585.671875, 155882.3125, 85862.3203125, 121619.8984375, 142546.421875, 103078.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09878292679786682, 299.0, 0.0, 0.0, -0.7578994035720825, 0.018816519528627396, 0.4716452360153198, 0.04437311087728004
32931, -0.007714907638728619, -0.010204646736383438, 0.009510870091617107, 0.0031454318668693304, 0.0006287341238930821, 0.0010650578187778592, 131587.296875, 155878.515625, 85856.6484375, 121628.0234375, 142543.640625, 103083.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09891622513532639, 298.0, 0.0, 0.0, -0.7579856514930725, 0.018543407320976257, 0.47172811627388, 0.04409773364526452
32951, -0.007651752792298794, -0.01017677877098322, 0.00954403355717659, 0.0036487237084656954, 0.000865720328874886, 0.0012336467625573277, 131585.671875, 155878.515625, 85859.3515625, 121624.2890625, 142546.90625, 103081.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09770355373620987, 298.0, 0.0, 0.0, -0.7578924298286438, 0.018560264259576797, 0.4716993570327759, 0.0430318879128001
32971, -0.007125698961317539, -0.009647753089666367, 0.01012204959988594, 0.00606678007170558, 0.002898301463574171, 0.003999638371169567, 131585.046875, 155880.421875, 85858.5390625, 121628.0234375, 142545.921875, 103071.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09517264366149902, 298.0, 0.0, 0.0, -0.7578954696655273, 0.018729351460933685, 0.4716412127017975, 0.04453763237870276
32991, -0.007118596229702234, -0.010194952599704266, 0.01019931398332119, 0.005786627531051636, 0.0001611512416275218, 0.0035084334667772055, 131581.1875, 155878.515625, 85864.2109375, 121622.09375, 142537.3125, 103080.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09313096106052399, 299.0, 0.0, 0.0, -0.7579842805862427, 0.018761195242404938, 0.4716646075248718, 0.044880191915306775
33011, -0.0069884913973510265, -0.010192637331783772, 0.009784689173102379, 0.006169080268591642, 0.00020985635637771338, 0.0009151155827566981, 131581.8125, 155876.625, 85860.4296875, 121622.75, 142537.3125, 103077.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09507633745670319, 299.0, 0.0, 0.0, -0.7579975128173828, 0.018812349066138268, 0.47166335582733154, 0.04544127677817559
33033, -0.0071344939060509205, -0.010748532600700855, 0.009818386286497116, 0.005569573026150465, -0.0018891457002609968, 0.000992433400824666, 131582.8125, 155880.421875, 85860.4296875, 121623.6328125, 142542.359375, 103074.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09307006001472473, 299.0, 0.0, 0.0, -0.7579709887504578, 0.01867159828543663, 0.47161880135536194, 0.0447974650833645
33053, -0.007730850018560886, -0.01070372574031353, 0.009892664849758148, 0.0028893807902932167, -0.001949134049937129, 0.001107418560422957, 131584.046875, 155876.625, 85855.5703125, 121617.484375, 142537.8125, 103079.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0917447954416275, 295.0, 0.0, 0.0, -0.7579940557479858, 0.018767861649394035, 0.47165951132774353, 0.045353238074848104
33073, -0.0073657771572470665, -0.0106260497123003, 0.009912681765854359, 0.004004271700978279, -0.0023337171878665686, 0.0009406666504219174, 131585.046875, 155878.515625, 85854.7578125, 121618.3671875, 142533.265625, 103066.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09094999730587006, 295.0, 0.0, 0.0, -0.7580374479293823, 0.01881999894976616, 0.471530020236969, 0.04670293906076301
33092, -0.007026520557701588, -0.01016433909535408, 0.009935304522514343, 0.005375246983021498, -0.0006497168214991689, 0.0012110554380342364, 131581.1875, 155878.515625, 85853.1328125, 121624.2890625, 142538.3125, 103080.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09128803759813309, 295.0, 0.0, 0.0, -0.7579952478408813, 0.018665768206119537, 0.4716395139694214, 0.04454693872761451
33112, -0.007059453520923853, -0.009762194007635117, 0.010407541878521442, 0.0052159447222948074, 0.001070016180165112, 0.0037435349076986313, 131581.1875, 155878.515625, 85847.1953125, 121618.3671875, 142537.3125, 103086.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09086887538433075, 295.0, 0.0, 0.0, -0.7579325437545776, 0.018827037885785103, 0.4716700315475464, 0.045566813516924556
33131, -0.0074946084059774876, -0.010168299078941345, 0.010485206730663776, 0.003521234728395939, -0.0004908507689833641, 0.003798934631049633, 131583.4375, 155876.625, 85856.6484375, 121623.6328125, 142543.640625, 103065.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08999942243099213, 295.0, 0.0, 0.0, -0.7579323053359985, 0.018725015223026276, 0.4716365337371826, 0.044035111996134316
33151, -0.0074939969927072525, -0.00976286269724369, 0.010758932679891586, 0.003620607778429985, 0.0009998843306675553, 0.005016040988266468, 131572.84375, 155878.515625, 85851.2421875, 121618.3671875, 142533.265625, 103081.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08817320317029953, 295.0, 0.0, 0.0, -0.7580713033676147, 0.018639739602804184, 0.47165951132774353, 0.04619301969073013
33171, -0.0074209049344062805, -0.009751555509865284, 0.01085613016039133, 0.003791958326473832, 0.0003504710621200502, 0.004548695404082537, 131580.5625, 155878.515625, 85852.8671875, 121610.8984375, 142541.875, 103078.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08843524008989334, 294.0, 0.0, 0.0, -0.7579082250595093, 0.0187870841473341, 0.4716077446937561, 0.04470445490856327
33191, -0.007394738961011171, -0.010607680305838585, 0.010990292765200138, 0.0036561102606356144, -0.003380859037861228, 0.005088272504508495, 131581.8125, 155878.515625, 85850.9765625, 121622.09375, 142530.5, 103074.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08990076929330826, 294.0, 0.0, 0.0, -0.7579076886177063, 0.018767381086945534, 0.47161710262298584, 0.044858380690677074
33211, -0.007472028490155935, -0.009746359661221504, 0.011104295030236244, 0.0031774763483554125, 0.00044136412907391787, 0.0057992790825665, 131572.84375, 155878.515625, 85851.7890625, 121626.484375, 142533.265625, 103079.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08751078695058823, 294.0, 0.0, 0.0, -0.7579293251037598, 0.018677258864045143, 0.4717120826244354, 0.04322809729096287
33231, -0.007398595567792654, -0.009734862484037876, 0.010730930604040623, 0.0033725742250680923, 0.0008707959204912186, 0.003079123329371214, 131575.703125, 155878.515625, 85852.8671875, 121624.2890625, 142545.921875, 103076.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.085959292948246, 295.0, 0.0, 0.0, -0.7578543424606323, 0.018654046580195427, 0.4717227816581726, 0.04366436271134667
33251, -0.007442050613462925, -0.010183627717196941, 0.010796280577778816, 0.0034843673929572105, -0.0011844842229038477, 0.0031947188545018435, 131575.078125, 155878.515625, 85843.15625, 121620.5546875, 142531.0, 103070.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.08572240173816681, 295.0, 0.0, 0.0, -0.7579260468482971, 0.018887987360358238, 0.4716755747795105, 0.04541872169776361
33271, -0.007427007891237736, -0.010205521248281002, 0.010864089243113995, -0.0019999451469630003, -0.0010009158868342638, 0.004350332543253899, 131579.5625, 155872.8125, 85844.234375, 121623.6328125, 142544.140625, 103071.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.09288065880537033, 287.0, 0.0, 0.0, -0.7579936981201172, 0.01870901882648468, 0.47164279222488403, 0.04639233972597588
33291, -0.007332182954996824, -0.009722058661282063, 0.008840917609632015, -0.0067513128742575645, 0.00133573601488024, -0.005350243300199509, 131580.5625, 155876.625, 85848.015625, 121614.6328125, 142536.828125, 103070.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.08676961809396744, 287.0, 0.0, 0.0, -0.7579817771911621, 0.01883113756775856, 0.4716399013996124, 0.045541987985401045
33311, -0.007028166204690933, -0.010380665771663189, 0.008806190453469753, -0.010613664984703064, -0.0009961131727322936, 0.0038925118278712034, 131561.625, 155876.625, 85840.453125, 121606.7421875, 142523.671875, 103064.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.029064660891890526, 287.0, 0.0, 0.0, -0.7579736113548279, 0.01893308386206627, 0.47175565361976624, 0.04376084858426491
