timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
33331, -0.006279226392507553, -0.011365823447704315, 0.007111799903213978, -0.013604427687823772, -0.004424809478223324, 0.015452468767762184, 131559.390625, 155876.625, 85845.3046875, 121607.3984375, 142525.953125, 103071.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.06379629671573639, 32766.0, 0.0, 0.0, -0.7580923438072205, 0.019606007263064384, 0.471813440322876, 0.04439515018287686
33351, 0.0008847333956509829, -0.016239887103438377, 0.007901671342551708, 0.008462897501885891, -0.02317550592124462, 0.05523449927568436, 131560.015625, 155876.625, 85846.125, 121617.7109375, 142519.625, 103071.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12694784998893738, 32766.0, 0.0, 0.0, -0.7582499384880066, 0.021876277402043343, 0.4718635082244873, 0.046437675148216354
33371, 0.00692623620852828, -0.013029593043029308, 0.006329176016151905, 0.02714507281780243, -0.00549224903807044, 0.10442307591438293, 131557.765625, 155880.421875, 85837.484375, 121619.0234375, 142516.859375, 103065.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14440907537937164, 32766.0, 0.0, 0.0, -0.7582888603210449, 0.02434123493731022, 0.4722687602043152, 0.0429938646150404
33391, 0.013497970066964626, -0.018217500299215317, 0.00877308752387762, 0.05276922881603241, -0.026107672601938248, 0.16695636510849, 131560.015625, 155878.515625, 85835.59375, 121621.2109375, 142517.359375, 103068.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.16207294166088104, 395.0, 0.0, 0.0, -0.7583851218223572, 0.028933962807059288, 0.47270968556404114, 0.048196022862538705
33411, 0.023112626746296883, -0.018393415957689285, 0.008654299192130566, 0.09727905690670013, -0.024854982271790504, 0.19356895983219147, 131564.5, 155872.8125, 85829.109375, 121632.1796875, 142520.125, 103074.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.20758512616157532, 395.0, 0.0, 0.0, -0.7583345770835876, 0.03306404873728752, 0.47349685430526733, 0.04491280239311379
33431, 0.024433378130197525, -0.019308673217892647, 0.01334325410425663, 0.10446836799383163, -0.027506008744239807, 0.23223170638084412, 131568.734375, 155874.71875, 85829.9296875, 121613.09375, 142517.359375, 103072.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2913450002670288, 395.0, 0.0, 0.0, -0.7587056756019592, 0.03923778235912323, 0.4746708869934082, 0.048383870100594875
33452, 0.02703552506864071, -0.0283953994512558, 0.015325924381613731, 0.12135931849479675, -0.0674285888671875, 0.24353639781475067, 131564.5, 155878.515625, 85841.265625, 121614.6328125, 142526.953125, 103077.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.433742880821228, 516.0, 0.0, 0.0, -0.7586103081703186, 0.04655765742063522, 0.47629162669181824, 0.048999157646519
33471, 0.028786692768335342, -0.035973209887742996, 0.020138386636972427, 0.13576912879943848, -0.0993388295173645, 0.2588479518890381, 131568.359375, 155874.71875, 85845.046875, 121610.2421875, 142524.671875, 103083.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5576777458190918, 516.0, 0.0, 0.0, -0.7584423422813416, 0.05204223096370697, 0.47804489731788635, 0.04917748703808816
33491, 0.031281761825084686, -0.03417765349149704, 0.02787763997912407, 0.15384916961193085, -0.08089619874954224, 0.27963608503341675, 131554.90625, 155876.625, 85849.640625, 121599.9375, 142531.5, 103084.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.367573082447052, 516.0, 0.0, 0.0, -0.7584414482116699, 0.05968376249074936, 0.48085328936576843, 0.045158728222536935
33512, 0.03174550086259842, -0.03104574605822563, 0.034284040331840515, 0.16010978817939758, -0.05632854625582695, 0.2837368845939636, 131560.015625, 155874.71875, 85843.15625, 121588.3125, 142530.5, 103087.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12531214952468872, 468.0, 0.0, 0.0, -0.7582390904426575, 0.06775940209627151, 0.48434531688690186, 0.04677682617103139
33532, 0.03224196285009384, -0.03093506209552288, 0.040611475706100464, 0.1660807579755783, -0.04791249334812164, 0.2842564582824707, 131557.140625, 155878.515625, 85862.0546875, 121594.890625, 142527.4375, 103083.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.004370407201349735, 468.0, 0.0, 0.0, -0.7579193711280823, 0.07278981059789658, 0.48697346448898315, 0.04419277615177439
33553, 0.03625266253948212, -0.03373308479785919, 0.051384009420871735, 0.18698351085186005, -0.05407528579235077, 0.3006628751754761, 131557.765625, 155876.625, 85855.3125, 121590.5, 142524.171875, 103086.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.010317862965166569, 468.0, 0.0, 0.0, -0.7574432492256165, 0.08012747764587402, 0.4914412498474121, 0.04296320238452721
33572, 0.043027982115745544, -0.03108334355056286, 0.05689072236418724, 0.2200908064842224, -0.03146403282880783, 0.286589652299881, 131560.625, 155872.8125, 85852.8671875, 121614.6328125, 142530.5, 103088.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2712227702140808, 32766.0, 0.0, 0.0, -0.7570381164550781, 0.08701695501804352, 0.49611014127731323, 0.04369354934675621
33593, 0.04973785579204559, -0.03098948486149311, 0.07131277024745941, 0.2464631050825119, -0.022820141166448593, 0.3202361464500427, 131557.765625, 155876.625, 85843.15625, 121620.5546875, 142524.171875, 103083.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3470829129219055, 32766.0, 0.0, 0.0, -0.7565706968307495, 0.09201541543006897, 0.4999316930770874, 0.0421656302430898
33612, 0.05628834664821625, -0.028684411197900772, 0.07710035145282745, 0.27011293172836304, -0.0037863540928810835, 0.30070963501930237, 131575.078125, 155876.625, 85838.3046875, 121643.1484375, 142531.5, 103087.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.540947437286377, 32766.0, 0.0, 0.0, -0.7553329467773438, 0.09932038187980652, 0.5065624713897705, 0.0424555649912352
33631, 0.06256292015314102, -0.02779974415898323, 0.08896539360284805, 0.28511062264442444, 0.006457315757870674, 0.3116770386695862, 131581.8125, 155878.515625, 85843.96875, 121646.8828125, 142531.5, 103087.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6128482222557068, 32766.0, 0.0, 0.0, -0.7546952962875366, 0.10321802645921707, 0.5111064910888672, 0.0415755143952808
33651, 0.06708595901727676, -0.026120202615857124, 0.09526891261339188, 0.28839540481567383, 0.01954921893775463, 0.2916318476200104, 131580.8125, 155876.625, 85841.0078125, 121652.5859375, 142524.171875, 103089.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.725318431854248, 32766.0, 0.0, 0.0, -0.7539969682693481, 0.10748552531003952, 0.5155007243156433, 0.040908658902375425
33671, 0.0711192712187767, -0.0246419720351696, 0.10082276910543442, 0.28546151518821716, 0.029968906193971634, 0.26990756392478943, 131580.1875, 155878.515625, 85840.453125, 121650.390625, 142524.671875, 103087.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7990580797195435, 809.0, 0.0, 0.0, -0.7531521320343018, 0.11070291697978973, 0.5196872353553772, 0.0425063701438434
33691, 0.07543070614337921, -0.023158682510256767, 0.10623311251401901, 0.2809715270996094, 0.03866748511791229, 0.24499745666980743, 131571.84375, 155876.625, 85840.453125, 121641.6171875, 142531.5, 103093.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8730498552322388, 809.0, 0.0, 0.0, -0.7519345879554749, 0.11452610045671463, 0.5257397294044495, 0.039544694032547276
33711, 0.07971552759408951, -0.021978333592414856, 0.11123231798410416, 0.27358075976371765, 0.04384511709213257, 0.22435760498046875, 131568.984375, 155876.625, 85837.2265625, 121630.6484375, 142520.625, 103089.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9039915204048157, 809.0, 0.0, 0.0, -0.7510508894920349, 0.11750689893960953, 0.5304208993911743, 0.04149933683251665
33731, 0.08433377742767334, -0.021089550107717514, 0.11463356763124466, 0.26733338832855225, 0.045817889273166656, 0.19379736483097076, 131566.734375, 155876.625, 85840.453125, 121629.9921875, 142535.546875, 103089.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9210081696510315, 807.0, 0.0, 0.0, -0.7498167157173157, 0.12053532153367996, 0.5361512899398804, 0.03921970149166728
33751, 0.0892275720834732, -0.019787047058343887, 0.1183454692363739, 0.26166871190071106, 0.04928821697831154, 0.1714734584093094, 131560.015625, 155874.71875, 85852.609375, 121615.2890625, 142526.953125, 103092.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9204543828964233, 807.0, 0.0, 0.0, -0.7485544085502625, 0.12338554859161377, 0.5419090986251831, 0.043354709422155406
33771, 0.09541238844394684, -0.01848679967224598, 0.12011843174695969, 0.26374128460884094, 0.051793172955513, 0.14236420392990112, 131560.015625, 155874.71875, 85848.828125, 121635.03125, 142524.671875, 103090.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8987515568733215, 807.0, 0.0, 0.0, -0.7477277517318726, 0.12489663809537888, 0.5461388230323792, 0.04369828225764186
33791, 0.10027728229761124, -0.017450567334890366, 0.12283160537481308, 0.25687405467033386, 0.05209866911172867, 0.12335260957479477, 131561.25, 155876.625, 85844.234375, 121632.8359375, 142528.71875, 103100.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8975350260734558, 795.0, 0.0, 0.0, -0.7463006973266602, 0.1264396756887436, 0.5519554615020752, 0.04470723232234485
33811, 0.10475829988718033, -0.016818474978208542, 0.12287347763776779, 0.24700728058815002, 0.049313317984342575, 0.09519246220588684, 131565.109375, 155876.625, 85844.7890625, 121627.796875, 142517.859375, 103092.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8679462671279907, 795.0, 0.0, 0.0, -0.7457505464553833, 0.1273588240146637, 0.5559377074241638, 0.04349601749579804
33831, 0.10981374233961105, -0.01571575738489628, 0.1246221736073494, 0.24055834114551544, 0.04908336326479912, 0.08362598717212677, 131568.984375, 155872.8125, 85840.453125, 121649.734375, 142524.671875, 103094.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8622501492500305, 795.0, 0.0, 0.0, -0.744313657283783, 0.12897531688213348, 0.5612961053848267, 0.04381648322988226
33852, 0.11447709053754807, -0.014471561647951603, 0.1256249099969864, 0.2319488674402237, 0.049256451427936554, 0.07177112996578217, 131566.734375, 155872.8125, 85833.4453125, 121654.125, 142522.890625, 103090.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8424310684204102, 776.0, 0.0, 0.0, -0.7428948879241943, 0.13018932938575745, 0.5663936734199524, 0.044006281621017204
33872, 0.11876102536916733, -0.013210703618824482, 0.12707121670246124, 0.2206156700849533, 0.04895883426070213, 0.06987748295068741, 131576.328125, 155876.625, 85837.484375, 121648.1953125, 142524.671875, 103100.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8220818042755127, 776.0, 0.0, 0.0, -0.7420582175254822, 0.1314462125301361, 0.5696321725845337, 0.04603888694387115
33891, 0.12293345481157303, -0.012412791140377522, 0.12848339974880219, 0.2093256413936615, 0.04596944525837898, 0.06772685796022415, 131563.5, 155876.625, 85835.3359375, 121638.765625, 142526.953125, 103097.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.779584527015686, 770.0, 0.0, 0.0, -0.7411478757858276, 0.13171225786209106, 0.5746298432350159, 0.04414396570372803
33912, 0.126928448677063, -0.01116624753922224, 0.12962105870246887, 0.1981091946363449, 0.045573875308036804, 0.06626967340707779, 131559.015625, 155872.8125, 85838.3046875, 121635.6875, 142522.890625, 103096.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7616707682609558, 770.0, 0.0, 0.0, -0.7402397394180298, 0.1326124519109726, 0.5787977576255798, 0.04332850424531968
33932, 0.13087810575962067, -0.01067744567990303, 0.13094402849674225, 0.187951922416687, 0.04096608608961105, 0.06608109921216965, 131557.765625, 155874.71875, 85841.0078125, 121624.0625, 142523.671875, 103096.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7594377994537354, 770.0, 0.0, 0.0, -0.7392204403877258, 0.13383936882019043, 0.5817497372627258, 0.04631255223751632
33952, 0.13492663204669952, -0.009259997867047787, 0.1302102953195572, 0.18001902103424072, 0.04159672185778618, 0.054480165243148804, 131556.140625, 155874.71875, 85836.4140625, 121626.484375, 142524.171875, 103094.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7628680467605591, 766.0, 0.0, 0.0, -0.7384713888168335, 0.13490009307861328, 0.5857856273651123, 0.044557338923712185
33972, 0.13818733394145966, -0.00862136110663414, 0.13132856786251068, 0.16927653551101685, 0.037845540791749954, 0.05454685539007187, 131545.5625, 155874.71875, 85841.0078125, 121618.3671875, 142528.21875, 103096.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7640223503112793, 766.0, 0.0, 0.0, -0.7378498315811157, 0.13537919521331787, 0.5885213613510132, 0.04455938977012694
33992, 0.14157763123512268, -0.007851541973650455, 0.13122862577438354, 0.16077275574207306, 0.03500699996948242, 0.04850928857922554, 131550.65625, 155870.921875, 85840.7421875, 121622.09375, 142513.796875, 103101.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7789754271507263, 766.0, 0.0, 0.0, -0.7371492981910706, 0.13647860288619995, 0.5921204686164856, 0.0427365311095343
34011, 0.14456920325756073, -0.007173952180892229, 0.13224348425865173, 0.1515531688928604, 0.03158756345510483, 0.05178726464509964, 131551.046875, 155874.71875, 85841.0078125, 121621.2109375, 142516.078125, 103104.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.792873203754425, 749.0, 0.0, 0.0, -0.7367603182792664, 0.13749243319034576, 0.5942491292953491, 0.0437390617628445
34032, 0.14749832451343536, -0.0067521813325583935, 0.13238516449928284, 0.14308063685894012, 0.02725849114358425, 0.050247643142938614, 131551.65625, 155872.8125, 85845.859375, 121619.6796875, 142514.296875, 103102.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7949002981185913, 749.0, 0.0, 0.0, -0.7363532185554504, 0.13872474431991577, 0.5975611209869385, 0.0433725321905602
34051, 0.14980076253414154, -0.006025516893714666, 0.1334926337003708, 0.13242380321025848, 0.02470906637609005, 0.05739264562726021, 131552.28125, 155872.8125, 85841.0078125, 121630.6484375, 142512.03125, 103103.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.780421257019043, 749.0, 0.0, 0.0, -0.7355320453643799, 0.14038042724132538, 0.6006081104278564, 0.04221606780783024
34071, 0.15248358249664307, -0.00555139547213912, 0.13365769386291504, 0.12466872483491898, 0.021694552153348923, 0.05676799267530441, 131556.140625, 155870.921875, 85838.3046875, 121626.9140625, 142516.078125, 103105.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7716739177703857, 744.0, 0.0, 0.0, -0.7351469993591309, 0.14125396311283112, 0.6025667786598206, 0.04301064252268375
34091, 0.15496107935905457, -0.00489454623311758, 0.13486023247241974, 0.11674991250038147, 0.019860006868839264, 0.06433888524770737, 131543.3125, 155869.015625, 85827.7734375, 121631.3046875, 142511.03125, 103110.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7400583028793335, 744.0, 0.0, 0.0, -0.7347918748855591, 0.14296680688858032, 0.6053664684295654, 0.045318709479944354
34111, 0.1584012508392334, -0.004748848266899586, 0.13615666329860687, 0.11438466608524323, 0.016262006014585495, 0.07150891423225403, 131552.28125, 155872.8125, 85827.7734375, 121630.6484375, 142519.625, 103103.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7324099540710449, 744.0, 0.0, 0.0, -0.7347434759140015, 0.14431750774383545, 0.6070118546485901, 0.043704097213764385
34131, 0.16009153425693512, -0.004727995954453945, 0.13688747584819794, 0.10431321710348129, 0.01232279371470213, 0.07429823279380798, 131547.171875, 155870.921875, 85844.234375, 121626.2578125, 142502.9375, 103098.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7343897819519043, 737.0, 0.0, 0.0, -0.7342573404312134, 0.14641234278678894, 0.6094835996627808, 0.04304958180588842
34151, 0.1620989292860031, -0.004460392519831657, 0.13845090568065643, 0.09679890424013138, 0.009952805005013943, 0.08250434696674347, 131549.421875, 155874.71875, 85835.3359375, 121627.796875, 142512.03125, 103101.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7185735702514648, 737.0, 0.0, 0.0, -0.734082818031311, 0.1483440101146698, 0.6118098497390747, 0.04328386034606099
34171, 0.16346995532512665, -0.004097688477486372, 0.14047643542289734, 0.08734283596277237, 0.008359989151358604, 0.09141439199447632, 131544.3125, 155870.921875, 85832.6328125, 121618.140625, 142513.796875, 103110.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7107272148132324, 733.0, 0.0, 0.0, -0.733514666557312, 0.15040536224842072, 0.6135079860687256, 0.0436274138292226
34191, 0.16501885652542114, -0.003941448405385017, 0.14236198365688324, 0.07984618842601776, 0.006187377963215113, 0.09702063351869583, 131533.96875, 155870.921875, 85836.4140625, 121616.6015625, 142512.03125, 103112.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6956273317337036, 733.0, 0.0, 0.0, -0.7335090637207031, 0.1525394171476364, 0.6151039004325867, 0.04453353667446493
34212, 0.16685397922992706, -0.004469434730708599, 0.14420945942401886, 0.07484878599643707, 0.001335721928626299, 0.10152623802423477, 131545.5625, 155874.71875, 85828.59375, 121611.5625, 142507.484375, 103113.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6842131018638611, 733.0, 0.0, 0.0, -0.7335764169692993, 0.15489475429058075, 0.6162691712379456, 0.045395875893326706
34232, 0.1686207354068756, -0.004477445501834154, 0.14628687500953674, 0.0704752504825592, -0.000578779261559248, 0.10670359432697296, 131537.203125, 155869.015625, 85841.0078125, 121618.796875, 142507.484375, 103111.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6586569547653198, 727.0, 0.0, 0.0, -0.7333736419677734, 0.15766385197639465, 0.6183360815048218, 0.04461443883527179
34251, 0.169584259390831, -0.0045118173584342, 0.14868135750293732, 0.06339985877275467, -0.0021226967219263315, 0.1124739721417427, 131547.171875, 155874.71875, 85834.5234375, 121626.2578125, 142517.859375, 103112.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6220591068267822, 727.0, 0.0, 0.0, -0.7332571744918823, 0.16057758033275604, 0.619841456413269, 0.04372485003712876
34272, 0.1717146784067154, -0.004856780171394348, 0.15095221996307373, 0.06237315386533737, -0.004668953828513622, 0.11556308716535568, 131538.828125, 155870.921875, 85829.9296875, 121625.375, 142512.03125, 103110.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6119369864463806, 727.0, 0.0, 0.0, -0.7332647442817688, 0.16269172728061676, 0.6208779811859131, 0.04556288390964525
34291, 0.17254994809627533, -0.005125612020492554, 0.1532870978116989, 0.05571143329143524, -0.006713960785418749, 0.11763680726289749, 131538.828125, 155870.921875, 85824.0, 121635.9140625, 142513.796875, 103113.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5827446579933167, 723.0, 0.0, 0.0, -0.7331831455230713, 0.16574689745903015, 0.6221551299095154, 0.0461233850841779
34312, 0.17329074442386627, -0.005052139982581139, 0.15641368925571442, 0.04914887994527817, -0.00669033033773303, 0.12530283629894257, 131545.5625, 155872.8125, 85831.5546875, 121620.9921875, 142507.984375, 103105.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5508806109428406, 723.0, 0.0, 0.0, -0.7333283424377441, 0.168141171336174, 0.6233465671539307, 0.04692472746945734
34331, 0.17485766112804413, -0.005408463999629021, 0.15892261266708374, 0.046690117567777634, -0.008173205889761448, 0.12640653550624847, 131538.203125, 155872.8125, 85834.5234375, 121626.2578125, 142507.484375, 103113.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.541466474533081, 723.0, 0.0, 0.0, -0.7331042885780334, 0.17110784351825714, 0.6243680119514465, 0.04703568006575673
34351, 0.17566119134426117, -0.005532894749194384, 0.16436010599136353, 0.04128506779670715, -0.008347793482244015, 0.1440516859292984, 131541.078125, 155869.015625, 85825.625, 121620.3359375, 142516.078125, 103110.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5062797665596008, 720.0, 0.0, 0.0, -0.733051598072052, 0.17419809103012085, 0.625220537185669, 0.04947587433293148
34371, 0.17654624581336975, -0.005550116300582886, 0.16724500060081482, 0.036448098719120026, -0.007810497656464577, 0.14364954829216003, 131527.625, 155872.8125, 85827.7734375, 121617.484375, 142507.984375, 103110.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.46298086643218994, 720.0, 0.0, 0.0, -0.733100414276123, 0.17657960951328278, 0.6261178851127625, 0.049211267138888785
34391, 0.17730721831321716, -0.0058385287411510944, 0.17045921087265015, 0.031631067395210266, -0.008069870062172413, 0.14250747859477997, 131534.96875, 155870.921875, 85816.9921875, 121611.5625, 142505.703125, 103118.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.43169644474983215, 720.0, 0.0, 0.0, -0.7329173684120178, 0.17958758771419525, 0.6267203688621521, 0.048019389816457446
34411, 0.17799030244350433, -0.00622562738135457, 0.17328326404094696, 0.027112159878015518, -0.008502047508955002, 0.13986904919147491, 131541.6875, 155870.921875, 85821.84375, 121614.6328125, 142513.796875, 103120.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4146476686000824, 718.0, 0.0, 0.0, -0.7330201268196106, 0.18172091245651245, 0.6274893283843994, 0.05033929524946849
34431, 0.17887288331985474, -0.006448229309171438, 0.17641422152519226, 0.024059850722551346, -0.008352245204150677, 0.13788065314292908, 131546.171875, 155870.921875, 85824.8125, 121613.09375, 142512.03125, 103117.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.398146390914917, 718.0, 0.0, 0.0, -0.7327815890312195, 0.18449059128761292, 0.628154993057251, 0.050575441692650415
34451, 0.17967039346694946, -0.005844295024871826, 0.17916476726531982, 0.02104182168841362, -0.004830922931432724, 0.13670380413532257, 131532.71875, 155869.015625, 85822.109375, 121621.8671875, 142513.796875, 103110.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3549807667732239, 716.0, 0.0, 0.0, -0.7324692010879517, 0.18776175379753113, 0.6288038492202759, 0.0507882583785255
34471, 0.18031111359596252, -0.0049240789376199245, 0.18186645209789276, 0.017895637080073357, -0.0004495633766055107, 0.13216109573841095, 131534.96875, 155869.015625, 85814.546875, 121618.140625, 142503.921875, 103119.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2999287247657776, 716.0, 0.0, 0.0, -0.7323977947235107, 0.18945837020874023, 0.6289572715759277, 0.048450193694927264
34491, 0.1805250346660614, -0.0055632987059652805, 0.18701894581317902, 0.013477662578225136, -0.0020011677406728268, 0.14057907462120056, 131534.34375, 155867.125, 85827.7734375, 121622.5234375, 142507.984375, 103119.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2957842946052551, 716.0, 0.0, 0.0, -0.7321122884750366, 0.1926136016845703, 0.629230797290802, 0.049966169298395945
34511, 0.17005017399787903, -0.005849950481206179, 0.18979677557945251, -0.03251134604215622, -0.002675127936527133, 0.13514944911003113, 131536.59375, 155869.015625, 85820.21875, 121620.9921875, 142514.296875, 103114.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.25285622477531433, 711.0, 0.0, 0.0, -0.7320478558540344, 0.1940477043390274, 0.6296049356460571, 0.05395117402748699
34531, 0.16966739296913147, -0.005444748792797327, 0.19156749546527863, -0.03691067546606064, -0.0004197403904981911, 0.12639102339744568, 131534.96875, 155870.921875, 85820.21875, 121618.140625, 142507.484375, 103120.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.22935384511947632, 711.0, 0.0, 0.0, -0.7317155599594116, 0.1966972053050995, 0.6296668648719788, 0.054137305438767616
34551, 0.16887423396110535, -0.005445741582661867, 0.1940401792526245, -0.042338643223047256, 0.0003816758980974555, 0.12089791893959045, 131538.828125, 155870.921875, 85816.4375, 121618.140625, 142505.203125, 103114.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.21352115273475647, 711.0, 0.0, 0.0, -0.7312361598014832, 0.19907191395759583, 0.6298068761825562, 0.05221136098307903
34571, 0.1680210530757904, -0.0052023231983184814, 0.1967005729675293, -0.04726240038871765, 0.001934325904585421, 0.1164645180106163, 131534.96875, 155869.015625, 85821.84375, 121618.140625, 142516.078125, 103120.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1811130940914154, 710.0, 0.0, 0.0, -0.7310413718223572, 0.2005435675382614, 0.6297578811645508, 0.052739827681849386
