timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
34591, 0.16744385659694672, -0.0047953431494534016, 0.19899624586105347, -0.05027787387371063, 0.0038855578750371933, 0.11295478790998459, 131534.34375, 155869.015625, 85814.2890625, 121615.2890625, 142507.984375, 103121.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1501019150018692, 710.0, 0.0, 0.0, -0.7307459712028503, 0.20301206409931183, 0.6294679045677185, 0.05251330606641275
34611, 0.16749414801597595, -0.0044730547815561295, 0.19754764437675476, -0.04997805878520012, 0.0054831854067742825, 0.08905684947967529, 131532.71875, 155870.921875, 85822.109375, 121613.75, 142505.703125, 103121.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.16824908554553986, 710.0, 0.0, 0.0, -0.7303609848022461, 0.2049696445465088, 0.6293792128562927, 0.05444389930928074
34632, 0.16640807688236237, -0.004509734455496073, 0.1992868036031723, -0.05281492695212364, 0.005240282043814659, 0.0847548320889473, 131534.96875, 155870.921875, 85810.5078125, 121614.40625, 142503.4375, 103126.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.17042136192321777, 710.0, 0.0, 0.0, -0.7300673723220825, 0.20652218163013458, 0.6292310357093811, 0.05543426760889822
34652, 0.16468124091625214, -0.00418627355247736, 0.20093408226966858, -0.05716057866811752, 0.006107347086071968, 0.08130313456058502, 131527.859375, 155869.015625, 85819.140625, 121609.3671875, 142510.25, 103128.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.141426682472229, 710.0, 0.0, 0.0, -0.7295464277267456, 0.20840701460838318, 0.6290257573127747, 0.052797859760595325
34671, 0.16473588347434998, -0.004046206828206778, 0.2030029296875, -0.05467929318547249, 0.0063780671916902065, 0.08161895722150803, 131529.859375, 155870.921875, 85818.0703125, 121610.0234375, 142505.703125, 103122.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.16351516544818878, 707.0, 0.0, 0.0, -0.7291644215583801, 0.20985886454582214, 0.6290051937103271, 0.051267752512491736
34691, 0.16369257867336273, -0.0026091935578733683, 0.20464417338371277, -0.0559244379401207, 0.01080570463091135, 0.08254051208496094, 131530.484375, 155870.921875, 85822.109375, 121610.0234375, 142509.25, 103122.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.17813640832901, 707.0, 0.0, 0.0, -0.7287601828575134, 0.2115669548511505, 0.6287079453468323, 0.05046720535964758
34711, 0.16379481554031372, -0.0022477542515844107, 0.20263729989528656, -0.05275069177150726, 0.011325850151479244, 0.0626208558678627, 131522.765625, 155870.921875, 85813.2109375, 121604.7578125, 142507.984375, 103127.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.19117943942546844, 707.0, 0.0, 0.0, -0.7285369634628296, 0.2132163941860199, 0.6284604668617249, 0.05265549306825871
34731, 0.16362988948822021, -0.0017258700681850314, 0.20389628410339355, -0.049787115305662155, 0.012265210039913654, 0.06295343488454819, 131526.0, 155869.015625, 85812.3984375, 121615.9453125, 142512.03125, 103126.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.20614178478717804, 714.0, 0.0, 0.0, -0.7282255291938782, 0.21529385447502136, 0.6282473802566528, 0.05491634946984109
34751, 0.1630403995513916, -0.0012534663546830416, 0.20324458181858063, -0.047848179936409, 0.012743481434881687, 0.054288435727357864, 131520.515625, 155867.125, 85815.3671875, 121608.484375, 142509.25, 103119.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.20389151573181152, 714.0, 0.0, 0.0, -0.7275733947753906, 0.21724571287631989, 0.6280903220176697, 0.05680951308426413
34771, 0.16256067156791687, 2.925202716141939e-05, 0.20437823235988617, -0.04533020034432411, 0.015779588371515274, 0.05897115543484688, 131522.140625, 155867.125, 85813.2109375, 121612.21875, 142503.4375, 103125.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.195591002702713, 714.0, 0.0, 0.0, -0.7271150350570679, 0.21881751716136932, 0.6280558705329895, 0.05645432643991531
34791, 0.16165167093276978, 0.00034536371822468936, 0.20617415010929108, -0.04400176554918289, 0.015709292143583298, 0.06590616703033447, 131524.375, 155865.21875, 85816.4375, 121614.40625, 142505.703125, 103119.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1860567331314087, 711.0, 0.0, 0.0, -0.7266033291816711, 0.22084510326385498, 0.628036379814148, 0.05215578548361912
34811, 0.160843625664711, 0.0003540945763234049, 0.2075420618057251, -0.042325761169195175, 0.014545926824212074, 0.07104267925024033, 131528.859375, 155870.921875, 85801.875, 121610.0234375, 142498.890625, 103121.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.18898555636405945, 711.0, 0.0, 0.0, -0.7263287305831909, 0.22272753715515137, 0.6281174421310425, 0.051659374112800444
34831, 0.1608891636133194, 0.0009717775974422693, 0.20904265344142914, -0.038001131266355515, 0.015133081935346127, 0.07783690094947815, 131530.484375, 155867.125, 85810.7734375, 121601.90625, 142501.15625, 103121.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.18049056828022003, 711.0, 0.0, 0.0, -0.7257127165794373, 0.22492925822734833, 0.6280827522277832, 0.052207915741756726
34851, 0.162714421749115, 0.002062093699350953, 0.21061907708644867, -0.02812119387090206, 0.017084920778870583, 0.08107936382293701, 131519.890625, 155869.015625, 85799.171875, 121604.09375, 142497.109375, 103120.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.17374826967716217, 711.0, 0.0, 0.0, -0.7251899242401123, 0.22764991223812103, 0.6282636523246765, 0.055536744649252325
34871, 0.16214118897914886, 0.002758829388767481, 0.21226152777671814, -0.025727752596139908, 0.017732325941324234, 0.08281803876161575, 131523.765625, 155869.015625, 85807.546875, 121613.09375, 142505.203125, 103120.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.17382188141345978, 711.0, 0.0, 0.0, -0.7246392965316772, 0.22962455451488495, 0.6285397410392761, 0.05404731262365717
34891, 0.16310188174247742, 0.004003481939435005, 0.21506187319755554, -0.01906409300863743, 0.019396428018808365, 0.08866243809461594, 131517.65625, 155869.015625, 85802.953125, 121603.4375, 142498.890625, 103121.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.17412880063056946, 711.0, 0.0, 0.0, -0.7240416407585144, 0.2322235405445099, 0.6288774609565735, 0.05220901171996642
34911, 0.1638111025094986, 0.00411042058840394, 0.21683655679225922, -0.013813130557537079, 0.017528429627418518, 0.08957960456609726, 131525.0, 155869.015625, 85796.46875, 121609.796875, 142503.4375, 103121.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1625673919916153, 711.0, 0.0, 0.0, -0.723713755607605, 0.23392155766487122, 0.6291940808296204, 0.05217374746508114
34931, 0.1647789180278778, 0.0051533542573452, 0.21999575197696686, -0.008364634588360786, 0.018635760992765427, 0.09754729270935059, 131513.796875, 155865.21875, 85804.0234375, 121604.09375, 142503.921875, 103123.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.16264677047729492, 711.0, 0.0, 0.0, -0.7230299711227417, 0.23683492839336395, 0.6298145055770874, 0.053300351790713886
34951, 0.16504091024398804, 0.005762321408838034, 0.22192154824733734, -0.005730034317821264, 0.018410172313451767, 0.09510913491249084, 131517.65625, 155869.015625, 85796.2109375, 121615.0625, 142498.890625, 103125.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1922919601202011, 711.0, 0.0, 0.0, -0.7227426171302795, 0.23856517672538757, 0.6303170919418335, 0.05195143931108851
34971, 0.16513775289058685, 0.0064487881027162075, 0.22473584115505219, -0.004092914517968893, 0.018133897334337234, 0.09823574870824814, 131516.65625, 155869.015625, 85797.28125, 121603.4375, 142499.875, 103122.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1762206107378006, 709.0, 0.0, 0.0, -0.7223761081695557, 0.2410193234682083, 0.6304994225502014, 0.052174045005032824
34991, 0.1653619408607483, 0.006655122619122267, 0.22667323052883148, -0.0027855054941028357, 0.016533570364117622, 0.09613963961601257, 131519.890625, 155867.125, 85796.46875, 121609.140625, 142497.109375, 103126.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1851988285779953, 709.0, 0.0, 0.0, -0.7218553423881531, 0.243968203663826, 0.631259024143219, 0.05155980143975053
35012, 0.16710132360458374, 0.0070878444239497185, 0.23073218762874603, 0.002376146148890257, 0.01534849964082241, 0.10855686664581299, 131519.890625, 155867.125, 85797.0234375, 121610.0234375, 142502.9375, 103131.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.18315623700618744, 709.0, 0.0, 0.0, -0.7215997576713562, 0.2457292526960373, 0.6316233277320862, 0.051507074651751236
35031, 0.16865520179271698, 0.007295267656445503, 0.2328716218471527, 0.00630047544836998, 0.013959469273686409, 0.10580487549304962, 131525.0, 155867.125, 85791.6171875, 121610.6796875, 142505.703125, 103126.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.21390487253665924, 708.0, 0.0, 0.0, -0.7210804224014282, 0.24797891080379486, 0.6321774125099182, 0.05400956840541449
35052, 0.1690443456172943, 0.007684135809540749, 0.23537902534008026, 0.006462038494646549, 0.013164558447897434, 0.1055840477347374, 131522.765625, 155870.921875, 85802.953125, 121610.6796875, 142499.875, 103130.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.22355245053768158, 708.0, 0.0, 0.0, -0.7206186056137085, 0.2502186894416809, 0.6324796676635742, 0.05098599674244891
35071, 0.16996967792510986, 0.008344318717718124, 0.23746536672115326, 0.007621093187481165, 0.013065372593700886, 0.10306069999933243, 131522.765625, 155867.125, 85790.5390625, 121603.4375, 142500.65625, 103125.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.25700753927230835, 705.0, 0.0, 0.0, -0.7201716303825378, 0.2522207498550415, 0.6331435441970825, 0.04710082215346566
35092, 0.17022205889225006, 0.008487225510179996, 0.23951523005962372, 0.006417606491595507, 0.01148107461631298, 0.10172564536333084, 131514.40625, 155869.015625, 85796.2109375, 121610.0234375, 142499.375, 103126.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.269089937210083, 705.0, 0.0, 0.0, -0.7197635769844055, 0.25462406873703003, 0.6337521076202393, 0.04830175669618825
35112, 0.1715547889471054, 0.009134155698120594, 0.2417195737361908, 0.007868192158639431, 0.011442432180047035, 0.09834598004817963, 131517.03125, 155865.21875, 85796.2109375, 121604.09375, 142491.78125, 103126.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.27087390422821045, 705.0, 0.0, 0.0, -0.7196050882339478, 0.25639399886131287, 0.633865237236023, 0.05030988719392371
35131, 0.17226989567279816, 0.009143746457993984, 0.24362662434577942, 0.007355674169957638, 0.009475655853748322, 0.09324412792921066, 131513.171875, 155869.015625, 85789.7265625, 121606.2890625, 142501.65625, 103130.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2589860260486603, 700.0, 0.0, 0.0, -0.7192685008049011, 0.25828275084495544, 0.6339753270149231, 0.04831046309264982
35151, 0.17238439619541168, 0.009315366856753826, 0.24692346155643463, 0.005026333965361118, 0.008098965510725975, 0.09661853313446045, 131513.796875, 155865.21875, 85786.765625, 121609.140625, 142502.9375, 103134.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.25591474771499634, 700.0, 0.0, 0.0, -0.7187725305557251, 0.2601875066757202, 0.6344691514968872, 0.05095727480907952
35172, 0.17340025305747986, 0.009454318322241306, 0.24883215129375458, 0.005042713135480881, 0.007018360774964094, 0.09389674663543701, 131522.765625, 155867.125, 85785.9453125, 121610.6796875, 142498.890625, 103139.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.24462784826755524, 700.0, 0.0, 0.0, -0.7185620665550232, 0.26128941774368286, 0.6348083019256592, 0.05100415229588426
35191, 0.17344842851161957, 0.009602625854313374, 0.2499951869249344, 0.002329424023628235, 0.0061653852462768555, 0.08769728243350983, 131521.515625, 155869.015625, 85783.796875, 121610.6796875, 142498.890625, 103132.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.24011680483818054, 699.0, 0.0, 0.0, -0.7181537747383118, 0.26326239109039307, 0.6352512836456299, 0.049052122220296125
35211, 0.1736098974943161, 0.009710798040032387, 0.25170066952705383, -0.00023661348677705973, 0.005305964965373278, 0.08278036117553711, 131517.03125, 155867.125, 85784.875, 121601.90625, 142497.109375, 103132.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2523307204246521, 699.0, 0.0, 0.0, -0.7179519534111023, 0.26458486914634705, 0.6354675889015198, 0.047930725159016016
35231, 0.1732805222272873, 0.010421756654977798, 0.25241920351982117, -0.004190280567854643, 0.005932711064815521, 0.07500458508729935, 131517.03125, 155865.21875, 85777.3203125, 121601.0234375, 142501.65625, 103130.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2499322146177292, 699.0, 0.0, 0.0, -0.7176216840744019, 0.26625144481658936, 0.635398268699646, 0.04939655353758116
35251, 0.1724313646554947, 0.010462739504873753, 0.2538493573665619, -0.009284242987632751, 0.004943190608173609, 0.06825359165668488, 131513.796875, 155867.125, 85782.984375, 121601.90625, 142505.703125, 103134.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.26244959235191345, 697.0, 0.0, 0.0, -0.71741783618927, 0.2678164839744568, 0.6353352069854736, 0.04943017776233634
35271, 0.1730726808309555, 0.010421671904623508, 0.25517842173576355, -0.010241136886179447, 0.0038174609653651714, 0.06439870595932007, 131517.65625, 155865.21875, 85781.09375, 121604.09375, 142499.875, 103133.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.27350521087646484, 697.0, 0.0, 0.0, -0.7171982526779175, 0.26872801780700684, 0.6353605389595032, 0.04826402454330329
35291, 0.1735740453004837, 0.010553072206676006, 0.25676438212394714, -0.011585435830056667, 0.0032453094609081745, 0.06162557378411293, 131518.28125, 155863.3125, 85788.6484375, 121604.09375, 142502.9375, 103131.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2765378952026367, 697.0, 0.0, 0.0, -0.7167875170707703, 0.2705073952674866, 0.6351746916770935, 0.05058244624730162
35311, 0.17303498089313507, 0.010823153890669346, 0.2579718828201294, -0.015437986701726913, 0.003192341420799494, 0.06050698459148407, 131510.3125, 155869.015625, 85781.09375, 121600.3671875, 142499.375, 103136.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.27796345949172974, 700.0, 0.0, 0.0, -0.7164556384086609, 0.27169978618621826, 0.6350997686386108, 0.05053509993483031
35331, 0.17268219590187073, 0.010878032073378563, 0.26017504930496216, -0.018534045666456223, 0.00267172628082335, 0.06457869708538055, 131520.515625, 155869.015625, 85785.6875, 121596.6328125, 142497.109375, 103132.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2852138876914978, 700.0, 0.0, 0.0, -0.7161481380462646, 0.2728036940097809, 0.6349571347236633, 0.05132664373499065
35351, 0.17291170358657837, 0.01128481887280941, 0.26146578788757324, -0.019866537302732468, 0.0030842586420476437, 0.06473293900489807, 131518.28125, 155867.125, 85781.09375, 121604.09375, 142499.375, 103129.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.28912460803985596, 700.0, 0.0, 0.0, -0.7160958051681519, 0.27381592988967896, 0.6345259547233582, 0.049811778285533
35372, 0.17163166403770447, 0.011908027343451977, 0.26274827122688293, -0.024634718894958496, 0.0037038165610283613, 0.060957975685596466, 131512.171875, 155867.125, 85781.90625, 121601.0234375, 142498.890625, 103136.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2923004627227783, 700.0, 0.0, 0.0, -0.715558648109436, 0.27552318572998047, 0.6341293454170227, 0.050345570883093854
35391, 0.1706594079732895, 0.012718640267848969, 0.26394960284233093, -0.028139716014266014, 0.004774493630975485, 0.05935104563832283, 131504.453125, 155867.125, 85775.1640625, 121599.7109375, 142495.328125, 103130.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2904013395309448, 700.0, 0.0, 0.0, -0.7153425216674805, 0.2769474983215332, 0.6335627436637878, 0.05135400355043348
35413, 0.17035044729709625, 0.013378618285059929, 0.2658746540546417, -0.02952643297612667, 0.0056075528264045715, 0.06190399453043938, 131519.890625, 155867.125, 85780.0234375, 121601.6796875, 142502.15625, 103138.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3055364489555359, 702.0, 0.0, 0.0, -0.7149664163589478, 0.2784722149372101, 0.6331979632377625, 0.0534445066251905
35431, 0.16974414885044098, 0.013485479168593884, 0.2670888602733612, -0.031051956117153168, 0.005063211545348167, 0.05993896722793579, 131509.9375, 155867.125, 85773.5390625, 121598.171875, 142495.328125, 103133.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2968895137310028, 702.0, 0.0, 0.0, -0.7148007750511169, 0.27948471903800964, 0.6328756809234619, 0.05458392827098539
35451, 0.16823019087314606, 0.01350056380033493, 0.26828649640083313, -0.03440220654010773, 0.0042123943567276, 0.060066308826208115, 131509.3125, 155865.21875, 85778.390625, 121610.6796875, 142501.15625, 103131.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2944299280643463, 702.0, 0.0, 0.0, -0.7145888209342957, 0.28046053647994995, 0.6325196027755737, 0.05194087931250986
35472, 0.1654803603887558, 0.013538341037929058, 0.2702207565307617, -0.04042443633079529, 0.0033896223176270723, 0.06359980255365372, 131508.3125, 155867.125, 85774.3515625, 121602.5625, 142501.65625, 103137.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2764822244644165, 703.0, 0.0, 0.0, -0.7141762375831604, 0.2820242643356323, 0.6319279074668884, 0.04957811673410208
35491, 0.164488285779953, 0.014146016910672188, 0.2714903652667999, -0.04178587347269058, 0.0040894546546041965, 0.06363987177610397, 131508.3125, 155867.125, 85777.875, 121600.3671875, 142492.5625, 103141.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2734450399875641, 703.0, 0.0, 0.0, -0.7139529585838318, 0.283394455909729, 0.6314449310302734, 0.05029861221770541
35511, 0.16363905370235443, 0.014220453798770905, 0.2731284499168396, -0.04258239269256592, 0.003519451944157481, 0.0645110234618187, 131509.9375, 155865.21875, 85772.4609375, 121601.90625, 142492.5625, 103140.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.27821362018585205, 703.0, 0.0, 0.0, -0.7135947942733765, 0.2843659222126007, 0.6309231519699097, 0.05029948553119497
35531, 0.16209472715854645, 0.014248323626816273, 0.2744128108024597, -0.044733211398124695, 0.003056546440348029, 0.0643036961555481, 131512.171875, 155865.21875, 85767.875, 121604.09375, 142499.375, 103137.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2569229006767273, 700.0, 0.0, 0.0, -0.713235080242157, 0.28564831614494324, 0.6304354667663574, 0.047094979556493395
35551, 0.16179969906806946, 0.014979377388954163, 0.2760804295539856, -0.04366873949766159, 0.004251521546393633, 0.06587690114974976, 131513.171875, 155863.3125, 85771.6484375, 121601.0234375, 142497.609375, 103138.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.26217296719551086, 700.0, 0.0, 0.0, -0.7129668593406677, 0.28678736090660095, 0.629944384098053, 0.047531047019684566
35571, 0.16091616451740265, 0.014853114262223244, 0.27738112211227417, -0.043718431144952774, 0.003287911880761385, 0.0638708621263504, 131509.9375, 155865.21875, 85769.7578125, 121604.7578125, 142501.65625, 103137.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2795550525188446, 700.0, 0.0, 0.0, -0.7127766609191895, 0.2879226505756378, 0.629179060459137, 0.047965341188045796
35591, 0.16124702990055084, 0.015209319069981575, 0.27784264087677, -0.040632203221321106, 0.003395647509023547, 0.05785146355628967, 131506.0625, 155865.21875, 85764.90625, 121599.7109375, 142499.375, 103141.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.26203346252441406, 708.0, 0.0, 0.0, -0.7123504281044006, 0.28925374150276184, 0.6287991404533386, 0.05130389125070525
35611, 0.1602635681629181, 0.015121339820325375, 0.278978556394577, -0.04036971926689148, 0.00230740406550467, 0.05521896481513977, 131509.9375, 155865.21875, 85764.09375, 121597.296875, 142491.78125, 103137.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.26475989818573, 708.0, 0.0, 0.0, -0.7121931910514832, 0.2902105152606964, 0.6284341216087341, 0.04981742840831014
35631, 0.1591978669166565, 0.016039671376347542, 0.28007784485816956, -0.040162377059459686, 0.0035780551843345165, 0.05429280921816826, 131509.3125, 155865.21875, 85767.875, 121601.6796875, 142499.375, 103140.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2625347673892975, 708.0, 0.0, 0.0, -0.7118837237358093, 0.29126930236816406, 0.6276623606681824, 0.04645125110091644
35651, 0.15759655833244324, 0.01598672941327095, 0.280220627784729, -0.04109986498951912, 0.002609893213957548, 0.04670104384422302, 131512.796875, 155863.3125, 85764.90625, 121604.09375, 142493.0625, 103135.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2605694830417633, 708.0, 0.0, 0.0, -0.711391031742096, 0.292734831571579, 0.6274303197860718, 0.047975016789909106
35671, 0.15735480189323425, 0.016637559980154037, 0.281139612197876, -0.03885840252041817, 0.0031241029500961304, 0.04530589282512665, 131516.03125, 155867.125, 85772.4609375, 121596.6328125, 142497.609375, 103135.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2778302729129791, 708.0, 0.0, 0.0, -0.7111713886260986, 0.29364845156669617, 0.6271297335624695, 0.04747351059520381
35691, 0.15742868185043335, 0.017688486725091934, 0.28220808506011963, -0.03601865470409393, 0.004457251634448767, 0.04479728639125824, 131508.9375, 155865.21875, 85756.5390625, 121597.296875, 142490.78125, 103148.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.28133806586265564, 707.0, 0.0, 0.0, -0.710822343826294, 0.2949117422103882, 0.6266771554946899, 0.046132911429806175
35711, 0.15534630417823792, 0.01766139641404152, 0.28312066197395325, -0.03814992308616638, 0.0034169366117566824, 0.04648348689079285, 131507.6875, 155865.21875, 85757.3515625, 121600.3671875, 142495.328125, 103135.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.29049763083457947, 707.0, 0.0, 0.0, -0.710654616355896, 0.2958616018295288, 0.6265541911125183, 0.04782429362810527
35731, 0.1543406844139099, 0.017836200073361397, 0.28463658690452576, -0.03779051452875137, 0.0030678422190248966, 0.05158751457929611, 131501.578125, 155865.21875, 85748.7265625, 121595.9765625, 142499.375, 103137.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.27804726362228394, 707.0, 0.0, 0.0, -0.7103173732757568, 0.2974151372909546, 0.626106858253479, 0.048290827728037194
35751, 0.1530277580022812, 0.01812826469540596, 0.2857535779476166, -0.03780122473835945, 0.0032729459926486015, 0.054761577397584915, 131510.546875, 155863.3125, 85755.4609375, 121602.5625, 142499.875, 103144.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.26544737815856934, 713.0, 0.0, 0.0, -0.7102717161178589, 0.29841315746307373, 0.6256721615791321, 0.05032804255372394
35771, 0.1523001492023468, 0.018202196806669235, 0.2847433090209961, -0.03639216721057892, 0.00307261198759079, 0.043553054332733154, 131511.546875, 155863.3125, 85751.4296875, 121600.3671875, 142499.875, 103141.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.24898524582386017, 713.0, 0.0, 0.0, -0.7099701166152954, 0.29978707432746887, 0.6253684759140015, 0.04963221374438529
35791, 0.15324971079826355, 0.018198806792497635, 0.2856087386608124, -0.031181249767541885, 0.002577767474576831, 0.04284961521625519, 131515.03125, 155865.21875, 85752.7578125, 121594.4453125, 142501.65625, 103140.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.22184954583644867, 713.0, 0.0, 0.0, -0.7095275521278381, 0.3010336756706238, 0.6251206398010254, 0.050775226231411334
35811, 0.15263716876506805, 0.018240325152873993, 0.2878872752189636, -0.029395075514912605, 0.0022346382029354572, 0.053255192935466766, 131504.453125, 155863.3125, 85763.015625, 121597.515625, 142495.828125, 103145.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2022068351507187, 710.0, 0.0, 0.0, -0.7092344164848328, 0.30231189727783203, 0.6250614523887634, 0.051458113292794115
35831, 0.15152420103549957, 0.018953798338770866, 0.2889585793018341, -0.02865951880812645, 0.0034500183537602425, 0.0535716637969017, 131505.453125, 155865.21875, 85758.1640625, 121594.4453125, 142495.828125, 103139.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.19900450110435486, 710.0, 0.0, 0.0, -0.7089383006095886, 0.3037174642086029, 0.6249613761901855, 0.05170209412814624
