timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
37111, 0.13009144365787506, 0.03260498493909836, 0.3317774534225464, -0.02004394121468067, -0.01964925229549408, 0.004825395066291094, 131506.6875, 155861.421875, 85684.265625, 121601.0234375, 142507.703125, 103162.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.49723100662231445, 727.0, 0.0, 0.0, -0.7005438804626465, 0.3415915369987488, 0.6076337695121765, 0.041451450691758394
37132, 0.12970824539661407, 0.03221272677183151, 0.3319050967693329, -0.018304215744137764, -0.019572235643863678, 0.007383051794022322, 131506.0625, 155859.515625, 85691.8125, 121588.5234375, 142500.375, 103170.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4939224421977997, 727.0, 0.0, 0.0, -0.7011460065841675, 0.341693639755249, 0.6071831583976746, 0.0406901468085858
37153, 0.13001534342765808, 0.031179361045360565, 0.33208009600639343, -0.015452714636921883, -0.0205947607755661, 0.010448909364640713, 131511.171875, 155861.421875, 85694.7734375, 121595.1015625, 142498.109375, 103163.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4771120548248291, 724.0, 0.0, 0.0, -0.7017863392829895, 0.34191393852233887, 0.6067157983779907, 0.043911200827575735
37173, 0.1285158097743988, 0.029721884056925774, 0.33308297395706177, -0.01612124778330326, -0.02203122340142727, 0.017399180680513382, 131499.96875, 155859.515625, 85686.1484375, 121597.953125, 142492.78125, 103162.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4560622572898865, 724.0, 0.0, 0.0, -0.7020494341850281, 0.3423261344432831, 0.6064545512199402, 0.04172011605790672
37191, 0.12812668085098267, 0.028373848646879196, 0.3334287703037262, -0.014478773809969425, -0.023041004315018654, 0.017841527238488197, 131506.6875, 155857.625, 85691.0, 121589.1796875, 142499.09375, 103159.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.45029616355895996, 724.0, 0.0, 0.0, -0.7026630640029907, 0.3426148593425751, 0.6063852310180664, 0.04496184712260758
37211, 0.12799237668514252, 0.027164945378899574, 0.33265557885169983, -0.012516624294221401, -0.02376793697476387, 0.012632039375603199, 131503.453125, 155857.625, 85681.3046875, 121584.7890625, 142498.609375, 103160.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4045770764350891, 729.0, 0.0, 0.0, -0.7030669450759888, 0.34285086393356323, 0.6063318252563477, 0.04574701653415024
37231, 0.12776066362857819, 0.025783052667975426, 0.3329204320907593, -0.010930891148746014, -0.024709053337574005, 0.013604594394564629, 131499.96875, 155857.625, 85686.1484375, 121593.5625, 142499.09375, 103172.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.357273668050766, 729.0, 0.0, 0.0, -0.7035554647445679, 0.34324637055397034, 0.6061499714851379, 0.045808277582318556
37251, 0.1275557279586792, 0.02529565989971161, 0.3327310383319855, -0.00949734728783369, -0.02371596358716488, 0.011806699447333813, 131504.453125, 155859.515625, 85679.671875, 121595.1015625, 142500.875, 103164.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.342543363571167, 729.0, 0.0, 0.0, -0.7039521336555481, 0.3435531556606293, 0.6057769656181335, 0.0483355538485313
37271, 0.12684211134910583, 0.024346185848116875, 0.33297479152679443, -0.009262283332645893, -0.023531410843133926, 0.01234196312725544, 131504.453125, 155857.625, 85682.375, 121597.296875, 142503.15625, 103162.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3218623995780945, 726.0, 0.0, 0.0, -0.7043079733848572, 0.3440342843532562, 0.6055389046669006, 0.04872378653583021
37291, 0.12725648283958435, 0.023327579721808434, 0.3332325518131256, -0.007009145338088274, -0.023138990625739098, 0.014007482677698135, 131502.203125, 155857.625, 85674.8203125, 121591.3671875, 142499.59375, 103165.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2913307249546051, 726.0, 0.0, 0.0, -0.7047345042228699, 0.3446652591228485, 0.6052849292755127, 0.04996669860702494
37311, 0.12712536752223969, 0.02287561632692814, 0.33293208479881287, -0.006018093787133694, -0.021649649366736412, 0.011180504225194454, 131502.828125, 155859.515625, 85671.859375, 121590.7109375, 142503.640625, 103164.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.26401612162590027, 726.0, 0.0, 0.0, -0.7049892544746399, 0.3449539244174957, 0.6052794456481934, 0.049113761786119245
37331, 0.12833237648010254, 0.020647363737225533, 0.3331708312034607, -0.0028364320751279593, -0.023613106459379196, 0.013691316358745098, 131505.0625, 155853.828125, 85679.4140625, 121589.1796875, 142505.421875, 103165.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.24188528954982758, 734.0, 0.0, 0.0, -0.7052439451217651, 0.34545016288757324, 0.6049653887748718, 0.044613119398304445
37351, 0.12745411694049835, 0.021853921934962273, 0.33541592955589294, -0.003726259106770158, -0.018675005063414574, 0.02709384821355343, 131498.96875, 155859.515625, 85678.6015625, 121584.1328125, 142505.421875, 103159.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.22990410029888153, 734.0, 0.0, 0.0, -0.7055897116661072, 0.34572017192840576, 0.6047213673591614, 0.047208633678169076
37371, 0.12764449417591095, 0.02185583859682083, 0.335967481136322, -0.002539082895964384, -0.016436632722616196, 0.027679309248924255, 131507.3125, 155855.71875, 85673.75, 121586.328125, 142498.109375, 103165.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2125980705022812, 728.0, 0.0, 0.0, -0.7058238387107849, 0.34639862179756165, 0.6046725511550903, 0.04765343817107691
37391, 0.1276007890701294, 0.021543368697166443, 0.3368343710899353, -0.0018634104635566473, -0.015036629512906075, 0.029871776700019836, 131503.453125, 155861.421875, 85674.0078125, 121591.3671875, 142507.703125, 103170.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.17325642704963684, 728.0, 0.0, 0.0, -0.7060344219207764, 0.3467026352882385, 0.6044871211051941, 0.048278292943018226
37411, 0.1276659369468689, 0.020811714231967926, 0.33742472529411316, -0.0011598786804825068, -0.01463900413364172, 0.029077937826514244, 131506.6875, 155859.515625, 85668.8984375, 121592.90625, 142507.703125, 103166.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.12745048105716705, 728.0, 0.0, 0.0, -0.7062301635742188, 0.34728923439979553, 0.60422682762146, 0.04851968649881471
37433, 0.1281149536371231, 0.0187382735311985, 0.33829325437545776, 4.3997628381475806e-05, -0.01580648124217987, 0.02880212478339672, 131507.3125, 155857.625, 85664.3125, 121594.875, 142500.09375, 103166.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.10792917013168335, 730.0, 0.0, 0.0, -0.7065330743789673, 0.3479795753955841, 0.60392165184021, 0.05044830304580089
37451, 0.1281154453754425, 0.01858329586684704, 0.3385780453681946, 5.4099255066830665e-05, -0.015189704485237598, 0.028158579021692276, 131499.59375, 155857.625, 85672.1171875, 121598.609375, 142500.875, 103170.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.06969710439443588, 730.0, 0.0, 0.0, -0.7067033648490906, 0.3484225273132324, 0.6037377119064331, 0.04990887034012166
37471, 0.1281161904335022, 0.01829344592988491, 0.33911100029945374, 2.2784643078921363e-05, -0.013796200975775719, 0.024602601304650307, 131507.3125, 155855.71875, 85659.4609375, 121599.484375, 142504.921875, 103163.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.023410271853208542, 730.0, 0.0, 0.0, -0.706833004951477, 0.3486498296260834, 0.6035107970237732, 0.05125134572759286
37491, 0.1281176209449768, 0.018015090376138687, 0.33766674995422363, 1.853488174674567e-05, -0.012604503892362118, 0.01074299868196249, 131508.9375, 155857.625, 85669.15625, 121589.8359375, 142505.921875, 103170.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0036016555968672037, 733.0, 0.0, 0.0, -0.7071040272712708, 0.3493247330188751, 0.6031467914581299, 0.052538174653538675
37511, 0.12811636924743652, 0.017774665728211403, 0.3378479480743408, -0.0001898051268653944, -0.011423409916460514, 0.007366259582340717, 131508.9375, 155857.625, 85664.3125, 121593.5625, 142512.734375, 103171.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.027564762160182, 733.0, 0.0, 0.0, -0.7072403430938721, 0.34973978996276855, 0.602508544921875, 0.05063773680329691
37531, 0.1264001876115799, 0.01570987142622471, 0.3384455740451813, -0.004000389017164707, -0.01375272125005722, 0.009835416451096535, 131504.078125, 155857.625, 85664.3125, 121586.984375, 142507.703125, 103170.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.06600263714790344, 733.0, 0.0, 0.0, -0.7074726819992065, 0.3498053550720215, 0.6021420359611511, 0.050868561034940085
37551, 0.12527917325496674, 0.014830335974693298, 0.33862411975860596, -0.006950789131224155, -0.013955086469650269, 0.007354196161031723, 131515.65625, 155857.625, 85667.2734375, 121589.1796875, 142509.96875, 103169.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.07828392833471298, 728.0, 0.0, 0.0, -0.707609236240387, 0.3501861095428467, 0.6016547679901123, 0.054279973089450415
37571, 0.12599650025367737, 0.014177244156599045, 0.3380988836288452, -0.006421869155019522, -0.013565026223659515, 0.004025441128760576, 131507.9375, 155861.421875, 85669.9765625, 121596.4140625, 142512.734375, 103175.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.09992090612649918, 728.0, 0.0, 0.0, -0.7076362371444702, 0.3506762683391571, 0.601092517375946, 0.05338939105456931
37591, 0.12472511827945709, 0.013383678160607815, 0.33818918466567993, -0.009302333928644657, -0.013229848816990852, 0.0040698545053601265, 131510.171875, 155861.421875, 85666.203125, 121597.296875, 142503.640625, 103172.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.09330862015485764, 728.0, 0.0, 0.0, -0.7077933549880981, 0.35079526901245117, 0.6006192564964294, 0.05473798320158026
37611, 0.12420570105314255, 0.015841741114854813, 0.3389449417591095, -0.01045375969260931, -0.007341298740357161, 0.005641222931444645, 131515.65625, 155855.71875, 85656.7578125, 121597.953125, 142503.15625, 103171.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.09368722140789032, 731.0, 0.0, 0.0, -0.707810640335083, 0.35093623399734497, 0.6001079678535461, 0.05469806479384373
37631, 0.12024978548288345, 0.01709933951497078, 0.33905768394470215, -0.01808623969554901, -0.0039493627846241, 0.0061398823745548725, 131503.453125, 155859.515625, 85668.8984375, 121593.5625, 142500.09375, 103173.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.11537252366542816, 731.0, 0.0, 0.0, -0.7079123854637146, 0.3511184751987457, 0.5994954705238342, 0.05205855609061123
37651, 0.12165633589029312, 0.01787451282143593, 0.3391798734664917, -0.01583423838019371, -0.0013598367804661393, 0.005943171679973602, 131501.203125, 155855.71875, 85664.3125, 121593.5625, 142504.640625, 103173.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1374289095401764, 732.0, 0.0, 0.0, -0.7079814672470093, 0.35130777955055237, 0.5988823771476746, 0.05279941269726577
37671, 0.12127427756786346, 0.018403414636850357, 0.340072363615036, -0.016619930043816566, 0.0008832831517793238, 0.012135102413594723, 131503.453125, 155857.625, 85667.015625, 121588.296875, 142508.1875, 103173.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12441173940896988, 732.0, 0.0, 0.0, -0.7080665826797485, 0.35200828313827515, 0.5979589223861694, 0.05070552308151121
37691, 0.1212335005402565, 0.019410274922847748, 0.34034380316734314, -0.01673044078052044, 0.003474571043625474, 0.012981723062694073, 131504.078125, 155861.421875, 85669.15625, 121584.5703125, 142501.375, 103173.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14168991148471832, 732.0, 0.0, 0.0, -0.7081827521324158, 0.35245728492736816, 0.5973732471466064, 0.0527792496063148
37711, 0.12089357525110245, 0.019486594945192337, 0.3412104547023773, -0.017077695578336716, 0.004063766915351152, 0.0140836201608181, 131497.96875, 155857.625, 85659.4609375, 121579.7421875, 142505.421875, 103169.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.17383714020252228, 729.0, 0.0, 0.0, -0.7080940008163452, 0.3528105616569519, 0.5965588092803955, 0.05491143954323253
37731, 0.1201932281255722, 0.01921897567808628, 0.34150150418281555, -0.01773320510983467, 0.004000509157776833, 0.015355848707258701, 131501.203125, 155857.625, 85653.2421875, 121585.4453125, 142505.921875, 103173.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.20339220762252808, 729.0, 0.0, 0.0, -0.7080963850021362, 0.35310548543930054, 0.5956936478614807, 0.055205485438600384
37751, 0.11730457842350006, 0.021243542432785034, 0.34273606538772583, -0.022201331332325935, 0.007855490781366825, 0.020021865144371986, 131502.828125, 155859.515625, 85654.875, 121587.640625, 142510.46875, 103174.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2249821275472641, 729.0, 0.0, 0.0, -0.7081390023231506, 0.3532355725765228, 0.5950422286987305, 0.05383416077039647
37771, 0.115217424929142, 0.020342443138360977, 0.3431309163570404, -0.024977650493383408, 0.006198276299983263, 0.01943303272128105, 131509.546875, 155855.71875, 85657.578125, 121593.5625, 142501.375, 103172.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.24619165062904358, 731.0, 0.0, 0.0, -0.7082127332687378, 0.35324186086654663, 0.5942689180374146, 0.05215506129949645
37792, 0.11418308317661285, 0.02031940221786499, 0.3436926305294037, -0.02545292116701603, 0.005905285011976957, 0.017298905178904533, 131505.6875, 155857.625, 85654.0625, 121596.4140625, 142506.421875, 103173.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2545183002948761, 731.0, 0.0, 0.0, -0.7083780765533447, 0.35322245955467224, 0.593204140663147, 0.05302340801920224
37811, 0.11275653541088104, 0.019764654338359833, 0.34403344988822937, -0.026508623734116554, 0.004449416417628527, 0.01651925779879093, 131501.828125, 155857.625, 85656.7578125, 121601.6796875, 142501.375, 103173.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.26226624846458435, 731.0, 0.0, 0.0, -0.7086042761802673, 0.3537113070487976, 0.5925942659378052, 0.05360383099942036
37831, 0.11004982143640518, 0.017648635432124138, 0.344603568315506, -0.029902616515755653, 0.00015612317656632513, 0.01639067940413952, 131510.171875, 155857.625, 85644.3671875, 121590.4921875, 142505.921875, 103178.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.27350714802742004, 737.0, 0.0, 0.0, -0.7088909149169922, 0.3540373742580414, 0.5912277698516846, 0.05423014952252758
37851, 0.10764753818511963, 0.018042895942926407, 0.34489670395851135, -0.03285986930131912, 0.00042622556793503463, 0.013506950810551643, 131506.3125, 155857.625, 85652.171875, 121594.875, 142501.875, 103176.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2974783480167389, 737.0, 0.0, 0.0, -0.7090636491775513, 0.35417020320892334, 0.5905716419219971, 0.05560405921678188
37872, 0.10504323244094849, 0.01630980707705021, 0.3451685905456543, -0.03596370294690132, -0.002978903939947486, 0.01417582668364048, 131502.453125, 155855.71875, 85648.140625, 121597.953125, 142506.421875, 103172.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3171897530555725, 737.0, 0.0, 0.0, -0.7091503739356995, 0.35457897186279297, 0.5894015431404114, 0.05657035906023791
37891, 0.10410121828317642, 0.01708904094994068, 0.3448774814605713, -0.035815995186567307, -0.0018584087956696749, 0.009256861172616482, 131505.6875, 155857.625, 85640.84375, 121587.640625, 142507.703125, 103179.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.31715190410614014, 744.0, 0.0, 0.0, -0.709445059299469, 0.35476356744766235, 0.5885422229766846, 0.057893967957314114
37911, 0.10251402109861374, 0.014243109151721, 0.3450471758842468, -0.03676730394363403, -0.007389966398477554, 0.007946894504129887, 131496.71875, 155855.71875, 85648.3984375, 121595.7578125, 142509.1875, 103177.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.33041033148765564, 744.0, 0.0, 0.0, -0.7097910642623901, 0.3544614911079407, 0.5878255367279053, 0.05839266457404085
37932, 0.10046402364969254, 0.014285063371062279, 0.34551897644996643, -0.03834501653909683, -0.0074021946638822556, 0.006561281159520149, 131503.453125, 155855.71875, 85652.984375, 121593.5625, 142506.421875, 103180.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.34628352522850037, 744.0, 0.0, 0.0, -0.7099873423576355, 0.3546876013278961, 0.5867061614990234, 0.05637560788676813
37951, 0.09734657406806946, 0.014155684970319271, 0.3456253409385681, -0.04176240414381027, -0.007633005268871784, 0.004648484755307436, 131499.59375, 155855.71875, 85660.5390625, 121591.1484375, 142504.921875, 103175.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3433338701725006, 744.0, 0.0, 0.0, -0.7102920413017273, 0.3546438217163086, 0.5858532786369324, 0.05708232603840355
37971, 0.09520486742258072, 0.012604070827364922, 0.34659814834594727, -0.04326680675148964, -0.010372969321906567, 0.007031247951090336, 131505.6875, 155857.625, 85648.3984375, 121595.7578125, 142503.15625, 103172.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.34629160165786743, 744.0, 0.0, 0.0, -0.7106994390487671, 0.3547341823577881, 0.5847883224487305, 0.05958086234165889
37991, 0.09496425837278366, 0.011663622222840786, 0.3467230796813965, -0.04102005809545517, -0.01191970519721508, 0.004623109474778175, 131501.828125, 155855.71875, 85651.1015625, 121590.4921875, 142504.140625, 103173.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.35379481315612793, 738.0, 0.0, 0.0, -0.7109797596931458, 0.35434895753860474, 0.583810031414032, 0.056705952093050564
38011, 0.09233935922384262, 0.012278853915631771, 0.34680408239364624, -0.04281928762793541, -0.010589233599603176, 0.0033120564185082912, 131501.828125, 155857.625, 85656.7578125, 121593.5625, 142504.640625, 103174.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.35288044810295105, 738.0, 0.0, 0.0, -0.7111734747886658, 0.35449302196502686, 0.5828062295913696, 0.05737905682809028
38031, 0.09056727588176727, 0.012411956675350666, 0.34486261010169983, -0.04286603629589081, -0.01002566795796156, -0.007439729757606983, 131507.3125, 155855.71875, 85644.625, 121592.6796875, 142509.96875, 103180.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3708791434764862, 738.0, 0.0, 0.0, -0.7117134928703308, 0.35430946946144104, 0.5817035436630249, 0.05907957192766446
38051, 0.08900455385446548, 0.010785702615976334, 0.344697505235672, -0.042463745921850204, -0.012551415711641312, -0.00823354721069336, 131503.453125, 155859.515625, 85650.28125, 121590.4921875, 142501.875, 103172.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3862345814704895, 746.0, 0.0, 0.0, -0.7120761871337891, 0.35381951928138733, 0.5808213949203491, 0.059420717636832925
38071, 0.0879957526922226, 0.01139802299439907, 0.3455241620540619, -0.040738657116889954, -0.010679180733859539, -0.003689028322696686, 131511.421875, 155857.625, 85642.4765625, 121592.0234375, 142510.46875, 103173.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3862515389919281, 746.0, 0.0, 0.0, -0.7125113606452942, 0.35383549332618713, 0.5798377394676208, 0.058443617146294875
38091, 0.08720661699771881, 0.01118976529687643, 0.34543609619140625, -0.03816000744700432, -0.010180328972637653, -0.00515960156917572, 131505.0625, 155855.71875, 85648.3984375, 121595.7578125, 142514.515625, 103176.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.39512765407562256, 746.0, 0.0, 0.0, -0.7129399180412292, 0.35361167788505554, 0.5789394378662109, 0.059697197556546684
38111, 0.08461900800466537, 0.009349768981337547, 0.3456087112426758, -0.038843799382448196, -0.01279482152312994, -0.003029376734048128, 131501.828125, 155855.71875, 85643.546875, 121589.8359375, 142503.640625, 103176.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4341425597667694, 750.0, 0.0, 0.0, -0.7136600017547607, 0.3537012040615082, 0.5777000784873962, 0.0610676377591265
38131, 0.08462585508823395, 0.009751902893185616, 0.3455497920513153, -0.03467084839940071, -0.011272941716015339, -0.003562064841389656, 131501.203125, 155855.71875, 85646.25, 121594.21875, 142502.875, 103175.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.46392306685447693, 750.0, 0.0, 0.0, -0.7141633033752441, 0.35361260175704956, 0.5765561461448669, 0.061208414477758766
38152, 0.08203768730163574, 0.008982713334262371, 0.3448881506919861, -0.035105135291814804, -0.011624247767031193, -0.009295961819589138, 131502.453125, 155855.71875, 85641.6640625, 121588.296875, 142500.59375, 103173.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4944598972797394, 750.0, 0.0, 0.0, -0.7146548628807068, 0.35342833399772644, 0.5755593180656433, 0.060473429795736146
38171, 0.08187877386808395, 0.009186917915940285, 0.3447017967700958, -0.03087107464671135, -0.01004987396299839, -0.008895489387214184, 131499.59375, 155855.71875, 85649.2109375, 121590.4921875, 142502.375, 103173.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4973882734775543, 748.0, 0.0, 0.0, -0.7150888442993164, 0.3532482385635376, 0.5749393105506897, 0.06146555574371176
38191, 0.08027461171150208, 0.00970903504639864, 0.3445133566856384, -0.0294711384922266, -0.00798734463751316, -0.010546019300818443, 131501.828125, 155855.71875, 85634.9296875, 121586.984375, 142499.59375, 103176.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5187267661094666, 748.0, 0.0, 0.0, -0.715700089931488, 0.3530542850494385, 0.5739356279373169, 0.06000403390014196
38211, 0.0797170102596283, 0.009557723999023438, 0.34408074617385864, -0.026013631373643875, -0.007084285374730825, -0.012084735557436943, 131499.59375, 155853.828125, 85634.109375, 121583.90625, 142507.203125, 103172.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5313580632209778, 748.0, 0.0, 0.0, -0.7160953283309937, 0.3527064621448517, 0.5733194947242737, 0.05938003822471297
38231, 0.07610799372196198, 0.008356374688446522, 0.34384843707084656, -0.028405386954545975, -0.00824709888547659, -0.011514877900481224, 131502.453125, 155855.71875, 85638.703125, 121586.7578125, 142499.59375, 103178.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5310593247413635, 757.0, 0.0, 0.0, -0.716748833656311, 0.3522312641143799, 0.5723012685775757, 0.05913765964661825
38251, 0.07385828346014023, 0.007194517180323601, 0.3437270522117615, -0.028404681012034416, -0.00919325090944767, -0.011047504842281342, 131500.59375, 155855.71875, 85634.9296875, 121590.4921875, 142510.96875, 103176.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5083178877830505, 757.0, 0.0, 0.0, -0.7171853184700012, 0.3520083725452423, 0.5716832876205444, 0.05921322689058356
38272, 0.07335090637207031, 0.006628565490245819, 0.3435128629207611, -0.02524867095053196, -0.008984650485217571, -0.010569318197667599, 131497.34375, 155855.71875, 85634.109375, 121592.0234375, 142502.375, 103173.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.49599123001098633, 770.0, 0.0, 0.0, -0.717747688293457, 0.3516187071800232, 0.5708255171775818, 0.05630430924212322
38291, 0.07394471764564514, 0.00589316850528121, 0.3439275324344635, -0.02026410773396492, -0.008932019583880901, -0.009354623034596443, 131500.21875, 155855.71875, 85630.3359375, 121591.3671875, 142500.09375, 103174.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4750033915042877, 770.0, 0.0, 0.0, -0.7184088826179504, 0.3516646921634674, 0.5698040723800659, 0.05473192521686411
38311, 0.0746462345123291, 0.004784213844686747, 0.3437510132789612, -0.015403916127979755, -0.009520923718810081, -0.008175788447260857, 131505.6875, 155855.71875, 85634.9296875, 121594.875, 142499.59375, 103173.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.47391948103904724, 770.0, 0.0, 0.0, -0.7191139459609985, 0.3514317274093628, 0.5687841773033142, 0.06016826883819163
38331, 0.0737752839922905, 0.0035646515898406506, 0.34358182549476624, -0.01415555365383625, -0.010489508509635925, -0.008708426728844643, 131500.21875, 155855.71875, 85641.6640625, 121592.0234375, 142509.96875, 103174.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.464292049407959, 781.0, 0.0, 0.0, -0.7198876142501831, 0.3510410487651825, 0.567760169506073, 0.056853467076870834
38352, 0.07163406163454056, 0.0027486723847687244, 0.3409183621406555, -0.01579362526535988, -0.010793094523251057, -0.020803509280085564, 131495.109375, 155853.828125, 85627.3828125, 121594.21875, 142500.09375, 103172.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.44967448711395264, 781.0, 0.0, 0.0, -0.7209576368331909, 0.3509390354156494, 0.5666226148605347, 0.058338060051918314
