timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
38371, 0.07323310524225235, 0.0023132835049182177, 0.34052959084510803, -0.010803792625665665, -0.010155259631574154, -0.017655188217759132, 131504.6875, 155853.828125, 85633.0390625, 121591.1484375, 142510.46875, 103174.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.44257164001464844, 781.0, 0.0, 0.0, -0.7213374376296997, 0.350655198097229, 0.565864622592926, 0.058375223730727496
38391, 0.07088713347911835, 0.0002305547968717292, 0.34090456366539, -0.013195730745792389, -0.012435266748070717, -0.01295141689479351, 131507.3125, 155853.828125, 85620.90625, 121588.296875, 142508.1875, 103178.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4388972520828247, 773.0, 0.0, 0.0, -0.7222647666931152, 0.3502468764781952, 0.5649167895317078, 0.05944304189881399
38411, 0.06913740187883377, 0.0004367993969935924, 0.34063249826431274, -0.014712350443005562, -0.010637093335390091, -0.012560051865875721, 131493.484375, 155853.828125, 85623.6015625, 121581.71875, 142497.828125, 103165.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.42294278740882874, 773.0, 0.0, 0.0, -0.7228221297264099, 0.350023478269577, 0.5640560388565063, 0.05898181790767609
38431, 0.0687563344836235, -0.001957027008756995, 0.3406047523021698, -0.013743625022470951, -0.013639960438013077, -0.009761003777384758, 131500.21875, 155853.828125, 85627.3828125, 121587.4140625, 142500.09375, 103172.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.419657826423645, 773.0, 0.0, 0.0, -0.7237197160720825, 0.3496914803981781, 0.5630902647972107, 0.0545561417966646
38451, 0.06849197298288345, -0.0022171158343553543, 0.34040915966033936, -0.012686038389801979, -0.01235914509743452, -0.008863294497132301, 131502.828125, 155853.828125, 85623.6015625, 121588.296875, 142510.96875, 103174.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4186024069786072, 770.0, 0.0, 0.0, -0.7242221832275391, 0.3493368625640869, 0.5621731281280518, 0.05617334289748143
38471, 0.06519964337348938, -0.006063943728804588, 0.34050923585891724, -0.01760495826601982, -0.01780998706817627, -0.006554894149303436, 131495.109375, 155853.828125, 85622.53125, 121592.6796875, 142496.546875, 103173.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.41597989201545715, 770.0, 0.0, 0.0, -0.725351095199585, 0.3493395745754242, 0.5606111288070679, 0.059755074821948945
38491, 0.0628858283162117, -0.008014827035367489, 0.3403823673725128, -0.02089267410337925, -0.019466575235128403, -0.006072218995541334, 131501.203125, 155857.625, 85614.171875, 121589.8359375, 142506.421875, 103171.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4171539843082428, 770.0, 0.0, 0.0, -0.7263239622116089, 0.34911254048347473, 0.5594495534896851, 0.059503713887496104
38511, 0.05992765724658966, -0.010184994898736477, 0.34014323353767395, -0.02537047304213047, -0.02097630314528942, -0.007156183943152428, 131497.34375, 155853.828125, 85616.0546875, 121588.953125, 142508.1875, 103173.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4232965409755707, 779.0, 0.0, 0.0, -0.7270911335945129, 0.34872469305992126, 0.5583990812301636, 0.05709437822072336
38531, 0.058438532054424286, -0.011513778008520603, 0.33999642729759216, -0.027128983289003372, -0.020940536633133888, -0.007155296858400106, 131501.828125, 155855.71875, 85618.7578125, 121587.640625, 142498.328125, 103180.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.43233317136764526, 779.0, 0.0, 0.0, -0.7280282974243164, 0.3483700156211853, 0.5569899082183838, 0.05584001998421726
38551, 0.05700099840760231, -0.013491171412169933, 0.3398520052433014, -0.028579354286193848, -0.021994881331920624, -0.007150088436901569, 131492.859375, 155855.71875, 85609.578125, 121587.640625, 142497.328125, 103176.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.43050459027290344, 789.0, 0.0, 0.0, -0.7286176681518555, 0.34841716289520264, 0.5558848977088928, 0.056698046253049715
38571, 0.05325379967689514, -0.015951408073306084, 0.33979225158691406, -0.03419537842273712, -0.023979023098945618, -0.006862173322588205, 131507.9375, 155851.921875, 85610.3984375, 121594.21875, 142500.59375, 103172.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4257097542285919, 789.0, 0.0, 0.0, -0.7295418977737427, 0.34794753789901733, 0.5543926954269409, 0.05929762117730039
38592, 0.051120467483997345, -0.016709795221686363, 0.3396717607975006, -0.036539893597364426, -0.0228510033339262, -0.005215830635279417, 131497.34375, 155853.828125, 85607.4375, 121592.6796875, 142501.875, 103176.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4496671259403229, 789.0, 0.0, 0.0, -0.7303334474563599, 0.3479330539703369, 0.5530040264129639, 0.059566735352217036
38612, 0.04909443482756615, -0.018207715824246407, 0.34054750204086304, -0.03823648765683174, -0.022953514009714127, -0.0002107451146002859, 131496.34375, 155855.71875, 85600.703125, 121582.375, 142512.734375, 103171.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.43740683794021606, 797.0, 0.0, 0.0, -0.7311639189720154, 0.3482457101345062, 0.5517328977584839, 0.05901290897985571
38631, 0.0486689954996109, -0.01975342258810997, 0.3405400514602661, -0.03610718995332718, -0.022799687460064888, -0.0003893832617904991, 131497.96875, 155853.828125, 85606.625, 121588.953125, 142504.140625, 103173.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.40970608592033386, 797.0, 0.0, 0.0, -0.731773316860199, 0.3475424349308014, 0.550322949886322, 0.05761623020919898
38652, 0.04709256440401077, -0.020128993317484856, 0.3387187421321869, -0.03594386205077171, -0.020725131034851074, -0.009798863902688026, 131501.203125, 155855.71875, 85607.4375, 121583.90625, 142502.375, 103178.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4130730628967285, 797.0, 0.0, 0.0, -0.732762336730957, 0.3470444679260254, 0.5488041639328003, 0.05821860620445204
38672, 0.04514331370592117, -0.021711738780140877, 0.33849015831947327, -0.0366484709084034, -0.02134343981742859, -0.012589165940880775, 131504.6875, 155853.828125, 85614.171875, 121583.90625, 142493.78125, 103176.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4214152693748474, 794.0, 0.0, 0.0, -0.7333788871765137, 0.3469008505344391, 0.547766387462616, 0.05718856770613798
38692, 0.04328136146068573, -0.02296246960759163, 0.33814048767089844, -0.037254977971315384, -0.021213911473751068, -0.013555299490690231, 131499.59375, 155851.921875, 85607.4375, 121582.375, 142500.59375, 103173.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.38964495062828064, 794.0, 0.0, 0.0, -0.73390132188797, 0.3467034697532654, 0.5462090373039246, 0.05770457580412249
38711, 0.03809089958667755, -0.024627557024359703, 0.33785709738731384, -0.0444159209728241, -0.021628044545650482, -0.014001484960317612, 131499.59375, 155851.921875, 85612.0234375, 121579.5234375, 142497.828125, 103169.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3619784414768219, 794.0, 0.0, 0.0, -0.734457790851593, 0.34623295068740845, 0.5449143052101135, 0.05589792267164954
38733, 0.0370178148150444, -0.025611191987991333, 0.3375850021839142, -0.04291606321930885, -0.020788922905921936, -0.013244157657027245, 131499.59375, 155853.828125, 85618.203125, 121589.8359375, 142504.640625, 103175.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3361384868621826, 813.0, 0.0, 0.0, -0.7352150678634644, 0.34666624665260315, 0.5434902310371399, 0.05878421914033574
38752, 0.03561649098992348, -0.02473684959113598, 0.33580195903778076, -0.04170706868171692, -0.016516856849193573, -0.019126201048493385, 131501.828125, 155853.828125, 85600.703125, 121582.375, 142500.09375, 103180.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3112080991268158, 813.0, 0.0, 0.0, -0.7357856631278992, 0.3465215861797333, 0.542266845703125, 0.057907645357522776
38771, 0.03303615748882294, -0.024962250143289566, 0.33541375398635864, -0.042732641100883484, -0.014738867990672588, -0.019547011703252792, 131498.34375, 155850.03125, 85601.7734375, 121592.0234375, 142505.921875, 103175.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.28316861391067505, 813.0, 0.0, 0.0, -0.7379857301712036, 0.3458438515663147, 0.5372945070266724, 0.055687172764856636
38791, 0.03316975757479668, -0.026885028928518295, 0.33496543765068054, -0.03818831965327263, -0.016230164095759392, -0.016122328117489815, 131497.34375, 155853.828125, 85596.9296875, 121581.71875, 142514.234375, 103180.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2851458787918091, 806.0, 0.0, 0.0, -0.7383419871330261, 0.34612929821014404, 0.536053478717804, 0.055376103853556125
38811, 0.030127055943012238, -0.027920402586460114, 0.33468151092529297, -0.040089450776576996, -0.015996083617210388, -0.01253325492143631, 131495.734375, 155851.921875, 85599.6328125, 121586.7578125, 142501.09375, 103176.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2662598192691803, 806.0, 0.0, 0.0, -0.73887038230896, 0.3458254337310791, 0.5353391766548157, 0.055426112857126
38831, 0.027696888893842697, -0.02774021402001381, 0.3342837989330292, -0.04075554758310318, -0.013511329889297485, -0.008857040666043758, 131494.109375, 155851.921875, 85599.078125, 121583.90625, 142502.375, 103175.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2627773880958557, 806.0, 0.0, 0.0, -0.7393844723701477, 0.34642162919044495, 0.5340982675552368, 0.05648099760164582
38851, 0.0246437955647707, -0.029539328068494797, 0.33413568139076233, -0.04270896315574646, -0.014794541522860527, -0.005486164707690477, 131495.734375, 155853.828125, 85593.15625, 121576.453125, 142506.421875, 103180.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.24914130568504333, 826.0, 0.0, 0.0, -0.7398333549499512, 0.3466339111328125, 0.5331712961196899, 0.05691277218216039
38871, 0.023252466693520546, -0.030810372903943062, 0.33403509855270386, -0.04114174097776413, -0.015105560421943665, -0.002577613340690732, 131495.734375, 155850.03125, 85600.703125, 121586.7578125, 142500.09375, 103176.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2302331179380417, 826.0, 0.0, 0.0, -0.7401105165481567, 0.3467806577682495, 0.5325505137443542, 0.05690135567938062
38891, 0.022189464420080185, -0.03233606368303299, 0.3340037167072296, -0.038948915898799896, -0.01598934642970562, -9.85031874733977e-05, 131501.828125, 155853.828125, 85595.046875, 121580.8359375, 142502.875, 103171.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.21857276558876038, 837.0, 0.0, 0.0, -0.7408281564712524, 0.3466029763221741, 0.5315555930137634, 0.05763859926001742
38911, 0.020090769976377487, -0.03263917565345764, 0.33404088020324707, -0.03874955698847771, -0.01433482300490141, 0.003138986648991704, 131497.96875, 155850.03125, 85591.2734375, 121583.90625, 142500.09375, 103173.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.20323237776756287, 837.0, 0.0, 0.0, -0.7412407398223877, 0.34699746966362, 0.5304303765296936, 0.05480016309693728
38932, 0.016229311004281044, -0.03371840715408325, 0.33495965600013733, -0.04177353158593178, -0.014217392541468143, 0.010434438474476337, 131502.453125, 155851.921875, 85597.7421875, 121577.328125, 142506.921875, 103174.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.18503275513648987, 837.0, 0.0, 0.0, -0.7415841221809387, 0.3470331132411957, 0.5296249985694885, 0.05560297521525715
38951, 0.015782082453370094, -0.03432878479361534, 0.3351954519748688, -0.03762968257069588, -0.013358889147639275, 0.012778009288012981, 131502.453125, 155851.921875, 85590.453125, 121573.6015625, 142504.640625, 103171.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.17419128119945526, 843.0, 0.0, 0.0, -0.7420725226402283, 0.34762680530548096, 0.5285579562187195, 0.054217923727799426
38972, 0.014613037928938866, -0.03560301288962364, 0.33658793568611145, -0.03479259833693504, -0.013964489102363586, 0.020154809579253197, 131502.453125, 155853.828125, 85595.3046875, 121585.4453125, 142497.828125, 103170.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.16686154901981354, 843.0, 0.0, 0.0, -0.7427091598510742, 0.34808486700057983, 0.527497410774231, 0.05542079240296166
38992, 0.012412562035024166, -0.03598923981189728, 0.3369763195514679, -0.034299641847610474, -0.01279604434967041, 0.019787628203630447, 131502.453125, 155851.921875, 85587.5, 121581.71875, 142502.875, 103176.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.15951889753341675, 843.0, 0.0, 0.0, -0.7431462407112122, 0.3481549024581909, 0.5266562700271606, 0.05530901216435742
39012, 0.012207773514091969, -0.03631395101547241, 0.336399108171463, -0.029633957892656326, -0.01147150993347168, 0.014136278070509434, 131498.59375, 155851.921875, 85598.8203125, 121576.453125, 142506.421875, 103180.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.16392186284065247, 837.0, 0.0, 0.0, -0.7438129186630249, 0.3485836982727051, 0.5254807472229004, 0.05531818671581016
39031, 0.009803148917853832, -0.03723424673080444, 0.3366795480251312, -0.030210770666599274, -0.011392060667276382, 0.014026117511093616, 131501.203125, 155851.921875, 85593.15625, 121585.4453125, 142500.59375, 103180.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.15446412563323975, 837.0, 0.0, 0.0, -0.7445757985115051, 0.3490517735481262, 0.5241135358810425, 0.056348103691943846
39052, 0.007323059719055891, -0.038210269063711166, 0.3373784124851227, -0.03134232386946678, -0.01145124714821577, 0.017329182475805283, 131505.6875, 155851.921875, 85593.15625, 121572.0625, 142504.640625, 103179.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1460234522819519, 837.0, 0.0, 0.0, -0.7450988292694092, 0.34920424222946167, 0.5230631232261658, 0.05777336089061001
39071, 0.0064058066345751286, -0.039081841707229614, 0.3377175033092499, -0.029325975105166435, -0.011359618045389652, 0.01625181920826435, 131499.59375, 155851.921875, 85588.5703125, 121577.328125, 142500.59375, 103180.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1521819680929184, 829.0, 0.0, 0.0, -0.7457183003425598, 0.3496081829071045, 0.5219452977180481, 0.05724237886391544
39091, 0.00418696878477931, -0.04002854973077774, 0.3380105793476105, -0.030030332505702972, -0.011451483704149723, 0.01420541200786829, 131496.34375, 155851.921875, 85587.5, 121575.796875, 142505.140625, 103178.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1275797337293625, 829.0, 0.0, 0.0, -0.7463136911392212, 0.34993258118629456, 0.5210977792739868, 0.055623162504591324
39111, 0.00319480849429965, -0.04047338664531708, 0.33868321776390076, -0.02802903763949871, -0.010630819015204906, 0.013767063617706299, 131491.859375, 155850.03125, 85584.5390625, 121573.6015625, 142501.09375, 103180.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12955525517463684, 829.0, 0.0, 0.0, -0.7470102310180664, 0.3502853810787201, 0.5199331045150757, 0.05540242875749755
39131, 0.00048014786443673074, -0.04126541689038277, 0.338917076587677, -0.029898906126618385, -0.010895907878875732, 0.010239101946353912, 131497.34375, 155851.921875, 85585.8671875, 121584.5703125, 142500.59375, 103177.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12662190198898315, 843.0, 0.0, 0.0, -0.7476480007171631, 0.35058295726776123, 0.5186828374862671, 0.05282302739138862
39151, -0.0011381416115909815, -0.04122611880302429, 0.3399158716201782, -0.02938278391957283, -0.009365292266011238, 0.009735212661325932, 131494.734375, 155850.03125, 85592.34375, 121577.984375, 142504.640625, 103180.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.10858030617237091, 843.0, 0.0, 0.0, -0.7481832504272461, 0.3508848547935486, 0.5176712274551392, 0.053515016565267866
39171, -0.0017620536964386702, -0.042891521006822586, 0.3400783836841583, -0.02686484530568123, -0.011716688051819801, 0.007093566935509443, 131489.0, 155851.921875, 85587.5, 121577.984375, 142511.46875, 103178.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.11252102255821228, 837.0, 0.0, 0.0, -0.749047577381134, 0.35101115703582764, 0.5162442922592163, 0.054049427469931216
39191, -0.0022937150206416845, -0.04403316229581833, 0.3409525752067566, -0.02446098066866398, -0.013035007752478123, 0.009546143934130669, 131494.109375, 155851.921875, 85587.5, 121582.375, 142502.375, 103178.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.11853081732988358, 837.0, 0.0, 0.0, -0.7497116327285767, 0.3510020971298218, 0.5151184797286987, 0.056088387172929625
39211, -0.003522054525092244, -0.044034406542778015, 0.3411122262477875, -0.024012889713048935, -0.011952669359743595, 0.00704045919701457, 131493.484375, 155855.71875, 85584.796875, 121577.984375, 142504.140625, 103181.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1179717555642128, 837.0, 0.0, 0.0, -0.7502663135528564, 0.35104531049728394, 0.5144140124320984, 0.05566973718968999
39231, -0.005545573774725199, -0.04592820256948471, 0.34122607111930847, -0.025582168251276016, -0.015131203457713127, 0.004548444412648678, 131492.484375, 155850.03125, 85585.609375, 121583.25, 142492.0, 103187.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14845824241638184, 860.0, 0.0, 0.0, -0.7510347366333008, 0.3508894741535187, 0.5134387016296387, 0.055948170162697014
39251, -0.0071459268219769, -0.04756295680999756, 0.3407513201236725, -0.02617010287940502, -0.017726033926010132, -0.0011193646350875497, 131491.859375, 155855.71875, 85581.8359375, 121580.1796875, 142505.140625, 103183.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.16505202651023865, 860.0, 0.0, 0.0, -0.7515782713890076, 0.35115858912467957, 0.5126127600669861, 0.053648024372768645
39271, -0.008963367901742458, -0.047553591430187225, 0.3407151401042938, -0.02731003239750862, -0.016770869493484497, -0.0026677537243813276, 131499.21875, 155850.03125, 85581.8359375, 121575.1328125, 142496.046875, 103181.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.17463240027427673, 860.0, 0.0, 0.0, -0.7524791955947876, 0.35121771693229675, 0.5114150643348694, 0.057331949979393934
39291, -0.00929858535528183, -0.048366885632276535, 0.3412138521671295, -0.025117676705121994, -0.017565663903951645, -0.001568423118442297, 131504.078125, 155851.921875, 85582.90625, 121579.5234375, 142511.46875, 103183.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.220819890499115, 858.0, 0.0, 0.0, -0.7532265782356262, 0.3511315882205963, 0.5100575685501099, 0.05524094589689943
39311, -0.00953673105686903, -0.05000875145196915, 0.3411312401294708, -0.022862086072564125, -0.02010798640549183, -0.005548672750592232, 131497.34375, 155850.03125, 85579.953125, 121580.1796875, 142511.46875, 103184.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2513793408870697, 858.0, 0.0, 0.0, -0.7539782524108887, 0.3509580194950104, 0.5093945860862732, 0.05774501387135913
39331, -0.01429694052785635, -0.05255455523729324, 0.3405480980873108, -0.03089081682264805, -0.02426978014409542, -0.010887417010962963, 131498.59375, 155850.03125, 85582.65625, 121577.984375, 142498.328125, 103185.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.25793352723121643, 858.0, 0.0, 0.0, -0.7547487616539001, 0.35096821188926697, 0.5084253549575806, 0.05740789437200662
39351, -0.010825112462043762, -0.05388950929045677, 0.3403101861476898, -0.020321471616625786, -0.025658145546913147, -0.012904237024486065, 131497.59375, 155855.71875, 85578.0625, 121591.1484375, 142511.96875, 103183.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2868264317512512, 851.0, 0.0, 0.0, -0.7556949853897095, 0.35059261322021484, 0.5075433850288391, 0.05897065086090283
39372, -0.01595395989716053, -0.05681932345032692, 0.33997100591659546, -0.029727930203080177, -0.030649950727820396, -0.014099019579589367, 131500.21875, 155855.71875, 85578.8828125, 121577.984375, 142501.59375, 103183.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.345556378364563, 851.0, 0.0, 0.0, -0.7563955783843994, 0.35007840394973755, 0.5063474178314209, 0.06107807122222223
39391, -0.016373826190829277, -0.05819019675254822, 0.33967581391334534, -0.02804224193096161, -0.03152438998222351, -0.015539956279098988, 131499.59375, 155850.03125, 85575.359375, 121575.796875, 142503.375, 103192.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4098721146583557, 851.0, 0.0, 0.0, -0.7571921944618225, 0.34963923692703247, 0.5052052140235901, 0.058139619210390396
39412, -0.017347224056720734, -0.058935798704624176, 0.3388034999370575, -0.02775145135819912, -0.03069588728249073, -0.02025163173675537, 131497.96875, 155850.03125, 85575.109375, 121575.1328125, 142502.375, 103189.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.47643154859542847, 855.0, 0.0, 0.0, -0.7579714059829712, 0.3498138189315796, 0.5043871402740479, 0.05935392008508652
39431, -0.019251475110650063, -0.06118041276931763, 0.3383987545967102, -0.029721608385443687, -0.03296869620680809, -0.02033177763223648, 131500.21875, 155850.03125, 85569.4453125, 121572.0625, 142501.09375, 103185.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4974617660045624, 855.0, 0.0, 0.0, -0.7587459683418274, 0.3492968678474426, 0.5034905672073364, 0.05872880143946925
39451, -0.020315269008278847, -0.060978539288043976, 0.33800435066223145, -0.02979242242872715, -0.02957361936569214, -0.019352056086063385, 131494.109375, 155850.03125, 85570.515625, 121569.8671875, 142505.140625, 103186.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5483981966972351, 855.0, 0.0, 0.0, -0.7593763470649719, 0.34910765290260315, 0.5026397109031677, 0.0619850548997432
39472, -0.02104647271335125, -0.062344130128622055, 0.33726853132247925, -0.02896420657634735, -0.0295556653290987, -0.01986725814640522, 131503.078125, 155851.921875, 85570.515625, 121573.375, 142505.140625, 103183.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5944268107414246, 862.0, 0.0, 0.0, -0.7601797580718994, 0.34891605377197266, 0.5016314387321472, 0.06430148960317063
39492, -0.02361045405268669, -0.06254950165748596, 0.3369032144546509, -0.03198741748929024, -0.026956701651215553, -0.0169783104211092, 131500.21875, 155850.03125, 85573.21875, 121577.984375, 142508.40625, 103186.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6247425079345703, 862.0, 0.0, 0.0, -0.7609729766845703, 0.3489905297756195, 0.5004313588142395, 0.06492030008206441
39511, -0.023967253044247627, -0.06409561634063721, 0.3366740643978119, -0.0298480112105608, -0.027612635865807533, -0.01565524935722351, 131498.59375, 155850.03125, 85561.0859375, 121577.109375, 142505.140625, 103184.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6549660563468933, 862.0, 0.0, 0.0, -0.761694610118866, 0.3483825623989105, 0.499375581741333, 0.06344764706263269
39532, -0.024807732552289963, -0.06524939090013504, 0.3363887071609497, -0.028664149343967438, -0.027209604158997536, -0.012597067281603813, 131497.96875, 155846.234375, 85566.7421875, 121583.03125, 142498.828125, 103185.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6779804229736328, 862.0, 0.0, 0.0, -0.7624267339706421, 0.3482753038406372, 0.4984011948108673, 0.06396870584392457
39551, -0.027888327836990356, -0.06569463759660721, 0.33690643310546875, -0.032436322420835495, -0.025136882439255714, -0.006405365653336048, 131494.734375, 155848.125, 85568.6328125, 121586.7578125, 142505.140625, 103185.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7090532183647156, 862.0, 0.0, 0.0, -0.7629377841949463, 0.3480530381202698, 0.4975878596305847, 0.06352115395015358
39571, -0.028517013415694237, -0.06617764383554459, 0.3367891311645508, -0.03044271469116211, -0.023169508203864098, -0.00600963830947876, 131486.765625, 155846.234375, 85568.375, 121573.375, 142507.921875, 103184.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7167320251464844, 879.0, 0.0, 0.0, -0.763603925704956, 0.3478924632072449, 0.4964185655117035, 0.062276919550327776
39592, -0.030695302411913872, -0.067413829267025, 0.3366946578025818, -0.03198907896876335, -0.02311783842742443, -0.0032403948716819286, 131492.484375, 155851.921875, 85573.21875, 121578.8671875, 142502.875, 103183.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.727540135383606, 879.0, 0.0, 0.0, -0.7642167210578918, 0.3481609523296356, 0.49549001455307007, 0.0644289731260977
39611, -0.03284715116024017, -0.0683564767241478, 0.33678877353668213, -0.03333961218595505, -0.022471511736512184, -0.00020926469005644321, 131498.59375, 155850.03125, 85569.4453125, 121574.9140625, 142501.09375, 103190.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7555894255638123, 879.0, 0.0, 0.0, -0.7646766304969788, 0.3482949137687683, 0.49477559328079224, 0.06402792621602857
