timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
39631, -0.03581022471189499, -0.07047611474990845, 0.33679163455963135, -0.036430008709430695, -0.024671034887433052, 0.0007516068289987743, 131497.96875, 155850.03125, 85562.71875, 121575.796875, 142505.140625, 103190.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7889360785484314, 866.0, 0.0, 0.0, -0.7652626037597656, 0.348345011472702, 0.4936951696872711, 0.06560741043558733
39651, -0.0350164920091629, -0.07091949880123138, 0.3373144865036011, -0.030626460909843445, -0.02302841655910015, 0.003864338854327798, 131490.25, 155850.03125, 85562.9765625, 121572.0625, 142507.921875, 103188.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.817212700843811, 866.0, 0.0, 0.0, -0.7657984495162964, 0.3485754728317261, 0.4929288923740387, 0.06678864894019426
39671, -0.03662152215838432, -0.07057589292526245, 0.3374110162258148, -0.030263792723417282, -0.019724123179912567, 0.006472007371485233, 131488.0, 155851.921875, 85557.3125, 121577.328125, 142504.359375, 103190.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8347852826118469, 866.0, 0.0, 0.0, -0.7665035724639893, 0.3485012352466583, 0.4919114112854004, 0.0678906302955635
39691, -0.037130147218704224, -0.07123218476772308, 0.33774733543395996, -0.027107546105980873, -0.01860763505101204, 0.005724872462451458, 131494.109375, 155851.921875, 85563.7890625, 121577.984375, 142505.140625, 103187.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8487160801887512, 875.0, 0.0, 0.0, -0.7668894529342651, 0.348340779542923, 0.49135658144950867, 0.06665957153586576
39711, -0.037664882838726044, -0.07160618156194687, 0.337849885225296, -0.02381446398794651, -0.01704324036836624, 0.004797872621566057, 131494.109375, 155848.125, 85550.5859375, 121587.640625, 142505.140625, 103194.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8424206376075745, 875.0, 0.0, 0.0, -0.7673890590667725, 0.34844985604286194, 0.4904886484146118, 0.06682554970203534
39731, -0.038098614662885666, -0.07192248851060867, 0.3388061821460724, -0.020709605887532234, -0.01543129701167345, 0.010426762513816357, 131496.96875, 155850.03125, 85555.4296875, 121584.5703125, 142494.765625, 103195.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8457772135734558, 875.0, 0.0, 0.0, -0.7679440379142761, 0.3485253155231476, 0.48963215947151184, 0.06481431166678636
39752, -0.03893619030714035, -0.07328592240810394, 0.33898958563804626, -0.01892128773033619, -0.016490139067173004, 0.008143649436533451, 131492.484375, 155846.234375, 85558.1328125, 121580.8359375, 142501.09375, 103194.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8321754932403564, 882.0, 0.0, 0.0, -0.7683305740356445, 0.34833627939224243, 0.48916006088256836, 0.06492343119497215
39771, -0.039817046374082565, -0.0750952661037445, 0.3399004340171814, -0.017603963613510132, -0.018638532608747482, 0.013131912797689438, 131488.0, 155851.921875, 85554.359375, 121577.109375, 142503.859375, 103189.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8179733157157898, 882.0, 0.0, 0.0, -0.7688488960266113, 0.3483334481716156, 0.48861798644065857, 0.06572996975347266
39792, -0.04163309186697006, -0.07626175135374069, 0.3401359021663666, -0.01889532059431076, -0.01927245780825615, 0.01027205865830183, 131494.109375, 155850.03125, 85557.875, 121579.3046875, 142511.96875, 103194.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8195008039474487, 890.0, 0.0, 0.0, -0.7693238258361816, 0.3482010066509247, 0.4881497323513031, 0.06645291685458812
39811, -0.04387512430548668, -0.07668769359588623, 0.34032121300697327, -0.02125002071261406, -0.018209954723715782, 0.00822814367711544, 131491.25, 155851.921875, 85553.2890625, 121578.640625, 142502.875, 103200.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.825588583946228, 890.0, 0.0, 0.0, -0.7696552276611328, 0.348264217376709, 0.48777952790260315, 0.06632862331148992
39831, -0.043685123324394226, -0.07784208655357361, 0.3394598364830017, -0.018102968111634254, -0.018862415105104446, 0.0007757511339150369, 131496.34375, 155844.328125, 85554.359375, 121583.03125, 142507.921875, 103196.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.843306839466095, 890.0, 0.0, 0.0, -0.7699776887893677, 0.3481733798980713, 0.48734623193740845, 0.06835670496598069
39851, -0.04371536150574684, -0.07856162637472153, 0.33942800760269165, -0.015479891560971737, -0.018188009038567543, -0.004084639251232147, 131496.34375, 155844.328125, 85555.4296875, 121578.640625, 142510.1875, 103196.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8396342992782593, 879.0, 0.0, 0.0, -0.7702459096908569, 0.3478880524635315, 0.4870563745498657, 0.06805955042716436
39871, -0.044024690985679626, -0.07892291992902756, 0.33788353204727173, -0.013276037760078907, -0.01655959151685238, -0.013363790698349476, 131490.25, 155850.03125, 85551.3984375, 121581.4921875, 142514.734375, 103196.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8128343224525452, 879.0, 0.0, 0.0, -0.7706862688064575, 0.3476394712924957, 0.48664596676826477, 0.06665451114879258
39891, -0.044463008642196655, -0.07807251811027527, 0.33757513761520386, -0.011460837908089161, -0.012284963391721249, -0.017678724601864815, 131496.96875, 155850.03125, 85554.359375, 121578.640625, 142508.90625, 103195.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7708361744880676, 879.0, 0.0, 0.0, -0.7709280848503113, 0.3473702669143677, 0.4860933721065521, 0.06415420432714818
39911, -0.044816967099905014, -0.07900959998369217, 0.3374558389186859, -0.009560064412653446, -0.012400263920426369, -0.01825905777513981, 131490.875, 155848.125, 85548.6953125, 121583.6875, 142512.953125, 103195.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7628939151763916, 879.0, 0.0, 0.0, -0.7712252736091614, 0.3468415141105652, 0.48596784472465515, 0.06451150148666487
39931, -0.044988155364990234, -0.07924210280179977, 0.33707836270332336, -0.007580598350614309, -0.01082924660295248, -0.01973685435950756, 131494.734375, 155850.03125, 85552.7265625, 121579.3046875, 142503.859375, 103203.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.775393545627594, 879.0, 0.0, 0.0, -0.7715001702308655, 0.34622085094451904, 0.4857371151447296, 0.06650579380120594
39951, -0.045112643390893936, -0.07943559437990189, 0.33720704913139343, -0.005753026343882084, -0.009091516956686974, -0.019442304968833923, 131498.59375, 155848.125, 85555.4296875, 121584.5703125, 142509.6875, 103197.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7843788862228394, 879.0, 0.0, 0.0, -0.7717557549476624, 0.3458231985569, 0.4854965806007385, 0.0672648317385672
39971, -0.04521133378148079, -0.07959972321987152, 0.33682337403297424, -0.004105280619114637, -0.007311029825359583, -0.018496282398700714, 131496.34375, 155851.921875, 85550.5859375, 121577.109375, 142508.40625, 103200.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7841629981994629, 895.0, 0.0, 0.0, -0.7717897891998291, 0.3453984260559082, 0.48545849323272705, 0.06725225101537576
39991, -0.04563670605421066, -0.08090095221996307, 0.3364574909210205, -0.0034055726137012243, -0.008240928873419762, -0.018660686910152435, 131498.59375, 155846.234375, 85553.5390625, 121572.71875, 142505.640625, 103195.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7828898429870605, 895.0, 0.0, 0.0, -0.7719100713729858, 0.34514784812927246, 0.48526787757873535, 0.06572274231655584
40011, -0.04570600762963295, -0.07976771891117096, 0.334157794713974, -0.002069072797894478, -0.003735785838216543, -0.028891008347272873, 131490.25, 155850.03125, 85549.515625, 121573.6015625, 142508.90625, 103198.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7736539840698242, 895.0, 0.0, 0.0, -0.7720537185668945, 0.34457364678382874, 0.4852915406227112, 0.06686220393867773
40031, -0.0453064851462841, -0.08038223534822464, 0.3336026966571808, 0.00016427641094196588, -0.003385536139830947, -0.027102094143629074, 131491.859375, 155848.125, 85544.9296875, 121578.640625, 142505.640625, 103198.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.763310432434082, 893.0, 0.0, 0.0, -0.7721416354179382, 0.3440101742744446, 0.4853129982948303, 0.06620100374331869
40051, -0.04529004544019699, -0.08043360710144043, 0.33324113488197327, 0.001307034632191062, -0.001854889327660203, -0.02450632117688656, 131494.109375, 155850.03125, 85543.8515625, 121581.4921875, 142510.6875, 103199.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7648007869720459, 893.0, 0.0, 0.0, -0.7723016738891602, 0.3437608778476715, 0.4851747751235962, 0.06588779032120538
40071, -0.04566282406449318, -0.08165038377046585, 0.3327629566192627, 0.0014983891742303967, -0.0027413354255259037, -0.02280288375914097, 131496.34375, 155846.234375, 85546.8125, 121577.109375, 142505.640625, 103204.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7421679496765137, 909.0, 0.0, 0.0, -0.7722544074058533, 0.343286395072937, 0.48525798320770264, 0.06400560699548698
40091, -0.045619767159223557, -0.0816868469119072, 0.33253079652786255, 0.0026501696556806564, -0.0010712470393627882, -0.018191060051321983, 131498.59375, 155844.328125, 85546.8125, 121578.640625, 142503.375, 103200.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7309207320213318, 909.0, 0.0, 0.0, -0.7721956372261047, 0.34293434023857117, 0.4853695034980774, 0.06364284685933763
40111, -0.045556556433439255, -0.08169272541999817, 0.33218497037887573, 0.003661611583083868, 0.0004724231839645654, -0.01632850244641304, 131494.734375, 155850.03125, 85543.8515625, 121576.2265625, 142508.40625, 103202.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7018376588821411, 909.0, 0.0, 0.0, -0.7723522186279297, 0.34257349371910095, 0.485302597284317, 0.06334727477957912
40132, -0.044221069663763046, -0.08169806003570557, 0.3319222629070282, 0.007452147081494331, 0.00197434239089489, -0.014088704250752926, 131494.109375, 155848.125, 85546.8125, 121582.375, 142504.859375, 103198.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6850298643112183, 912.0, 0.0, 0.0, -0.7722705602645874, 0.3422577977180481, 0.4853827953338623, 0.06254298130566216
40151, -0.04395928978919983, -0.08013556152582169, 0.3316689431667328, 0.008516998961567879, 0.006526805926114321, -0.010554338805377483, 131500.21875, 155848.125, 85548.6953125, 121581.4921875, 142508.40625, 103203.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6627783179283142, 912.0, 0.0, 0.0, -0.7722837328910828, 0.34203624725341797, 0.48552846908569336, 0.06195964473899177
40171, -0.04393148422241211, -0.07953645288944244, 0.33146223425865173, 0.00891122967004776, 0.008776322938501835, -0.010045933537185192, 131500.828125, 155850.03125, 85543.8515625, 121574.9140625, 142503.859375, 103200.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6311309337615967, 912.0, 0.0, 0.0, -0.7721128463745117, 0.3422202169895172, 0.48581865429878235, 0.06356678159977877
40191, -0.0410521999001503, -0.07955197244882584, 0.3319149613380432, 0.015264277346432209, 0.00933415349572897, -0.006834512576460838, 131497.59375, 155848.125, 85539.265625, 121579.3046875, 142504.359375, 103199.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6245459914207458, 888.0, 0.0, 0.0, -0.7720457911491394, 0.3419870138168335, 0.48575881123542786, 0.06415767680549242
40211, -0.043033938854932785, -0.07999739050865173, 0.33177435398101807, 0.011090719141066074, 0.00896553136408329, -0.006742601282894611, 131492.484375, 155844.328125, 85543.0390625, 121579.3046875, 142507.921875, 103199.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6079543232917786, 888.0, 0.0, 0.0, -0.7720803022384644, 0.34175875782966614, 0.48593172430992126, 0.062243104472063514
40231, -0.040506888180971146, -0.08039633929729462, 0.3321453034877777, 0.01660277508199215, 0.00874495878815651, -0.00584030756726861, 131498.59375, 155846.234375, 85536.3125, 121572.71875, 142499.3125, 103198.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5780081748962402, 888.0, 0.0, 0.0, -0.7718756198883057, 0.3419540524482727, 0.48620885610580444, 0.06349733491812903
40252, -0.04045139625668526, -0.07949990034103394, 0.3320480287075043, 0.01642042212188244, 0.010784163139760494, -0.0031510076951235533, 131498.59375, 155846.234375, 85533.609375, 121573.375, 142510.1875, 103196.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5655701756477356, 881.0, 0.0, 0.0, -0.771716833114624, 0.3417026698589325, 0.4863188564777374, 0.06288152419791508
40272, -0.03773605450987816, -0.07873149961233139, 0.3332734704017639, 0.021519092842936516, 0.012635764665901661, 0.005717234220355749, 131496.34375, 155848.125, 85539.265625, 121567.453125, 142508.90625, 103198.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5526077151298523, 881.0, 0.0, 0.0, -0.7716553807258606, 0.3417786657810211, 0.48633745312690735, 0.06175977724256572
40292, -0.038356292992830276, -0.0766863226890564, 0.3334050178527832, 0.019489655271172523, 0.01677919551730156, 0.008222135715186596, 131494.734375, 155846.234375, 85536.3125, 121574.2578125, 142502.09375, 103205.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5193861126899719, 881.0, 0.0, 0.0, -0.7715148329734802, 0.34199264645576477, 0.486646831035614, 0.060909402179908645
40312, -0.03828198090195656, -0.07553268224000931, 0.3325868546962738, 0.018830524757504463, 0.018517717719078064, 0.00731265963986516, 131501.453125, 155846.234375, 85534.6796875, 121583.6875, 142508.40625, 103203.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.49702996015548706, 878.0, 0.0, 0.0, -0.7714304327964783, 0.34210702776908875, 0.48687928915023804, 0.05972217500781646
40332, -0.03869705647230148, -0.07548099011182785, 0.33273831009864807, 0.01693549193441868, 0.017596237361431122, 0.007605603896081448, 131493.109375, 155848.125, 85541.96875, 121577.765625, 142508.40625, 103203.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4884401261806488, 878.0, 0.0, 0.0, -0.7711769938468933, 0.3424777090549469, 0.48707085847854614, 0.0579938398231626
40351, -0.0384848527610302, -0.07494661211967468, 0.33291295170783997, 0.016193782910704613, 0.01739753596484661, 0.009982610121369362, 131504.3125, 155846.234375, 85539.265625, 121580.6171875, 142508.90625, 103203.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.48075851798057556, 892.0, 0.0, 0.0, -0.771108090877533, 0.342746376991272, 0.4872588515281677, 0.056263400305738856
40371, -0.03699275851249695, -0.07784503698348999, 0.3322940766811371, 0.018081730231642723, 0.01035411935299635, 0.008996259421110153, 131493.109375, 155844.328125, 85538.1953125, 121585.8828125, 142508.40625, 103200.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4435127079486847, 892.0, 0.0, 0.0, -0.7711237072944641, 0.3433615565299988, 0.487697035074234, 0.06074138277944403
40391, -0.03826938942074776, -0.07762499153614044, 0.3324772119522095, 0.014149969443678856, 0.009548044763505459, 0.009416447952389717, 131496.96875, 155844.328125, 85540.0859375, 121583.03125, 142506.140625, 103203.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4291950464248657, 892.0, 0.0, 0.0, -0.7710753679275513, 0.34343940019607544, 0.48780709505081177, 0.05783256380902759
40411, -0.0380210354924202, -0.07597485184669495, 0.33248451352119446, 0.013291649520397186, 0.011549185030162334, 0.011568145826458931, 131497.96875, 155848.125, 85539.265625, 121583.03125, 142508.40625, 103207.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3978356420993805, 890.0, 0.0, 0.0, -0.7710829973220825, 0.3438560962677002, 0.48807451128959656, 0.05708096064074383
40431, -0.03776482865214348, -0.07575437426567078, 0.332728773355484, 0.012349692173302174, 0.010518120601773262, 0.012700731866061687, 131490.875, 155848.125, 85543.8515625, 121582.375, 142511.1875, 103206.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.36922818422317505, 890.0, 0.0, 0.0, -0.7710385918617249, 0.3442971706390381, 0.48848679661750793, 0.056692255933985476
40451, -0.03685678541660309, -0.07467252016067505, 0.3330269753932953, 0.01300087384879589, 0.011428194120526314, 0.01106378622353077, 131497.59375, 155848.125, 85535.5, 121583.6875, 142506.140625, 103205.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.33557426929473877, 890.0, 0.0, 0.0, -0.7710773944854736, 0.3446030616760254, 0.48869210481643677, 0.055574597112501865
40471, -0.03660391643643379, -0.07445426285266876, 0.3332599103450775, 0.01232865173369646, 0.010349947959184647, 0.012597829103469849, 131496.34375, 155848.125, 85528.765625, 121574.9140625, 142515.734375, 103210.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2993776202201843, 921.0, 0.0, 0.0, -0.7711450457572937, 0.3449614346027374, 0.4888262152671814, 0.055754618505082044
40491, -0.03760337457060814, -0.07343633472919464, 0.33478522300720215, 0.009746776893734932, 0.011512424796819687, 0.02095748856663704, 131510.421875, 155848.125, 85540.0859375, 121585.8828125, 142514.234375, 103207.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.28224003314971924, 921.0, 0.0, 0.0, -0.7712779641151428, 0.3451715111732483, 0.4889553487300873, 0.055575111826173494
40511, -0.03722849115729332, -0.07381164282560349, 0.33540958166122437, 0.00880865752696991, 0.00845496729016304, 0.02118006907403469, 131493.109375, 155848.125, 85537.3828125, 121585.8828125, 142510.1875, 103207.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.26779651641845703, 921.0, 0.0, 0.0, -0.7714874148368835, 0.345508337020874, 0.4891873896121979, 0.056340643960992566
40531, -0.03705985099077225, -0.07365328073501587, 0.3367513418197632, 0.008053244091570377, 0.007706077303737402, 0.02385641820728779, 131495.359375, 155846.234375, 85538.1953125, 121580.6171875, 142510.6875, 103204.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2572833001613617, 903.0, 0.0, 0.0, -0.7715973854064941, 0.3456791639328003, 0.48936906456947327, 0.056925835057449616
40551, -0.03591135889291763, -0.07394249737262726, 0.3372015357017517, 0.009263169020414352, 0.005842129699885845, 0.021088264882564545, 131499.21875, 155846.234375, 85536.3125, 121574.2578125, 142517.5, 103208.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.23245437443256378, 903.0, 0.0, 0.0, -0.7717474699020386, 0.34581828117370605, 0.4894494414329529, 0.056970374370530534
40571, -0.03573459014296532, -0.0738365575671196, 0.3376125395298004, 0.008405872620642185, 0.004758978262543678, 0.019413631409406662, 131496.96875, 155846.234375, 85539.265625, 121592.4609375, 142508.40625, 103206.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.24026869237422943, 931.0, 0.0, 0.0, -0.7719424366950989, 0.3461657166481018, 0.4896661043167114, 0.05559518711749805
40593, -0.034652478992938995, -0.07372848689556122, 0.3363732695579529, 0.009308929555118084, 0.003724421374499798, 0.008202615194022655, 131501.453125, 155842.421875, 85534.421875, 121583.03125, 142511.1875, 103212.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.23484699428081512, 931.0, 0.0, 0.0, -0.7722857594490051, 0.3462677597999573, 0.489795058965683, 0.056462861329487586
40611, -0.03484909608960152, -0.07626993954181671, 0.3364838659763336, 0.00757398409768939, -0.0024276655167341232, 0.0030807643197476864, 131497.59375, 155848.125, 85539.015625, 121577.765625, 142519.28125, 103212.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.20062772929668427, 931.0, 0.0, 0.0, -0.7724558711051941, 0.34609320759773254, 0.4899805188179016, 0.05431036374125239
40631, -0.034708160907030106, -0.07632897049188614, 0.3367323875427246, 0.00659099081531167, -0.0033696708269417286, 0.0022702894639223814, 131498.59375, 155846.234375, 85530.3984375, 121577.765625, 142519.28125, 103210.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.21011081337928772, 902.0, 0.0, 0.0, -0.7728819847106934, 0.3462304472923279, 0.4900701642036438, 0.05470114790630712
40652, -0.03537461534142494, -0.07715696841478348, 0.3367699086666107, 0.004074619151651859, -0.005515762604773045, 0.001960222376510501, 131496.96875, 155850.03125, 85527.6953125, 121585.2265625, 142515.234375, 103208.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.20856790244579315, 902.0, 0.0, 0.0, -0.7732051610946655, 0.3464539051055908, 0.4902312457561493, 0.05514882318533776
40672, -0.033254947513341904, -0.07939133048057556, 0.33648380637168884, 0.007044216617941856, -0.01008235290646553, 0.00012411538045853376, 131496.96875, 155846.234375, 85524.9921875, 121576.2265625, 142508.90625, 103210.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.20425359904766083, 902.0, 0.0, 0.0, -0.7735098600387573, 0.34649986028671265, 0.4904010593891144, 0.053973988741989755
40691, -0.03468795120716095, -0.07931744307279587, 0.33648258447647095, 0.0036641110200434923, -0.009856472723186016, -0.0003860654542222619, 131500.828125, 155848.125, 85533.3515625, 121583.03125, 142517.015625, 103210.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.20818045735359192, 907.0, 0.0, 0.0, -0.7738034725189209, 0.34645238518714905, 0.4905296564102173, 0.054221540167620534
40711, -0.03460113704204559, -0.07961994409561157, 0.33791354298591614, 0.0025368141941726208, -0.010313490405678749, 0.007676159963011742, 131495.96875, 155848.125, 85529.5859375, 121581.4921875, 142511.1875, 103212.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2183016836643219, 907.0, 0.0, 0.0, -0.774307906627655, 0.3465237021446228, 0.49072617292404175, 0.055944821560219495
40731, -0.03501597419381142, -0.08054520189762115, 0.3379879891872406, 0.001394712133333087, -0.011968602426350117, 0.0072530037723481655, 131493.734375, 155844.328125, 85529.5859375, 121582.8046875, 142513.453125, 103210.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.22632291913032532, 907.0, 0.0, 0.0, -0.7747660279273987, 0.34653106331825256, 0.4909083843231201, 0.0560951116263713
40751, -0.03493703156709671, -0.08246448636054993, 0.3381955027580261, 0.0007394879939965904, -0.014725382439792156, 0.00553768640384078, 131501.453125, 155846.234375, 85524.7421875, 121577.109375, 142517.5, 103206.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2209322154521942, 894.0, 0.0, 0.0, -0.7750698924064636, 0.3465879261493683, 0.4912460744380951, 0.05648113843187013
40771, -0.03493290767073631, -0.0826096162199974, 0.3389703333377838, 0.0005148918135091662, -0.014578942209482193, 0.00662469957023859, 131499.21875, 155846.234375, 85524.9921875, 121582.1484375, 142512.953125, 103209.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.24131779372692108, 894.0, 0.0, 0.0, -0.7755076289176941, 0.3466665744781494, 0.4912140965461731, 0.054219700177258134
40791, -0.035517893731594086, -0.08367924392223358, 0.33906465768814087, -0.0010166781721636653, -0.015680333599448204, 0.003711050609126687, 131495.359375, 155846.234375, 85515.5703125, 121583.03125, 142511.6875, 103210.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2275909036397934, 894.0, 0.0, 0.0, -0.7759295701980591, 0.3464699685573578, 0.49147161841392517, 0.0534472147678392
40811, -0.036328718066215515, -0.0874878317117691, 0.3386666774749756, -0.003277568146586418, -0.020854363217949867, -0.0015639301855117083, 131499.84375, 155846.234375, 85513.6796875, 121576.2265625, 142504.859375, 103216.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.22821466624736786, 913.0, 0.0, 0.0, -0.7762441039085388, 0.34677064418792725, 0.4916103184223175, 0.05383808325802591
40832, -0.03723821043968201, -0.09042256325483322, 0.3386284410953522, -0.005389537662267685, -0.024780534207820892, -0.0030029965564608574, 131503.703125, 155844.328125, 85522.0390625, 121581.4921875, 142512.953125, 103214.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.21926040947437286, 913.0, 0.0, 0.0, -0.7765932679176331, 0.3466973304748535, 0.4917144775390625, 0.05222528640674348
40851, -0.03735024482011795, -0.090904101729393, 0.33911991119384766, -0.005677118897438049, -0.023812610656023026, -0.0007267485489137471, 131504.3125, 155846.234375, 85519.3359375, 121576.2265625, 142515.234375, 103208.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.21819180250167847, 913.0, 0.0, 0.0, -0.7769017219543457, 0.34646257758140564, 0.49181410670280457, 0.05216346050379535
40871, -0.03740720450878143, -0.0911395400762558, 0.3391149044036865, -0.005714755970984697, -0.023275572806596756, -0.00027687023975886405, 131503.703125, 155846.234375, 85515.5703125, 121588.0703125, 142517.015625, 103214.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.21369925141334534, 920.0, 0.0, 0.0, -0.7771042585372925, 0.3463951647281647, 0.49194902181625366, 0.05049237201454621
