timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
40892, -0.037543896585702896, -0.09195003658533096, 0.3390871584415436, -0.005517515353858471, -0.022800767794251442, -0.0025276171509176493, 131496.96875, 155846.234375, 85514.75, 121581.4921875, 142517.5, 103203.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.18588605523109436, 920.0, 0.0, 0.0, -0.777446448802948, 0.34614741802215576, 0.4920768141746521, 0.05217804250470341
40912, -0.03720289468765259, -0.09434010088443756, 0.33729222416877747, -0.004172150976955891, -0.025080954656004906, -0.014555266126990318, 131505.3125, 155846.234375, 85523.109375, 121579.3046875, 142508.40625, 103216.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.16765569150447845, 897.0, 0.0, 0.0, -0.7775874137878418, 0.34609612822532654, 0.49227601289749146, 0.051869337221055856
40932, -0.03732118383049965, -0.09230782091617584, 0.33700141310691833, -0.0038394061848521233, -0.01855279877781868, -0.014420704916119576, 131499.84375, 155848.125, 85514.5, 121571.1875, 142516.234375, 103213.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1591595858335495, 897.0, 0.0, 0.0, -0.7777009010314941, 0.3458061218261719, 0.49241334199905396, 0.05147971752268067
40951, -0.03792734071612358, -0.09387996047735214, 0.335549533367157, -0.004651636816561222, -0.01882324181497097, -0.021382421255111694, 131489.25, 155846.234375, 85518.265625, 121583.6875, 142512.46875, 103212.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.13777421414852142, 897.0, 0.0, 0.0, -0.7778070569038391, 0.34548690915107727, 0.4926752746105194, 0.050224811543605384
40971, -0.038020096719264984, -0.09423743188381195, 0.3351300060749054, -0.004581536166369915, -0.016881827265024185, -0.02044597640633583, 131499.21875, 155844.328125, 85514.75, 121582.8046875, 142509.40625, 103210.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.10036290436983109, 894.0, 0.0, 0.0, -0.7778730988502502, 0.34527283906936646, 0.4928569197654724, 0.049347685937522645
40992, -0.0387982502579689, -0.09475577622652054, 0.33473435044288635, -0.00535947410389781, -0.015003204345703125, -0.022507846355438232, 131493.734375, 155846.234375, 85515.5703125, 121584.34375, 142511.1875, 103219.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0725201666355133, 894.0, 0.0, 0.0, -0.7778396010398865, 0.3450903296470642, 0.4931842088699341, 0.04986789452856273
41012, -0.03947900980710983, -0.09512197226285934, 0.33429354429244995, -0.005476637277752161, -0.013067932799458504, -0.02149847149848938, 131497.59375, 155842.421875, 85511.796875, 121579.3046875, 142517.015625, 103218.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.029419714584946632, 894.0, 0.0, 0.0, -0.7778814435005188, 0.3447064757347107, 0.4934229552745819, 0.04866420426256646
41033, -0.03790571913123131, -0.09435222297906876, 0.33324897289276123, -0.00027329500881023705, -0.008282823488116264, -0.025277329608798027, 131493.109375, 155844.328125, 85513.6796875, 121571.1875, 142512.953125, 103216.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.006487813778221607, 900.0, 0.0, 0.0, -0.7779091000556946, 0.344204306602478, 0.4936668276786804, 0.04915089071187506
41052, -0.037904590368270874, -0.09443037211894989, 0.3330009877681732, 0.0004987343563698232, -0.007347372360527515, -0.024317245930433273, 131499.21875, 155844.328125, 85515.3125, 121579.9609375, 142509.40625, 103214.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.029349785298109055, 900.0, 0.0, 0.0, -0.7777502536773682, 0.34425482153892517, 0.49401915073394775, 0.04919320529503237
41071, -0.03788060322403908, -0.09455808252096176, 0.3325197398662567, 0.0019135966431349516, -0.005418915767222643, -0.023872559890151024, 131490.25, 155846.234375, 85523.109375, 121577.765625, 142511.1875, 103216.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.08199966698884964, 900.0, 0.0, 0.0, -0.7776044011116028, 0.3441478908061981, 0.49451592564582825, 0.04957581938775147
41093, -0.03812311217188835, -0.09358280897140503, 0.33193182945251465, 0.0028277405072003603, -0.0016867235535755754, -0.022618813440203667, 131495.96875, 155844.328125, 85522.0390625, 121573.375, 142508.90625, 103213.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1449493169784546, 910.0, 0.0, 0.0, -0.7772806882858276, 0.34381428360939026, 0.49507901072502136, 0.0489150950696576
41111, -0.037514764815568924, -0.09476716816425323, 0.3314945101737976, 0.0052957055158913136, -0.00233748578466475, -0.02132762409746647, 131499.21875, 155842.421875, 85519.3359375, 121577.765625, 142515.734375, 103223.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.17722372710704803, 910.0, 0.0, 0.0, -0.7771108746528625, 0.34379464387893677, 0.4954299330711365, 0.04847041241422621
41131, -0.03618013858795166, -0.09141948074102402, 0.33262357115745544, 0.009256872348487377, 0.005471676122397184, -0.011006485670804977, 131493.734375, 155848.125, 85515.3125, 121576.2265625, 142514.453125, 103216.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.20892560482025146, 910.0, 0.0, 0.0, -0.7768732309341431, 0.34362369775772095, 0.49584853649139404, 0.0479795926175708
41151, -0.03597766160964966, -0.09129800647497177, 0.3324439227581024, 0.011019274592399597, 0.006674906704574823, -0.007141223642975092, 131493.734375, 155846.234375, 85512.609375, 121571.1875, 142513.953125, 103217.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.24144837260246277, 902.0, 0.0, 0.0, -0.7765958309173584, 0.34348011016845703, 0.4965209662914276, 0.047614124190105384
41171, -0.03440984711050987, -0.0897340476512909, 0.3317641019821167, 0.015385271981358528, 0.010506234131753445, -0.0077009485103189945, 131499.84375, 155846.234375, 85511.796875, 121576.8828125, 142508.90625, 103221.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.263455867767334, 902.0, 0.0, 0.0, -0.7764248847961426, 0.34317970275878906, 0.4970243573188782, 0.045588800925689656
41191, -0.03189687058329582, -0.08836835622787476, 0.3316325545310974, 0.02134551666676998, 0.013751290738582611, -0.005312437191605568, 131499.84375, 155844.328125, 85508.8359375, 121580.6171875, 142513.453125, 103219.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.28995808959007263, 907.0, 0.0, 0.0, -0.7759348154067993, 0.3433542847633362, 0.4977305829524994, 0.0438392429405699
41211, -0.029696760699152946, -0.08874086290597916, 0.33171069622039795, 0.02624259702861309, 0.01349618285894394, -0.003933488391339779, 131489.25, 155844.328125, 85507.765625, 121579.3046875, 142509.90625, 103221.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3262140154838562, 907.0, 0.0, 0.0, -0.7755621671676636, 0.3432174026966095, 0.4986675977706909, 0.0431984994040044
41231, -0.028406787663698196, -0.08682616800069809, 0.331635981798172, 0.028976794332265854, 0.01731961965560913, -0.0036690658889710903, 131495.359375, 155844.328125, 85510.7265625, 121568.109375, 142511.1875, 103221.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.36415523290634155, 907.0, 0.0, 0.0, -0.7752050757408142, 0.34335246682167053, 0.4996741712093353, 0.044877072370548686
41251, -0.023746393620967865, -0.08416790515184402, 0.3315732181072235, 0.03774143382906914, 0.02233939990401268, -0.002212593564763665, 131491.484375, 155844.328125, 85504.8125, 121577.765625, 142505.359375, 103219.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.37958672642707825, 909.0, 0.0, 0.0, -0.7749372720718384, 0.3431743085384369, 0.5003916025161743, 0.04451378379280332
41271, -0.023387767374515533, -0.08492406457662582, 0.3326083719730377, 0.03789146617054939, 0.02059105969965458, 0.0063108233734965324, 131489.25, 155842.421875, 85505.0703125, 121575.5703125, 142509.40625, 103220.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3926304876804352, 909.0, 0.0, 0.0, -0.7744565606117249, 0.3431447744369507, 0.5009904503822327, 0.04502720253441163
41291, -0.022127855569124222, -0.08341053873300552, 0.3327556550502777, 0.03944587707519531, 0.02282377891242504, 0.007619181647896767, 131488.625, 155844.328125, 85514.5, 121579.9609375, 142508.90625, 103221.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.40414202213287354, 909.0, 0.0, 0.0, -0.7741427421569824, 0.34334278106689453, 0.5016124844551086, 0.0459154696248142
41311, -0.020032642409205437, -0.08171575516462326, 0.33216434717178345, 0.04215216264128685, 0.02510952763259411, 0.004619045648723841, 131488.625, 155844.328125, 85506.6953125, 121569.6484375, 142505.359375, 103223.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3978855013847351, 893.0, 0.0, 0.0, -0.7738797068595886, 0.34344685077667236, 0.5025052428245544, 0.044912838106184245
41332, -0.015281039290130138, -0.08275909721851349, 0.33224615454673767, 0.04952869564294815, 0.021829957142472267, 0.002838913816958666, 131493.109375, 155844.328125, 85513.6796875, 121578.421875, 142514.953125, 103219.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.404845654964447, 893.0, 0.0, 0.0, -0.7732187509536743, 0.3437087833881378, 0.5034458637237549, 0.040908692521854445
41353, -0.016141274943947792, -0.0808284804224968, 0.33263692259788513, 0.04462961107492447, 0.02329499088227749, 0.004970555659383535, 131493.109375, 155844.328125, 85510.7265625, 121582.8046875, 142515.734375, 103221.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4080210328102112, 893.0, 0.0, 0.0, -0.7729591727256775, 0.343772292137146, 0.5040473937988281, 0.04333450583457306
41372, -0.015697119757533073, -0.08059738576412201, 0.33268168568611145, 0.04420250654220581, 0.02292361669242382, 0.0039825281128287315, 131490.875, 155844.328125, 85507.765625, 121587.1953125, 142520.28125, 103221.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3895578384399414, 921.0, 0.0, 0.0, -0.7724820375442505, 0.3441934585571289, 0.5052343010902405, 0.043718185907469335
41392, -0.013896947726607323, -0.0792950838804245, 0.33324721455574036, 0.044728703796863556, 0.0237489752471447, 0.006205867510288954, 131493.734375, 155842.421875, 85500.2265625, 121577.109375, 142524.328125, 103223.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.38818836212158203, 921.0, 0.0, 0.0, -0.7720130681991577, 0.34417760372161865, 0.5062238574028015, 0.042474318189989924
41411, -0.011118317022919655, -0.07908748835325241, 0.33336716890335083, 0.046626608818769455, 0.02227644994854927, 0.006212769541889429, 131491.484375, 155844.328125, 85501.0390625, 121577.765625, 142515.234375, 103221.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3760875463485718, 921.0, 0.0, 0.0, -0.7718060612678528, 0.3442094027996063, 0.5067883133888245, 0.04335084672163584
41432, -0.009465618059039116, -0.07880743592977524, 0.3340536057949066, 0.045968249440193176, 0.020777227357029915, 0.006776517257094383, 131495.359375, 155844.328125, 85504.0, 121574.6953125, 142520.78125, 103220.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3544459342956543, 946.0, 0.0, 0.0, -0.7714961767196655, 0.34420347213745117, 0.5073652863502502, 0.04497216326641526
41451, -0.010129429399967194, -0.07892607152462006, 0.3341684937477112, 0.040709029883146286, 0.018672162666916847, 0.004636204801499844, 131493.734375, 155844.328125, 85502.109375, 121582.8046875, 142507.640625, 103228.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3370940685272217, 946.0, 0.0, 0.0, -0.771323561668396, 0.34401628375053406, 0.5079261660575867, 0.044100890872064105
41471, -0.007435987703502178, -0.07769370079040527, 0.33423328399658203, 0.0420365035533905, 0.01924845762550831, 0.0010701330611482263, 131495.96875, 155844.328125, 85506.140625, 121580.6171875, 142516.234375, 103226.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3154609501361847, 946.0, 0.0, 0.0, -0.7709781527519226, 0.34398043155670166, 0.508593738079071, 0.04464654794648414
41491, -0.0073793791234493256, -0.07673853635787964, 0.3337183892726898, 0.03810282424092293, 0.019237257540225983, -0.0025462640915066004, 131484.765625, 155846.234375, 85507.765625, 121578.421875, 142515.734375, 103232.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.29275980591773987, 922.0, 0.0, 0.0, -0.7707775831222534, 0.3438960015773773, 0.5090582370758057, 0.04371668206081635
41512, -0.003472893266007304, -0.07580453157424927, 0.3336446285247803, 0.041818391531705856, 0.019169680774211884, -0.005749094299972057, 131489.875, 155842.421875, 85504.0, 121583.6875, 142508.625, 103228.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.28176769614219666, 922.0, 0.0, 0.0, -0.7705541849136353, 0.3437997102737427, 0.5095798373222351, 0.04483514184327706
41531, -0.0026577627286314964, -0.07542985677719116, 0.33246880769729614, 0.03926384821534157, 0.01798696629703045, -0.011948182247579098, 131491.484375, 155844.328125, 85503.1796875, 121587.1953125, 142514.453125, 103231.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2874690592288971, 953.0, 0.0, 0.0, -0.7703021168708801, 0.34383660554885864, 0.5100164413452148, 0.044372654922966145
41553, -0.002126550069078803, -0.07608235627412796, 0.3322319984436035, 0.036106426268815994, 0.014831125736236572, -0.011816199868917465, 131496.59375, 155844.328125, 85506.953125, 121587.1953125, 142512.1875, 103220.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.29534676671028137, 953.0, 0.0, 0.0, -0.7700601816177368, 0.34366050362586975, 0.5104516744613647, 0.043105180946404274
41571, -0.002065482549369335, -0.07478316873311996, 0.3323989510536194, 0.03194672241806984, 0.015409709885716438, -0.009413459338247776, 131488.25, 155842.421875, 85498.34375, 121577.765625, 142514.453125, 103229.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2882516384124756, 953.0, 0.0, 0.0, -0.7699813842773438, 0.3436644375324249, 0.5106595158576965, 0.04523851580632234
41591, -0.001456390949897468, -0.07448901236057281, 0.3321983814239502, 0.02895161509513855, 0.014033984392881393, -0.010294356383383274, 131493.734375, 155846.234375, 85500.484375, 121582.1484375, 142519.0, 103225.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2755047678947449, 955.0, 0.0, 0.0, -0.7699437737464905, 0.3434048891067505, 0.5108829736709595, 0.04409659921337683
41611, -0.0009076071437448263, -0.0742202177643776, 0.33199435472488403, 0.025939175859093666, 0.012867553159594536, -0.010018606670200825, 131495.359375, 155840.53125, 85496.453125, 121579.078125, 142512.1875, 103227.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.262301504611969, 955.0, 0.0, 0.0, -0.7698643207550049, 0.34332019090652466, 0.5111335515975952, 0.04516952335910693
41631, 0.0005039058160036802, -0.07396138459444046, 0.3318093419075012, 0.024720054119825363, 0.011741887778043747, -0.007257083430886269, 131495.359375, 155842.421875, 85494.5703125, 121579.078125, 142521.28125, 103228.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2633436918258667, 955.0, 0.0, 0.0, -0.7697468996047974, 0.34326186776161194, 0.5112044811248779, 0.04737290714148704
41651, 0.0009710824233479798, -0.07373649626970291, 0.3316631317138672, 0.022025441750884056, 0.010740485973656178, -0.006889756768941879, 131497.59375, 155840.53125, 85498.59375, 121585.0, 142516.734375, 103228.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.25394394993782043, 939.0, 0.0, 0.0, -0.769618570804596, 0.34306344389915466, 0.5112503170967102, 0.04698192360613603
41671, 0.0013716587563976645, -0.07353931665420532, 0.3325059413909912, 0.019428763538599014, 0.009636650793254375, -0.0017367552500218153, 131495.359375, 155842.421875, 85502.9296875, 121582.8046875, 142513.953125, 103233.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2694971561431885, 939.0, 0.0, 0.0, -0.7694822549819946, 0.3433085083961487, 0.5112625956535339, 0.0460773534550615
41691, -3.55315423803404e-05, -0.07328275591135025, 0.33244845271110535, 0.013613673858344555, 0.00871056318283081, -0.004021832719445229, 131495.96875, 155842.421875, 85495.3828125, 121580.6171875, 142518.5, 103225.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2910742461681366, 939.0, 0.0, 0.0, -0.7694087624549866, 0.3431062400341034, 0.5113321542739868, 0.04258665723991533
41711, 0.00022345468460116535, -0.07311443239450455, 0.3317932188510895, 0.011466192081570625, 0.007719619665294886, -0.007329755928367376, 131492.109375, 155840.53125, 85496.453125, 121576.8828125, 142514.453125, 103226.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3064606487751007, 917.0, 0.0, 0.0, -0.7694801092147827, 0.34305229783058167, 0.5113353729248047, 0.044380459567395614
41731, 0.0004329941584728658, -0.07296999543905258, 0.33162206411361694, 0.009505989961326122, 0.006746327504515648, -0.010145105421543121, 131485.390625, 155840.53125, 85497.2734375, 121579.078125, 142513.453125, 103235.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.31021052598953247, 917.0, 0.0, 0.0, -0.7694927453994751, 0.34302669763565063, 0.5111547708511353, 0.04612993109852772
41751, -0.002201913623139262, -0.07276193797588348, 0.33125922083854675, 0.002109299413859844, 0.006022848654538393, -0.01021233294159174, 131493.109375, 155844.328125, 85498.59375, 121579.9609375, 142516.734375, 103228.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3207039535045624, 917.0, 0.0, 0.0, -0.7695052027702332, 0.3428965210914612, 0.5110109448432922, 0.045277141791259315
41771, -0.00027346090064384043, -0.0730244591832161, 0.3310628831386566, 0.004153628367930651, 0.004526618868112564, -0.009454873390495777, 131497.59375, 155842.421875, 85487.84375, 121578.421875, 142520.78125, 103230.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.33737868070602417, 905.0, 0.0, 0.0, -0.7695658206939697, 0.3428908884525299, 0.5107958912849426, 0.04463669155386646
41792, -0.004474055487662554, -0.07309184223413467, 0.3320792615413666, -0.005702326539903879, 0.003459769766777754, -0.0018863140139728785, 131493.109375, 155844.328125, 85496.453125, 121579.734375, 142514.953125, 103234.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.37312889099121094, 905.0, 0.0, 0.0, -0.7696661353111267, 0.3426125645637512, 0.5107213258743286, 0.04346410966257206
41811, -0.004036142956465483, -0.07430893182754517, 0.3320348560810089, -0.00590168684720993, 0.00028416700661182404, -0.0029993318021297455, 131487.015625, 155840.53125, 85494.5703125, 121577.109375, 142512.6875, 103226.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3992172181606293, 905.0, 0.0, 0.0, -0.7696110606193542, 0.34256184101104736, 0.5105844140052795, 0.042647850098582116
41831, -0.005047048442065716, -0.0744970440864563, 0.33196601271629333, -0.008749174885451794, -0.0006849123165011406, -0.00298610283061862, 131489.25, 155842.421875, 85497.5234375, 121572.5, 142518.5, 103234.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.42636772990226746, 904.0, 0.0, 0.0, -0.7695941925048828, 0.34268686175346375, 0.5102870464324951, 0.04281438288685647
41851, -0.006097182631492615, -0.07444655150175095, 0.33279043436050415, -0.011288359761238098, -0.0011545746820047498, 0.0014996007084846497, 131484.765625, 155844.328125, 85495.640625, 121576.8828125, 142518.0, 103226.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4504127502441406, 904.0, 0.0, 0.0, -0.7697561979293823, 0.3425809442996979, 0.5100958347320557, 0.04216763228685818
41872, -0.006329287774860859, -0.07447563111782074, 0.33282187581062317, -0.011884727515280247, -0.0017580075655132532, 0.002294415608048439, 131493.109375, 155842.421875, 85491.8671875, 121576.2265625, 142511.6875, 103225.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.45452964305877686, 900.0, 0.0, 0.0, -0.7697463631629944, 0.3425028920173645, 0.5098034739494324, 0.04188356782095651
41892, -0.010423094034194946, -0.07587403804063797, 0.3333284854888916, -0.019598009064793587, -0.004954432137310505, 0.0030241755302995443, 131489.25, 155842.421875, 85486.2109375, 121583.46875, 142523.046875, 103223.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.456182599067688, 900.0, 0.0, 0.0, -0.7696974873542786, 0.3424573242664337, 0.5096195340156555, 0.04236561153489941
41912, -0.010185672901570797, -0.07708466053009033, 0.3333757519721985, -0.018286779522895813, -0.007573670707643032, 0.0018142368644475937, 131489.25, 155842.421875, 85492.4296875, 121591.578125, 142518.5, 103233.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.46136805415153503, 900.0, 0.0, 0.0, -0.7699471712112427, 0.34235650300979614, 0.5093689560890198, 0.04424602591358177
41931, -0.009801562875509262, -0.07547425478696823, 0.3320387005805969, -0.016397127881646156, -0.004688274580985308, -0.008150589652359486, 131491.484375, 155846.234375, 85491.6171875, 121587.1953125, 142518.0, 103228.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.43960046768188477, 875.0, 0.0, 0.0, -0.7698808908462524, 0.3420925736427307, 0.5091435313224792, 0.043097098083367244
41951, -0.01012125052511692, -0.07557224482297897, 0.33186250925064087, -0.015532745979726315, -0.0051011196337640285, -0.009628897532820702, 131489.25, 155842.421875, 85498.34375, 121583.46875, 142514.453125, 103233.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4117656350135803, 875.0, 0.0, 0.0, -0.7699511051177979, 0.3422321677207947, 0.5089033246040344, 0.04440801812765783
41971, -0.014060369692742825, -0.07647286355495453, 0.33059170842170715, -0.021491942927241325, -0.007055563852190971, -0.018392501398921013, 131487.625, 155844.328125, 85485.9609375, 121583.46875, 142521.28125, 103228.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.39753133058547974, 875.0, 0.0, 0.0, -0.769946277141571, 0.34189704060554504, 0.5086904168128967, 0.04497969954590978
41991, -0.014479072764515877, -0.07661736011505127, 0.33019259572029114, -0.020327378064393997, -0.0073744747787714005, -0.02131175808608532, 131488.25, 155844.328125, 85484.0703125, 121582.1484375, 142527.09375, 103236.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.38827699422836304, 871.0, 0.0, 0.0, -0.770042896270752, 0.3416106104850769, 0.5085012912750244, 0.04375559868213036
42011, -0.014114055782556534, -0.07811778038740158, 0.33022356033325195, -0.017503388226032257, -0.010036713443696499, -0.021453123539686203, 131488.625, 155844.328125, 85483.0078125, 121589.390625, 142520.0, 103231.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.37714454531669617, 871.0, 0.0, 0.0, -0.770016610622406, 0.3411105275154114, 0.5084485411643982, 0.04279332684472455
42031, -0.015726054087281227, -0.07781974226236343, 0.3297884166240692, -0.01846114546060562, -0.0090093445032835, -0.02197234146296978, 131488.625, 155842.421875, 85489.7265625, 121583.46875, 142514.953125, 103232.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.35424166917800903, 871.0, 0.0, 0.0, -0.7699911594390869, 0.34093278646469116, 0.5084527134895325, 0.04378443730335953
42051, -0.01607983000576496, -0.07799848914146423, 0.32930517196655273, -0.016929324716329575, -0.008849249221384525, -0.02627342753112316, 131491.484375, 155842.421875, 85487.84375, 121583.46875, 142515.453125, 103232.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3256100118160248, 873.0, 0.0, 0.0, -0.769953191280365, 0.34074661135673523, 0.5083931088447571, 0.044430713719164974
42071, -0.018177326768636703, -0.07808136194944382, 0.3283389210700989, -0.018583547323942184, -0.008353281766176224, -0.02816547453403473, 131499.21875, 155840.53125, 85482.4453125, 121574.6953125, 142514.953125, 103238.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3210447430610657, 873.0, 0.0, 0.0, -0.7698428630828857, 0.340490460395813, 0.5084829330444336, 0.044238240656793396
42091, -0.017926214262843132, -0.07993432134389877, 0.3277861773967743, -0.015701737254858017, -0.011315266601741314, -0.02736392430961132, 131494.734375, 155840.53125, 85483.2578125, 121585.65625, 142516.734375, 103237.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.33424505591392517, 873.0, 0.0, 0.0, -0.7696770429611206, 0.34021687507629395, 0.5086122155189514, 0.044009238602136014
42111, -0.018223358318209648, -0.08016804605722427, 0.32822561264038086, -0.01381676085293293, -0.011155893094837666, -0.022706879302859306, 131493.734375, 155842.421875, 85475.71875, 121582.8046875, 142510.40625, 103238.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3166610300540924, 861.0, 0.0, 0.0, -0.7695707082748413, 0.33982527256011963, 0.508660614490509, 0.04514439923777007
42132, -0.01848042570054531, -0.08038727939128876, 0.32777559757232666, -0.011840581893920898, -0.010733398608863354, -0.021827107295393944, 131493.109375, 155840.53125, 85482.1875, 121577.5390625, 142517.234375, 103238.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3003711998462677, 861.0, 0.0, 0.0, -0.7695046067237854, 0.3395615518093109, 0.5089393258094788, 0.044883217461779465
