timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
42151, -0.01962081901729107, -0.07858557254076004, 0.3264067769050598, -0.0115106962621212, -0.0066122678108513355, -0.02648318186402321, 131491.484375, 155842.421875, 85483.2578125, 121577.5390625, 142523.546875, 103237.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2740049660205841, 861.0, 0.0, 0.0, -0.7692496180534363, 0.33907726407051086, 0.5091984272003174, 0.04506347270517798
42171, -0.018927225843071938, -0.07909967005252838, 0.32588881254196167, -0.00753298494964838, -0.006851106882095337, -0.02516251988708973, 131487.625, 155842.421875, 85479.484375, 121579.078125, 142521.28125, 103237.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2396152913570404, 853.0, 0.0, 0.0, -0.7689576148986816, 0.338442325592041, 0.5096475481987, 0.04312817839559154
42191, -0.01844700239598751, -0.07864593714475632, 0.3254108726978302, -0.0038176164962351322, -0.0050981659442186356, -0.02310606651008129, 131487.625, 155840.53125, 85478.421875, 121584.125, 142518.5, 103238.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.23839637637138367, 853.0, 0.0, 0.0, -0.7687482833862305, 0.33818212151527405, 0.5100722908973694, 0.04365956789733142
42211, -0.017650211229920387, -0.0748617947101593, 0.3243602514266968, 0.00013826863141730428, 0.0027366578578948975, -0.024625565856695175, 131489.25, 155838.625, 85485.3984375, 121576.2265625, 142514.953125, 103238.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.22293010354042053, 853.0, 0.0, 0.0, -0.7685582637786865, 0.337737113237381, 0.5105798244476318, 0.04187620316940892
42231, -0.017196137458086014, -0.07603097707033157, 0.32389259338378906, 0.0034073740243911743, 0.0009625000529922545, -0.02212560921907425, 131482.53125, 155840.53125, 85472.765625, 121581.9296875, 142512.1875, 103241.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.23401376605033875, 861.0, 0.0, 0.0, -0.7683361768722534, 0.337424099445343, 0.5109692811965942, 0.04212039169005092
42251, -0.015442918054759502, -0.07500585913658142, 0.3240327537059784, 0.008999171666800976, 0.003436956787481904, -0.016830511391162872, 131481.53125, 155840.53125, 85476.53125, 121573.8125, 142510.90625, 103237.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2471858710050583, 861.0, 0.0, 0.0, -0.7680889964103699, 0.33731526136398315, 0.5115198493003845, 0.042034878635787046
42271, -0.014142325147986412, -0.0752350389957428, 0.3237440586090088, 0.01361884269863367, 0.003263301681727171, -0.01252422109246254, 131487.625, 155842.421875, 85480.3046875, 121570.9609375, 142519.5, 103237.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.28189533948898315, 851.0, 0.0, 0.0, -0.7674749493598938, 0.33729079365730286, 0.5123715996742249, 0.04486337675245684
42291, -0.012261265888810158, -0.07327569276094437, 0.32448652386665344, 0.019062785431742668, 0.007094040513038635, -0.005113928113132715, 131489.25, 155842.421875, 85470.875, 121573.15625, 142512.6875, 103241.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.32165974378585815, 851.0, 0.0, 0.0, -0.7672200798988342, 0.33722198009490967, 0.51292484998703, 0.04456793999192393
42311, -0.011674132198095322, -0.07221958041191101, 0.324409157037735, 0.021636536344885826, 0.008934764191508293, -0.00239527877420187, 131489.875, 155842.421875, 85470.875, 121579.078125, 142524.046875, 103232.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.37953415513038635, 851.0, 0.0, 0.0, -0.7667498588562012, 0.33709949254989624, 0.5137497186660767, 0.04424293674551028
42331, -0.010855612345039845, -0.07136234641075134, 0.32503625750541687, 0.024223214015364647, 0.010074746794998646, 0.004023432731628418, 131483.140625, 155836.734375, 85471.9453125, 121581.9296875, 142516.734375, 103234.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4587050676345825, 841.0, 0.0, 0.0, -0.7664401531219482, 0.3369975984096527, 0.5144864320755005, 0.04308409854548923
42351, -0.008710025809705257, -0.07016262412071228, 0.3251194357872009, 0.028911098837852478, 0.011635428294539452, 0.004734213929623365, 131495.96875, 155842.421875, 85474.6484375, 121582.8046875, 142516.234375, 103239.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5029100775718689, 841.0, 0.0, 0.0, -0.7661318778991699, 0.3369239270687103, 0.5153294205665588, 0.0443863452625097
42371, -0.00799501221626997, -0.07062970846891403, 0.32520702481269836, 0.03032797761261463, 0.00984874740242958, 0.004504540469497442, 131486.015625, 155842.421875, 85480.5546875, 121580.390625, 142521.28125, 103234.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5500347018241882, 841.0, 0.0, 0.0, -0.7657094597816467, 0.3366311192512512, 0.5163465142250061, 0.0421130581385891
42391, -0.007424053270369768, -0.07071106880903244, 0.32393527030944824, 0.031026719138026237, 0.008756628260016441, -0.0022520520724356174, 131492.109375, 155840.53125, 85468.9921875, 121584.125, 142523.046875, 103241.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5934375524520874, 854.0, 0.0, 0.0, -0.7654349207878113, 0.33639752864837646, 0.5172238945960999, 0.03961366770708346
42411, -0.002750163432210684, -0.06954453885555267, 0.3238815367221832, 0.03907882049679756, 0.0101012559607625, -0.002340503968298435, 131484.390625, 155840.53125, 85468.9921875, 121577.5390625, 142514.953125, 103232.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6300679445266724, 854.0, 0.0, 0.0, -0.7648695707321167, 0.3360809087753296, 0.5182684063911438, 0.037488339353780036
42431, -0.0007079348433762789, -0.06836510449647903, 0.32433006167411804, 0.041440509259700775, 0.011400842107832432, 0.0008457882795482874, 131487.625, 155842.421875, 85464.40625, 121585.65625, 142514.453125, 103239.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6613330245018005, 854.0, 0.0, 0.0, -0.764690637588501, 0.3362864851951599, 0.5189763307571411, 0.037592327337751065
42451, -0.0014555933885276318, -0.06587457656860352, 0.324360728263855, 0.03806255757808685, 0.015140270814299583, 0.002082131803035736, 131494.359375, 155840.53125, 85470.875, 121585.65625, 142519.0, 103241.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6987333297729492, 870.0, 0.0, 0.0, -0.7642808556556702, 0.3363666236400604, 0.5200265645980835, 0.03764086388031437
42471, 0.0011456995271146297, -0.06510614603757858, 0.32464808225631714, 0.04089996591210365, 0.015395582653582096, 0.003400858724489808, 131489.875, 155842.421875, 85471.6953125, 121579.734375, 142511.40625, 103236.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7170259356498718, 870.0, 0.0, 0.0, -0.7640551924705505, 0.3363785445690155, 0.5210817456245422, 0.03695506333949249
42491, 0.005520407110452652, -0.06593592464923859, 0.3247229754924774, 0.04694071784615517, 0.012419266626238823, 0.004284556023776531, 131489.25, 155838.625, 85469.8046875, 121586.3125, 142524.546875, 103237.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7354910373687744, 870.0, 0.0, 0.0, -0.7639402151107788, 0.33626678586006165, 0.521910548210144, 0.03802512736211986
42511, 0.0076116216368973255, -0.0630824938416481, 0.3244706094264984, 0.04791544750332832, 0.01651187613606453, 0.0004004737129434943, 131486.640625, 155838.625, 85473.578125, 121581.2734375, 142520.0, 103242.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7392963171005249, 880.0, 0.0, 0.0, -0.7635866403579712, 0.33594661951065063, 0.5231149196624756, 0.037949116185177253
42531, 0.009210989810526371, -0.06334466487169266, 0.32447680830955505, 0.04777926951646805, 0.014323615469038486, 4.509826976573095e-05, 131492.109375, 155838.625, 85464.40625, 121580.390625, 142521.765625, 103252.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.744373083114624, 880.0, 0.0, 0.0, -0.763321578502655, 0.33599498867988586, 0.5238988399505615, 0.038329908002301585
42551, 0.011012024246156216, -0.06336939334869385, 0.3244510591030121, 0.04770517349243164, 0.012683836743235588, -0.0024231697898358107, 131483.765625, 155840.53125, 85467.921875, 121581.9296875, 142520.0, 103241.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7526332139968872, 871.0, 0.0, 0.0, -0.7631204128265381, 0.3358403742313385, 0.5249435305595398, 0.039692948265839856
42572, 0.011005086824297905, -0.06407792866230011, 0.3233286142349243, 0.04364033415913582, 0.009776029735803604, -0.009401137940585613, 131492.109375, 155840.53125, 85462.265625, 121591.578125, 142519.0, 103241.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7651063799858093, 871.0, 0.0, 0.0, -0.7628424167633057, 0.3357275426387787, 0.5257195830345154, 0.038882517642505623
42591, 0.013339368626475334, -0.06430045515298843, 0.3231290578842163, 0.043853044509887695, 0.007772970478981733, -0.010421891696751118, 131486.015625, 155842.421875, 85470.875, 121581.9296875, 142513.171875, 103241.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7724417448043823, 871.0, 0.0, 0.0, -0.7628860473632812, 0.33541056513786316, 0.5264416933059692, 0.03647364991246146
42611, 0.015911532565951347, -0.06348568201065063, 0.32334133982658386, 0.0443643257021904, 0.007889813743531704, -0.007396474480628967, 131490.5, 155840.53125, 85459.5703125, 121585.65625, 142521.28125, 103236.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7716026306152344, 864.0, 0.0, 0.0, -0.7628157138824463, 0.33537548780441284, 0.5273603200912476, 0.03540265316662751
42631, 0.0169980488717556, -0.06377819180488586, 0.3232062757015228, 0.0419561006128788, 0.005760501604527235, -0.0065232329070568085, 131496.59375, 155838.625, 85464.96875, 121584.78125, 142512.6875, 103239.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.779362142086029, 864.0, 0.0, 0.0, -0.7628359198570251, 0.3353792130947113, 0.5279276967048645, 0.03449582731698366
42651, 0.019333602860569954, -0.0630505383014679, 0.3230443000793457, 0.042111411690711975, 0.005608811043202877, -0.003915984183549881, 131492.734375, 155834.828125, 85462.265625, 121583.46875, 142515.953125, 103244.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7818965911865234, 864.0, 0.0, 0.0, -0.7627824544906616, 0.33535197377204895, 0.5289351940155029, 0.03538782296135024
42671, 0.01896774396300316, -0.0630466490983963, 0.3229557275772095, 0.03688730672001839, 0.003923187963664532, -0.0049597895704209805, 131483.140625, 155836.734375, 85460.3828125, 121585.65625, 142522.265625, 103247.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.786545991897583, 857.0, 0.0, 0.0, -0.7627142071723938, 0.33498460054397583, 0.529643177986145, 0.036400049185087664
42691, 0.019676130264997482, -0.06298363208770752, 0.3229124844074249, 0.03399265930056572, 0.0024304427206516266, -0.004860835615545511, 131489.875, 155842.421875, 85455.796875, 121588.5078125, 142529.09375, 103243.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8125472068786621, 857.0, 0.0, 0.0, -0.7627722024917603, 0.33472946286201477, 0.5301413536071777, 0.03653356512330959
42711, 0.020900392904877663, -0.06425018608570099, 0.32281801104545593, 0.032216623425483704, -0.0017900108359754086, -0.004394324496388435, 131492.109375, 155834.828125, 85462.5234375, 121585.4375, 142521.765625, 103240.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.81103515625, 857.0, 0.0, 0.0, -0.7627990245819092, 0.3347683846950531, 0.5306447744369507, 0.03567363080442637
42731, 0.02152238041162491, -0.06429503858089447, 0.322065532207489, 0.029138023033738136, -0.003330651205033064, -0.008320673368871212, 131488.25, 155836.734375, 85453.65625, 121587.8515625, 142524.046875, 103247.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8139374852180481, 855.0, 0.0, 0.0, -0.7627986073493958, 0.3346940279006958, 0.5311623215675354, 0.036791267431556154
42751, 0.02376512624323368, -0.06423331052064896, 0.3218930661678314, 0.029542630538344383, -0.004595187492668629, -0.008758443407714367, 131492.109375, 155840.53125, 85452.84375, 121590.046875, 142515.453125, 103244.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.819724440574646, 855.0, 0.0, 0.0, -0.7628108859062195, 0.33478784561157227, 0.5315802693367004, 0.035801543361950815
42771, 0.022976849228143692, -0.06440863758325577, 0.32171931862831116, 0.023567698895931244, -0.006257314700633287, -0.00876355729997158, 131492.734375, 155838.625, 85449.0703125, 121585.65625, 142517.71875, 103239.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8123975992202759, 855.0, 0.0, 0.0, -0.7632361054420471, 0.334597647190094, 0.5318272113800049, 0.03789300055749493
42791, 0.024004487320780754, -0.06420055776834488, 0.32254019379615784, 0.021771950647234917, -0.007080846931785345, -0.0037137975450605154, 131495.359375, 155838.625, 85453.9140625, 121585.65625, 142519.5, 103248.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7940466403961182, 860.0, 0.0, 0.0, -0.7634679675102234, 0.3348322808742523, 0.5321577787399292, 0.03534581583723606
42811, 0.02441047504544258, -0.06435708701610565, 0.3224639296531677, 0.018850555643439293, -0.00858206395059824, -0.004102026112377644, 131489.875, 155838.625, 85459.5703125, 121595.3125, 142517.71875, 103246.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7958179116249084, 860.0, 0.0, 0.0, -0.7638072967529297, 0.33507224917411804, 0.5325489044189453, 0.03792458813445227
42831, 0.025727983564138412, -0.06453775614500046, 0.3230156898498535, 0.01819310151040554, -0.00994271319359541, -0.0009265828994102776, 131490.5, 155838.625, 85453.9140625, 121591.359375, 142532.640625, 103250.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7824413180351257, 860.0, 0.0, 0.0, -0.7640937566757202, 0.3350673317909241, 0.5327348113059998, 0.03863353484324694
42851, 0.025897763669490814, -0.06548254191875458, 0.32301536202430725, 0.015285864472389221, -0.012627124786376953, 0.0006518568261526525, 131492.109375, 155838.625, 85455.796875, 121584.78125, 142522.265625, 103249.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7612287998199463, 856.0, 0.0, 0.0, -0.7642742395401001, 0.3351607918739319, 0.532916784286499, 0.038485404874859755
42871, 0.025954820215702057, -0.06635566055774689, 0.32341405749320984, 0.012348857708275318, -0.015069701708853245, 0.0031833744142204523, 131494.984375, 155836.734375, 85449.0703125, 121581.9296875, 142531.359375, 103248.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7226674556732178, 856.0, 0.0, 0.0, -0.7646299600601196, 0.3352660834789276, 0.5330949425697327, 0.03947551639258304
42891, 0.023751458153128624, -0.0669235810637474, 0.3234643340110779, 0.004696071147918701, -0.016636619344353676, 0.0018274898175150156, 131498.21875, 155838.625, 85450.140625, 121584.125, 142520.5, 103250.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.706505298614502, 866.0, 0.0, 0.0, -0.7649836540222168, 0.33510252833366394, 0.5332192182540894, 0.03818684988020652
42912, 0.02483891323208809, -0.06743840128183365, 0.32349303364753723, 0.0042666783556342125, -0.01782088913023472, 0.0019243404967710376, 131494.359375, 155836.734375, 85450.140625, 121586.3125, 142524.546875, 103249.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6851642727851868, 866.0, 0.0, 0.0, -0.7654744982719421, 0.33511868119239807, 0.533287525177002, 0.03746988785846011
42931, 0.02495606057345867, -0.0687461644411087, 0.3237293064594269, 0.0019688771571964025, -0.020368430763483047, 0.002027516718953848, 131494.359375, 155836.734375, 85447.1875, 121592.234375, 142513.171875, 103248.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.673735499382019, 866.0, 0.0, 0.0, -0.7657650113105774, 0.3353910744190216, 0.5331360101699829, 0.039319249146592586
42952, 0.024373896420001984, -0.06938720494508743, 0.32377538084983826, -0.0017095577204599977, -0.021143784746527672, 0.0026894621551036835, 131496.59375, 155838.625, 85440.71875, 121587.6328125, 142524.546875, 103250.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6373764872550964, 857.0, 0.0, 0.0, -0.7662565112113953, 0.3352840840816498, 0.5329837203025818, 0.04084962201122709
42971, 0.024679750204086304, -0.06992872059345245, 0.32391923666000366, -0.003060087328776717, -0.021297475323081017, 0.002910020062699914, 131483.140625, 155838.625, 85453.9140625, 121586.96875, 142516.453125, 103246.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6115444302558899, 857.0, 0.0, 0.0, -0.7665356397628784, 0.33532392978668213, 0.5330262184143066, 0.04026587360520339
42991, 0.025461291894316673, -0.07063224166631699, 0.32399582862854004, -0.0030844667926430702, -0.02135736122727394, 0.004983019083738327, 131492.734375, 155840.53125, 85442.3515625, 121589.1640625, 142524.546875, 103246.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5751965045928955, 857.0, 0.0, 0.0, -0.7669011354446411, 0.33547553420066833, 0.5329091548919678, 0.03939300341281106
43011, 0.023787647485733032, -0.07165395468473434, 0.324082612991333, -0.00821462832391262, -0.021769234910607338, 0.004951031878590584, 131496.59375, 155836.734375, 85454.7265625, 121586.3125, 142519.5, 103246.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5363847613334656, 861.0, 0.0, 0.0, -0.7671775817871094, 0.3353916108608246, 0.5328375697135925, 0.040941493184661996
43031, 0.0241389162838459, -0.07262764871120453, 0.3241760730743408, -0.00842232070863247, -0.02195517159998417, 0.004673886112868786, 131494.359375, 155838.625, 85454.7265625, 121586.96875, 142524.046875, 103246.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5055690407752991, 861.0, 0.0, 0.0, -0.7675790786743164, 0.3351805806159973, 0.5326949954032898, 0.04067924974021037
43052, 0.02316080965101719, -0.07451581209897995, 0.3241818845272064, -0.011359459720551968, -0.024067699909210205, 0.0042201983742415905, 131489.875, 155834.828125, 85450.140625, 121584.125, 142530.859375, 103247.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4863711893558502, 861.0, 0.0, 0.0, -0.767765462398529, 0.3350924253463745, 0.532581090927124, 0.039503419615510925
43071, 0.022633185610175133, -0.07584691047668457, 0.324289470911026, -0.01306807529181242, -0.02469022199511528, 0.006009536795318127, 131497.59375, 155840.53125, 85448.2578125, 121591.578125, 142530.859375, 103251.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.46075478196144104, 855.0, 0.0, 0.0, -0.7679294943809509, 0.3353116810321808, 0.5324718952178955, 0.03929880850895369
43092, 0.022364353761076927, -0.07632613927125931, 0.324283242225647, -0.014000295661389828, -0.023261776193976402, 0.006389468442648649, 131494.359375, 155834.828125, 85442.6015625, 121584.78125, 142529.09375, 103246.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4237056374549866, 855.0, 0.0, 0.0, -0.7681958675384521, 0.33557507395744324, 0.5320984125137329, 0.041278090832484036
43111, 0.02207263745367527, -0.07630886137485504, 0.3244127333164215, -0.014759799465537071, -0.020604489371180534, 0.006642989348620176, 131491.109375, 155836.734375, 85433.7421875, 121581.046875, 142528.59375, 103250.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.391346275806427, 855.0, 0.0, 0.0, -0.7682320475578308, 0.3355052173137665, 0.5319053530693054, 0.041516528749678906
43131, 0.02159113809466362, -0.07753059267997742, 0.32354065775871277, -0.015741996467113495, -0.0205770842730999, 0.0017643203027546406, 131495.59375, 155836.734375, 85445.3046875, 121585.65625, 142522.265625, 103253.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.34868964552879333, 839.0, 0.0, 0.0, -0.768345832824707, 0.3355582654476166, 0.5317609906196594, 0.043059933524944666
43151, 0.021272271871566772, -0.07792168110609055, 0.3235819935798645, -0.016112273558974266, -0.018519550561904907, 0.002592703327536583, 131500.453125, 155836.734375, 85440.46875, 121585.4375, 142522.265625, 103250.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.31227466464042664, 839.0, 0.0, 0.0, -0.7684223055839539, 0.33557310700416565, 0.5315478444099426, 0.04329360958757317
43171, 0.019509464502334595, -0.07809501141309738, 0.3236258029937744, -0.0195129606872797, -0.016000594943761826, 0.00205047195777297, 131492.734375, 155836.734375, 85442.6015625, 121587.8515625, 142526.8125, 103249.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2983294725418091, 839.0, 0.0, 0.0, -0.7682994604110718, 0.3357852101325989, 0.5313267111778259, 0.04481595943370435
43191, 0.019134685397148132, -0.07840093225240707, 0.3221025764942169, -0.019458234310150146, -0.013938563875854015, -0.005539551842957735, 131494.359375, 155838.625, 85439.6484375, 121590.703125, 142524.046875, 103253.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2747037410736084, 837.0, 0.0, 0.0, -0.7683416604995728, 0.3356066346168518, 0.5312280058860779, 0.045972136099666924
43211, 0.019098572432994843, -0.07773062586784363, 0.3219725489616394, -0.01843852736055851, -0.00994270108640194, -0.006554025691002607, 131507.1875, 155840.53125, 85430.2265625, 121582.5859375, 142525.046875, 103249.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.25875550508499146, 837.0, 0.0, 0.0, -0.7683314681053162, 0.3357138931751251, 0.5310825705528259, 0.04613442942936674
43231, 0.018350735306739807, -0.07709759473800659, 0.32270634174346924, -0.018981100991368294, -0.006420294288545847, -0.0005387717974372208, 131494.984375, 155836.734375, 85433.9921875, 121587.6328125, 142520.5, 103248.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.241323322057724, 848.0, 0.0, 0.0, -0.7681865692138672, 0.33592069149017334, 0.5310630798339844, 0.046947147909066976
43251, 0.01668691821396351, -0.07750062644481659, 0.32268765568733215, -0.02144598215818405, -0.005468898452818394, -0.0012658225605264306, 131491.109375, 155834.828125, 85435.625, 121586.96875, 142525.046875, 103253.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2153070867061615, 848.0, 0.0, 0.0, -0.7679882645606995, 0.33604446053504944, 0.5307851433753967, 0.04479522809466418
43271, 0.01740233227610588, -0.07590080797672272, 0.32319876551628113, -0.01829153299331665, -0.000206038894248195, 0.0018183770589530468, 131488.25, 155836.734375, 85434.8125, 121584.78125, 142531.359375, 103252.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.19161972403526306, 848.0, 0.0, 0.0, -0.7677845358848572, 0.33590957522392273, 0.5307814478874207, 0.04692780988838942
43291, 0.016399990767240524, -0.07542303949594498, 0.32322803139686584, -0.018878178671002388, 0.0021953308023512363, 0.0008865054696798325, 131494.984375, 155840.53125, 85438.578125, 121596.625, 142521.0, 103249.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1821996420621872, 841.0, 0.0, 0.0, -0.7676328420639038, 0.3358097970485687, 0.5307487845420837, 0.04760038744977876
43311, 0.016011126339435577, -0.07535546272993088, 0.3243052065372467, -0.017727864906191826, 0.0034538721665740013, 0.007194912526756525, 131498.84375, 155838.625, 85432.109375, 121586.96875, 142531.859375, 103247.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.14956532418727875, 841.0, 0.0, 0.0, -0.7673527598381042, 0.3360118269920349, 0.5306804776191711, 0.04693398707514836
43331, 0.01697566919028759, -0.0745750218629837, 0.3244697153568268, -0.013530905358493328, 0.0061186496168375015, 0.009066022001206875, 131498.21875, 155834.828125, 85438.8359375, 121584.78125, 142524.046875, 103254.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.14347636699676514, 841.0, 0.0, 0.0, -0.7671064138412476, 0.33608004450798035, 0.5307010412216187, 0.04677061380182909
43351, 0.016717879101634026, -0.0744437575340271, 0.32466045022010803, -0.012247961014509201, 0.006971109192818403, 0.010185066610574722, 131498.21875, 155834.828125, 85432.109375, 121580.390625, 142523.265625, 103251.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.12927088141441345, 842.0, 0.0, 0.0, -0.7669879198074341, 0.33626461029052734, 0.5307096242904663, 0.04806140959983917
43371, 0.014550472609698772, -0.07256946712732315, 0.32456475496292114, -0.015424049459397793, 0.011454697698354721, 0.006200795993208885, 131488.875, 155836.734375, 85425.390625, 121580.390625, 142525.046875, 103252.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.14275650680065155, 842.0, 0.0, 0.0, -0.766664981842041, 0.3362553119659424, 0.5308260321617126, 0.04762700879811368
43392, 0.014254416339099407, -0.07233639061450958, 0.3246869146823883, -0.01418217085301876, 0.011829584836959839, 0.0058250813744962215, 131497.21875, 155838.625, 85437.765625, 121580.390625, 142529.09375, 103250.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.11390617489814758, 842.0, 0.0, 0.0, -0.766457200050354, 0.3365873098373413, 0.5307775139808655, 0.04525536831681366
