timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
43411, 0.016116637736558914, -0.07098549604415894, 0.3249232769012451, -0.007704062387347221, 0.014708300121128559, 0.00752992881461978, 131495.59375, 155838.625, 85432.9296875, 121584.125, 142525.046875, 103248.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.09317290782928467, 844.0, 0.0, 0.0, -0.7661781907081604, 0.3362501561641693, 0.5309680700302124, 0.04899186541412802
43432, 0.017005546018481255, -0.07151634991168976, 0.3250857889652252, -0.0023965665604919195, 0.013270087540149689, 0.0092100128531456, 131503.328125, 155836.734375, 85430.2265625, 121584.78125, 142531.359375, 103250.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.057347144931554794, 844.0, 0.0, 0.0, -0.7659456133842468, 0.3363446891307831, 0.5311898589134216, 0.050119351731865276
43451, 0.017354600131511688, -0.07119959592819214, 0.3247699439525604, 0.003412736812606454, 0.013570049777626991, 0.004604309797286987, 131494.984375, 155834.828125, 85430.2265625, 121594.2109375, 142526.8125, 103253.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.02228083647787571, 844.0, 0.0, 0.0, -0.7655930519104004, 0.33672425150871277, 0.5316000580787659, 0.05182686657597683
43471, 0.016821013763546944, -0.07141005992889404, 0.32483524084091187, 0.008937649428844452, 0.012451968155801296, 0.0023545229341834784, 131491.109375, 155836.734375, 85426.4609375, 121600.1328125, 142525.046875, 103253.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.01960819959640503, 846.0, 0.0, 0.0, -0.7652870416641235, 0.3370484709739685, 0.5322473049163818, 0.05346763406081274
43491, 0.014768381603062153, -0.0706482082605362, 0.3248751163482666, 0.012612232938408852, 0.01342823076993227, 0.0005282632191665471, 131493.359375, 155834.828125, 85428.34375, 121595.7421875, 142522.765625, 103252.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.05153069645166397, 846.0, 0.0, 0.0, -0.7650211453437805, 0.3372694253921509, 0.5326876044273376, 0.053912527282813975
43511, 0.015848461538553238, -0.06968127191066742, 0.32446789741516113, 0.02453465200960636, 0.014654474332928658, -0.003809957765042782, 131499.46875, 155834.828125, 85429.15625, 121590.046875, 142522.265625, 103249.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0756896510720253, 836.0, 0.0, 0.0, -0.7648054361343384, 0.33705934882164, 0.5338149666786194, 0.053297781266639484
43531, 0.016110457479953766, -0.07003910094499588, 0.3243752419948578, 0.03532605990767479, 0.012585288845002651, -0.005386857315897942, 131496.59375, 155836.734375, 85437.765625, 121589.8203125, 142533.640625, 103258.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.09746101498603821, 836.0, 0.0, 0.0, -0.7646469473838806, 0.33703434467315674, 0.5346564054489136, 0.054448918153942254
43552, 0.017716214060783386, -0.0693080723285675, 0.3249465227127075, 0.0495319738984108, 0.013007787056267262, -0.0024861174169927835, 131488.25, 155836.734375, 85432.9296875, 121584.78125, 142533.640625, 103257.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12235303968191147, 836.0, 0.0, 0.0, -0.7644623517990112, 0.33694565296173096, 0.5365093946456909, 0.05415799069842981
43571, 0.018837368115782738, -0.06905729323625565, 0.3248899579048157, 0.0626552402973175, 0.012068571522831917, -0.0031856310088187456, 131488.25, 155834.828125, 85431.859375, 121585.65625, 142533.640625, 103257.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.13039618730545044, 827.0, 0.0, 0.0, -0.7640935778617859, 0.33680886030197144, 0.5385567545890808, 0.054830615578433765
43591, 0.021384043619036674, -0.06886497884988785, 0.3252895772457123, 0.07899200171232224, 0.011015625670552254, -0.00152691756375134, 131484.390625, 155834.828125, 85434.8125, 121576.6640625, 142527.3125, 103255.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14609532058238983, 827.0, 0.0, 0.0, -0.7638667225837708, 0.33660829067230225, 0.5400577187538147, 0.054034027799176154
43611, 0.02314925193786621, -0.06915810704231262, 0.325246125459671, 0.09316437691450119, 0.008531437255442142, -0.0026815503370016813, 131491.109375, 155834.828125, 85428.34375, 121576.6640625, 142527.8125, 103257.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1585879921913147, 827.0, 0.0, 0.0, -0.7638586759567261, 0.33615419268608093, 0.5427979230880737, 0.05400724895058397
43631, 0.025858303532004356, -0.06917504221200943, 0.3238726258277893, 0.10900171101093292, 0.006522162817418575, -0.011417282745242119, 131495.59375, 155834.828125, 85425.390625, 121575.125, 142522.265625, 103259.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.17142128944396973, 821.0, 0.0, 0.0, -0.7637153267860413, 0.33630165457725525, 0.5451212525367737, 0.055644828816332634
43651, 0.029856426641345024, -0.06888383626937866, 0.32360923290252686, 0.12695647776126862, 0.005385768599808216, -0.01283170748502016, 131501.703125, 155838.625, 85417.03125, 121586.09375, 142526.046875, 103247.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.17415423691272736, 821.0, 0.0, 0.0, -0.7637118697166443, 0.33589890599250793, 0.5483077764511108, 0.05518028720905358
43672, 0.03434400632977486, -0.06903702765703201, 0.3233319818973541, 0.1447472870349884, 0.0032346071675419807, -0.013300715945661068, 131494.984375, 155836.734375, 85428.0859375, 121595.7421875, 142529.59375, 103253.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1675310581922531, 821.0, 0.0, 0.0, -0.7636207342147827, 0.33532848954200745, 0.551921546459198, 0.05589728461828698
43691, 0.04063131660223007, -0.0679241269826889, 0.322468638420105, 0.1651146560907364, 0.004048951435834169, -0.0158242117613554, 131503.328125, 155832.9375, 85414.8984375, 121589.8203125, 142531.859375, 103254.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14729490876197815, 810.0, 0.0, 0.0, -0.763914942741394, 0.334809809923172, 0.5546552538871765, 0.05455925015742138
43711, 0.04363243654370308, -0.06732966750860214, 0.3221501111984253, 0.1762867271900177, 0.003866155631840229, -0.01487245038151741, 131497.84375, 155836.734375, 85424.3203125, 121597.28125, 142518.21875, 103257.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.15166489779949188, 810.0, 0.0, 0.0, -0.7639347314834595, 0.33466458320617676, 0.5589035153388977, 0.054933628966326
43731, 0.04818268120288849, -0.06660033017396927, 0.3217652440071106, 0.18900670111179352, 0.004258108790963888, -0.017004190012812614, 131493.984375, 155834.828125, 85415.96875, 121587.6328125, 142525.546875, 103251.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12150654941797256, 810.0, 0.0, 0.0, -0.7639825940132141, 0.33398741483688354, 0.5633783936500549, 0.05422367117497048
43752, 0.05117959529161453, -0.06697139143943787, 0.321441650390625, 0.19665557146072388, 0.00200116285122931, -0.016039425507187843, 131503.9375, 155836.734375, 85422.4375, 121587.6328125, 142531.859375, 103261.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12154519557952881, 798.0, 0.0, 0.0, -0.7642120122909546, 0.3338738977909088, 0.5670354962348938, 0.05622759444551578
43772, 0.05375371500849724, -0.0676005631685257, 0.32016533613204956, 0.2015780359506607, -0.0008329533156938851, -0.021933365613222122, 131495.59375, 155836.734375, 85421.6171875, 121581.9296875, 142533.640625, 103258.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.14204047620296478, 798.0, 0.0, 0.0, -0.7643478512763977, 0.3332221508026123, 0.5716239809989929, 0.05237414573685932
43791, 0.05718274042010307, -0.06821709871292114, 0.3197401165962219, 0.2074761539697647, -0.003340908559039235, -0.020824752748012543, 131493.984375, 155836.734375, 85423.5, 121583.2421875, 142529.59375, 103257.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.16811765730381012, 792.0, 0.0, 0.0, -0.7646095156669617, 0.33332884311676025, 0.5750362873077393, 0.05247372083317884
43812, 0.06375927478075027, -0.06840739399194717, 0.3194984197616577, 0.21963496506214142, -0.004701143130660057, -0.020711299031972885, 131494.359375, 155838.625, 85417.59375, 121575.125, 142529.59375, 103259.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1718919277191162, 792.0, 0.0, 0.0, -0.7649043798446655, 0.33268022537231445, 0.5801581144332886, 0.052320962817837616
43833, 0.06819233298301697, -0.06852405518293381, 0.31907838582992554, 0.22564707696437836, -0.0058110919781029224, -0.02111995406448841, 131495.59375, 155832.9375, 85417.8515625, 121587.6328125, 142522.765625, 103253.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1725866049528122, 792.0, 0.0, 0.0, -0.7652146220207214, 0.332200825214386, 0.5854677557945251, 0.0526814475323363
43853, 0.07422392070293427, -0.06992264837026596, 0.3186228573322296, 0.23401902616024017, -0.009702757000923157, -0.022979173809289932, 131492.734375, 155834.828125, 85414.078125, 121589.1640625, 142527.3125, 103259.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.17142455279827118, 794.0, 0.0, 0.0, -0.7656449675559998, 0.33242130279541016, 0.5892987847328186, 0.05229097175733279
43873, 0.07715710252523422, -0.07020911574363708, 0.31880348920822144, 0.23340003192424774, -0.010573114268481731, -0.018824288621544838, 131496.21875, 155832.9375, 85413.015625, 121585.4375, 142527.8125, 103255.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.17239096760749817, 794.0, 0.0, 0.0, -0.7659158706665039, 0.33182939887046814, 0.5946834087371826, 0.052093002381281346
43891, 0.08409532904624939, -0.07106742262840271, 0.3184366524219513, 0.24153010547161102, -0.012469744309782982, -0.016902994364500046, 131506.8125, 155834.828125, 85409.2421875, 121582.5859375, 142527.3125, 103260.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.17626440525054932, 794.0, 0.0, 0.0, -0.7661951184272766, 0.3313618004322052, 0.5987673401832581, 0.05111876879081957
43912, 0.08789003640413284, -0.07106973975896835, 0.3192059099674225, 0.2406282126903534, -0.012096140533685684, -0.011074299924075603, 131501.078125, 155834.828125, 85415.96875, 121586.09375, 142520.5, 103257.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1766756772994995, 781.0, 0.0, 0.0, -0.76674884557724, 0.331181138753891, 0.6040356159210205, 0.048608072460010664
43931, 0.09421657025814056, -0.07320397347211838, 0.3189900815486908, 0.24494975805282593, -0.016742749139666557, -0.009971505030989647, 131495.59375, 155834.828125, 85410.0625, 121595.7421875, 142528.8125, 103251.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1850203275680542, 781.0, 0.0, 0.0, -0.7672592401504517, 0.3309054374694824, 0.6095091700553894, 0.05218210091557184
43951, 0.09861487150192261, -0.07348284870386124, 0.3188440501689911, 0.24348345398902893, -0.016356782987713814, -0.009443911723792553, 131494.984375, 155834.828125, 85409.2421875, 121592.015625, 142519.21875, 103259.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1993783414363861, 781.0, 0.0, 0.0, -0.7677331566810608, 0.330524206161499, 0.6137165427207947, 0.05382909652769749
43971, 0.1028299629688263, -0.07414743304252625, 0.3186565935611725, 0.24079714715480804, -0.016505321487784386, -0.009237592108547688, 131487.25, 155832.9375, 85411.125, 121591.359375, 142527.3125, 103255.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2018369734287262, 743.0, 0.0, 0.0, -0.7680072784423828, 0.3305014371871948, 0.6177234053611755, 0.05291865264555711
43991, 0.1072736531496048, -0.07361546903848648, 0.3166482746601105, 0.23842394351959229, -0.013331029564142227, -0.016324365511536598, 131501.703125, 155832.9375, 85408.171875, 121585.4375, 142522.0, 103261.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.18700845539569855, 743.0, 0.0, 0.0, -0.768480122089386, 0.33036261796951294, 0.6229756474494934, 0.04977789614757872
44011, 0.1127467155456543, -0.0747871920466423, 0.31632736325263977, 0.23799791932106018, -0.014349953271448612, -0.01409019436687231, 131488.25, 155831.03125, 85404.65625, 121581.046875, 142523.265625, 103259.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.16262269020080566, 743.0, 0.0, 0.0, -0.7688578963279724, 0.32992440462112427, 0.628405749797821, 0.04845094300435274
44031, 0.11756504327058792, -0.07529051601886749, 0.3152199685573578, 0.23547257483005524, -0.01355830393731594, -0.01449078880250454, 131491.109375, 155836.734375, 85406.546875, 121583.2421875, 142529.59375, 103259.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.13022547960281372, 738.0, 0.0, 0.0, -0.7691081762313843, 0.32984158396720886, 0.6323784589767456, 0.04954114413795911
44051, 0.12257488816976547, -0.07582465559244156, 0.31494393944740295, 0.2330455332994461, -0.012829439714550972, -0.01282559521496296, 131497.84375, 155836.734375, 85407.359375, 121583.8984375, 142528.3125, 103255.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.08664557337760925, 738.0, 0.0, 0.0, -0.7696757912635803, 0.32965555787086487, 0.637544572353363, 0.04600792420427934
44071, 0.12619614601135254, -0.07584115862846375, 0.3147026300430298, 0.22698882222175598, -0.010633101686835289, -0.011326096951961517, 131500.078125, 155832.9375, 85404.40625, 121587.6328125, 142528.3125, 103256.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.04910694807767868, 735.0, 0.0, 0.0, -0.7699256539344788, 0.32978588342666626, 0.6425895690917969, 0.045785261959914336
44091, 0.1317889392375946, -0.07643160969018936, 0.3142038583755493, 0.22606225311756134, -0.010019687935709953, -0.008744379505515099, 131496.21875, 155831.03125, 85409.2421875, 121583.2421875, 142523.765625, 103253.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.012220777571201324, 735.0, 0.0, 0.0, -0.7702011466026306, 0.3294469118118286, 0.6462668776512146, 0.046521361522326374
44112, 0.13602080941200256, -0.0768054723739624, 0.31405335664749146, 0.2207370102405548, -0.008711057715117931, -0.006404527463018894, 131506.1875, 155831.03125, 85399.5703125, 121583.8984375, 142527.3125, 103259.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.04320822283625603, 735.0, 0.0, 0.0, -0.7704180479049683, 0.32978135347366333, 0.6512059569358826, 0.046007031613743594
44131, 0.14036047458648682, -0.0772901326417923, 0.3152661919593811, 0.21650665998458862, -0.007777420803904533, 0.004022479988634586, 131500.703125, 155831.03125, 85408.4296875, 121586.09375, 142532.359375, 103256.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.09872433543205261, 737.0, 0.0, 0.0, -0.7707592248916626, 0.3302733600139618, 0.6549360752105713, 0.04650605130113482
44151, 0.1438087522983551, -0.07724359631538391, 0.3153795003890991, 0.2101317048072815, -0.005452965386211872, 0.006154901348054409, 131503.9375, 155834.828125, 85404.65625, 121591.359375, 142531.359375, 103259.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.174129918217659, 737.0, 0.0, 0.0, -0.7709789276123047, 0.33003106713294983, 0.6594865918159485, 0.041625360052710454
44171, 0.147590771317482, -0.07810376584529877, 0.3161734342575073, 0.20467762649059296, -0.005706462077796459, 0.013000239618122578, 131495.59375, 155836.734375, 85407.359375, 121594.2109375, 142522.765625, 103260.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.24605999886989594, 737.0, 0.0, 0.0, -0.7710917592048645, 0.33044561743736267, 0.6640012264251709, 0.03904919729894952
44192, 0.15180867910385132, -0.07735596597194672, 0.3164249360561371, 0.20071280002593994, -0.0018322994001209736, 0.012373161502182484, 131487.875, 155834.828125, 85403.59375, 121589.8203125, 142523.765625, 103260.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3234103322029114, 714.0, 0.0, 0.0, -0.7713413238525391, 0.3306978940963745, 0.6674832105636597, 0.038638879125380304
44211, 0.15479297935962677, -0.07768591493368149, 0.31681105494499207, 0.193925142288208, -0.0010340427979826927, 0.012977289035916328, 131489.5, 155832.9375, 85399.8203125, 121583.2421875, 142520.5, 103260.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4099748134613037, 714.0, 0.0, 0.0, -0.7714860439300537, 0.33100268244743347, 0.6718801259994507, 0.036524507679671775
44231, 0.15952061116695404, -0.07799651473760605, 0.31707021594047546, 0.19256900250911713, -0.00038975142524577677, 0.01280379481613636, 131486.640625, 155832.9375, 85404.40625, 121587.6328125, 142521.0, 103258.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.47318559885025024, 714.0, 0.0, 0.0, -0.7716631889343262, 0.331249475479126, 0.674999475479126, 0.03566756809472692
44251, 0.16352632641792297, -0.07793723791837692, 0.31732890009880066, 0.18988549709320068, 0.0010074249003082514, 0.012525505386292934, 131493.984375, 155834.828125, 85399.8203125, 121587.6328125, 142523.265625, 103255.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5313230156898499, 685.0, 0.0, 0.0, -0.7716957330703735, 0.3315005898475647, 0.6792193055152893, 0.03499001776491389
44271, 0.1678597331047058, -0.07794457674026489, 0.3191537857055664, 0.18871301412582397, 0.0019103777594864368, 0.019395649433135986, 131496.21875, 155832.9375, 85400.078125, 121577.9765625, 142523.265625, 103262.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.569457471370697, 685.0, 0.0, 0.0, -0.7718199491500854, 0.33195531368255615, 0.6836404204368591, 0.03572554775913613
44291, 0.17113950848579407, -0.07821246981620789, 0.31951144337654114, 0.18514563143253326, 0.0019178433576598763, 0.016767593100667, 131500.078125, 155831.03125, 85394.171875, 121585.4375, 142532.859375, 103257.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6041911244392395, 685.0, 0.0, 0.0, -0.7720637917518616, 0.3325576186180115, 0.6866139769554138, 0.03692815732295534
44312, 0.17581497132778168, -0.07825180143117905, 0.3203654885292053, 0.18581119179725647, 0.0023537003435194492, 0.015613761730492115, 131500.703125, 155832.9375, 85394.171875, 121585.2109375, 142532.359375, 103257.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.652535080909729, 677.0, 0.0, 0.0, -0.7720090746879578, 0.3320569396018982, 0.6907862424850464, 0.035772981817081786
44332, 0.17938847839832306, -0.0777285024523735, 0.3206607699394226, 0.18360042572021484, 0.004271422978490591, 0.013125098310410976, 131491.734375, 155832.9375, 85409.2421875, 121594.2109375, 142531.859375, 103264.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.676063060760498, 677.0, 0.0, 0.0, -0.7719630599021912, 0.3326996862888336, 0.6948252320289612, 0.03428215441110544
44353, 0.18475976586341858, -0.0782613754272461, 0.3213796317577362, 0.18656542897224426, 0.0030975271947681904, 0.01308480929583311, 131497.84375, 155831.03125, 85397.125, 121588.2890625, 142527.8125, 103265.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7096087336540222, 677.0, 0.0, 0.0, -0.77210932970047, 0.3325658142566681, 0.6977970600128174, 0.03286683927514497
44373, 0.18764455616474152, -0.07715021073818207, 0.3216215968132019, 0.18278858065605164, 0.006289718206971884, 0.010138268582522869, 131499.46875, 155831.03125, 85403.84375, 121588.2890625, 142528.8125, 103263.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7532572746276855, 660.0, 0.0, 0.0, -0.772172749042511, 0.33257415890693665, 0.7019709348678589, 0.03584294868173192
44391, 0.19149641692638397, -0.07741860300302505, 0.3218030333518982, 0.1820811629295349, 0.0054748328402638435, 0.008820991031825542, 131489.5, 155831.03125, 85399.8203125, 121584.5546875, 142522.0, 103260.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7943177819252014, 660.0, 0.0, 0.0, -0.7721534371376038, 0.33229944109916687, 0.704800009727478, 0.03043696904229598
44411, 0.1958054006099701, -0.07787352055311203, 0.3202592730522156, 0.1829451620578766, 0.003942408598959446, -0.0020517155062407255, 131493.359375, 155834.828125, 85392.2890625, 121588.9453125, 142530.09375, 103271.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8371185660362244, 660.0, 0.0, 0.0, -0.7725309729576111, 0.332218736410141, 0.7147572040557861, 0.03138053540310853
44431, 0.1984352022409439, -0.07736995816230774, 0.32019978761672974, 0.17937438189983368, 0.004863772075623274, -0.005592370871454477, 131492.734375, 155832.9375, 85391.21875, 121586.75, 142526.046875, 103262.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.858188271522522, 668.0, 0.0, 0.0, -0.7726209759712219, 0.3317547142505646, 0.7208585143089294, 0.03248097177653683
44451, 0.2017635554075241, -0.0769081562757492, 0.3203998804092407, 0.1782660037279129, 0.0056953937746584415, -0.006732759531587362, 131496.21875, 155831.03125, 85392.2890625, 121593.328125, 142530.09375, 103264.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8636155128479004, 668.0, 0.0, 0.0, -0.7726996541023254, 0.33128100633621216, 0.7239062190055847, 0.0303435180933959
44471, 0.2062893956899643, -0.07690779864788055, 0.3202359676361084, 0.18094219267368317, 0.005093871615827084, -0.009467173367738724, 131488.875, 155832.9375, 85393.1015625, 121586.75, 142528.3125, 103269.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8816236257553101, 706.0, 0.0, 0.0, -0.7728620171546936, 0.331272691488266, 0.7268024682998657, 0.029681834247947913
44491, 0.20974896848201752, -0.07701972872018814, 0.31827864050865173, 0.18068765103816986, 0.0042104171589016914, -0.01951715350151062, 131494.984375, 155829.140625, 85384.75, 121592.671875, 142526.046875, 103273.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.893256425857544, 706.0, 0.0, 0.0, -0.7731105089187622, 0.330905020236969, 0.7298716902732849, 0.030698910746699195
44511, 0.21466036140918732, -0.07703268527984619, 0.3178420960903168, 0.18416361510753632, 0.0035479397047311068, -0.020373830571770668, 131493.984375, 155832.9375, 85389.3359375, 121586.75, 142534.140625, 103263.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9191051125526428, 706.0, 0.0, 0.0, -0.7732101678848267, 0.33083826303482056, 0.7328535318374634, 0.02923021694986595
44531, 0.21847112476825714, -0.07763350009918213, 0.31727170944213867, 0.18509666621685028, 0.001377590699121356, -0.018640337511897087, 131499.09375, 155831.03125, 85388.515625, 121588.2890625, 142531.078125, 103273.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9504332542419434, 697.0, 0.0, 0.0, -0.7732594013214111, 0.3306519091129303, 0.7350264191627502, 0.02909985452889593
44551, 0.22181305289268494, -0.07781859487295151, 0.31691959500312805, 0.1845276802778244, 0.0003810362541116774, -0.017217153683304787, 131491.734375, 155831.03125, 85391.46875, 121587.40625, 142531.859375, 103277.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9900922179222107, 697.0, 0.0, 0.0, -0.7734321355819702, 0.3308751583099365, 0.7378160357475281, 0.030502699477141477
44571, 0.22625227272510529, -0.07789288461208344, 0.31658264994621277, 0.18712927401065826, -0.0002981328289024532, -0.01594100333750248, 131498.46875, 155831.03125, 85394.171875, 121586.75, 142534.140625, 103268.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0143346786499023, 697.0, 0.0, 0.0, -0.7736308574676514, 0.3303403854370117, 0.7408162355422974, 0.031200286470994962
44592, 0.2301112413406372, -0.07799765467643738, 0.31559982895851135, 0.18804867565631866, -0.0010226963786408305, -0.016344528645277023, 131493.359375, 155832.9375, 85396.0546875, 121590.4765625, 142526.046875, 103274.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0311737060546875, 713.0, 0.0, 0.0, -0.7736645340919495, 0.33009013533592224, 0.7430941462516785, 0.026976500145903467
44611, 0.23358634114265442, -0.07825547456741333, 0.3152850568294525, 0.18773584067821503, -0.002202918753027916, -0.015183708630502224, 131489.5, 155832.9375, 85394.984375, 121590.4765625, 142536.90625, 103268.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0490288734436035, 713.0, 0.0, 0.0, -0.7737975716590881, 0.33028659224510193, 0.7459514141082764, 0.026572377221649325
44632, 0.23680226504802704, -0.0784904807806015, 0.3153051733970642, 0.18673701584339142, -0.0033037529792636633, -0.012379886582493782, 131500.703125, 155832.9375, 85397.9375, 121591.140625, 142530.59375, 103272.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0685672760009766, 713.0, 0.0, 0.0, -0.7740194797515869, 0.33010849356651306, 0.749168872833252, 0.027157759302692642
44651, 0.24062688648700714, -0.0787116289138794, 0.31516164541244507, 0.1925916075706482, -0.004588784649968147, -0.012221879325807095, 131487.25, 155829.140625, 85391.21875, 121592.671875, 142526.046875, 103262.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0753086805343628, 679.0, 0.0, 0.0, -0.7743253707885742, 0.3300152122974396, 0.7520928382873535, 0.02472886272820398
