timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
44671, 0.24561122059822083, -0.07926388829946518, 0.3137378990650177, 0.1964348703622818, -0.006644830107688904, -0.019671829417347908, 131497.84375, 155829.140625, 85387.453125, 121585.4375, 142528.8125, 103268.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0731685161590576, 679.0, 0.0, 0.0, -0.7747388482093811, 0.3300846219062805, 0.7561643123626709, 0.027466742576174003
44691, 0.2498287707567215, -0.07917118817567825, 0.31334999203681946, 0.19796304404735565, -0.006333537865430117, -0.019025905057787895, 131491.109375, 155832.9375, 85388.265625, 121591.140625, 142531.859375, 103268.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0582027435302734, 679.0, 0.0, 0.0, -0.774905264377594, 0.3299250304698944, 0.7591450214385986, 0.028094545607336655
44712, 0.2569844424724579, -0.07994874566793442, 0.31521865725517273, 0.20210812985897064, -0.00873109046369791, -0.005373565945774317, 131491.109375, 155829.140625, 85388.265625, 121591.796875, 142528.3125, 103263.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0340522527694702, 667.0, 0.0, 0.0, -0.7753568887710571, 0.32972630858421326, 0.7633888721466064, 0.027651638974999115
44731, 0.2600361406803131, -0.07968249917030334, 0.315144807100296, 0.19974906742572784, -0.007852920331060886, -0.0025716396048665047, 131494.609375, 155832.9375, 85389.3359375, 121587.6328125, 142531.859375, 103269.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.016658067703247, 667.0, 0.0, 0.0, -0.7759287357330322, 0.3298552930355072, 0.7670308351516724, 0.027231225937035097
44751, 0.2617555260658264, -0.07923427224159241, 0.31512197852134705, 0.1990041583776474, -0.006456461269408464, -0.002947829896584153, 131490.125, 155829.140625, 85392.2890625, 121586.09375, 142523.765625, 103269.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9802681803703308, 667.0, 0.0, 0.0, -0.7762441635131836, 0.32980090379714966, 0.7702397108078003, 0.029300781217461224
44771, 0.26515665650367737, -0.08063876628875732, 0.3167330026626587, 0.19736753404140472, -0.0099309291690588, 0.0072628227062523365, 131496.21875, 155829.140625, 85391.21875, 121582.3671875, 142528.3125, 103273.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.960809051990509, 613.0, 0.0, 0.0, -0.7766797542572021, 0.33002692461013794, 0.7741629481315613, 0.030268412593099196
44791, 0.2681078612804413, -0.08102304488420486, 0.3168970048427582, 0.19454729557037354, -0.01012236624956131, 0.007896319963037968, 131489.5, 155827.234375, 85378.03125, 121591.140625, 142528.8125, 103265.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.9288419485092163, 613.0, 0.0, 0.0, -0.7771221399307251, 0.3298613727092743, 0.7771148085594177, 0.026510767666998697
44812, 0.27374348044395447, -0.08159098774194717, 0.3163197338581085, 0.19367580115795135, -0.009868921712040901, 0.004825487732887268, 131490.125, 155829.140625, 85385.5625, 121580.828125, 142526.046875, 103276.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8928065299987793, 584.0, 0.0, 0.0, -0.7776218056678772, 0.3306373059749603, 0.7811651825904846, 0.03337416344154022
44832, 0.2755693197250366, -0.08283913880586624, 0.3163670003414154, 0.19317568838596344, -0.012698665261268616, 0.004423091188073158, 131489.5, 155834.828125, 85390.3984375, 121589.6015625, 142531.078125, 103271.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8524513244628906, 584.0, 0.0, 0.0, -0.7780637145042419, 0.330494225025177, 0.785283625125885, 0.03360468269130325
44853, 0.2801101803779602, -0.08283383399248123, 0.3174608647823334, 0.1946943700313568, -0.01092865876853466, 0.008932681754231453, 131489.5, 155832.9375, 85383.9375, 121585.2109375, 142522.0, 103279.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.8074851036071777, 584.0, 0.0, 0.0, -0.7783455848693848, 0.33036547899246216, 0.7881979942321777, 0.033524726014890364
44873, 0.28349441289901733, -0.08356251567602158, 0.3176325559616089, 0.1925840824842453, -0.011279837228357792, 0.006856931373476982, 131494.609375, 155832.9375, 85387.453125, 121591.140625, 142533.359375, 103275.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7445677518844604, 576.0, 0.0, 0.0, -0.7789324522018433, 0.33026522397994995, 0.792232871055603, 0.03430033251657725
44893, 0.2890459895133972, -0.08420310914516449, 0.31707146763801575, 0.19672471284866333, -0.011167801916599274, 0.0011753120925277472, 131490.125, 155832.9375, 85376.1484375, 121590.4765625, 142528.8125, 103268.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.69588303565979, 576.0, 0.0, 0.0, -0.7792844772338867, 0.3304511606693268, 0.7963727116584778, 0.0346684325356972
44913, 0.29227474331855774, -0.08437837660312653, 0.31704288721084595, 0.1934555470943451, -0.009523113258183002, -0.003822905709967017, 131500.703125, 155829.140625, 85385.5625, 121594.8671875, 142528.3125, 103277.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6542263031005859, 576.0, 0.0, 0.0, -0.7793911695480347, 0.3305993974208832, 0.7993000745773315, 0.035570107350735417
44933, 0.2960392236709595, -0.08478424698114395, 0.3169534206390381, 0.19225391745567322, -0.00874904915690422, -0.005198831669986248, 131493.359375, 155831.03125, 85384.75, 121591.796875, 142528.8125, 103273.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5989954471588135, 555.0, 0.0, 0.0, -0.7798354625701904, 0.33004748821258545, 0.8034796118736267, 0.03663301799840917
44952, 0.30078330636024475, -0.08464020490646362, 0.31772565841674805, 0.19374169409275055, -0.0063734813593328, -0.0034673786722123623, 131495.59375, 155831.03125, 85384.75, 121586.75, 142524.765625, 103274.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.53571617603302, 555.0, 0.0, 0.0, -0.7801835536956787, 0.3298925757408142, 0.8059200048446655, 0.034949085994841964
44972, 0.3036249279975891, -0.08564845472574234, 0.3176555633544922, 0.18957212567329407, -0.007276815827935934, -0.004080364480614662, 131488.5, 155829.140625, 85379.6640625, 121588.9453125, 142522.484375, 103269.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.49376198649406433, 555.0, 0.0, 0.0, -0.7802268862724304, 0.3300935924053192, 0.810488760471344, 0.038320855203737805
44992, 0.30860212445259094, -0.08597121387720108, 0.31686726212501526, 0.191359743475914, -0.006388855166733265, -0.01082910131663084, 131496.21875, 155831.03125, 85376.1484375, 121586.75, 142535.140625, 103271.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.44316795468330383, 563.0, 0.0, 0.0, -0.780727744102478, 0.32983168959617615, 0.8132199645042419, 0.0372122526566804
45012, 0.31078073382377625, -0.08547494560480118, 0.31663721799850464, 0.1850263476371765, -0.003332289168611169, -0.012250630185008049, 131485.015625, 155831.03125, 85373.1953125, 121593.328125, 142525.265625, 103280.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4054921567440033, 563.0, 0.0, 0.0, -0.780776858329773, 0.32965102791786194, 0.8174662590026855, 0.037977585568387054
45031, 0.3138095736503601, -0.08585284650325775, 0.3161740005016327, 0.1814655363559723, -0.003330936888232827, -0.014941278845071793, 131489.5, 155827.234375, 85373.4453125, 121586.75, 142528.8125, 103280.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.37378719449043274, 563.0, 0.0, 0.0, -0.7809590101242065, 0.3292829394340515, 0.8202661275863647, 0.03933218430566156
45051, 0.31882521510124207, -0.08568716794252396, 0.3158578872680664, 0.1839636117219925, -0.0021322190295904875, -0.015230594202876091, 131492.359375, 155831.03125, 85370.4921875, 121592.671875, 142524.265625, 103271.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.31462788581848145, 540.0, 0.0, 0.0, -0.7812532782554626, 0.32902002334594727, 0.824406623840332, 0.03975508124120131
45072, 0.3228684365749359, -0.08664341270923615, 0.31517496705055237, 0.17825356125831604, -0.004216545727103949, -0.016205839812755585, 131489.5, 155829.140625, 85371.3125, 121592.671875, 142526.53125, 103280.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2528102397918701, 540.0, 0.0, 0.0, -0.7815214395523071, 0.3286438584327698, 0.8280898928642273, 0.0439834209423881
45091, 0.32429376244544983, -0.0868338793516159, 0.31502074003219604, 0.17680664360523224, -0.004595228936523199, -0.015259483829140663, 131491.734375, 155831.03125, 85379.9140625, 121591.796875, 142532.859375, 103273.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.15790601074695587, 540.0, 0.0, 0.0, -0.7816876769065857, 0.3288007378578186, 0.8313332200050354, 0.04160838679257
45112, 0.32907214760780334, -0.08638734370470047, 0.31521403789520264, 0.17975132167339325, -0.003135118167847395, -0.011844707652926445, 131482.765625, 155829.140625, 85379.9140625, 121588.9453125, 142533.359375, 103278.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.04739876091480255, 515.0, 0.0, 0.0, -0.7820743918418884, 0.32837367057800293, 0.8351340293884277, 0.0470679307714537
45131, 0.332655131816864, -0.08609428256750107, 0.31499409675598145, 0.17923377454280853, -0.0022804199252277613, -0.01028305385261774, 131489.5, 155827.234375, 85382.609375, 121583.0234375, 142532.859375, 103271.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.05833013728260994, 515.0, 0.0, 0.0, -0.7823782563209534, 0.3282921612262726, 0.8379805684089661, 0.04802977684930438
45151, 0.33592790365219116, -0.08651536703109741, 0.3147903084754944, 0.1782202422618866, -0.0033488376066088676, -0.011067359708249569, 131486.265625, 155831.03125, 85378.84375, 121593.328125, 142528.8125, 103273.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1580355018377304, 505.0, 0.0, 0.0, -0.7827170491218567, 0.3277420103549957, 0.8419778943061829, 0.04918262549214576
45171, 0.3398628532886505, -0.08684048056602478, 0.31342989206314087, 0.17957547307014465, -0.003932557068765163, -0.015942426398396492, 131493.359375, 155831.03125, 85380.7265625, 121589.6015625, 142528.8125, 103275.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.25055065751075745, 505.0, 0.0, 0.0, -0.7829945087432861, 0.3276628851890564, 0.8460357785224915, 0.0490376128669853
45191, 0.34341153502464294, -0.08715568482875824, 0.31313079595565796, 0.17985375225543976, -0.0046088434755802155, -0.014576847665011883, 131491.734375, 155831.03125, 85371.3125, 121579.2890625, 142522.484375, 103278.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.34405478835105896, 505.0, 0.0, 0.0, -0.7835320234298706, 0.32774293422698975, 0.8487767577171326, 0.05364579802480426
45211, 0.34621551632881165, -0.08807520568370819, 0.3128476142883301, 0.1782236397266388, -0.006877136882394552, -0.014209573157131672, 131490.125, 155831.03125, 85374.0078125, 121585.4375, 142529.3125, 103273.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.44683969020843506, 491.0, 0.0, 0.0, -0.784136950969696, 0.3274046778678894, 0.8529505729675293, 0.05598401502493654
45231, 0.35067588090896606, -0.08894021809101105, 0.31257256865501404, 0.18149812519550323, -0.008726175874471664, -0.012728109024465084, 131484.015625, 155829.140625, 85381.796875, 121590.4765625, 142531.078125, 103281.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5506141781806946, 491.0, 0.0, 0.0, -0.7845284342765808, 0.32721731066703796, 0.8556463122367859, 0.05735365171452776
45251, 0.35460811853408813, -0.08942380547523499, 0.31218865513801575, 0.1832551509141922, -0.009121550247073174, -0.0132778100669384, 131477.921875, 155829.140625, 85376.9609375, 121597.0625, 142532.859375, 103285.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6675158739089966, 491.0, 0.0, 0.0, -0.7847728729248047, 0.32753121852874756, 0.8598657846450806, 0.06035081280844306
45271, 0.3582265079021454, -0.08984968066215515, 0.31195345520973206, 0.18440581858158112, -0.008950955234467983, -0.01078985445201397, 131487.875, 155827.234375, 85374.265625, 121581.484375, 142529.3125, 103273.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7717241048812866, 486.0, 0.0, 0.0, -0.7851150035858154, 0.3271237015724182, 0.8628331422805786, 0.06029558871867019
45291, 0.36037516593933105, -0.09044875204563141, 0.31071653962135315, 0.18123728036880493, -0.009411109611392021, -0.01427504327148199, 131488.5, 155831.03125, 85372.375, 121584.5546875, 142529.3125, 103279.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8712959289550781, 486.0, 0.0, 0.0, -0.7857639789581299, 0.3268640637397766, 0.8669690489768982, 0.06290359651050997
45311, 0.3657437264919281, -0.09116938710212708, 0.31040969491004944, 0.18692289292812347, -0.009881468489766121, -0.013689070008695126, 131495.21875, 155829.140625, 85360.8203125, 121600.5703125, 142531.578125, 103280.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.9773374795913696, 486.0, 0.0, 0.0, -0.7861721515655518, 0.3270930349826813, 0.8707360625267029, 0.06478209239050506
45333, 0.3687601685523987, -0.09155197441577911, 0.31011173129081726, 0.1861555278301239, -0.009351459331810474, -0.00998291838914156, 131485.640625, 155831.03125, 85366.7265625, 121587.40625, 142531.078125, 103280.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0617282390594482, 472.0, 0.0, 0.0, -0.7865585088729858, 0.3273860812187195, 0.8753719329833984, 0.06528338744009667
45353, 0.3714299499988556, -0.09178882092237473, 0.30995607376098633, 0.18427765369415283, -0.00842333771288395, -0.007343631237745285, 131489.5, 155829.140625, 85362.140625, 121593.328125, 142531.578125, 103279.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.1570727825164795, 472.0, 0.0, 0.0, -0.7866938710212708, 0.32764381170272827, 0.8785272240638733, 0.06660982499782256
45373, 0.37578243017196655, -0.09153532981872559, 0.3098154067993164, 0.1867436170578003, -0.00591049762442708, -0.005677894689142704, 131492.359375, 155831.03125, 85358.125, 121583.0234375, 142525.265625, 103288.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.2485783100128174, 472.0, 0.0, 0.0, -0.7872300148010254, 0.3278498351573944, 0.8826146125793457, 0.0692184511074573
45391, 0.3806664049625397, -0.09263524413108826, 0.31108853220939636, 0.19093500077724457, -0.007018726319074631, 0.003801751649007201, 131487.875, 155829.140625, 85360.8203125, 121588.2890625, 142526.53125, 103280.8203125, -0.2088238000869751, -0.07137016206979752, 0.07489461451768875, -0.02379005402326584, -0.14097809791564941, 0.007048904895782471, 0.0, 0.0, 1.0, 1.309383511543274, 460.0, 0.0, 0.0, -0.7874690890312195, 0.32844552397727966, 0.8861922025680542, 0.06860251487852043
45411, 0.3833963871002197, -0.09320491552352905, 0.31120797991752625, 0.1889931857585907, -0.006660131271928549, 0.0067857978865504265, 131492.359375, 155827.234375, 85358.125, 121591.796875, 142529.8125, 103280.0703125, -0.6547496318817139, -0.09410658478736877, -0.0058593228459358215, 0.12825946509838104, -0.2227766513824463, -0.03912867233157158, 0.0, 0.0, 1.0, 1.34906804561615, 460.0, 0.0, 0.0, -0.787629246711731, 0.32864752411842346, 0.8903611302375793, 0.07032336406576932
45431, 0.38845592737197876, -0.092891626060009, 0.3124440014362335, 0.19351167976856232, -0.004332731477916241, 0.012278469279408455, 131490.125, 155831.03125, 85366.7265625, 121591.796875, 142528.03125, 103284.953125, -0.7520782351493835, 0.1087130755186081, 0.010169494897127151, 0.4586719274520874, -0.21235893666744232, 0.11818140745162964, 0.0, 0.0, 1.0, 1.402524471282959, 460.0, 0.0, 0.0, -0.7879072427749634, 0.3287420868873596, 0.8937973380088806, 0.06958846458968658
45451, 0.3912021517753601, -0.09366529434919357, 0.3127215802669525, 0.19122236967086792, -0.005139599088579416, 0.014118380844593048, 131491.734375, 155829.140625, 85354.1015625, 121593.328125, 142531.078125, 103283.640625, -0.3920257091522217, 0.2973882555961609, -0.3408384323120117, 0.8351832628250122, -0.13423094153404236, 0.4241918921470642, 0.0, 0.0, 1.0, 1.4463285207748413, 448.0, 0.0, 0.0, -0.788131833076477, 0.3292931914329529, 0.898298442363739, 0.07060436880951113
45471, 0.3962792158126831, -0.0941154882311821, 0.312244176864624, 0.19497139751911163, -0.004992790520191193, 0.010032621212303638, 131490.125, 155827.234375, 85360.0078125, 121585.875, 142527.53125, 103284.203125, -0.061715029180049896, 0.2592630386352539, -0.9568697214126587, 0.8324630260467529, -0.0956532433629036, 0.6182759404182434, 0.0, 0.0, 1.0, 1.4862382411956787, 448.0, 0.0, 0.0, -0.7883204817771912, 0.32992807030677795, 0.9028025269508362, 0.07424794262348021
45491, 0.4002971649169922, -0.09453481435775757, 0.3124189078807831, 0.19564270973205566, -0.004376404453068972, 0.007723820861428976, 131491.734375, 155829.140625, 85361.640625, 121592.671875, 142529.3125, 103285.515625, 0.2419617921113968, 0.23405544459819794, -1.0035592317581177, 0.7902191281318665, -0.16356420516967773, 0.860939085483551, 0.0, 0.0, 1.0, 1.5139837265014648, 448.0, 0.0, 0.0, -0.7883251905441284, 0.33007752895355225, 0.9063167572021484, 0.07243097712909204
45511, 0.4042663872241974, -0.09454162418842316, 0.3135316073894501, 0.1962728053331375, -0.0024482279550284147, 0.011565451510250568, 131486.265625, 155829.140625, 85360.8203125, 121586.75, 142527.03125, 103281.578125, 0.3041471242904663, 0.3278231918811798, -0.9248435497283936, 0.7992898225784302, -0.25453296303749084, 0.8927609324455261, 0.0, 0.0, 1.0, 1.562316656112671, 433.0, 0.0, 0.0, -0.7886596322059631, 0.3304124176502228, 0.9109033346176147, 0.071641895570956
45531, 0.40898922085762024, -0.09428837150335312, 0.31372353434562683, 0.1989516019821167, -0.00024268719425890595, 0.008983907289803028, 131495.21875, 155829.140625, 85360.0078125, 121593.984375, 142532.078125, 103282.890625, 0.5661537647247314, 0.41958215832710266, -0.872819185256958, 0.8785520195960999, -0.18085737526416779, 0.7374970316886902, 0.0, 0.0, 1.0, 1.5907318592071533, 433.0, 0.0, 0.0, -0.7884266376495361, 0.3308696150779724, 0.9143380522727966, 0.0766140513021945
45551, 0.411477655172348, -0.09437555819749832, 0.31387144327163696, 0.19524769484996796, 0.0008254066342487931, 0.004032934550195932, 131488.5, 155827.234375, 85361.890625, 121597.71875, 142527.53125, 103284.953125, 0.9347608685493469, 0.4019946753978729, -0.6916415095329285, 1.5641175508499146, -0.08980395644903183, 0.7547105550765991, 0.0, 0.0, 1.0, 1.5882983207702637, 422.0, 0.0, 0.0, -0.7882857918739319, 0.33116036653518677, 0.9193427562713623, 0.07072864184255084
45571, 0.4170891046524048, -0.09420649707317352, 0.3135322630405426, 0.19996370375156403, 0.002237612847238779, 0.000812213052995503, 131480.15625, 155827.234375, 85362.9609375, 121592.453125, 142531.578125, 103284.203125, 0.42227861285209656, 0.2874062657356262, -0.2898378372192383, 2.0826447010040283, -0.039791740477085114, 0.8081886768341064, 0.0, 0.0, 1.0, 1.5844945907592773, 422.0, 0.0, 0.0, -0.7884029150009155, 0.3311106860637665, 0.9226620197296143, 0.07293612466869989
45591, 0.42149817943573, -0.09389006346464157, 0.31349629163742065, 0.2010774314403534, 0.004243102390319109, -0.0037590826395899057, 131494.609375, 155827.234375, 85360.0078125, 121598.375, 142536.125, 103287.7734375, 0.32236894965171814, 0.1943381428718567, 0.03426444157958031, 2.575941562652588, 0.487459659576416, 0.9792695641517639, 0.0, 0.0, 1.0, 1.5706642866134644, 422.0, 0.0, 0.0, -0.7881244421005249, 0.33141830563545227, 0.9274688363075256, 0.07215980834548787
45611, 0.42587894201278687, -0.0940130427479744, 0.31443631649017334, 0.20192475616931915, 0.004628135822713375, -0.0010783941252157092, 131486.265625, 155825.34375, 85352.21875, 121593.984375, 142528.03125, 103282.890625, 0.5885754823684692, 0.013817943632602692, -0.2104042023420334, 3.0958282947540283, 0.752226710319519, 1.0215076208114624, 0.0, 0.0, 1.0, 1.5231517553329468, 406.0, 0.0, 0.0, -0.7879940867424011, 0.3316535949707031, 0.9323700070381165, 0.06896346707922532
45631, 0.4297832250595093, -0.09307367354631424, 0.3143746256828308, 0.2014065533876419, 0.0074086724780499935, -0.005084151402115822, 131488.5, 155827.234375, 85344.9375, 121588.0625, 142531.578125, 103284.953125, 0.4903776943683624, -0.13754190504550934, -1.203141689300537, 2.971034526824951, 0.7275243997573853, 0.8643750548362732, 0.0, 0.0, 1.0, 1.4847424030303955, 406.0, 0.0, 0.0, -0.7880871295928955, 0.33129116892814636, 0.9359310865402222, 0.07007024772541572
45651, 0.4349822402000427, -0.09210994839668274, 0.3137272596359253, 0.2045312225818634, 0.009922427125275135, -0.012068325653672218, 131486.875, 155827.234375, 85358.125, 121593.328125, 142536.125, 103284.953125, 0.44782590866088867, -0.15630261600017548, -1.6759440898895264, 3.1893980503082275, 1.002881646156311, 0.7635291218757629, 0.0, 0.0, 1.0, 1.4255963563919067, 406.0, 0.0, 0.0, -0.787886381149292, 0.33136940002441406, 0.9406759142875671, 0.07361969608532765
45671, 0.43898165225982666, -0.09247318655252457, 0.313468337059021, 0.20402021706104279, 0.008421149104833603, -0.01392564456909895, 131492.359375, 155827.234375, 85354.1015625, 121599.25, 142529.3125, 103289.84375, 0.6379474401473999, -0.16401973366737366, -1.503386378288269, 3.2551963329315186, 1.2437920570373535, 0.829444408416748, 0.0, 0.0, 1.0, 1.3683570623397827, 396.0, 0.0, 0.0, -0.7879257202148438, 0.3312532901763916, 0.9443644285202026, 0.06853741429780494
45691, 0.4432992935180664, -0.092388816177845, 0.3142413794994354, 0.20413927733898163, 0.00787259265780449, -0.011157196946442127, 131483.390625, 155825.34375, 85354.359375, 121592.453125, 142531.578125, 103280.8203125, 0.6202359199523926, -0.2685477137565613, -1.48794424533844, 3.34639048576355, 1.5394288301467896, 0.7044759392738342, 0.0, 0.0, 1.0, 1.3287822008132935, 396.0, 0.0, 0.0, -0.7879817485809326, 0.3306916654109955, 0.9490324258804321, 0.06684081116672222
45712, 0.4469998776912689, -0.09222621470689774, 0.31401368975639343, 0.2024586945772171, 0.0075575499795377254, -0.011747943237423897, 131492.984375, 155827.234375, 85347.640625, 121589.6015625, 142533.359375, 103280.8203125, 0.6498771905899048, -0.3522753417491913, -1.7639012336730957, 3.632305383682251, 1.8983782529830933, 0.13445690274238586, 0.0, 0.0, 1.0, 1.288093090057373, 396.0, 0.0, 0.0, -0.7877876162528992, 0.3308245837688446, 0.9537250995635986, 0.06951848211424315
45732, 0.4510350227355957, -0.09210288524627686, 0.31377726793289185, 0.20160366594791412, 0.007233929354697466, -0.01221458800137043, 131493.984375, 155827.234375, 85347.640625, 121593.109375, 142526.53125, 103287.7734375, 1.2836588621139526, -0.3108713924884796, -2.3122847080230713, 3.4603304862976074, 1.7431517839431763, -0.05681689828634262, 0.0, 0.0, 1.0, 1.2359623908996582, 379.0, 0.0, 0.0, -0.787748396396637, 0.330511212348938, 0.9574224352836609, 0.06454667933430436
45752, 0.45672670006752014, -0.09205679595470428, 0.3127731680870056, 0.20535032451152802, 0.006486185360699892, -0.016329774633049965, 131490.75, 155827.234375, 85347.640625, 121602.1015625, 142529.3125, 103286.2734375, 1.7295777797698975, -0.2650940716266632, -2.7230820655822754, 4.007857799530029, 1.3741613626480103, 0.04622851684689522, 0.0, 0.0, 1.0, 1.1669546365737915, 379.0, 0.0, 0.0, -0.7878103256225586, 0.33051931858062744, 0.9621925354003906, 0.06496491153562074
45771, 0.4600003659725189, -0.09187329560518265, 0.3124716579914093, 0.2023632526397705, 0.005876597017049789, -0.015480098314583302, 131488.5, 155831.03125, 85345.5, 121600.5703125, 142529.8125, 103284.953125, 1.8252174854278564, -0.001360289752483368, -3.132657051086426, 4.909173011779785, 1.2281520366668701, -0.056227151304483414, 0.0, 0.0, 1.0, 1.1071062088012695, 379.0, 0.0, 0.0, -0.7879840135574341, 0.3305070400238037, 0.9654607176780701, 0.062008546011927484
45791, 0.4650914967060089, -0.09227509051561356, 0.31286072731018066, 0.2047438621520996, 0.00337897427380085, -0.011060118675231934, 131492.359375, 155827.234375, 85354.359375, 121599.03125, 142532.578125, 103282.890625, 2.0091562271118164, 0.24144107103347778, -3.0412509441375732, 5.52983283996582, 1.2792034149169922, -0.3726506233215332, 0.0, 0.0, 1.0, 1.0359610319137573, 367.0, 0.0, 0.0, -0.7879787683486938, 0.330584317445755, 0.9704337120056152, 0.061707634883939516
45811, 0.4693964421749115, -0.09212200343608856, 0.3126544952392578, 0.20483559370040894, 0.0023040110245347023, -0.009590820409357548, 131481.78125, 155825.34375, 85350.5859375, 121596.1796875, 142531.078125, 103278.7578125, 1.8016648292541504, 0.14476454257965088, -2.59706974029541, 5.826131820678711, 1.3922698497772217, -1.0372743606567383, 0.0, 0.0, 1.0, 0.9818997383117676, 367.0, 0.0, 0.0, -0.7883368730545044, 0.3304232954978943, 0.975405752658844, 0.06361953794628099
