timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
45832, 0.47477567195892334, -0.09173321723937988, 0.31268197298049927, 0.20808260142803192, 0.0019851326942443848, -0.0069351037964224815, 131490.75, 155829.140625, 85347.640625, 121604.296875, 142525.765625, 103283.640625, 1.536049723625183, 0.17519038915634155, -2.5059123039245605, 6.37939977645874, 1.1047370433807373, -1.618677020072937, 0.0, 0.0, 1.0, 0.9338048696517944, 367.0, 0.0, 0.0, -0.7883214950561523, 0.33052903413772583, 0.9789594411849976, 0.062176897126665666
45852, 0.478127121925354, -0.09199845045804977, 0.3125700354576111, 0.2054681032896042, -4.961420927429572e-07, -0.005514804273843765, 131488.5, 155829.140625, 85348.703125, 121605.8359375, 142536.125, 103284.203125, 1.6886974573135376, 0.4249756634235382, -2.787947654724121, 7.407835006713867, 1.1316462755203247, -1.8610365390777588, 0.0, 0.0, 1.0, 0.8922545909881592, 356.0, 0.0, 0.0, -0.7886196374893188, 0.33049437403678894, 0.9836256504058838, 0.05972048061659961
45873, 0.4807322919368744, -0.09244977682828903, 0.3126758337020874, 0.2006111741065979, -0.0025289009790867567, -0.004971722606569529, 131487.875, 155827.234375, 85344.9375, 121593.984375, 142536.625, 103287.7734375, 1.9594422578811646, 0.4409732222557068, -2.750173568725586, 7.731017589569092, 1.7644068002700806, -1.876423716545105, 0.0, 0.0, 1.0, 0.8264173865318298, 356.0, 0.0, 0.0, -0.7891501784324646, 0.33018025755882263, 0.9885041117668152, 0.05824811747550487
45892, 0.4871220886707306, -0.09344381093978882, 0.31258174777030945, 0.20613455772399902, -0.0063501931726932526, -0.002135740825906396, 131492.984375, 155829.140625, 85347.640625, 121596.1796875, 142540.171875, 103283.640625, 1.9558840990066528, 0.5702634453773499, -2.5811195373535156, 7.465253829956055, 2.5500519275665283, -1.955199956893921, 0.0, 0.0, 1.0, 0.7756138443946838, 349.0, 0.0, 0.0, -0.789406418800354, 0.33058804273605347, 0.9923232793807983, 0.058295527950146975
45911, 0.49007749557495117, -0.09350313991308212, 0.3125514090061188, 0.2021808624267578, -0.007515355478972197, -0.001901403651572764, 131486.875, 155825.34375, 85339.0390625, 121595.5234375, 142541.171875, 103289.84375, 1.7442069053649902, 0.48012834787368774, -2.7199740409851074, 7.542858600616455, 2.986140727996826, -2.1434645652770996, 0.0, 0.0, 1.0, 0.7229619026184082, 349.0, 0.0, 0.0, -0.7897400856018066, 0.33065474033355713, 0.9970066547393799, 0.05692828030865193
45931, 0.4960152208805084, -0.09438164532184601, 0.3139559030532837, 0.2061654031276703, -0.01118521299213171, 0.005602795630693436, 131490.75, 155827.234375, 85339.0390625, 121595.3046875, 142532.078125, 103289.0859375, 1.9454354047775269, 0.19538256525993347, -3.0393898487091064, 7.554540157318115, 2.9117591381073, -2.0366337299346924, 0.0, 0.0, 1.0, 0.6928765773773193, 349.0, 0.0, 0.0, -0.7908331751823425, 0.3307294547557831, 1.008071780204773, 0.0563726175813782
45951, 0.5005269646644592, -0.09419906884431839, 0.3140439987182617, 0.20598359405994415, -0.011634205467998981, 0.004282520618289709, 131486.265625, 155827.234375, 85341.984375, 121596.8359375, 142534.359375, 103282.890625, 1.971847414970398, 0.272141695022583, -3.4130308628082275, 7.643856525421143, 3.170487642288208, -1.8165360689163208, 0.0, 0.0, 1.0, 0.6612074971199036, 338.0, 0.0, 0.0, -0.7911702990531921, 0.33070892095565796, 1.0105170011520386, 0.053077738614102685
45971, 0.5060931444168091, -0.09463519603013992, 0.3149251937866211, 0.20848917961120605, -0.013239596970379353, 0.009215367957949638, 131492.984375, 155825.34375, 85340.1015625, 121602.7578125, 142537.125, 103282.890625, 2.1303822994232178, 0.2422371804714203, -3.608497142791748, 8.135485649108887, 3.6796271800994873, -2.0040719509124756, 0.0, 0.0, 1.0, 0.639861524105072, 338.0, 0.0, 0.0, -0.791790783405304, 0.3307115435600281, 1.0140492916107178, 0.0556281718270264
45991, 0.5115652680397034, -0.09508175402879715, 0.31508374214172363, 0.21057623624801636, -0.014710198156535625, 0.008184628561139107, 131482.40625, 155825.34375, 85343.0546875, 121606.265625, 142528.03125, 103284.953125, 2.0623865127563477, 0.11772114783525467, -3.6452972888946533, 8.847555160522461, 3.5690929889678955, -2.4368205070495605, 0.0, 0.0, 1.0, 0.6251802444458008, 338.0, 0.0, 0.0, -0.7920753955841064, 0.33058053255081177, 1.0177541971206665, 0.055589315007090565
46011, 0.5154829025268555, -0.09597769379615784, 0.3135553002357483, 0.20829230546951294, -0.017310405150055885, -0.0023983244318515062, 131497.46875, 155829.140625, 85343.8671875, 121607.8046875, 142532.578125, 103284.203125, 2.2639737129211426, 0.23008215427398682, -3.388866424560547, 9.75467300415039, 3.2101967334747314, -2.779735803604126, 0.0, 0.0, 1.0, 0.6029571890830994, 326.0, 0.0, 0.0, -0.7923808693885803, 0.3307687044143677, 1.0201106071472168, 0.055221887994491965
46031, 0.520068347454071, -0.09566511958837509, 0.31348058581352234, 0.20794665813446045, -0.01633264124393463, -0.004126045852899551, 131487.875, 155827.234375, 85341.984375, 121599.6875, 142535.140625, 103288.3359375, 2.7600996494293213, 0.4450250267982483, -3.145171642303467, 10.179057121276855, 3.2876462936401367, -2.92594575881958, 0.0, 0.0, 1.0, 0.5910189151763916, 326.0, 0.0, 0.0, -0.7928705811500549, 0.33074951171875, 1.023774266242981, 0.053431322633491034
46051, 0.5251534581184387, -0.09720734506845474, 0.31442153453826904, 0.20895513892173767, -0.020206445828080177, 0.00022093229927122593, 131499.09375, 155825.34375, 85340.1015625, 121607.8046875, 142538.90625, 103279.5078125, 3.3004214763641357, 0.43009480834007263, -3.0653908252716064, 10.545783996582031, 3.708116292953491, -3.3530619144439697, 0.0, 0.0, 1.0, 0.5695343017578125, 326.0, 0.0, 0.0, -0.7934795618057251, 0.3309099078178406, 1.0273303985595703, 0.0559217872907039
46071, 0.5277523994445801, -0.09773856401443481, 0.3144184947013855, 0.20313985645771027, -0.02102517895400524, -0.0013828371884301305, 131490.75, 155827.234375, 85339.2890625, 121601.2265625, 142532.578125, 103284.3984375, 3.9500410556793213, 0.4253388047218323, -3.0707409381866455, 10.947429656982422, 3.9312524795532227, -3.9863500595092773, 0.0, 0.0, 1.0, 0.5776026844978333, 318.0, 0.0, 0.0, -0.7940561175346375, 0.3307764232158661, 1.0309048891067505, 0.05343080333355947
46091, 0.532425045967102, -0.09752525389194489, 0.31386634707450867, 0.20311889052391052, -0.01928536780178547, -0.0031919025350362062, 131502.578125, 155825.34375, 85342.2421875, 121600.5703125, 142541.171875, 103289.84375, 4.730510711669922, 0.42961305379867554, -2.8784713745117188, 10.885453224182129, 4.251408576965332, -3.9971888065338135, 0.0, 0.0, 1.0, 0.5645151138305664, 318.0, 0.0, 0.0, -0.7947105765342712, 0.33058780431747437, 1.0358880758285522, 0.054703381851857864
46112, 0.5358544588088989, -0.0981116071343422, 0.3137933611869812, 0.19917543232440948, -0.019282424822449684, -0.0038091286551207304, 131492.984375, 155823.4375, 85334.203125, 121604.078125, 142532.578125, 103283.640625, 5.556000709533691, 0.22778543829917908, -2.9185285568237305, 10.980948448181152, 4.53052282333374, -4.081361770629883, 0.0, 0.0, 1.0, 0.5362340807914734, 318.0, 0.0, 0.0, -0.7952956557273865, 0.3308379650115967, 1.0408204793930054, 0.053980521180136784
46131, 0.5422897934913635, -0.09848563373088837, 0.3136950135231018, 0.20423917472362518, -0.01873866654932499, -0.0035037219058722258, 131493.984375, 155825.34375, 85335.2734375, 121603.4140625, 142534.359375, 103293.21875, 5.810206413269043, 0.05736169219017029, -3.2708539962768555, 11.215642929077148, 4.387969493865967, -3.9974803924560547, 0.0, 0.0, 1.0, 0.5185235738754272, 306.0, 0.0, 0.0, -0.7959626913070679, 0.3306363821029663, 1.0441282987594604, 0.05464054551868113
46152, 0.5460885167121887, -0.09946708381175995, 0.3137494623661041, 0.2020704597234726, -0.019737977534532547, -0.0038035695906728506, 131501.328125, 155827.234375, 85341.171875, 121599.03125, 142534.359375, 103285.7109375, 6.51161527633667, 0.12903758883476257, -3.1144542694091797, 11.128698348999023, 4.356023788452148, -3.838134288787842, 0.0, 0.0, 1.0, 0.4832081198692322, 306.0, 0.0, 0.0, -0.7967002391815186, 0.33053135871887207, 1.0490357875823975, 0.052423921907087806
46172, 0.551358699798584, -0.09999730437994003, 0.3136526048183441, 0.2041638344526291, -0.019427314400672913, -0.004268786869943142, 131497.46875, 155827.234375, 85321.015625, 121607.8046875, 142532.078125, 103286.2734375, 7.335241317749023, 0.30795928835868835, -3.703813314437866, 10.954265594482422, 4.193145751953125, -4.078062057495117, 0.0, 0.0, 1.0, 0.4751891493797302, 306.0, 0.0, 0.0, -0.7970888614654541, 0.33046719431877136, 1.0538498163223267, 0.053485547628811685
46191, 0.5546497106552124, -0.10052505880594254, 0.31375443935394287, 0.20088927447795868, -0.019053027033805847, -0.0016384768532589078, 131492.359375, 155825.34375, 85329.6171875, 121604.078125, 142534.359375, 103286.4609375, 7.565319538116455, 0.36866849660873413, -4.801509857177734, 11.2838773727417, 4.398836135864258, -4.396705627441406, 0.0, 0.0, 1.0, 0.4601413905620575, 294.0, 0.0, 0.0, -0.7976901531219482, 0.3303137719631195, 1.0573753118515015, 0.05361769285331419
46212, 0.558650553226471, -0.10163141787052155, 0.31374144554138184, 0.19975809752941132, -0.020113978534936905, -4.31549888162408e-05, 131497.46875, 155825.34375, 85331.5, 121611.53125, 142534.359375, 103282.890625, 7.774379730224609, 0.3244522213935852, -5.106583595275879, 11.862629890441895, 4.704927444458008, -5.018444061279297, 0.0, 0.0, 1.0, 0.4409494996070862, 294.0, 0.0, 0.0, -0.7983218431472778, 0.330364853143692, 1.0622889995574951, 0.0549630620601554
46232, 0.5640138387680054, -0.10201000422239304, 0.31384938955307007, 0.20226632058620453, -0.01924136094748974, 0.0021798533853143454, 131495.21875, 155823.4375, 85332.5703125, 121601.8828125, 142538.90625, 103289.84375, 8.125880241394043, 0.18629607558250427, -5.13333797454834, 12.03111743927002, 4.870778560638428, -5.2940545082092285, 0.0, 0.0, 1.0, 0.4215916395187378, 294.0, 0.0, 0.0, -0.798798680305481, 0.3302667438983917, 1.066949725151062, 0.049867028955702004
46252, 0.5673742890357971, -0.1025375947356224, 0.3139083683490753, 0.19953912496566772, -0.01898431032896042, 0.0026780583430081606, 131497.46875, 155823.4375, 85321.015625, 121598.1484375, 142532.078125, 103284.3984375, 8.44225025177002, -0.035102128982543945, -5.670899391174316, 11.661904335021973, 4.883005619049072, -5.41039514541626, 0.0, 0.0, 1.0, 0.407284677028656, 280.0, 0.0, 0.0, -0.7994305491447449, 0.3305334746837616, 1.0702638626098633, 0.05401247101224106
46272, 0.5727001428604126, -0.10342659801244736, 0.31358492374420166, 0.20218943059444427, -0.019695566967129707, 0.002335249911993742, 131488.5, 155825.34375, 85332.5703125, 121600.5703125, 142534.859375, 103278.1953125, 8.348336219787598, -0.11519738286733627, -6.069589138031006, 11.248976707458496, 4.66024112701416, -6.2012529373168945, 0.0, 0.0, 1.0, 0.3919120728969574, 280.0, 0.0, 0.0, -0.8001803159713745, 0.33015790581703186, 1.075085163116455, 0.05209148146011525
46291, 0.5775975584983826, -0.10341666638851166, 0.31363213062286377, 0.20384322106838226, -0.018161162734031677, 0.0031953719444572926, 131499.09375, 155825.34375, 85328.8046875, 121599.6875, 142536.125, 103283.640625, 7.9459919929504395, -0.06986644864082336, -5.965893745422363, 10.958815574645996, 4.684689044952393, -6.975827693939209, 0.0, 0.0, 1.0, 0.3763461112976074, 266.0, 0.0, 0.0, -0.8004606366157532, 0.33057188987731934, 1.078627347946167, 0.05018585730920346
46311, 0.58180832862854, -0.1047726720571518, 0.3137035071849823, 0.2038831114768982, -0.02030131034553051, 0.00466765696182847, 131491.359375, 155825.34375, 85328.5546875, 121601.2265625, 142532.578125, 103280.8203125, 7.972549915313721, -0.23489528894424438, -6.34039831161499, 10.728008270263672, 4.571599960327148, -7.544618129730225, 0.0, 0.0, 1.0, 0.3422812223434448, 266.0, 0.0, 0.0, -0.8013342618942261, 0.33018144965171814, 1.083250880241394, 0.05166099638258276
46332, 0.5863617658615112, -0.10470153391361237, 0.31223559379577637, 0.20502044260501862, -0.01876659505069256, -0.0031934601720422506, 131492.984375, 155825.34375, 85327.734375, 121595.3046875, 142529.8125, 103283.640625, 7.945229530334473, -0.5864359140396118, -6.806711196899414, 10.265873908996582, 4.109241962432861, -8.078434944152832, 0.0, 0.0, 1.0, 0.30751216411590576, 266.0, 0.0, 0.0, -0.8016890287399292, 0.33039844036102295, 1.0869643688201904, 0.04944387995265307
46352, 0.5910195708274841, -0.105186328291893, 0.312183678150177, 0.20649808645248413, -0.01865544728934765, -0.0012507776264101267, 131497.46875, 155825.34375, 85323.96875, 121597.4921875, 142540.671875, 103278.953125, 8.087761878967285, -0.5683552026748657, -7.021510124206543, 9.635414123535156, 4.14973783493042, -8.686118125915527, 0.0, 0.0, 1.0, 0.26747918128967285, 261.0, 0.0, 0.0, -0.8024905323982239, 0.33043259382247925, 1.0917859077453613, 0.04936089632505697
46371, 0.5946730375289917, -0.10587473213672638, 0.3125324249267578, 0.2052944004535675, -0.019046064466238022, 0.003158195875585079, 131505.8125, 155827.234375, 85325.6015625, 121597.4921875, 142541.171875, 103287.7734375, 8.689274787902832, -0.43646395206451416, -7.345180511474609, 9.189584732055664, 4.821377754211426, -9.020536422729492, 0.0, 0.0, 1.0, 0.25308263301849365, 261.0, 0.0, 0.0, -0.8029671311378479, 0.33021435141563416, 1.0952115058898926, 0.05050207523042449
46391, 0.5993069410324097, -0.10586206614971161, 0.3126102685928345, 0.2065792977809906, -0.017613539472222328, 0.005509957205504179, 131489.125, 155825.34375, 85312.671875, 121606.265625, 142543.953125, 103281.578125, 8.974161148071289, -0.5244215130805969, -7.719385147094727, 9.279726028442383, 5.596062660217285, -9.197287559509277, 0.0, 0.0, 1.0, 0.24446940422058105, 261.0, 0.0, 0.0, -0.8036895990371704, 0.33037102222442627, 1.100280523300171, 0.0469053383375854
46411, 0.6042999029159546, -0.10679564625024796, 0.31283628940582275, 0.2087133824825287, -0.018590597435832024, 0.00776373315602541, 131499.09375, 155827.234375, 85319.1328125, 121600.34375, 142541.171875, 103282.328125, 9.23079776763916, -0.3791462481021881, -8.032411575317383, 9.51137924194336, 6.276558876037598, -9.689115524291992, 0.0, 0.0, 1.0, 0.24571654200553894, 242.0, 0.0, 0.0, -0.8042334914207458, 0.33045825362205505, 1.1049484014511108, 0.04747753395675357
46431, 0.6089769601821899, -0.10806015878915787, 0.31301841139793396, 0.20995144546031952, -0.020291773602366447, 0.010745612904429436, 131494.609375, 155825.34375, 85319.1328125, 121599.6875, 142536.625, 103278.953125, 9.518568992614746, -0.13366574048995972, -8.397100448608398, 9.336219787597656, 6.460621356964111, -10.301077842712402, 0.0, 0.0, 1.0, 0.26677456498146057, 242.0, 0.0, 0.0, -0.8048100471496582, 0.3306956887245178, 1.1086571216583252, 0.05171511275906328
46451, 0.6134243607521057, -0.10823412984609604, 0.3132493793964386, 0.21054185926914215, -0.019148964434862137, 0.013006436638534069, 131489.125, 155829.140625, 85322.0859375, 121605.609375, 142532.578125, 103289.0859375, 9.215208053588867, 0.20053550601005554, -8.473852157592773, 9.629386901855469, 6.416449546813965, -10.797128677368164, 0.0, 0.0, 1.0, 0.28254497051239014, 242.0, 0.0, 0.0, -0.8055137991905212, 0.33086127042770386, 1.1134214401245117, 0.046849155017773564
46471, 0.6184934377670288, -0.10939253121614456, 0.3151194155216217, 0.21270114183425903, -0.020719772204756737, 0.021968794986605644, 131492.359375, 155823.4375, 85320.203125, 121605.609375, 142537.125, 103280.265625, 8.82287883758545, 0.39821046590805054, -8.401256561279297, 9.83076286315918, 6.242068767547607, -11.380731582641602, 0.0, 0.0, 1.0, 0.32022824883461, 235.0, 0.0, 0.0, -0.8059713840484619, 0.3313382565975189, 1.1170984506607056, 0.049656683939064535
46491, 0.623000979423523, -0.10963954776525497, 0.3155687153339386, 0.212701678276062, -0.01969156786799431, 0.020882777869701385, 131494.234375, 155823.4375, 85312.671875, 121598.1484375, 142538.90625, 103278.1953125, 8.766913414001465, 0.2604990005493164, -8.78743839263916, 9.418357849121094, 6.152307033538818, -12.231897354125977, 0.0, 0.0, 1.0, 0.365043580532074, 235.0, 0.0, 0.0, -0.8067124485969543, 0.3316396474838257, 1.1222379207611084, 0.05254772827560365
46511, 0.6262368559837341, -0.10994882881641388, 0.3160906732082367, 0.20966951549053192, -0.018681896850466728, 0.021575741469860077, 131498.09375, 155825.34375, 85322.3359375, 121596.8359375, 142541.671875, 103281.015625, 8.766913414001465, 0.2604990005493164, -8.78743839263916, 8.931777954101562, 6.477797508239746, -12.780133247375488, 0.0, 0.0, 1.0, 0.4005779027938843, 235.0, 0.0, 0.0, -0.8073890209197998, 0.33168458938598633, 1.1269068717956543, 0.05228935578089784
46531, 0.6307196617126465, -0.11015080660581589, 0.31651464104652405, 0.20950143039226532, -0.01724463514983654, 0.021791385486721992, 131508.671875, 155825.34375, 85309.71875, 121604.734375, 142543.453125, 103282.328125, 9.044663429260254, 0.2544316053390503, -8.929666519165039, 8.862159729003906, 7.016388893127441, -13.058754920959473, 0.0, 0.0, 1.0, 0.4387548565864563, 219.0, 0.0, 0.0, -0.8088197708129883, 0.33231550455093384, 1.1391708850860596, 0.05528705231007467
46551, 0.6352626085281372, -0.11098567396402359, 0.31665295362472534, 0.20903131365776062, -0.017249077558517456, 0.02016637846827507, 131491.359375, 155825.34375, 85323.96875, 121605.609375, 142537.125, 103276.1328125, 10.108182907104492, 0.365165650844574, -9.142149925231934, 9.286324501037598, 7.229956150054932, -13.606364250183105, 0.0, 0.0, 1.0, 0.4791477620601654, 219.0, 0.0, 0.0, -0.8095729947090149, 0.3325119614601135, 1.1440213918685913, 0.05576759571779765
46571, 0.6391141414642334, -0.11159966886043549, 0.3170382082462311, 0.20626391470432281, -0.016539227217435837, 0.01844157837331295, 131492.984375, 155823.4375, 85322.90625, 121601.2265625, 142541.671875, 103284.3984375, 10.674148559570312, 0.47194960713386536, -9.157759666442871, 9.455711364746094, 7.310953140258789, -14.000120162963867, 0.0, 0.0, 1.0, 0.5180981159210205, 206.0, 0.0, 0.0, -0.8098758459091187, 0.3325952887535095, 1.1475178003311157, 0.05595108624537164
46591, 0.6426537036895752, -0.11272688955068588, 0.3177262544631958, 0.2028188556432724, -0.01714799553155899, 0.02037573792040348, 131497.46875, 155823.4375, 85313.484375, 121617.234375, 142537.125, 103281.578125, 10.294257164001465, 0.4676534831523895, -8.347105979919434, 10.252285957336426, 7.374718189239502, -14.066761016845703, 0.0, 0.0, 1.0, 0.5674177408218384, 206.0, 0.0, 0.0, -0.8100954294204712, 0.332647442817688, 1.149922490119934, 0.0588464485975295
46612, 0.6477128863334656, -0.11311358958482742, 0.31811413168907166, 0.2031155526638031, -0.015896329656243324, 0.019405987113714218, 131522.125, 155827.234375, 85301.375, 121627.546875, 142537.625, 103285.7109375, 10.304620742797852, 0.3648083806037903, -8.139307975769043, 12.433405876159668, 7.194939613342285, -14.076183319091797, 0.0, 0.0, 1.0, 0.6248865723609924, 206.0, 0.0, 0.0, -0.8104512095451355, 0.3328404128551483, 1.1534717082977295, 0.0591785760899752
46632, 0.6532836556434631, -0.11344964057207108, 0.31847500801086426, 0.2043316811323166, -0.014917902648448944, 0.016967983916401863, 131513.15625, 155821.546875, 85303.2578125, 121623.8125, 142534.859375, 103278.1953125, 11.959979057312012, 0.4962118864059448, -9.089475631713867, 14.727564811706543, 6.900547027587891, -14.299609184265137, 0.0, 0.0, 1.0, 0.6797739267349243, 189.0, 0.0, 0.0, -0.8105674386024475, 0.332499235868454, 1.1565946340560913, 0.05538353785688209
46651, 0.6567474603652954, -0.1133873388171196, 0.31766369938850403, 0.19977355003356934, -0.013132472522556782, 0.008288798853754997, 131513.78125, 155825.34375, 85307.0234375, 121623.8125, 142541.171875, 103284.3984375, 14.314931869506836, 0.5155028104782104, -10.428376197814941, 16.539207458496094, 6.831578731536865, -14.595988273620605, 0.0, 0.0, 1.0, 0.7514437437057495, 189.0, 0.0, 0.0, -0.810746431350708, 0.3328949511051178, 1.1603443622589111, 0.057159774165552485
46672, 0.6598871946334839, -0.11401543021202087, 0.31780681014060974, 0.19458527863025665, -0.013090278953313828, 0.0041519105434417725, 131514.40625, 155823.4375, 85302.1875, 121642.8984375, 142537.625, 103281.015625, 15.933669090270996, 0.43531107902526855, -11.215957641601562, 19.208271026611328, 6.918607234954834, -14.723816871643066, 0.0, 0.0, 1.0, 0.8073223233222961, 189.0, 0.0, 0.0, -0.8109034299850464, 0.33279702067375183, 1.1625701189041138, 0.058822643554665634
46692, 0.6634896397590637, -0.11497034132480621, 0.317048043012619, 0.19053509831428528, -0.013929316774010658, -0.0031823408789932728, 131517.640625, 155821.546875, 85301.375, 121634.78125, 142533.078125, 103277.4453125, 17.43901824951172, 0.47926467657089233, -11.892690658569336, 22.388469696044922, 7.245301723480225, -15.210851669311523, 0.0, 0.0, 1.0, 0.8645268082618713, 179.0, 0.0, 0.0, -0.8113399744033813, 0.33273619413375854, 1.1658872365951538, 0.060493713829616116
46712, 0.6689732074737549, -0.11513569205999374, 0.31692707538604736, 0.19155588746070862, -0.012841840274631977, -0.007419909816235304, 131527.859375, 155823.4375, 85295.4765625, 121632.5859375, 142539.90625, 103282.328125, 18.989791870117188, 0.3126041889190674, -12.729177474975586, 25.351900100708008, 7.655745983123779, -15.634695053100586, 0.0, 0.0, 1.0, 0.922174334526062, 179.0, 0.0, 0.0, -0.8115354776382446, 0.33202576637268066, 1.1691166162490845, 0.06025143146110192
46731, 0.6707486510276794, -0.11562202125787735, 0.3155653178691864, 0.18297146260738373, -0.012817734852433205, -0.01865474507212639, 131525.609375, 155825.34375, 85295.4765625, 121647.0625, 142537.125, 103278.1953125, 21.12071418762207, 0.1733180284500122, -13.766692161560059, 28.2071475982666, 8.011545181274414, -16.3409481048584, 0.0, 0.0, 1.0, 0.9739375114440918, 179.0, 0.0, 0.0, -0.8117974996566772, 0.33200448751449585, 1.172379493713379, 0.061401264100458805
46751, 0.6760786771774292, -0.11596240848302841, 0.3151562809944153, 0.18287673592567444, -0.013022206723690033, -0.021352078765630722, 131522.75, 155823.4375, 85301.375, 121642.8984375, 142535.359375, 103280.265625, 23.45549201965332, 0.27253323793411255, -14.935531616210938, 30.890270233154297, 8.518610000610352, -17.064176559448242, 0.0, 0.0, 1.0, 1.0155998468399048, 169.0, 0.0, 0.0, -0.8120527863502502, 0.3314313292503357, 1.1765459775924683, 0.06497221604281951
46771, 0.6788060665130615, -0.11622771620750427, 0.3135591447353363, 0.17479944229125977, -0.01469111442565918, -0.027981972321867943, 131524.984375, 155825.34375, 85299.4921875, 121647.28125, 142535.84375, 103274.8203125, 25.23189926147461, 0.3691665530204773, -15.554773330688477, 33.49269104003906, 8.402626991271973, -17.61116600036621, 0.0, 0.0, 1.0, 1.0697808265686035, 169.0, 0.0, 0.0, -0.812360405921936, 0.3308534026145935, 1.1793111562728882, 0.06584347170004148
46791, 0.6840209364891052, -0.11582790315151215, 0.3130096197128296, 0.17154750227928162, -0.01690659485757351, -0.026974599808454514, 131545.15625, 155821.546875, 85298.421875, 121655.1796875, 142532.578125, 103283.640625, 27.270227432250977, 0.3559412956237793, -16.06525993347168, 36.132591247558594, 7.678440570831299, -17.927812576293945, 0.0, 0.0, 1.0, 1.134879231452942, 169.0, 0.0, 0.0, -0.8125233054161072, 0.3303688168525696, 1.1832624673843384, 0.06538581310565238
46811, 0.6870161890983582, -0.11515697836875916, 0.31187868118286133, 0.16096347570419312, -0.020061619579792023, -0.031208675354719162, 131527.234375, 155821.546875, 85292.7734375, 121645.75, 142526.765625, 103281.578125, 29.44778060913086, 0.2461385726928711, -16.97758674621582, 38.359256744384766, 6.515632152557373, -17.849536895751953, 0.0, 0.0, 1.0, 1.2268763780593872, 161.0, 0.0, 0.0, -0.8130182027816772, 0.3299160301685333, 1.1868816614151, 0.06957691202616947
46831, 0.6896172761917114, -0.11582667380571365, 0.31128188967704773, 0.14803285896778107, -0.028117548674345016, -0.02837139368057251, 131533.953125, 155825.34375, 85279.59375, 121667.6796875, 142537.125, 103277.4453125, 30.897836685180664, 0.1573472023010254, -18.170856475830078, 41.00886535644531, 5.7328691482543945, -18.150941848754883, 0.0, 0.0, 1.0, 1.3221120834350586, 161.0, 0.0, 0.0, -0.81339031457901, 0.3297533690929413, 1.189226746559143, 0.07282247342840698
46851, 0.6919687390327454, -0.11725614219903946, 0.3107565641403198, 0.13359029591083527, -0.03906348720192909, -0.023803604766726494, 131536.203125, 155823.4375, 85285.2421875, 121660.4453125, 142539.40625, 103278.1953125, 33.27503204345703, 0.08726371079683304, -19.885196685791016, 44.15553665161133, 5.744288444519043, -18.630380630493164, 0.0, 0.0, 1.0, 1.4365646839141846, 161.0, 0.0, 0.0, -0.8143347501754761, 0.3291850984096527, 1.192314863204956, 0.07436344659589018
