timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
46871, 0.6945731043815613, -0.11781124025583267, 0.31265750527381897, 0.11980205029249191, -0.048582591116428375, -0.009111332707107067, 131527.859375, 155827.234375, 85268.3046875, 121659.5625, 142531.296875, 103271.4375, 36.184906005859375, -0.07278423011302948, -21.802396774291992, 46.45444107055664, 5.418837070465088, -19.415441513061523, 0.0, 0.0, 1.0, 1.5649296045303345, 162.0, 0.0, 0.0, -0.8154855370521545, 0.32855361700057983, 1.1951818466186523, 0.07658164185703138
46892, 0.696638286113739, -0.11815153062343597, 0.3125061094760895, 0.10498872399330139, -0.05760692432522774, -0.006630210671573877, 131537.8125, 155823.4375, 85267.484375, 121680.84375, 142533.078125, 103282.328125, 38.405662536621094, -0.2059161365032196, -23.65760612487793, 49.60707092285156, 4.767436504364014, -19.899229049682617, 0.0, 0.0, 1.0, 1.7193963527679443, 162.0, 0.0, 0.0, -0.8165280818939209, 0.32887113094329834, 1.1967347860336304, 0.08076091647317443
46912, 0.699118971824646, -0.1199188083410263, 0.31341227889060974, 0.09097110480070114, -0.07020436227321625, -0.0007987223216332495, 131539.0625, 155823.4375, 85276.6484375, 121675.796875, 142528.53125, 103283.0859375, 40.13936996459961, -0.10095787793397903, -25.31853485107422, 53.2804069519043, 4.027345657348633, -19.691543579101562, 0.0, 0.0, 1.0, 1.8845080137252808, 153.0, 0.0, 0.0, -0.8182908296585083, 0.3284430205821991, 1.198751449584961, 0.0822613038392513
46932, 0.7007065415382385, -0.12178856879472733, 0.3134128749370575, 0.07650994509458542, -0.08252158015966415, 0.0005763265071436763, 131544.171875, 155819.65625, 85277.7109375, 121678.6484375, 142528.53125, 103274.0625, 42.2890510559082, 0.0010493621230125427, -26.6217041015625, 56.373714447021484, 3.108672857284546, -19.99350357055664, 0.0, 0.0, 1.0, 2.0190234184265137, 153.0, 0.0, 0.0, -0.8196272253990173, 0.328377366065979, 1.1997873783111572, 0.07956703211169834
46952, 0.7033435106277466, -0.1238863468170166, 0.3144615590572357, 0.06578528881072998, -0.0948561578989029, 0.006352758966386318, 131543.546875, 155823.4375, 85272.0625, 121675.578125, 142531.796875, 103274.8203125, 45.02470779418945, 0.10036231577396393, -28.01664924621582, 58.937767028808594, 2.28952956199646, -21.17122459411621, 0.0, 0.0, 1.0, 2.1764514446258545, 153.0, 0.0, 0.0, -0.8217988014221191, 0.32814645767211914, 1.20143461227417, 0.08706786903040979
46972, 0.7046172618865967, -0.12692444026470184, 0.31459054350852966, 0.05255480855703354, -0.1084977388381958, 0.007405694108456373, 131551.890625, 155821.546875, 85271.8125, 121677.7734375, 142529.03125, 103276.8828125, 46.83230972290039, 0.3038254678249359, -29.358051300048828, 61.41407012939453, 1.7143770456314087, -22.23513412475586, 0.0, 0.0, 1.0, 2.354597568511963, 158.0, 0.0, 0.0, -0.8233678936958313, 0.32818520069122314, 1.2022879123687744, 0.08843931585883978
46991, 0.7065545916557312, -0.12962865829467773, 0.3144564628601074, 0.04214451462030411, -0.12025664001703262, 0.005432250909507275, 131557.375, 155823.4375, 85274.765625, 121670.53125, 142532.578125, 103274.8203125, 48.44693374633789, 0.2788155674934387, -30.346519470214844, 64.05738830566406, 1.456573486328125, -22.509122848510742, 0.0, 0.0, 1.0, 2.5354437828063965, 158.0, 0.0, 0.0, -0.8260614275932312, 0.3279244899749756, 1.2028542757034302, 0.09582123656615119
47011, 0.708220362663269, -0.13219840824604034, 0.3145346939563751, 0.032038282603025436, -0.1305520087480545, 0.003759317798539996, 131558.609375, 155825.34375, 85273.1328125, 121688.9609375, 142528.53125, 103273.5078125, 50.6336784362793, 0.2652295231819153, -30.974424362182617, 66.35260009765625, 0.839950680732727, -22.378129959106445, 0.0, 0.0, 1.0, 2.732455015182495, 158.0, 0.0, 0.0, -0.8288533091545105, 0.3277491629123688, 1.2032063007354736, 0.0986257834554054
47031, 0.7080989480018616, -0.1353612244129181, 0.3145919442176819, 0.018389441072940826, -0.14125412702560425, 0.002020167885348201, 131558.609375, 155823.4375, 85259.703125, 121674.265625, 142533.578125, 103281.015625, 52.92548370361328, 0.47589951753616333, -31.359941482543945, 67.89229583740234, 0.31779783964157104, -22.19499397277832, 0.0, 0.0, 1.0, 2.9186971187591553, 136.0, 0.0, 0.0, -0.8311206102371216, 0.32792216539382935, 1.203497290611267, 0.09800339935013011
47051, 0.7091864943504333, -0.13705816864967346, 0.3135468363761902, 0.008819629438221455, -0.14740784466266632, -0.004051834344863892, 131545.78125, 155823.4375, 85258.890625, 121684.3515625, 142522.21875, 103278.1953125, 54.999515533447266, 0.6712657809257507, -32.4539680480957, 69.27951049804688, -0.2752259373664856, -22.20980453491211, 0.0, 0.0, 1.0, 3.0987634658813477, 136.0, 0.0, 0.0, -0.8343324065208435, 0.3276151418685913, 1.203578233718872, 0.10099646918744873
47071, 0.707538902759552, -0.14111767709255219, 0.31343916058540344, -0.006617104634642601, -0.1584884524345398, -0.006114867515861988, 131552.515625, 155829.140625, 85260.7734375, 121688.9609375, 142534.859375, 103274.0625, 56.08578872680664, 0.7454127073287964, -34.12996292114258, 71.28507995605469, -0.7315537929534912, -22.633277893066406, 0.0, 0.0, 1.0, 3.293006181716919, 136.0, 0.0, 0.0, -0.8369854688644409, 0.3272424340248108, 1.2032792568206787, 0.10491924018969091
47091, 0.7080878019332886, -0.14418531954288483, 0.31271228194236755, -0.015242515131831169, -0.1655604988336563, -0.011689706705510616, 131552.515625, 155819.65625, 85261.5859375, 121690.2734375, 142533.078125, 103276.1328125, 56.674659729003906, 1.1410585641860962, -35.457550048828125, 73.34258270263672, -0.5261398553848267, -23.143218994140625, 0.0, 0.0, 1.0, 3.484661340713501, 134.0, 0.0, 0.0, -0.8403207063674927, 0.32724958658218384, 1.2027618885040283, 0.10728611929736091
47111, 0.7077778577804565, -0.14710718393325806, 0.3124731183052063, -0.025029102340340614, -0.17123575508594513, -0.012272199615836143, 131557.0, 155823.4375, 85269.3671875, 121685.234375, 142530.3125, 103271.4375, 57.54517364501953, 1.2868131399154663, -36.382957458496094, 74.9009780883789, -0.6016666889190674, -23.761219024658203, 0.0, 0.0, 1.0, 3.6683950424194336, 134.0, 0.0, 0.0, -0.844217836856842, 0.3271905779838562, 1.2019954919815063, 0.11213839766827392
47132, 0.7064471244812012, -0.15241029858589172, 0.3121265172958374, -0.03607562556862831, -0.18168123066425323, -0.012025846168398857, 131553.140625, 155823.4375, 85264.5390625, 121696.203125, 142529.03125, 103279.5078125, 58.53803253173828, 1.1023741960525513, -36.618228912353516, 76.55992126464844, -0.8990783095359802, -24.136281967163086, 0.0, 0.0, 1.0, 3.7956275939941406, 134.0, 0.0, 0.0, -0.8468733429908752, 0.326728492975235, 1.2013263702392578, 0.11302059048945515
47152, 0.7065283060073853, -0.15673211216926575, 0.3118615746498108, -0.041878774762153625, -0.18888068199157715, -0.014651458710432053, 131554.125, 155821.546875, 85267.234375, 121690.9296875, 142530.8125, 103277.4453125, 59.42106628417969, 1.1599549055099487, -36.55954360961914, 78.29317474365234, -1.1367241144180298, -24.14749526977539, 0.0, 0.0, 1.0, 3.9222328662872314, 135.0, 0.0, 0.0, -0.8505952954292297, 0.32682493329048157, 1.2004221677780151, 0.11469477213741737
47171, 0.7068301439285278, -0.1599973887205124, 0.3115629553794861, -0.04577508196234703, -0.19259467720985413, -0.01581653766334057, 131555.375, 155821.546875, 85256.1875, 121696.859375, 142529.03125, 103274.8203125, 60.008636474609375, 1.112372636795044, -36.52690887451172, 79.8073501586914, -1.3493629693984985, -24.438570022583008, 0.0, 0.0, 1.0, 4.03268575668335, 135.0, 0.0, 0.0, -0.8533746004104614, 0.32658857107162476, 1.1991835832595825, 0.11585041108364583
47191, 0.7045336365699768, -0.16309738159179688, 0.31014159321784973, -0.05480511486530304, -0.19540700316429138, -0.021646441891789436, 131556.375, 155823.4375, 85252.171875, 121692.46875, 142534.859375, 103266.5546875, 60.62175369262695, 0.9715235829353333, -36.86764907836914, 81.17581939697266, -1.311448335647583, -25.32752799987793, 0.0, 0.0, 1.0, 4.151521682739258, 135.0, 0.0, 0.0, -0.857409656047821, 0.3263095021247864, 1.1982452869415283, 0.1201731777365874
47211, 0.7030648589134216, -0.1668187528848648, 0.3097292482852936, -0.060261037200689316, -0.19839522242546082, -0.01950140856206417, 131555.375, 155819.65625, 85258.640625, 121690.2734375, 142533.578125, 103277.4453125, 61.257957458496094, 0.961260974407196, -37.91783905029297, 81.9188003540039, -0.7657859325408936, -25.8250732421875, 0.0, 0.0, 1.0, 4.236095905303955, 131.0, 0.0, 0.0, -0.8614593744277954, 0.32604876160621643, 1.1968742609024048, 0.11899011695880778
47231, 0.7025952935218811, -0.1697014719247818, 0.30946967005729675, -0.06173297017812729, -0.19854801893234253, -0.01819654554128647, 131564.71875, 155819.65625, 85257.8203125, 121700.5859375, 142527.25, 103276.8828125, 61.78729248046875, 0.853635311126709, -38.60895538330078, 82.39088439941406, -0.6846434473991394, -25.858671188354492, 0.0, 0.0, 1.0, 4.326855659484863, 131.0, 0.0, 0.0, -0.8644426465034485, 0.3263297975063324, 1.1956909894943237, 0.1249227320869936
47251, 0.7010216116905212, -0.17349837720394135, 0.30913397669792175, -0.0647677332162857, -0.20017053186893463, -0.01585056632757187, 131554.75, 155821.546875, 85258.890625, 121695.3203125, 142530.8125, 103273.5078125, 62.691932678222656, 0.5530930161476135, -38.80123519897461, 82.90643310546875, -0.8711889982223511, -26.16876983642578, 0.0, 0.0, 1.0, 4.418064117431641, 143.0, 0.0, 0.0, -0.8685494661331177, 0.32565322518348694, 1.1943752765655518, 0.12539770541254847
47271, 0.7006076574325562, -0.1773659884929657, 0.3088523745536804, -0.06350721418857574, -0.20057819783687592, -0.013393194414675236, 131557.0, 155821.546875, 85255.9375, 121702.125, 142530.03125, 103280.453125, 63.42311477661133, 0.4014599323272705, -38.8552131652832, 83.42359924316406, -1.222841739654541, -26.300138473510742, 0.0, 0.0, 1.0, 4.489487648010254, 143.0, 0.0, 0.0, -0.8714075684547424, 0.3257330656051636, 1.1933860778808594, 0.12443179964437462
47291, 0.6976897716522217, -0.18395638465881348, 0.3085731565952301, -0.06760239601135254, -0.2069869339466095, -0.012991989962756634, 131550.890625, 155819.65625, 85253.2421875, 121690.9296875, 142529.03125, 103274.8203125, 62.875553131103516, 0.38205477595329285, -39.376792907714844, 83.7312240600586, -1.6925222873687744, -26.78123664855957, 0.0, 0.0, 1.0, 4.552268981933594, 143.0, 0.0, 0.0, -0.8755784034729004, 0.32559892535209656, 1.191895842552185, 0.12841861891910003
47311, 0.6963241696357727, -0.1867564469575882, 0.30901139974594116, -0.06637638062238693, -0.20292042195796967, -0.007893112488090992, 131543.546875, 155819.65625, 85255.9375, 121696.203125, 142529.03125, 103271.4375, 61.846778869628906, 0.26674965023994446, -40.281131744384766, 84.15007781982422, -1.8533267974853516, -27.52996826171875, 0.0, 0.0, 1.0, 4.608263969421387, 147.0, 0.0, 0.0, -0.8794623613357544, 0.32540225982666016, 1.1905821561813354, 0.12730352255826105
47332, 0.6950305104255676, -0.19096782803535461, 0.30887430906295776, -0.06428351998329163, -0.20196057856082916, -0.005291634239256382, 131552.515625, 155819.65625, 85256.7578125, 121694.6640625, 142527.25, 103274.8203125, 61.05971908569336, 0.06644642353057861, -40.40317153930664, 84.66730499267578, -2.198150157928467, -27.901458740234375, 0.0, 0.0, 1.0, 4.63987398147583, 147.0, 0.0, 0.0, -0.8822707533836365, 0.325516015291214, 1.1896556615829468, 0.1263884252263086
47351, 0.6948598027229309, -0.19437405467033386, 0.30880385637283325, -0.058454789221286774, -0.19837191700935364, -0.003006172366440296, 131543.546875, 155823.4375, 85247.59375, 121696.859375, 142528.53125, 103276.8828125, 60.54409408569336, 0.11072484403848648, -40.439456939697266, 85.097412109375, -2.533282995223999, -27.937976837158203, 0.0, 0.0, 1.0, 4.629039764404297, 147.0, 0.0, 0.0, -0.8859561681747437, 0.32512855529785156, 1.1884260177612305, 0.12596041100997651
47371, 0.692978024482727, -0.19707421958446503, 0.3071001172065735, -0.05655812472105026, -0.19341719150543213, -0.011233909986913204, 131545.78125, 155821.546875, 85247.59375, 121703.4375, 142526.765625, 103275.5703125, 59.602664947509766, 0.26623377203941345, -41.05033493041992, 85.90808868408203, -2.8578057289123535, -27.942049026489258, 0.0, 0.0, 1.0, 4.606835842132568, 156.0, 0.0, 0.0, -0.8888483047485352, 0.325332373380661, 1.187449336051941, 0.12743687418381508
47391, 0.6927429437637329, -0.20102529227733612, 0.30688974261283875, -0.049945347011089325, -0.1913941353559494, -0.008974624797701836, 131541.921875, 155817.75, 85263.71875, 121696.859375, 142531.296875, 103278.1953125, 58.95204162597656, 0.30708298087120056, -41.18370056152344, 86.5610580444336, -2.9902825355529785, -27.88561248779297, 0.0, 0.0, 1.0, 4.569379806518555, 156.0, 0.0, 0.0, -0.8925637006759644, 0.3253993093967438, 1.1863452196121216, 0.12699008314664237
47411, 0.6920777559280396, -0.20438696444034576, 0.30681872367858887, -0.044303346425294876, -0.1880744993686676, -0.00608253525570035, 131531.34375, 155819.65625, 85244.6484375, 121690.2734375, 142535.359375, 103283.0859375, 58.6295280456543, 0.13779672980308533, -40.89286422729492, 86.3312759399414, -2.6236190795898438, -27.42572784423828, 0.0, 0.0, 1.0, 4.548727512359619, 156.0, 0.0, 0.0, -0.8952128291130066, 0.3257557153701782, 1.1859058141708374, 0.12410414132488108
47431, 0.6904734373092651, -0.20670807361602783, 0.306711345911026, -0.04125112295150757, -0.18263784050941467, -0.005444228183478117, 131543.546875, 155821.546875, 85239.0, 121691.8125, 142533.578125, 103277.6328125, 57.53044891357422, -0.0036886408925056458, -41.27353286743164, 85.77620697021484, -2.1703526973724365, -27.063777923583984, 0.0, 0.0, 1.0, 4.5173869132995605, 157.0, 0.0, 0.0, -0.8987537026405334, 0.32535520195961, 1.1851320266723633, 0.12347650199983115
47452, 0.6895971298217773, -0.21142876148223877, 0.3067569434642792, -0.03645819425582886, -0.18339182436466217, -0.003182867541909218, 131543.546875, 155821.546875, 85244.6484375, 121694.6640625, 142529.53125, 103275.5703125, 56.48774337768555, 0.09370742738246918, -42.18977355957031, 85.46470642089844, -2.097886562347412, -27.181522369384766, 0.0, 0.0, 1.0, 4.478358268737793, 157.0, 0.0, 0.0, -0.9019270539283752, 0.3255455195903778, 1.1846776008605957, 0.12306199737178951
47471, 0.6895561218261719, -0.21428841352462769, 0.3067181706428528, -0.02977818250656128, -0.17963095009326935, -0.0016142092645168304, 131539.6875, 155821.546875, 85242.765625, 121691.8125, 142526.265625, 103281.765625, 55.74870681762695, 0.18886017799377441, -42.68484878540039, 85.12239074707031, -1.9333438873291016, -26.802690505981445, 0.0, 0.0, 1.0, 4.4415812492370605, 157.0, 0.0, 0.0, -0.904686450958252, 0.32535520195961, 1.1842132806777954, 0.12424630009593163
47491, 0.6889258623123169, -0.2171657532453537, 0.30560266971588135, -0.025093089789152145, -0.17647652328014374, -0.007516202982515097, 131536.4375, 155821.546875, 85245.2109375, 121693.125, 142535.359375, 103283.8359375, 54.8443717956543, 0.2819516360759735, -42.80588912963867, 85.0869369506836, -1.688994288444519, -26.40738296508789, 0.0, 0.0, 1.0, 4.415998935699463, 158.0, 0.0, 0.0, -0.9079309701919556, 0.3257825970649719, 1.1839730739593506, 0.12236338496350332
47511, 0.6881747245788574, -0.22100403904914856, 0.3054397702217102, -0.021158479154109955, -0.17607294023036957, -0.008467118255794048, 131541.921875, 155821.546875, 85239.8125, 121700.5859375, 142527.75, 103284.5859375, 53.61078643798828, 0.37314486503601074, -42.776058197021484, 85.18718719482422, -1.6744801998138428, -26.262086868286133, 0.0, 0.0, 1.0, 4.394136905670166, 158.0, 0.0, 0.0, -0.9113920331001282, 0.3251049518585205, 1.183614730834961, 0.12397654752108753
47531, 0.6884655952453613, -0.2241334468126297, 0.30528831481933594, -0.014985743910074234, -0.17430752515792847, -0.006744451355189085, 131543.546875, 155819.65625, 85236.0546875, 121694.6640625, 142530.03125, 103285.1484375, 52.6129150390625, 0.4625859260559082, -42.81064987182617, 84.9134521484375, -1.7907588481903076, -25.75629997253418, 0.0, 0.0, 1.0, 4.368844509124756, 160.0, 0.0, 0.0, -0.9135733246803284, 0.32522982358932495, 1.1837557554244995, 0.12036147749962389
47551, 0.6883927583694458, -0.2269391566514969, 0.30507561564445496, -0.010314500890672207, -0.17217285931110382, -0.0038654590025544167, 131535.203125, 155819.65625, 85246.53125, 121693.78125, 142529.53125, 103283.0859375, 52.09981918334961, 0.443791002035141, -43.25172805786133, 84.69183349609375, -2.408038854598999, -25.164546966552734, 0.0, 0.0, 1.0, 4.331049919128418, 160.0, 0.0, 0.0, -0.9169971942901611, 0.32564297318458557, 1.1836179494857788, 0.12011081624844515
47571, 0.6880800724029541, -0.22991175949573517, 0.3049922287464142, -0.006755160167813301, -0.17078663408756256, -0.004730540793389082, 131539.0625, 155819.65625, 85242.765625, 121697.515625, 142534.078125, 103285.8984375, 51.237422943115234, 0.3289812505245209, -43.15790557861328, 84.55363464355469, -2.671066999435425, -24.53925895690918, 0.0, 0.0, 1.0, 4.274461269378662, 160.0, 0.0, 0.0, -0.9194339513778687, 0.32553985714912415, 1.1835676431655884, 0.11900413213873251
47591, 0.6877703070640564, -0.23250798881053925, 0.3062191903591156, -0.003685424569994211, -0.16854138672351837, 0.002546972595155239, 131535.203125, 155817.75, 85234.984375, 121696.859375, 142530.8125, 103284.5859375, 50.19176483154297, 0.2356857806444168, -42.590023040771484, 84.3657455444336, -2.4477834701538086, -24.075002670288086, 0.0, 0.0, 1.0, 4.208244323730469, 154.0, 0.0, 0.0, -0.9226983785629272, 0.3256440758705139, 1.1837453842163086, 0.1166319482296793
47611, 0.6886821985244751, -0.23682580888271332, 0.3062709867954254, 0.001963492948561907, -0.17098017036914825, 0.002857575658708811, 131538.4375, 155817.75, 85234.171875, 121699.046875, 142527.75, 103283.8359375, 49.23717498779297, 0.05405194312334061, -42.631988525390625, 84.21981811523438, -2.6073505878448486, -23.7962589263916, 0.0, 0.0, 1.0, 4.136932849884033, 154.0, 0.0, 0.0, -0.9257382750511169, 0.3259543478488922, 1.1838510036468506, 0.11578544507138991
47631, 0.6891688704490662, -0.24029771983623505, 0.3066311478614807, 0.005833613686263561, -0.17124079167842865, 0.006368786562234163, 131541.921875, 155819.65625, 85234.421875, 121701.2421875, 142543.171875, 103282.5234375, 48.32884979248047, -0.20582176744937897, -43.0484619140625, 84.27247619628906, -2.0517783164978027, -23.682315826416016, 0.0, 0.0, 1.0, 4.0351057052612305, 154.0, 0.0, 0.0, -0.9285107851028442, 0.3260073661804199, 1.1839207410812378, 0.11413139989897834
47651, 0.6896101832389832, -0.24300351738929749, 0.30675244331359863, 0.008747433312237263, -0.1698242425918579, 0.004877057392150164, 131541.921875, 155821.546875, 85238.1875, 121700.359375, 142532.296875, 103285.1484375, 47.876373291015625, -0.31992584466934204, -43.34355926513672, 84.3281478881836, -1.3035740852355957, -23.524351119995117, 0.0, 0.0, 1.0, 3.929641008377075, 149.0, 0.0, 0.0, -0.9315499067306519, 0.32627350091934204, 1.1840804815292358, 0.11149728053269527
47671, 0.6905823349952698, -0.24671895802021027, 0.3068905472755432, 0.012173508293926716, -0.17157495021820068, 0.002630497794598341, 131533.578125, 155821.546875, 85236.8671875, 121699.703125, 142530.03125, 103281.765625, 47.64540100097656, -0.1980006992816925, -43.272586822509766, 84.22564697265625, -1.3824414014816284, -23.44419288635254, 0.0, 0.0, 1.0, 3.834186553955078, 149.0, 0.0, 0.0, -0.934161365032196, 0.326311856508255, 1.184203028678894, 0.11165655754585806
47693, 0.6900913119316101, -0.24951308965682983, 0.30690616369247437, 0.011007478460669518, -0.17103570699691772, -0.0009076420683413744, 131539.0625, 155817.75, 85225.578125, 121703.4375, 142529.53125, 103292.1015625, 47.37938690185547, -0.29497823119163513, -43.23769760131836, 84.24325561523438, -1.6099830865859985, -22.998300552368164, 0.0, 0.0, 1.0, 3.7443764209747314, 32766.0, 0.0, 0.0, -0.9375223517417908, 0.32603397965431213, 1.1844912767410278, 0.10927839870141315
47713, 0.6910099387168884, -0.25266483426094055, 0.30685290694236755, 0.012690337374806404, -0.17104625701904297, -0.0045721339993178844, 131532.34375, 155819.65625, 85221.0, 121696.859375, 142531.796875, 103285.1484375, 46.95736312866211, -0.5860977172851562, -43.81197738647461, 84.03303527832031, -1.7137386798858643, -22.429588317871094, 0.0, 0.0, 1.0, 3.681051254272461, 32766.0, 0.0, 0.0, -0.9407790303230286, 0.3261299133300781, 1.1846028566360474, 0.10666114658050656
47731, 0.6898335814476013, -0.2560777962207794, 0.30550888180732727, 0.008280332200229168, -0.1721615046262741, -0.013927225023508072, 131536.4375, 155817.75, 85232.2890625, 121695.3203125, 142531.796875, 103282.5234375, 46.250091552734375, -0.5144106149673462, -44.413490295410156, 83.32390594482422, -1.678515076637268, -22.483213424682617, 0.0, 0.0, 1.0, 3.625370740890503, 32766.0, 0.0, 0.0, -0.9432108402252197, 0.3262847363948822, 1.1847906112670898, 0.10813895319853555
47751, 0.6899065971374512, -0.25819629430770874, 0.3052196204662323, 0.006596581544727087, -0.16998378932476044, -0.01635596714913845, 131531.34375, 155821.546875, 85223.9453125, 121697.515625, 142531.796875, 103286.65625, 45.45063781738281, -0.44161370396614075, -44.461585998535156, 82.790771484375, -1.9050593376159668, -22.93034553527832, 0.0, 0.0, 1.0, 3.563896417617798, 146.0, 0.0, 0.0, -0.9466754794120789, 0.32623937726020813, 1.1848593950271606, 0.10702526675471652
47771, 0.6905683875083923, -0.26332250237464905, 0.3047468364238739, 0.00598712544888258, -0.17612561583518982, -0.020683463662862778, 131528.46875, 155819.65625, 85229.34375, 121697.515625, 142535.84375, 103279.140625, 45.02641677856445, -0.5819969773292542, -44.729698181152344, 82.1300048828125, -2.206841468811035, -22.963668823242188, 0.0, 0.0, 1.0, 3.51113224029541, 146.0, 0.0, 0.0, -0.9491561055183411, 0.3258378803730011, 1.1850942373275757, 0.10439310758685198
47791, 0.6907259821891785, -0.26606014370918274, 0.30431994795799255, 0.003905773861333728, -0.17563845217227936, -0.02267741784453392, 131535.203125, 155817.75, 85235.234375, 121693.78125, 142529.53125, 103275.0078125, 44.810298919677734, -0.48319175839424133, -44.588375091552734, 81.35694122314453, -2.7029120922088623, -22.470787048339844, 0.0, 0.0, 1.0, 3.4831602573394775, 146.0, 0.0, 0.0, -0.952602744102478, 0.32579684257507324, 1.1848862171173096, 0.10651134945227177
47811, 0.6906407475471497, -0.27126044034957886, 0.3046618700027466, 0.0008989181951619685, -0.1817120611667633, -0.01896405778825283, 131541.296875, 155819.65625, 85222.875, 121691.5859375, 142525.484375, 103278.5859375, 44.504947662353516, -0.27886271476745605, -43.9772834777832, 80.52094268798828, -3.4000658988952637, -22.6546573638916, 0.0, 0.0, 1.0, 3.4354164600372314, 143.0, 0.0, 0.0, -0.9558590650558472, 0.3259091079235077, 1.1848291158676147, 0.10118134569922123
47831, 0.6903363466262817, -0.27321657538414, 0.30430489778518677, -0.002725335769355297, -0.17904233932495117, -0.018741954118013382, 131539.6875, 155821.546875, 85221.8125, 121693.78125, 142525.984375, 103283.0859375, 43.993778228759766, -0.1951739639043808, -43.54064178466797, 79.50637817382812, -3.8618619441986084, -23.111045837402344, 0.0, 0.0, 1.0, 3.346865177154541, 143.0, 0.0, 0.0, -0.9586349129676819, 0.3256196081638336, 1.1847418546676636, 0.10208017558478032
47851, 0.6909148693084717, -0.27653005719184875, 0.30510228872299194, -0.0042040348052978516, -0.18004067242145538, -0.01394319161772728, 131534.578125, 155815.859375, 85220.1796875, 121689.390625, 142529.53125, 103283.2734375, 43.26513671875, -0.005352437496185303, -43.03265380859375, 78.42093658447266, -4.043129920959473, -23.269193649291992, 0.0, 0.0, 1.0, 3.2586350440979004, 147.0, 0.0, 0.0, -0.9622333645820618, 0.32554003596305847, 1.1843541860580444, 0.103361711571813
47871, 0.6903090476989746, -0.2794331908226013, 0.30484265089035034, -0.008760759606957436, -0.1795637309551239, -0.012448472902178764, 131539.6875, 155819.65625, 85218.296875, 121695.3203125, 142520.4375, 103285.8984375, 42.68772888183594, 0.17187567055225372, -42.68775177001953, 77.48356628417969, -4.516376972198486, -23.268354415893555, 0.0, 0.0, 1.0, 3.1456573009490967, 147.0, 0.0, 0.0, -0.9647335410118103, 0.32539817690849304, 1.1840499639511108, 0.09938244172556475
47891, 0.6905658841133118, -0.2837832570075989, 0.3047090172767639, -0.01102554239332676, -0.18266025185585022, -0.011725158430635929, 131541.921875, 155821.546875, 85215.3515625, 121699.703125, 142521.9375, 103281.2109375, 42.40705490112305, 0.23118379712104797, -42.91338348388672, 77.17344665527344, -5.362863540649414, -23.401365280151367, 0.0, 0.0, 1.0, 3.014305353164673, 147.0, 0.0, 0.0, -0.9682636260986328, 0.3252269923686981, 1.1836974620819092, 0.09631834043960226
