timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
47912, 0.689819872379303, -0.2863960266113281, 0.304485023021698, -0.015690313652157784, -0.18099083006381989, -0.011629415675997734, 131535.203125, 155819.65625, 85216.1640625, 121695.3203125, 142535.84375, 103281.2109375, 42.389854431152344, 0.3990563750267029, -43.81112289428711, 76.83853149414062, -5.243747234344482, -23.801055908203125, 0.0, 0.0, 1.0, 2.873004198074341, 153.0, 0.0, 0.0, -0.9718695282936096, 0.32562416791915894, 1.1830947399139404, 0.09169418386077509
47932, 0.6899202466011047, -0.2890113890171051, 0.3041530251502991, -0.017833484336733818, -0.1790405511856079, -0.013535742647945881, 131533.578125, 155817.75, 85213.46875, 121695.9765625, 142521.4375, 103281.2109375, 42.10066604614258, 0.5565093159675598, -44.621192932128906, 76.27172088623047, -5.164992809295654, -24.172719955444336, 0.0, 0.0, 1.0, 2.733072280883789, 153.0, 0.0, 0.0, -0.9743131995201111, 0.3250087797641754, 1.1828210353851318, 0.0903270528404297
47951, 0.6892804503440857, -0.2931070625782013, 0.3038705587387085, -0.021524017676711082, -0.18059861660003662, -0.01471038069576025, 131537.4375, 155815.859375, 85212.40625, 121695.3203125, 142529.53125, 103280.453125, 41.352752685546875, 0.4904899001121521, -45.338775634765625, 75.70973205566406, -5.449881076812744, -24.561975479125977, 0.0, 0.0, 1.0, 2.5953316688537598, 153.0, 0.0, 0.0, -0.9779134392738342, 0.3245707154273987, 1.182093858718872, 0.08757912314597241
47971, 0.6885378360748291, -0.29630419611930847, 0.30356061458587646, -0.025058545172214508, -0.1795225739479065, -0.016498956829309464, 131530.71875, 155817.75, 85223.6953125, 121693.78125, 142527.75, 103284.5859375, 40.794921875, 0.22625114023685455, -46.07994079589844, 75.27581024169922, -5.288856029510498, -24.96654510498047, 0.0, 0.0, 1.0, 2.4550907611846924, 156.0, 0.0, 0.0, -0.9804248213768005, 0.3248380720615387, 1.181201696395874, 0.08787793827664322
47991, 0.6879674792289734, -0.30028823018074036, 0.30468693375587463, -0.027721434831619263, -0.18027202785015106, -0.010311514139175415, 131539.6875, 155817.75, 85216.1640625, 121688.734375, 142531.796875, 103280.453125, 40.1189079284668, 0.00045621395111083984, -46.052879333496094, 74.62188720703125, -5.087418079376221, -25.108612060546875, 0.0, 0.0, 1.0, 2.283736228942871, 156.0, 0.0, 0.0, -0.9835682511329651, 0.3246416747570038, 1.1805291175842285, 0.08198869669043529
48011, 0.685796856880188, -0.30322858691215515, 0.3044564127922058, -0.03402385115623474, -0.17839385569095612, -0.013023489154875278, 131532.953125, 155815.859375, 85213.46875, 121692.46875, 142527.25, 103282.5234375, 39.62666320800781, -0.08444751799106598, -45.70859909057617, 73.61247253417969, -4.7357306480407715, -25.250730514526367, 0.0, 0.0, 1.0, 2.128363609313965, 156.0, 0.0, 0.0, -0.986716091632843, 0.32379117608070374, 1.1793612241744995, 0.07467829811171894
48031, 0.6857132911682129, -0.3057803809642792, 0.30489274859428406, -0.03453563526272774, -0.17557691037654877, -0.011078097857534885, 131536.8125, 155817.75, 85210.5234375, 121686.546875, 142531.796875, 103274.2578125, 39.29607009887695, -0.25751617550849915, -45.871726989746094, 72.62278747558594, -4.3232526779174805, -25.50909996032715, 0.0, 0.0, 1.0, 1.9607913494110107, 152.0, 0.0, 0.0, -0.9892531633377075, 0.32362326979637146, 1.1787800788879395, 0.07415445537482288
48051, 0.6858978271484375, -0.3084159791469574, 0.3046568036079407, -0.033935919404029846, -0.17264088988304138, -0.01313128974288702, 131536.8125, 155817.75, 85216.1640625, 121691.5859375, 142525.984375, 103282.5234375, 38.82101821899414, -0.4020625054836273, -46.22631072998047, 71.193603515625, -4.184040069580078, -25.8281192779541, 0.0, 0.0, 1.0, 1.7447530031204224, 152.0, 0.0, 0.0, -0.9925128817558289, 0.3231794536113739, 1.177662968635559, 0.07348191236853163
48071, 0.6846660375595093, -0.31149813532829285, 0.3034067153930664, -0.03654373437166214, -0.1707262247800827, -0.020110661163926125, 131535.828125, 155819.65625, 85213.46875, 121695.3203125, 142527.25, 103283.2734375, 38.59879684448242, -0.4145808517932892, -46.28085708618164, 70.1174545288086, -4.344650745391846, -26.08440399169922, 0.0, 0.0, 1.0, 1.4872976541519165, 152.0, 0.0, 0.0, -0.9944362640380859, 0.3227415382862091, 1.1769859790802002, 0.06500736219082724
48091, 0.6838914155960083, -0.3134791851043701, 0.3029668629169464, -0.03747604414820671, -0.16574597358703613, -0.023075846955180168, 131529.09375, 155819.65625, 85219.9296875, 121696.6328125, 142520.9375, 103279.140625, 38.327911376953125, -0.30819007754325867, -46.05506896972656, 69.88751220703125, -4.870715141296387, -26.327573776245117, 0.0, 0.0, 1.0, 1.1880102157592773, 155.0, 0.0, 0.0, -0.9973245859146118, 0.3225099444389343, 1.1760038137435913, 0.06418386136889562
48111, 0.683804988861084, -0.31736525893211365, 0.302470326423645, -0.036348212510347366, -0.1667773425579071, -0.026124300435185432, 131528.46875, 155817.75, 85225.578125, 121688.734375, 142523.703125, 103286.65625, 37.63429260253906, -0.09638037532567978, -45.534034729003906, 69.25777435302734, -5.536471843719482, -26.367725372314453, 0.0, 0.0, 1.0, 0.8765388131141663, 155.0, 0.0, 0.0, -1.0001826286315918, 0.3218887746334076, 1.1745227575302124, 0.052318831969931735
48131, 0.6815792918205261, -0.3203873932361603, 0.30133095383644104, -0.04043113440275192, -0.16585960984230042, -0.02805791236460209, 131534.203125, 155817.75, 85223.6953125, 121693.78125, 142527.75, 103280.453125, 36.58639907836914, -0.007071882486343384, -44.28092575073242, 68.48440551757812, -5.741490840911865, -26.344472885131836, 0.0, 0.0, 1.0, 0.5846655964851379, 155.0, 0.0, 0.0, -1.002251148223877, 0.3212791085243225, 1.173954725265503, 0.051611070335312495
48152, 0.6820760369300842, -0.32242676615715027, 0.30079373717308044, -0.03718797117471695, -0.16281016170978546, -0.02657437138259411, 131529.09375, 155815.859375, 85218.046875, 121683.46875, 142530.03125, 103280.453125, 35.928096771240234, -0.026515215635299683, -42.850196838378906, 67.44804382324219, -5.564015865325928, -26.688798904418945, 0.0, 0.0, 1.0, 0.2842719256877899, 164.0, 0.0, 0.0, -1.0051043033599854, 0.3207781910896301, 1.1727802753448486, 0.042581941141215704
48172, 0.6804812550544739, -0.3254455029964447, 0.30200284719467163, -0.03915460407733917, -0.1624407023191452, -0.019983623176813126, 131534.578125, 155815.859375, 85215.1015625, 121685.0078125, 142527.75, 103281.2109375, 35.363059997558594, -0.1415494680404663, -41.89999008178711, 65.98087310791016, -5.405050277709961, -26.96645164489746, 0.0, 0.0, 1.0, -0.01126874890178442, 164.0, 0.0, 0.0, -1.0069571733474731, 0.3203046917915344, 1.171912670135498, 0.038863438245941524
48192, 0.6800001263618469, -0.32688573002815247, 0.3016073405742645, -0.03793533891439438, -0.15827524662017822, -0.021867623552680016, 131521.375, 155815.859375, 85219.9296875, 121685.6640625, 142521.9375, 103277.078125, 34.557823181152344, -0.3413078188896179, -41.20985412597656, 64.75154876708984, -5.71904182434082, -27.41779899597168, 0.0, 0.0, 1.0, -0.2691662013530731, 169.0, 0.0, 0.0, -1.0096379518508911, 0.3198333978652954, 1.1709399223327637, 0.03806309112323374
48213, 0.6795637011528015, -0.32902076840400696, 0.3005812168121338, -0.03615235537290573, -0.15631301701068878, -0.025258412584662437, 131524.609375, 155815.859375, 85214.2890625, 121682.8125, 142520.9375, 103281.2109375, 33.91983413696289, -0.4028564989566803, -40.280452728271484, 63.486576080322266, -6.380162715911865, -27.832597732543945, 0.0, 0.0, 1.0, -0.47231703996658325, 169.0, 0.0, 0.0, -1.0122308731079102, 0.319080114364624, 1.1696962118148804, 0.03242528303684421
48231, 0.6790300011634827, -0.3330107629299164, 0.30005258321762085, -0.03438371792435646, -0.1592685431241989, -0.027249479666352272, 131523.0, 155815.859375, 85219.9296875, 121681.2734375, 142519.65625, 103283.2734375, 33.71883010864258, -0.23424145579338074, -39.67033386230469, 62.066680908203125, -7.093246936798096, -27.86529541015625, 0.0, 0.0, 1.0, -0.6355564594268799, 169.0, 0.0, 0.0, -1.0141665935516357, 0.31884369254112244, 1.1686956882476807, 0.030989168371170488
48251, 0.6783975958824158, -0.3338223695755005, 0.2992916703224182, -0.03244177997112274, -0.1535087674856186, -0.03211547061800957, 131524.609375, 155819.65625, 85221.8125, 121690.9296875, 142519.15625, 103277.078125, 33.09064865112305, -0.1822720766067505, -39.11793899536133, 60.882225036621094, -7.209571838378906, -27.83431053161621, 0.0, 0.0, 1.0, -0.7801474332809448, 181.0, 0.0, 0.0, -1.0168559551239014, 0.3179513216018677, 1.167870283126831, 0.029443372363135534
48271, 0.6769741177558899, -0.3372083902359009, 0.29863545298576355, -0.03204498067498207, -0.15446710586547852, -0.033131226897239685, 131530.34375, 155815.859375, 85202.7421875, 121679.7421875, 142525.484375, 103278.390625, 32.357078552246094, -0.2347126305103302, -38.52509689331055, 59.78374481201172, -6.753179550170898, -28.127931594848633, 0.0, 0.0, 1.0, -0.893176257610321, 181.0, 0.0, 0.0, -1.0184913873672485, 0.31708815693855286, 1.1669833660125732, 0.027407441607480595
48291, 0.6771625280380249, -0.33964332938194275, 0.2979736328125, -0.02692830190062523, -0.15277665853500366, -0.03326977416872978, 131524.609375, 155813.953125, 85217.234375, 121676.890625, 142526.765625, 103281.765625, 31.783437728881836, -0.3797484040260315, -38.3347282409668, 58.304622650146484, -6.774086952209473, -28.476274490356445, 0.0, 0.0, 1.0, -0.9904785752296448, 181.0, 0.0, 0.0, -1.0207775831222534, 0.3163314461708069, 1.1660006046295166, 0.026756824227550855
48311, 0.6753097772598267, -0.3420690596103668, 0.2973293960094452, -0.02680136263370514, -0.1511450558900833, -0.032037198543548584, 131526.859375, 155815.859375, 85218.8671875, 121683.46875, 142523.203125, 103275.0078125, 30.938871383666992, -0.6059470176696777, -38.22930908203125, 56.5756721496582, -7.530362606048584, -28.60813331604004, 0.0, 0.0, 1.0, -1.093463659286499, 181.0, 0.0, 0.0, -1.0228761434555054, 0.3162786662578583, 1.1651792526245117, 0.026168828148529232
48331, 0.6748953461647034, -0.3446638882160187, 0.2967429757118225, -0.02307535521686077, -0.15053407847881317, -0.027096524834632874, 131528.46875, 155813.953125, 85216.1640625, 121680.6171875, 142525.484375, 103277.828125, 30.0862979888916, -0.7973712682723999, -37.82178497314453, 55.20702362060547, -8.0265531539917, -28.92934799194336, 0.0, 0.0, 1.0, -1.181139588356018, 181.0, 0.0, 0.0, -1.0248545408248901, 0.31509697437286377, 1.1645790338516235, 0.023234981758612685
48351, 0.6737352013587952, -0.3478192389011383, 0.2959274351596832, -0.021760007366538048, -0.15199539065361023, -0.025979509577155113, 131523.0, 155812.0625, 85211.5859375, 121677.546875, 142519.15625, 103277.828125, 29.332109451293945, -0.9578002691268921, -37.843048095703125, 54.11015701293945, -8.30748176574707, -29.41832160949707, 0.0, 0.0, 1.0, -1.260766863822937, 181.0, 0.0, 0.0, -1.0272443294525146, 0.314669132232666, 1.1634573936462402, 0.023137728600124655
48371, 0.6726250052452087, -0.34864357113838196, 0.2954016923904419, -0.020643478259444237, -0.14752206206321716, -0.028678616508841515, 131521.375, 155813.953125, 85205.6953125, 121673.15625, 142523.703125, 103279.140625, 28.65167808532715, -1.1972248554229736, -38.017845153808594, 52.673702239990234, -8.653619766235352, -29.790996551513672, 0.0, 0.0, 1.0, -1.31202232837677, 180.0, 0.0, 0.0, -1.029195785522461, 0.31407567858695984, 1.1628637313842773, 0.021358004225645634
48391, 0.672479510307312, -0.3511165976524353, 0.29434821009635925, -0.017366556450724602, -0.14760808646678925, -0.032279759645462036, 131518.515625, 155815.859375, 85212.15625, 121670.96875, 142525.484375, 103278.390625, 27.69267463684082, -1.507438063621521, -37.858211517333984, 50.98681640625, -8.600057601928711, -30.10294532775879, 0.0, 0.0, 1.0, -1.3183143138885498, 180.0, 0.0, 0.0, -1.0309488773345947, 0.31402087211608887, 1.1620827913284302, 0.022348319973239956
48411, 0.6725625395774841, -0.353434294462204, 0.293720006942749, -0.013583144173026085, -0.14695343375205994, -0.030390426516532898, 131523.0, 155815.859375, 85214.2890625, 121676.234375, 142515.109375, 103279.8984375, 26.577985763549805, -1.5586185455322266, -37.58216857910156, 49.6235237121582, -9.032496452331543, -30.34933090209961, 0.0, 0.0, 1.0, -1.3204818964004517, 180.0, 0.0, 0.0, -1.0326869487762451, 0.313435822725296, 1.161573886871338, 0.02182321330390653
48431, 0.6723920702934265, -0.35596179962158203, 0.29297757148742676, -0.010639378800988197, -0.14710664749145508, -0.02845028042793274, 131515.640625, 155813.953125, 85219.9296875, 121674.6953125, 142525.984375, 103278.390625, 25.670516967773438, -1.4865573644638062, -36.751041412353516, 48.58448028564453, -9.383874893188477, -30.580095291137695, 0.0, 0.0, 1.0, -1.327318787574768, 190.0, 0.0, 0.0, -1.0352150201797485, 0.3124404847621918, 1.1610074043273926, 0.02239196578951716
48451, 0.6706209182739258, -0.35800009965896606, 0.29243913292884827, -0.01200702041387558, -0.1461990773677826, -0.026939434930682182, 131523.625, 155813.953125, 85207.5703125, 121671.84375, 142524.203125, 103279.8984375, 24.69469451904297, -1.520199179649353, -35.474308013916016, 47.376590728759766, -9.178459167480469, -30.796825408935547, 0.0, 0.0, 1.0, -1.3033928871154785, 190.0, 0.0, 0.0, -1.036825180053711, 0.31235483288764954, 1.1600580215454102, 0.025241499879239616
48471, 0.670327365398407, -0.3591587543487549, 0.29191023111343384, -0.009918684139847755, -0.14298686385154724, -0.028235778212547302, 131519.140625, 155815.859375, 85206.7578125, 121670.3125, 142528.25, 103277.828125, 23.8563289642334, -1.6475975513458252, -34.619972229003906, 46.02023696899414, -8.863365173339844, -31.03266143798828, 0.0, 0.0, 1.0, -1.2665375471115112, 190.0, 0.0, 0.0, -1.038353681564331, 0.3118779957294464, 1.1598186492919922, 0.0244135606994376
48491, 0.6708434820175171, -0.3614402413368225, 0.29223254323005676, -0.0060952757485210896, -0.14288578927516937, -0.026616785675287247, 131521.75, 155815.859375, 85205.9453125, 121660.875, 142521.9375, 103281.9609375, 23.30266571044922, -1.6430916786193848, -34.50493240356445, 44.19923400878906, -8.735798835754395, -30.90419578552246, 0.0, 0.0, 1.0, -1.2332478761672974, 184.0, 0.0, 0.0, -1.0405641794204712, 0.31168675422668457, 1.1588215827941895, 0.02538051588953411
48511, 0.6702088713645935, -0.36377546191215515, 0.2916565537452698, -0.005218023434281349, -0.14238953590393066, -0.029125653207302094, 131518.515625, 155817.75, 85208.640625, 121674.0390625, 142519.65625, 103282.7109375, 22.698904037475586, -1.5215613842010498, -34.39519119262695, 41.96689987182617, -9.103360176086426, -30.72795867919922, 0.0, 0.0, 1.0, -1.1805047988891602, 184.0, 0.0, 0.0, -1.042588710784912, 0.3112589120864868, 1.1582987308502197, 0.026826939844583668
48531, 0.67046719789505, -0.3661748468875885, 0.2916189134120941, -0.002035657176747918, -0.14226926863193512, -0.02852855622768402, 131514.65625, 155815.859375, 85204.0625, 121662.1953125, 142519.15625, 103281.9609375, 22.121633529663086, -1.297176718711853, -34.09242248535156, 40.27355194091797, -8.968904495239258, -30.85883140563965, 0.0, 0.0, 1.0, -1.1218069791793823, 181.0, 0.0, 0.0, -1.043930172920227, 0.3110250234603882, 1.1580846309661865, 0.028784083745491115
48551, 0.668991208076477, -0.3696056306362152, 0.29104214906692505, -0.003120855428278446, -0.14482533931732178, -0.028414292261004448, 131511.78125, 155815.859375, 85209.453125, 121662.1953125, 142519.65625, 103281.2109375, 21.20351791381836, -1.088320016860962, -33.830528259277344, 39.0728874206543, -8.560966491699219, -30.943998336791992, 0.0, 0.0, 1.0, -1.0607830286026, 181.0, 0.0, 0.0, -1.0455435514450073, 0.31015071272850037, 1.1579867601394653, 0.031162183482731327
48572, 0.6688095331192017, -0.3708915114402771, 0.2901512384414673, -0.00043270227615721524, -0.14168690145015717, -0.030897345393896103, 131511.78125, 155813.953125, 85203.8125, 121659.34375, 142525.984375, 103279.8984375, 20.003948211669922, -1.0000104904174805, -33.45310592651367, 37.74147415161133, -8.450817108154297, -31.031280517578125, 0.0, 0.0, 1.0, -0.9660009741783142, 181.0, 0.0, 0.0, -1.0469619035720825, 0.3095068037509918, 1.1576343774795532, 0.03197142855007007
48591, 0.6681365370750427, -0.3731233477592468, 0.2895159125328064, 0.0009325872524641454, -0.14127835631370544, -0.03322137892246246, 131509.546875, 155813.953125, 85204.875, 121664.3828125, 142525.984375, 103284.5859375, 18.773197174072266, -1.019599437713623, -33.03337860107422, 36.44263458251953, -8.277178764343262, -30.856042861938477, 0.0, 0.0, 1.0, -0.8556686043739319, 180.0, 0.0, 0.0, -1.0487874746322632, 0.3083677887916565, 1.1572705507278442, 0.03544671660385134
48611, 0.6679759621620178, -0.37446460127830505, 0.28837907314300537, 0.003668698715046048, -0.13739976286888123, -0.0337289422750473, 131513.40625, 155813.953125, 85203.8125, 121657.8046875, 142521.4375, 103281.9609375, 17.55182456970215, -1.1349033117294312, -32.82094192504883, 34.963958740234375, -8.319605827331543, -30.67006492614746, 0.0, 0.0, 1.0, -0.7728333473205566, 180.0, 0.0, 0.0, -1.050596833229065, 0.3085556626319885, 1.1567691564559937, 0.03516303802136765
48631, 0.6672195792198181, -0.37554603815078735, 0.2877570390701294, 0.004568575415760279, -0.13062819838523865, -0.030500562861561775, 131512.40625, 155812.0625, 85214.03125, 121668.7734375, 142517.390625, 103279.140625, 16.55731964111328, -1.2275452613830566, -32.5344123840332, 33.871368408203125, -8.838297843933105, -30.82405662536621, 0.0, 0.0, 1.0, -0.7305456399917603, 180.0, 0.0, 0.0, -1.051872968673706, 0.30824732780456543, 1.1564414501190186, 0.03457280383846825
48652, 0.6673963665962219, -0.37714192271232605, 0.28859612345695496, 0.007611850742250681, -0.1232713907957077, -0.018674110993742943, 131511.78125, 155813.953125, 85205.6953125, 121635.21875, 142524.203125, 103275.0078125, 15.834443092346191, -1.4066267013549805, -31.66558265686035, 31.60088539123535, -9.138585090637207, -31.364587783813477, 0.0, 0.0, 1.0, -0.7682041525840759, 32766.0, 0.0, 0.0, -1.0532023906707764, 0.30794182419776917, 1.1559593677520752, 0.03262394067702895
48672, 0.6682671904563904, -0.37826108932495117, 0.28827065229415894, 0.012359349057078362, -0.1131456047296524, -0.015510635450482368, 131510.546875, 155815.859375, 85207.828125, 121619.203125, 142528.75, 103271.6328125, 15.388345718383789, -1.5556505918502808, -30.372852325439453, 26.765369415283203, -8.759381294250488, -32.27893829345703, 0.0, 0.0, 1.0, -0.9285504817962646, 32766.0, 0.0, 0.0, -1.0543993711471558, 0.307445764541626, 1.1556404829025269, 0.027102947299330445
48691, 0.6679057478904724, -0.37967461347579956, 0.2879544496536255, 0.01434378046542406, -0.10352957993745804, -0.015701983124017715, 131512.40625, 155813.953125, 85201.9296875, 121597.0546875, 142528.75, 103285.34375, 15.04804801940918, -1.4637852907180786, -29.70594024658203, 20.30048942565918, -8.162651062011719, -32.51847839355469, 0.0, 0.0, 1.0, -1.1555790901184082, 32766.0, 0.0, 0.0, -1.055220127105713, 0.3070454001426697, 1.1555248498916626, 0.026134209171783204
48711, 0.6674783825874329, -0.3796371817588806, 0.28908491134643555, 0.015079539269208908, -0.09649646282196045, -0.008580929599702358, 131507.921875, 155813.953125, 85212.40625, 121586.96875, 142524.703125, 103277.265625, 14.74548053741455, -1.1582673788070679, -29.07843017578125, 12.729656219482422, -7.857985019683838, -32.423912048339844, 0.0, 0.0, 1.0, -1.4439387321472168, 32766.0, 0.0, 0.0, -1.055891990661621, 0.30669575929641724, 1.1552987098693848, 0.019005669300238653
48731, 0.6667479872703552, -0.3824211657047272, 0.2888525724411011, 0.019237864762544632, -0.08368925005197525, -0.006000486668199301, 131520.75, 155812.0625, 85202.9921875, 121585.4296875, 142524.203125, 103277.078125, 14.602611541748047, -1.0916420221328735, -28.532163619995117, 5.34543514251709, -7.839984893798828, -32.81673812866211, 0.0, 0.0, 1.0, -1.7332022190093994, 32766.0, 0.0, 0.0, -1.056238055229187, 0.30644798278808594, 1.1553608179092407, 0.016498380507484603
48751, 0.6674789786338806, -0.38277071714401245, 0.28845521807670593, 0.023539960384368896, -0.07791177928447723, -0.005876895971596241, 131511.78125, 155813.953125, 85210.5234375, 121603.8515625, 142528.25, 103279.140625, 14.34953784942627, -1.1295201778411865, -28.164560317993164, -0.30946409702301025, -7.592602252960205, -32.953102111816406, 0.0, 0.0, 1.0, -2.0255205631256104, 32766.0, 0.0, 0.0, -1.0563974380493164, 0.30660825967788696, 1.1554757356643677, 0.01233086612916603
48771, 0.665886640548706, -0.3835305869579315, 0.28836581110954285, 0.024633999913930893, -0.0662349984049797, -0.003927925135940313, 131515.640625, 155813.953125, 85201.9296875, 121603.8515625, 142521.9375, 103278.5859375, 14.03324031829834, -1.1534727811813354, -27.69757843017578, -3.720970869064331, -6.913683891296387, -32.8089599609375, 0.0, 0.0, 1.0, -2.306749105453491, 32766.0, 0.0, 0.0, -1.0563665628433228, 0.306317001581192, 1.1554512977600098, 0.006820063801023971
48791, 0.666363000869751, -0.38464322686195374, 0.2882024645805359, 0.032006002962589264, -0.05606533959507942, -0.00031759566627442837, 131512.40625, 155817.75, 85207.5703125, 121633.6796875, 142531.03125, 103279.3359375, 14.348355293273926, -1.2725481986999512, -27.18903160095215, -4.843061447143555, -6.565225601196289, -32.64911651611328, 0.0, 0.0, 1.0, -2.558086395263672, 32766.0, 0.0, 0.0, -1.0561915636062622, 0.30617448687553406, 1.1556845903396606, 0.0036539273053817945
48811, 0.6655369997024536, -0.3852439522743225, 0.2882187068462372, 0.03678556904196739, -0.04462222754955292, 0.0008166045881807804, 131520.125, 155813.953125, 85211.5859375, 121644.6484375, 142526.484375, 103281.9609375, 14.753800392150879, -1.0468275547027588, -26.477455139160156, -3.4004719257354736, -6.482021808624268, -32.51775360107422, 0.0, 0.0, 1.0, -2.8233225345611572, 32766.0, 0.0, 0.0, -1.0558135509490967, 0.30604803562164307, 1.1558128595352173, 0.0005273427196641929
48831, 0.666534423828125, -0.38513827323913574, 0.2885172367095947, 0.046962205320596695, -0.03222820162773132, 0.0015456168912351131, 131522.375, 155812.0625, 85205.6953125, 121660.65625, 142525.203125, 103279.8984375, 14.769453048706055, -0.836091160774231, -25.69245147705078, -0.8461582064628601, -6.433325290679932, -32.48576736450195, 0.0, 0.0, 1.0, -3.051048517227173, 32766.0, 0.0, 0.0, -1.0551882982254028, 0.30627506971359253, 1.1564395427703857, -0.0022507883934558917
48852, 0.666400134563446, -0.38390594720840454, 0.28854095935821533, 0.054966848343610764, -0.017207583412528038, 0.0008008274016901851, 131516.265625, 155812.0625, 85201.9296875, 121657.8046875, 142528.25, 103277.828125, 15.127411842346191, -0.6396873593330383, -24.797073364257812, 1.455508828163147, -6.387965679168701, -32.70101547241211, 0.0, 0.0, 1.0, -3.30680251121521, 32766.0, 0.0, 0.0, -1.0538448095321655, 0.30625277757644653, 1.1572219133377075, -0.007615411918692226
48872, 0.6682772040367126, -0.38370299339294434, 0.28852522373199463, 0.0681009292602539, -0.0070909433998167515, -0.0022270840127021074, 131526.859375, 155812.0625, 85196.28125, 121642.453125, 142520.15625, 103288.15625, 15.282164573669434, -0.5627609491348267, -24.228694915771484, 2.5418167114257812, -6.5456132888793945, -32.47902297973633, 0.0, 0.0, 1.0, -3.5425007343292236, 914.0, 0.0, 0.0, -1.0530576705932617, 0.3061409890651703, 1.1581840515136719, -0.01036286908215861
48892, 0.667065441608429, -0.3819699287414551, 0.2878248691558838, 0.07379627227783203, 0.006752984598278999, -0.010054296813905239, 131529.09375, 155813.953125, 85204.625, 121622.7109375, 142521.9375, 103285.34375, 15.671517372131348, -0.8060047030448914, -24.269378662109375, 1.522088646888733, -7.039211750030518, -31.86882972717285, 0.0, 0.0, 1.0, -3.8346917629241943, 914.0, 0.0, 0.0, -1.0515990257263184, 0.3057224154472351, 1.1596660614013672, -0.013663982835888577
48912, 0.6675668358802795, -0.3810636103153229, 0.2875819206237793, 0.08464409410953522, 0.016794757917523384, -0.013888206332921982, 131530.34375, 155813.953125, 85200.046875, 121606.703125, 142521.4375, 103282.7109375, 16.739234924316406, -0.9057877659797668, -24.061365127563477, -1.4019567966461182, -7.40228271484375, -31.645557403564453, 0.0, 0.0, 1.0, -4.093719959259033, 914.0, 0.0, 0.0, -1.049878478050232, 0.30528807640075684, 1.1610326766967773, -0.019892455980859213
