timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
51012, 0.7179688215255737, -0.4305303692817688, 0.30751943588256836, 0.05222725495696068, -0.02119048684835434, 0.004841616377234459, 131550.140625, 155802.5625, 85130.765625, 121697.71875, 142516.328125, 103269.1953125, 25.259981155395508, -2.751763343811035, -14.932557106018066, 40.005882263183594, -8.064631462097168, -51.92088317871094, 0.0, 0.0, 1.0, 31.828598022460938, 32766.0, 0.0, 0.0, -1.078918695449829, 0.32690149545669556, 1.2000861167907715, 0.5997751025154614
51031, 0.7193887233734131, -0.43243327736854553, 0.3076304793357849, 0.05765894800424576, -0.03469696640968323, 0.007610656321048737, 131546.90625, 155798.78125, 85127.0, 121696.1875, 142516.328125, 103272.015625, 24.336902618408203, -2.6921584606170654, -14.069650650024414, 42.43818664550781, -8.554271697998047, -51.64122772216797, 0.0, 0.0, 1.0, 32.21805191040039, 32766.0, 0.0, 0.0, -1.0800117254257202, 0.32726266980171204, 1.2008883953094482, 0.6064764263708271
51052, 0.7186523079872131, -0.4339759349822998, 0.3079667091369629, 0.05818747356534004, -0.04740682244300842, 0.009642096236348152, 131544.65625, 155802.5625, 85128.8828125, 121690.2578125, 142524.921875, 103275.3984375, 23.76323127746582, -2.841686248779297, -13.432345390319824, 44.14113998413086, -8.50033950805664, -51.03959274291992, 0.0, 0.0, 1.0, 32.638790130615234, 32766.0, 0.0, 0.0, -1.0823283195495605, 0.32769161462783813, 1.2020143270492554, 0.6160002171848862
51072, 0.722245991230011, -0.43548473715782166, 0.308131605386734, 0.06755562126636505, -0.05903675779700279, 0.007932640612125397, 131542.421875, 155800.671875, 85124.875, 121694.6484375, 142529.96875, 103269.953125, 22.93783950805664, -2.9634194374084473, -12.88949966430664, 45.122161865234375, -8.26375961303711, -50.31178665161133, 0.0, 0.0, 1.0, 33.027103424072266, 32766.0, 0.0, 0.0, -1.0840061902999878, 0.3280208706855774, 1.2029238939285278, 0.6214378527103617
51092, 0.7272396087646484, -0.44018715620040894, 0.3090257942676544, 0.07968616485595703, -0.07705478370189667, 0.01078229770064354, 131549.140625, 155800.671875, 85128.6328125, 121700.5703125, 142516.328125, 103273.328125, 21.946123123168945, -2.953787326812744, -12.444082260131836, 46.6250114440918, -8.534953117370605, -49.92811584472656, 0.0, 0.0, 1.0, 33.40840530395508, 32766.0, 0.0, 0.0, -1.0863726139068604, 0.32828211784362793, 1.204411506652832, 0.6232127961315587
51112, 0.7268166542053223, -0.4394467771053314, 0.3092367351055145, 0.07969938218593597, -0.08300110697746277, 0.008624367415904999, 131548.515625, 155800.671875, 85129.703125, 121702.109375, 142525.421875, 103274.0859375, 21.313337326049805, -3.040841817855835, -11.979702949523926, 48.87343215942383, -8.444063186645508, -49.468971252441406, 0.0, 0.0, 1.0, 33.76893997192383, 32766.0, 0.0, 0.0, -1.0893640518188477, 0.3287982940673828, 1.2059004306793213, 0.6365461882999431
51132, 0.7283092737197876, -0.4448823630809784, 0.30962270498275757, 0.08306950330734253, -0.10120907425880432, 0.006766496226191521, 131539.5625, 155800.671875, 85127.8203125, 121701.2265625, 142521.375, 103274.0859375, 21.090227127075195, -3.1069984436035156, -11.212484359741211, 50.990413665771484, -7.917449951171875, -48.678428649902344, 0.0, 0.0, 1.0, 34.128597259521484, 32766.0, 0.0, 0.0, -1.0916715860366821, 0.32929250597953796, 1.207151174545288, 0.6398369027803296
51151, 0.7301053404808044, -0.44835251569747925, 0.30971041321754456, 0.0864032506942749, -0.11385239660739899, 0.001576407696120441, 131547.53125, 155804.46875, 85124.0546875, 121699.6953125, 142515.0625, 103278.21875, 20.34699821472168, -3.1545650959014893, -10.495676040649414, 52.5684700012207, -8.031145095825195, -47.93280792236328, 0.0, 0.0, 1.0, 34.47414016723633, 32766.0, 0.0, 0.0, -1.0950289964675903, 0.3296012580394745, 1.2087857723236084, 0.6434956324378629
51171, 0.7325044870376587, -0.4510067403316498, 0.3096686005592346, 0.09096888452768326, -0.12350395321846008, -0.004829102661460638, 131543.046875, 155802.5625, 85124.0546875, 121708.6875, 142523.65625, 103280.84375, 19.627477645874023, -2.971492290496826, -10.096832275390625, 54.13728332519531, -8.156866073608398, -47.07957077026367, 0.0, 0.0, 1.0, 34.79467010498047, 32766.0, 0.0, 0.0, -1.097667932510376, 0.3304327726364136, 1.2097463607788086, 0.6527500347313716
51191, 0.7334416508674622, -0.4528278410434723, 0.3088199198246002, 0.09231636673212051, -0.12984943389892578, -0.011933943256735802, 131543.671875, 155800.671875, 85121.1171875, 121701.2265625, 142519.609375, 103282.34375, 19.86967658996582, -2.5839290618896484, -9.767601013183594, 55.57292938232422, -8.007682800292969, -46.08964157104492, 0.0, 0.0, 1.0, 35.1571044921875, 32766.0, 0.0, 0.0, -1.1015987396240234, 0.3302406668663025, 1.2114707231521606, 0.659678513012759
51211, 0.7354678511619568, -0.4568493068218231, 0.30854329466819763, 0.0946858823299408, -0.13816671073436737, -0.014826381579041481, 131541.796875, 155800.671875, 85125.6875, 121710.8828125, 142519.109375, 103287.7890625, 20.045068740844727, -2.12272310256958, -9.394201278686523, 56.92635726928711, -8.128398895263672, -44.8205680847168, 0.0, 0.0, 1.0, 35.453678131103516, 32766.0, 0.0, 0.0, -1.104444146156311, 0.3305942118167877, 1.2125389575958252, 0.6616324047307203
51231, 0.7393251657485962, -0.4645354747772217, 0.3104318380355835, 0.09945311397314072, -0.15149451792240143, -0.010131957940757275, 131544.65625, 155798.78125, 85122.1796875, 121698.15625, 142521.375, 103288.546875, 19.978666305541992, -1.8106344938278198, -9.088507652282715, 57.90934371948242, -8.132514953613281, -43.34619140625, 0.0, 0.0, 1.0, 35.67129135131836, 32766.0, 0.0, 0.0, -1.1082786321640015, 0.3305585980415344, 1.214435338973999, 0.6674302581117783
51251, 0.7422597408294678, -0.46825143694877625, 0.3101871907711029, 0.10153596103191376, -0.15501835942268372, -0.014198457822203636, 131548.515625, 155800.671875, 85118.4140625, 121704.9609375, 142516.828125, 103287.234375, 19.69778823852539, -1.8443076610565186, -8.266425132751465, 58.40212631225586, -8.26138687133789, -42.07185363769531, 0.0, 0.0, 1.0, 35.95292282104492, 32766.0, 0.0, 0.0, -1.1124390363693237, 0.330252468585968, 1.21586012840271, 0.6741518516021883
51271, 0.7445482015609741, -0.4733801782131195, 0.3107132315635681, 0.10073566436767578, -0.16063952445983887, -0.008234656415879726, 131546.90625, 155802.5625, 85119.484375, 121696.84375, 142528.203125, 103291.921875, 19.09995460510254, -2.077225685119629, -7.502697467803955, 58.71955871582031, -7.987159252166748, -40.754337310791016, 0.0, 0.0, 1.0, 36.27803039550781, 32766.0, 0.0, 0.0, -1.1153978109359741, 0.33023878931999207, 1.2172231674194336, 0.6782889945404709
51291, 0.746063232421875, -0.4760110378265381, 0.31061047315597534, 0.09625788778066635, -0.15904897451400757, -0.0017531285993754864, 131546.90625, 155802.5625, 85130.515625, 121693.109375, 142524.921875, 103290.609375, 18.43899154663086, -2.3801286220550537, -7.534090518951416, 58.286861419677734, -7.283248424530029, -39.39950180053711, 0.0, 0.0, 1.0, 36.61318588256836, 32766.0, 0.0, 0.0, -1.1198408603668213, 0.3298882842063904, 1.2190479040145874, 0.6839983004343516
51311, 0.7472391128540039, -0.48176109790802, 0.3103615641593933, 0.08944056928157806, -0.16286689043045044, 0.0008427566499449313, 131544.65625, 155800.671875, 85115.46875, 121696.84375, 142523.15625, 103293.9921875, 18.22915267944336, -2.6382827758789062, -8.298661231994629, 57.238304138183594, -6.984591960906982, -38.16014862060547, 0.0, 0.0, 1.0, 36.937103271484375, 32766.0, 0.0, 0.0, -1.1226105690002441, 0.33073920011520386, 1.21975839138031, 0.6874781666492394
51331, 0.7491630911827087, -0.4842563271522522, 0.3104249835014343, 0.08245144039392471, -0.157462015748024, 0.006005259696394205, 131544.65625, 155798.78125, 85117.3515625, 121685.21875, 142521.375, 103288.546875, 18.075199127197266, -2.7499279975891113, -8.472982406616211, 55.607566833496094, -6.63246488571167, -37.10920333862305, 0.0, 0.0, 1.0, 37.26213455200195, 32766.0, 0.0, 0.0, -1.1265047788619995, 0.3311620056629181, 1.220664143562317, 0.6962135049901331
51351, 0.7518981695175171, -0.487562894821167, 0.31062012910842896, 0.07695716619491577, -0.1530466079711914, 0.012755912728607655, 131538.5625, 155800.671875, 85116.2890625, 121666.7890625, 142517.828125, 103294.7421875, 17.394695281982422, -2.624890089035034, -8.123494148254395, 53.49852752685547, -6.473705768585205, -36.06760787963867, 0.0, 0.0, 1.0, 37.53822326660156, 32766.0, 0.0, 0.0, -1.1302485466003418, 0.33164167404174805, 1.2215404510498047, 0.6999629170104815
51371, 0.7534657716751099, -0.49130940437316895, 0.3127930462360382, 0.06853535026311874, -0.1487312614917755, 0.02401592954993248, 131537.9375, 155798.78125, 85119.234375, 121664.59375, 142525.421875, 103292.6796875, 16.33829116821289, -2.503185510635376, -8.369513511657715, 50.101009368896484, -6.714831829071045, -34.75929641723633, 0.0, 0.0, 1.0, 37.79405212402344, 32766.0, 0.0, 0.0, -1.1329976320266724, 0.3319280743598938, 1.2221115827560425, 0.7010937527356748
51391, 0.753610372543335, -0.4947996735572815, 0.3132871389389038, 0.056490734219551086, -0.14266934990882874, 0.02618107944726944, 131541.421875, 155804.46875, 85117.1015625, 121662.40625, 142532.25, 103302.2578125, 15.216146469116211, -2.5977582931518555, -8.295621871948242, 45.6866569519043, -6.440904140472412, -33.49066925048828, 0.0, 0.0, 1.0, 38.03115463256836, 32766.0, 0.0, 0.0, -1.136415719985962, 0.33235764503479004, 1.2224595546722412, 0.705519876434717
51412, 0.754640519618988, -0.499345988035202, 0.3149411082267761, 0.046667229384183884, -0.13772207498550415, 0.029576808214187622, 131537.5625, 155798.78125, 85117.3515625, 121650.78125, 142529.96875, 103302.2578125, 14.598663330078125, -2.6709158420562744, -8.118142127990723, 41.486297607421875, -5.611532211303711, -32.06787872314453, 0.0, 0.0, 1.0, 38.2230339050293, 32766.0, 0.0, 0.0, -1.139347791671753, 0.33327409625053406, 1.2225329875946045, 0.7115012360294192
51431, 0.7535303831100464, -0.5015065670013428, 0.3154793083667755, 0.03238823264837265, -0.12703971564769745, 0.025952085852622986, 131533.453125, 155798.78125, 85115.46875, 121651.65625, 142532.25, 103301.6953125, 13.958871841430664, -2.7250192165374756, -8.033042907714844, 37.77585983276367, -4.645948886871338, -30.54109001159668, 0.0, 0.0, 1.0, 38.419437408447266, 440.0, 0.0, 0.0, -1.1415551900863647, 0.33341214060783386, 1.2229219675064087, 0.7152524097816966
51451, 0.755878746509552, -0.5037069320678711, 0.31649839878082275, 0.026907578110694885, -0.11601664125919342, 0.02356523461639881, 131536.3125, 155800.671875, 85106.8828125, 121639.15625, 142528.6875, 103305.078125, 13.012521743774414, -2.8687915802001953, -7.86387825012207, 33.7979621887207, -3.8598148822784424, -29.039480209350586, 0.0, 0.0, 1.0, 38.50831604003906, 440.0, 0.0, 0.0, -1.1436564922332764, 0.33385053277015686, 1.2225714921951294, 0.7154969485754675
51471, 0.7524057030677795, -0.5086715817451477, 0.31692835688591003, 0.009212976321578026, -0.11063426733016968, 0.020666776224970818, 131531.828125, 155800.671875, 85128.6328125, 121637.625, 142530.96875, 103312.03125, 12.103280067443848, -2.8787832260131836, -8.224258422851562, 29.44961166381836, -3.234358310699463, -27.13751220703125, 0.0, 0.0, 1.0, 38.670570373535156, 440.0, 0.0, 0.0, -1.1458919048309326, 0.3344782888889313, 1.2220503091812134, 0.7205524490148589
51491, 0.7539056539535522, -0.5092325806617737, 0.31762880086898804, 0.003864597762003541, -0.09580826759338379, 0.01399333868175745, 131530.21875, 155800.671875, 85103.125, 121635.4296875, 142534.515625, 103311.2734375, 11.20649528503418, -2.7700748443603516, -7.721508502960205, 25.35736656188965, -2.351017951965332, -25.115251541137695, 0.0, 0.0, 1.0, 38.81171417236328, 32766.0, 0.0, 0.0, -1.1478979587554932, 0.33460018038749695, 1.2217063903808594, 0.7208527299049663
51512, 0.7530624270439148, -0.5124270915985107, 0.3178026080131531, -0.005494073964655399, -0.08694497495889664, 0.0040016476996243, 131534.703125, 155798.78125, 85116.5390625, 121650.125, 142535.015625, 103306.390625, 10.069433212280273, -2.6627495288848877, -7.4080352783203125, 22.41042709350586, -1.33998441696167, -23.655658721923828, 0.0, 0.0, 1.0, 38.932586669921875, 32766.0, 0.0, 0.0, -1.1496607065200806, 0.33467167615890503, 1.2211709022521973, 0.7250295854903507
51531, 0.7520812153816223, -0.5128777623176575, 0.31825897097587585, -0.01466125063598156, -0.07245204597711563, -0.005217271391302347, 131540.796875, 155798.78125, 85115.46875, 121641.1328125, 142528.6875, 103313.34375, 9.225799560546875, -2.6633460521698, -7.7327985763549805, 20.09853744506836, -0.7732767462730408, -22.261093139648438, 0.0, 0.0, 1.0, 39.04168701171875, 32766.0, 0.0, 0.0, -1.1508592367172241, 0.3344852328300476, 1.2206393480300903, 0.7248815486517292
51552, 0.7503594756126404, -0.5147298574447632, 0.3180539906024933, -0.024744143709540367, -0.0610995814204216, -0.01500681135803461, 131541.421875, 155798.78125, 85109.828125, 121642.0078125, 142526.921875, 103313.34375, 9.077518463134766, -2.759692430496216, -7.245073318481445, 17.36231231689453, -0.6558344960212708, -20.416858673095703, 0.0, 0.0, 1.0, 39.08834457397461, 32766.0, 0.0, 0.0, -1.1518419981002808, 0.3339875638484955, 1.2195155620574951, 0.7250043854041888
51573, 0.7498235106468201, -0.5164821147918701, 0.31768161058425903, -0.03154217079281807, -0.04969650134444237, -0.02261245809495449, 131531.828125, 155800.671875, 85112.53125, 121647.9296875, 142536.796875, 103311.2734375, 9.328641891479492, -2.8343029022216797, -7.111375331878662, 14.795295715332031, -0.4533449113368988, -18.94866371154785, 0.0, 0.0, 1.0, 39.114437103271484, 32766.0, 0.0, 0.0, -1.1527618169784546, 0.33312663435935974, 1.2188917398452759, 0.7263554887743593
51591, 0.748781681060791, -0.5170858502388, 0.31732073426246643, -0.03851171210408211, -0.03625433146953583, -0.025510136038064957, 131540.796875, 155800.671875, 85110.6484375, 121647.9296875, 142529.96875, 103316.1640625, 9.049299240112305, -2.782958507537842, -7.07952880859375, 13.296235084533691, -0.37644463777542114, -18.048246383666992, 0.0, 0.0, 1.0, 39.1155891418457, 32766.0, 0.0, 0.0, -1.1533746719360352, 0.3321925699710846, 1.217767357826233, 0.7272680965997543
51611, 0.7488990426063538, -0.5192517638206482, 0.31678399443626404, -0.04114367812871933, -0.02672269009053707, -0.028554750606417656, 131540.171875, 155802.5625, 85107.953125, 121647.0546875, 142526.921875, 103312.03125, 8.770041465759277, -2.619903326034546, -6.926161766052246, 12.461201667785645, -0.3387755751609802, -17.00594711303711, 0.0, 0.0, 1.0, 39.08796310424805, 32766.0, 0.0, 0.0, -1.1535835266113281, 0.3321387767791748, 1.2167961597442627, 0.7275860170127445
51631, 0.7472914457321167, -0.517087996006012, 0.3146122694015503, -0.045708950608968735, -0.007795386016368866, -0.03939123824238777, 131536.9375, 155796.875, 85104.1875, 121651.4375, 142525.921875, 103314.84375, 8.996824264526367, -2.3578579425811768, -6.969078063964844, 11.745855331420898, -0.07953732460737228, -15.79581356048584, 0.0, 0.0, 1.0, 39.05839157104492, 32766.0, 0.0, 0.0, -1.1535855531692505, 0.33125007152557373, 1.2152125835418701, 0.7285276148759138
51651, 0.7471165657043457, -0.5180342793464661, 0.31376734375953674, -0.044055305421352386, 0.0038309243973344564, -0.044599197804927826, 131546.90625, 155800.671875, 85108.765625, 121649.2421875, 142528.203125, 103309.9609375, 8.984257698059082, -2.3289072513580322, -7.292283058166504, 11.174236297607422, 0.049194686114788055, -15.052250862121582, 0.0, 0.0, 1.0, 39.032684326171875, 32766.0, 0.0, 0.0, -1.1529514789581299, 0.3296006917953491, 1.2143547534942627, 0.7245565299049828
51671, 0.745716392993927, -0.5176007747650146, 0.3123021721839905, -0.042795125395059586, 0.01878751628100872, -0.04968065395951271, 131546.53125, 155800.671875, 85107.1328125, 121654.5078125, 142532.75, 103327.0546875, 9.35673999786377, -2.3992881774902344, -7.453765392303467, 10.742456436157227, 0.28937044739723206, -13.801990509033203, 0.0, 0.0, 1.0, 39.02012252807617, 32766.0, 0.0, 0.0, -1.1526243686676025, 0.3287971019744873, 1.2137537002563477, 0.7258858441235114
51691, 0.743476927280426, -0.5172993540763855, 0.3112823963165283, -0.041414305567741394, 0.033105336129665375, -0.05284737050533295, 131543.671875, 155802.5625, 85097.484375, 121657.359375, 142526.921875, 103313.34375, 10.231810569763184, -2.2361390590667725, -7.351812362670898, 10.806896209716797, 0.42734813690185547, -12.52648639678955, 0.0, 0.0, 1.0, 38.99923324584961, 32766.0, 0.0, 0.0, -1.1513677835464478, 0.32784271240234375, 1.2126400470733643, 0.7306689134846253
51711, 0.7431786060333252, -0.5156412720680237, 0.3094911575317383, -0.03422791138291359, 0.04968726634979248, -0.05999576300382614, 131540.796875, 155800.671875, 85091.84375, 121652.09375, 142526.421875, 103314.65625, 10.828740119934082, -1.9734153747558594, -7.818464279174805, 10.717674255371094, 0.19083255529403687, -12.119460105895996, 0.0, 0.0, 1.0, 39.00432205200195, 32766.0, 0.0, 0.0, -1.1502472162246704, 0.32686761021614075, 1.2119543552398682, 0.7296029072027481
51731, 0.7420410513877869, -0.5142828226089478, 0.3082226812839508, -0.02675459161400795, 0.06572514772415161, -0.06034727022051811, 131543.671875, 155798.78125, 85097.484375, 121646.390625, 142522.375, 103315.6015625, 11.633986473083496, -1.730039119720459, -8.484820365905762, 10.009775161743164, -0.2781978249549866, -11.656783103942871, 0.0, 0.0, 1.0, 38.988059997558594, 32766.0, 0.0, 0.0, -1.1485000848770142, 0.3260708749294281, 1.2111904621124268, 0.7288901745547764
51752, 0.7392118573188782, -0.5124661922454834, 0.3063797056674957, -0.022117018699645996, 0.08175823092460632, -0.06388977915048599, 131545.28125, 155800.671875, 85097.484375, 121650.78125, 142521.375, 103310.7109375, 12.657819747924805, -1.8247350454330444, -8.935765266418457, 9.298032760620117, -0.9813651442527771, -11.494877815246582, 0.0, 0.0, 1.0, 38.93497085571289, 32766.0, 0.0, 0.0, -1.1461997032165527, 0.32499635219573975, 1.2109285593032837, 0.728707923858519
51772, 0.7394068837165833, -0.5104806423187256, 0.30509307980537415, -0.00977105088531971, 0.09627833217382431, -0.06464965641498566, 131544.28125, 155798.78125, 85084.328125, 121642.6640625, 142522.375, 103305.828125, 12.843920707702637, -2.1126890182495117, -9.513338088989258, 8.446839332580566, -1.6071388721466064, -11.928598403930664, 0.0, 0.0, 1.0, 38.886329650878906, 32766.0, 0.0, 0.0, -1.144415259361267, 0.32440441846847534, 1.2110316753387451, 0.7278903151823263
51791, 0.7374926805496216, -0.5081228017807007, 0.30376848578453064, -0.0017053778283298016, 0.11105526238679886, -0.06850133836269379, 131544.28125, 155798.78125, 85089.96875, 121641.1328125, 142523.65625, 103310.7109375, 12.919271469116211, -2.3577799797058105, -10.442930221557617, 7.1390557289123535, -2.0351383686065674, -12.339309692382812, 0.0, 0.0, 1.0, 38.787757873535156, 32766.0, 0.0, 0.0, -1.1415268182754517, 0.32276302576065063, 1.2115015983581543, 0.7273352718219869
51812, 0.7374768853187561, -0.5060752630233765, 0.3032306134700775, 0.010969349183142185, 0.12328647077083588, -0.0668664500117302, 131550.390625, 155800.671875, 85094.5390625, 121648.5859375, 142521.875, 103307.140625, 13.36594009399414, -2.4571633338928223, -11.563874244689941, 6.305180072784424, -2.4433069229125977, -12.65528678894043, 0.0, 0.0, 1.0, 38.67325973510742, 32766.0, 0.0, 0.0, -1.1386351585388184, 0.32116663455963135, 1.2120726108551025, 0.7223737439750384
51832, 0.7387419939041138, -0.5012264847755432, 0.3018254041671753, 0.026272030547261238, 0.14042066037654877, -0.07111233472824097, 131544.28125, 155798.78125, 85087.0234375, 121648.5859375, 142517.828125, 103299.0703125, 13.671199798583984, -2.3205835819244385, -12.370022773742676, 5.842164039611816, -3.1349172592163086, -13.268059730529785, 0.0, 0.0, 1.0, 38.48965072631836, 32766.0, 0.0, 0.0, -1.1364243030548096, 0.3202004134654999, 1.2130234241485596, 0.720152741583958
51851, 0.7376779913902283, -0.5012198090553284, 0.29997244477272034, 0.036270201206207275, 0.14477379620075226, -0.07268210500478745, 131546.53125, 155794.984375, 85088.8984375, 121653.6328125, 142517.828125, 103302.453125, 14.2869234085083, -2.0822508335113525, -12.592294692993164, 6.043349742889404, -3.748831033706665, -14.377192497253418, 0.0, 0.0, 1.0, 38.25328063964844, 32766.0, 0.0, 0.0, -1.1328215599060059, 0.31873399019241333, 1.2140344381332397, 0.7142639962474397
51872, 0.7395238280296326, -0.4960268437862396, 0.29846930503845215, 0.0522800013422966, 0.15957295894622803, -0.07449330389499664, 131543.671875, 155796.875, 85091.03125, 121659.5546875, 142514.5625, 103300.9453125, 14.671876907348633, -1.9670480489730835, -12.964258193969727, 7.043821811676025, -4.220221042633057, -15.776969909667969, 0.0, 0.0, 1.0, 38.02513122558594, 32766.0, 0.0, 0.0, -1.130101203918457, 0.31773146986961365, 1.2152915000915527, 0.7099020371445313
51891, 0.7413780689239502, -0.49274367094039917, 0.29749026894569397, 0.06782570481300354, 0.16770581901073456, -0.0722934752702713, 131550.390625, 155800.671875, 85080.5625, 121658.671875, 142520.109375, 103301.6953125, 14.921408653259277, -2.0686702728271484, -13.773177146911621, 8.17115306854248, -4.894345760345459, -16.956886291503906, 0.0, 0.0, 1.0, 37.69560241699219, 32766.0, 0.0, 0.0, -1.1263705492019653, 0.31569725275039673, 1.2172499895095825, 0.7008637801629382
51911, 0.7429835200309753, -0.4882734715938568, 0.296042263507843, 0.0823289006948471, 0.1775932013988495, -0.07145743817090988, 131545.90625, 155796.875, 85080.3203125, 121667.4453125, 142517.828125, 103303.0078125, 15.682361602783203, -2.0418624877929688, -14.664743423461914, 9.533992767333984, -5.563684940338135, -17.761550903320312, 0.0, 0.0, 1.0, 37.33115768432617, 32766.0, 0.0, 0.0, -1.1232240200042725, 0.31515294313430786, 1.2187834978103638, 0.6949517721381614
51931, 0.7441379427909851, -0.4854449927806854, 0.2946554720401764, 0.09477052837610245, 0.18188248574733734, -0.06772726029157639, 131538.1875, 155796.875, 85076.5546875, 121665.2578125, 142522.375, 103300.9453125, 16.335222244262695, -2.11435866355896, -15.264632225036621, 10.807827949523926, -5.871428489685059, -18.39128303527832, 0.0, 0.0, 1.0, 36.94614791870117, 32766.0, 0.0, 0.0, -1.1194486618041992, 0.31344372034072876, 1.221327543258667, 0.6847171897890016
51952, 0.746001660823822, -0.4820391833782196, 0.2939661145210266, 0.10791265219449997, 0.18629372119903564, -0.05818643793463707, 131551.015625, 155796.875, 85069.0390625, 121668.984375, 142516.0625, 103290.8046875, 16.098691940307617, -2.3824007511138916, -16.044084548950195, 12.014521598815918, -6.242293834686279, -19.65922737121582, 0.0, 0.0, 1.0, 36.5528564453125, 32766.0, 0.0, 0.0, -1.115241289138794, 0.31224167346954346, 1.2241361141204834, 0.6772958798339678
51971, 0.7506413459777832, -0.4774150252342224, 0.2928258776664734, 0.12641316652297974, 0.19184264540672302, -0.052878931164741516, 131558.734375, 155800.671875, 85083.2578125, 121673.3671875, 142515.0625, 103297.0078125, 15.979040145874023, -2.50300931930542, -17.784080505371094, 13.531254768371582, -6.980799198150635, -21.026350021362305, 0.0, 0.0, 1.0, 36.15988540649414, 32766.0, 0.0, 0.0, -1.112108588218689, 0.3114970326423645, 1.226688265800476, 0.6716784278349047
51991, 0.7542237639427185, -0.4737715423107147, 0.29296696186065674, 0.14123226702213287, 0.1935196965932846, -0.04294851794838905, 131558.359375, 155796.875, 85074.921875, 121671.8359375, 142516.828125, 103288.7421875, 17.030200958251953, -2.3852267265319824, -18.862560272216797, 15.025435447692871, -7.59027624130249, -22.374711990356445, 0.0, 0.0, 1.0, 35.71822738647461, 32766.0, 0.0, 0.0, -1.1081429719924927, 0.3104778528213501, 1.230241060256958, 0.6592474709425606
52011, 0.7583054304122925, -0.4693073332309723, 0.29214605689048767, 0.1565546691417694, 0.19638845324516296, -0.03745882585644722, 131555.5, 155798.78125, 85073.859375, 121688.7265625, 142504.6875, 103289.296875, 18.37480354309082, -2.2701377868652344, -19.399581909179688, 17.203824996948242, -8.713056564331055, -24.023948669433594, 0.0, 0.0, 1.0, 35.222110748291016, 32766.0, 0.0, 0.0, -1.1053426265716553, 0.30952730774879456, 1.2328823804855347, 0.652123934040903
52031, 0.7614004611968994, -0.4662071168422699, 0.2907099723815918, 0.16816890239715576, 0.19453611969947815, -0.03814259171485901, 131569.9375, 155796.875, 85066.34375, 121693.765625, 142513.28125, 103282.5390625, 19.382234573364258, -2.26413893699646, -20.317543029785156, 20.357698440551758, -9.905363082885742, -25.85386848449707, 0.0, 0.0, 1.0, 34.69694137573242, 32766.0, 0.0, 0.0, -1.1014138460159302, 0.30865180492401123, 1.2368659973144531, 0.638513301627522
