timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
52051, 0.7644760608673096, -0.46279916167259216, 0.28990352153778076, 0.178097203373909, 0.1924089789390564, -0.04433273896574974, 131559.359375, 155794.984375, 85063.3984375, 121696.6171875, 142511.515625, 103283.1015625, 20.925067901611328, -2.248316764831543, -21.5269775390625, 23.583444595336914, -10.573406219482422, -27.842287063598633, 0.0, 0.0, 1.0, 34.0554313659668, 32766.0, 0.0, 0.0, -1.0974634885787964, 0.3073059618473053, 1.2407728433609009, 0.6215989179562804
52071, 0.7692683935165405, -0.45691701769828796, 0.2895374000072479, 0.19112150371074677, 0.19446393847465515, -0.04808803275227547, 131570.5625, 155798.78125, 85066.34375, 121720.09375, 142513.78125, 103275.03125, 22.506498336791992, -2.437901496887207, -23.100282669067383, 27.9472713470459, -11.13178539276123, -29.895832061767578, 0.0, 0.0, 1.0, 33.297096252441406, 32766.0, 0.0, 0.0, -1.0947209596633911, 0.3064556121826172, 1.2440564632415771, 0.6115990290539072
52091, 0.7730048894882202, -0.4532022476196289, 0.2885510325431824, 0.19992347061634064, 0.18646661937236786, -0.04946989566087723, 131568.328125, 155794.984375, 85067.15625, 121724.4765625, 142509.234375, 103278.96875, 23.938602447509766, -2.487978935241699, -24.404903411865234, 33.824649810791016, -11.421517372131348, -32.03734588623047, 0.0, 0.0, 1.0, 32.45822525024414, 32766.0, 0.0, 0.0, -1.0916045904159546, 0.30516186356544495, 1.2484277486801147, 0.5910866598497159
52111, 0.7755037546157837, -0.45024383068084717, 0.28620007634162903, 0.20336061716079712, 0.17316165566444397, -0.0530245415866375, 131567.328125, 155796.875, 85057.7578125, 121735.4453125, 142513.28125, 103273.5234375, 25.706783294677734, -2.5217416286468506, -25.25826072692871, 40.051002502441406, -11.544053077697754, -34.72142028808594, 0.0, 0.0, 1.0, 31.545326232910156, 32766.0, 0.0, 0.0, -1.0892832279205322, 0.3039669990539551, 1.2519080638885498, 0.5751246883504508
52132, 0.7780715823173523, -0.4482831358909607, 0.2851298451423645, 0.20323441922664642, 0.15299122035503387, -0.05153553560376167, 131562.21875, 155794.984375, 85054.8203125, 121750.8046875, 142501.921875, 103268.078125, 27.08367156982422, -2.648500442504883, -26.40713119506836, 46.94049835205078, -12.358741760253906, -37.57779312133789, 0.0, 0.0, 1.0, 30.56787109375, 32766.0, 0.0, 0.0, -1.087010383605957, 0.30301329493522644, 1.2566555738449097, 0.5558095700321126
52152, 0.7819691896438599, -0.44604676961898804, 0.2841247320175171, 0.20374996960163116, 0.13238346576690674, -0.0492016077041626, 131562.84375, 155794.984375, 85046.484375, 121754.53125, 142505.1875, 103266.015625, 27.951128005981445, -2.750176191329956, -28.028797149658203, 53.8814582824707, -13.815987586975098, -40.04521942138672, 0.0, 0.0, 1.0, 29.41850471496582, 174.0, 0.0, 0.0, -1.0856266021728516, 0.30114245414733887, 1.2612483501434326, 0.5335113125102199
52171, 0.7845639586448669, -0.44372081756591797, 0.2831156253814697, 0.19815419614315033, 0.1109810471534729, -0.048480961471796036, 131570.1875, 155794.984375, 85052.125, 121746.4140625, 142504.6875, 103261.125, 28.457597732543945, -2.9361369609832764, -30.008371353149414, 59.378665924072266, -14.973458290100098, -42.70540237426758, 0.0, 0.0, 1.0, 28.273378372192383, 174.0, 0.0, 0.0, -1.084660291671753, 0.30044183135032654, 1.2645426988601685, 0.5201364236572499
52191, 0.7899895906448364, -0.4416969120502472, 0.2820677161216736, 0.19825275242328644, 0.08997732400894165, -0.05669311061501503, 131580.15625, 155794.984375, 85055.8828125, 121704.734375, 142502.921875, 103275.5859375, 29.345661163330078, -3.090123176574707, -31.82027816772461, 61.40084457397461, -15.991861343383789, -44.48609924316406, 0.0, 0.0, 1.0, 27.34017562866211, 174.0, 0.0, 0.0, -1.0843257904052734, 0.2990812063217163, 1.268904447555542, 0.5096909051853795
52212, 0.7952494025230408, -0.44166338443756104, 0.28036847710609436, 0.1960867941379547, 0.06416846811771393, -0.06855560094118118, 131589.125, 155796.875, 85046.484375, 121659.328125, 142514.28125, 103298.3203125, 31.09852409362793, -3.2156262397766113, -32.80009460449219, 58.23606872558594, -16.345117568969727, -43.9700927734375, 0.0, 0.0, 1.0, 26.92817497253418, 171.0, 0.0, 0.0, -1.0847105979919434, 0.29700523614883423, 1.2737188339233398, 0.5115290544593311
52232, 0.8023603558540344, -0.4419754147529602, 0.2789139449596405, 0.19748555123806, 0.03819209337234497, -0.07195980101823807, 131600.328125, 155796.875, 85037.0859375, 121662.40625, 142514.28125, 103303.953125, 33.617347717285156, -3.209150552749634, -34.10136032104492, 52.99564743041992, -16.00753402709961, -41.91463088989258, 0.0, 0.0, 1.0, 26.834171295166016, 171.0, 0.0, 0.0, -1.085233211517334, 0.29615315794944763, 1.2761250734329224, 0.5160761532632766
52252, 0.8028372526168823, -0.4432090222835541, 0.2778380513191223, 0.17658910155296326, 0.0030479796696454287, -0.02303212322294712, 131610.90625, 155793.078125, 85035.203125, 121633.671875, 142515.5625, 103309.3984375, 36.757469177246094, -3.406310796737671, -36.050743103027344, 46.85773468017578, -15.626477241516113, -39.46982192993164, 0.0, 0.0, 1.0, 27.037126541137695, 171.0, 0.0, 0.0, -1.0879098176956177, 0.2940616011619568, 1.2768275737762451, 0.5324368869311681
52272, 0.8040125370025635, -0.4451436698436737, 0.27725645899772644, 0.15892931818962097, -0.026095639914274216, -0.03344198316335678, 131600.953125, 155796.875, 85037.0859375, 121615.46875, 142500.140625, 103316.9140625, 41.1346321105957, -3.676497459411621, -38.421260833740234, 38.728057861328125, -16.076793670654297, -36.57522964477539, 0.0, 0.0, 1.0, 28.058473587036133, 148.0, 0.0, 0.0, -1.090196967124939, 0.2940162420272827, 1.2765063047409058, 0.542657396757337
52291, 0.805069625377655, -0.4480844736099243, 0.27785927057266235, 0.1416480541229248, -0.0571000762283802, -0.027526844292879105, 131594.21875, 155794.984375, 85038.1484375, 121624.2421875, 142500.640625, 103314.2890625, 45.5037841796875, -3.6905481815338135, -41.69364547729492, 30.951982498168945, -17.30843734741211, -33.73883056640625, 0.0, 0.0, 1.0, 29.08106231689453, 148.0, 0.0, 0.0, -1.0935876369476318, 0.2926799952983856, 1.2765998840332031, 0.5632211907275456
52312, 0.8057485222816467, -0.4513247311115265, 0.27724766731262207, 0.12504296004772186, -0.08587738126516342, -0.03219659999012947, 131590.734375, 155796.875, 85037.0859375, 121620.734375, 142516.0625, 103317.109375, 48.092411041259766, -3.7989461421966553, -44.81037139892578, 24.324560165405273, -17.493051528930664, -31.2209529876709, 0.0, 0.0, 1.0, 30.118343353271484, 148.0, 0.0, 0.0, -1.0962735414505005, 0.29194605350494385, 1.2760132551193237, 0.578552533628222
52332, 0.8047459721565247, -0.45399796962738037, 0.2753915786743164, 0.10593609511852264, -0.11111164093017578, -0.041715431958436966, 131579.15625, 155794.984375, 85022.8671875, 121634.546875, 142503.421875, 103311.46875, 48.881752014160156, -3.8834738731384277, -46.846519470214844, 19.005340576171875, -17.7451229095459, -28.967283248901367, 0.0, 0.0, 1.0, 31.208829879760742, 164.0, 0.0, 0.0, -1.1006097793579102, 0.2908853590488434, 1.275327205657959, 0.5978825071022921
52352, 0.8036265969276428, -0.4562664330005646, 0.27446070313453674, 0.08794758468866348, -0.13196273148059845, -0.04771524295210838, 131584.015625, 155796.875, 85028.75, 121649.8984375, 142509.234375, 103311.46875, 48.86802673339844, -3.8392646312713623, -47.80216979980469, 16.866737365722656, -18.499174118041992, -28.040525436401367, 0.0, 0.0, 1.0, 32.2411994934082, 164.0, 0.0, 0.0, -1.105482578277588, 0.28947851061820984, 1.2745072841644287, 0.6166040675287169
52371, 0.8037434816360474, -0.4590081572532654, 0.2734752893447876, 0.07447172701358795, -0.14994367957115173, -0.0503101646900177, 131570.1875, 155794.984375, 85035.203125, 121663.71875, 142515.0625, 103299.0703125, 49.13924789428711, -3.7883667945861816, -48.26854705810547, 17.46527862548828, -18.928817749023438, -28.269689559936523, 0.0, 0.0, 1.0, 33.2252311706543, 32766.0, 0.0, 0.0, -1.1092342138290405, 0.2885594069957733, 1.2736351490020752, 0.6252652093285277
52391, 0.8035614490509033, -0.46893811225891113, 0.2731391489505768, 0.06002427637577057, -0.1829674392938614, -0.04084577411413193, 131563.46875, 155796.875, 85032.265625, 121691.578125, 142507.46875, 103302.453125, 49.15731430053711, -3.7315726280212402, -48.72429656982422, 18.673200607299805, -19.554054260253906, -28.793792724609375, 0.0, 0.0, 1.0, 34.13239669799805, 32766.0, 0.0, 0.0, -1.11441969871521, 0.2874987721443176, 1.2723637819290161, 0.6409743134703373
52411, 0.803014874458313, -0.4735686779022217, 0.2724057734012604, 0.04426559433341026, -0.19755342602729797, -0.03003283217549324, 131571.1875, 155794.984375, 85037.8984375, 121671.8359375, 142500.640625, 103299.8203125, 47.95334243774414, -3.668708324432373, -49.396724700927734, 20.099706649780273, -20.253671646118164, -29.22981834411621, 0.0, 0.0, 1.0, 34.99422836303711, 32766.0, 0.0, 0.0, -1.118571162223816, 0.28663864731788635, 1.2716153860092163, 0.6533722119448074
52431, 0.801791787147522, -0.4789417088031769, 0.2709807753562927, 0.02752572111785412, -0.21074824035167694, -0.02132367342710495, 131561.84375, 155794.984375, 85028.5078125, 121672.4921875, 142505.1875, 103303.953125, 45.54005813598633, -3.8146157264709473, -50.15471649169922, 20.977184295654297, -20.67776870727539, -29.004961013793945, 0.0, 0.0, 1.0, 35.8237190246582, 414.0, 0.0, 0.0, -1.1242432594299316, 0.28609198331832886, 1.2700542211532593, 0.6698422523541693
52451, 0.8005620837211609, -0.48406365513801575, 0.2706754207611084, 0.0132743576541543, -0.21970529854297638, -0.006458125542849302, 131551.640625, 155793.078125, 85024.75, 121646.828125, 142502.921875, 103306.7734375, 43.28391647338867, -3.932410478591919, -50.609622955322266, 19.548725128173828, -20.884414672851562, -28.278953552246094, 0.0, 0.0, 1.0, 36.64950942993164, 414.0, 0.0, 0.0, -1.1282498836517334, 0.2859751284122467, 1.2687952518463135, 0.6807164192491978
52471, 0.7997186779975891, -0.48877203464508057, 0.2711646556854248, 0.003794158576056361, -0.22463352978229523, 0.002673820359632373, 131551.015625, 155796.875, 85031.4453125, 121620.515625, 142504.6875, 103307.53125, 41.098384857177734, -3.9185609817504883, -51.17328643798828, 15.333565711975098, -21.083017349243164, -27.446762084960938, 0.0, 0.0, 1.0, 37.47550964355469, 414.0, 0.0, 0.0, -1.1338056325912476, 0.28600168228149414, 1.2669525146484375, 0.6990924708086071
52491, 0.7981887459754944, -0.49230703711509705, 0.27130627632141113, -0.0051557994447648525, -0.22382040321826935, 0.009220804087817669, 131556.109375, 155793.078125, 85028.5078125, 121617.0078125, 142509.234375, 103319.734375, 38.52777099609375, -3.7879250049591064, -51.39598846435547, 15.333565711975098, -21.083017349243164, -27.446762084960938, 0.0, 0.0, 1.0, 38.37510681152344, 32766.0, 0.0, 0.0, -1.1392594575881958, 0.2862662672996521, 1.26522958278656, 0.7168654974153469
52511, 0.7969129681587219, -0.4975385069847107, 0.2706080377101898, -0.011358266696333885, -0.22314685583114624, 0.013043372891843319, 131550.015625, 155791.1875, 85024.75, 121618.5390625, 142507.96875, 103324.6171875, 36.48091506958008, -3.660385847091675, -51.26976013183594, 4.954646110534668, -20.519437789916992, -23.752994537353516, 0.0, 0.0, 1.0, 39.26228332519531, 32766.0, 0.0, 0.0, -1.143272876739502, 0.2865193784236908, 1.2638700008392334, 0.7318474811847971
52531, 0.7964255809783936, -0.505007266998291, 0.2709539830684662, -0.013372794725000858, -0.22283649444580078, 0.02266683615744114, 131556.109375, 155796.875, 85027.6875, 121622.703125, 142511.515625, 103313.7265625, 34.591880798339844, -3.856414318084717, -51.42306900024414, 0.8839789032936096, -20.04999542236328, -22.122493743896484, 0.0, 0.0, 1.0, 40.075523376464844, 32766.0, 0.0, 0.0, -1.1485539674758911, 0.2868577241897583, 1.2622288465499878, 0.7449258584608759
52551, 0.7941185832023621, -0.5114962458610535, 0.27148258686065674, -0.019678393378853798, -0.2196168750524521, 0.03390398249030113, 131544.28125, 155794.984375, 85029.3203125, 121637.3984375, 142513.78125, 103310.15625, 32.900665283203125, -3.8045363426208496, -51.492977142333984, -1.66738760471344, -19.292530059814453, -21.50965690612793, 0.0, 0.0, 1.0, 40.840946197509766, 32766.0, 0.0, 0.0, -1.1531964540481567, 0.2877327799797058, 1.260581135749817, 0.7590185089695625
52572, 0.7935670614242554, -0.5158885717391968, 0.27292537689208984, -0.019604988396167755, -0.2087203711271286, 0.046924881637096405, 131543.90625, 155793.078125, 85026.625, 121648.3671875, 142499.375, 103303.953125, 31.062850952148438, -3.532749891281128, -51.184852600097656, -2.4847352504730225, -19.29336929321289, -21.53583335876465, 0.0, 0.0, 1.0, 41.531009674072266, 32766.0, 0.0, 0.0, -1.1565181016921997, 0.2883712947368622, 1.2594642639160156, 0.7697864568989702
52592, 0.7939074039459229, -0.5198204517364502, 0.2739795446395874, -0.016328420490026474, -0.19617894291877747, 0.05638342350721359, 131544.90625, 155791.1875, 85020.984375, 121660.8671875, 142510.234375, 103302.640625, 28.731565475463867, -3.4942805767059326, -50.859642028808594, -2.2577664852142334, -19.894739151000977, -22.393709182739258, 0.0, 0.0, 1.0, 42.1640739440918, 32766.0, 0.0, 0.0, -1.160499095916748, 0.289556086063385, 1.2580747604370117, 0.7810768625081024
52612, 0.7916585803031921, -0.5239502787590027, 0.274087518453598, -0.020835163071751595, -0.1854429990053177, 0.06001748517155647, 131536.5625, 155789.296875, 85019.109375, 121661.5234375, 142512.015625, 103300.578125, 26.68759536743164, -3.6628429889678955, -50.9296760559082, -0.6096861958503723, -19.731464385986328, -22.823131561279297, 0.0, 0.0, 1.0, 42.786739349365234, 32766.0, 0.0, 0.0, -1.1634135246276855, 0.2903645634651184, 1.257042646408081, 0.7876690646354603
52632, 0.7911149263381958, -0.5259401798248291, 0.27538001537323, -0.020126674324274063, -0.16799670457839966, 0.06887266039848328, 131538.1875, 155793.078125, 85028.5078125, 121666.5703125, 142506.1875, 103303.203125, 24.45069122314453, -4.01408052444458, -51.30363082885742, 1.258726716041565, -19.318124771118164, -22.829809188842773, 0.0, 0.0, 1.0, 43.38481521606445, 32766.0, 0.0, 0.0, -1.1671109199523926, 0.29187288880348206, 1.2560033798217773, 0.8022011682554475
52651, 0.7906038165092468, -0.528764009475708, 0.2772146761417389, -0.018981685861945152, -0.15304988622665405, 0.07873746007680893, 131534.328125, 155794.984375, 85025.5625, 121666.5703125, 142509.734375, 103311.46875, 22.079524993896484, -4.207284927368164, -51.098876953125, 2.0837056636810303, -18.654157638549805, -22.694467544555664, 0.0, 0.0, 1.0, 44.00896072387695, 32766.0, 0.0, 0.0, -1.1699554920196533, 0.29323649406433105, 1.2547143697738647, 0.8129797451304797
52672, 0.7911822199821472, -0.5324388146400452, 0.27887633442878723, -0.014416322112083435, -0.14052808284759521, 0.0880754292011261, 131532.703125, 155794.984375, 85027.6875, 121654.2890625, 142518.828125, 103309.59375, 19.843891143798828, -4.046024799346924, -50.44118881225586, 2.4039292335510254, -17.41323471069336, -21.702342987060547, 0.0, 0.0, 1.0, 44.654510498046875, 32766.0, 0.0, 0.0, -1.1720499992370605, 0.29473137855529785, 1.2539710998535156, 0.8226927237195056
52692, 0.790293276309967, -0.5339564681053162, 0.2792113721370697, -0.014105741865932941, -0.12271107733249664, 0.0883258730173111, 131538.1875, 155793.078125, 85027.6875, 121638.0546875, 142512.515625, 103322.5546875, 17.856168746948242, -3.891122817993164, -49.686561584472656, 1.4844059944152832, -16.530132293701172, -20.30060577392578, 0.0, 0.0, 1.0, 45.280616760253906, 32766.0, 0.0, 0.0, -1.17433762550354, 0.296980082988739, 1.2532209157943726, 0.8368860649440858
52711, 0.7890365123748779, -0.5360919237136841, 0.2810431122779846, -0.012980843894183636, -0.10625453293323517, 0.09407664090394974, 131527.59375, 155793.078125, 85025.5625, 121641.7890625, 142512.015625, 103322.5546875, 15.83699893951416, -3.7419774532318115, -48.95222854614258, -0.03961147740483284, -16.12110710144043, -18.843564987182617, 0.0, 0.0, 1.0, 45.90272903442383, 32766.0, 0.0, 0.0, -1.1759257316589355, 0.29834678769111633, 1.2527482509613037, 0.846155992478706
52732, 0.7885268926620483, -0.5387784838676453, 0.282938688993454, -0.008049187250435352, -0.09126100689172745, 0.09517929702997208, 131536.5625, 155789.296875, 85015.1015625, 121625.5546875, 142520.609375, 103319.171875, 13.952680587768555, -3.7046656608581543, -48.89992904663086, -2.0988101959228516, -15.292415618896484, -17.76236343383789, 0.0, 0.0, 1.0, 46.49702453613281, 32766.0, 0.0, 0.0, -1.1773713827133179, 0.3010771572589874, 1.252081274986267, 0.8586242306218363
52752, 0.7885595560073853, -0.5399345755577087, 0.2835489511489868, -0.00025301173445768654, -0.07177629321813583, 0.09058229625225067, 131523.734375, 155793.078125, 85018.859375, 121631.4765625, 142514.28125, 103315.0390625, 12.372681617736816, -3.874098062515259, -48.7430419921875, -4.508379936218262, -14.419780731201172, -17.248912811279297, 0.0, 0.0, 1.0, 47.0356330871582, 32766.0, 0.0, 0.0, -1.1783382892608643, 0.3032391667366028, 1.2518949508666992, 0.8677912077296372
52771, 0.7890250086784363, -0.53990638256073, 0.28445175290107727, 0.0054271831177175045, -0.06038714945316315, 0.090622179210186, 131529.21875, 155791.1875, 85024.75, 121646.828125, 142518.828125, 103312.9765625, 10.593345642089844, -4.012721061706543, -48.22209167480469, -5.445396900177002, -13.737897872924805, -17.164669036865234, 0.0, 0.0, 1.0, 47.503414154052734, 32766.0, 0.0, 0.0, -1.17867910861969, 0.3052797317504883, 1.2519176006317139, 0.8760338296334647
52791, 0.7888522744178772, -0.5413684248924255, 0.2865241765975952, 0.01435135304927826, -0.04209881275892258, 0.09158599376678467, 131534.953125, 155791.1875, 85025.5625, 121657.796875, 142516.5625, 103305.265625, 8.798845291137695, -3.909795045852661, -47.49835968017578, -4.790640354156494, -12.996674537658691, -17.663063049316406, 0.0, 0.0, 1.0, 47.88984298706055, 32766.0, 0.0, 0.0, -1.1789650917053223, 0.3073033094406128, 1.2521271705627441, 0.8831243240801777
52811, 0.7890751361846924, -0.5412858724594116, 0.28830644488334656, 0.024594390764832497, -0.020672425627708435, 0.08733267337083817, 131531.09375, 155793.078125, 85025.5625, 121668.1015625, 142518.828125, 103310.15625, 7.336742877960205, -3.592639446258545, -46.594818115234375, -3.0087223052978516, -12.331117630004883, -18.28591537475586, 0.0, 0.0, 1.0, 48.20787048339844, 32766.0, 0.0, 0.0, -1.1786620616912842, 0.3089192807674408, 1.252575397491455, 0.8879225564319053
52831, 0.7890840172767639, -0.5413035154342651, 0.29080599546432495, 0.03414015471935272, -0.0007111502345651388, 0.08707363903522491, 131535.9375, 155793.078125, 85020.7421875, 121665.6875, 142517.046875, 103305.4609375, 6.712523937225342, -3.5138731002807617, -46.47256851196289, -0.9699939489364624, -11.662699699401855, -18.816951751708984, 0.0, 0.0, 1.0, 48.482666015625, 32766.0, 0.0, 0.0, -1.1781837940216064, 0.3103766143321991, 1.253746747970581, 0.8925906997802039
52852, 0.7889388799667358, -0.5402345061302185, 0.2925044596195221, 0.04267481714487076, 0.020998187363147736, 0.08279596269130707, 131531.09375, 155794.984375, 85027.4453125, 121665.03125, 142514.78125, 103318.421875, 6.416271209716797, -3.6466686725616455, -46.28759002685547, 0.6267363429069519, -11.007220268249512, -18.959503173828125, 0.0, 0.0, 1.0, 48.71185302734375, 32766.0, 0.0, 0.0, -1.1774218082427979, 0.31230953335762024, 1.2545969486236572, 0.8923044551360764
52871, 0.7895106077194214, -0.5405346751213074, 0.2944749891757965, 0.05265834555029869, 0.03642125427722931, 0.0823318362236023, 131536.5625, 155793.078125, 85030.3828125, 121659.328125, 142517.546875, 103317.6640625, 5.960968017578125, -3.646341323852539, -45.605220794677734, 1.7561136484146118, -10.719679832458496, -18.407474517822266, 0.0, 0.0, 1.0, 48.92057800292969, 32766.0, 0.0, 0.0, -1.1760053634643555, 0.3141784071922302, 1.256209135055542, 0.8994075029280851
52892, 0.7919945120811462, -0.5382651686668396, 0.296063631772995, 0.06708721071481705, 0.05670476704835892, 0.07833699882030487, 131532.078125, 155791.1875, 85019.921875, 121647.484375, 142522.875, 103324.6171875, 6.033657073974609, -3.527905225753784, -45.012054443359375, 1.8021209239959717, -10.030996322631836, -17.54668426513672, 0.0, 0.0, 1.0, 49.17877960205078, 32766.0, 0.0, 0.0, -1.1740866899490356, 0.31603217124938965, 1.2582651376724243, 0.9048196359296684
52912, 0.7930557131767273, -0.5376325249671936, 0.2975827753543854, 0.07652607560157776, 0.07086365669965744, 0.0727175921201706, 131535.9375, 155794.984375, 85029.5703125, 121638.7109375, 142524.375, 103324.6171875, 5.8865861892700195, -3.517998695373535, -44.42445755004883, 0.7133299112319946, -8.645933151245117, -16.33858299255371, 0.0, 0.0, 1.0, 49.42125701904297, 32766.0, 0.0, 0.0, -1.172570824623108, 0.3174019455909729, 1.2597956657409668, 0.9059878586946462
52932, 0.7946645021438599, -0.533011257648468, 0.2996731102466583, 0.08733317255973816, 0.09616002440452576, 0.0710906982421875, 131536.5625, 155793.078125, 85025.5625, 121650.5625, 142515.28125, 103324.6171875, 5.256525993347168, -3.3902783393859863, -43.358070373535156, -0.08182016015052795, -8.097901344299316, -15.215336799621582, 0.0, 0.0, 1.0, 49.63409423828125, 32766.0, 0.0, 0.0, -1.1702908277511597, 0.3187909424304962, 1.262176275253296, 0.908436809118968
52952, 0.7963747978210449, -0.5303348302841187, 0.3010961413383484, 0.0974239781498909, 0.11355804651975632, 0.0649324357509613, 131537.1875, 155793.078125, 85018.859375, 121648.3671875, 142517.046875, 103322.5546875, 4.957058429718018, -3.1590077877044678, -41.98795700073242, -0.36870139837265015, -8.121088981628418, -14.47528076171875, 0.0, 0.0, 1.0, 49.832489013671875, 32766.0, 0.0, 0.0, -1.1680725812911987, 0.32002097368240356, 1.2645574808120728, 0.9098624586746671
52972, 0.7984267473220825, -0.5285366177558899, 0.3036569356918335, 0.10689803212881088, 0.12555699050426483, 0.06423815339803696, 131530.46875, 155789.296875, 85018.859375, 121652.75, 142527.421875, 103319.734375, 4.768730640411377, -3.0501492023468018, -41.271484375, -0.5017993450164795, -7.453621864318848, -14.11804485321045, 0.0, 0.0, 1.0, 49.96806335449219, 32766.0, 0.0, 0.0, -1.1650745868682861, 0.32100510597229004, 1.2676723003387451, 0.9093314604868756
52992, 0.8005602359771729, -0.5263211727142334, 0.30488860607147217, 0.1154669001698494, 0.13704058527946472, 0.05760561302304268, 131537.8125, 155791.1875, 85025.5625, 121654.9453125, 142521.09375, 103318.421875, 4.2650251388549805, -3.1557109355926514, -40.90901184082031, -0.25076594948768616, -6.630309104919434, -14.058425903320312, 0.0, 0.0, 1.0, 50.076454162597656, 32766.0, 0.0, 0.0, -1.161801815032959, 0.3227190375328064, 1.2707200050354004, 0.912380928524421
53012, 0.803819477558136, -0.5227903723716736, 0.30516475439071655, 0.12611469626426697, 0.14983627200126648, 0.047129854559898376, 131534.953125, 155793.078125, 85026.3828125, 121669.421875, 142521.59375, 103314.2890625, 3.860765218734741, -3.3448171615600586, -40.104896545410156, 0.9096468687057495, -6.225323677062988, -14.336917877197266, 0.0, 0.0, 1.0, 50.09131622314453, 32766.0, 0.0, 0.0, -1.1582591533660889, 0.3232764005661011, 1.2744544744491577, 0.9117083782126947
53032, 0.80580073595047, -0.5196860432624817, 0.3060733377933502, 0.13188040256500244, 0.15996630489826202, 0.04378968104720116, 131545.53125, 155791.1875, 85018.859375, 121673.8046875, 142517.546875, 103312.9765625, 3.76267147064209, -3.288060188293457, -38.863285064697266, 2.999807596206665, -6.064026355743408, -14.915179252624512, 0.0, 0.0, 1.0, 50.0428352355957, 32766.0, 0.0, 0.0, -1.155412197113037, 0.32432207465171814, 1.2771064043045044, 0.9089414590311984
53052, 0.8098434209823608, -0.5144338011741638, 0.305746465921402, 0.1417338103055954, 0.17365339398384094, 0.033471740782260895, 131535.5625, 155791.1875, 85027.4453125, 121668.765625, 142530.1875, 103315.796875, 4.118677616119385, -3.226440668106079, -38.037139892578125, 4.8127875328063965, -5.4344282150268555, -15.366873741149902, 0.0, 0.0, 1.0, 49.999473571777344, 32766.0, 0.0, 0.0, -1.1516598463058472, 0.32507047057151794, 1.2809243202209473, 0.9060594554581002
53072, 0.8128214478492737, -0.5098181366920471, 0.30637994408607483, 0.14700287580490112, 0.18407055735588074, 0.03076484426856041, 131537.1875, 155791.1875, 85019.921875, 121665.9140625, 142519.328125, 103323.8671875, 4.476396560668945, -3.267167806625366, -37.14231491088867, 5.970540523529053, -4.773099899291992, -15.176831245422363, 0.0, 0.0, 1.0, 49.91420364379883, 32766.0, 0.0, 0.0, -1.1486713886260986, 0.32595065236091614, 1.2842451333999634, 0.907390065743492
