timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
53091, 0.8151119351387024, -0.5063779354095459, 0.30696964263916016, 0.14886999130249023, 0.18961696326732635, 0.028470249846577644, 131543.90625, 155785.5, 85018.046875, 121663.5, 142526.640625, 103319.171875, 4.330491065979004, -3.292053461074829, -36.1867790222168, 6.743470191955566, -4.441844463348389, -14.418009757995605, 0.0, 0.0, 1.0, 49.86701965332031, 32766.0, 0.0, 0.0, -1.1448715925216675, 0.3262859284877777, 1.2885727882385254, 0.9043246276082351
53113, 0.8178349733352661, -0.5023260712623596, 0.3078242838382721, 0.15070821344852448, 0.19562801718711853, 0.02603495866060257, 131550.640625, 155791.1875, 85016.984375, 121666.5703125, 142531.96875, 103321.2421875, 4.678899765014648, -3.6235907077789307, -35.76799774169922, 7.000821590423584, -3.791309356689453, -13.450737953186035, 0.0, 0.0, 1.0, 49.816532135009766, 32766.0, 0.0, 0.0, -1.1417813301086426, 0.3272160291671753, 1.29159677028656, 0.9054350081367026
53131, 0.8217253684997559, -0.4997476041316986, 0.3083254098892212, 0.1544681042432785, 0.19511565566062927, 0.023181555792689323, 131557.359375, 155793.078125, 85009.46875, 121650.3359375, 142521.59375, 103328.0, 5.753735542297363, -3.905341148376465, -35.46184158325195, 6.763984680175781, -2.8289122581481934, -12.575035095214844, 0.0, 0.0, 1.0, 49.78464126586914, 32766.0, 0.0, 0.0, -1.1379042863845825, 0.32803282141685486, 1.2959585189819336, 0.9026433465373891
53151, 0.8237267732620239, -0.4958914518356323, 0.30854594707489014, 0.15298156440258026, 0.19882729649543762, 0.019450798630714417, 131554.5, 155794.984375, 85016.984375, 121649.6796875, 142523.375, 103321.9921875, 7.472268581390381, -3.7153701782226562, -35.57392501831055, 6.014859199523926, -1.8469475507736206, -11.707213401794434, 0.0, 0.0, 1.0, 49.72187423706055, 140.0, 0.0, 0.0, -1.1337834596633911, 0.32829880714416504, 1.3005906343460083, 0.905045466791077
53171, 0.8272750973701477, -0.49262887239456177, 0.3089357614517212, 0.15483923256397247, 0.19864137470722198, 0.01912388950586319, 131561.84375, 155791.1875, 85012.1640625, 121654.9453125, 142524.375, 103323.3046875, 9.219615936279297, -3.321131467819214, -35.572818756103516, 5.182729721069336, -1.0765626430511475, -10.93161678314209, 0.0, 0.0, 1.0, 49.686866760253906, 140.0, 0.0, 0.0, -1.1306090354919434, 0.3292383849620819, 1.3040300607681274, 0.9045345223048628
53191, 0.8318767547607422, -0.4883761405944824, 0.30958643555641174, 0.15915921330451965, 0.19980815052986145, 0.020727917551994324, 131557.984375, 155791.1875, 85006.5234375, 121656.2578125, 142521.59375, 103331.5703125, 11.026469230651855, -3.0666823387145996, -35.31930160522461, 4.84633731842041, -0.7517547607421875, -10.270143508911133, 0.0, 0.0, 1.0, 49.69377136230469, 126.0, 0.0, 0.0, -1.1264379024505615, 0.32934388518333435, 1.3087905645370483, 0.9027618722145738
53211, 0.8359161019325256, -0.48410919308662415, 0.31000617146492004, 0.1616804301738739, 0.2002042531967163, 0.021926088258624077, 131567.953125, 155789.296875, 85008.8984375, 121655.6015625, 142528.421875, 103320.484375, 13.642525672912598, -3.043942451477051, -35.46409606933594, 4.665422439575195, -0.5934234857559204, -10.134232521057129, 0.0, 0.0, 1.0, 49.71676254272461, 126.0, 0.0, 0.0, -1.123552680015564, 0.33033567667007446, 1.3120918273925781, 0.9052854879116392
53231, 0.8401211500167847, -0.480480819940567, 0.31021782755851746, 0.16404126584529877, 0.19762831926345825, 0.006624551955610514, 131590.984375, 155791.1875, 84995.25, 121662.1796875, 142520.328125, 103323.3046875, 16.180688858032227, -3.119300127029419, -35.91634750366211, 4.833171367645264, -0.5256389379501343, -10.507004737854004, 0.0, 0.0, 1.0, 50.7375602722168, 126.0, 0.0, 0.0, -1.1220297813415527, 0.330856591463089, 1.3152111768722534, 0.9345608551993754
53251, 0.8412022590637207, -0.4782053828239441, 0.31040897965431213, 0.1594817042350769, 0.1965821534395218, 0.010605191811919212, 131631.328125, 155789.296875, 84805.859375, 121668.765625, 142527.921875, 103318.421875, 19.188854217529297, -3.1750214099884033, -37.124778747558594, 5.718531131744385, -0.4959462285041809, -10.981008529663086, 0.0, 0.0, 1.0, 52.230934143066406, 110.0, 0.0, 0.0, -1.1221224069595337, 0.33197954297065735, 1.3168891668319702, 0.9571751277025116
53271, 0.8447182178497314, -0.47869670391082764, 0.31051623821258545, 0.1613977700471878, 0.18787378072738647, -0.003186074085533619, 131606.671875, 155791.1875, 84972.953125, 121668.765625, 142518.046875, 103314.2890625, 24.29117202758789, -3.1066641807556152, -39.88255310058594, 6.868517875671387, -0.6005182862281799, -11.936568260192871, 0.0, 0.0, 1.0, 53.02214813232422, 110.0, 0.0, 0.0, -1.123039722442627, 0.33158817887306213, 1.3174059391021729, 0.9671824860674766
53291, 0.8449590802192688, -0.47952958941459656, 0.311441034078598, 0.1556900441646576, 0.18164773285388947, -0.01722562499344349, 131605.0625, 155791.1875, 84976.46875, 121662.8359375, 142527.421875, 103323.3046875, 29.512741088867188, -3.0348880290985107, -44.859622955322266, 7.547097682952881, -0.723687469959259, -12.534910202026367, 0.0, 0.0, 1.0, 53.5742301940918, 110.0, 0.0, 0.0, -1.1238653659820557, 0.3311516046524048, 1.318272590637207, 0.9741262294606767
53311, 0.8470165133476257, -0.48044928908348083, 0.3110141456127167, 0.15387725830078125, 0.17513491213321686, -0.03501281142234802, 131590.984375, 155791.1875, 84985.2890625, 121650.3359375, 142521.09375, 103321.2421875, 34.133968353271484, -2.853517532348633, -48.486793518066406, 7.102040767669678, -0.6632518172264099, -12.699128150939941, 0.0, 0.0, 1.0, 54.158409118652344, 109.0, 0.0, 0.0, -1.124408483505249, 0.33079344034194946, 1.3187220096588135, 0.9838887514884075
53331, 0.8481046557426453, -0.4802034795284271, 0.312023401260376, 0.1484816074371338, 0.17191582918167114, -0.03536161407828331, 131588.75, 155789.296875, 84977.53125, 121656.9140625, 142525.640625, 103333.640625, 38.40238571166992, -2.7882778644561768, -49.8681640625, 6.365736484527588, -0.7113466262817383, -12.287301063537598, 0.0, 0.0, 1.0, 54.746639251708984, 109.0, 0.0, 0.0, -1.124986171722412, 0.33036839962005615, 1.3198484182357788, 0.9918463485931323
53351, 0.8497375845909119, -0.47952866554260254, 0.31127017736434937, 0.14276856184005737, 0.16724905371665955, -0.041094403713941574, 131581.390625, 155793.078125, 84988.796875, 121622.703125, 142521.59375, 103336.4609375, 40.4364128112793, -2.7195050716400146, -51.194435119628906, 4.147275447845459, -0.7279343008995056, -11.089357376098633, 0.0, 0.0, 1.0, 55.29758071899414, 109.0, 0.0, 0.0, -1.1253573894500732, 0.330072820186615, 1.3205528259277344, 1.0006727245791922
53371, 0.849632740020752, -0.48010483384132385, 0.31106534600257874, 0.13128627836704254, 0.15720757842063904, -0.040648918598890305, 131555.75, 155789.296875, 84990.6796875, 121632.1328125, 142523.875, 103334.390625, 41.08304977416992, -2.434419631958008, -51.5637321472168, 1.9014583826065063, -1.1289167404174805, -10.169800758361816, 0.0, 0.0, 1.0, 55.87904739379883, 112.0, 0.0, 0.0, -1.1259772777557373, 0.32861340045928955, 1.3212041854858398, 1.0110856148564522
53391, 0.8521715402603149, -0.4786490201950073, 0.3102104663848877, 0.1259101927280426, 0.15029211342334747, -0.04675842449069023, 131543.90625, 155793.078125, 84991.7421875, 121621.171875, 142520.828125, 103328.9453125, 40.373172760009766, -2.384089231491089, -51.24891662597656, 0.18990887701511383, -1.2300728559494019, -9.424346923828125, 0.0, 0.0, 1.0, 56.410972595214844, 112.0, 0.0, 0.0, -1.1265842914581299, 0.327817440032959, 1.3221516609191895, 1.0211260229938102
53411, 0.8524057269096375, -0.47776639461517334, 0.3092046082019806, 0.11388994008302689, 0.14095093309879303, -0.04430494084954262, 131544.53125, 155787.390625, 84987.734375, 121649.6796875, 142523.375, 103328.1953125, 37.610023498535156, -2.328845739364624, -50.69171905517578, -1.3802945613861084, -1.2651548385620117, -9.256850242614746, 0.0, 0.0, 1.0, 56.82109832763672, 112.0, 0.0, 0.0, -1.1270992755889893, 0.3269277513027191, 1.322571039199829, 1.0241800364219702
53432, 0.8529531359672546, -0.47809797525405884, 0.3083139657974243, 0.10212955623865128, 0.12637828290462494, -0.04466630518436432, 131529.46875, 155787.390625, 84989.859375, 121653.40625, 142517.546875, 103328.75, 34.50838851928711, -2.3767805099487305, -50.25206756591797, -0.3876442313194275, -1.3966645002365112, -9.9833345413208, 0.0, 0.0, 1.0, 57.13161849975586, 111.0, 0.0, 0.0, -1.1279011964797974, 0.32638174295425415, 1.3231210708618164, 1.0282612191465348
53451, 0.8549255728721619, -0.475768119096756, 0.3095664978027344, 0.09463904052972794, 0.11782831698656082, -0.029257677495479584, 131531.703125, 155789.296875, 84986.921875, 121677.3125, 142516.5625, 103317.859375, 30.9272518157959, -2.729450225830078, -49.85668182373047, 1.9625977277755737, -1.699096441268921, -10.962308883666992, 0.0, 0.0, 1.0, 57.331756591796875, 111.0, 0.0, 0.0, -1.1286637783050537, 0.32590365409851074, 1.323549747467041, 1.0301912808687554
53471, 0.8551878929138184, -0.4767250716686249, 0.30898505449295044, 0.08216115832328796, 0.09957502782344818, -0.026989711448550224, 131533.953125, 155789.296875, 84980.2265625, 121689.8125, 142517.546875, 103312.4140625, 27.014116287231445, -2.924001932144165, -49.44050598144531, 5.156512260437012, -2.353841781616211, -12.323607444763184, 0.0, 0.0, 1.0, 57.46381759643555, 115.0, 0.0, 0.0, -1.1298940181732178, 0.3253365159034729, 1.3238266706466675, 1.030573273112836
53491, 0.8558834791183472, -0.47591787576675415, 0.3084724545478821, 0.0709945410490036, 0.08600291609764099, -0.024863939732313156, 131521.75, 155785.5, 84981.8515625, 121689.8125, 142515.78125, 103316.546875, 23.78561782836914, -2.978123664855957, -49.50402069091797, 8.689050674438477, -2.9788055419921875, -13.631001472473145, 0.0, 0.0, 1.0, 57.59932327270508, 115.0, 0.0, 0.0, -1.1312144994735718, 0.3245719075202942, 1.3241045475006104, 1.0394755182563644
53512, 0.8579811453819275, -0.4774664342403412, 0.3092181384563446, 0.06367523223161697, 0.06587060540914536, -0.012091145850718021, 131518.265625, 155789.296875, 85012.1640625, 121685.4296875, 142517.546875, 103319.9296875, 20.352798461914062, -3.229219675064087, -49.73579406738281, 11.567344665527344, -3.533705711364746, -14.391763687133789, 0.0, 0.0, 1.0, 58.09040832519531, 115.0, 0.0, 0.0, -1.132153868675232, 0.3241528868675232, 1.324026107788086, 1.0475739615184039
53532, 0.8585168123245239, -0.4772304892539978, 0.3090144991874695, 0.05229102075099945, 0.05081756412982941, -0.006473782006651163, 131522.75, 155789.296875, 84986.671875, 121681.0390625, 142519.328125, 103327.4375, 16.417896270751953, -3.4407765865325928, -48.02932357788086, 13.615443229675293, -3.8260176181793213, -14.476659774780273, 0.0, 0.0, 1.0, 58.47148513793945, 118.0, 0.0, 0.0, -1.1341049671173096, 0.32426032423973083, 1.3244609832763672, 1.0513493999489547
53552, 0.8592252731323242, -0.47988057136535645, 0.3089451491832733, 0.0423341803252697, 0.029681304469704628, -0.0008705423679202795, 131522.125, 155791.1875, 84982.1015625, 121652.53125, 142524.875, 103329.5078125, 12.981499671936035, -3.4029853343963623, -46.13365173339844, 13.565011024475098, -3.6719095706939697, -14.03586483001709, 0.0, 0.0, 1.0, 58.751590728759766, 118.0, 0.0, 0.0, -1.135783314704895, 0.32432734966278076, 1.3245279788970947, 1.0590014121894635
53573, 0.8579853177070618, -0.4823354184627533, 0.30897822976112366, 0.028649481013417244, 0.011746459640562534, 0.005617334973067045, 131515.390625, 155789.296875, 84979.40625, 121645.296875, 142522.09375, 103333.078125, 10.151193618774414, -3.2514922618865967, -46.038612365722656, 11.491959571838379, -3.379129648208618, -13.351035118103027, 0.0, 0.0, 1.0, 59.01776123046875, 118.0, 0.0, 0.0, -1.1373273134231567, 0.32429641485214233, 1.3245850801467896, 1.061146121500962
53593, 0.8572009205818176, -0.4839017689228058, 0.30865564942359924, 0.018571054562926292, 8.252053521573544e-05, 0.003998840693384409, 131528.21875, 155793.078125, 84976.46875, 121644.4140625, 142518.828125, 103339.2734375, 7.227212429046631, -3.1058483123779297, -46.25609588623047, 9.184200286865234, -3.4596028327941895, -12.217592239379883, 0.0, 0.0, 1.0, 59.20600128173828, 119.0, 0.0, 0.0, -1.1393309831619263, 0.32455524802207947, 1.3241950273513794, 1.06666752338995
53613, 0.8563167452812195, -0.48495933413505554, 0.3087545335292816, 0.010473605245351791, -0.006129630841314793, 0.004156406968832016, 131527.234375, 155787.390625, 84970.828125, 121650.3359375, 142527.140625, 103332.328125, 4.980940341949463, -2.8588879108428955, -46.65861511230469, 7.411821365356445, -3.2464632987976074, -11.279966354370117, 0.0, 0.0, 1.0, 59.3173942565918, 119.0, 0.0, 0.0, -1.1415654420852661, 0.3244837522506714, 1.3240435123443604, 1.0713499011268361
53631, 0.8551697731018066, -0.4869723618030548, 0.3087930381298065, 0.004282056353986263, -0.010801238939166069, 0.0008054382633417845, 131528.21875, 155789.296875, 84969.765625, 121652.53125, 142519.828125, 103328.75, 3.662750482559204, -2.736332654953003, -47.390655517578125, 6.783647537231445, -2.7165935039520264, -10.749826431274414, 0.0, 0.0, 1.0, 59.423091888427734, 119.0, 0.0, 0.0, -1.1430057287216187, 0.3246699869632721, 1.3239668607711792, 1.072051249126348
53651, 0.8540944457054138, -0.4893893599510193, 0.3084373474121094, 0.00019771202642004937, -0.01349495630711317, -0.003969225101172924, 131529.46875, 155791.1875, 84970.828125, 121665.6875, 142522.09375, 103321.9921875, 2.501070261001587, -2.829976797103882, -48.308773040771484, 7.876430988311768, -2.3026106357574463, -10.772372245788574, 0.0, 0.0, 1.0, 59.427799224853516, 125.0, 0.0, 0.0, -1.1442617177963257, 0.32481133937835693, 1.3240033388137817, 1.07272944382697
53671, 0.8534328937530518, -0.4911750853061676, 0.30834731459617615, -0.0012843013973906636, -0.012561779469251633, -0.004640952683985233, 131532.703125, 155787.390625, 84972.7109375, 121678.1953125, 142526.640625, 103324.8125, 1.6051143407821655, -2.6880269050598145, -49.01374053955078, 9.703583717346191, -2.2208430767059326, -11.518308639526367, 0.0, 0.0, 1.0, 59.36977005004883, 125.0, 0.0, 0.0, -1.1462538242340088, 0.3242732584476471, 1.3242894411087036, 1.068486520630188
53691, 0.8532284498214722, -0.49223771691322327, 0.3072797358036041, -0.0005634759436361492, -0.008635161444544792, -0.00965900905430317, 131540.046875, 155791.1875, 84960.375, 121692.0078125, 142517.546875, 103321.9921875, 0.8900717496871948, -2.4446558952331543, -49.5290641784668, 11.513035774230957, -2.2206547260284424, -11.931421279907227, 0.0, 0.0, 1.0, 59.284698486328125, 125.0, 0.0, 0.0, -1.1474039554595947, 0.3246985673904419, 1.3244224786758423, 1.071050358993085
53711, 0.8527600765228271, -0.49410000443458557, 0.3071139454841614, 0.00035574514186009765, -0.00579047342762351, -0.007838326506316662, 131536.1875, 155791.1875, 84966.2578125, 121670.734375, 142524.875, 103318.609375, 0.8973410129547119, -2.432208776473999, -50.46477127075195, 12.773681640625, -1.936875343322754, -12.514607429504395, 0.0, 0.0, 1.0, 59.1755256652832, 136.0, 0.0, 0.0, -1.1484862565994263, 0.3244776427745819, 1.3246554136276245, 1.0649810019969812
53731, 0.8526380062103271, -0.4948069155216217, 0.30735278129577637, 0.002970642875880003, 0.0005958903930149972, -0.004832359496504068, 131535.5625, 155787.390625, 84966.0078125, 121676.0, 142526.640625, 103328.1953125, 1.292573094367981, -2.7312657833099365, -51.33528137207031, 13.472023010253906, -1.5867341756820679, -13.099783897399902, 0.0, 0.0, 1.0, 59.0801887512207, 136.0, 0.0, 0.0, -1.1491448879241943, 0.32472896575927734, 1.3252090215682983, 1.0682381799769383
53751, 0.8524479866027832, -0.49650782346725464, 0.30726760625839233, 0.006048559211194515, 0.005109934136271477, -0.003917948808521032, 131538.4375, 155787.390625, 84950.171875, 121668.5390625, 142522.09375, 103330.2578125, 1.2387160062789917, -3.092360496520996, -52.05522918701172, 13.955554962158203, -1.433499813079834, -12.987126350402832, 0.0, 0.0, 1.0, 59.04216766357422, 140.0, 0.0, 0.0, -1.149685263633728, 0.32470467686653137, 1.325976014137268, 1.0676002901414166
53771, 0.8524404764175415, -0.4955267608165741, 0.3063226640224457, 0.010031316429376602, 0.01704985834658146, -0.007402146700769663, 131546.78125, 155785.5, 84955.5546875, 121656.9140625, 142525.875, 103338.5234375, 1.235827088356018, -3.4016120433807373, -53.11112594604492, 13.295661926269531, -1.3422962427139282, -12.329875946044922, 0.0, 0.0, 1.0, 59.05099868774414, 140.0, 0.0, 0.0, -1.150137186050415, 0.324599027633667, 1.3268603086471558, 1.0688235143303093
53791, 0.8539539575576782, -0.49795597791671753, 0.3061631917953491, 0.018278520554304123, 0.02124384604394436, -0.008468952029943466, 131550.265625, 155785.5, 84954.7421875, 121660.6484375, 142529.421875, 103340.59375, 2.001554012298584, -3.450526475906372, -53.814918518066406, 12.2531099319458, -0.8497787117958069, -11.189504623413086, 0.0, 0.0, 1.0, 59.11782455444336, 140.0, 0.0, 0.0, -1.1502374410629272, 0.3243492841720581, 1.328127145767212, 1.0723931981459451
53811, 0.8557960987091064, -0.4972248077392578, 0.3059992492198944, 0.027291687205433846, 0.03417372331023216, -0.007591946981847286, 131550.265625, 155785.5, 84955.8046875, 121652.53125, 142528.921875, 103338.5234375, 3.6098828315734863, -3.2684288024902344, -54.385101318359375, 11.069644927978516, -0.24300086498260498, -10.204204559326172, 0.0, 0.0, 1.0, 59.277862548828125, 32766.0, 0.0, 0.0, -1.1500221490859985, 0.3249210715293884, 1.3292573690414429, 1.0748232561230868
53831, 0.8573745489120483, -0.49779000878334045, 0.3058396279811859, 0.03553800284862518, 0.04392387717962265, -0.008620761334896088, 131564.703125, 155791.1875, 84953.109375, 121661.9609375, 142522.59375, 103337.7734375, 5.241189479827881, -3.309730052947998, -55.09403991699219, 10.08276653289795, -0.09216546267271042, -9.516263008117676, 0.0, 0.0, 1.0, 59.50007629394531, 32766.0, 0.0, 0.0, -1.1493690013885498, 0.32476314902305603, 1.3307757377624512, 1.078847953818181
53851, 0.858144223690033, -0.4967746138572693, 0.3056548237800598, 0.04143835976719856, 0.05772630497813225, -0.009225958958268166, 131574.296875, 155785.5, 84939.71875, 121661.3046875, 142522.09375, 103324.8125, 7.348082065582275, -3.227597951889038, -55.8061637878418, 10.471116065979004, 0.03996489197015762, -9.166668891906738, 0.0, 0.0, 1.0, 59.7797737121582, 32766.0, 0.0, 0.0, -1.1488616466522217, 0.3247801959514618, 1.3322229385375977, 1.084329273361235
53871, 0.8602892160415649, -0.49717622995376587, 0.3060951828956604, 0.05061500146985054, 0.06758386641740799, -0.006167698185890913, 131586.5, 155785.5, 84941.59375, 121670.078125, 142524.375, 103331.765625, 10.577598571777344, -3.1426291465759277, -57.22987365722656, 11.015799522399902, 0.18271566927433014, -9.456313133239746, 0.0, 0.0, 1.0, 60.114192962646484, 32766.0, 0.0, 0.0, -1.1478447914123535, 0.32480713725090027, 1.3339216709136963, 1.0918280012781314
53891, 0.8616572022438049, -0.49531853199005127, 0.3058895468711853, 0.05706529691815376, 0.08196127414703369, -0.0166239682585001, 131593.46875, 155787.390625, 84931.140625, 121686.96875, 142524.875, 103328.1953125, 14.67471981048584, -3.3768131732940674, -59.025691986083984, 11.860021591186523, -0.05026378482580185, -10.355175971984863, 0.0, 0.0, 1.0, 60.62092971801758, 32766.0, 0.0, 0.0, -1.148316502571106, 0.3251021206378937, 1.3351496458053589, 1.1000523471083237
53911, 0.8628661036491394, -0.49628746509552, 0.3046005368232727, 0.06367304176092148, 0.09309072047472, -0.009204303845763206, 131598.953125, 155785.5, 84842.0859375, 121670.734375, 142515.78125, 103322.7421875, 19.39051055908203, -3.4666407108306885, -60.98466873168945, 13.463674545288086, -0.18644069135189056, -11.179743766784668, 0.0, 0.0, 1.0, 60.95151901245117, 32766.0, 0.0, 0.0, -1.1487009525299072, 0.32522517442703247, 1.3362541198730469, 1.1119488289519825
53931, 0.866263747215271, -0.4961887001991272, 0.3042924106121063, 0.07428250461816788, 0.10302857309579849, -0.018827712163329124, 131609.171875, 155785.5, 84927.3828125, 121672.2734375, 142520.328125, 103323.5, 24.272798538208008, -3.534940481185913, -68.21456909179688, 14.465381622314453, -0.5943630337715149, -11.673004150390625, 0.0, 0.0, 1.0, 61.67169952392578, 32766.0, 0.0, 0.0, -1.14919912815094, 0.32559388875961304, 1.3372737169265747, 1.1212578025730355
53951, 0.8665058016777039, -0.4956796169281006, 0.30431294441223145, 0.07643616199493408, 0.11397305876016617, -0.02807433344423771, 131583.265625, 155785.5, 84925.265625, 121675.1171875, 142514.5, 103331.0078125, 29.48155975341797, -3.690704107284546, -74.71651458740234, 15.007180213928223, -1.515342354774475, -11.9464111328125, 0.0, 0.0, 1.0, 62.38852310180664, 32766.0, 0.0, 0.0, -1.1494724750518799, 0.3256552815437317, 1.3380985260009766, 1.1325880610656018
53972, 0.8687664866447449, -0.49752330780029297, 0.30366143584251404, 0.0825527012348175, 0.11793559044599533, -0.03900137543678284, 131570.4375, 155789.296875, 84909.421875, 121663.5, 142520.828125, 103335.140625, 33.205928802490234, -3.817336320877075, -75.66525268554688, 14.856375694274902, -2.148930788040161, -11.823221206665039, 0.0, 0.0, 1.0, 63.00984573364258, 32766.0, 0.0, 0.0, -1.1499953269958496, 0.3254276514053345, 1.3394140005111694, 1.140926252569057
53991, 0.8712269067764282, -0.4974570870399475, 0.3032647669315338, 0.08749790489673615, 0.12614908814430237, -0.04759331792593002, 131567.203125, 155785.5, 84920.9375, 121658.234375, 142520.828125, 103334.390625, 34.31178283691406, -3.7039177417755127, -77.3893814086914, 13.756811141967773, -2.3552510738372803, -11.549148559570312, 0.0, 0.0, 1.0, 63.40970230102539, 32766.0, 0.0, 0.0, -1.1503088474273682, 0.3248401880264282, 1.3410125970840454, 1.154152894339122
54011, 0.8709202408790588, -0.4975507855415344, 0.30226004123687744, 0.0843881219625473, 0.1339961737394333, -0.05422595143318176, 131559.84375, 155787.390625, 84930.328125, 121651.6484375, 142524.375, 103333.078125, 34.372108459472656, -3.591716766357422, -79.0313949584961, 12.100469589233398, -2.338294744491577, -11.44848346710205, 0.0, 0.0, 1.0, 64.08727264404297, 32766.0, 0.0, 0.0, -1.1506556272506714, 0.32403621077537537, 1.3418711423873901, 1.1593012620477643
54031, 0.8726614117622375, -0.49866512417793274, 0.3011833131313324, 0.08497972786426544, 0.13802006840705872, -0.05840880796313286, 131545.78125, 155785.5, 84919.875, 121661.9609375, 142529.421875, 103342.65625, 33.813175201416016, -3.5881757736206055, -79.17676544189453, 10.829851150512695, -1.8395377397537231, -10.919767379760742, 0.0, 0.0, 1.0, 64.4463882446289, 32766.0, 0.0, 0.0, -1.1508294343948364, 0.32357844710350037, 1.3431745767593384, 1.1642634898526913
54051, 0.8725290894508362, -0.49719569087028503, 0.30268216133117676, 0.08124535530805588, 0.14740993082523346, -0.04823822155594826, 131543.546875, 155785.5, 84937.59375, 121654.5, 142522.09375, 103335.140625, 32.09462356567383, -3.573546886444092, -79.23301696777344, 9.853058815002441, -1.5269455909729004, -10.361032485961914, 0.0, 0.0, 1.0, 64.76626586914062, 32766.0, 0.0, 0.0, -1.1510035991668701, 0.3233753740787506, 1.3438715934753418, 1.1715212142503304
54071, 0.8729985356330872, -0.49865618348121643, 0.3017358183860779, 0.07853353768587112, 0.14737822115421295, -0.04779387637972832, 131539.0625, 155785.5, 84930.328125, 121678.8515625, 142523.09375, 103337.9609375, 29.637529373168945, -3.6557059288024902, -78.7400894165039, 9.929363250732422, -1.6079638004302979, -10.157163619995117, 0.0, 0.0, 1.0, 65.38361358642578, 32766.0, 0.0, 0.0, -1.1514463424682617, 0.3225547969341278, 1.3450181484222412, 1.1822623398324648
54091, 0.8741984367370605, -0.49844902753829956, 0.30193519592285156, 0.07702885568141937, 0.1498057246208191, -0.03828767314553261, 131537.4375, 155783.59375, 84938.65625, 121687.625, 142520.328125, 103328.9453125, 27.067140579223633, -3.7170610427856445, -77.58053588867188, 11.854972839355469, -1.7808544635772705, -10.352876663208008, 0.0, 0.0, 1.0, 65.79329681396484, 32766.0, 0.0, 0.0, -1.1516945362091064, 0.3216801583766937, 1.3457845449447632, 1.189074551939439
54111, 0.8764201402664185, -0.4985845983028412, 0.30123668909072876, 0.07785065472126007, 0.1491544544696808, -0.033680446445941925, 131536.1875, 155785.5, 84946.1640625, 121677.96875, 142527.140625, 103327.6328125, 24.43251609802246, -3.8674087524414062, -76.35997009277344, 13.502577781677246, -1.706471562385559, -11.136014938354492, 0.0, 0.0, 1.0, 66.3220443725586, 32766.0, 0.0, 0.0, -1.1521143913269043, 0.32157203555107117, 1.3466078042984009, 1.1958679947860835
