timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
54131, 0.8781732320785522, -0.4967997372150421, 0.30144771933555603, 0.07691366225481033, 0.15208669006824493, -0.021868865936994553, 131539.0625, 155785.5, 84942.1640625, 121691.7890625, 142526.640625, 103327.6328125, 21.925254821777344, -3.9891037940979004, -74.25352478027344, 15.656976699829102, -1.2576830387115479, -12.005354881286621, 0.0, 0.0, 1.0, 66.75914001464844, 32766.0, 0.0, 0.0, -1.152487874031067, 0.3204602003097534, 1.3478552103042603, 1.203966444069954
54151, 0.879490852355957, -0.4944017827510834, 0.3010946214199066, 0.07499272376298904, 0.15559528768062592, -0.013359293341636658, 131533.953125, 155783.59375, 84936.7734375, 121677.96875, 142528.921875, 103328.9453125, 19.38571548461914, -3.8711769580841064, -72.63324737548828, 17.554515838623047, -0.9607809782028198, -12.612177848815918, 0.0, 0.0, 1.0, 67.2388916015625, 32766.0, 0.0, 0.0, -1.15256667137146, 0.32031670212745667, 1.3484455347061157, 1.2097985360292136
54171, 0.8807119131088257, -0.4944658577442169, 0.300955593585968, 0.07277525961399078, 0.15191541612148285, -0.0024698972702026367, 131524.609375, 155785.5, 84939.71875, 121691.1328125, 142527.140625, 103337.9609375, 16.714582443237305, -3.540740966796875, -71.17324829101562, 18.14647102355957, -0.6702141761779785, -13.14467716217041, 0.0, 0.0, 1.0, 67.638916015625, 32766.0, 0.0, 0.0, -1.1527464389801025, 0.3205674886703491, 1.3494133949279785, 1.2173488134768997
54191, 0.8832332491874695, -0.4930099546909332, 0.3023822009563446, 0.07397937029600143, 0.1522548347711563, 0.016355890780687332, 131535.203125, 155785.5, 84937.59375, 121675.1171875, 142529.421875, 103337.2109375, 14.11108112335205, -3.3427348136901855, -69.90279388427734, 18.371326446533203, -0.5432041883468628, -13.292316436767578, 0.0, 0.0, 1.0, 68.08406066894531, 32766.0, 0.0, 0.0, -1.1528089046478271, 0.3211834728717804, 1.3501684665679932, 1.2261907959960219
54211, 0.8832541704177856, -0.49311044812202454, 0.3028137981891632, 0.0697268545627594, 0.14979904890060425, 0.023371275514364243, 131530.09375, 155787.390625, 84933.0234375, 121666.34375, 142529.421875, 103337.2109375, 12.271771430969238, -3.263251781463623, -69.05918884277344, 17.726228713989258, -0.33230990171432495, -12.865339279174805, 0.0, 0.0, 1.0, 68.62860107421875, 32766.0, 0.0, 0.0, -1.1527549028396606, 0.32240137457847595, 1.35121750831604, 1.2382763393179512
54231, 0.8850160241127014, -0.4938068389892578, 0.3041829764842987, 0.0702037364244461, 0.14647376537322998, 0.03204664587974548, 131532.953125, 155787.390625, 84935.9609375, 121672.9296875, 142536.234375, 103337.9609375, 11.182328224182129, -3.181488037109375, -68.13983154296875, 17.138463973999023, 0.5934198498725891, -12.469432830810547, 0.0, 0.0, 1.0, 69.16936492919922, 32766.0, 0.0, 0.0, -1.1527502536773682, 0.32344749569892883, 1.351912021636963, 1.2455170217737193
54251, 0.8886010646820068, -0.4952043890953064, 0.3048947751522064, 0.07509482651948929, 0.14233821630477905, 0.035217415541410446, 131543.546875, 155785.5, 84923.6328125, 121672.046875, 142529.921875, 103342.8515625, 9.782716751098633, -3.204376220703125, -67.8491439819336, 16.92317008972168, 1.4398531913757324, -11.82559871673584, 0.0, 0.0, 1.0, 69.7645492553711, 32766.0, 0.0, 0.0, -1.1528658866882324, 0.3239944577217102, 1.3528093099594116, 1.255763049894736
54271, 0.8890953063964844, -0.49620652198791504, 0.3050895929336548, 0.07256117463111877, 0.14118076860904694, 0.03124132938683033, 131541.921875, 155783.59375, 84926.5703125, 121676.0, 142529.921875, 103342.09375, 9.26762580871582, -3.213481903076172, -67.18113708496094, 16.890470504760742, 1.8320178985595703, -11.047307968139648, 0.0, 0.0, 1.0, 70.13858032226562, 32766.0, 0.0, 0.0, -1.1529737710952759, 0.3246697187423706, 1.3537242412567139, 1.2654499258467062
54292, 0.8902947306632996, -0.49776366353034973, 0.3057081997394562, 0.07169269025325775, 0.1395159363746643, 0.02652072347700596, 131555.375, 155783.59375, 84919.875, 121686.7421875, 142526.375, 103340.78125, 9.516535758972168, -3.3178482055664062, -66.40442657470703, 17.675344467163086, 1.9759306907653809, -10.500106811523438, 0.0, 0.0, 1.0, 70.60912322998047, 32766.0, 0.0, 0.0, -1.1527390480041504, 0.3253556787967682, 1.3544483184814453, 1.2741104243981827
54311, 0.8902055621147156, -0.4959709644317627, 0.3066178262233734, 0.06801312416791916, 0.14719635248184204, 0.02266804315149784, 131556.984375, 155783.59375, 84925.5078125, 121681.0390625, 142527.640625, 103337.9609375, 10.028972625732422, -3.5066535472869873, -66.45306396484375, 18.640470504760742, 1.9708529710769653, -10.274645805358887, 0.0, 0.0, 1.0, 70.91630554199219, 32766.0, 0.0, 0.0, -1.1527764797210693, 0.32634639739990234, 1.3550655841827393, 1.2781484984228224
54331, 0.8914923667907715, -0.4972810745239258, 0.30710306763648987, 0.06765370070934296, 0.1481568068265915, 0.02148354798555374, 131553.125, 155789.296875, 84902.9765625, 121683.890625, 142527.640625, 103340.03125, 11.335220336914062, -3.66273832321167, -66.4329833984375, 19.31983757019043, 2.0344858169555664, -10.144486427307129, 0.0, 0.0, 1.0, 71.23993682861328, 32766.0, 0.0, 0.0, -1.1526646614074707, 0.32683101296424866, 1.3557260036468506, 1.286259644913075
54352, 0.8908658027648926, -0.49886924028396606, 0.3075130879878998, 0.06269519776105881, 0.1486705243587494, 0.013356783427298069, 131563.71875, 155787.390625, 84915.0546875, 121689.8125, 142532.96875, 103333.078125, 12.368502616882324, -3.4680697917938232, -67.24452209472656, 20.40027618408203, 2.3872406482696533, -10.331591606140137, 0.0, 0.0, 1.0, 71.72766876220703, 32766.0, 0.0, 0.0, -1.15253746509552, 0.3269526958465576, 1.3562610149383545, 1.2895210674013815
54372, 0.8918269872665405, -0.49765631556510925, 0.30742940306663513, 0.06191716343164444, 0.1563275158405304, 0.004545869305729866, 131554.75, 155789.296875, 84890.890625, 121693.984375, 142529.421875, 103332.515625, 13.666356086730957, -3.069847822189331, -68.42982482910156, 21.465238571166992, 2.9239954948425293, -10.217625617980957, 0.0, 0.0, 1.0, 71.9244155883789, 32766.0, 0.0, 0.0, -1.1525074243545532, 0.3268719017505646, 1.3571416139602661, 1.298508579945811
54391, 0.8934330940246582, -0.4960743188858032, 0.30741700530052185, 0.0623016394674778, 0.16456270217895508, -0.007825091481208801, 131559.84375, 155787.390625, 84908.609375, 121688.9375, 142536.734375, 103341.34375, 14.9098482131958, -2.705437183380127, -70.03793334960938, 22.4293270111084, 3.250887155532837, -10.2177095413208, 0.0, 0.0, 1.0, 72.40409851074219, 32766.0, 0.0, 0.0, -1.1522800922393799, 0.3270144462585449, 1.3579342365264893, 1.3034624091363776
54411, 0.8959057331085205, -0.4963633716106415, 0.30824464559555054, 0.06422697007656097, 0.1674555540084839, -0.01787024736404419, 131552.125, 155783.59375, 84904.8515625, 121677.96875, 142527.640625, 103340.03125, 15.794034004211426, -2.3712966442108154, -71.70231628417969, 22.733999252319336, 3.3076345920562744, -10.552034378051758, 0.0, 0.0, 1.0, 72.54813385009766, 32766.0, 0.0, 0.0, -1.152186393737793, 0.3269355297088623, 1.3584582805633545, 1.3075791853033318
54431, 0.8961650729179382, -0.4937407076358795, 0.307818204164505, 0.05970015749335289, 0.1782679259777069, -0.026800457388162613, 131555.984375, 155785.5, 84913.421875, 121679.5078125, 142535.453125, 103342.8515625, 16.429264068603516, -2.3858678340911865, -72.26466369628906, 21.785072326660156, 3.169600009918213, -10.409477233886719, 0.0, 0.0, 1.0, 72.88015747070312, 32766.0, 0.0, 0.0, -1.1522425413131714, 0.3265955448150635, 1.359100103378296, 1.3128826511865987
54451, 0.8959692716598511, -0.4948310852050781, 0.3062068521976471, 0.053687747567892075, 0.17918360233306885, -0.0406341515481472, 131553.75, 155785.5, 84900.0390625, 121673.5859375, 142536.234375, 103342.09375, 16.773536682128906, -2.4948198795318604, -72.36429595947266, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.98129272460938, 32766.0, 0.0, 0.0, -1.152334451675415, 0.3258565068244934, 1.3593554496765137, 1.3135566794340718
54471, 0.8970271348953247, -0.4955800175666809, 0.30537962913513184, 0.05042940378189087, 0.17968998849391937, -0.04788470268249512, 131542.546875, 155785.5, 84901.9140625, 121672.9296875, 142534.453125, 103346.2265625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 73.09793090820312, 32766.0, 0.0, 0.0, -1.1524934768676758, 0.3251822590827942, 1.3597196340560913, 1.3149082714069273
54491, 0.8975887894630432, -0.496084064245224, 0.3050045967102051, 0.04630451276898384, 0.17900170385837555, -0.05429844558238983, 131555.375, 155783.59375, 84894.40625, 121674.2421875, 142525.875, 103338.15625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 73.21131896972656, 32766.0, 0.0, 0.0, -1.152932047843933, 0.32396554946899414, 1.3598567247390747, 1.3134458718492896
54511, 0.8973308801651001, -0.4971984922885895, 0.30382972955703735, 0.04052915424108505, 0.17548340559005737, -0.06787481158971786, 131545.40625, 155787.390625, 84877.5078125, 121675.1171875, 142530.40625, 103335.8984375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 73.22541809082031, 32766.0, 0.0, 0.0, -1.153030276298523, 0.3232331871986389, 1.3599743843078613, 1.3153944772399024
54531, 0.8976407647132874, -0.4976014494895935, 0.30295032262802124, 0.036634448915719986, 0.17159265279769897, -0.0835801512002945, 131534.578125, 155783.59375, 84915.0546875, 121693.3203125, 142530.40625, 103338.71875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 73.35254669189453, 32766.0, 0.0, 0.0, -1.1533337831497192, 0.32147952914237976, 1.3601281642913818, 1.3155606047504853
54551, 0.8968918919563293, -0.496414452791214, 0.30109068751335144, 0.030441028997302055, 0.16972947120666504, -0.10327038913965225, 131530.71875, 155789.296875, 84911.3046875, 121702.09375, 142530.40625, 103338.71875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 73.31913757324219, 32766.0, 0.0, 0.0, -1.1534169912338257, 0.31974250078201294, 1.3602567911148071, 1.315185879222189
54572, 0.897063672542572, -0.4972838759422302, 0.29870203137397766, 0.02684626542031765, 0.16006003320217133, -0.1264733225107193, 131530.09375, 155785.5, 84915.0546875, 121696.171875, 142536.734375, 103340.03125, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 73.31414794921875, 32766.0, 0.0, 0.0, -1.154147982597351, 0.3165142834186554, 1.3600813150405884, 1.3137689054982309
54593, 0.895271897315979, -0.5002046227455139, 0.29790279269218445, 0.0195118747651577, 0.1439327597618103, -0.138538658618927, 131528.46875, 155785.5, 84913.1796875, 121697.7109375, 142535.453125, 103347.5390625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 73.31047821044922, 32766.0, 0.0, 0.0, -1.1543340682983398, 0.31389907002449036, 1.359943151473999, 1.3123875193520773
54613, 0.8957765698432922, -0.49965617060661316, 0.29491692781448364, 0.018184488639235497, 0.1338452249765396, -0.1604553461074829, 131521.125, 155783.59375, 84914.2421875, 121709.3359375, 142532.6875, 103342.09375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 73.22589111328125, 32766.0, 0.0, 0.0, -1.1547528505325317, 0.3102990984916687, 1.3600943088531494, 1.3113701434718905
54632, 0.8951494693756104, -0.49967050552368164, 0.2917758524417877, 0.014639615081250668, 0.12098540365695953, -0.181783065199852, 131530.09375, 155783.59375, 84917.1796875, 121699.90625, 142536.734375, 103344.9140625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 73.1131820678711, 32766.0, 0.0, 0.0, -1.1552842855453491, 0.30620765686035156, 1.3595571517944336, 1.3089367839458803
54651, 0.8950753808021545, -0.4990931749343872, 0.2879285514354706, 0.013013478368520737, 0.1083441823720932, -0.2021792083978653, 131531.34375, 155785.5, 84911.3046875, 121697.0546875, 142534.953125, 103346.2265625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.98135375976562, 32766.0, 0.0, 0.0, -1.1559076309204102, 0.30284324288368225, 1.3596574068069458, 1.3071732617805916
54671, 0.8959274291992188, -0.49720147252082825, 0.2854262590408325, 0.01390052679926157, 0.0981627106666565, -0.21207474172115326, 131529.46875, 155785.5, 84909.421875, 121688.9375, 142539.0, 103354.4921875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.8411865234375, 32766.0, 0.0, 0.0, -1.1564879417419434, 0.2977742552757263, 1.3595075607299805, 1.3014175767755667
54691, 0.8960162997245789, -0.49752891063690186, 0.2809749245643616, 0.013197613880038261, 0.08259241282939911, -0.23254045844078064, 131538.0625, 155783.59375, 84903.7890625, 121693.984375, 142539.0, 103352.4296875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.65790557861328, 32766.0, 0.0, 0.0, -1.1571723222732544, 0.29398971796035767, 1.359163761138916, 1.3007541050606586
54711, 0.8952065110206604, -0.4969097375869751, 0.2768647372722626, 0.010563877411186695, 0.06927067786455154, -0.24562881886959076, 131539.671875, 155783.59375, 84903.7890625, 121697.0546875, 142540.78125, 103352.4296875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.5081558227539, 32766.0, 0.0, 0.0, -1.1578985452651978, 0.2885071039199829, 1.3592970371246338, 1.2943304588230726
54731, 0.8920158743858337, -0.5018322467803955, 0.2717817723751068, 0.002624011365696788, 0.04264221712946892, -0.25970953702926636, 131552.5, 155789.296875, 84898.15625, 121697.0546875, 142542.546875, 103349.609375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.35208892822266, 32766.0, 0.0, 0.0, -1.15899658203125, 0.2825620472431183, 1.359281063079834, 1.2950789594336514
54751, 0.8941132426261902, -0.5036511421203613, 0.26645565032958984, 0.00817176979035139, 0.02419080212712288, -0.2720509469509125, 131555.984375, 155785.5, 84895.21875, 121702.09375, 142529.921875, 103350.359375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.19314575195312, 32766.0, 0.0, 0.0, -1.1597707271575928, 0.27790865302085876, 1.3591557741165161, 1.2900347392427596
54771, 0.8899624943733215, -0.5062891840934753, 0.2610006034374237, -0.0008971105562523007, 0.0028012539260089397, -0.2833064794540405, 131557.609375, 155791.1875, 84893.5859375, 121701.4375, 142539.5, 103340.03125, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.06761932373047, 32766.0, 0.0, 0.0, -1.1609985828399658, 0.2715398371219635, 1.359548568725586, 1.292863210631756
54791, 0.8913984894752502, -0.5073338747024536, 0.2552262544631958, 0.004237063694745302, -0.013061026111245155, -0.29334622621536255, 131562.09375, 155783.59375, 84896.28125, 121696.171875, 142539.0, 103348.296875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.10050201416016, 32766.0, 0.0, 0.0, -1.1619946956634521, 0.2665821313858032, 1.359187126159668, 1.2878962013678217
54811, 0.8902495503425598, -0.5087748169898987, 0.2511938214302063, 0.0030368054285645485, -0.030223367735743523, -0.29143020510673523, 131559.84375, 155785.5, 84899.21875, 121693.984375, 142530.90625, 103337.9609375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.12467193603516, 32766.0, 0.0, 0.0, -1.1632590293884277, 0.2604759931564331, 1.3596254587173462, 1.2941102920126053
54831, 0.8906424641609192, -0.5087817311286926, 0.2452966570854187, 0.005698643159121275, -0.041801776736974716, -0.299262136220932, 131562.09375, 155783.59375, 84890.6484375, 121688.0546875, 142536.734375, 103344.9140625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.16082000732422, 32766.0, 0.0, 0.0, -1.1648374795913696, 0.2538289427757263, 1.359861135482788, 1.2910315101355745
54851, 0.8892427682876587, -0.5111486315727234, 0.2391173541545868, 0.003762586275115609, -0.05760403349995613, -0.30977505445480347, 131551.515625, 155785.5, 84888.7734375, 121698.3671875, 142531.6875, 103340.78125, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.25257873535156, 32766.0, 0.0, 0.0, -1.1659765243530273, 0.2488066703081131, 1.3599677085876465, 1.2990360399809402
54871, 0.8895267844200134, -0.5124022960662842, 0.23285269737243652, 0.0055770776234567165, -0.06781856715679169, -0.31644386053085327, 131558.234375, 155785.5, 84884.203125, 121688.0546875, 142525.875, 103341.5390625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.34530639648438, 32766.0, 0.0, 0.0, -1.1676801443099976, 0.2416144609451294, 1.3600060939788818, 1.2976016682716154
54891, 0.8898192644119263, -0.5157670378684998, 0.22641754150390625, 0.006891434080898762, -0.08083801716566086, -0.32504016160964966, 131550.890625, 155783.59375, 84885.015625, 121691.1328125, 142532.6875, 103346.984375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.40962982177734, 32766.0, 0.0, 0.0, -1.168500542640686, 0.23683695495128632, 1.3602489233016968, 1.2984920667068753
54911, 0.8908642530441284, -0.5152329802513123, 0.2197057008743286, 0.009825804270803928, -0.08135227113962173, -0.3315267860889435, 131548.265625, 155781.703125, 84881.265625, 121690.25, 142534.453125, 103344.9140625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.39876556396484, 32766.0, 0.0, 0.0, -1.1701796054840088, 0.2295941859483719, 1.3603448867797852, 1.2984177725547141
54931, 0.8899838328361511, -0.5162270665168762, 0.21297886967658997, 0.007321156561374664, -0.08461775630712509, -0.34169718623161316, 131548.640625, 155779.8125, 84880.203125, 121695.515625, 142529.921875, 103351.8671875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.3696517944336, 32766.0, 0.0, 0.0, -1.1713569164276123, 0.2214076966047287, 1.3607211112976074, 1.3014059386952337
54951, 0.8902952075004578, -0.5149766802787781, 0.20462793111801147, 0.007785920053720474, -0.07936082780361176, -0.3582688570022583, 131546.40625, 155783.59375, 84878.3203125, 121694.859375, 142528.640625, 103345.671875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.29788208007812, 32766.0, 0.0, 0.0, -1.172299861907959, 0.21643216907978058, 1.3609721660614014, 1.2994314980028907
54972, 0.8908133506774902, -0.5141429901123047, 0.19738110899925232, 0.008782320655882359, -0.07342962920665741, -0.3676294684410095, 131548.640625, 155783.59375, 84870.0, 121688.9375, 142532.6875, 103343.6015625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.21125793457031, 32766.0, 0.0, 0.0, -1.173067569732666, 0.20806239545345306, 1.3611364364624023, 1.2993112244140648
54991, 0.889380931854248, -0.5174724459648132, 0.18994851410388947, 0.00446896068751812, -0.07849176228046417, -0.3776286840438843, 131545.40625, 155781.703125, 84873.5078125, 121697.7109375, 142525.875, 103349.046875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.15478515625, 32766.0, 0.0, 0.0, -1.1737496852874756, 0.2016042172908783, 1.3611881732940674, 1.2976282590226695
55011, 0.8887453079223633, -0.5175542235374451, 0.1823207139968872, 0.0024361538235098124, -0.07333753257989883, -0.3856123089790344, 131553.75, 155781.703125, 84876.4453125, 121693.984375, 142528.640625, 103342.09375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.10639953613281, 920.0, 0.0, 0.0, -1.1743731498718262, 0.19300901889801025, 1.3613172769546509, 1.2965280761724793
55032, 0.8875927925109863, -0.5158959627151489, 0.1762744039297104, -0.0007288221386261284, -0.06312869489192963, -0.38574352860450745, 131552.125, 155779.8125, 84872.6953125, 121696.171875, 142525.875, 103340.03125, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.09488677978516, 920.0, 0.0, 0.0, -1.1744847297668457, 0.1844654232263565, 1.3614157438278198, 1.2945186329996623
55051, 0.8851016759872437, -0.5194451808929443, 0.16846401989459991, -0.007364499382674694, -0.0679539144039154, -0.39445099234580994, 131552.75, 155785.5, 84875.6328125, 121692.4453125, 142526.375, 103341.5390625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.0965805053711, 844.0, 0.0, 0.0, -1.174413800239563, 0.1773860603570938, 1.3614779710769653, 1.2904989550525938
55072, 0.8850609064102173, -0.517931342124939, 0.16048964858055115, -0.0066747842356562614, -0.056845664978027344, -0.4043654203414917, 131555.375, 155783.59375, 84873.75, 121685.2109375, 142528.640625, 103346.984375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.04865264892578, 844.0, 0.0, 0.0, -1.1744260787963867, 0.16836509108543396, 1.361853003501892, 1.2927079226792837
55092, 0.8846814632415771, -0.5147691965103149, 0.15169687569141388, -0.006935217417776585, -0.041174810379743576, -0.41499462723731995, 131540.921875, 155783.59375, 84875.6328125, 121684.328125, 142534.453125, 103343.6015625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 71.98038482666016, 844.0, 0.0, 0.0, -1.1735692024230957, 0.1591586321592331, 1.3619953393936157, 1.2917068728067396
55111, 0.8821150064468384, -0.5133943557739258, 0.14331358671188354, -0.01357295922935009, -0.03212530538439751, -0.4237993359565735, 131547.03125, 155781.703125, 84867.875, 121688.71875, 142528.640625, 103344.1640625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 71.9190444946289, 741.0, 0.0, 0.0, -1.1731243133544922, 0.15123973786830902, 1.3622573614120483, 1.2907640275699348
55133, 0.8832844495773315, -0.514533519744873, 0.13598808646202087, -0.00857098214328289, -0.02852731943130493, -0.42660266160964966, 131543.78125, 155785.5, 84858.25, 121697.7109375, 142528.140625, 103347.734375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 71.81582641601562, 741.0, 0.0, 0.0, -1.1720942258834839, 0.1412055343389511, 1.3624979257583618, 1.2881115192949264
55151, 0.8933183550834656, -0.5192288756370544, 0.12738636136054993, 0.0235965047031641, -0.0318564735352993, -0.4358528256416321, 131558.859375, 155779.8125, 84863.3046875, 121693.984375, 142525.875, 103344.9140625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 71.64251708984375, 741.0, 0.0, 0.0, -1.170979619026184, 0.13339662551879883, 1.3627439737319946, 1.2872107916227284
55172, 0.8917686939239502, -0.5148023962974548, 0.11958454549312592, 0.01964440941810608, -0.013479189947247505, -0.4409816861152649, 131556.609375, 155779.8125, 84861.4296875, 121694.640625, 142524.09375, 103343.6015625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 71.60273742675781, 654.0, 0.0, 0.0, -1.169249415397644, 0.12337782979011536, 1.3630157709121704, 1.2883886909516273
