timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
55191, 0.8903312683105469, -0.49820372462272644, 0.11062054336071014, 0.016885658726096153, 0.04395906254649162, -0.450151652097702, 131561.09375, 155779.8125, 84860.6171875, 121695.296875, 142525.09375, 103342.8515625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 71.55075073242188, 654.0, 0.0, 0.0, -1.1676982641220093, 0.11240691691637039, 1.363696813583374, 1.2921628039549615
55211, 0.8880038261413574, -0.4940795302391052, 0.10146548599004745, 0.010063246823847294, 0.05659118667244911, -0.4597306549549103, 131567.828125, 155779.8125, 84855.796875, 121693.984375, 142537.234375, 103344.359375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 71.5378189086914, 654.0, 0.0, 0.0, -1.1660046577453613, 0.10393915325403214, 1.3640528917312622, 1.2867450761736086
55231, 0.887951672077179, -0.4883440136909485, 0.0892133042216301, 0.011500240303575993, 0.075898677110672, -0.48402902483940125, 131566.203125, 155785.5, 84853.921875, 121696.171875, 142529.140625, 103344.359375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 71.499755859375, 578.0, 0.0, 0.0, -1.1638517379760742, 0.09314241260290146, 1.3644514083862305, 1.2897553930722037
55251, 0.8882819414138794, -0.48227640986442566, 0.07871800661087036, 0.013880589976906776, 0.09632807224988937, -0.5499329566955566, 131572.671875, 155785.5, 84856.6171875, 121696.171875, 142531.40625, 103341.5390625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 72.14952087402344, 578.0, 0.0, 0.0, -1.1605974435806274, 0.07280610501766205, 1.3654412031173706, 1.326600632207712
55271, 0.888948380947113, -0.4732034504413605, 0.06466913968324661, 0.018140269443392754, 0.13006773591041565, -0.698661208152771, 131574.546875, 155781.703125, 84838.90625, 121694.640625, 142538.5, 103351.1171875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 73.59030151367188, 578.0, 0.0, 0.0, -1.1596752405166626, 0.06403256207704544, 1.366178035736084, 1.3469986228600734
55291, 0.8923994898796082, -0.46346625685691833, 0.04794941842556, 0.03532387688755989, 0.16818784177303314, -0.8665884137153625, 131538.6875, 155783.59375, 84864.125, 121705.6015625, 142545.828125, 103349.046875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 75.38287353515625, 32766.0, 0.0, 0.0, -1.1577807664871216, 0.04906357452273369, 1.3669321537017822, 1.3713157446198696
55311, 0.8857834339141846, -0.46687549352645874, 0.031939368695020676, -0.0005176824051886797, 0.1282130628824234, -1.0256367921829224, 131561.71875, 155783.59375, 84861.4296875, 121704.2890625, 142548.09375, 103348.4921875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 77.61094665527344, 32766.0, 0.0, 0.0, -1.156516432762146, 0.0317789651453495, 1.3679231405258179, 1.4019729712056643
55331, 0.8779650330543518, -0.4678443968296051, 0.012846894562244415, -0.08396286517381668, 0.07324574142694473, -0.4899325966835022, 131561.09375, 155781.703125, 84863.3046875, 121711.53125, 142553.140625, 103351.8671875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 79.27841186523438, 32766.0, 0.0, 0.0, -1.1574020385742188, 0.02625025063753128, 1.368027687072754, 1.4144537958711851
55351, 0.8732041716575623, -0.46934881806373596, 0.013774290680885315, -0.17897775769233704, -0.003945670090615749, 0.40817493200302124, 131528.46875, 155781.703125, 84850.171875, 121674.8984375, 142532.6875, 103370.46875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 79.3497543334961, 32766.0, 0.0, 0.0, -1.157992959022522, 0.030582301318645477, 1.3679965734481812, 1.4146909124966052
55372, 0.8657086491584778, -0.4733133316040039, 0.017128081992268562, -0.19917736947536469, -0.036627233028411865, 0.11502726376056671, 131558.859375, 155783.59375, 84863.3046875, 121775.796875, 142546.828125, 103375.1640625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 79.5450439453125, 32766.0, 0.0, 0.0, -1.1590807437896729, 0.03549264743924141, 1.3675349950790405, 1.4171576715015701
55391, 0.863444983959198, -0.4876489043235779, 0.017839059233665466, -0.17431652545928955, -0.10459442436695099, -0.05284127965569496, 131535.8125, 155783.59375, 84890.6484375, 121677.96875, 142555.421875, 103376.671875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 79.1819839477539, 170.0, 0.0, 0.0, -1.1596789360046387, 0.0357460081577301, 1.367333173751831, 1.4195424077385979
55412, 0.8607401251792908, -0.48738232254981995, 0.009101764298975468, -0.18238766491413116, -0.08799314498901367, -0.22193412482738495, 131545.40625, 155783.59375, 84889.5859375, 121670.734375, 142553.140625, 103366.3359375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 79.03984069824219, 170.0, 0.0, 0.0, -1.160102367401123, 0.030582621693611145, 1.3672747611999512, 1.4093415406030068
55431, 0.8578276634216309, -0.4853288531303406, 0.0037406361661851406, -0.18441183865070343, -0.06795328110456467, -0.3809237778186798, 131553.75, 155781.703125, 84872.6953125, 121685.8671875, 142553.640625, 103377.2265625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.88014221191406, 170.0, 0.0, 0.0, -1.1608835458755493, 0.024701585993170738, 1.3670660257339478, 1.4068858034709073
55451, 0.8570727109909058, -0.48384425044059753, 0.0002020929241552949, -0.17651009559631348, -0.07911700010299683, 0.007305613253265619, 131535.203125, 155785.5, 84904.8515625, 121715.2578125, 142557.6875, 103382.8671875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.94994354248047, 167.0, 0.0, 0.0, -1.1604127883911133, 0.025591924786567688, 1.3673138618469238, 1.4097148864256497
55471, 0.8541849851608276, -0.4831950068473816, 0.0013173979241400957, -0.17991411685943604, -0.0753958597779274, -0.004000355955213308, 131594.09375, 155781.703125, 84874.5703125, 121732.5859375, 142555.421875, 103372.5390625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 79.11495208740234, 167.0, 0.0, 0.0, -1.1600353717803955, 0.025997521355748177, 1.3671987056732178, 1.408090731386259
55492, 0.8518447875976562, -0.48186320066452026, 0.0010476356837898493, -0.15541766583919525, -0.056028831750154495, -0.09031359106302261, 131548.640625, 155783.59375, 84885.015625, 121675.7734375, 142546.828125, 103377.984375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 79.15553283691406, 167.0, 0.0, 0.0, -1.1599427461624146, 0.025582898408174515, 1.3673042058944702, 1.4063810626804985
55512, 0.8487959504127502, -0.48264211416244507, 2.253515413030982e-05, -0.1606140434741974, -0.06295076757669449, -0.033138178288936615, 131609.78125, 155785.5, 84867.0625, 121794.890625, 142549.59375, 103346.984375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 79.16554260253906, 158.0, 0.0, 0.0, -1.1599791049957275, 0.025444576516747475, 1.3673957586288452, 1.4087402536829712
55532, 0.8453814387321472, -0.484576940536499, 0.001132975216023624, -0.15537209808826447, -0.06586184352636337, -0.028026867657899857, 131566.578125, 155783.59375, 84880.203125, 121688.0546875, 142555.421875, 103371.78125, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 79.0989990234375, 158.0, 0.0, 0.0, -1.1599751710891724, 0.025448743253946304, 1.3672685623168945, 1.405456755674616
55551, 0.8421072959899902, -0.48707613348960876, 0.0010494061280041933, -0.14684346318244934, -0.06947499513626099, -0.028546996414661407, 131605.296875, 155781.703125, 84859.796875, 121770.1015625, 142564.0, 103351.8671875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 79.00102233886719, 158.0, 0.0, 0.0, -1.1598879098892212, 0.025398584082722664, 1.3673505783081055, 1.4071529889704635
55572, 0.8391453623771667, -0.4875068962574005, 0.002099222270771861, -0.13506613671779633, -0.05665241554379463, -0.013853834010660648, 131580.640625, 155781.703125, 84882.3203125, 121774.484375, 142556.40625, 103362.765625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.90270233154297, 158.0, 0.0, 0.0, -1.1598269939422607, 0.025470362976193428, 1.3672486543655396, 1.4061741818261435
55592, 0.8360702395439148, -0.4894479513168335, 0.0020184884779155254, -0.1348317563533783, -0.06243802607059479, -0.017649302259087563, 131576.15625, 155783.59375, 84882.3203125, 121724.03125, 142561.734375, 103368.3984375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 79.04405212402344, 158.0, 0.0, 0.0, -1.1599844694137573, 0.025279074907302856, 1.3673778772354126, 1.407873923212571
55611, 0.8329786062240601, -0.49182063341140747, 0.002066695364192128, -0.13209807872772217, -0.0683819130063057, -0.010422536171972752, 131569.4375, 155785.5, 84879.3828125, 121808.046875, 142559.953125, 103367.6484375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.91559600830078, 158.0, 0.0, 0.0, -1.1599446535110474, 0.02530144527554512, 1.367264986038208, 1.406736528968043
55631, 0.8301279544830322, -0.49359166622161865, 0.002134901937097311, -0.12647825479507446, -0.0671929195523262, -0.012976511381566525, 131558.234375, 155781.703125, 84898.9765625, 121689.59375, 142562.234375, 103393.765625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.87174224853516, 157.0, 0.0, 0.0, -1.1598864793777466, 0.0254179909825325, 1.3672891855239868, 1.4075928522646688
55651, 0.8272948265075684, -0.4956810176372528, 0.002211137907579541, -0.12517784535884857, -0.07182265818119049, -0.008359363302588463, 131577.78125, 155783.59375, 84886.890625, 121777.3359375, 142563.515625, 103377.984375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.82380676269531, 157.0, 0.0, 0.0, -1.1598901748657227, 0.02546805515885353, 1.3672631978988647, 1.4077114636413302
55671, 0.8248355388641357, -0.4971112906932831, 0.001107892720028758, -0.13157762587070465, -0.07967306673526764, -0.01307571679353714, 131557.609375, 155781.703125, 84900.8515625, 121677.96875, 142555.421875, 103387.0, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.81777954101562, 158.0, 0.0, 0.0, -1.1598715782165527, 0.025341227650642395, 1.367261290550232, 1.4066525333816715
55691, 0.8221343755722046, -0.4987865090370178, 0.0008395893964916468, -0.1384686380624771, -0.08775754272937775, -0.016008256003260612, 131573.296875, 155781.703125, 84885.8359375, 121775.796875, 142562.734375, 103371.03125, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.82463073730469, 158.0, 0.0, 0.0, -1.1598317623138428, 0.025375384837388992, 1.367189884185791, 1.4058261689821876
55711, 0.8191204071044922, -0.5014680624008179, 0.0015496432315558195, -0.1284485012292862, -0.08501717448234558, -0.005879799369722605, 131576.15625, 155783.59375, 84880.4453125, 121700.5625, 142568.546875, 103373.8515625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.74232482910156, 158.0, 0.0, 0.0, -1.1598761081695557, 0.025484606623649597, 1.3673783540725708, 1.4074952881548999
55731, 0.8163971304893494, -0.5041788816452026, 0.0019150061998516321, -0.11621424555778503, -0.08163590729236603, -0.00617912458255887, 131565.578125, 155783.59375, 84880.203125, 121748.8203125, 142562.734375, 103357.3125, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.64836120605469, 157.0, 0.0, 0.0, -1.1599637269973755, 0.025370139628648758, 1.3674051761627197, 1.4079602709867847
55751, 0.8139438629150391, -0.5059236288070679, 0.001087775221094489, -0.1221163421869278, -0.08935238420963287, -0.00800360832363367, 131605.296875, 155781.703125, 84871.0625, 121771.4140625, 142560.453125, 103350.359375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.65409088134766, 157.0, 0.0, 0.0, -1.1599266529083252, 0.02533622644841671, 1.3673304319381714, 1.4073972063733895
55771, 0.8115838170051575, -0.5080804228782654, 0.0013788363430649042, -0.11196459829807281, -0.0836511105298996, -0.005836185067892075, 131576.15625, 155787.390625, 84875.3828125, 121737.1953125, 142566.78125, 103363.515625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.59281158447266, 157.0, 0.0, 0.0, -1.1599960327148438, 0.025502055883407593, 1.3672775030136108, 1.4056567129753794
55792, 0.8094855546951294, -0.5099680423736572, 0.0022753304801881313, -0.10203570872545242, -0.07681044191122055, -0.0003983992792200297, 131596.953125, 155787.390625, 84874.5703125, 121822.09375, 142565.0, 103353.9375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.54737854003906, 157.0, 0.0, 0.0, -1.1598576307296753, 0.02550269290804863, 1.3671962022781372, 1.4056854887742394
55811, 0.8076754212379456, -0.5114907622337341, 0.0026095209177583456, -0.0928121879696846, -0.06902382522821426, 0.003641655668616295, 131573.296875, 155785.5, 84882.3203125, 121749.4765625, 142565.0, 103358.8203125, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.5073471069336, 157.0, 0.0, 0.0, -1.1598857641220093, 0.025356262922286987, 1.367300271987915, 1.4064180047607984
55831, 0.8058770895004272, -0.5147464871406555, 0.0028314818628132343, -0.0824139192700386, -0.07783865928649902, 0.002069276524707675, 131583.515625, 155783.59375, 84877.5078125, 121772.2890625, 142560.453125, 103373.09375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.37769317626953, 157.0, 0.0, 0.0, -1.1598984003067017, 0.025294985622167587, 1.3672853708267212, 1.4065882285786147
55851, 0.8045190572738647, -0.5152373909950256, 0.0023651407100260258, -0.07880372554063797, -0.06729152798652649, 0.002405479084700346, 131575.546875, 155781.703125, 84874.5703125, 121773.6015625, 142564.5, 103366.3359375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.3952865600586, 158.0, 0.0, 0.0, -1.1599533557891846, 0.025350114330649376, 1.3673601150512695, 1.4080119284085764
55871, 0.803005576133728, -0.5165501236915588, 0.002492727478966117, -0.0790381133556366, -0.0685257688164711, 0.00131142174359411, 131574.546875, 155787.390625, 84877.265625, 121714.375, 142564.5, 103380.046875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.38160705566406, 158.0, 0.0, 0.0, -1.1599116325378418, 0.025314409285783768, 1.3672927618026733, 1.4067403510561944
55891, 0.8014147281646729, -0.5179305672645569, 0.0014864610275253654, -0.08265959471464157, -0.07398974150419235, -0.004025723319500685, 131582.265625, 155789.296875, 84874.8125, 121786.109375, 142570.828125, 103365.7734375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.38680267333984, 158.0, 0.0, 0.0, -1.1599150896072388, 0.0253205057233572, 1.3672704696655273, 1.4066614645768316
55911, 0.7999607920646667, -0.5195982456207275, 0.001582849188707769, -0.07906606793403625, -0.07437486946582794, -0.0024346262216567993, 131576.15625, 155783.59375, 84875.6328125, 121737.1953125, 142569.046875, 103379.4921875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.34713745117188, 155.0, 0.0, 0.0, -1.1598445177078247, 0.025407301262021065, 1.367247223854065, 1.4067606637248449
55931, 0.7983441948890686, -0.5211341381072998, 0.0013004563516005874, -0.08286469429731369, -0.0799974724650383, -0.004469042643904686, 131588.984375, 155785.5, 84870.0, 121783.9140625, 142566.78125, 103357.3125, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.35433959960938, 155.0, 0.0, 0.0, -1.159977912902832, 0.02540445327758789, 1.367249846458435, 1.4061292642048626
55952, 0.7971953749656677, -0.522661030292511, 0.001517674420028925, -0.07481841742992401, -0.07507521659135818, -0.0010383740300312638, 131585.75, 155783.59375, 84873.75, 121722.4921875, 142564.5, 103363.515625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.30458068847656, 155.0, 0.0, 0.0, -1.159924864768982, 0.025350481271743774, 1.3673492670059204, 1.4085823290586899
55972, 0.7959262728691101, -0.5237641334533691, 0.0013799865264445543, -0.07378736883401871, -0.07293157279491425, -0.0032935889903455973, 131582.890625, 155781.703125, 84879.3828125, 121783.9140625, 142569.046875, 103356.0, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.29618835449219, 157.0, 0.0, 0.0, -1.1599254608154297, 0.025251643732190132, 1.367263913154602, 1.4074025336069378
55992, 0.7947256565093994, -0.5251973867416382, 0.001427230192348361, -0.07212284952402115, -0.07404161989688873, -0.0015003193402662873, 131582.890625, 155783.59375, 84872.6953125, 121777.3359375, 142562.734375, 103348.296875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.27837371826172, 157.0, 0.0, 0.0, -1.1598842144012451, 0.025330163538455963, 1.3673031330108643, 1.407049866275924
56011, 0.7940245270729065, -0.5261926651000977, 0.0017153306398540735, -0.06291140615940094, -0.0655951276421547, -0.0002205352793680504, 131582.890625, 155781.703125, 84868.9375, 121758.25, 142573.59375, 103359.3828125, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.23137664794922, 158.0, 0.0, 0.0, -1.159906268119812, 0.02541249990463257, 1.3672524690628052, 1.4061854320310592
56031, 0.7933773994445801, -0.527409553527832, 0.00242650811560452, -0.05633707344532013, -0.06309998035430908, 0.003538900287821889, 131580.640625, 155785.5, 84874.5703125, 121815.2890625, 142560.953125, 103366.8984375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.19536590576172, 158.0, 0.0, 0.0, -1.1599262952804565, 0.02530723437666893, 1.3673139810562134, 1.4064508557076785
56051, 0.7926053404808044, -0.5283997058868408, 0.0025976942852139473, -0.053534720093011856, -0.06159475818276405, 0.0045812539756298065, 131585.75, 155781.703125, 84866.2421875, 121745.96875, 142563.234375, 103366.3359375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.1720962524414, 158.0, 0.0, 0.0, -1.159962773323059, 0.025230245664715767, 1.3672741651535034, 1.4051532072169106
56071, 0.7918299436569214, -0.5291702151298523, 0.002079317346215248, -0.05184422805905342, -0.05896712839603424, 0.000554173719137907, 131586.75, 155779.8125, 84871.875, 121773.6015625, 142565.0, 103372.5390625, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.1623306274414, 157.0, 0.0, 0.0, -1.1600661277770996, 0.02517777495086193, 1.3672782182693481, 1.4064191397852022
56091, 0.7907676696777344, -0.5303919911384583, 0.002102183410897851, -0.05439470708370209, -0.06320835649967194, 0.0018136858707293868, 131579.03125, 155783.59375, 84871.0625, 121758.25, 142558.6875, 103368.9609375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.1608657836914, 157.0, 0.0, 0.0, -1.1598936319351196, 0.025270935148000717, 1.367265224456787, 1.4068847189748952
56111, 0.7902888655662537, -0.531266987323761, 0.0021703303791582584, -0.0493549183011055, -0.059794653207063675, 0.0007299197604879737, 131583.515625, 155785.5, 84867.0625, 121722.4921875, 142562.734375, 103371.78125, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.13011169433594, 157.0, 0.0, 0.0, -1.1598774194717407, 0.02532723732292652, 1.3672621250152588, 1.4066602693827102
56131, 0.7898474931716919, -0.5319444537162781, 0.0023162083234637976, -0.04487363249063492, -0.05552786588668823, 0.0021442968863993883, 131582.890625, 155781.703125, 84867.0625, 121783.2578125, 142569.046875, 103372.34375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.10783386230469, 155.0, 0.0, 0.0, -1.1598620414733887, 0.02536681666970253, 1.3671915531158447, 1.4060813561720504
56151, 0.789283812046051, -0.5326374173164368, 0.0030755791813135147, -0.042931314557790756, -0.05334896221756935, 0.00608328590169549, 131583.515625, 155783.59375, 84868.9375, 121745.0859375, 142564.5, 103356.0, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.08614349365234, 155.0, 0.0, 0.0, -1.1599336862564087, 0.025325171649456024, 1.3673033714294434, 1.4067039489939293
56171, 0.7886643409729004, -0.5332965850830078, 0.003278300864621997, -0.041356220841407776, -0.05055484175682068, 0.006037058774381876, 131592.46875, 155785.5, 84871.0625, 121797.9609375, 142562.734375, 103353.9375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.07218933105469, 155.0, 0.0, 0.0, -1.1599363088607788, 0.025245442986488342, 1.3673095703125, 1.406886600206481
56191, 0.7878010272979736, -0.5343775749206543, 0.004455914255231619, -0.04354250058531761, -0.05435007065534592, 0.012428204528987408, 131586.375, 155781.703125, 84864.3671875, 121747.28125, 142563.234375, 103351.1171875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.06828308105469, 157.0, 0.0, 0.0, -1.15996253490448, 0.025348538532853127, 1.367358922958374, 1.408016670448911
56212, 0.7872409820556641, -0.5352973937988281, 0.004733913578093052, -0.042284879833459854, -0.055111657828092575, 0.011888151988387108, 131589.609375, 155781.703125, 84871.0625, 121805.859375, 142564.5, 103351.8671875, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.05928039550781, 157.0, 0.0, 0.0, -1.1599183082580566, 0.025299059227108955, 1.3673030138015747, 1.4067224526547657
56231, 0.7870118021965027, -0.5355878472328186, 0.005126381758600473, -0.03759309649467468, -0.04867665469646454, 0.014034231193363667, 131581.890625, 155781.703125, 84863.3046875, 121779.53125, 142565.5, 103344.359375, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0, 78.03424072265625, 157.0, 0.0, 0.0, -1.1598869562149048, 0.025299612432718277, 1.3671762943267822, 1.4064975574536074
56251, 0.7865051031112671, -0.536392092704773, 0.004913832526654005, -0.03681892156600952, -0.049441657960414886, 0.010548089630901814, 131592.84375, 155785.5, 84865.4296875, 121782.6015625, 142565.0, 103356.7578125, 17.168678283691406, -2.4733164310455322, -72.5960922241211, 20.62734031677246, 3.3989768028259277, -10.119717597961426, 0.0, 0.0, 2.0