timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, accx, accy, accz, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
6746, 0.0007461234927177429, 0.00010095223115058616, 0.00572618655860424, 0.0008133584633469582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03277234733104706, 324.0, 0.031588610261678696, 0.0014082093257457018, 1.0019290447235107, 0.0, 0.0, -1.6173226833343506, 0.1872662752866745, -0.10210676785193817
6766, 0.0007686835015192628, 0.0004214289365336299, 0.0058694216422736645, 0.0023008170537650585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03436516597867012, 317.0, 0.0328989215195179, 0.001809451263397932, 1.0029897689819336, 0.0, 0.0, -1.6173996925354004, 0.18731558322906494, -0.10065951649995575
6786, 0.0007753695244900882, 0.00010148583533009514, 0.0052886237390339375, 0.0005971429636701941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0348224900662899, 317.0, 0.02675086073577404, 0.003333497093990445, 1.0046591758728027, 0.0, 0.0, -1.6172025203704834, 0.18728302419185638, -0.1044310374210159
6806, 0.001138458726927638, 0.0004796879075001925, 0.006697839125990868, 0.0024261311627924442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0335749052464962, 317.0, 0.028508959338068962, 0.005899378564208746, 1.0026775598526, 0.0, 0.0, -1.6174089908599854, 0.18731026351451874, -0.10347815659474414
6826, 0.001270359382033348, 0.0005316495080478489, 0.007115993648767471, 0.00318160536698997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03404272347688675, 320.0, 0.026108769699931145, 0.009380487725138664, 0.9991722106933594, 0.0, 0.0, -1.617491602897644, 0.18746823072433472, -0.1023729210103316
6846, 0.0009038139833137393, 0.0005124633898958564, 0.005605862941592932, 0.002518461085855961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.034159280359745026, 320.0, 0.02668566070497036, 0.006120357662439346, 0.9974696040153503, 0.0, 0.0, -1.6175264120101929, 0.18731994926929474, -0.10307107740260718
6866, 0.0007833576528355479, 0.0004483379889279604, 0.005013854242861271, 0.0019301020074635744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.034053023904561996, 320.0, 0.025410758331418037, 0.009385239332914352, 0.9961341023445129, 0.0, 0.0, -1.6174983978271484, 0.187408447265625, -0.10183989382435367
6886, 0.0010619503445923328, 7.556483615189791e-05, 0.00662778178229928, -1.4266756807046477e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03521055355668068, 322.0, 0.027883175760507584, 0.00758474413305521, 0.9952645897865295, 0.0, 0.0, -1.6173837184906006, 0.18741296231746674, -0.10367282058197824
6906, 0.0007261078571900725, 9.258861973648891e-05, 0.005179882049560547, -0.0001468909758841619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03574206307530403, 322.0, 0.0286862775683403, 0.009551487863063812, 0.9957006573677063, 0.0, 0.0, -1.6173666715621948, 0.18728576600551605, -0.10079586248126922
6926, 0.0007035182788968086, 9.60593024501577e-05, 0.005182510707527399, -0.0003156546736136079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03507184982299805, 322.0, 0.03071405179798603, 0.008840057998895645, 0.9961344599723816, 0.0, 0.0, -1.6174895763397217, 0.18727147579193115, -0.10232330167804858
6946, 0.0006374868680723011, 9.40454556257464e-05, 0.004936038050800562, -0.00019499496556818485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03605576232075691, 322.0, 0.030991731211543083, 0.0063081462867558, 1.0010263919830322, 0.0, 0.0, -1.6175849437713623, 0.18733681738376617, -0.10044543981342925
6966, 0.0008818683563731611, 8.46966213430278e-05, 0.006080179940909147, -0.0002545850584283471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0359935499727726, 322.0, 0.031186627224087715, 0.0023733736015856266, 0.9974093437194824, 0.0, 0.0, -1.617445945739746, 0.18732550740242004, -0.10315710211787751
6986, 0.0006194583838805556, 0.0004056402831338346, 0.004711780697107315, 0.0015741634415462613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.036480747163295746, 322.0, 0.03198181092739105, 0.005559754557907581, 1.0029631853103638, 0.0, 0.0, -1.61737060546875, 0.18722137808799744, -0.09950600899686987
7006, 0.0009750617318786681, 0.0003803864528890699, 0.006098186131566763, 0.0017428819555789232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03509870544075966, 323.0, 0.031645357608795166, 0.0003559589385986328, 1.005676031112671, 0.0, 0.0, -1.6174925565719604, 0.187201127409935, -0.10073781114175498
7026, 0.0007035403396002948, 0.00035415211459621787, 0.004669393878430128, 0.0016750770155340433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0340295284986496, 323.0, 0.03514784574508667, -0.0007940746145322919, 1.0029293298721313, 0.0, 0.0, -1.6175163984298706, 0.18730956315994263, -0.10206830405598316
7046, 0.0010388395749032497, 6.670832954114303e-05, 0.006275284104049206, 0.0002626208297442645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.031096534803509712, 323.0, 0.031820278614759445, 0.0004036577302031219, 1.0016825199127197, 0.0, 0.0, -1.6174399852752686, 0.1873260736465454, -0.10354250758876071
7066, 0.001058636698871851, -0.0002627692883834243, 0.006628615781664848, -0.0009131203405559063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.031428996473550797, 329.0, 0.03387388586997986, 0.006244543939828873, 1.000855803489685, 0.0, 0.0, -1.6174278259277344, 0.1873396635055542, -0.1034005204443044
7086, 0.0010876046726480126, 0.00040552631253376603, 0.007080103736370802, 0.0022313096560537815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03103068470954895, 329.0, 0.03174639120697975, 0.008907784707844257, 0.9964504241943359, 0.0, 0.0, -1.6174746751785278, 0.18731224536895752, -0.10253253701453591
7106, 0.001247346168383956, 0.00045117863919585943, 0.0077969906851649284, 0.002452754182741046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.029292302206158638, 319.0, 0.03015308268368244, 0.011399459093809128, 1.001265287399292, 0.0, 0.0, -1.6174050569534302, 0.18731406331062317, -0.10357874422910279
7126, 0.0008855946944095194, 0.00011950733460253105, 0.005878670606762171, 0.0006296307547017932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02757071889936924, 319.0, 0.02917260117828846, 0.011282799765467644, 0.9977959394454956, 0.0, 0.0, -1.6174222230911255, 0.18732689321041107, -0.10357533292575624
7146, 0.0013146959245204926, 8.239469752879813e-05, 0.007411074824631214, 0.000411889428505674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027964428067207336, 319.0, 0.028646541759371758, 0.012991456314921379, 0.9969574809074402, 0.0, 0.0, -1.6174380779266357, 0.18730761110782623, -0.10313329030462959
7166, 0.0015618077013641596, 7.683639705646783e-05, 0.008993763476610184, 0.0003283216792624444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02884555794298649, 332.0, 0.033221881836652756, 0.011462843976914883, 0.9948329925537109, 0.0, 0.0, -1.6173670291900635, 0.18730755150318146, -0.10334173004662117
7186, 0.0011289105750620365, 6.862355803605169e-05, 0.006680342368781567, 0.000548032985534519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.029690243303775787, 332.0, 0.030978353694081306, 0.010460968129336834, 0.9981093406677246, 0.0, 0.0, -1.6174155473709106, 0.18735183775424957, -0.10275387475356311
7206, 0.0010739749995991588, -0.00025625003036111593, 0.006310285069048405, -0.0009119865135289729, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027477409690618515, 332.0, 0.03208969160914421, 0.003374794963747263, 0.9962331652641296, 0.0, 0.0, -1.6173903942108154, 0.18723270297050476, -0.10350664080537639
7226, 0.0010197185911238194, 4.187924423604272e-05, 0.005916816648095846, 0.0006145736551843584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.028504105284810066, 329.0, 0.030726872384548187, 0.005347961559891701, 0.9997811913490295, 0.0, 0.0, -1.6175397634506226, 0.18730854988098145, -0.10151845119629242
7246, 0.000699639436788857, -0.0002566299808677286, 0.004336075857281685, -0.0007870704866945744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027746785432100296, 329.0, 0.03212547302246094, 0.0002882585977204144, 1.0001994371414185, 0.0, 0.0, -1.617361068725586, 0.18730098009109497, -0.10157376809454001
7266, 0.0012202089419588447, 0.00028960424242541194, 0.0067924195900559425, 0.001364186406135559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025976208969950676, 329.0, 0.03294350579380989, -0.001599795650690794, 1.002711534500122, 0.0, 0.0, -1.6175463199615479, 0.18726138770580292, -0.09941377829349887
7286, 0.0006886005867272615, 4.1171268094331026e-05, 0.0037999898195266724, 0.0005585631006397307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024978404864668846, 332.0, 0.031146880239248276, 0.0036018239334225655, 0.9972145557403564, 0.0, 0.0, -1.6173063516616821, 0.18731757998466492, -0.10447835813299969
7306, 0.0009034638642333448, 0.000303717446513474, 0.005252922885119915, 0.001973317004740238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02441241592168808, 332.0, 0.033918678760528564, 0.0020684858318418264, 0.9982137084007263, 0.0, 0.0, -1.6174811124801636, 0.18744009733200073, -0.10183672779305174
7326, 0.0008804938406683505, 0.0002992807421833277, 0.005215466488152742, 0.00213590613566339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024337241426110268, 332.0, 0.0332842618227005, 0.006663293577730656, 1.0002615451812744, 0.0, 0.0, -1.6173657178878784, 0.18745207786560059, -0.10348109211710373
7346, 0.0006130591500550508, 0.0002965522580780089, 0.0036774687469005585, 0.001869011903181672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025262147188186646, 323.0, 0.032234854996204376, 0.005173932295292616, 0.9988842606544495, 0.0, 0.0, -1.6174918413162231, 0.1873636543750763, -0.10187703949430697
7366, 0.0008206740021705627, 0.00028209452284500003, 0.004597902297973633, 0.001953664468601346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02520681545138359, 323.0, 0.027718907222151756, 0.010292974300682545, 1.003562569618225, 0.0, 0.0, -1.6173665523529053, 0.18735657632350922, -0.10533649517067953
7386, 0.0005808868445456028, 0.0002740062482189387, 0.0029731374233961105, 0.002077781595289707, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025081848725676537, 323.0, 0.030219022184610367, 0.010684345848858356, 0.9976897239685059, 0.0, 0.0, -1.6175286769866943, 0.1873462200164795, -0.10150976866925143
7406, 0.0005535897798836231, 0.00026184521266259253, 0.002770470455288887, 0.0016549520660191774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02464880235493183, 324.0, 0.03016626089811325, 0.008139128796756268, 1.0010968446731567, 0.0, 0.0, -1.6174676418304443, 0.18718713521957397, -0.10351260767219073
7426, 0.0008127108449116349, 0.00028047856176272035, 0.004273090045899153, 0.0018214982701465487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02570936270058155, 324.0, 0.030865676701068878, 0.009035713970661163, 1.0001007318496704, 0.0, 0.0, -1.6175563335418701, 0.18736445903778076, -0.1019851797918181
7446, 0.0008658904698677361, 5.532415889319964e-05, 0.0050003440119326115, 0.000617450859863311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025469670072197914, 324.0, 0.028966689482331276, 0.00491751404479146, 0.9987109899520874, 0.0, 0.0, -1.6174119710922241, 0.18724602460861206, -0.10385819223923633
7466, 0.000970290566328913, 6.428183405660093e-05, 0.005239769816398621, 0.0002639199374243617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024687498807907104, 324.0, 0.024727823212742805, 0.0038496688939630985, 1.0006928443908691, 0.0, 0.0, -1.6173722743988037, 0.18740752339363098, -0.10243652115062604
7486, 0.0009434472885914147, 5.4192823881749064e-05, 0.005074034444987774, 0.0003102066111750901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0267377570271492, 324.0, 0.029444020241498947, 0.0038525548297911882, 0.996480405330658, 0.0, 0.0, -1.6175020933151245, 0.18718092143535614, -0.10308816261588909
7506, 0.0009180456399917603, 4.706230538431555e-05, 0.004861021880060434, -3.273591573815793e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026806296780705452, 330.0, 0.02943471632897854, 0.0008271911647170782, 0.9978267550468445, 0.0, 0.0, -1.617456316947937, 0.18716032803058624, -0.10121644268813546
7526, 0.0009586478117853403, 0.00030426488956436515, 0.00465107848867774, 0.0017823900561779737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026584235951304436, 330.0, 0.025847632437944412, 0.008016482926905155, 0.9978780746459961, 0.0, 0.0, -1.6174803972244263, 0.18737055361270905, -0.10181239025627072
7546, 0.0011867873836308718, 4.4040087232133374e-05, 0.005686821416020393, 0.00012820132542401552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026654278859496117, 330.0, 0.028877688571810722, 0.004076684825122356, 0.9972774982452393, 0.0, 0.0, -1.6173115968704224, 0.18746405839920044, -0.10308534835603234
7566, 0.0007167527219280601, 0.00031205889536067843, 0.003388085402548313, 0.0014410706935450435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.028559256345033646, 325.0, 0.030172931030392647, 0.0078121512196958065, 0.9990810751914978, 0.0, 0.0, -1.6173040866851807, 0.18726223707199097, -0.10210858141484455
7586, 0.001011110725812614, 0.0003223798703402281, 0.0047761620953679085, 0.001727632712572813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02852846123278141, 325.0, 0.02834623120725155, 0.008074239827692509, 1.0001940727233887, 0.0, 0.0, -1.6173441410064697, 0.1873658001422882, -0.1041214577407556
7606, 0.0010421184124425054, 5.033776687923819e-05, 0.004947229288518429, 9.922902245307341e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.029898827895522118, 325.0, 0.030217653140425682, 0.004329648334532976, 1.0003366470336914, 0.0, 0.0, -1.6175299882888794, 0.1873999834060669, -0.10238701300764938
7626, 0.0007608097512274981, 3.429136995691806e-05, 0.003520397702232003, -0.0004954459145665169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.028759613633155823, 332.0, 0.03125333786010742, 0.0021575838327407837, 1.002734661102295, 0.0, 0.0, -1.6174908876419067, 0.18749094009399414, -0.10357980509664143
7646, 0.0007818840676918626, 0.0003479371953289956, 0.0031843127217143774, 0.0012456526746973395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.028591491281986237, 332.0, 0.028518972918391228, 0.0026484814006835222, 1.0047627687454224, 0.0, 0.0, -1.6175614595413208, 0.18723684549331665, -0.10276415960917912
7666, 0.0011019203811883926, 8.030799654079601e-05, 0.005099987145513296, -0.00019344913016539067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027248112484812737, 332.0, 0.03384353592991829, 0.001782808336429298, 1.0022106170654297, 0.0, 0.0, -1.6175463199615479, 0.18731147050857544, -0.10118407671093702
7686, 0.00121384731028229, 7.865383668104187e-05, 0.005954196210950613, -0.00027407397283241153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027707599103450775, 324.0, 0.030767163261771202, 0.0008052187622524798, 1.0011560916900635, 0.0, 0.0, -1.6173425912857056, 0.18715831637382507, -0.10190269906693504
7706, 0.000917362398467958, 0.0001061222210410051, 0.004175780341029167, 0.0004173113266006112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.028122834861278534, 324.0, 0.027151484042406082, 0.0048719746991992, 0.9994227290153503, 0.0, 0.0, -1.6175178289413452, 0.18731987476348877, -0.10149581047700226
7726, 0.0011841788655146956, 0.00042131688678637147, 0.005717264022678137, 0.0022542974911630154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.028907956555485725, 324.0, 0.030021751299500465, 0.005346768070012331, 0.9988459348678589, 0.0, 0.0, -1.6175241470336914, 0.18714267015457153, -0.10269937326719446
7746, 0.001468763337470591, -0.0002064716536551714, 0.007123034913092852, -0.0010118702193722129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.029090261086821556, 334.0, 0.03009384498000145, 0.008515534922480583, 0.9962207078933716, 0.0, 0.0, -1.6176018714904785, 0.18727321922779083, -0.09932887265698584
7766, 0.0008353488519787788, -0.00019546538533177227, 0.0038108774460852146, -0.0009661779040470719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02868339791893959, 334.0, 0.02733728662133217, 0.010392886586487293, 0.9985283017158508, 0.0, 0.0, -1.6172840595245361, 0.18714521825313568, -0.10103829129458407
7786, 0.0008715811418369412, 0.0003869891515932977, 0.004110389389097691, 0.002154685789719224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0279779601842165, 334.0, 0.03032671846449375, 0.011829146184027195, 0.997160017490387, 0.0, 0.0, -1.61732017993927, 0.18745601177215576, -0.10349643271260195
7806, 0.0011186886113137007, 8.208528743125498e-05, 0.00545154744759202, 0.0004329359799157828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02678556554019451, 329.0, 0.03222586587071419, 0.01095380075275898, 0.995863139629364, 0.0, 0.0, -1.6173347234725952, 0.1874503642320633, -0.1033126748612162
7826, 0.0008477387018501759, 0.00010059042688226327, 0.004101742524653673, 4.742492819787003e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02941308729350567, 329.0, 0.030933566391468048, 0.00842888094484806, 0.9962273240089417, 0.0, 0.0, -1.6176401376724243, 0.18741825222969055, -0.10059017541320833
7846, 0.0008200113079510629, 9.585011139279231e-05, 0.0036347461864352226, 5.949861224507913e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.029797948896884918, 329.0, 0.028734251856803894, 0.009357161819934845, 1.0011441707611084, 0.0, 0.0, -1.6173945665359497, 0.18728803098201752, -0.10394329864855859
7866, 0.0008037596708163619, 8.856932254275307e-05, 0.0034054385032504797, 0.0004271401558071375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02929491363465786, 328.0, 0.029630322009325027, 0.008324001915752888, 1.0002933740615845, 0.0, 0.0, -1.617388367652893, 0.18736496567726135, -0.10455712803344658
7886, 0.0008817052585072815, 9.74903377937153e-05, 0.004159817472100258, 9.109722304856405e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.029505014419555664, 328.0, 0.034891366958618164, -0.0011845047120004892, 1.002042293548584, 0.0, 0.0, -1.6174590587615967, 0.18722715973854065, -0.10405790602142147
7906, 0.0014147991314530373, 0.0003682271344587207, 0.006814506836235523, 0.0015168273821473122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.029143931344151497, 323.0, 0.0298905111849308, 0.00029719946905970573, 1.0001347064971924, 0.0, 0.0, -1.6173877716064453, 0.1874353140592575, -0.10251905728245482
