timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, accx, accy, accz, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
7926, 0.001399973058141768, 0.0003621320938691497, 0.006670802365988493, 0.0017246638890355825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.029992586001753807, 323.0, 0.03355908766388893, 0.002455649198964238, 1.0036453008651733, 0.0, 0.0, -1.6175421476364136, 0.18734480440616608, -0.10125343542386153
7946, 0.0011009330628439784, -0.00017369294073432684, 0.00535857817158103, -0.0010922353249043226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.029665760695934296, 323.0, 0.03389374539256096, 0.0013222101842984557, 0.9996808767318726, 0.0, 0.0, -1.6174224615097046, 0.18734510242938995, -0.10263171026551936
7966, 0.0013463232899084687, 0.00010578125511528924, 0.006704544648528099, 0.00027481658617034554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.028263801708817482, 323.0, 0.03322601690888405, 0.0034353146329522133, 0.9976892471313477, 0.0, 0.0, -1.6175110340118408, 0.1873377114534378, -0.10104457233834771
7986, 0.0008120977436192334, 0.00037160603096708655, 0.0034250756725668907, 0.0020610587671399117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02910618856549263, 323.0, 0.02790914662182331, 0.012760261073708534, 0.9999986290931702, 0.0, 0.0, -1.6173158884048462, 0.18714693188667297, -0.10133078471313794
8006, 0.0012656283797696233, -0.00012364538270048797, 0.005416300147771835, 1.8770540918922052e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027767008170485497, 323.0, 0.03202264383435249, 0.01427170168608427, 1.0004756450653076, 0.0, 0.0, -1.6175512075424194, 0.18722078204154968, -0.09934635264336006
8026, 0.001380590139888227, -0.00012786226579919457, 0.006115483120083809, 3.3767712011467665e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02805858850479126, 327.0, 0.03170489892363548, 0.013063724152743816, 0.9978379011154175, 0.0, 0.0, -1.6173090934753418, 0.18754953145980835, -0.10447667393287685
8046, 0.0008294426370412111, 0.00013068121916148812, 0.003624974051490426, 0.0014017003122717142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02692885510623455, 327.0, 0.03348575904965401, 0.015033289790153503, 0.9933865666389465, 0.0, 0.0, -1.617453932762146, 0.18721777200698853, -0.10435425055211209
8066, 0.001057110377587378, -0.0001337330904789269, 0.004356162156909704, 0.00014867268328089267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02844475768506527, 327.0, 0.028673222288489342, 0.014894572086632252, 0.9971925020217896, 0.0, 0.0, -1.617457389831543, 0.1873718947172165, -0.10318098376541097
8086, 0.0008377053309231997, 0.00010752218076959252, 0.0032288581132888794, 0.00160658557433635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.029111528769135475, 330.0, 0.028791222721338272, 0.01118257362395525, 1.0025883913040161, 0.0, 0.0, -1.6175915002822876, 0.18734784424304962, -0.10191702072814514
8106, 0.0010702352738007903, 8.558468834962696e-05, 0.004310297314077616, 0.0015062110032886267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02790141850709915, 330.0, 0.028903957456350327, 0.007185152266174555, 0.9971802234649658, 0.0, 0.0, -1.617462396621704, 0.18737885355949402, -0.10246350837122696
8126, 0.0010992599418386817, 0.00034098097239620984, 0.004682653117924929, 0.0017638745484873652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02962995320558548, 330.0, 0.03139648959040642, -0.0021634744480252266, 0.9944281578063965, 0.0, 0.0, -1.617329478263855, 0.1873006820678711, -0.10126010724526255
8146, 0.0012134162243455648, 0.0003799885744228959, 0.005442410241812468, 0.0014605405740439892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02949364297091961, 325.0, 0.029633332043886185, -0.003901668358594179, 0.9984830617904663, 0.0, 0.0, -1.6175165176391602, 0.18737950921058655, -0.10202142062009167
8166, 0.0009056561393663287, 9.458812564844266e-05, 0.003614903660491109, 0.00021486106561496854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027648111805319786, 325.0, 0.027293501421809196, 0.0017489079618826509, 1.0023930072784424, 0.0, 0.0, -1.6174453496932983, 0.18736056983470917, -0.10299680578329842
8186, 0.0012380561092868447, -0.0002190735685871914, 0.005233753472566605, -0.0009865290485322475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02677462436258793, 325.0, 0.03187045082449913, 0.0014462867984548211, 1.0047821998596191, 0.0, 0.0, -1.6175371408462524, 0.18738655745983124, -0.10264999736857938
8206, 0.0015659542987123132, 0.0001052489533321932, 0.00669819163158536, 0.0008568815537728369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027874378487467766, 337.0, 0.031092239543795586, 0.00019494819571264088, 0.9990604519844055, 0.0, 0.0, -1.6174439191818237, 0.18731184303760529, -0.10301175807296978
8226, 0.0015266030095517635, 9.349080210085958e-05, 0.006792909931391478, 0.0005733678117394447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.030407657846808434, 337.0, 0.03333490714430809, 0.0028663037810474634, 0.998234212398529, 0.0, 0.0, -1.6175048351287842, 0.1872500479221344, -0.10252198356197473
8246, 0.0012718546204268932, 0.00010026559903053567, 0.005580630153417587, 0.000230143079534173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.030977334827184677, 337.0, 0.032777439802885056, 0.00367438280954957, 1.0029617547988892, 0.0, 0.0, -1.6175076961517334, 0.18725156784057617, -0.1014564428133328
8266, 0.001595164299942553, 0.0001105872361222282, 0.006644833832979202, 0.00025698114768601954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.030814552679657936, 321.0, 0.028233269229531288, 0.00606816541403532, 1.0026130676269531, 0.0, 0.0, -1.6174545288085938, 0.18727216124534607, -0.10132642612213669
8286, 0.0013229900505393744, 0.000108588625153061, 0.004952610936015844, 0.0007792035466991365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.031134845688939095, 321.0, 0.029643097892403603, 0.013716361485421658, 1.0027984380722046, 0.0, 0.0, -1.617364525794983, 0.1873793751001358, -0.10470900219199794
8306, 0.0014241613680496812, 0.00012630136916413903, 0.005130695179104805, 0.001266100094653666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03068114072084427, 328.0, 0.02602030336856842, 0.012831433676183224, 1.0025818347930908, 0.0, 0.0, -1.6173616647720337, 0.18734274804592133, -0.10471426652286477
8326, 0.0015382413985207677, 0.00015305964916478842, 0.005590198095887899, 0.0014234958216547966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03103642724454403, 328.0, 0.025443274527788162, 0.009015076793730259, 0.9971663355827332, 0.0, 0.0, -1.6174232959747314, 0.18735843896865845, -0.10366694953441702
8346, 0.0016600557137280703, 0.00017724395729601383, 0.006394313182681799, 0.001155179226770997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.032068487256765366, 328.0, 0.027508791536092758, 0.006114243995398283, 0.9933667182922363, 0.0, 0.0, -1.6173999309539795, 0.1873222440481186, -0.1038250814192661
8366, 0.0017659349832683802, 0.0001873613946372643, 0.006757629103958607, 0.000502978393342346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03230855241417885, 328.0, 0.025123072788119316, 0.0017326734960079193, 0.9970641732215881, 0.0, 0.0, -1.6175434589385986, 0.18738065659999847, -0.10210653828046243
8386, 0.0013089108979329467, 0.00018337198707740754, 0.004842317663133144, -8.541902934666723e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03319740667939186, 328.0, 0.028167586773633957, 0.001281051430851221, 0.9954562187194824, 0.0, 0.0, -1.6173558235168457, 0.1873806118965149, -0.10384436819325539
8406, 0.001816285657696426, 0.0001965039555216208, 0.007072229869663715, 8.398847421631217e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03307913616299629, 328.0, 0.027758678421378136, 0.006069757975637913, 0.9972975254058838, 0.0, 0.0, -1.6173467636108398, 0.18733195960521698, -0.10076808336475561
8426, 0.0016813561087474227, 0.00019805484043899924, 0.0059142508544027805, 0.0002762222138699144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03296363726258278, 329.0, 0.02709502913057804, 0.004439408890902996, 0.9999304413795471, 0.0, 0.0, -1.617429256439209, 0.18741542100906372, -0.10354302672173644
8446, 0.0019905485678464174, 0.00018176772573497146, 0.007105614058673382, 0.0004428931570146233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.032069068402051926, 329.0, 0.02982991188764572, 0.002578070852905512, 1.0018911361694336, 0.0, 0.0, -1.6173533201217651, 0.18739522993564606, -0.10203606268424929
8466, 0.002025464316830039, 0.0005551879876293242, 0.006889438722282648, 0.00238820887170732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.032364483922719955, 329.0, 0.03155095502734184, 0.004329814109951258, 1.004284143447876, 0.0, 0.0, -1.617488145828247, 0.18738044798374176, -0.10241759673712138
8486, 0.0016549923457205296, 0.0005311885033734143, 0.004979593213647604, 0.00248385570012033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.031697195023298264, 324.0, 0.032112181186676025, 0.0037001396995037794, 1.0077894926071167, 0.0, 0.0, -1.617588996887207, 0.18736578524112701, -0.10048839885277042
8506, 0.0016771520022302866, -0.0003055762208532542, 0.004648355767130852, -0.0009141456102952361, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.034216687083244324, 324.0, 0.029680661857128143, 0.0029728456865996122, 1.0044457912445068, 0.0, 0.0, -1.6175377368927002, 0.18732552230358124, -0.1012551358922025
8526, 0.0016848372761160135, 7.899924094090238e-05, 0.004650374408811331, 0.0009058016003109515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03550364822149277, 324.0, 0.031094683334231377, 0.003214763943105936, 1.0050803422927856, 0.0, 0.0, -1.6174654960632324, 0.1872536987066269, -0.10349292296511936
8546, 0.001251919544301927, 7.529419963248074e-05, 0.0024418607354164124, 0.0014519903343170881, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03587803989648819, 329.0, 0.028031516820192337, 0.008352587930858135, 1.00266432762146, 0.0, 0.0, -1.617462158203125, 0.1874971091747284, -0.1025851998802352
8566, 0.001303242752328515, 0.00010900630877586082, 0.0027918980922549963, 0.0018669009441509843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03597933053970337, 329.0, 0.02913493476808071, 0.008766968734562397, 1.004603624343872, 0.0, 0.0, -1.6173961162567139, 0.18740779161453247, -0.10478672822918693
8586, 0.0016136207850649953, 0.00042358849896118045, 0.004062155727297068, 0.003544356906786561, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.037072811275720596, 329.0, 0.025561310350894928, 0.01410587877035141, 0.9990042448043823, 0.0, 0.0, -1.6175494194030762, 0.18728050589561462, -0.10031703658935055
8606, 0.001677633379586041, 4.947561683366075e-05, 0.004129363223910332, 0.0023549972102046013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03749542683362961, 323.0, 0.026476919651031494, 0.0137915825471282, 0.9969133734703064, 0.0, 0.0, -1.6173443794250488, 0.18744997680187225, -0.10326055707925755
8626, 0.0020555832888931036, 8.621472079539672e-05, 0.006152475718408823, 0.002668927190825343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.035999100655317307, 323.0, 0.029418645426630974, 0.01253458671271801, 0.9970635175704956, 0.0, 0.0, -1.6172000169754028, 0.18743681907653809, -0.10274282126099181
8646, 0.0012505967170000076, 0.00012114588025724515, 0.0028213157784193754, 0.002587000373750925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03502098470926285, 334.0, 0.029381753876805305, 0.011107072234153748, 0.9964731335639954, 0.0, 0.0, -1.6174354553222656, 0.18732337653636932, -0.10323391638456042
8666, 0.002070116112008691, 0.00014676075079478323, 0.006687745917588472, 0.0024470333009958267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.035470012575387955, 334.0, 0.030213557183742523, 0.010373122058808804, 0.9981372356414795, 0.0, 0.0, -1.6172997951507568, 0.18745510280132294, -0.10274071758186372
8686, 0.0012518850853666663, 0.00012860207061748952, 0.003210449358448386, 0.0019843713380396366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03410966694355011, 334.0, 0.03254569694399834, 0.007905358448624611, 0.9982802867889404, 0.0, 0.0, -1.6174225807189941, 0.18736736476421356, -0.10466191684668293
8706, 0.0012339820386841893, 0.0005271394038572907, 0.003508715657517314, 0.0038241392467170954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.033217549324035645, 330.0, 0.03344443812966347, 0.001904402393847704, 0.9999574422836304, 0.0, 0.0, -1.6173871755599976, 0.187351793050766, -0.10441126837260829
8726, 0.001646716962568462, 0.0004862982896156609, 0.00564103526994586, 0.0034688380546867847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03336387127637863, 330.0, 0.03436091169714928, -0.0017590041970834136, 1.0002508163452148, 0.0, 0.0, -1.6174750328063965, 0.18724681437015533, -0.10333789507665823
8746, 0.0017709349049255252, 0.0005545531748794019, 0.006676110439002514, 0.003656841814517975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.032035864889621735, 330.0, 0.03497536852955818, 0.0004052551812492311, 0.999189019203186, 0.0, 0.0, -1.6174139976501465, 0.1873670071363449, -0.10284825590293988
8766, 0.0019449973478913307, 0.0006263901595957577, 0.007669028826057911, 0.0032964253332465887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03311016783118248, 336.0, 0.03446519374847412, -0.0002649237576406449, 1.0007820129394531, 0.0, 0.0, -1.6175249814987183, 0.18731993436813354, -0.10124714104288733
8786, 0.0017612590454518795, 0.0001471569121349603, 0.007127787452191114, 0.0008608597563579679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.035657819360494614, 336.0, 0.03370470181107521, 0.001315623288974166, 0.9995533227920532, 0.0, 0.0, -1.6174122095108032, 0.18727123737335205, -0.10353738844424594
8806, 0.001903677824884653, 0.00015288102440536022, 0.00821483600884676, 0.00030666106613352895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03382418677210808, 336.0, 0.03340316563844681, 0.005553392227739096, 0.9986310601234436, 0.0, 0.0, -1.6175628900527954, 0.1873127818107605, -0.10082370380918575
8826, 0.0020791359711438417, 0.0001512409799033776, 0.009249825030565262, -0.00032214386737905443, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03182700648903847, 326.0, 0.03330698609352112, 0.010153586976230145, 0.9971181750297546, 0.0, 0.0, -1.6171870231628418, 0.18732231855392456, -0.10360042177137864
8846, 0.0022555687464773655, 0.000138982679345645, 0.009873517788946629, -0.0007535445038229227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03050299361348152, 326.0, 0.03118734247982502, 0.008097066543996334, 0.9955443739891052, 0.0, 0.0, -1.6175681352615356, 0.18727970123291016, -0.09926095944571925
8866, 0.0016142112435773015, 0.0007406065124087036, 0.007289337459951639, 0.0010854665888473392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02995903603732586, 326.0, 0.03193294256925583, 0.011010093614459038, 0.994283139705658, 0.0, 0.0, -1.6175239086151123, 0.18730881810188293, -0.1012466015643398
8886, 0.0026501589454710484, 0.00013025413500145078, 0.011501516215503216, -0.0018673186423256993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02934778667986393, 333.0, 0.03060392662882805, 0.009046724066138268, 0.9973079562187195, 0.0, 0.0, -1.6174744367599487, 0.1872948706150055, -0.10389286541982042
8906, 0.002033178461715579, 0.0001611970947124064, 0.008631316013634205, -0.0018318992806598544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0300284456461668, 333.0, 0.03082868829369545, 0.0044538406655192375, 0.9955977201461792, 0.0, 0.0, -1.617467999458313, 0.1873735785484314, -0.10256205414084514
8926, 0.0025195302441716194, 0.00017254904378205538, 0.010741686448454857, -0.002186180092394352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.030573859810829163, 333.0, 0.03254042938351631, 0.003632937092334032, 0.9954317212104797, 0.0, 0.0, -1.6174763441085815, 0.18725056946277618, -0.10407733718224084
8946, 0.001439988031052053, 0.000168002225109376, 0.006508756894618273, -0.002461853204295039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0289616622030735, 328.0, 0.03139103576540947, 0.0007261179853230715, 1.0011051893234253, 0.0, 0.0, -1.6175118684768677, 0.1873769611120224, -0.10240981077788196
8966, 0.0019144653342664242, 0.00018985065980814397, 0.008597472682595253, -0.002481462899595499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.029958408325910568, 328.0, 0.02971232682466507, 0.0008774120360612869, 0.9965366721153259, 0.0, 0.0, -1.6174073219299316, 0.1873907446861267, -0.10480195032935362
8986, 0.0018587897066026926, 0.0007022094214335084, 0.00847738329321146, -0.0005337661714293063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.028884219005703926, 331.0, 0.03203977271914482, 0.0034429740626364946, 0.9959619045257568, 0.0, 0.0, -1.6173548698425293, 0.18729178607463837, -0.10034817940025491
9006, 0.0018044646130874753, 0.00023143684666138142, 0.008306360803544521, -0.0027464497834444046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02867068164050579, 331.0, 0.03328234702348709, -0.0005329190753400326, 0.996788501739502, 0.0, 0.0, -1.6174761056900024, 0.18729959428310394, -0.10250924996771645
9026, 0.0017932134214788675, 0.0007328375359065831, 0.008668238297104836, -0.0009170506382361054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.030336594209074974, 331.0, 0.033396005630493164, 0.0025587768759578466, 0.9970256686210632, 0.0, 0.0, -1.617417335510254, 0.1873520314693451, -0.10033553103304359
9046, 0.00158077129162848, 0.0003114734136033803, 0.008027761243283749, -0.0029562192503362894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03083105944097042, 326.0, 0.030907070264220238, 0.008840658701956272, 0.997892439365387, 0.0, 0.0, -1.6172984838485718, 0.1873236447572708, -0.10239371208235194
9066, 0.002036763122305274, 0.00033784168772399426, 0.009929504245519638, -0.0026639720890671015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.032017383724451065, 326.0, 0.031241459771990776, 0.005967345088720322, 1.0004323720932007, 0.0, 0.0, -1.6174312829971313, 0.18728657066822052, -0.10365303186494876
9086, 0.0022408131044358015, 0.0002851366880349815, 0.010337650775909424, -0.0025737646501511335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03297816216945648, 326.0, 0.02820335514843464, 0.007459395565092564, 1.0020487308502197, 0.0, 0.0, -1.6175150871276855, 0.18718712031841278, -0.10326966729213963
