timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, accx, accy, accz, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
9106, 0.0015732074389234185, -9.804868750507012e-05, 0.007220365572720766, -0.0034874361008405685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03291541337966919, 329.0, 0.02728128619492054, 0.005355877336114645, 1.0039665699005127, 0.0, 0.0, -1.6174883842468262, 0.1871819943189621, -0.10164409090852913
9126, 0.0015860960120335221, 0.0003059174632653594, 0.006906150374561548, -0.0010753197129815817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0319899320602417, 329.0, 0.02785690501332283, 0.0009657980408519506, 1.0034325122833252, 0.0, 0.0, -1.6174396276474, 0.18726761639118195, -0.10547977433025421
9146, 0.0014404678950086236, -8.321351924678311e-05, 0.006190308835357428, -0.0018756937934085727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03294992446899414, 329.0, 0.02903982438147068, 0.0039709447883069515, 1.0021297931671143, 0.0, 0.0, -1.6171551942825317, 0.18733276426792145, -0.10379403593514026
9166, 0.001840908662416041, -5.822685488965362e-05, 0.007774712052196264, -0.0012033855309709907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.033081017434597015, 326.0, 0.02734839916229248, 0.0057772863656282425, 0.999379575252533, 0.0, 0.0, -1.6173245906829834, 0.1873147338628769, -0.10141289422597795
9186, 0.0009845347376540303, 0.0007112982566468418, 0.004086848348379135, 0.0025414300616830587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03351534530520439, 326.0, 0.02621731534600258, 0.007050504442304373, 1.0007290840148926, 0.0, 0.0, -1.6172666549682617, 0.18738286197185516, -0.10313165145839649
9206, 0.0012797318631783128, 0.00034728998434729874, 0.005145465023815632, 0.0012752123875543475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.033792316913604736, 326.0, 0.026548946276307106, 0.014890528284013271, 0.9990836977958679, 0.0, 0.0, -1.6174911260604858, 0.187347412109375, -0.10196796349925596
9226, 0.0012192209251224995, 0.0003302156983409077, 0.00455934414640069, 0.001509302295744419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03317518159747124, 331.0, 0.029317116364836693, 0.011827347800135612, 1.0016316175460815, 0.0, 0.0, -1.6172071695327759, 0.18726539611816406, -0.10287447154950428
9246, 0.0012345693539828062, 0.0006995029398240149, 0.004659790545701981, 0.0033299950882792473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03423427417874336, 331.0, 0.029394606128335, 0.012525367550551891, 0.9987983703613281, 0.0, 0.0, -1.6174640655517578, 0.1873234659433365, -0.10384800450622358
9266, 0.0013306739274412394, 0.0007717920234426856, 0.004970688838511705, 0.0035714157857000828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.034764956682920456, 331.0, 0.02972099743783474, 0.013412008062005043, 1.0020769834518433, 0.0, 0.0, -1.6173142194747925, 0.18753859400749207, -0.10419315119978327
9286, 0.001441364292986691, 0.0008561029098927975, 0.005132625345140696, 0.004087244626134634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0353773832321167, 326.0, 0.028679659590125084, 0.008150232955813408, 1.0002119541168213, 0.0, 0.0, -1.6175024509429932, 0.1874246448278427, -0.10163762648608199
9306, 0.000998080475255847, 0.00041905062971636653, 0.0029999727848917246, 0.0017434393521398306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03592284768819809, 326.0, 0.028782183304429054, 0.0036736277397722006, 0.9981229305267334, 0.0, 0.0, -1.6174777746200562, 0.18735818564891815, -0.10201158376714849
9326, 0.0010590701131150126, 0.0004549874283839017, 0.003479406703263521, 0.0015141189796850085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03734629973769188, 326.0, 0.03146703168749809, -0.0020311663392931223, 1.0009851455688477, 0.0, 0.0, -1.617565393447876, 0.187339186668396, -0.10070639164867412
9346, 0.00146023603156209, 0.0008869182202033699, 0.005756516940891743, 0.003047449979931116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0377030149102211, 332.0, 0.03371615335345268, -0.006369680166244507, 1.001853585243225, 0.0, 0.0, -1.6175185441970825, 0.18740350008010864, -0.10075412818693603
9366, 0.001464882749132812, 0.0004580658278428018, 0.006641114596277475, 0.0007176587823778391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03761204704642296, 332.0, 0.03640185296535492, -0.0038385367952287197, 0.9979304671287537, 0.0, 0.0, -1.6174721717834473, 0.18726705014705658, -0.10161158934428564
9386, 0.001851945649832487, 0.0005107184988446534, 0.008987901732325554, 0.0005285825463943183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.035904109477996826, 323.0, 0.0346926711499691, -0.0040503619238734245, 0.9989531636238098, 0.0, 0.0, -1.617554783821106, 0.1873565912246704, -0.10232632103847356
9406, 0.0014638566644862294, 0.0004885190282948315, 0.0075126648880541325, 0.0005986892501823604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03539397194981575, 323.0, 0.031376175582408905, 0.0028429932426661253, 0.9981829524040222, 0.0, 0.0, -1.6173145771026611, 0.18743343651294708, -0.10496003117713192
9426, 0.0010743887396529317, 0.000878227932844311, 0.0051597245037555695, 0.0022307324688881636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03761746734380722, 323.0, 0.030507422983646393, 0.010072427801787853, 1.0019614696502686, 0.0, 0.0, -1.6175869703292847, 0.18722490966320038, -0.09948704030999449
9446, 0.0009793317876756191, 0.0008400436490774155, 0.0042663998901844025, 0.002346252789720893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03951683267951012, 338.0, 0.02992589771747589, 0.009510636329650879, 0.9992066621780396, 0.0, 0.0, -1.6174061298370361, 0.187420055270195, -0.10409724141032355
9466, 0.0013655388029292226, 0.0005029985914006829, 0.0058056325651705265, 0.001119058346375823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03896859288215637, 338.0, 0.029998626559972763, 0.016929347068071365, 1.0019593238830566, 0.0, 0.0, -1.617438554763794, 0.1873340755701065, -0.10333919535269576
9486, 0.0013726677279919386, 0.0009071592940017581, 0.005628771148622036, 0.002963412320241332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.039961077272892, 338.0, 0.031195640563964844, 0.015445057302713394, 1.000325322151184, 0.0, 0.0, -1.617451786994934, 0.18732675909996033, -0.10345082258037672
9506, 0.0016205189749598503, 0.0005005942075513303, 0.006534201558679342, 0.0015716595808044076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.039035338908433914, 327.0, 0.026120981201529503, 0.01103117223829031, 0.99881511926651, 0.0, 0.0, -1.6174331903457642, 0.1873043328523636, -0.10358272061880092
9526, 0.0017511547775939107, 0.0005383449024520814, 0.006493865046650171, 0.0018464380409568548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03831164538860321, 327.0, 0.02636275626718998, 0.011686957441270351, 1.000154972076416, 0.0, 0.0, -1.6174225807189941, 0.1873658001422882, -0.10416233490270083
9546, 0.0016707477625459433, 0.0005043119890615344, 0.005694447085261345, 0.0020548738539218903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03614969551563263, 327.0, 0.026526348665356636, 0.007582260761409998, 1.0009044408798218, 0.0, 0.0, -1.6173102855682373, 0.18760913610458374, -0.10463604739100127
9566, 0.0009679379290901124, 0.0005039310781285167, 0.0024252471048384905, 0.0023928519804030657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0382809191942215, 331.0, 0.026437103748321533, 0.006395971868187189, 0.9954639673233032, 0.0, 0.0, -1.6174770593643188, 0.1874692440032959, -0.10292516668204867
9586, 0.0009394596563652158, 0.00045623688492923975, 0.0019310653442516923, 0.002097076503559947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03735755756497383, 331.0, 0.030326150357723236, 0.0013914881274104118, 1.0017725229263306, 0.0, 0.0, -1.6172986030578613, 0.18725557625293732, -0.10288594656389971
9606, 0.000979402451775968, 0.0004988992586731911, 0.0022154494654387236, 0.002078856574371457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.036515574902296066, 331.0, 0.03072245791554451, -0.002770913066342473, 0.9962930679321289, 0.0, 0.0, -1.6175761222839355, 0.18734920024871826, -0.10082325772912712
9626, 0.0013529667630791664, 0.00015382433775812387, 0.004386065062135458, -0.0003151316486764699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.035986606031656265, 324.0, 0.034212153404951096, 0.0016718260012567043, 0.9994331002235413, 0.0, 0.0, -1.6175105571746826, 0.18726839125156403, -0.10243067052263145
9646, 0.0012904253089800477, 0.0005017514922656119, 0.0046382169239223, 0.0007467998075298965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.037094466388225555, 324.0, 0.03598969429731369, 0.00018922741583082825, 0.9989294409751892, 0.0, 0.0, -1.6175053119659424, 0.18734702467918396, -0.10133261027596643
9666, 0.0009652323788031936, 0.0008412674069404602, 0.003439590334892273, 0.0020528030581772327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.036351628601551056, 324.0, 0.0337115079164505, 0.005205357912927866, 0.9981691241264343, 0.0, 0.0, -1.6174941062927246, 0.18734195828437805, -0.1018536215457332
9686, 0.0013565559638664126, 0.000856558617670089, 0.005066475830972195, 0.0023477168288081884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0347512923181057, 330.0, 0.03259938955307007, 0.007402876857668161, 1.0030736923217773, 0.0, 0.0, -1.6176308393478394, 0.18735314905643463, -0.09991076881547019
9706, 0.001030172687023878, 0.0008556021493859589, 0.0033371031749993563, 0.0028382190503180027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03608981892466545, 330.0, 0.03227425739169121, 0.005555200856178999, 1.0026719570159912, 0.0, 0.0, -1.6175626516342163, 0.18728967010974884, -0.09996655422545846
9726, 0.0014046892756596208, 0.0008715158328413963, 0.004869306925684214, 0.002665277337655425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03537097945809364, 329.0, 0.02927040494978428, 0.008276399224996567, 1.001214623451233, 0.0, 0.0, -1.617406964302063, 0.18730206787586212, -0.10445373011440391
9746, 0.0014236309798434377, 0.00015095871640369296, 0.004820899106562138, -0.001219146535731852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.035683274269104004, 329.0, 0.029700543731451035, 0.0018008217448368669, 0.9986681938171387, 0.0, 0.0, -1.617514967918396, 0.1873486340045929, -0.10264192831730708
9766, 0.0014225348131731153, 0.0004726411134470254, 0.005477841943502426, -0.00052259600488469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.036422256380319595, 329.0, 0.030670957639813423, 0.009792939759790897, 0.9925615787506104, 0.0, 0.0, -1.6174254417419434, 0.18730829656124115, -0.10354972791534857
9786, 0.0010698070982471108, 0.0005143846501596272, 0.004273845814168453, -0.0005336510366760194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03651869669556618, 331.0, 0.029080960899591446, 0.013424166478216648, 0.9944316148757935, 0.0, 0.0, -1.6176172494888306, 0.18741387128829956, -0.10161932322135914
9806, 0.0010126044508069754, 0.0005235083517618477, 0.00407188106328249, -0.00021802505943924189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03607948124408722, 331.0, 0.025755083188414574, 0.012604785151779652, 0.9977173209190369, 0.0, 0.0, -1.6174349784851074, 0.1872912049293518, -0.10377969941676686
9826, 0.0016183472471311688, 0.0005059451796114445, 0.006557907909154892, 0.0005959256668575108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03547324612736702, 331.0, 0.025036053732037544, 0.01584796980023384, 0.999335527420044, 0.0, 0.0, -1.6175950765609741, 0.18746799230575562, -0.10032035875441643
9846, 0.0009700038353912532, 0.00048418008373118937, 0.0030088096391409636, 0.0009775663493201137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03438586741685867, 328.0, 0.027797358110547066, 0.008015474304556847, 1.0030616521835327, 0.0, 0.0, -1.6174856424331665, 0.18736231327056885, -0.10307617288367346
9866, 0.0012930287048220634, 0.0004884368390776217, 0.004474572371691465, 0.0010502402437850833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03517421707510948, 328.0, 0.0303970780223608, -0.0010618949308991432, 0.9985991716384888, 0.0, 0.0, -1.6174061298370361, 0.18744882941246033, -0.10245440779011462
9886, 0.0010008399840444326, 0.00046367134200409055, 0.0035282904282212257, 0.00018980464665219188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03439038246870041, 328.0, 0.0330975279211998, -0.002354880329221487, 1.0007190704345703, 0.0, 0.0, -1.6174023151397705, 0.18732944130897522, -0.10407008818563389
9906, 0.0013307930203154683, 0.0007293631788343191, 0.005777451675385237, 0.0016131362644955516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03641754388809204, 329.0, 0.03451531380414963, -0.002258994849398732, 1.0019705295562744, 0.0, 0.0, -1.6174402236938477, 0.18729639053344727, -0.10349243622836705
9926, 0.0010517047485336661, 0.0006842327420599759, 0.004511239007115364, 0.0019333533709868789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0385085865855217, 329.0, 0.029604218900203705, 0.00014122907305136323, 1.0042170286178589, 0.0, 0.0, -1.617485761642456, 0.18717797100543976, -0.10379579996452822
9946, 0.0013040098128840327, 0.0003628266276791692, 0.005437365733087063, 0.0006895099650137126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0388558991253376, 329.0, 0.027326295152306557, 0.0011188739445060492, 1.0078401565551758, 0.0, 0.0, -1.6174252033233643, 0.18738356232643127, -0.10135422861775356
9966, 0.0012566705700010061, 0.00036746080149896443, 0.004848761484026909, 0.0008768242551013827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.039513420313596725, 326.0, 0.029753616079688072, 0.0065332152880728245, 1.005493402481079, 0.0, 0.0, -1.6175841093063354, 0.1872967928647995, -0.0994764612400756
9986, 0.0012038396671414375, 9.206163667840883e-05, 0.004197988659143448, -0.00022443447960540652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0391865074634552, 326.0, 0.025365428999066353, 0.009300705045461655, 0.9986313581466675, 0.0, 0.0, -1.6171762943267822, 0.187345951795578, -0.10430102757943342
10006, 0.001230616238899529, 0.00036142210592515767, 0.003926034085452557, 0.00026816478930413723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03873313590884209, 326.0, 0.028786642476916313, 0.009616379626095295, 0.9992159008979797, 0.0, 0.0, -1.6172990798950195, 0.18733835220336914, -0.10591061278707556
10026, 0.000944910105317831, 0.00036777331843040884, 0.0026896584313362837, 0.00022973958402872086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03902561590075493, 332.0, 0.02810540981590748, 0.012575959786772728, 0.9941242337226868, 0.0, 0.0, -1.6172308921813965, 0.1873561590909958, -0.10187443940463087
10046, 0.0009289253503084183, 0.0003678234061226249, 0.003162283217534423, -0.0002331074356334284, 125939.1796875, 156559.453125, 92472.1015625, 114664.5859375, 140553.953125, 98299.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.038589783012866974, 332.0, 0.0290510430932045, 0.01264530885964632, 0.9953809976577759, 0.0, 0.0, -1.61729097366333, 0.1874866485595703, -0.10456968875217738
10066, 0.0009969923412427306, 0.0003646690456662327, 0.003506109584122896, -0.000365973828593269, 126055.3984375, 156569.078125, 92534.375, 114756.21875, 140653.359375, 98351.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03952573984861374, 330.0, 0.027647245675325394, 0.010133462958037853, 0.9947958588600159, 0.0, 0.0, -1.6172707080841064, 0.18725435435771942, -0.10346359712929527
10086, 0.0015823319554328918, 0.00029818477923981845, 0.0007429209072142839, -0.0017615919932723045, 126156.078125, 156578.703125, 92601.8046875, 114834.8203125, 140740.140625, 98407.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04073866829276085, 330.0, 0.024873731657862663, 0.004880773834884167, 1.0330243110656738, 0.0, 0.0, -1.6174209117889404, 0.1872386485338211, -0.10376023278718849
10106, 0.0013329924549907446, -0.00047332028043456376, -0.0061747729778289795, -0.006701902020722628, 126240.9375, 156588.34375, 92670.46875, 114900.3984375, 140818.328125, 98447.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05011454224586487, 330.0, -0.015937555581331253, -0.00445675989612937, 1.078009009361267, 0.0, 0.0, -1.617300271987915, 0.1872551441192627, -0.10501376491524704
10126, -0.006263392511755228, 0.0025427420623600483, -0.05078014358878136, 0.00815602671355009, 126320.7109375, 156594.125, 92733.6171875, 114942.328125, 140866.921875, 98481.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0823054164648056, 336.0, 0.05899721384048462, -0.005782097112387419, 1.1592698097229004, 0.0, 0.0, -1.6172990798950195, 0.18716749548912048, -0.10295123852051467
10146, -0.004440914839506149, -0.0037278281524777412, -0.04545643925666809, -0.025546200573444366, 126361.0703125, 156597.96875, 92823.2734375, 114990.640625, 140907.921875, 98522.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07974790781736374, 336.0, 0.04486210644245148, 0.01376869436353445, 1.1897461414337158, 0.0, 0.0, -1.6174414157867432, 0.18738016486167908, -0.1024851015835086
10166, -0.0063059027306735516, -0.004406524822115898, -0.058898311108350754, -0.027492303401231766, 126413.859375, 156599.90625, 92890.0546875, 115010.0859375, 140935.515625, 98526.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06778435409069061, 336.0, 0.04531794413924217, 0.014900450594723225, 1.2993260622024536, 0.0, 0.0, -1.6173171997070312, 0.18725384771823883, -0.09941315415552289
10186, -0.006454337853938341, -0.009934596717357635, -0.05771756172180176, -0.053522396832704544, 126460.9140625, 156603.75, 92933.140625, 115051.9375, 140973.234375, 98557.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08449625968933105, 406.0, 0.05315294861793518, -0.0036930926144123077, 1.3155204057693481, 0.0, 0.0, -1.6173454523086548, 0.18733766674995422, -0.10074383748745229
10206, -0.0038716101553291082, -0.01270317193120718, -0.03567004203796387, -0.06272029131650925, 126501.9375, 156609.53125, 92989.6875, 115097.421875, 141004.625, 98585.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.046642154455184937, 406.0, 0.061556290835142136, 0.004871652461588383, 1.2577848434448242, 0.0, 0.0, -1.6168071031570435, 0.1876542717218399, -0.09921757762834951
10226, -0.0021090630907565355, -0.018157444894313812, -0.011956404894590378, -0.0857490748167038, 126532.4765625, 156615.3125, 93013.8046875, 115112.6640625, 141035.515625, 98600.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02711387723684311, 406.0, 0.044420577585697174, 0.007829251699149609, 1.2213016748428345, 0.0, 0.0, -1.6168270111083984, 0.18839305639266968, -0.09488445017703494
