timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, accx, accy, accz, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
10246, -0.0021893735975027084, -0.022749871015548706, 0.004956911318004131, -0.10223883390426636, 126561.7265625, 156615.3125, 93065.6328125, 115142.2421875, 141066.921875, 98621.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02774904854595661, 372.0, 0.039060428738594055, 0.008920992724597454, 1.2250866889953613, 0.0, 0.0, -1.6167161464691162, 0.18960510194301605, -0.0960782051927667
10266, -0.008089443668723106, -0.020127849653363228, -0.007702960632741451, -0.0753612369298935, 126589.1015625, 156613.390625, 93096.890625, 115145.875, 141093.75, 98644.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05860935524106026, 372.0, 0.03222544118762016, 0.015966568142175674, 1.144398808479309, 0.0, 0.0, -1.615970492362976, 0.19169113039970398, -0.09543794268294829
10286, -0.0022903105709701777, -0.022153060883283615, 0.04670926555991173, -0.07570156455039978, 126609.4453125, 156619.171875, 93128.9453125, 115153.15625, 141115.53125, 98662.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10084846615791321, 372.0, 0.01656433381140232, 0.0072373924776911736, 1.0514662265777588, 0.0, 0.0, -1.6157194375991821, 0.19386816024780273, -0.09342867166418184
10306, -0.0033518970012664795, -0.02622310072183609, 0.05792209133505821, -0.08820948004722595, 126641.578125, 156624.953125, 93147.546875, 115176.25, 141151.5, 98676.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15709318220615387, 358.0, 0.007476380094885826, 0.0019973290618509054, 1.0011374950408936, 0.0, 0.0, -1.6150453090667725, 0.19710859656333923, -0.09273945068847603
10326, -0.0015153917483985424, -0.025629356503486633, 0.08453366905450821, -0.0726703479886055, 126661.6328125, 156624.953125, 93190.3046875, 115189.2265625, 141165.171875, 98694.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18536068499088287, 358.0, 0.0036350085865706205, 0.003466075984761119, 0.9573618173599243, 0.0, 0.0, -1.6142491102218628, 0.19972527027130127, -0.0974217850493144
10346, -0.0005342875956557691, -0.025134820491075516, 0.10362817347049713, -0.057877179235219955, 126677.2265625, 156626.890625, 93190.703125, 115203.671875, 141186.953125, 98707.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3116403818130493, 358.0, 0.006168467923998833, 0.004224734380841255, 0.9355349540710449, 0.0, 0.0, -1.6135289669036865, 0.20407679677009583, -0.09597143996182504
10366, 0.0026733241975307465, -0.025915643200278282, 0.13185323774814606, -0.05199917405843735, 126715.40625, 156628.8125, 93217.6328125, 115225.40625, 141206.96875, 98726.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4078947901725769, 438.0, 0.0017530020559206605, 0.0009282804094254971, 0.9145202040672302, 0.0, 0.0, -1.6122910976409912, 0.20917148888111115, -0.0980671530195902
10386, 0.006732162553817034, -0.025463271886110306, 0.15972349047660828, -0.03818582370877266, 126727.8359375, 156630.75, 93219.609375, 115248.3984375, 141211.515625, 98738.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5626319050788879, 438.0, 0.0016393495025113225, -0.0036703518126159906, 0.9077656269073486, 0.0, 0.0, -1.611635446548462, 0.21311375498771667, -0.10120574672970789
10406, 0.011312626302242279, -0.02307029440999031, 0.18619316816329956, -0.015918070450425148, 126758.3984375, 156630.75, 93241.390625, 115272.984375, 141233.3125, 98750.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.715907633304596, 438.0, -0.001543755060993135, -0.004955274052917957, 0.8729562759399414, 0.0, 0.0, -1.610329031944275, 0.21880243718624115, -0.09850284512511882
10426, 0.015818724408745766, -0.02205578237771988, 0.2063748687505722, -0.003730718046426773, 126776.5234375, 156634.59375, 93250.5, 115299.7265625, 141242.921875, 98751.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8501365184783936, 32766.0, 0.0012831272324547172, -0.0027977849822491407, 0.8530819416046143, 0.0, 0.0, -1.6093508005142212, 0.22339534759521484, -0.10047711405597187
10446, 0.02039927989244461, -0.020714830607175827, 0.22220049798488617, 0.009082993492484093, 126789.25, 156630.75, 93264.765625, 115317.03125, 141257.875, 98767.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8972980380058289, 32766.0, 0.009059532545506954, -0.00014782568905502558, 0.8544045090675354, 0.0, 0.0, -1.6076643466949463, 0.2297201156616211, -0.10311371877554053
10466, 0.024803023785352707, -0.01911238767206669, 0.23272210359573364, 0.021614473313093185, 126812.1875, 156636.53125, 93273.4765625, 115326.484375, 141269.765625, 98775.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9785317182540894, 890.0, 0.007681400515139103, -0.003505630884319544, 0.8465227484703064, 0.0, 0.0, -1.6060296297073364, 0.23623844981193542, -0.10484365025053749
10486, 0.02951139770448208, -0.017063403502106667, 0.24088028073310852, 0.03477231040596962, 126813.7734375, 156638.453125, 93295.265625, 115329.328125, 141284.234375, 98786.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.065484881401062, 890.0, 0.0019689276814460754, 0.000647215754725039, 0.8709336519241333, 0.0, 0.0, -1.6048319339752197, 0.2413862645626068, -0.10604178908122885
10506, 0.03464185819029808, -0.015173770487308502, 0.2486112415790558, 0.04529918357729912, 126830.3125, 156632.671875, 93308.34375, 115322.953125, 141289.28125, 98799.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1172430515289307, 890.0, -0.0007996296626515687, -0.0008258670568466187, 0.8725565075874329, 0.0, 0.0, -1.6030323505401611, 0.2481931895017624, -0.10455902740814427
10526, 0.03984211012721062, -0.013908726163208485, 0.2541049122810364, 0.0509716235101223, 126831.6015625, 156640.390625, 93316.265625, 115330.125, 141295.625, 98800.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1082991361618042, 910.0, 0.0038924922700971365, -0.006547113414853811, 0.889907956123352, 0.0, 0.0, -1.6015256643295288, 0.2533915042877197, -0.10644646600359284
10546, 0.04503713175654411, -0.01220901682972908, 0.2574552297592163, 0.05777159705758095, 126851.9609375, 156638.453125, 93329.34375, 115336.6171875, 141305.234375, 98808.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0935324430465698, 910.0, -0.0010066929971799254, -0.0028953810688108206, 0.892822265625, 0.0, 0.0, -1.5993928909301758, 0.26008376479148865, -0.10492807853565929
10566, 0.05175594612956047, -0.009663086384534836, 0.2684718370437622, 0.06764000654220581, 126857.7109375, 156638.453125, 93342.0234375, 115345.265625, 141307.515625, 98814.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.110904335975647, 910.0, 0.0004819795722141862, -0.0030128767248243093, 0.9256965517997742, 0.0, 0.0, -1.597477912902832, 0.2669757306575775, -0.1060267443288635
10586, 0.05708113685250282, -0.0076057519763708115, 0.26879239082336426, 0.07309674471616745, 126881.59375, 156636.53125, 93341.6328125, 115352.5546875, 141327.53125, 98822.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1146916151046753, 909.0, -0.0026801556814461946, 0.0001765466295182705, 0.9395594596862793, 0.0, 0.0, -1.595855474472046, 0.2721734344959259, -0.1062450493001979
10606, 0.06319011747837067, -0.00510789267718792, 0.270346462726593, 0.07965221256017685, 126885.40625, 156638.453125, 93357.875, 115356.765625, 141326.53125, 98828.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0917388200759888, 909.0, -0.0013036212185397744, 0.0006512805121019483, 0.9786922335624695, 0.0, 0.0, -1.5936284065246582, 0.279008686542511, -0.10691726283000098
10626, 0.06818537414073944, -0.002688976237550378, 0.2652437388896942, 0.0847867876291275, 126909.9296875, 156642.3125, 93350.7421875, 115382.84375, 141331.59375, 98831.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1338715553283691, 909.0, -0.0015101205790415406, 0.0006626793765462935, 0.9840206503868103, 0.0, 0.0, -1.592157244682312, 0.28386256098747253, -0.10910711400539747
10646, 0.07319989800453186, -0.000431081309216097, 0.2591305375099182, 0.08771711587905884, 126921.078125, 156642.3125, 93376.5078125, 115392.1796875, 141336.15625, 98844.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1680521965026855, 904.0, -0.0028266175650060177, 0.005440286360681057, 1.0020697116851807, 0.0, 0.0, -1.590011715888977, 0.2904038429260254, -0.10758440211144901
10666, 0.078319251537323, 0.00212848256342113, 0.25190937519073486, 0.09088592231273651, 126915.03125, 156642.3125, 93384.0390625, 115397.984375, 141348.828125, 98849.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1976102590560913, 904.0, -0.0005525881424546242, -0.002186374505981803, 1.011757254600525, 0.0, 0.0, -1.5879955291748047, 0.2965097427368164, -0.10612649032865534
10686, 0.08392462134361267, 0.003696748288348317, 0.2467067688703537, 0.08760774880647659, 126921.078125, 156646.171875, 93387.609375, 115402.9921875, 141352.109375, 98851.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2068287134170532, 904.0, -0.0028346062172204256, -0.005349516402930021, 1.018845558166504, 0.0, 0.0, -1.586381196975708, 0.3010522425174713, -0.10655280485919774
10706, 0.0886993259191513, 0.004971962422132492, 0.23762968182563782, 0.08291314542293549, 126934.4609375, 156642.3125, 93387.2109375, 115400.1484375, 141362.5, 98859.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1827330589294434, 885.0, -0.0037395127583295107, 0.001989007694646716, 1.0224353075027466, 0.0, 0.0, -1.584155559539795, 0.30658257007598877, -0.10586469374631924
10726, 0.0945725291967392, 0.007802444044500589, 0.23355060815811157, 0.08596739917993546, 126942.09375, 156644.234375, 93392.3671875, 115399.46875, 141356.671875, 98871.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1674772500991821, 885.0, -0.0012762125115841627, -4.052095391671173e-05, 1.0399278402328491, 0.0, 0.0, -1.5829893350601196, 0.3107675611972809, -0.10798574649818579
10746, 0.09913711994886398, 0.00934972707182169, 0.22297964990139008, 0.0818275734782219, 126945.90625, 156644.234375, 93407.03125, 115406.7578125, 141369.34375, 98870.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1522636413574219, 885.0, -0.000444652367150411, -0.0038155345246195793, 1.0348762273788452, 0.0, 0.0, -1.5811264514923096, 0.3160320222377777, -0.10451243710602122
10766, 0.10339263826608658, 0.01077471673488617, 0.21163006126880646, 0.07687271386384964, 126947.1953125, 156646.171875, 93416.9453125, 115407.3203125, 141371.625, 98883.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1308379173278809, 898.0, 0.003479454666376114, -0.0007057483890093863, 1.027500867843628, 0.0, 0.0, -1.579357385635376, 0.32094424962997437, -0.10577893394982658
10786, 0.10779014229774475, 0.012294476851820946, 0.20197437703609467, 0.07245109975337982, 126964.390625, 156644.234375, 93411.0, 115416.09375, 141377.96875, 98890.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1058610677719116, 898.0, 0.002819204004481435, 6.399056292138994e-05, 1.0108575820922852, 0.0, 0.0, -1.578014850616455, 0.3243265748023987, -0.10766647095676977
10806, 0.11131873726844788, 0.013736432418227196, 0.18897894024848938, 0.06787993758916855, 126973.3046875, 156644.234375, 93414.9609375, 115415.4140625, 141383.015625, 98886.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0752646923065186, 881.0, 0.0008887034491635859, 0.0021678463090211153, 1.0150806903839111, 0.0, 0.0, -1.576701283454895, 0.3285074830055237, -0.10331114267986201
10826, 0.11507989466190338, 0.014990266412496567, 0.17767803370952606, 0.06269817799329758, 126977.765625, 156644.234375, 93426.0625, 115431.2421875, 141385.796875, 98887.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0419436693191528, 881.0, -0.0035944366827607155, 0.0034338897094130516, 1.0359210968017578, 0.0, 0.0, -1.5753144025802612, 0.3315288722515106, -0.10605202908968388
10846, 0.11832983046770096, 0.016563991084694862, 0.16461683809757233, 0.0594530887901783, 126987.6328125, 156650.03125, 93425.2734375, 115447.1875, 141389.359375, 98900.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0385226011276245, 881.0, -0.003198387799784541, 0.0012132952688261867, 1.0268253087997437, 0.0, 0.0, -1.5742404460906982, 0.3354385495185852, -0.10309464346236256
10866, 0.12139075994491577, 0.017445171251893044, 0.15175580978393555, 0.05343819409608841, 126991.1484375, 156648.09375, 93433.203125, 115444.2265625, 141387.078125, 98897.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.048568606376648, 863.0, 0.004435863345861435, 0.002898209495469928, 1.0109001398086548, 0.0, 0.0, -1.5730681419372559, 0.33858856558799744, -0.10456553156531663
10886, 0.1251373291015625, 0.01853371039032936, 0.1430305689573288, 0.04876328259706497, 126997.8359375, 156644.234375, 93432.015625, 115449.234375, 141396.203125, 98901.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0318329334259033, 863.0, -0.0006519295275211334, 0.0008790107094682753, 1.0040087699890137, 0.0, 0.0, -1.5722486972808838, 0.34098803997039795, -0.1026484756112719
10906, 0.12750349938869476, 0.01981511525809765, 0.1290012001991272, 0.045631177723407745, 126999.4296875, 156648.09375, 93438.75, 115456.5234375, 141387.078125, 98902.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0168267488479614, 863.0, 0.006970181129872799, -0.0019174010958522558, 0.9914949536323547, 0.0, 0.0, -1.5712223052978516, 0.34364980459213257, -0.10304859320071635
10926, 0.12984243035316467, 0.020436109974980354, 0.11591924726963043, 0.040110066533088684, 127004.828125, 156651.953125, 93446.6796875, 115458.6875, 141396.203125, 98917.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9889652132987976, 862.0, 0.0029144547879695892, -0.00027628106181509793, 0.9927579760551453, 0.0, 0.0, -1.5702829360961914, 0.3454742729663849, -0.10464740886173894
10946, 0.13200652599334717, 0.021157044917345047, 0.10329005122184753, 0.03538815677165985, 127009.9375, 156646.171875, 93434.390625, 115455.0390625, 141395.703125, 98922.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.947291910648346, 862.0, 0.003469302086159587, 0.00032980245305225253, 1.0086830854415894, 0.0, 0.0, -1.5693296194076538, 0.34769681096076965, -0.1011935465490927
10966, 0.1348251849412918, 0.021807411685585976, 0.09506510943174362, 0.03080746904015541, 127020.140625, 156650.03125, 93439.1484375, 115457.3203125, 141406.609375, 98921.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9156443476676941, 862.0, 0.005603664554655552, 0.0013073498848825693, 1.0011709928512573, 0.0, 0.0, -1.568910002708435, 0.34885507822036743, -0.10122892267680524
10986, 0.13613209128379822, 0.022328166291117668, 0.08166436105966568, 0.026139715686440468, 127024.2578125, 156651.953125, 93456.203125, 115468.828125, 141402.546875, 98918.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.889543890953064, 844.0, 0.005265876650810242, -0.00190594547893852, 1.0104143619537354, 0.0, 0.0, -1.5682828426361084, 0.3504846692085266, -0.09815394908316463
11006, 0.13721226155757904, 0.02278594858944416, 0.06829274445772171, 0.02146577090024948, 127030.0078125, 156651.953125, 93462.9453125, 115460.171875, 141408.890625, 98928.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.863624632358551, 844.0, 0.012531014159321785, 0.0014278371818363667, 0.9860161542892456, 0.0, 0.0, -1.5678579807281494, 0.3517548441886902, -0.09807024965535768
11026, 0.13866421580314636, 0.023014122620224953, 0.05908416211605072, 0.016767418012022972, 127026.828125, 156650.03125, 93458.9765625, 115463.8125, 141404.828125, 98930.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8311123847961426, 846.0, 0.010035503655672073, 0.0021347657311707735, 0.9832493662834167, 0.0, 0.0, -1.5674535036087036, 0.3525846004486084, -0.09940527117488888
11046, 0.13965687155723572, 0.02358291856944561, 0.04920438677072525, 0.013832482509315014, 127035.4140625, 156651.953125, 93459.375, 115460.8515625, 141412.953125, 98926.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.823615312576294, 846.0, 0.004799800459295511, -0.00170212984085083, 0.9930747747421265, 0.0, 0.0, -1.5670820474624634, 0.35334861278533936, -0.09904725468756148
11066, 0.14047306776046753, 0.02436470240354538, 0.03969542309641838, 0.012248903512954712, 127040.515625, 156651.953125, 93459.375, 115473.953125, 141411.15625, 98933.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8159325122833252, 846.0, 0.00598410377278924, 0.0019852558616548777, 1.0053131580352783, 0.0, 0.0, -1.5665900707244873, 0.3537236750125885, -0.1025726238331277
11086, 0.14003127813339233, 0.024667205289006233, 0.026355085894465446, 0.009102950803935528, 127044.9765625, 156651.953125, 93466.90625, 115475.3203125, 141422.0625, 98937.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7992270588874817, 837.0, 0.0003590936539694667, 0.007154946681112051, 1.0107523202896118, 0.0, 0.0, -1.5661418437957764, 0.3539223372936249, -0.09995896912563987
11106, 0.14048223197460175, 0.024839015677571297, 0.018193380907177925, 0.00608476996421814, 127051.6640625, 156651.953125, 93472.859375, 115486.8203125, 141421.5625, 98938.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7824497818946838, 837.0, 0.005720430053770542, 0.00042822735849767923, 1.0063843727111816, 0.0, 0.0, -1.5659242868423462, 0.35394006967544556, -0.09735322767952004
11126, 0.14020107686519623, 0.025273172184824944, 0.008584991097450256, 0.0044732773676514626, 127053.2578125, 156653.890625, 93478.015625, 115491.953125, 141416.71875, 98944.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7448252439498901, 837.0, 0.006535455118864775, 0.002613959601148963, 0.9855595231056213, 0.0, 0.0, -1.5657753944396973, 0.3538365364074707, -0.10048614154428964
11146, 0.14747200906276703, 0.019719649106264114, 0.02834477461874485, -0.01851760223507881, 127058.359375, 156653.890625, 93474.046875, 115493.4296875, 141424.34375, 98948.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.823360800743103, 837.0, 0.011872734874486923, 0.004773949272930622, 0.9769313335418701, 0.0, 0.0, -1.565793752670288, 0.3536912202835083, -0.09947056855381196
11166, 0.14727619290351868, 0.01930849812924862, 0.020066574215888977, -0.021535292267799377, 127055.484375, 156651.953125, 93472.0625, 115491.1484375, 141426.625, 98950.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.804547905921936, 837.0, 0.004445557948201895, 0.0026764359790831804, 0.9945189952850342, 0.0, 0.0, -1.5654622316360474, 0.3531765937805176, -0.10008698602818868
11186, 0.14701108634471893, 0.018979156389832497, 0.012748687528073788, -0.023704413324594498, 127062.8203125, 156655.8125, 93480.7890625, 115492.6328125, 141424.84375, 98952.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.779410183429718, 837.0, 0.008289792574942112, 0.010027979500591755, 0.9976743459701538, 0.0, 0.0, -1.5655896663665771, 0.3529367744922638, -0.09801023068411362
11206, 0.14637690782546997, 0.018995516002178192, 0.005091091152280569, -0.02397245354950428, 127076.203125, 156655.8125, 93470.0859375, 115500.609375, 141428.90625, 98954.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7538765072822571, 832.0, 0.007119467947632074, 0.007872547954320908, 0.9919074773788452, 0.0, 0.0, -1.5658320188522339, 0.35221174359321594, -0.09740577933199097
11226, 0.1451934427022934, 0.01863163523375988, -0.0034513429272919893, -0.02509758435189724, 127073.328125, 156655.8125, 93480.7890625, 115495.59375, 141420.28125, 98956.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7393490076065063, 832.0, 0.0056991539895534515, 0.0007474212907254696, 0.9843948483467102, 0.0, 0.0, -1.5656969547271729, 0.3515344560146332, -0.0985574891555033
11246, 0.14340344071388245, 0.018252799287438393, -0.013179760426282883, -0.025738775730133057, 127076.203125, 156653.890625, 93485.15625, 115499.921875, 141428.90625, 98965.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7325483560562134, 832.0, 0.009155066683888435, 0.00949107576161623, 0.9813752174377441, 0.0, 0.0, -1.565461277961731, 0.3506603240966797, -0.09736261455599272
11266, 0.14235320687294006, 0.01791306585073471, -0.019469227641820908, -0.025831161066889763, 127076.203125, 156653.890625, 93477.2265625, 115491.265625, 141428.40625, 98961.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7431930899620056, 846.0, 0.008153797127306461